"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 28691"
"Critères de sélection =>";"Date de première alerte, de : 2014-01-01 00:00:00";"Date de première alerte, jusqu'à : 2024-12-31 23:59:00";"Surface min (m2) : 1 inclus";"Surface max (m2) : 100000000 inclus";"Zone : 13";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2014;6330;"66";"66190";"Salses-le-Château";"2014-01-02 14:56:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2369;"06";"06074";"Lantosque";"2014-01-07 13:50:00";48400;;48400;;;;;;;;;"1";;;;;;""
2014;2546;"2A";"2A139";"Lecci";"2014-01-09 16:14:00";10;;;;;;;;;;;;;;;;;""
2014;6;"65";"65173";"Esterre";"2014-01-10 20:04:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;8243;"2B";"2B058";"Canari";"2014-01-11 14:00:00";100;;;;;;;;;;;;;;;;;""
2014;7;"65";"65233";"Jarret";"2014-01-12 16:41:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2014;1997;"30";"30051";"Branoux-les-Taillades";"2014-01-13 19:24:00";2500;;;;;;;;;;;;;;;;;""
2014;6439;"66";"66196";"Sorède";"2014-01-17 16:40:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6002;"2B";"2B242";"Poggio-Mezzana";"2014-01-18 14:57:00";3000;0;3000;;;;;;;0;;"1";;;;;;""
2014;1986;"06";"06122";"Saint-Jeannet";"2014-01-26 12:21:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2014;5239;"2B";"2B036";"Bigorno";"2014-01-26 13:29:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2014;5458;"2B";"2B341";"Venaco";"2014-01-26 13:58:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2014;6548;"66";"66037";"Canet-en-Roussillon";"2014-01-26 16:14:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2014;5567;"2B";"2B346";"Vescovato";"2014-01-26 19:04:00";30000;;;;;;;;;;;"3";;;;;;""
2014;6658;"83";"83090";"Ollioules";"2014-01-27 11:11:00";250;250;;;;;;;;;;"4";"Malveillance";;;;;""
2014;2008;"06";"06074";"Lantosque";"2014-01-27 12:00:00";36000;;36000;;;;;;;;;"1";"Malveillance";;;;;""
2014;7643;"2B";"2B195";"Ortiporio";"2014-01-27 14:52:00";700;;;;;;;;;;;;;;;;;""
2014;10;"65";"65078";"Beaudéan";"2014-02-06 19:04:00";25000;10000;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2014;869;"41";"41232";"Salbris";"2014-02-07 10:02:00";6500;6500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;8360;"2B";"2B273";"Scata";"2014-02-07 14:14:00";10;;;;;;;;;;;;;;;;;""
2014;2514;"66";"66069";"Espira-de-l'Agly";"2014-02-11 13:55:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3812;"34";"34075";"Cesseras";"2014-02-12 14:10:00";9500;2000;7500;;;;;;;;;"1";"Malveillance";;;;;""
2014;5039;"11";"11014";"Armissan";"2014-02-12 17:23:00";15321;;15321;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;2525;"66";"66134";"Passa";"2014-02-13 13:10:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5050;"11";"11145";"Fleury";"2014-02-13 15:20:00";6000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;2536;"66";"66183";"Saint-Marsal";"2014-02-13 15:41:00";1000;1000;;;;;;;;;;"3";;;;;;""
2014;2547;"66";"66190";"Salses-le-Château";"2014-02-13 19:02:00";200000;;200000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1311;"33";"33544";"Le Verdon-sur-Mer";"2014-02-14 03:28:00";40;40;;0;;;0;;;0;;;;;;;;""
2014;2558;"2B";"2B145";"Loreto-di-Casinca";"2014-02-14 12:40:00";1600;;;;;;;;;;;"1";;;;;;""
2014;2569;"2B";"2B145";"Loreto-di-Casinca";"2014-02-14 13:14:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2014;2580;"2B";"2B274";"Scolca";"2014-02-14 18:09:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;5061;"11";"11295";"Portel-des-Corbières";"2014-02-14 19:33:00";3000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5072;"11";"11203";"Lézignan-Corbières";"2014-02-17 11:52:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2014;2768;"2B";"2B096";"Corte";"2014-02-17 12:08:00";20;0;20;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;5083;"11";"11203";"Lézignan-Corbières";"2014-02-17 15:46:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2014;4375;"34";"34319";"Vailhan";"2014-02-17 16:18:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2548;"2A";"2A040";"Bocognano";"2014-02-18 15:52:00";1000;;;;;;;;;;;;;;;;;""
2014;3343;"34";"34245";"Saint-Chinian";"2014-02-19 16:33:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2014;2011;"11";"11360";"Saint-Nazaire-d'Aude";"2014-02-22 13:19:00";4000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;2010;"11";"11132";"Fabrezan";"2014-02-22 15:31:00";7000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;29;"63";"63127";"Creste";"2014-02-23 12:47:00";1149;0;;1149;;;1149;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2014;3789;"48";"48163";"Saint-Julien-des-Points";"2014-02-23 13:31:00";2500;2500;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;5017;"06";"06074";"Lantosque";"2014-02-23 14:53:00";5000;;5000;;;;;;;;;"1";;;;;;""
2014;3332;"34";"34170";"Montouliers";"2014-02-23 14:54:00";92000;50000;42000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;16;"65";"65382";"Sacoué";"2014-02-23 22:55:00";10000;4000;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2014;5028;"06";"06153";"Valdeblore";"2014-02-24 13:13:00";5000;;5000;;;;;;;;;"1";;;;;;""
2014;3074;"06";"06153";"Valdeblore";"2014-02-24 13:13:00";2000;;2000;;;;;;;;;"1";;;;;;""
2014;2549;"2A";"2A040";"Bocognano";"2014-02-25 11:46:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2014;31;"63";"63335";"Saint-Diéry";"2014-02-25 13:46:00";3706;0;;3706;;;3706;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2014;5094;"11";"11015";"Arques";"2014-02-25 14:53:00";14700;;14700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2550;"2A";"2A004";"Ajaccio";"2014-02-25 15:53:00";400;;;;;;;;;;;;;;;;;""
2014;2551;"2A";"2A272";"Sartène";"2014-02-25 16:29:00";30;;;;;;;;;;;;;;;;;""
2014;6132;"66";"66030";"Calce";"2014-02-26 11:43:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;3919;"2B";"2B143";"Linguizzetta";"2014-02-26 15:43:00";3000;0;3000;;;;;;;0;;"1";;;;;;""
2014;3930;"2B";"2B337";"Valle-di-Rostino";"2014-02-27 16:13:00";30000;0;30000;;;;;;;0;;"1";;;;;;""
2014;3941;"2B";"2B039";"Bisinchi";"2014-02-27 18:18:00";10698;0;10698;;;;;;;0;;"1";;;;;;""
2014;3963;"2B";"2B075";"Casevecchie";"2014-02-27 18:23:00";100;0;100;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;3985;"2B";"2B346";"Vescovato";"2014-02-27 18:32:00";40000;;;;;;;;;;;"1";;;;;;""
2014;6143;"66";"66176";"Saint-Hippolyte";"2014-03-05 16:11:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8451;"34";"34190";"Oupia";"2014-03-05 22:27:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2014;6154;"66";"66014";"Baixas";"2014-03-06 06:42:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;8315;"48";"48148";"Saint-Étienne-Vallée-Française";"2014-03-06 10:55:00";1000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5105;"48";"48080";"Langogne";"2014-03-06 13:41:00";5200;;5200;;;;;;;;;"1";;;;;;""
2014;2552;"2A";"2A092";"Conca";"2014-03-07 13:09:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1959;"34";"34147";"Magalas";"2014-03-07 13:44:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2038;"04";"04020";"Barles";"2014-03-07 14:27:00";23100;23100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;5205;"48";"48194";"Vialas";"2014-03-07 14:28:00";5800;5700;100;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;8418;"48";"48004";"Altier";"2014-03-07 16:42:00";48000;;48000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3075;"06";"06072";"Ilonse";"2014-03-07 18:39:00";2500;;2500;;;;;;;;;"1";;;;;;""
2014;43;"82";"82013";"Beaumont-de-Lomagne";"2014-03-07 19:51:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2014;5384;"48";"48178";"Saint-Privat-de-Vallongue";"2014-03-08 10:38:00";14200;;14200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2553;"2A";"2A212";"Piana";"2014-03-08 12:50:00";200;;;;;;;;;;;"1";;;;;;""
2014;5617;"2B";"2B235";"Pioggiola";"2014-03-08 13:17:00";3000;;;;;;;;;;;;;;;;;""
2014;7033;"04";"04088";"Forcalquier";"2014-03-08 13:28:00";3300;;;;;;;;;;;;;;;;;""
2014;37;"68";"68294";"Sainte-Croix-aux-Mines";"2014-03-08 13:28:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2012;"11";"11075";"Castans";"2014-03-08 13:46:00";29000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;8313;"48";"48148";"Saint-Étienne-Vallée-Française";"2014-03-08 14:28:00";1400;1400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;5628;"2B";"2B049";"Calenzana";"2014-03-08 14:46:00";450;450;0;;;;;;;0;;"1";;;;;;""
2014;33;"63";"63076";"Chambon-sur-Dolore";"2014-03-08 15:08:00";700;0;;700;;;700;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2014;8453;"34";"34105";"Fouzilhon";"2014-03-08 15:10:00";42600;2600;20000;;;;;;;20000;;"1";"Malveillance";;;;;""
2014;1910;"63";"63163";"Gelles";"2014-03-08 15:45:00";3728;0;;3728;;;3728;0;0;0;"Mesurées";;;;;;;""
2014;1911;"63";"63145";"Égliseneuve-des-Liards";"2014-03-08 15:56:00";776;776;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2014;2013;"11";"11303";"Puivert";"2014-03-08 16:15:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;730;"16";"16384";"Touvérac";"2014-03-08 16:17:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;8303;"48";"48036";"Cassagnas";"2014-03-08 16:34:00";4300;;4300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8339;"34";"34045";"Cabrières";"2014-03-08 16:50:00";75000;30000;30000;;;;;;;15000;;"1";"Involontaire (travaux)";;;;;""
2014;99;"15";"15149";"Paulhenc";"2014-03-08 16:50:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;20;"43";"43192";"Saint-Haon";"2014-03-08 17:42:00";33700;5000;;5000;;;5000;23700;0;23700;"Mesurées";;"Involontaire (travaux)";;;;;""
2014;8454;"34";"34092";"Cruzy";"2014-03-09 11:10:00";3600;1000;2600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;5639;"2B";"2B286";"Sorbo-Ocagnano";"2014-03-09 11:29:00";3000;3000;0;;;;;;;0;;"3";;;;;;""
2014;5240;"07";"07161";"Montpezat-sous-Bauzon";"2014-03-09 11:38:00";1500;1500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;5251;"07";"07184";"Pranles";"2014-03-09 12:07:00";45000;45000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;36;"63";"63453";"Vertaizon";"2014-03-09 12:21:00";2035;1035;;1000;;;1000;0;0;0;"Mesurées";;;;;;;""
2014;21;"43";"43216";"Saint-Paulien";"2014-03-09 12:50:00";28700;28700;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2014;5183;"83";"83016";"Le Beausset";"2014-03-09 13:13:00";500;500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;2554;"2A";"2A212";"Piana";"2014-03-09 15:01:00";2000;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;73;"65";"65176";"Ferrières";"2014-03-09 16:06:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;1774;"24";"24016";"Augignac";"2014-03-09 16:22:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;24;"43";"43229";"Saint-Vidal";"2014-03-09 16:47:00";5400;0;;5400;;;5400;0;0;0;"Estimées";;;;;;;""
2014;65;"65";"65233";"Jarret";"2014-03-09 17:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;45;"82";"82051";"Durfort-Lacapelette";"2014-03-09 17:28:00";800;0;;800;;;800;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;1470;"47";"47049";"Casseneuil";"2014-03-09 17:52:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;1310;"33";"33389";"Saint-Ciers-sur-Gironde";"2014-03-09 18:20:00";320;320;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;562;"86";"86279";"Vaux-sur-Vienne";"2014-03-10 00:00:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;5650;"2B";"2B283";"Solaro";"2014-03-10 00:21:00";7000;7000;0;;;;;;;0;;"4";"Malveillance";;;;;""
2014;1304;"33";"33436";"Saint-Magne";"2014-03-10 09:13:00";50;50;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;5373;"48";"48173";"Saint-Michel-de-Dèze";"2014-03-10 11:30:00";4200;4000;200;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;1773;"24";"24576";"Veyrines-de-Vergt";"2014-03-10 11:46:00";800;800;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;74;"65";"65045";"Aucun";"2014-03-10 11:52:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2014;75;"65";"65111";"Bulan";"2014-03-10 12:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2014;5661;"2B";"2B170";"Morsiglia";"2014-03-10 12:38:00";60000;0;60000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;1772;"24";"24557";"Trélissac";"2014-03-10 12:49:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2014;2014;"11";"11322";"Roquefort-des-Corbières";"2014-03-10 13:01:00";3450;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5;"81";"81105";"Graulhet";"2014-03-10 14:09:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Naturelle";;;;;""
2014;6057;"34";"34338";"Villeneuvette";"2014-03-10 14:27:00";200;;200;;;;;;;;;"3";"Malveillance";;;;;""
2014;8456;"34";"34279";"Saint-Nazaire-de-Ladarez";"2014-03-10 14:41:00";13100;3100;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8455;"34";"34201";"Pierrerue";"2014-03-10 14:41:00";5000;2000;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;5673;"2B";"2B350";"Vignale";"2014-03-10 15:38:00";3100;0;3100;;;;;;;0;;"1";;;;;;""
2014;8457;"34";"34144";"Lunas";"2014-03-10 15:47:00";8000;;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;46;"82";"82056";"Espinas";"2014-03-10 15:47:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;1303;"33";"33537";"Uzeste";"2014-03-10 16:21:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;1302;"33";"33051";"Biganos";"2014-03-10 16:35:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;6058;"34";"34197";"Péret";"2014-03-10 16:46:00";22000;10000;10000;;;;;;;2000;;"1";"Malveillance";;;;;""
2014;5684;"2B";"2B042";"Borgo";"2014-03-10 16:46:00";50;0;50;;;;;;;0;;"1";;;;;;""
2014;1912;"77";"77386";"Recloses";"2014-03-10 18:01:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2015;"11";"11272";"Palaja";"2014-03-10 18:08:00";7244;;;;;;;;;;;;"Malveillance";;;;;""
2014;100;"15";"15149";"Paulhenc";"2014-03-10 18:53:00";16000;0;;16000;;;16000;0;0;0;"Estimées";;;;;;;""
2014;5284;"07";"07018";"Astet";"2014-03-10 19:25:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2014;5695;"2B";"2B214";"Piano";"2014-03-10 19:44:00";300;;;;;;;;;;;;;;;;;""
2014;66;"65";"65193";"Gembrie";"2014-03-10 21:16:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;1301;"33";"33212";"Labescau";"2014-03-11 12:40:00";60000;60000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;8465;"34";"34268";"Saint-Jean-de-la-Blaquière";"2014-03-11 13:19:00";27400;;27400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;870;"41";"41243";"Selommes";"2014-03-11 15:40:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2470;"04";"04104";"Limans";"2014-03-11 15:58:00";10600;10600;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;7909;"30";"30306";"Salinelles";"2014-03-11 16:55:00";866;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1300;"33";"33233";"Laruscade";"2014-03-11 22:51:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2014;2472;"04";"04049";"Château-Arnoux-Saint-Auban";"2014-03-12 11:38:00";260;;260;;;;;;;;;"1";"Malveillance";;;;;""
2014;873;"41";"41043";"Châtillon-sur-Cher";"2014-03-12 13:24:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;5717;"2B";"2B120";"Furiani";"2014-03-12 13:38:00";20000;;;;;;;;;;;;;;;;;""
2014;5706;"2B";"2B188";"Olmeta-di-Tuda";"2014-03-12 13:38:00";150;0;150;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;2555;"2A";"2A345";"Vero";"2014-03-12 14:24:00";6000;;;;;;;;;;;;;;;;;""
2014;76;"65";"65228";"Ilhet";"2014-03-12 14:27:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2014;5408;"26";"26143";"Le Grand-Serre";"2014-03-12 14:28:00";50000;;;;;;;;;;;"1";;;;;;""
2014;533;"12";"12223";"Sainte-Geneviève-sur-Argence";"2014-03-12 15:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;5728;"2B";"2B274";"Scolca";"2014-03-12 15:10:00";2000;2000;0;;;;;;;0;;"3";;;;;;""
2014;871;"41";"41149";"Montoire-sur-le-Loir";"2014-03-12 16:23:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5606;"07";"07322";"Thueyts";"2014-03-12 16:27:00";60000;;60000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2016;"11";"11386";"Talairan";"2014-03-12 17:42:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5739;"2B";"2B185";"Oletta";"2014-03-12 17:55:00";3000;0;3000;;;;;;;0;;"1";;;;;;""
2014;5750;"2B";"2B188";"Olmeta-di-Tuda";"2014-03-12 18:22:00";2000;0;2000;;;;;;;0;;"1";;;;;;""
2014;5761;"2B";"2B148";"Lucciana";"2014-03-12 18:25:00";30000;30000;0;;;;;;;0;;"3";;;;;;""
2014;1873;"40";"40158";"Losse";"2014-03-13 03:45:00";10000;4000;;0;;;0;;;6000;;;;;;;;""
2014;5925;"2B";"2B335";"Valle-di-Campoloro";"2014-03-13 12:20:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;1765;"24";"24364";"Saint-Amand-de-Coly";"2014-03-13 12:42:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;1764;"24";"24294";"Montpon-Ménestérol";"2014-03-13 13:16:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;884;"12";"12145";"Millau";"2014-03-13 13:39:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;2781;"34";"34092";"Cruzy";"2014-03-13 13:52:00";4000;4000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;5958;"07";"07003";"Aizac";"2014-03-13 14:02:00";50000;50000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;1297;"33";"33508";"Savignac";"2014-03-13 14:22:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;5969;"07";"07224";"Saint-Cirgues-en-Montagne";"2014-03-13 15:09:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1464;"47";"47168";"Miramont-de-Guyenne";"2014-03-13 16:11:00";50;50;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;8365;"34";"34286";"Saint-Privat";"2014-03-13 16:30:00";16700;10000;6700;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;1762;"24";"24522";"Sarrazac";"2014-03-13 18:15:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2014;874;"41";"41046";"Chaumont-sur-Tharonne";"2014-03-13 18:29:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;525;"12";"12226";"Saint-Hippolyte";"2014-03-13 19:25:00";50000;500;;0;;;0;49500;0;49500;"Estimées";;;;;;;""
2014;535;"12";"12076";"Conques";"2014-03-13 21:34:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2014;6231;"2B";"2B029";"Barbaggio";"2014-03-14 10:35:00";150;0;150;;;;;;;0;;"1";;;;;;""
2014;6035;"05";"05017";"La Bâtie-Neuve";"2014-03-14 11:26:00";10000;;;;;;;;;;;;;;;;;""
2014;1463;"47";"47106";"Fumel";"2014-03-14 12:23:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;6242;"2B";"2B214";"Piano";"2014-03-14 13:13:00";12000;;;;;;;;;;;;;;;;;""
2014;1761;"24";"24294";"Montpon-Ménestérol";"2014-03-14 13:22:00";2000;2000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;567;"12";"12192";"Mounes-Prohencoux";"2014-03-14 13:38:00";10005;0;;10005;;;10005;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;758;"12";"12019";"Balaguier-sur-Rance";"2014-03-14 14:33:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2014;6264;"06";"06070";"Gréolières";"2014-03-14 15:31:00";45600;45600;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;759;"12";"12198";"Rieupeyroux";"2014-03-14 15:59:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;8589;"48";"48138";"Saint-Bonnet-de-Chirac";"2014-03-14 16:00:00";30000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6253;"2B";"2B246";"La Porta";"2014-03-14 16:08:00";1000;;;;;;;;;;;;;;;;;""
2014;8458;"34";"34225";"Puisserguier";"2014-03-14 16:33:00";12700;10000;2700;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;6275;"2B";"2B242";"Poggio-Mezzana";"2014-03-14 17:49:00";7000;;;;;;;;;;;"1";;;;;;""
2014;6451;"07";"07153";"Mayres";"2014-03-14 21:20:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2758;"34";"34158";"Minerve";"2014-03-15 08:43:00";60000;20000;40000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6472;"07";"07240";"Saint-Georges-les-Bains";"2014-03-15 09:57:00";12500;12500;;;;;;;;;;"5";;;;;;""
2014;2017;"11";"11145";"Fleury";"2014-03-15 10:23:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;6286;"2B";"2B245";"Porri";"2014-03-15 10:24:00";20000;;;;;;;;;;;"1";;;;;;""
2014;2018;"11";"11124";"Durban-Corbières";"2014-03-15 11:11:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;6296;"2B";"2B148";"Lucciana";"2014-03-15 11:50:00";2000;;;;;;;;;;;"3";;;;;;""
