"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;2487;"04";"04112";"Manosque";"2014-03-15 12:05:00";7500;;7500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6976;"2B";"2B223";"Pietralba";"2014-03-15 12:50:00";20000;0;20000;;;;;;;0;;"1";;;;;;""
2014;6988;"2B";"2B046";"Cagnano";"2014-03-15 16:14:00";600;0;600;;;;;;;0;;"1";"Malveillance";;;;;""
2014;8314;"48";"48148";"Saint-Étienne-Vallée-Française";"2014-03-15 19:13:00";1700;1700;;;;;;;;;;"5";"Accidentelle";;;;;""
2014;8460;"34";"34190";"Oupia";"2014-03-15 20:21:00";77800;60000;17800;;;;;;;;;"4";"Malveillance";;;;;""
2014;761;"12";"12225";"Saint-Georges-de-Luzençon";"2014-03-15 23:04:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;8289;"48";"48158";"Saint-Hilaire-de-Lavit";"2014-03-15 23:55:00";17200;17100;100;;;;;;;;;"5";;;;;;""
2014;8297;"06";"06153";"Valdeblore";"2014-03-16 10:46:00";10600;1600;;;;;;;;9000;;"4";"Involontaire (particulier)";;;;;""
2014;101;"15";"15187";"Saint-Flour";"2014-03-16 11:17:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2014;78;"65";"65096";"Bonnemazon";"2014-03-16 11:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;6307;"2B";"2B280";"Silvareccio";"2014-03-16 13:16:00";1500;;;;;;;;;;;;;;;;;""
2014;1760;"24";"24421";"Saint-Geyrac";"2014-03-16 14:04:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2014;2557;"2A";"2A040";"Bocognano";"2014-03-16 15:41:00";2500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6164;"66";"66141";"Pia";"2014-03-16 16:25:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8476;"34";"34130";"Laurens";"2014-03-16 16:51:00";8300;;8300;;;;;;;;;"1";"Malveillance";;;;;""
2014;8293;"48";"48112";"Pierrefiche";"2014-03-16 19:15:00";950;;950;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;69;"65";"65127";"Capvern";"2014-03-16 20:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;70;"65";"65162";"Esconnets";"2014-03-16 21:43:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2014;8477;"34";"34028";"Bédarieux";"2014-03-17 04:20:00";22200;2200;10000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2014;2351;"06";"06074";"Lantosque";"2014-03-17 10:40:00";700300;260000;40000;;;;;;;400300;;"4";"Malveillance";;;;;""
2014;6461;"05";"05017";"La Bâtie-Neuve";"2014-03-17 11:13:00";70000;70000;0;;;;;;;0;;"4";;;;;;""
2014;80;"65";"65147";"Cieutat";"2014-03-17 13:39:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2014;6813;"66";"66084";"Fourques";"2014-03-17 14:09:00";30000;30000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;8288;"48";"48111";"Pelouse";"2014-03-17 14:47:00";3900;3700;;;;;;;;200;;"4";"Involontaire (travaux)";;;;;""
2014;81;"65";"65279";"Lortet";"2014-03-17 14:58:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;6999;"2B";"2B147";"Lozzi";"2014-03-17 16:05:00";150;;;;;;;;;;;"1";;;;;;""
2014;2559;"2A";"2A040";"Bocognano";"2014-03-17 16:14:00";400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;8485;"34";"34339";"Villespassans";"2014-03-17 16:30:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2020;"11";"11010";"Antugnac";"2014-03-17 16:41:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;569;"12";"12037";"Broquiès";"2014-03-17 16:54:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;537;"12";"12285";"Vabre-Tizac";"2014-03-17 20:53:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;570;"12";"12285";"Vabre-Tizac";"2014-03-17 20:56:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;2560;"2A";"2A114";"Figari";"2014-03-18 12:12:00";200;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;7220;"30";"30052";"Bréau-et-Salagosse";"2014-03-18 13:55:00";41099;;;;;;;;;;;"5";;;;;;""
2014;2500;"04";"04097";"La Javie";"2014-03-18 14:17:00";52000;52000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;8301;"48";"48172";"Saint-Maurice-de-Ventalon";"2014-03-18 14:27:00";172000;85000;87000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;2562;"2A";"2A117";"Forciolo";"2014-03-18 14:43:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;737;"88";"88085";"Champdray";"2014-03-18 15:54:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;738;"88";"88160";"Épinal";"2014-03-18 16:01:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;8482;"34";"34245";"Saint-Chinian";"2014-03-18 16:52:00";4100;2000;2100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8290;"48";"48051";"Le Collet-de-Dèze";"2014-03-18 17:19:00";105;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;8480;"34";"34147";"Magalas";"2014-03-18 20:00:00";12000;;12000;;;;;;;;;"1";"Malveillance";;;;;""
2014;7010;"2B";"2B354";"Vivario";"2014-03-18 20:34:00";30;0;30;;;;;;;0;;"4";"Involontaire (travaux)";;;;;""
2014;8479;"34";"34020";"Azillanet";"2014-03-18 23:18:00";1100;1100;;;;;;;;;;"1";"Malveillance";;;;;""
2014;8483;"34";"34289";"Saint-Thibéry";"2014-03-19 10:17:00";1600;;1600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;7142;"07";"07156";"Meyras";"2014-03-19 11:19:00";60000;60000;;;;;;;;;;"1";;;;;;""
2014;7153;"07";"07210";"Saint-Andéol-de-Vals";"2014-03-19 11:49:00";300000;280000;20000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2014;7395;"66";"66144";"Pollestres";"2014-03-19 13:18:00";5000;5000;;;;;;;;;;"4";;;;;;""
2014;7164;"07";"07244";"Saint-Jean-Chambre";"2014-03-19 13:57:00";8000;8000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;8302;"48";"48115";"Le Pompidou";"2014-03-19 13:58:00";1100;100;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;7405;"66";"66024";"Le Boulou";"2014-03-19 14:15:00";3000;3000;;;;;;;;;;"3";;;;;;""
2014;156;"28";"28084";"Chartainvilliers";"2014-03-19 15:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;7428;"66";"66072";"Estavar";"2014-03-19 15:33:00";100000;50000;50000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;8298;"06";"06013";"Belvédère";"2014-03-19 15:45:00";77400;;77400;;;;;;;;;"1";"Malveillance";;;;;""
2014;1758;"24";"24223";"Lalinde";"2014-03-19 16:05:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2014;8292;"48";"48088";"La Malène";"2014-03-19 16:41:00";11000;;11000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;8291;"48";"48095";"Mende";"2014-03-19 16:51:00";2700;2700;;;;;;;;;;"4";"Malveillance";;;;;""
2014;2021;"11";"11393";"Tourouzelle";"2014-03-19 17:40:00";2500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;7076;"2B";"2B337";"Valle-di-Rostino";"2014-03-19 18:17:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;102;"15";"15045";"Chaudes-Aigues";"2014-03-19 18:55:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;7087;"2B";"2B124";"Ghisoni";"2014-03-19 20:06:00";200;200;0;;;;;;;0;;"4";"Involontaire (travaux)";;;;;""
2014;739;"88";"88351";"Plombières-les-Bains";"2014-03-20 10:07:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;7175;"07";"07192";"Rochepaule";"2014-03-20 11:50:00";5000;1000;3000;;;;;;;1000;;"6";"Accidentelle";;;;;""
2014;904;"45";"45314";"Sully-la-Chapelle";"2014-03-20 12:11:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;8389;"2B";"2B046";"Cagnano";"2014-03-20 12:37:00";5;5;0;;;;;;;0;;"3";"Involontaire (travaux)";;;;;""
2014;740;"88";"88160";"Épinal";"2014-03-20 12:40:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2564;"2A";"2A035";"Belvédère-Campomoro";"2014-03-20 14:01:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;71;"65";"65352";"Ouzous";"2014-03-20 14:24:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;520;"16";"16068";"Cellefrouin";"2014-03-20 16:28:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5574;"2A";"2A359";"Zicavo";"2014-03-20 16:38:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2014;103;"15";"15251";"Védrines-Saint-Loup";"2014-03-20 17:20:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;189;"15";"15149";"Paulhenc";"2014-03-20 19:51:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;190;"15";"15215";"Saint-Simon";"2014-03-20 20:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;8391;"2B";"2B171";"Muracciole";"2014-03-20 20:35:00";800;;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;82;"65";"65040";"Aspin-en-Lavedan";"2014-03-20 22:13:00";30000;0;;25000;;;25000;5000;0;5000;"Estimées";;;;;;;""
2014;7416;"07";"07100";"Gravières";"2014-03-21 13:44:00";50;50;;;;;;;;;;"4";;;;;;""
2014;2022;"11";"11203";"Lézignan-Corbières";"2014-03-21 14:53:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2014;2023;"11";"11203";"Lézignan-Corbières";"2014-03-21 14:53:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2014;84;"65";"65166";"Espèche";"2014-03-21 15:25:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;85;"65";"65140";"Cazaux-Debat";"2014-03-21 15:50:00";10000;0;;5000;;;5000;5000;0;5000;"Estimées";;;;;;;""
2014;1872;"40";"40296";"Seignosse";"2014-03-21 16:00:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;87;"65";"65432";"Soublecause";"2014-03-21 18:44:00";20000;0;;5000;;;5000;5000;10000;15000;"Estimées";;;;;;;""
2014;764;"12";"12208";"Saint-Affrique";"2014-03-21 19:19:00";1;0;;1;;;1;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;2565;"2A";"2A001";"Afa";"2014-03-22 14:02:00";2000;;;;;;;;;;;;;;;;;""
2014;2566;"2A";"2A359";"Zicavo";"2014-03-22 15:45:00";500;;;;;;;;;;;"1";;;;;;""
2014;8394;"2B";"2B230";"Piève";"2014-03-22 16:48:00";5;0;5;;;;;;;0;;"1";"Malveillance";;;;;""
2014;8395;"2B";"2B242";"Poggio-Mezzana";"2014-03-24 12:58:00";20000;;;;;;;;;;;;;;;;;""
2014;6977;"34";"34189";"Olonzac";"2014-03-24 15:55:00";800;;800;;;;;;;;;"1";"Malveillance";;;;;""
2014;2135;"34";"34114";"Gignac";"2014-03-24 21:25:00";4200;1000;3200;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;8397;"2B";"2B214";"Piano";"2014-03-25 13:39:00";1000;;;;;;;;;;;;;;;;;""
2014;2140;"34";"34341";"Villeveyrac";"2014-03-25 17:36:00";25000;500;16500;;;;;;;8000;;"5";"Involontaire (travaux)";;;;;""
2014;1286;"33";"33322";"Le Pian-Médoc";"2014-03-27 19:46:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;2141;"34";"34210";"Le Pouget";"2014-03-28 12:33:00";2600;;2600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;8509;"34";"34158";"Minerve";"2014-03-28 13:50:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;8475;"34";"34162";"Montagnac";"2014-03-28 13:52:00";200;;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;1756;"24";"24183";"Fleurac";"2014-03-28 15:18:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;2851;"11";"11202";"Leucate";"2014-03-28 17:05:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2014;8372;"66";"66008";"Argelès-sur-Mer";"2014-03-29 04:56:00";9000;9000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3076;"06";"06065";"La Gaude";"2014-03-29 10:03:00";3000;;3000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2014;872;"41";"41249";"Souesmes";"2014-03-29 13:02:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1754;"24";"24008";"Angoisse";"2014-03-29 14:53:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;526;"71";"71373";"Romenay";"2014-03-29 15:14:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;876;"68";"68063";"Cernay";"2014-03-29 16:35:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1753;"24";"24306";"Nastringues";"2014-03-29 17:59:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2014;3077;"06";"06074";"Lantosque";"2014-03-29 22:00:00";4000;;4000;;;;;;;;;"1";;;;;;""
2014;2738;"34";"34061";"Causses-et-Veyran";"2014-03-30 12:00:00";105000;;105000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;91;"38";"38027";"Barraux";"2014-03-30 15:31:00";70000;70000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;8429;"06";"06024";"Briançonnet";"2014-03-31 12:30:00";48900;;48900;;;;;;;;;"1";;;;;;""
2014;2371;"06";"06104";"Roquebrune-Cap-Martin";"2014-03-31 12:59:00";8000;;8000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;7034;"04";"04076";"Entrevaux";"2014-03-31 14:33:00";10900;;;;;;;;;;;;;;;;;""
2014;2568;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2014-03-31 15:32:00";2500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;8432;"2B";"2B242";"Poggio-Mezzana";"2014-03-31 15:50:00";15000;;;;;;;;;;;;;;;;;""
2014;157;"28";"28323";"Saint-Ange-et-Torçay";"2014-03-31 18:23:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2014;334;"70";"70575";"Voray-sur-l'Ognon";"2014-03-31 21:30:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;90;"25";"25318";"Jougne";"2014-04-01 11:45:00";690;690;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;1871;"40";"40053";"Bourriot-Bergonce";"2014-04-01 13:41:00";2500;2500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;191;"15";"15186";"Sainte-Eulalie";"2014-04-01 13:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;2024;"11";"11259";"Moussoulens";"2014-04-01 15:35:00";12418;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;360;"65";"65029";"Arras-en-Lavedan";"2014-04-01 17:52:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;1752;"24";"24428";"Saint-Jory-de-Chalais";"2014-04-01 19:15:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;1456;"47";"47186";"Montesquieu";"2014-04-02 14:24:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2014;741;"88";"88319";"Moyenmoutier";"2014-04-02 15:17:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3561;"2A";"2A117";"Forciolo";"2014-04-03 15:38:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3569;"2A";"2A040";"Bocognano";"2014-04-03 17:07:00";500;;500;;;;;;;;;"1";;;;;;""
2014;3782;"2A";"2A031";"Bastelica";"2014-04-03 19:54:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3783;"2A";"2A031";"Bastelica";"2014-04-03 22:22:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2316;"06";"06017";"Bézaudun-les-Alpes";"2014-04-03 22:54:00";9200;;9200;;;;;;;;;"1";"Malveillance";;;;;""
2014;2853;"11";"11203";"Lézignan-Corbières";"2014-04-05 09:02:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;2854;"11";"11266";"Port-la-Nouvelle";"2014-04-06 01:21:00";3000;;;;;;;;;;;;;;;;;""
2014;2109;"66";"66103";"Marquixanes";"2014-04-06 13:16:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;767;"12";"12123";"Lapanouse";"2014-04-06 15:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2014;192;"15";"15058";"Cros-de-Ronesque";"2014-04-06 15:23:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;2124;"06";"06130";"Saint-Vallier-de-Thiey";"2014-04-06 16:48:00";1000;;1000;;;;;;;;;"1";;;;;;""
2014;2123;"06";"06024";"Briançonnet";"2014-04-06 16:48:00";35400;35400;;;;;;;;;;"2";;;;;;""
2014;3245;"13";"13002";"Allauch";"2014-04-06 17:18:00";10;10;;;;;;;;;;"4";;;;;;""
2014;2902;"34";"34204";"Plaissan";"2014-04-06 20:00:00";32000;;32000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;2317;"06";"06017";"Bézaudun-les-Alpes";"2014-04-06 20:29:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;2094;"07";"07100";"Gravières";"2014-04-07 00:03:00";20;20;;;;;;;;;;"5";;;;;;""
2014;193;"15";"15126";"Molèdes";"2014-04-07 13:10:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2014;2331;"34";"34092";"Cruzy";"2014-04-07 13:22:00";800;800;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;2126;"06";"06053";"Daluis";"2014-04-07 14:15:00";650;;650;;;;;;;;;"1";;;;;;""
2014;1749;"24";"24243";"Lisle";"2014-04-07 15:16:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2014;2856;"11";"11386";"Talairan";"2014-04-07 15:29:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2014;571;"12";"12101";"Flagnac";"2014-04-07 16:02:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2014;2605;"34";"34281";"Saint-Pargoire";"2014-04-07 16:24:00";15000;5000;10000;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;1452;"47";"47251";"Saint-Léon";"2014-04-07 16:30:00";400;400;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;361;"65";"65296";"Madiran";"2014-04-07 17:11:00";10000;0;;1000;;;1000;0;9000;9000;"Estimées";;;;;;;""
2014;769;"12";"12267";"La Selve";"2014-04-07 18:04:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2014;1748;"24";"24396";"Saint-Cyprien";"2014-04-07 18:55:00";4000;4000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;2383;"30";"30105";"Dourbies";"2014-04-07 23:21:00";119728;1000;21000;;;;;;;97728;;"1";"Malveillance";;;;;""
2014;3784;"2A";"2A324";"Tavera";"2014-04-08 15:28:00";2500;;;;;;;;;;;;;;;;;""
2014;127;"17";"17236";"Mirambeau";"2014-04-08 21:56:00";6000;6000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;1870;"40";"40178";"Mazerolles";"2014-04-09 12:25:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;2365;"06";"06082";"Massoins";"2014-04-09 13:22:00";172200;12000;60200;;;;;;;100000;;"2";"Involontaire (particulier)";;;;;""
2014;2328;"34";"34098";"Ferrals-les-Montagnes";"2014-04-09 15:10:00";5500;5500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;6782;"04";"04163";"Revest-du-Bion";"2014-04-09 15:38:00";1400;1400;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;1746;"24";"24266";"Mensignac";"2014-04-09 15:41:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2014;1745;"24";"24243";"Lisle";"2014-04-09 15:47:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;1744;"24";"24266";"Mensignac";"2014-04-09 16:18:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2014;7031;"04";"04123";"Mison";"2014-04-09 16:34:00";3100;;;;;;;;;;;;;;;;;""
2014;2858;"11";"11145";"Fleury";"2014-04-09 16:36:00";3;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;122;"21";"21317";"Is-sur-Tille";"2014-04-09 17:39:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2129;"2B";"2B188";"Olmeta-di-Tuda";"2014-04-09 17:50:00";40000;0;40000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;1869;"40";"40046";"Biscarrosse";"2014-04-09 18:28:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;2859;"11";"11041";"Bize-Minervois";"2014-04-10 11:17:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;2136;"83";"83123";"Sanary-sur-Mer";"2014-04-10 12:35:00";1500;1500;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;885;"12";"12051";"Cantoin";"2014-04-10 13:39:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;128;"17";"17199";"Jussas";"2014-04-10 14:52:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;194;"15";"15116";"Marchastel";"2014-04-10 15:03:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2014;2178;"2B";"2B190";"Olmi-Cappella";"2014-04-10 15:38:00";8500;;;;;;;;;;;;;;;;;""
2014;1280;"33";"33264";"Maransin";"2014-04-10 16:04:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2014;1868;"40";"40287";"Sanguinet";"2014-04-10 17:22:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;2329;"34";"34201";"Pierrerue";"2014-04-10 17:36:00";150;150;;;;;;;;;;"3";"Malveillance";;;;;""
2014;3237;"13";"13040";"Fuveau";"2014-04-10 17:46:00";50;20;30;;;;;;;;;"4";"Malveillance";;;;;""
2014;770;"12";"12043";"Calmont";"2014-04-10 20:12:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2014;1279;"33";"33233";"Laruscade";"2014-04-10 23:15:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;1742;"24";"24330";"Plazac";"2014-04-11 10:34:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;742;"88";"88078";"Bruyères";"2014-04-11 13:28:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1278;"33";"33189";"Gornac";"2014-04-11 16:31:00";100;50;;0;;;0;;;50;;;"Involontaire (travaux)";;;;;""
2014;332;"90";"90053";"Grandvillars";"2014-04-11 16:46:00";8800;8800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2862;"11";"11203";"Lézignan-Corbières";"2014-04-11 20:09:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;2330;"34";"34245";"Saint-Chinian";"2014-04-12 14:56:00";2500;1000;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;1277;"33";"33170";"Fontet";"2014-04-12 16:05:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;3786;"2A";"2A345";"Vero";"2014-04-12 20:27:00";300;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;1867;"40";"40184";"Mimizan";"2014-04-12 20:39:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;129;"17";"17241";"Montguyon";"2014-04-12 21:41:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2696;"34";"34092";"Cruzy";"2014-04-13 12:30:00";2500;2500;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;3149;"26";"26289";"Saillans";"2014-04-13 13:26:00";100000;;;;;;;;;;;"4";;;;;;""
2014;2181;"07";"07003";"Aizac";"2014-04-13 14:22:00";10000;10000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;1275;"33";"33502";"Saugon";"2014-04-13 16:31:00";12000;12000;;0;;;0;;;0;;;;;;;;""
2014;2427;"30";"30076";"Cavillargues";"2014-04-13 16:42:00";2247;;;;;;;;;;;"4";"Malveillance";;;;;""
2014;1674;"54";"54396";"Neufmaisons";"2014-04-13 17:21:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;130;"17";"17110";"Clérac";"2014-04-13 17:29:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2692;"34";"34201";"Pierrerue";"2014-04-13 17:30:00";210;210;;;;;;;;;;"1";"Malveillance";;;;;""
2014;879;"68";"68112";"Guebwiller";"2014-04-13 18:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2931;"07";"07266";"Sainte-Marguerite-Lafigère";"2014-04-13 22:14:00";1500;1500;;;;;;;;;;"5";;;;;;""
