"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;2645;"34";"34226";"Quarante";"2014-04-14 08:17:00";150;150;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;771;"12";"12262";"Sauveterre-de-Rouergue";"2014-04-14 12:24:00";650;650;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;743;"88";"88410";"Sainte-Barbe";"2014-04-14 14:37:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3235;"13";"13040";"Fuveau";"2014-04-14 16:42:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3236;"13";"13040";"Fuveau";"2014-04-14 16:42:00";100;50;50;;;;;;;;;"4";"Malveillance";;;;;""
2014;1451;"47";"47029";"Blanquefort-sur-Briolance";"2014-04-14 16:53:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2014;3240;"13";"13044";"Grans";"2014-04-14 18:10:00";20;20;;;;;;;;;;"4";;;;;;""
2014;362;"65";"65123";"Campan";"2014-04-14 18:31:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;772;"12";"12215";"Saint-Christophe-Vallon";"2014-04-14 18:44:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2014;773;"12";"12017";"Ayssènes";"2014-04-14 18:49:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2646;"34";"34092";"Cruzy";"2014-04-15 04:03:00";2400;2000;400;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;2324;"30";"30076";"Cavillargues";"2014-04-15 09:53:00";1508;0;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2014;1739;"24";"24377";"Saint-Avit-de-Vialard";"2014-04-15 10:25:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;572;"12";"12123";"Lapanouse";"2014-04-15 10:53:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;774;"12";"12196";"Recoules-Prévinquières";"2014-04-15 10:59:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;729;"16";"16347";"Saint-Romain";"2014-04-15 11:07:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1272;"33";"33019";"Audenge";"2014-04-15 11:12:00";2000;1000;;0;;;0;;;1000;;;"Involontaire (particulier)";;;;;""
2014;6783;"04";"04148";"Peyroules";"2014-04-15 11:29:00";40000;40000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;2390;"48";"48186";"La Salle-Prunet";"2014-04-15 13:02:00";23000;23000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;2305;"48";"48005";"Antrenas";"2014-04-15 13:26:00";1000;1000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;1738;"24";"24293";"Monplaisant";"2014-04-15 14:42:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;137;"43";"43211";"Saint-Maurice-de-Lignon";"2014-04-15 15:05:00";6200;6200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;3787;"2A";"2A024";"Aullène";"2014-04-15 15:24:00";40;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2312;"07";"07118";"Laboule";"2014-04-15 15:43:00";400;400;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;2315;"07";"07323";"Toulaud";"2014-04-15 16:33:00";400;400;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;1737;"24";"24239";"Ligueux";"2014-04-15 16:41:00";25000;25000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;2301;"2B";"2B167";"Montegrosso";"2014-04-15 17:03:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;126;"81";"81077";"Curvalle";"2014-04-15 17:10:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;2302;"2B";"2B167";"Montegrosso";"2014-04-15 17:12:00";2000;0;2000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;2304;"2B";"2B167";"Montegrosso";"2014-04-15 20:23:00";400;0;400;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;158;"28";"28214";"La Loupe";"2014-04-16 02:03:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2014;195;"15";"15257";"Vezels-Roussy";"2014-04-16 09:13:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2014;1865;"40";"40019";"Aureilhan";"2014-04-16 11:19:00";2000;2000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;1864;"40";"40326";"Vielle-Saint-Girons";"2014-04-16 11:19:00";50;50;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;744;"88";"88410";"Sainte-Barbe";"2014-04-16 12:09:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1913;"77";"77186";"Fontainebleau";"2014-04-16 12:50:00";65000;65000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;159;"28";"28404";"Vernouillet";"2014-04-16 14:47:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;2327;"30";"30007";"Alès";"2014-04-16 14:59:00";10853;;;;;;;;;;;"5";"Malveillance";;;;;""
2014;903;"45";"45096";"Les Choux";"2014-04-16 15:33:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2326;"30";"30334";"Uzès";"2014-04-16 15:51:00";5000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2648;"34";"34178";"Murviel-lès-Béziers";"2014-04-16 16:26:00";30000;10000;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;147;"82";"82107";"Maumusson";"2014-04-16 16:33:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;573;"12";"12248";"Saint-Sernin-sur-Rance";"2014-04-16 16:56:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;2611;"34";"34215";"Pouzols";"2014-04-16 17:07:00";6200;2000;4200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;574;"12";"12184";"Pomayrols";"2014-04-16 17:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;775;"12";"12184";"Pomayrols";"2014-04-16 17:18:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;1449;"47";"47077";"Cuzorn";"2014-04-16 17:40:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;160;"28";"28348";"Saint-Lubin-des-Joncherets";"2014-04-16 19:06:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2014;731;"16";"16294";"Saint-Amant";"2014-04-16 20:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2014;2323;"84";"84102";"Roussillon";"2014-04-16 20:28:00";4000;;;;;;;;;;;;;;;;;""
2014;168;"70";"70120";"Champagney";"2014-04-17 14:00:00";5200;5200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;2338;"30";"30269";"Saint-Jean-du-Gard";"2014-04-17 14:51:00";29955;;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3790;"2A";"2A254";"Quenza";"2014-04-17 15:48:00";100;;;;;;;;;;;;;;;;;""
2014;1207;"33";"33229";"Lanton";"2014-04-17 16:12:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;776;"12";"12151";"Montézic";"2014-04-17 16:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2014;1860;"40";"40217";"Parentis-en-Born";"2014-04-17 16:48:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;2333;"2B";"2B059";"Canavaggia";"2014-04-17 17:00:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;134;"43";"43186";"Saint-Front";"2014-04-17 17:37:00";8400;0;;5000;;;5000;3400;0;3400;"Mesurées";;"Malveillance";;;;;""
2014;777;"12";"12151";"Montézic";"2014-04-17 18:30:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2334;"2B";"2B343";"Venzolasca";"2014-04-17 19:32:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2014;1859;"40";"40192";"Mont-de-Marsan";"2014-04-17 23:10:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;2649;"34";"34319";"Vailhan";"2014-04-18 07:06:00";17000;7000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2014;2865;"11";"11344";"Saint-Hilaire";"2014-04-18 14:17:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3241;"13";"13038";"Fontvieille";"2014-04-18 14:27:00";2200;1700;300;;;;;;;200;;"4";"Involontaire (travaux)";;;;;""
2014;196;"15";"15105";"Leyvaux";"2014-04-18 15:08:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2014;2979;"30";"30269";"Saint-Jean-du-Gard";"2014-04-18 15:26:00";1426;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;1858;"40";"40028";"Bastennes";"2014-04-18 15:37:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;2366;"07";"07184";"Pranles";"2014-04-18 15:46:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;139;"81";"81163";"Mazamet";"2014-04-18 15:54:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2014;2353;"2B";"2B145";"Loreto-di-Casinca";"2014-04-18 16:05:00";10300;;;;;;;;;;;"1";;;;;;""
2014;164;"28";"28134";"Dreux";"2014-04-18 16:29:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2014;161;"28";"28113";"Coulombs";"2014-04-18 17:16:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2014;1735;"24";"24249";"Manaurie";"2014-04-18 17:50:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2014;1448;"47";"47026";"Beauziac";"2014-04-18 18:04:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2014;1734;"24";"24377";"Saint-Avit-de-Vialard";"2014-04-18 18:47:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;2868;"11";"11396";"Trausse";"2014-04-19 01:42:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2014;1733;"24";"24002";"Agonac";"2014-04-19 09:50:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;5409;"26";"26377";"Vinsobres";"2014-04-19 11:47:00";5000;;;;;;;;;;;"4";;;;;;""
2014;2354;"2B";"2B126";"Giuncaggio";"2014-04-19 12:17:00";300;;;;;;;;;;;"1";;;;;;""
2014;165;"17";"17033";"La Barde";"2014-04-19 14:26:00";7500;7500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2355;"2B";"2B361";"Zilia";"2014-04-19 14:27:00";500;500;0;;;;;;;0;;"4";"Involontaire (travaux)";;;;;""
2014;2367;"07";"07281";"Saint-Péray";"2014-04-19 15:42:00";2000;1000;1000;;;;;;;;;"1";;;;;;""
2014;1855;"40";"40151";"Lesgor";"2014-04-19 17:24:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;3246;"13";"13002";"Allauch";"2014-04-19 18:42:00";200;200;;;;;;;;;;"4";;;;;;""
2014;166;"17";"17225";"Les Mathes";"2014-04-19 20:21:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1204;"33";"33316";"Pellegrue";"2014-04-19 20:23:00";300;225;;0;;;0;;;75;;;"Involontaire (travaux)";;;;;""
2014;902;"45";"45122";"Dampierre-en-Burly";"2014-04-19 21:34:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;779;"12";"12123";"Lapanouse";"2014-04-19 21:43:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;527;"71";"71153";"Le Creusot";"2014-04-20 15:41:00";3500;3500;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;162;"28";"28001";"Abondant";"2014-04-22 15:24:00";11000;6000;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2014;2928;"48";"48198";"Villefort";"2014-04-23 11:51:00";2400;;2400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;1200;"33";"33422";"Saint-Jean-d'Illac";"2014-04-23 14:48:00";3000;1500;;0;;;0;;;1500;;;"Involontaire (particulier)";;;;;""
2014;2406;"83";"83009";"Bandol";"2014-04-23 15:40:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;1199;"33";"33095";"Captieux";"2014-04-23 16:02:00";1000000;300000;;0;;;0;;;700000;;;"Involontaire (particulier)";;;;;""
2014;1196;"33";"33312";"Parempuyre";"2014-04-23 21:04:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2014;2875;"11";"11203";"Lézignan-Corbières";"2014-04-24 14:26:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;2460;"83";"83090";"Ollioules";"2014-04-24 14:36:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2014;3708;"66";"66225";"Villelongue-dels-Monts";"2014-04-24 16:14:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;1195;"33";"33452";"Saint-Michel-de-Rieufret";"2014-04-24 22:01:00";50;50;;0;;;0;;;0;;;;;;;;""
2014;163;"28";"28289";"Ormoy";"2014-04-25 17:30:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2014;6059;"34";"34116";"Grabels";"2014-04-26 15:44:00";8000;8000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;2860;"06";"06162";"La Brigue";"2014-04-26 16:31:00";900;;900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;2606;"66";"66008";"Argelès-sur-Mer";"2014-04-26 16:50:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;2698;"48";"48155";"Saint-Germain-de-Calberte";"2014-04-26 17:27:00";750;750;;;;;;;;;;"2";"Naturelle";;;;;""
2014;2608;"83";"83123";"Sanary-sur-Mer";"2014-04-28 13:09:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2014;2617;"2B";"2B123";"Ghisonaccia";"2014-04-28 15:43:00";15000;;;;;;;;;;;;"Malveillance";;;;;""
2014;2906;"34";"34045";"Cabrières";"2014-04-29 12:34:00";81600;10000;10500;;;;;;;61100;;"1";"Involontaire (particulier)";;;;;""
2014;3792;"2A";"2A362";"Zonza";"2014-04-29 14:51:00";30;;;;;;;;;;;;;;;;;""
2014;6784;"04";"04197";"Sainte-Tulle";"2014-04-29 17:02:00";43600;43600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;2656;"83";"83046";"Cotignac";"2014-04-29 18:19:00";2000;2000;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;2639;"2B";"2B347";"Vezzani";"2014-04-29 21:16:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;3364;"11";"11027";"Barbaira";"2014-04-30 12:46:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3259;"13";"13069";"Pélissanne";"2014-04-30 16:36:00";800;400;400;;;;;;;;;"4";;;;;;""
2014;3367;"11";"11202";"Leucate";"2014-04-30 17:31:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2014;3368;"11";"11077";"Castelnau-d'Aude";"2014-05-01 16:03:00";1281;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;4954;"30";"30269";"Saint-Jean-du-Gard";"2014-05-01 16:09:00";619;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6785;"04";"04081";"Esparron-de-Verdon";"2014-05-01 18:21:00";420;420;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;2885;"84";"84026";"Cadenet";"2014-05-02 13:24:00";20000;;;;;;;;;;;;;;;;;""
2014;3315;"84";"84024";"Cabrières-d'Aigues";"2014-05-03 13:20:00";2700;;;;;;;;;;;;;;;;;""
2014;2903;"34";"34159";"Mireval";"2014-05-03 15:30:00";5200;2000;1000;;;;;;;2200;;"1";"Involontaire (particulier)";;;;;""
2014;2879;"11";"11203";"Lézignan-Corbières";"2014-05-03 16:14:00";600;;;;;;;;;;;;"Malveillance";;;;;""
2014;3817;"2A";"2A017";"Appietto";"2014-05-05 13:25:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;167;"17";"17380";"Saint-Palais-sur-Mer";"2014-05-05 14:45:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;2929;"48";"48198";"Villefort";"2014-05-05 15:32:00";1100;1100;;;;;;;;;;"5";;;;;;""
2014;3818;"2A";"2A362";"Zonza";"2014-05-06 14:46:00";400;;;;;;;;;;;;;;;;;""
2014;3369;"11";"11144";"Fitou";"2014-05-06 21:10:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;4955;"30";"30284";"Saint-Martin-de-Valgalgues";"2014-05-07 14:26:00";7611;;;;;;;;;;;"4";;;;;;""
2014;3819;"2A";"2A249";"Propriano";"2014-05-07 16:52:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;2925;"34";"34208";"Popian";"2014-05-08 08:07:00";20000;5000;;;;;;;;15000;;"1";"Involontaire (travaux)";;;;;""
2014;1853;"40";"40217";"Parentis-en-Born";"2014-05-08 08:47:00";150;150;;0;;;0;;;0;;;;;;;;""
2014;3370;"11";"11024";"Bages";"2014-05-08 10:18:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3371;"11";"11024";"Bages";"2014-05-08 13:22:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;2926;"34";"34208";"Popian";"2014-05-08 15:55:00";36700;5000;6700;;;;;;;25000;;"3";"Involontaire (travaux)";;;;;""
2014;1192;"33";"33199";"Gujan-Mestras";"2014-05-08 18:32:00";5;5;;0;;;0;;;0;;;;;;;;""
2014;3087;"2B";"2B037";"Biguglia";"2014-05-09 14:50:00";4000;;;;;;;;;;;"1";;;;;;""
2014;2973;"66";"66093";"Laroque-des-Albères";"2014-05-09 14:59:00";15000;15000;;;;;;;;;;"3";;;;;;""
2014;3238;"13";"13040";"Fuveau";"2014-05-09 17:40:00";800;400;400;;;;;;;;;"4";"Malveillance";;;;;""
2014;2961;"83";"83143";"Le Val";"2014-05-09 18:20:00";45000;45000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;2962;"83";"83137";"Toulon";"2014-05-10 07:34:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3088;"2B";"2B224";"Pietracorbara";"2014-05-10 12:47:00";2000;;;;;;;;;;;;;;;;;""
2014;3821;"2A";"2A288";"Sotta";"2014-05-10 13:10:00";150;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3073;"06";"06074";"Lantosque";"2014-05-11 12:31:00";600;;600;;;;;;;;;"1";;;;;;""
2014;3270;"30";"30201";"Ponteils-et-Brésis";"2014-05-11 16:17:00";15000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3242;"13";"13063";"Miramas";"2014-05-11 16:31:00";200;100;100;;;;;;;;;"4";"Malveillance";;;;;""
2014;3079;"06";"06114";"Saint-André-de-la-Roche";"2014-05-11 16:44:00";18700;18700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1190;"33";"33336";"Préchac";"2014-05-11 17:00:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;3991;"34";"34069";"Cazouls-lès-Béziers";"2014-05-11 19:06:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1189;"33";"33238";"Léognan";"2014-05-12 08:40:00";1500;1500;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;3200;"07";"07244";"Saint-Jean-Chambre";"2014-05-12 11:13:00";1000;1000;;;;;;;;;;"2";;;;;;""
2014;2970;"83";"83090";"Ollioules";"2014-05-12 13:13:00";400;400;;;;;;;;;;"5";"Malveillance";;;;;""
2014;3080;"06";"06088";"Nice";"2014-05-12 13:58:00";200;;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3822;"2A";"2A139";"Lecci";"2014-05-12 14:38:00";800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;2971;"83";"83129";"Six-Fours-les-Plages";"2014-05-12 14:58:00";600;600;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3090;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-05-12 16:01:00";524;0;524;;;;;;;0;;"1";;;;;;""
2014;3091;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-05-12 16:01:00";10;10;0;;;;;;;0;;"1";;;;;;""
2014;3239;"13";"13040";"Fuveau";"2014-05-12 17:22:00";400;200;200;;;;;;;;;"4";"Malveillance";;;;;""
2014;3002;"07";"07002";"Ailhon";"2014-05-12 18:32:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3082;"06";"06088";"Nice";"2014-05-13 07:45:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3092;"2B";"2B352";"Ville-di-Paraso";"2014-05-13 09:45:00";20000;;;;;;;;;;;"1";;;;;;""
2014;6063;"34";"34123";"Juvignac";"2014-05-13 11:20:00";605000;155000;300000;;;;;;;150000;;"1";"Involontaire (particulier)";;;;;""
2014;4000;"34";"34092";"Cruzy";"2014-05-13 12:50:00";6600;600;;;;;;;;6000;;"1";"Involontaire (travaux)";;;;;""
2014;6067;"34";"34197";"Péret";"2014-05-13 13:43:00";20500;;10000;;;;;;;10500;;"1";"Involontaire (particulier)";;;;;""
2014;3244;"13";"13056";"Martigues";"2014-05-13 13:43:00";2200;1500;700;;;;;;;;;"4";;;;;;""
2014;3081;"06";"06130";"Saint-Vallier-de-Thiey";"2014-05-13 14:08:00";2000;;2000;;;;;;;;;"1";;;;;;""
2014;3271;"30";"30091";"Congénies";"2014-05-13 14:53:00";294471;294471;;;;;;;;;;"4";"Malveillance";;;;;""
2014;4010;"34";"34187";"Olargues";"2014-05-13 15:23:00";23000;23000;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3062;"83";"83007";"Aups";"2014-05-13 15:59:00";80;80;;;;;;;;;;"2";"Malveillance";;;;;""
2014;3093;"2B";"2B199";"Palasca";"2014-05-13 16:09:00";20000;0;20000;;;;;;;0;;"1";;;;;;""
2014;3095;"2B";"2B075";"Casevecchie";"2014-05-13 17:14:00";600;0;600;;;;;;;0;;"1";;;;;;""
2014;3824;"2A";"2A103";"Cuttoli-Corticchiato";"2014-05-13 20:30:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3825;"2A";"2A004";"Ajaccio";"2014-05-14 10:43:00";500;;;;;;;;;;;;;;;;;""
2014;3387;"30";"30106";"Durfort-et-Saint-Martin-de-Sossenac";"2014-05-14 12:40:00";4619;;;;;;;;;;;"2";"Malveillance";;;;;""
2014;4020;"34";"34178";"Murviel-lès-Béziers";"2014-05-14 14:05:00";77000;7000;20000;;;;;;;50000;;"1";"Involontaire (particulier)";;;;;""
2014;3162;"06";"06050";"Coursegoules";"2014-05-14 14:38:00";1000;;1000;;;;;;;;;"1";;;;;;""
2014;3148;"26";"26005";"Allan";"2014-05-14 14:55:00";3000;;;;;;;;;;;"4";;;;;;""
2014;3163;"06";"06071";"Guillaumes";"2014-05-14 16:39:00";3700;;3700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3826;"2A";"2A114";"Figari";"2014-05-14 18:15:00";900;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3827;"2A";"2A004";"Ajaccio";"2014-05-14 18:24:00";1000;;;;;;;;;;;;;;;;;""
2014;528;"71";"71333";"Oslon";"2014-05-14 21:39:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3120;"2B";"2B313";"San-Nicolao";"2014-05-15 08:55:00";66906;10000;56906;;;;;;;0;;"1";;;;;;""
2014;1187;"33";"33230";"Lapouyade";"2014-05-15 10:58:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2014;3121;"2B";"2B320";"Tallone";"2014-05-15 11:33:00";25000;;;;;;;;;;;"1";;;;;;""
2014;3171;"07";"07091";"Fons";"2014-05-15 13:29:00";960000;960000;0;;;;;;;0;;"4";;;;;;""
2014;3372;"11";"11262";"Narbonne";"2014-05-15 13:51:00";13451;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3828;"2A";"2A119";"Frasseto";"2014-05-15 18:49:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3123;"2B";"2B231";"Pigna";"2014-05-15 19:30:00";1000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;3172;"07";"07116";"Labégude";"2014-05-15 21:26:00";4830;4830;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3551;"13";"13055";"Marseille";"2014-05-15 22:38:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2014;1185;"33";"33473";"Saint-Savin";"2014-05-16 03:18:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;1184;"33";"33202";"Hostens";"2014-05-16 03:25:00";8000;8000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;1852;"40";"40261";"Saint-Geours-de-Maremne";"2014-05-16 03:44:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;4001;"34";"34092";"Cruzy";"2014-05-16 05:08:00";5000;500;;;;;;;;4500;;"1";"Involontaire (travaux)";;;;;""
2014;3173;"2B";"2B307";"Santa-Lucia-di-Moriani";"2014-05-16 11:53:00";10000;;;;;;;;;;;"1";;;;;;""
2014;3203;"07";"07147";"Malarce-sur-la-Thines";"2014-05-16 14:42:00";500;500;;;;;;;;;;"1";;;;;;""
2014;3247;"13";"13023";"Ceyreste";"2014-05-16 15:01:00";2000;1500;500;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;1731;"24";"24366";"Saint-André-d'Allas";"2014-05-16 16:27:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;1730;"24";"24238";"Lempzours";"2014-05-16 16:39:00";20000;20000;;0;;;0;;;0;;;;;;;;""
