"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;783;"12";"12205";"La Rouquette";"2014-05-16 16:40:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;3174;"2B";"2B355";"Volpajola";"2014-05-16 16:53:00";5000;;;;;;;;;;;;;;;;;""
2014;1180;"33";"33233";"Laruscade";"2014-05-16 17:00:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2014;3990;"34";"34065";"Cazedarnes";"2014-05-16 18:39:00";20000;;10000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2014;3175;"2B";"2B055";"Campitello";"2014-05-17 10:08:00";30000;;;;;;;;;;;"1";;;;;;""
2014;3253;"06";"06069";"Grasse";"2014-05-17 12:03:00";4000;;4000;;;;;;;;;"1";;;;;;""
2014;3256;"06";"06025";"Le Broc";"2014-05-17 12:04:00";29400;29400;;;;;;;;;;"3";;;;;;""
2014;3176;"2B";"2B039";"Bisinchi";"2014-05-17 13:17:00";15000;;;;;;;;;;;"1";;;;;;""
2014;3829;"2A";"2A040";"Bocognano";"2014-05-17 17:27:00";150;;;;;;;;;;;;;;;;;""
2014;1721;"24";"24380";"Saint-Barthélemy-de-Bellegarde";"2014-05-17 20:24:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;4008;"34";"34187";"Olargues";"2014-05-17 21:02:00";820;820;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3830;"2A";"2A345";"Vero";"2014-05-18 09:01:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3178;"2B";"2B302";"San-Giovanni-di-Moriani";"2014-05-18 09:49:00";198293;0;198293;;;;;;;0;;"2";;;;;;""
2014;3183;"2B";"2B299";"San-Gavino-d'Ampugnani";"2014-05-18 11:44:00";6000;;;;;;;;;;;;;;;;;""
2014;3201;"07";"07171";"Payzac";"2014-05-18 13:04:00";1000;1000;;;;;;;;;;"5";;;;;;""
2014;6070;"34";"34116";"Grabels";"2014-05-18 15:26:00";23000;20000;3000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;365;"65";"65425";"Siarrouy";"2014-05-18 15:34:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3180;"2B";"2B233";"Pino";"2014-05-18 15:46:00";20000;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3179;"2B";"2B058";"Canari";"2014-05-18 15:46:00";20000;;;;;;;;;;;;;;;;;""
2014;3181;"2B";"2B341";"Venaco";"2014-05-18 16:17:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;3182;"2B";"2B087";"Cervione";"2014-05-18 16:19:00";8000;;;;;;;;;;;"1";;;;;;""
2014;3261;"26";"26348";"Taulignan";"2014-05-18 17:00:00";40000;5000;35000;;;;;;;;;"4";"Malveillance";;;;;""
2014;175;"82";"82062";"Finhan";"2014-05-18 18:12:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;1170;"33";"33229";"Lanton";"2014-05-18 20:37:00";2000;1500;;0;;;0;;;500;;;;;;;;""
2014;3373;"11";"11206";"Limoux";"2014-05-18 20:46:00";2116;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1168;"33";"33436";"Saint-Magne";"2014-05-18 22:11:00";68000;68000;;0;;;0;;;0;;;;;;;;""
2014;1167;"33";"33422";"Saint-Jean-d'Illac";"2014-05-19 01:46:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;1718;"24";"24454";"Saint-Martin-de-Gurson";"2014-05-19 01:56:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2014;3217;"48";"48152";"Saint-Frézal-de-Ventalon";"2014-05-19 04:38:00";7790;;7790;;;;;;;;;"1";;;;;;""
2014;3762;"48";"48128";"Rimeize";"2014-05-19 08:54:00";7800;2000;5800;;;;;;;;;"1";"Malveillance";;;;;""
2014;208;"17";"17074";"Bussac-Forêt";"2014-05-19 11:22:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;209;"17";"17099";"Chepniers";"2014-05-19 13:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;211;"17";"17074";"Bussac-Forêt";"2014-05-19 13:27:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1166;"33";"33233";"Laruscade";"2014-05-19 13:36:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;1426;"47";"47013";"Argenton";"2014-05-19 16:09:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;1161;"33";"33205";"Illats";"2014-05-19 16:15:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;210;"17";"17074";"Bussac-Forêt";"2014-05-19 16:53:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3612;"11";"11304";"Quillan";"2014-05-20 16:15:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3233;"66";"66127";"Opoul-Périllos";"2014-05-20 16:45:00";500;;500;;;;;;;;;"1";;;;;;""
2014;3262;"26";"26326";"Saint-Restitut";"2014-05-21 15:59:00";1000;;;;;;;;;;;"5";;;;;;""
2014;3763;"48";"48177";"Saint-Pierre-le-Vieux";"2014-05-21 16:41:00";3500;;3500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;197;"43";"43133";"Mercur";"2014-05-21 16:43:00";6800;6800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;785;"12";"12100";"Firmi";"2014-05-21 20:28:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3281;"66";"66049";"Céret";"2014-05-22 15:54:00";10000;10000;;;;;;;;;;"3";;;;;;""
2014;3831;"2A";"2A288";"Sotta";"2014-05-23 13:50:00";1500;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3538;"2B";"2B058";"Canari";"2014-05-23 16:04:00";50;50;0;;;;;;;0;;"2";"Malveillance";;;;;""
2014;3443;"2B";"2B039";"Bisinchi";"2014-05-24 09:55:00";2000;2000;0;;;;;;;0;;"3";;;;;;""
2014;3832;"2A";"2A209";"Peri";"2014-05-24 10:58:00";400;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3444;"2B";"2B039";"Bisinchi";"2014-05-24 15:45:00";700;;;;;;;;;;;"1";;;;;;""
2014;3445;"2B";"2B030";"Barrettali";"2014-05-24 16:31:00";196367;0;156367;;;;;;;40000;;"3";"Malveillance";;;;;""
2014;3446;"2B";"2B058";"Canari";"2014-05-25 09:20:00";2000;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;532;"71";"71417";"Saint-Gengoux-le-National";"2014-05-25 12:31:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;3283;"06";"06148";"Tourrettes-sur-Loup";"2014-05-25 14:19:00";27300;;27300;;;;;;;;;"1";;;;;;""
2014;3282;"66";"66071";"Estagel";"2014-05-25 14:40:00";5000;;5000;;;;;;;;;"1";;;;;;""
2014;3447;"2B";"2B037";"Biguglia";"2014-05-26 11:15:00";2500;;;;;;;;;;;;;;;;;""
2014;4629;"30";"30057";"Cabrières";"2014-05-26 15:11:00";727;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3448;"2B";"2B188";"Olmeta-di-Tuda";"2014-05-26 15:15:00";2776;0;2776;;;;;;;0;;"1";"Accidentelle";;;;;""
2014;3285;"07";"07334";"Les Vans";"2014-05-27 09:32:00";40;40;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;3833;"2A";"2A288";"Sotta";"2014-05-27 10:24:00";300;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3449;"2B";"2B143";"Linguizzetta";"2014-05-27 11:34:00";40000;;;;;;;;;;;"2";;;;;;""
2014;3450;"2B";"2B148";"Lucciana";"2014-05-27 12:03:00";10000;;;;;;;;;;;"1";;;;;;""
2014;3284;"06";"06006";"Aspremont";"2014-05-27 13:50:00";500;;500;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;3374;"11";"11188";"La Palme";"2014-05-27 13:50:00";11300;;;;;;;;;;;;"Malveillance";;;;;""
2014;3555;"13";"13092";"Saint-Chamas";"2014-05-27 15:10:00";2500;2000;500;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;3375;"11";"11188";"La Palme";"2014-05-28 10:55:00";80;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3837;"2A";"2A181";"Ocana";"2014-05-28 14:18:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3451;"2B";"2B199";"Palasca";"2014-05-28 17:01:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;3453;"2B";"2B263";"Rospigliani";"2014-05-28 17:14:00";200;200;0;;;;;;;0;;"4";;;;;;""
2014;3887;"11";"11262";"Narbonne";"2014-05-28 18:40:00";5;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3838;"2A";"2A048";"Calcatoggio";"2014-05-29 12:08:00";200;;;;;;;;;;;;;;;;;""
2014;3318;"66";"66180";"Saint-Laurent-de-la-Salanque";"2014-05-29 15:10:00";20000;;20000;;;;;;;;;"1";;;;;;""
2014;3319;"66";"66053";"Collioure";"2014-05-29 15:10:00";3000;;3000;;;;;;;;;"1";;;;;;""
2014;3839;"2A";"2A032";"Bastelicaccia";"2014-05-29 15:21:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;4050;"34";"34025";"Bassan";"2014-05-29 16:20:00";51000;1000;10000;;;;;;;40000;;"1";"Involontaire (travaux)";;;;;""
2014;4648;"30";"30037";"Bessèges";"2014-05-29 18:40:00";1779;;;;;;;;;;;"1";;;;;;""
2014;3570;"13";"13028";"La Ciotat";"2014-05-29 21:00:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3320;"66";"66002";"Alénya";"2014-05-29 23:45:00";35000;;35000;;;;;;;;;"1";;;;;;""
2014;3840;"2A";"2A300";"San-Gavino-di-Carbini";"2014-05-30 11:48:00";250;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3376;"11";"11296";"Pouzols-Minervois";"2014-05-30 12:18:00";50714;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3454;"2B";"2B346";"Vescovato";"2014-05-30 13:08:00";20000;;;;;;;;;;;"1";;;;;;""
2014;5585;"2A";"2A001";"Afa";"2014-05-30 13:22:00";2000;;;;;;;;;;;;;;;;;""
2014;3573;"13";"13013";"Belcodène";"2014-05-30 13:53:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3841;"2A";"2A041";"Bonifacio";"2014-05-30 15:32:00";20;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3842;"2A";"2A272";"Sartène";"2014-05-30 16:55:00";1500;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3322;"66";"66217";"Trouillas";"2014-05-30 17:25:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;3455;"2B";"2B341";"Venaco";"2014-05-30 17:37:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;3843;"2A";"2A181";"Ocana";"2014-05-30 20:34:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3334;"06";"06026";"Cabris";"2014-05-30 22:50:00";1000;;1000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2014;3336;"66";"66065";"Elne";"2014-05-31 04:56:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2014;3363;"83";"83002";"Aiguines";"2014-05-31 10:01:00";4;4;;;;;;;;;;"3";"Naturelle";;;;;""
2014;3574;"13";"13092";"Saint-Chamas";"2014-05-31 11:23:00";500;500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;3337;"66";"66093";"Laroque-des-Albères";"2014-05-31 13:35:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;3338;"66";"66217";"Trouillas";"2014-06-01 01:22:00";20000;20000;;;;;;;;;;"3";;;;;;""
2014;3335;"06";"06019";"Blausasc";"2014-06-01 12:32:00";1200;;1200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3339;"66";"66210";"Thuir";"2014-06-01 15:03:00";20000;20000;;;;;;;;;;"3";;;;;;""
2014;3456;"2B";"2B030";"Barrettali";"2014-06-01 18:17:00";1000;;;;;;;;;;;;;;;;;""
2014;3378;"66";"66008";"Argelès-sur-Mer";"2014-06-02 09:18:00";20000;20000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;5586;"2A";"2A362";"Zonza";"2014-06-02 10:18:00";100;;;;;;;;;;;;;;;;;""
2014;3850;"2A";"2A269";"Sari-Solenzara";"2014-06-02 10:45:00";150;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3975;"2A";"2A348";"Vico";"2014-06-02 14:31:00";600;;600;;;;;;;;;"1";;;;;;""
2014;3613;"11";"11296";"Pouzols-Minervois";"2014-06-02 14:38:00";2723;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;3976;"2A";"2A114";"Figari";"2014-06-02 14:44:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2014;3614;"11";"11255";"Montredon-des-Corbières";"2014-06-02 15:02:00";3890;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3615;"11";"11190";"La Redorte";"2014-06-02 16:12:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;4688;"30";"30194";"Peyremale";"2014-06-02 19:13:00";2445;;;;;;;;;;;"1";;;;;;""
2014;3379;"66";"66030";"Calce";"2014-06-02 20:58:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;3380;"06";"06027";"Cagnes-sur-Mer";"2014-06-03 15:35:00";6000;;6000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3554;"13";"13055";"Marseille";"2014-06-03 15:45:00";3500;500;3000;;;;;;;;;"1";;;;;;""
2014;3553;"13";"13055";"Marseille";"2014-06-03 15:45:00";3500;500;3000;;;;;;;;;"1";;;;;;""
2014;3977;"2A";"2A189";"Olmeto";"2014-06-03 22:41:00";50;;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3457;"2B";"2B183";"Ogliastro";"2014-06-04 13:02:00";305959;0;155959;;;;;;;150000;;"1";"Malveillance";;;;;""
2014;3616;"11";"11040";"Bizanet";"2014-06-04 19:08:00";1180;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3384;"83";"83118";"Saint-Raphaël";"2014-06-05 11:23:00";1800;1800;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;3979;"2A";"2A114";"Figari";"2014-06-05 15:39:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3407;"83";"83100";"Puget-Ville";"2014-06-06 21:24:00";10;10;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;1848;"40";"40262";"Saint-Gor";"2014-06-06 23:45:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;534;"71";"71294";"Mercurey";"2014-06-07 11:31:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;3618;"11";"11270";"Padern";"2014-06-07 14:31:00";20;;;;;;;;;;;;;;;;;""
2014;5006;"11";"11145";"Fleury";"2014-06-08 07:54:00";2;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5298;"13";"13005";"Aubagne";"2014-06-08 11:54:00";1500;500;1000;;;;;;;;;"1";;;;;;""
2014;5297;"13";"13050";"Lambesc";"2014-06-08 12:59:00";17000;;9000;;;;;;;8000;;"1";;;;;;""
2014;3459;"2B";"2B350";"Vignale";"2014-06-08 13:20:00";4378;4378;0;;;;;;;0;;"3";;;;;;""
2014;221;"81";"81174";"Montdragon";"2014-06-08 13:22:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5007;"11";"11370";"Salles-d'Aude";"2014-06-08 13:26:00";2;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5307;"13";"13019";"Cabriès";"2014-06-08 14:39:00";2500;2500;;;;;;;;;;"4";;;;;;""
2014;3619;"11";"11190";"La Redorte";"2014-06-08 15:06:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2014;3424;"84";"84075";"Méthamis";"2014-06-08 16:30:00";1000;;;;;;;;;;;;;;;;;""
2014;6073;"34";"34116";"Grabels";"2014-06-08 16:38:00";10500;5500;5000;;;;;;;;;"4";"Malveillance";;;;;""
2014;1154;"33";"33429";"Saint-Léger-de-Balson";"2014-06-08 17:04:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2014;6072;"34";"34281";"Saint-Pargoire";"2014-06-08 17:52:00";2500;1000;1500;;;;;;;;;"1";"Malveillance";;;;;""
2014;1715;"24";"24584";"Villefranche-de-Lonchat";"2014-06-08 18:41:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;1151;"33";"33539";"Vayres";"2014-06-08 18:42:00";4000;4000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;3981;"2A";"2A288";"Sotta";"2014-06-08 18:44:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2014;1847;"40";"40192";"Mont-de-Marsan";"2014-06-08 20:37:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2014;1714;"24";"24520";"Sarlat-la-Canéda";"2014-06-08 21:59:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;5008;"11";"11124";"Durban-Corbières";"2014-06-08 22:44:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3403;"07";"07089";"Félines";"2014-06-09 12:08:00";20000;2500;;;;;;;;17500;;"5";"Involontaire (travaux)";;;;;""
2014;3404;"07";"07204";"Saint-Agrève";"2014-06-09 13:56:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6075;"34";"34116";"Grabels";"2014-06-09 13:58:00";160;160;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;3983;"2A";"2A041";"Bonifacio";"2014-06-09 14:31:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3620;"11";"11361";"Saint-Papoul";"2014-06-09 14:34:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3413;"83";"83154";"Saint-Antonin-du-Var";"2014-06-09 14:49:00";1000;1000;;;;;;;;;;"5";"Naturelle";;;;;""
2014;3982;"2A";"2A276";"Serra-di-Ferro";"2014-06-09 14:59:00";600;;600;;;;;;;;;"1";;;;;;""
2014;3414;"83";"83100";"Puget-Ville";"2014-06-09 15:47:00";500;500;;;;;;;;;;"5";"Malveillance";;;;;""
2014;3571;"13";"13028";"La Ciotat";"2014-06-09 16:49:00";20;10;10;;;;;;;;;"1";"Malveillance";;;;;""
2014;3984;"2A";"2A209";"Peri";"2014-06-09 16:58:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3621;"11";"11143";"Feuilla";"2014-06-09 17:10:00";5014;;;;;;;;;;;;"Malveillance";;;;;""
2014;1147;"33";"33205";"Illats";"2014-06-09 21:59:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;3986;"2A";"2A089";"Ciamannacce";"2014-06-10 11:39:00";20;;20;;;;;;;;;"1";;;;;;""
2014;6080;"34";"34202";"Pignan";"2014-06-10 11:48:00";21500;1500;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3588;"66";"66065";"Elne";"2014-06-10 12:27:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;239;"43";"43121";"Léotoing";"2014-06-10 12:59:00";44350;44350;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2014;3582;"66";"66136";"Perpignan";"2014-06-10 14:52:00";80000;;80000;;;;;;;;;"1";;;;;;""
2014;3420;"83";"83067";"Gonfaron";"2014-06-10 15:05:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2014;5305;"13";"13092";"Saint-Chamas";"2014-06-10 15:24:00";1000;200;800;;;;;;;;;"1";;;;;;""
2014;3585;"66";"66049";"Céret";"2014-06-10 16:03:00";20000;20000;;;;;;;;;;"3";;;;;;""
2014;3586;"66";"66096";"Latour-de-France";"2014-06-10 16:51:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3587;"66";"66118";"Montner";"2014-06-10 17:40:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;5956;"34";"34241";"Saint-Bauzille-de-la-Sylve";"2014-06-10 20:54:00";2400;1000;1400;;;;;;;;;"4";"Malveillance";;;;;""
2014;5730;"34";"34055";"Castanet-le-Haut";"2014-06-10 22:00:00";800;;;;;;;;;;;;;;;;;""
2014;4043;"2A";"2A362";"Zonza";"2014-06-11 11:23:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3442;"83";"83004";"Les Arcs";"2014-06-11 14:05:00";5000;5000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;787;"12";"12145";"Millau";"2014-06-11 15:00:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2014;5735;"34";"34162";"Montagnac";"2014-06-11 16:08:00";500;100;400;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3660;"2B";"2B073";"Casamaccioli";"2014-06-11 17:08:00";10;10;0;;;;;;;0;;"4";"Naturelle";;;;;""
2014;3659;"2B";"2B007";"Albertacce";"2014-06-11 17:08:00";10;10;0;;;;;;;0;;"4";"Naturelle";;;;;""
2014;4044;"2A";"2A048";"Calcatoggio";"2014-06-11 17:22:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3460;"2B";"2B123";"Ghisonaccia";"2014-06-11 18:15:00";500;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3461;"2B";"2B355";"Volpajola";"2014-06-11 18:53:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;3543;"2B";"2B109";"Farinole";"2014-06-12 07:16:00";6511;0;2000;;;;;;;4511;;"2";"Malveillance";;;;;""
2014;4045;"2A";"2A181";"Ocana";"2014-06-12 10:51:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3589;"66";"66136";"Perpignan";"2014-06-12 13:13:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;5964;"34";"34163";"Montarnaud";"2014-06-12 13:28:00";1070;1070;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3590;"66";"66136";"Perpignan";"2014-06-12 14:23:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;3544;"2B";"2B261";"Rogliano";"2014-06-12 18:14:00";15000;;;;;;;;;;;;"Malveillance";;;;;""
2014;3575;"13";"13069";"Pélissanne";"2014-06-12 19:22:00";250;250;;;;;;;;;;"4";"Naturelle";;;;;""
2014;3576;"13";"13088";"Le Rove";"2014-06-12 20:25:00";200;200;;;;;;;;;;"3";"Naturelle";;;;;""
2014;3545;"2B";"2B148";"Lucciana";"2014-06-12 21:30:00";20000;;;;;;;;;;;"1";;;;;;""
2014;3888;"11";"11148";"Fontcouverte";"2014-06-13 01:27:00";3046;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3577;"13";"13049";"Lamanon";"2014-06-13 12:13:00";600;600;;;;;;;;;;"4";"Naturelle";;;;;""
2014;4046;"2A";"2A040";"Bocognano";"2014-06-13 12:45:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3889;"11";"11401";"Tuchan";"2014-06-13 14:44:00";9862;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3632;"2B";"2B354";"Vivario";"2014-06-13 15:48:00";200;200;0;;;;;;;0;;"4";;;;;;""
2014;5575;"2A";"2A108";"Évisa";"2014-06-13 16:41:00";20;;20;;;;;;;;;"1";"Naturelle";;;;;""
2014;250;"17";"17161";"La Flotte";"2014-06-13 17:08:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3661;"2B";"2B007";"Albertacce";"2014-06-13 18:57:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2014;3610;"07";"07089";"Félines";"2014-06-14 12:43:00";30000;30000;;;;;;;;;;"2";;;;;;""
2014;5299;"13";"13028";"La Ciotat";"2014-06-14 14:56:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3627;"66";"66172";"Saint-Estève";"2014-06-14 15:12:00";50000;;50000;;;;;;;;;"1";;;;;;""
2014;4075;"2A";"2A362";"Zonza";"2014-06-14 16:11:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;4073;"2A";"2A198";"Ota";"2014-06-14 16:13:00";100;;100;;;;;;;;;"1";;;;;;""
2014;5300;"13";"13028";"La Ciotat";"2014-06-14 16:36:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2014;5301;"13";"13028";"La Ciotat";"2014-06-14 16:40:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2014;3628;"66";"66190";"Salses-le-Château";"2014-06-14 16:48:00";60000;;60000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3593;"30";"30122";"Gajan";"2014-06-14 18:18:00";2000;;;;;;;;;;;;;;;;;""
2014;3591;"06";"06079";"Mandelieu-la-Napoule";"2014-06-14 19:10:00";200;;200;;;;;;;;;"1";"Naturelle";;;;;""
2014;1143;"33";"33552";"Virelade";"2014-06-14 20:41:00";3500;3500;;0;;;0;;;0;;;;;;;;""
2014;3890;"11";"11024";"Bages";"2014-06-14 20:57:00";6032;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;3629;"66";"66227";"Villeneuve-de-la-Raho";"2014-06-14 23:47:00";30000;;30000;;;;;;;;;"1";;;;;;""
2014;5482;"11";"11011";"Aragon";"2014-06-15 12:06:00";5;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1138;"33";"33042";"Belin-Béliet";"2014-06-15 16:25:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;4076;"2A";"2A247";"Porto-Vecchio";"2014-06-15 18:02:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1134;"33";"33205";"Illats";"2014-06-15 20:22:00";12000;12000;;0;;;0;;;0;;;;;;;;""
2014;4077;"2A";"2A212";"Piana";"2014-06-15 21:09:00";2000;;2000;;;;;;;;;"1";"Naturelle";;;;;""
2014;1133;"33";"33473";"Saint-Savin";"2014-06-15 21:52:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;3611;"07";"07082";"Dornas";"2014-06-16 00:06:00";20000;10000;10000;;;;;;;;;"1";;;;;;""
