"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;1130;"33";"33279";"Mazères";"2014-06-16 12:05:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;1909;"54";"54519";"Thiaville-sur-Meurthe";"2014-06-16 15:38:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1128;"33";"33047";"Berson";"2014-06-16 15:48:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;3630;"66";"66193";"Serdinya";"2014-06-16 18:11:00";1000;1000;;;;;;;;;;"3";;;;;;""
2014;3631;"66";"66114";"Montescot";"2014-06-16 18:43:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6084;"34";"34157";"Mèze";"2014-06-16 18:44:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3624;"07";"07265";"Saint-Marcel-lès-Annonay";"2014-06-16 20:19:00";1000;1000;;;;;;;;;;"2";;;;;;""
2014;3625;"07";"07042";"Bourg-Saint-Andéol";"2014-06-16 21:23:00";3000;;3000;;;;;;;;;"1";;;;;;""
2014;1708;"24";"24165";"Eygurande-et-Gardedeuil";"2014-06-17 06:10:00";25000;25000;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;4078;"2A";"2A288";"Sotta";"2014-06-17 08:33:00";3000;3000;;;;;;;;;;"1";"Malveillance";;;;;""
2014;3664;"66";"66048";"Cerbère";"2014-06-17 10:01:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;880;"68";"68334";"Thann";"2014-06-17 11:18:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2014;3710;"06";"06007";"Auribeau-sur-Siagne";"2014-06-17 13:32:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3662;"07";"07118";"Laboule";"2014-06-17 15:36:00";1000;200;800;;;;;;;;;"3";;;;;;""
2014;3667;"66";"66136";"Perpignan";"2014-06-17 15:42:00";400000;;400000;;;;;;;;;"1";;;;;;""
2014;3665;"66";"66140";"Pézilla-la-Rivière";"2014-06-17 15:51:00";60000;;60000;;;;;;;;;"1";;;;;;""
2014;3666;"66";"66093";"Laroque-des-Albères";"2014-06-17 18:27:00";10000;10000;;;;;;;;;;"3";;;;;;""
2014;1842;"40";"40168";"Magescq";"2014-06-17 20:06:00";2200;2200;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;1706;"24";"24471";"Sainte-Nathalène";"2014-06-17 20:47:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;5577;"2A";"2A041";"Bonifacio";"2014-06-18 15:06:00";3;;3;;;;;;;0;;"1";"Accidentelle";;;;;""
2014;3668;"66";"66016";"Banyuls-sur-Mer";"2014-06-18 16:50:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3876;"26";"26275";"Rochegude";"2014-06-19 12:51:00";1000;1000;;;;;;;;;;"4";;;;;;""
2014;3670;"66";"66136";"Perpignan";"2014-06-19 15:16:00";10000;;10000;;;;;;;;;"1";;;;;;""
2014;3732;"07";"07147";"Malarce-sur-la-Thines";"2014-06-19 17:19:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2014;3766;"48";"48076";"Javols";"2014-06-19 17:21:00";900;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3891;"11";"11006";"Albas";"2014-06-19 18:29:00";47100;;;;;;;;;;;;"Malveillance";;;;;""
2014;3815;"84";"84014";"Beaumont-de-Pertuis";"2014-06-19 18:53:00";1500;;;;;;;;;;;;;;;;;""
2014;3892;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2014-06-19 19:41:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2014;5302;"13";"13028";"La Ciotat";"2014-06-20 11:44:00";150;50;100;;;;;;;;;"5";"Malveillance";;;;;""
2014;3733;"07";"07163";"Montselgues";"2014-06-20 13:50:00";1000;;1000;;;;;;;;;"1";;;;;;""
2014;3727;"83";"83137";"Toulon";"2014-06-20 14:20:00";100;100;;;;;;;;;;"2";"Malveillance";;;;;""
2014;3712;"2B";"2B182";"Occhiatana";"2014-06-20 14:34:00";28418;0;23418;;;;;;;5000;;"1";"Malveillance";;;;;""
2014;5303;"13";"13028";"La Ciotat";"2014-06-20 16:38:00";100;;100;;;;;;;;;"2";"Malveillance";;;;;""
2014;3714;"2B";"2B034";"Belgodère";"2014-06-20 16:42:00";184082;0;184082;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;3715;"2B";"2B049";"Calenzana";"2014-06-20 17:07:00";17857;0;17857;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;790;"12";"12031";"Bournazel";"2014-06-20 17:43:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;3716;"2B";"2B167";"Montegrosso";"2014-06-20 18:08:00";6225;0;6225;;;;;;;0;;"1";"Malveillance";;;;;""
2014;1702;"24";"24273";"Molières";"2014-06-20 19:04:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;5009;"11";"11048";"Boutenac";"2014-06-20 19:34:00";5700;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5483;"11";"11407";"Verdun-en-Lauragais";"2014-06-21 06:48:00";3000;;;;;;;;;;;;;;;;;""
2014;331;"70";"70227";"Faucogney-et-la-Mer";"2014-06-21 09:30:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2014;4080;"2A";"2A209";"Peri";"2014-06-21 11:54:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1403;"47";"47209";"Pont-du-Casse";"2014-06-21 14:07:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;366;"65";"65353";"Ozon";"2014-06-21 14:19:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;1673;"54";"54427";"Pierre-Percée";"2014-06-21 14:37:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;3734;"07";"07200";"Le Roux";"2014-06-21 15:22:00";230000;30000;200000;;;;;;;;;"1";;;;;;""
2014;529;"71";"71401";"Sainte-Croix";"2014-06-21 22:03:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2014;4081;"2A";"2A004";"Ajaccio";"2014-06-22 04:21:00";40;;40;;;;;;;0;;;;;;;;""
2014;4082;"2A";"2A284";"Sollacaro";"2014-06-22 10:52:00";2000;;2000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;745;"88";"88243";"Housseras";"2014-06-22 14:03:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;3711;"06";"06007";"Auribeau-sur-Siagne";"2014-06-22 14:33:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;482;"28";"28360";"Saint-Sauveur-Marville";"2014-06-22 16:53:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2014;580;"86";"86284";"Vernon";"2014-06-22 17:36:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;886;"12";"12300";"Villefranche-de-Rouergue";"2014-06-22 18:20:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;1098;"33";"33139";"Coutures";"2014-06-22 19:12:00";10000;3000;;0;;;0;;;7000;;;"Involontaire (particulier)";;;;;""
2014;791;"12";"12078";"Les Costes-Gozon";"2014-06-22 19:26:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2014;1096;"33";"33122";"Cestas";"2014-06-22 19:54:00";400;400;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;5304;"13";"13028";"La Ciotat";"2014-06-22 20:30:00";150;;150;;;;;;;;;"2";"Malveillance";;;;;""
2014;792;"12";"12176";"Onet-le-Château";"2014-06-23 08:47:00";1;1;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;1839;"40";"40105";"Garein";"2014-06-23 13:54:00";50;50;;0;;;0;;;0;;;;;;;;""
2014;1838;"40";"40200";"Moustey";"2014-06-23 15:35:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;3740;"06";"06095";"Peymeinade";"2014-06-24 11:00:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;4097;"2A";"2A362";"Zonza";"2014-06-24 13:19:00";2500;;2500;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2014;1837;"40";"40279";"Saint-Paul-lès-Dax";"2014-06-24 13:54:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;793;"12";"12300";"Villefranche-de-Rouergue";"2014-06-24 16:04:00";20;0;;20;;;20;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;795;"12";"12259";"Sanvensa";"2014-06-24 16:30:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;3747;"07";"07088";"Faugères";"2014-06-24 18:01:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2014;1698;"24";"24264";"Ménesplet";"2014-06-24 19:28:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2014;1836;"40";"40150";"Léon";"2014-06-24 20:06:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2014;4098;"2A";"2A276";"Serra-di-Ferro";"2014-06-25 12:43:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;291;"17";"17199";"Jussas";"2014-06-25 15:16:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1087;"33";"33498";"Salles";"2014-06-25 15:30:00";6500;6500;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;3768;"2B";"2B320";"Tallone";"2014-06-25 15:36:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;4100;"2A";"2A288";"Sotta";"2014-06-25 16:00:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2014;4099;"2A";"2A362";"Zonza";"2014-06-25 16:01:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1834;"40";"40046";"Biscarrosse";"2014-06-25 16:18:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;3770;"2B";"2B123";"Ghisonaccia";"2014-06-25 17:10:00";5000;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;302;"17";"17380";"Saint-Palais-sur-Mer";"2014-06-25 21:17:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;1832;"40";"40093";"Escalans";"2014-06-25 21:53:00";22000;22000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5308;"13";"13050";"Lambesc";"2014-06-26 11:21:00";500;200;300;;;;;;;;;;"Naturelle";;;;;""
2014;3771;"06";"06059";"Èze";"2014-06-26 11:45:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3816;"84";"84135";"Uchaux";"2014-06-26 12:56:00";2000;;;;;;;;;;;;;;;;;""
2014;5010;"11";"11126";"Escales";"2014-06-26 14:19:00";40523;;;;;;;;;;;;"Accidentelle";;;;;""
2014;5309;"13";"13028";"La Ciotat";"2014-06-26 14:32:00";100;;100;;;;;;;;;"4";"Malveillance";;;;;""
2014;794;"12";"12150";"Monteils";"2014-06-26 16:09:00";10;0;;10;;;10;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;5310;"13";"13028";"La Ciotat";"2014-06-26 20:31:00";50;;50;;;;;;;;;"2";"Malveillance";;;;;""
2014;5311;"13";"13001";"Aix-en-Provence";"2014-06-26 21:42:00";250;200;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3781;"07";"07182";"Prades";"2014-06-26 23:16:00";100;100;;;;;;;;;;"1";;;;;;""
2014;5361;"13";"13055";"Marseille";"2014-06-27 13:47:00";2000;;;;;;;;;;;;;;;;;""
2014;4101;"2A";"2A362";"Zonza";"2014-06-27 13:56:00";50;;50;;;;;;;;;"1";;;;;;""
2014;4698;"30";"30022";"Aujac";"2014-06-27 14:52:00";30000;;;;;;;;;;;;;;;;;""
2014;5011;"11";"11190";"La Redorte";"2014-06-27 21:33:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2014;3893;"11";"11170";"Gruissan";"2014-06-28 03:23:00";350;;;;;;;;;;;;"Malveillance";;;;;""
2014;7945;"34";"34157";"Mèze";"2014-06-28 05:24:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2014;4933;"30";"30323";"Soustelle";"2014-06-28 06:07:00";874;;;;;;;;;;;"4";;;;;;""
2014;7946;"34";"34157";"Mèze";"2014-06-28 11:41:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;4104;"2A";"2A362";"Zonza";"2014-06-28 13:26:00";150;;150;;;;;;;;;;;;;;;""
2014;4106;"2A";"2A272";"Sartène";"2014-06-28 14:07:00";90000;;90000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;4415;"2A";"2A048";"Calcatoggio";"2014-06-28 14:50:00";280000;;280000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;1829;"40";"40244";"Rivière-Saas-et-Gourby";"2014-06-28 15:18:00";280000;260000;;0;;;0;;;20000;;;"Involontaire (particulier)";;;;;""
2014;5312;"13";"13040";"Fuveau";"2014-06-28 16:55:00";50;50;;;;;;;;;;"4";;;;;;""
2014;6008;"34";"34010";"Aniane";"2014-06-28 22:01:00";3000;3000;;;;;;;;;;"3";"Naturelle";;;;;""
2014;4418;"2A";"2A133";"Guitera-les-Bains";"2014-06-29 11:22:00";30;;30;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;4422;"2A";"2A362";"Zonza";"2014-06-29 11:57:00";3000;;3000;;;;;;;;;"1";;;;;;""
2014;3894;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2014-06-29 14:22:00";57902;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;4423;"2A";"2A288";"Sotta";"2014-06-29 16:30:00";2000;;2000;;;;;;;0;;;;;;;;""
2014;4429;"2A";"2A288";"Sotta";"2014-06-30 00:12:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2014;333;"90";"90052";"Giromagny";"2014-06-30 08:00:00";180;180;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2014;7248;"2A";"2A139";"Lecci";"2014-06-30 08:42:00";20;;20;;;;;;;;;;"Malveillance";;;;;""
2014;3805;"2B";"2B050";"Calvi";"2014-06-30 11:02:00";17071;0;10000;;;;;;;7071;;"1";"Involontaire (travaux)";;;;;""
2014;4550;"2A";"2A004";"Ajaccio";"2014-06-30 11:08:00";100;;100;;;;;;;0;;;;;;;;""
2014;3844;"66";"66101";"Llupia";"2014-06-30 12:57:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;3846;"66";"66136";"Perpignan";"2014-06-30 12:59:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;3847;"66";"66057";"Corneilla-de-Conflent";"2014-06-30 15:24:00";10000;10000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;5313;"13";"13056";"Martigues";"2014-06-30 15:29:00";5000;4000;1000;;;;;;;;;"4";;;;;;""
2014;3895;"11";"11116";"Cuxac-d'Aude";"2014-06-30 19:04:00";10700;;;;;;;;;;;;"Accidentelle";;;;;""
2014;3897;"11";"11190";"La Redorte";"2014-06-30 19:12:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2014;4556;"2A";"2A288";"Sotta";"2014-06-30 22:34:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2014;1075;"33";"33529";"La Teste-de-Buch";"2014-07-01 06:39:00";4;4;;0;;;0;;;0;;;;;;;;""
2014;4561;"2A";"2A130";"Grosseto-Prugna";"2014-07-01 13:32:00";200;;200;;;;;;;;;;;;;;;""
2014;3835;"2B";"2B251";"Prunelli-di-Fiumorbo";"2014-07-01 14:45:00";5000;;;;;;;;;;;"3";"Malveillance";;;;;""
2014;3836;"2B";"2B086";"Centuri";"2014-07-01 19:46:00";40;0;40;;;;;;;0;;"1";"Accidentelle";;;;;""
2014;4572;"2A";"2A362";"Zonza";"2014-07-01 20:13:00";30;;;;;;;;;;;;;;;;;""
2014;4068;"34";"34069";"Cazouls-lès-Béziers";"2014-07-02 15:20:00";6500;2000;4500;;;;;;;;;"3";"Accidentelle";;;;;""
2014;5363;"13";"13055";"Marseille";"2014-07-02 19:04:00";5000;;;;;;;;;;;;;;;;;""
2014;5364;"13";"13055";"Marseille";"2014-07-02 22:33:00";100;;;;;;;;;;;;;;;;;""
2014;4573;"2A";"2A345";"Vero";"2014-07-02 22:44:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;5465;"13";"13055";"Marseille";"2014-07-03 06:58:00";30;;;;;;;;;;;;;;;;;""
2014;8096;"2A";"2A362";"Zonza";"2014-07-03 11:39:00";40;;40;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5315;"13";"13001";"Aix-en-Provence";"2014-07-03 12:31:00";100;;100;;;;;;;;;"5";"Malveillance";;;;;""
2014;4576;"2A";"2A272";"Sartène";"2014-07-03 12:45:00";6800;;6800;;;;;;;;;"1";"Malveillance";;;;;""
2014;4577;"2A";"2A272";"Sartène";"2014-07-03 12:54:00";4200;;4200;;;;;;;;;"1";"Malveillance";;;;;""
2014;301;"17";"17452";"La Tremblade";"2014-07-03 14:33:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5314;"13";"13001";"Aix-en-Provence";"2014-07-03 14:42:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2014;3962;"2B";"2B314";"Santo-Pietro-di-Tenda";"2014-07-03 15:13:00";683810;0;603810;;;;;;;80000;;"1";"Involontaire (travaux)";;;;;""
2014;4578;"2A";"2A004";"Ajaccio";"2014-07-03 16:04:00";20;;20;;;;;;;0;;;;;;;;""
2014;5329;"13";"13040";"Fuveau";"2014-07-03 16:22:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5316;"13";"13001";"Aix-en-Provence";"2014-07-03 16:30:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2014;5318;"13";"13056";"Martigues";"2014-07-03 19:35:00";150;150;;;;;;;;;;"1";"Malveillance";;;;;""
2014;5326;"13";"13111";"Vauvenargues";"2014-07-03 19:47:00";100;100;;;;;;;;;;"5";"Accidentelle";;;;;""
2014;5320;"13";"13001";"Aix-en-Provence";"2014-07-03 20:58:00";120;120;;;;;;;;;;"1";"Malveillance";;;;;""
2014;5323;"13";"13050";"Lambesc";"2014-07-03 21:51:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;3964;"2B";"2B320";"Tallone";"2014-07-04 00:58:00";150;0;150;;;;;;;0;;"1";;;;;;""
2014;5366;"13";"13055";"Marseille";"2014-07-04 03:02:00";15000;;;;;;;;;;;;;;;;;""
2014;5588;"2A";"2A272";"Sartène";"2014-07-04 07:59:00";1200;;1200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;5576;"2A";"2A232";"Pila-Canale";"2014-07-04 10:46:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;4579;"2A";"2A006";"Alata";"2014-07-04 14:17:00";50;;50;;;;;;;0;;"1";;;;;;""
2014;4580;"2A";"2A249";"Propriano";"2014-07-04 16:07:00";20;;20;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2014;5365;"13";"13055";"Marseille";"2014-07-04 17:14:00";5000;;;;;;;;;;;;;;;;;""
2014;1828;"40";"40229";"Pontenx-les-Forges";"2014-07-04 17:51:00";4;4;;0;;;0;;;0;;;;;;;;""
2014;6786;"04";"04109";"Mallefougasse-Augès";"2014-07-04 18:48:00";27;27;;;;;;;;;;"4";"Naturelle";;;;;""
2014;4581;"2A";"2A272";"Sartène";"2014-07-05 13:17:00";745;;745;;;;;;;;;"1";"Malveillance";;;;;""
2014;3965;"2B";"2B314";"Santo-Pietro-di-Tenda";"2014-07-05 14:57:00";352974;0;339974;;;;;;;13000;;"1";"Involontaire (travaux)";;;;;""
2014;6787;"04";"04244";"Volonne";"2014-07-05 15:31:00";150;150;;;;;;;;;;"6";"Naturelle";;;;;""
2014;5344;"13";"13003";"Alleins";"2014-07-05 16:45:00";300;300;;;;;;;;;;;"Naturelle";;;;;""
2014;5336;"13";"13040";"Fuveau";"2014-07-05 17:03:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2014;3959;"83";"83070";"Le Lavandou";"2014-07-05 18:15:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2014;8109;"2A";"2A092";"Conca";"2014-07-05 23:28:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5012;"11";"11185";"Lagrasse";"2014-07-06 15:36:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2014;5013;"11";"11124";"Durban-Corbières";"2014-07-06 15:59:00";25;;;;;;;;;;;;"Naturelle";;;;;""
2014;5014;"11";"11188";"La Palme";"2014-07-06 17:18:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2014;4582;"2A";"2A362";"Zonza";"2014-07-07 16:56:00";10;10;0;;;;;;;0;;"2";"Malveillance";;;;;""
2014;5343;"13";"13002";"Allauch";"2014-07-07 19:17:00";3000;3000;;;;;;;;;;"1";;;;;;""
2014;4095;"66";"66136";"Perpignan";"2014-07-08 16:09:00";45000;;45000;;;;;;;;;"1";;;;;;""
2014;5015;"11";"11188";"La Palme";"2014-07-08 16:38:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5377;"2A";"2A362";"Zonza";"2014-07-09 12:31:00";10;;;;;;;;;;;;;;;;;""
2014;6015;"34";"34035";"La Boissière";"2014-07-09 13:32:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2014;4109;"2B";"2B190";"Olmi-Cappella";"2014-07-09 13:35:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2014;4119;"2B";"2B042";"Borgo";"2014-07-09 16:30:00";800;;;;;;;;;;;"4";;;;;;""
2014;5340;"13";"13028";"La Ciotat";"2014-07-09 16:41:00";3000;1000;2000;;;;;;;;;"1";"Malveillance";;;;;""
2014;5341;"13";"13028";"La Ciotat";"2014-07-09 17:00:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;4114;"83";"83094";"Le Plan-de-la-Tour";"2014-07-09 18:02:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;5342;"13";"13028";"La Ciotat";"2014-07-09 20:27:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2014;4120;"2B";"2B224";"Pietracorbara";"2014-07-10 01:43:00";10;;;;;;;;;;;;;;;;;""
2014;4246;"83";"83072";"Lorgues";"2014-07-10 08:15:00";2;;2;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5345;"13";"13028";"La Ciotat";"2014-07-10 12:12:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2014;5917;"34";"34309";"Teyran";"2014-07-10 13:06:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5346;"13";"13028";"La Ciotat";"2014-07-10 18:27:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2014;5919;"34";"34163";"Montarnaud";"2014-07-10 18:46:00";13265;;13265;;;;;;;;;"1";"Malveillance";;;;;""
2014;5378;"2A";"2A114";"Figari";"2014-07-10 21:32:00";5800;;5800;;;;;;;;;"1";"Malveillance";;;;;""
2014;4395;"2B";"2B316";"Santa-Reparata-di-Balagna";"2014-07-11 11:38:00";30;0;30;;;;;;;0;;"1";;;;;;""
2014;5347;"13";"13047";"Istres";"2014-07-11 14:45:00";20000;10000;10000;;;;;;;;;"1";;;;;;""
2014;6788;"04";"04094";"Gréoux-les-Bains";"2014-07-11 14:52:00";484;44;;;;;;;;440;;"3";"Involontaire (travaux)";;;;;""
2014;5921;"34";"34248";"Sainte-Croix-de-Quintillargues";"2014-07-11 18:17:00";240;240;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;5348;"13";"13056";"Martigues";"2014-07-11 23:45:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2014;4756;"83";"83061";"Fréjus";"2014-07-12 15:42:00";2;2;;;;;;;;;;"3";"Naturelle";;;;;""
2014;427;"35";"35211";"Paimpont";"2014-07-12 16:37:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5511;"11";"11132";"Fabrezan";"2014-07-12 23:43:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2014;5583;"66";"66097";"Lesquerde";"2014-07-13 04:08:00";16000;;16000;;;;;;;;;"1";"Malveillance";;;;;""
2014;4747;"2B";"2B307";"Santa-Lucia-di-Moriani";"2014-07-13 09:30:00";5000;0;5000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5018;"11";"11203";"Lézignan-Corbières";"2014-07-13 17:26:00";37200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;4748;"2B";"2B046";"Cagnano";"2014-07-14 09:42:00";100;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;4734;"66";"66227";"Villeneuve-de-la-Raho";"2014-07-14 12:24:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;4735;"66";"66136";"Perpignan";"2014-07-14 12:24:00";30000;;30000;;;;;;;;;"1";;;;;;""
2014;6085;"34";"34225";"Puisserguier";"2014-07-14 14:03:00";4200;2200;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6789;"04";"04112";"Manosque";"2014-07-14 14:50:00";810;310;;;;;;;;500;;"3";"Involontaire (particulier)";;;;;""
2014;4736;"66";"66165";"Rodès";"2014-07-14 15:47:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5019;"11";"11262";"Narbonne";"2014-07-14 15:49:00";29900;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5466;"13";"13055";"Marseille";"2014-07-14 16:55:00";600;;;;;;;;;;;;;;;;;""
2014;4737;"66";"66114";"Montescot";"2014-07-14 18:33:00";20000;10000;10000;;;;;;;;;"4";;;;;;""
2014;5379;"2A";"2A062";"Carbuccia";"2014-07-15 00:26:00";20;;;;;;;;;;;"1";"Malveillance";;;;;""
