"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;6237;"13";"13055";"Marseille";"2014-07-15 00:50:00";15000;;;;;;;;;;;;;;;;;""
2014;5380;"2A";"2A041";"Bonifacio";"2014-07-15 12:08:00";2;;2;;;;;;;;;"1";"Accidentelle";;;;;""
2014;889;"12";"12063";"La Cavalerie";"2014-07-15 12:17:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2014;5182;"2B";"2B251";"Prunelli-di-Fiumorbo";"2014-07-15 12:27:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2014;4852;"83";"83120";"Saint-Zacharie";"2014-07-15 15:39:00";9000;9000;;;;;;;;;;"5";"Malveillance";;;;;""
2014;5381;"2A";"2A272";"Sartène";"2014-07-16 12:13:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2014;4992;"83";"83072";"Lorgues";"2014-07-16 13:10:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2014;5512;"11";"11203";"Lézignan-Corbières";"2014-07-16 14:45:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5382;"2A";"2A098";"Coti-Chiavari";"2014-07-16 15:37:00";400;;400;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5383;"2A";"2A004";"Ajaccio";"2014-07-16 17:29:00";400;;400;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5349;"13";"13104";"Sausset-les-Pins";"2014-07-16 17:30:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6024;"34";"34157";"Mèze";"2014-07-16 17:41:00";1100;;1100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5922;"34";"34116";"Grabels";"2014-07-16 17:43:00";36600;;20000;;;;;;;16600;;"1";"Involontaire (particulier)";;;;;""
2014;5385;"2A";"2A288";"Sotta";"2014-07-17 03:49:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2014;5386;"2A";"2A271";"Sarrola-Carcopino";"2014-07-17 10:57:00";150;;150;;;;;;;;;"1";"Accidentelle";;;;;""
2014;6790;"04";"04124";"Montagnac-Montpezat";"2014-07-17 10:58:00";10000;200;;;;;;;;9800;;"5";"Involontaire (travaux)";;;;;""
2014;5387;"2A";"2A272";"Sartène";"2014-07-17 12:17:00";300;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;1827;"40";"40009";"Arjuzanx";"2014-07-17 13:23:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2014;5020;"11";"11198";"Laure-Minervois";"2014-07-17 13:34:00";1303800;380500;894300;;;;;;;29000;;;"Accidentelle";;;;;""
2014;1058;"33";"33347";"Puynormand";"2014-07-17 14:50:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;428;"35";"35211";"Paimpont";"2014-07-17 15:09:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;5353;"13";"13092";"Saint-Chamas";"2014-07-17 17:51:00";1500;1500;;;;;;;;;;"5";;;;;;""
2014;5352;"13";"13051";"Lançon-Provence";"2014-07-17 18:21:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;5003;"2B";"2B055";"Campitello";"2014-07-17 22:55:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;5111;"07";"07323";"Toulaud";"2014-07-18 09:31:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;575;"12";"12205";"La Rouquette";"2014-07-18 13:53:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2014;1054;"33";"33450";"Saint-Michel-de-Castelnau";"2014-07-18 14:17:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1826;"40";"40053";"Bourriot-Bergonce";"2014-07-18 14:51:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1825;"40";"40053";"Bourriot-Bergonce";"2014-07-18 14:54:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1824;"40";"40320";"Uchacq-et-Parentis";"2014-07-18 15:58:00";19500;19500;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1823;"40";"40053";"Bourriot-Bergonce";"2014-07-18 16:16:00";2;2;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1051;"33";"33255";"Lucmau";"2014-07-18 17:01:00";15000;15000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5881;"34";"34225";"Puisserguier";"2014-07-18 21:35:00";250;250;;;;;;;;;;"4";"Malveillance";;;;;""
2014;367;"65";"65286";"Lourdes";"2014-07-18 22:33:00";100;10;;90;;;90;0;0;0;"Estimées";;;;;;;""
2014;5391;"2A";"2A006";"Alata";"2014-07-19 00:01:00";10;;10;;;;;;;;;;;;;;;""
2014;5354;"13";"13026";"Châteauneuf-les-Martigues";"2014-07-19 03:26:00";100;100;;;;;;;;;;"4";;;;;;""
2014;1050;"33";"33177";"Gaillan-en-Médoc";"2014-07-19 09:54:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5355;"13";"13106";"Septèmes-les-Vallons";"2014-07-19 11:27:00";400;200;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;5498;"34";"34037";"Boujan-sur-Libron";"2014-07-19 12:56:00";46000;10000;6000;;;;;;;30000;;"1";"Accidentelle";;;;;""
2014;5923;"34";"34009";"Alignan-du-Vent";"2014-07-19 13:01:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;803;"12";"12284";"Le Truel";"2014-07-19 13:10:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2014;5924;"34";"34281";"Saint-Pargoire";"2014-07-19 15:47:00";49200;30000;19200;;;;;;;;;"3";"Malveillance";;;;;""
2014;1049;"33";"33351";"Reignac";"2014-07-19 15:51:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;1695;"24";"24540";"Sorges";"2014-07-19 16:07:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;5926;"34";"34321";"Valergues";"2014-07-19 17:30:00";8400;1400;2000;;;;;;;5000;;"1";"Involontaire (particulier)";;;;;""
2014;1822;"40";"40230";"Pontonx-sur-l'Adour";"2014-07-19 20:22:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1047;"33";"33528";"Le Temple";"2014-07-19 20:38:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5356;"13";"13056";"Martigues";"2014-07-20 02:47:00";50;20;30;;;;;;;;;"4";"Malveillance";;;;;""
2014;6389;"48";"48193";"Vebron";"2014-07-20 11:34:00";2;;2;;;;;;;;;"1";"Naturelle";;;;;""
2014;5514;"11";"11041";"Bize-Minervois";"2014-07-20 12:29:00";300;;;;;;;;;;;;;;;;;""
2014;5467;"13";"13055";"Marseille";"2014-07-20 17:54:00";50;;;;;;;;;;;;;;;;;""
2014;5392;"2A";"2A091";"Cognocoli-Monticchi";"2014-07-20 18:00:00";300;300;;;;;;;;0;;"2";"Involontaire (particulier)";;;;;""
2014;5103;"2B";"2B290";"Speloncato";"2014-07-20 19:08:00";10;0;10;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5460;"34";"34190";"Oupia";"2014-07-20 23:50:00";3600;1000;2600;;;;;;;;;"1";"Malveillance";;;;;""
2014;5112;"2B";"2B190";"Olmi-Cappella";"2014-07-21 08:45:00";100;0;100;;;;;;;0;;"1";"Naturelle";;;;;""
2014;1046;"33";"33115";"Cazalis";"2014-07-21 11:28:00";50;50;;0;;;0;;;0;;;;;;;;""
2014;5188;"83";"83107";"Roquebrune-sur-Argens";"2014-07-21 11:35:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5357;"13";"13028";"La Ciotat";"2014-07-21 13:05:00";3000;3000;;;;;;;;;;"4";;;;;;""
2014;5358;"13";"13051";"Lançon-Provence";"2014-07-21 13:41:00";1000;500;500;;;;;;;;;"1";"Naturelle";;;;;""
2014;5359;"13";"13112";"Velaux";"2014-07-21 16:39:00";30;30;;;;;;;;;;"4";"Naturelle";;;;;""
2014;350;"17";"17485";"Le Grand-Village-Plage";"2014-07-21 16:49:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5177;"2B";"2B002";"Aghione";"2014-07-22 11:20:00";50;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;5580;"66";"66191";"Sansa";"2014-07-22 12:14:00";500;500;;;;;;;;;;"1";;;;;;""
2014;5396;"2B";"2B037";"Biguglia";"2014-07-22 13:13:00";140500;0;140500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;5360;"13";"13007";"Auriol";"2014-07-22 22:55:00";100;;100;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;431;"35";"35211";"Paimpont";"2014-07-23 14:11:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;5393;"2A";"2A098";"Coti-Chiavari";"2014-07-23 16:47:00";100;;100;;;;;;;;;;;;;;;""
2014;1044;"33";"33199";"Gujan-Mestras";"2014-07-23 18:03:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;1043;"33";"33540";"Vendays-Montalivet";"2014-07-24 13:48:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;1040;"33";"33221";"Lamothe-Landerron";"2014-07-25 02:59:00";10;10;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;5515;"11";"11124";"Durban-Corbières";"2014-07-25 06:28:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2014;5397;"2B";"2B182";"Occhiatana";"2014-07-25 10:49:00";17268;0;200;;;;;;;17068;;"1";"Involontaire (travaux)";;;;;""
2014;5394;"2A";"2A041";"Bonifacio";"2014-07-25 19:06:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2014;5398;"2B";"2B304";"San-Lorenzo";"2014-07-25 19:32:00";6;0;6;;;;;;;0;;"1";"Naturelle";;;;;""
2014;5516;"11";"11198";"Laure-Minervois";"2014-07-26 08:25:00";80;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5564;"2A";"2A103";"Cuttoli-Corticchiato";"2014-07-26 10:38:00";3;;3;;;;;;;0;;;;;;;;""
2014;5565;"2A";"2A272";"Sartène";"2014-07-26 15:45:00";80;;80;;;;;;;;;"1";"Malveillance";;;;;""
2014;5566;"2A";"2A272";"Sartène";"2014-07-26 16:12:00";180;;180;;;;;;;;;"1";"Malveillance";;;;;""
2014;5569;"2A";"2A247";"Porto-Vecchio";"2014-07-26 16:35:00";5000;;5000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;5927;"34";"34024";"Balaruc-le-Vieux";"2014-07-26 16:36:00";4800;;2800;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2014;5517;"11";"11144";"Fitou";"2014-07-26 16:39:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5928;"34";"34157";"Mèze";"2014-07-26 17:40:00";1200;600;;;;;;;;600;;"4";"Naturelle";;;;;""
2014;5399;"2B";"2B007";"Albertacce";"2014-07-26 18:05:00";20;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5484;"11";"11221";"Les Martys";"2014-07-27 12:12:00";16700;;;;;;;;;;;;"Naturelle";;;;;""
2014;5929;"34";"34341";"Villeveyrac";"2014-07-27 12:43:00";300;300;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;7165;"34";"34162";"Montagnac";"2014-07-27 12:52:00";7;;7;;;;;;;;;"1";"Accidentelle";;;;;""
2014;6086;"34";"34341";"Villeveyrac";"2014-07-27 12:52:00";750;;750;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;5518;"11";"11433";"Villeneuve-Minervois";"2014-07-27 14:06:00";200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5400;"2B";"2B281";"Sisco";"2014-07-27 15:42:00";100;;;;;;;;;;;"1";;;;;;""
2014;5468;"13";"13055";"Marseille";"2014-07-27 17:34:00";20000;;;;;;;;;;;;;;;;;""
2014;1694;"24";"24543";"Sourzac";"2014-07-27 17:46:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;433;"35";"35290";"Saint-Malon-sur-Mel";"2014-07-27 19:02:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2014;5425;"34";"34189";"Olonzac";"2014-07-28 14:00:00";400;400;;;;;;;;;;"4";"Naturelle";;;;;""
2014;5570;"2A";"2A272";"Sartène";"2014-07-28 14:14:00";180;;180;;;;;;;;;"1";"Malveillance";;;;;""
2014;5571;"2A";"2A272";"Sartène";"2014-07-28 14:27:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2014;5412;"2B";"2B166";"Monte";"2014-07-28 15:55:00";30000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5578;"2B";"2B049";"Calenzana";"2014-07-28 22:01:00";600;0;600;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5930;"34";"34053";"Carlencas-et-Levas";"2014-07-29 13:31:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;5469;"13";"13055";"Marseille";"2014-07-29 18:23:00";100;;;;;;;;;;;;;;;;;""
2014;5632;"83";"83087";"Nans-les-Pins";"2014-07-29 18:27:00";350;350;;;;;;;;;;"5";"Naturelle";;;;;""
2014;5519;"11";"11144";"Fitou";"2014-07-29 18:52:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2014;5471;"13";"13055";"Marseille";"2014-07-29 21:08:00";5000;;;;;;;;;;;;;;;;;""
2014;1037;"33";"33540";"Vendays-Montalivet";"2014-07-30 02:39:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;5424;"34";"34189";"Olonzac";"2014-07-30 07:32:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5581;"66";"66014";"Baixas";"2014-07-30 11:15:00";100000;50000;50000;;;;;;;;;"4";;;;;;""
2014;5485;"11";"11285";"Peyriac-de-Mer";"2014-07-30 11:22:00";3099000;510000;2559000;;;;;;;30000;;;"Malveillance";;;;;""
2014;5551;"2B";"2B168";"Monticello";"2014-07-30 13:43:00";967;0;967;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5486;"11";"11122";"Douzens";"2014-07-30 14:00:00";26600;;;;;;;;;;;;"Accidentelle";;;;;""
2014;5976;"11";"11425";"Villegailhenc";"2014-07-30 19:31:00";2000;;;;;;;;;;;;;;;;;""
2014;6094;"34";"34244";"Saint-Brès";"2014-07-30 19:49:00";25;25;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;5977;"11";"11202";"Leucate";"2014-07-30 20:21:00";3;;;;;;;;;;;;;;;;;""
2014;5520;"11";"11132";"Fabrezan";"2014-07-30 23:22:00";50;;;;;;;;;;;;;;;;;""
2014;5477;"84";"84026";"Cadenet";"2014-07-31 03:50:00";7000;;;;;;;;;;;;;;;;;""
2014;5552;"2B";"2B172";"Murato";"2014-07-31 09:32:00";10;0;10;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5553;"2B";"2B172";"Murato";"2014-07-31 10:00:00";10;0;10;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5582;"66";"66217";"Trouillas";"2014-07-31 11:19:00";30000;30000;;;;;;;;;;"5";"Malveillance";;;;;""
2014;5554;"2B";"2B050";"Calvi";"2014-07-31 12:42:00";50;0;50;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5521;"11";"11198";"Laure-Minervois";"2014-07-31 15:29:00";250;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5640;"83";"83133";"Tanneron";"2014-07-31 15:51:00";300;300;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;5931;"34";"34113";"Gigean";"2014-07-31 16:05:00";365000;300000;40000;;;;;;;25000;;"6";"Involontaire (particulier)";;;;;""
2014;5904;"34";"34015";"Assignan";"2014-07-31 17:12:00";200;;;;;;;;;;;;;;;;;""
2014;6088;"34";"34244";"Saint-Brès";"2014-07-31 18:53:00";70;70;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;5522;"11";"11330";"Rustiques";"2014-07-31 19:11:00";3000;;;;;;;;;;;;"Malveillance";;;;;""
2014;5523;"11";"11198";"Laure-Minervois";"2014-08-01 05:29:00";7500;;;;;;;;;;;;"Malveillance";;;;;""
2014;1819;"40";"40157";"Lit-et-Mixe";"2014-08-01 13:58:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1817;"40";"40167";"Luxey";"2014-08-01 15:41:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1032;"33";"33225";"Landiras";"2014-08-01 16:02:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;5480;"34";"34302";"Siran";"2014-08-01 16:06:00";122700;80000;20000;;;;;;;22700;;"4";"Malveillance";;;;;""
2014;5555;"2B";"2B248";"Prato-di-Giovellina";"2014-08-01 16:09:00";50;0;50;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;6100;"34";"34082";"Combaillaux";"2014-08-01 16:23:00";1400;1400;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;5641;"83";"83115";"Sainte-Maxime";"2014-08-01 17:23:00";150;150;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;6238;"13";"13055";"Marseille";"2014-08-01 18:38:00";30;;;;;;;;;;;;;;;;;""
2014;1816;"40";"40242";"Rimbez-et-Baudiets";"2014-08-01 18:41:00";150;150;;0;;;0;;;0;;;;;;;;""
2014;1031;"33";"33494";"Salaunes";"2014-08-01 18:54:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1030;"33";"33022";"Avensan";"2014-08-01 19:15:00";30;30;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;6103;"34";"34244";"Saint-Brès";"2014-08-01 19:48:00";15;15;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;1029;"33";"33091";"Cantenac";"2014-08-01 20:40:00";20;20;;0;;;0;;;0;;;;;;;;""
2014;5912;"13";"13082";"Rognes";"2014-08-02 16:41:00";50;50;;;;;;;;;;"4";;;;;;""
2014;1028;"33";"33095";"Captieux";"2014-08-02 16:47:00";40000;20000;;0;;;0;;;20000;;;"Naturelle";;;;;""
2014;5659;"48";"48148";"Saint-Étienne-Vallée-Française";"2014-08-02 16:58:00";160;160;;;;;;;;;;"5";"Naturelle";;;;;""
2014;807;"12";"12089";"Decazeville";"2014-08-02 18:13:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;1026;"33";"33115";"Cazalis";"2014-08-03 10:46:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1025;"33";"33095";"Captieux";"2014-08-03 11:55:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5557;"2B";"2B123";"Ghisonaccia";"2014-08-03 13:15:00";2;;;;;;;;;;;;"Malveillance";;;;;""
2014;5558;"2B";"2B009";"Aléria";"2014-08-04 13:23:00";70365;0;50000;;;;;;;20365;;"1";;;;;;""
2014;5978;"11";"11386";"Talairan";"2014-08-04 13:50:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2014;5932;"34";"34095";"Fabrègues";"2014-08-04 17:00:00";2800;2800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;1023;"33";"33494";"Salaunes";"2014-08-04 20:24:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5979;"11";"11433";"Villeneuve-Minervois";"2014-08-05 13:55:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5913;"13";"13077";"Port-de-Bouc";"2014-08-05 14:15:00";3000;100;2500;;;;;;;400;;"1";;;;;;""
2014;5981;"11";"11188";"La Palme";"2014-08-05 18:28:00";600;;;;;;;;;;;;"Malveillance";;;;;""
2014;5592;"2B";"2B087";"Cervione";"2014-08-05 22:50:00";4;4;0;;;;;;;0;;"3";"Involontaire (particulier)";;;;;""
2014;5647;"83";"83107";"Roquebrune-sur-Argens";"2014-08-06 09:54:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5593;"2B";"2B147";"Lozzi";"2014-08-06 11:06:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;5589;"2A";"2A272";"Sartène";"2014-08-06 12:01:00";30;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;5982;"11";"11122";"Douzens";"2014-08-06 12:35:00";3500;;;;;;;;;;;;"Malveillance";;;;;""
2014;5594;"2B";"2B333";"Vallecalle";"2014-08-06 15:22:00";100;0;100;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;7107;"34";"34152";"Mas-de-Londres";"2014-08-06 15:56:00";250;;250;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6398;"34";"34095";"Fabrègues";"2014-08-06 16:54:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5662;"34";"34020";"Azillanet";"2014-08-06 19:02:00";8000;8000;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;6427;"34";"34108";"Frontignan";"2014-08-07 00:04:00";10400;10400;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;5983;"11";"11258";"Moussan";"2014-08-07 01:08:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2014;5652;"83";"83056";"Figanières";"2014-08-07 17:46:00";20;20;;;;;;;;;;"5";"Malveillance";;;;;""
2014;6434;"34";"34032";"Béziers";"2014-08-07 23:51:00";1800;;1800;;;;;;;;;"1";"Malveillance";;;;;""
2014;5653;"83";"83056";"Figanières";"2014-08-08 00:54:00";2;2;;;;;;;;;;"5";"Malveillance";;;;;""
2014;5611;"2B";"2B147";"Lozzi";"2014-08-08 11:39:00";20;;;;;;;;;;;"1";;;;;;""
2014;7935;"11";"11285";"Peyriac-de-Mer";"2014-08-08 13:43:00";20;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;6443;"34";"34084";"Corneilhan";"2014-08-08 14:00:00";12000;2000;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;7108;"34";"34145";"Lunel";"2014-08-08 14:30:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6530;"30";"30334";"Uzès";"2014-08-08 14:56:00";1200;;;;;;;;;;;;;;;;;""
2014;1019;"33";"33095";"Captieux";"2014-08-08 15:41:00";270000;270000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;5656;"83";"83014";"Baudinard-sur-Verdon";"2014-08-08 18:13:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2014;5984;"11";"11048";"Boutenac";"2014-08-09 12:53:00";22993;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;6643;"83";"83126";"La Seyne-sur-Mer";"2014-08-09 14:43:00";300;300;;;;;;;;;;"1";"Naturelle";;;;;""
2014;5607;"06";"06088";"Nice";"2014-08-10 13:33:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2014;5609;"06";"06025";"Le Broc";"2014-08-10 14:40:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5608;"06";"06150";"La Turbie";"2014-08-10 15:40:00";300;;300;;;;;;;;;;"Accidentelle";;;;;""
2014;5610;"06";"06088";"Nice";"2014-08-10 19:53:00";100;;100;;;;;;;;;"1";;;;;;""
2014;6453;"34";"34014";"Assas";"2014-08-11 12:43:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2014;5989;"66";"66212";"Torreilles";"2014-08-11 12:50:00";20000;20000;;;;;;;;;;"4";;;;;;""
2014;5990;"66";"66190";"Salses-le-Château";"2014-08-11 13:52:00";20000;;20000;;;;;;;;;"1";;;;;;""
2014;5651;"30";"30311";"Sauve";"2014-08-11 14:58:00";150;;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;5670;"06";"06117";"Saint-Blaise";"2014-08-12 11:38:00";15900;15900;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;6529;"30";"30141";"Laudun-l'Ardoise";"2014-08-12 14:07:00";1800;;;;;;;;;;;;;;;;;""
2014;5671;"06";"06088";"Nice";"2014-08-12 16:08:00";4000;;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5674;"06";"06114";"Saint-André-de-la-Roche";"2014-08-12 18:06:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2014;6514;"34";"34116";"Grabels";"2014-08-13 17:29:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6112;"2A";"2A272";"Sartène";"2014-08-14 12:19:00";3100;;3100;;;;;;;;;"1";"Malveillance";;;;;""
2014;6113;"2A";"2A272";"Sartène";"2014-08-14 12:42:00";3200;;3200;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5992;"66";"66164";"Rivesaltes";"2014-08-14 13:35:00";20000;;20000;;;;;;;;;"1";;;;;;""
2014;6168;"34";"34190";"Oupia";"2014-08-14 13:50:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2014;5774;"2B";"2B320";"Tallone";"2014-08-14 14:21:00";20000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5691;"83";"83137";"Toulon";"2014-08-14 15:21:00";12000;12000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;6114;"2A";"2A247";"Porto-Vecchio";"2014-08-14 16:14:00";5200;;5200;;;;;;;;;"1";;;;;;""
2014;5775;"2B";"2B023";"Asco";"2014-08-14 17:45:00";10;;;;;;;;;;;;;;;;;""
2014;6520;"34";"34116";"Grabels";"2014-08-14 21:37:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2014;6115;"2A";"2A247";"Porto-Vecchio";"2014-08-14 22:58:00";170;;170;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;5776;"2B";"2B316";"Santa-Reparata-di-Balagna";"2014-08-15 08:05:00";95770;0;85770;;;;;;;10000;;"1";"Malveillance";;;;;""
2014;5781;"2B";"2B110";"Favalello";"2014-08-15 12:28:00";3;0;3;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5777;"2B";"2B110";"Favalello";"2014-08-15 12:28:00";100;0;100;;;;;;;0;;"1";"Malveillance";;;;;""
2014;5785;"2B";"2B110";"Favalello";"2014-08-15 12:28:00";10;0;10;;;;;;;0;;"1";"Malveillance";;;;;""
