"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;5789;"2B";"2B236";"Poggio-di-Nazza";"2014-08-15 15:48:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2014;6431;"2B";"2B123";"Ghisonaccia";"2014-08-15 16:22:00";847798;0;60000;;;;;;;787798;;"1";"Malveillance";;;;;""
2014;6287;"2B";"2B283";"Solaro";"2014-08-15 16:50:00";304678;120000;80000;;;;;;;104678;;"1";"Involontaire (particulier)";;;;;""
2014;6116;"2A";"2A269";"Sari-Solenzara";"2014-08-15 16:56:00";330000;;330000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5987;"11";"11170";"Gruissan";"2014-08-15 20:38:00";200;;;;;;;;;;;;;;;;;""
2014;5985;"11";"11257";"Monze";"2014-08-15 23:08:00";588;;;;;;;;;;;;"Malveillance";;;;;""
2014;5993;"66";"66014";"Baixas";"2014-08-16 09:16:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6117;"2A";"2A200";"Palneca";"2014-08-16 10:20:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2014;6522;"34";"34244";"Saint-Brès";"2014-08-16 12:46:00";2200;2200;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;5915;"13";"13023";"Ceyreste";"2014-08-16 16:36:00";350;350;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5916;"13";"13023";"Ceyreste";"2014-08-16 16:36:00";34900;34900;;;;;;;;;;"4";"Malveillance";;;;;""
2014;5986;"11";"11122";"Douzens";"2014-08-16 16:55:00";939;;;;;;;;;;;;"Malveillance";;;;;""
2014;6333;"06";"06075";"Levens";"2014-08-16 18:06:00";60;;60;;;;;;;;;"1";"Naturelle";;;;;""
2014;6167;"34";"34006";"Aigne";"2014-08-16 18:30:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6480;"11";"11145";"Fleury";"2014-08-16 18:31:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;5920;"13";"13056";"Martigues";"2014-08-16 19:50:00";500;400;100;;;;;;;;;"4";"Malveillance";;;;;""
2014;5918;"13";"13022";"Cassis";"2014-08-16 22:30:00";200;200;;;;;;;;;;"4";;;;;;""
2014;5994;"66";"66008";"Argelès-sur-Mer";"2014-08-17 12:00:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;6644;"83";"83144";"La Valette-du-Var";"2014-08-17 12:23:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;5796;"2B";"2B355";"Volpajola";"2014-08-17 16:50:00";15000;0;15000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;5988;"11";"11257";"Monze";"2014-08-17 18:49:00";2136;;;;;;;;;;;;"Malveillance";;;;;""
2014;6524;"34";"34178";"Murviel-lès-Béziers";"2014-08-18 11:50:00";800;800;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2014;5708;"83";"83086";"Le Muy";"2014-08-18 16:32:00";20;20;;;;;;;;;;"2";"Malveillance";;;;;""
2014;6118;"2A";"2A099";"Cozzano";"2014-08-18 18:07:00";60;;60;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6974;"13";"13056";"Martigues";"2014-08-18 18:14:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6119;"2A";"2A018";"Arbellara";"2014-08-19 12:44:00";690;;690;;;;;;;;;"1";"Malveillance";;;;;""
2014;6120;"2A";"2A272";"Sartène";"2014-08-19 12:52:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2014;435;"17";"17167";"Le Fouilloux";"2014-08-19 15:19:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;6563;"34";"34213";"Poussan";"2014-08-20 01:24:00";17000;;3000;;;;;;;14000;;"1";"Malveillance";;;;;""
2014;5995;"83";"83031";"Le Cannet-des-Maures";"2014-08-20 11:26:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2014;6551;"34";"34020";"Azillanet";"2014-08-20 16:37:00";2400;400;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2014;6553;"34";"34016";"Aumelas";"2014-08-20 17:35:00";6500;;3000;;;;;;;3500;;"1";"Malveillance";;;;;""
2014;5997;"2B";"2B049";"Calenzana";"2014-08-20 21:30:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2014;6141;"2B";"2B049";"Calenzana";"2014-08-20 21:35:00";35000;0;35000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6106;"11";"11257";"Monze";"2014-08-21 06:47:00";120;;;;;;;;;;;;"Malveillance";;;;;""
2014;6142;"2B";"2B049";"Calenzana";"2014-08-21 09:50:00";4587;0;2587;;;;;;;2000;;"1";"Malveillance";;;;;""
2014;6144;"2B";"2B037";"Biguglia";"2014-08-21 10:55:00";3000;;;;;;;;;;;;;;;;;""
2014;6184;"2B";"2B049";"Calenzana";"2014-08-21 11:25:00";49833;8000;41833;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6122;"2A";"2A272";"Sartène";"2014-08-21 11:49:00";27500;;27500;;;;;;;;;"1";"Malveillance";;;;;""
2014;6124;"83";"83107";"Roquebrune-sur-Argens";"2014-08-21 13:11:00";200;200;;;;;;;;;;"2";"Malveillance";;;;;""
2014;6562;"34";"34116";"Grabels";"2014-08-21 16:04:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6170;"34";"34189";"Olonzac";"2014-08-21 21:51:00";100;;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6169;"34";"34302";"Siran";"2014-08-22 13:01:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6145;"2B";"2B153";"Manso";"2014-08-22 13:35:00";4248;0;4248;;;;;;;0;;"1";"Malveillance";;;;;""
2014;809;"12";"12200";"Rivière-sur-Tarn";"2014-08-22 14:03:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2014;6153;"83";"83143";"Le Val";"2014-08-22 15:03:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6481;"11";"11433";"Villeneuve-Minervois";"2014-08-23 09:27:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1004;"33";"33374";"Saint-Aubin-de-Blaye";"2014-08-23 20:42:00";50;50;;0;;;0;;;0;;;;;;;;""
2014;6172;"34";"34341";"Villeveyrac";"2014-08-23 21:36:00";68000;;68000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6171;"34";"34189";"Olonzac";"2014-08-24 04:04:00";900;450;450;;;;;;;;;"4";"Malveillance";;;;;""
2014;6156;"83";"83140";"Tourves";"2014-08-24 10:09:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6146;"2B";"2B314";"Santo-Pietro-di-Tenda";"2014-08-24 12:38:00";2;0;2;;;;;;;0;;"1";"Accidentelle";;;;;""
2014;6482;"11";"11379";"Sigean";"2014-08-24 12:51:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;1003;"33";"33009";"Arcachon";"2014-08-24 14:27:00";10;10;;0;;;0;;;0;;;;;;;;""
2014;6792;"04";"04070";"Digne-les-Bains";"2014-08-24 18:05:00";110;110;;;;;;;;;;"5";;;;;;""
2014;1001;"33";"33233";"Laruscade";"2014-08-25 13:32:00";10;10;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;810;"12";"12167";"Najac";"2014-08-25 17:01:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2014;6230;"2A";"2A272";"Sartène";"2014-08-26 11:47:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2014;6232;"2A";"2A272";"Sartène";"2014-08-26 12:44:00";100;;100;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6727;"66";"66231";"Vingrau";"2014-08-26 16:40:00";30;30;;;;;;;;;;"4";;;;;;""
2014;6728;"66";"66145";"Ponteilla";"2014-08-26 18:57:00";1500;1500;;;;;;;;;;"5";;;;;;""
2014;7999;"34";"34026";"Beaufort";"2014-08-26 19:00:00";500;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;6233;"2A";"2A108";"Évisa";"2014-08-26 22:48:00";100;;100;;;;;;;;;"4";"Accidentelle";;;;;""
2014;6484;"11";"11386";"Talairan";"2014-08-26 23:47:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2014;6416;"34";"34074";"Cessenon-sur-Orb";"2014-08-27 12:36:00";230000;150000;50000;;;;;;;30000;;"3";"Involontaire (particulier)";;;;;""
2014;6413;"34";"34069";"Cazouls-lès-Béziers";"2014-08-27 13:46:00";27500;7500;;;;;;;;20000;;"3";"Involontaire (particulier)";;;;;""
2014;6410;"34";"34166";"Montblanc";"2014-08-27 14:07:00";5400;5400;;;;;;;;;;"3";"Malveillance";;;;;""
2014;6297;"2A";"2A362";"Zonza";"2014-08-27 14:17:00";17000;;17000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6409;"34";"34178";"Murviel-lès-Béziers";"2014-08-27 14:51:00";6000;2000;;;;;;;;4000;;"3";"Involontaire (particulier)";;;;;""
2014;6334;"06";"06088";"Nice";"2014-08-27 15:33:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6298;"2A";"2A247";"Porto-Vecchio";"2014-08-27 17:49:00";30600;;30600;;;;;;;;;"1";"Malveillance";;;;;""
2014;6408;"34";"34194";"Paulhan";"2014-08-27 18:46:00";4700;2000;;;;;;;;2700;;"3";"Involontaire (travaux)";;;;;""
2014;6485;"11";"11202";"Leucate";"2014-08-27 19:59:00";4756;;;;;;;;;;;;"Malveillance";;;;;""
2014;6278;"07";"07058";"Chassiers";"2014-08-27 20:01:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6288;"2B";"2B039";"Bisinchi";"2014-08-27 20:22:00";6800;;;;;;;;;;;"3";;;;;;""
2014;6289;"2B";"2B248";"Prato-di-Giovellina";"2014-08-27 21:10:00";800;0;800;;;;;;;0;;"1";;;;;;""
2014;6290;"2B";"2B329";"Tralonca";"2014-08-28 03:38:00";50;0;50;;;;;;;0;;"1";;;;;;""
2014;6406;"34";"34075";"Cesseras";"2014-08-28 12:45:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;6407;"34";"34075";"Cesseras";"2014-08-28 12:45:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2014;6404;"34";"34116";"Grabels";"2014-08-28 17:56:00";70000;60000;10000;;;;;;;;;"4";"Malveillance";;;;;""
2014;6539;"34";"34006";"Aigne";"2014-08-28 18:55:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2014;1814;"40";"40307";"Sore";"2014-08-29 07:15:00";3;3;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;6403;"34";"34302";"Siran";"2014-08-29 12:08:00";195800;195800;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6314;"2B";"2B140";"Lento";"2014-08-30 01:15:00";10;0;10;;;;;;;0;;"1";;;;;;""
2014;6313;"2B";"2B140";"Lento";"2014-08-30 01:15:00";2000;0;2000;;;;;;;0;;"1";;;;;;""
2014;6315;"2B";"2B140";"Lento";"2014-08-30 01:15:00";2;0;2;;;;;;;0;;"1";;;;;;""
2014;6598;"2A";"2A048";"Calcatoggio";"2014-08-30 13:00:00";61000;;61000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6405;"34";"34244";"Saint-Brès";"2014-08-30 16:15:00";2500;2500;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;6886;"11";"11322";"Roquefort-des-Corbières";"2014-08-30 17:33:00";5;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;6599;"2A";"2A130";"Grosseto-Prugna";"2014-08-30 17:39:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6316;"2B";"2B096";"Corte";"2014-08-30 17:42:00";600;0;600;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;6340;"83";"83073";"Le Luc";"2014-08-31 11:40:00";30;30;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;6341;"83";"83019";"Bormes-les-Mimosas";"2014-08-31 15:09:00";600;600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;1813;"40";"40310";"Soustons";"2014-08-31 17:25:00";5;5;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;6402;"34";"34179";"Murviel-lès-Montpellier";"2014-08-31 17:54:00";10800;;10800;;;;;;;;;"1";"Accidentelle";;;;;""
2014;994;"33";"33529";"La Teste-de-Buch";"2014-08-31 18:22:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;6600;"2A";"2A139";"Lecci";"2014-09-01 02:47:00";930000;;930000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6356;"07";"07194";"Rochessauve";"2014-09-01 13:50:00";1000;;1000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;6486;"11";"11260";"Mouthoumet";"2014-09-01 14:49:00";50700;;;;;;;;;;;;"Malveillance";;;;;""
2014;6357;"07";"07133";"Larnas";"2014-09-01 15:08:00";11000;1000;10000;;;;;;;;;"1";;;;;;""
2014;6729;"66";"66141";"Pia";"2014-09-01 16:17:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6564;"34";"34179";"Murviel-lès-Montpellier";"2014-09-01 16:46:00";2;;2;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6401;"34";"34116";"Grabels";"2014-09-01 17:34:00";1500;;1500;;;;;;;;;"1";"Malveillance";;;;;""
2014;6400;"34";"34053";"Carlencas-et-Levas";"2014-09-01 18:27:00";1100;1100;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;6565;"34";"34016";"Aumelas";"2014-09-01 19:11:00";1200;;1200;;;;;;;;;"1";"Malveillance";;;;;""
2014;6730;"66";"66224";"Villelongue-de-la-Salanque";"2014-09-01 21:55:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;6628;"84";"84026";"Cadenet";"2014-09-02 02:30:00";4000;;;;;;;;;;;;;;;;;""
2014;7536;"34";"34289";"Saint-Thibéry";"2014-09-02 03:36:00";10000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;6601;"2A";"2A360";"Zigliara";"2014-09-02 03:49:00";300;;300;;;;;;;0;;;;;;;;""
2014;6433;"2B";"2B236";"Poggio-di-Nazza";"2014-09-02 10:03:00";3500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;6602;"2A";"2A272";"Sartène";"2014-09-02 11:50:00";20;;20;;;;;;;0;;;;;;;;""
2014;6603;"2A";"2A091";"Cognocoli-Monticchi";"2014-09-02 12:02:00";25000;;25000;;;;;;;;;;"Malveillance";;;;;""
2014;7110;"34";"34016";"Aumelas";"2014-09-02 12:09:00";20;;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;6435;"2B";"2B096";"Corte";"2014-09-02 12:48:00";7955;0;5500;;;;;;;2455;;"1";"Involontaire (travaux)";;;;;""
2014;6980;"13";"13077";"Port-de-Bouc";"2014-09-02 13:03:00";4200;3000;1000;;;;;;;200;;"3";"Malveillance";;;;;""
2014;6978;"13";"13086";"Roquevaire";"2014-09-02 14:33:00";700;400;300;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;6391;"2B";"2B039";"Bisinchi";"2014-09-02 16:51:00";100;;;;;;;;;;;"1";;;;;;""
2014;6430;"07";"07024";"Banne";"2014-09-02 19:16:00";880000;880000;;;;;;;;;;"4";;;;;;""
2014;6436;"2B";"2B012";"Altiani";"2014-09-02 22:00:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;6487;"11";"11262";"Narbonne";"2014-09-02 22:40:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;6488;"11";"11386";"Talairan";"2014-09-03 00:55:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2014;6423;"83";"83095";"Pontevès";"2014-09-03 04:30:00";5000;5000;;;;;;;;;;"3";"Accidentelle";;;;;""
2014;6489;"11";"11024";"Bages";"2014-09-03 12:02:00";100;;;;;;;;;;;;;;;;;""
2014;6441;"2B";"2B238";"Poggio-di-Venaco";"2014-09-03 13:20:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;6490;"2B";"2B286";"Sorbo-Ocagnano";"2014-09-03 15:19:00";62191;10000;52191;;;;;;;0;;"3";;;;;;""
2014;6606;"2A";"2A092";"Conca";"2014-09-03 16:27:00";10;;10;;;;;;;0;;;;;;;;""
2014;6502;"06";"06046";"Colomars";"2014-09-03 16:35:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;6501;"06";"06059";"Èze";"2014-09-03 21:42:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2014;987;"33";"33514";"Soulac-sur-Mer";"2014-09-04 01:39:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;986;"33";"33514";"Soulac-sur-Mer";"2014-09-04 08:13:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;6464;"2B";"2B096";"Corte";"2014-09-04 11:14:00";9002;0;9002;;;;;;;0;;"1";;;;;;""
2014;6465;"2B";"2B074";"Casanova";"2014-09-04 11:53:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2014;6531;"30";"30061";"La Calmette";"2014-09-04 13:15:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2014;6468;"2B";"2B275";"Sermano";"2014-09-04 13:24:00";55;0;55;;;;;;;0;;"1";;;;;;""
2014;6466;"2B";"2B110";"Favalello";"2014-09-04 13:24:00";297;0;297;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6537;"34";"34075";"Cesseras";"2014-09-04 13:25:00";7000;3000;4000;;;;;;;;;"4";"Malveillance";;;;;""
2014;6470;"2B";"2B079";"Castello-di-Rostino";"2014-09-04 14:33:00";300;0;300;;;;;;;0;;"1";;;;;;""
2014;6793;"04";"04094";"Gréoux-les-Bains";"2014-09-04 14:46:00";2100;2100;;;;;;;;;;"3";;;;;;""
2014;6534;"07";"07217";"Saint-Barthélemy-le-Plain";"2014-09-04 15:47:00";30;30;;;;;;;;;;"3";;;;;;""
2014;6607;"2A";"2A004";"Ajaccio";"2014-09-04 20:02:00";350;;350;;;;;;;0;;"1";;;;;;""
2014;6887;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2014-09-05 16:04:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2014;6570;"34";"34285";"Saint-Pons-de-Mauchiens";"2014-09-05 20:46:00";1200;;1200;;;;;;;;;"1";"Malveillance";;;;;""
2014;6586;"2B";"2B286";"Sorbo-Ocagnano";"2014-09-06 06:28:00";10000;;;;;;;;;;;;;;;;;""
2014;6536;"34";"34158";"Minerve";"2014-09-06 10:40:00";15;;15;;;;;;;;;"1";"Malveillance";;;;;""
2014;6608;"2A";"2A031";"Bastelica";"2014-09-06 11:07:00";30;;30;;;;;;;0;;;;;;;;""
2014;7111;"34";"34189";"Olonzac";"2014-09-06 11:30:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6587;"2B";"2B341";"Venaco";"2014-09-06 13:25:00";10;0;10;;;;;;;0;;"1";"Naturelle";;;;;""
2014;6566;"34";"34313";"Tressan";"2014-09-06 15:37:00";52000;2000;20000;;;;;;;30000;;"3";"Involontaire (particulier)";;;;;""
2014;6567;"34";"34070";"Cébazan";"2014-09-06 15:42:00";300;300;;;;;;;;;;"3";"Malveillance";;;;;""
2014;983;"33";"33106";"Castets-en-Dorthe";"2014-09-06 16:34:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;982;"33";"33229";"Lanton";"2014-09-06 16:57:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;6568;"34";"34333";"Vic-la-Gardiole";"2014-09-06 17:50:00";90;;90;;;;;;;;;"1";"Malveillance";;;;;""
2014;980;"33";"33123";"Cézac";"2014-09-06 21:20:00";200;100;;0;;;0;;;100;;;;;;;;""
2014;1812;"40";"40062";"Campet-et-Lamolère";"2014-09-06 21:35:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;7113;"34";"34313";"Tressan";"2014-09-06 23:39:00";750;750;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;7112;"34";"34313";"Tressan";"2014-09-07 12:00:00";5;5;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;6890;"11";"11397";"Trèbes";"2014-09-07 12:02:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2014;6541;"34";"34075";"Cesseras";"2014-09-07 12:40:00";7;0;7;;;;;;;;;"1";"Malveillance";;;;;""
2014;979;"33";"33097";"Carcans";"2014-09-07 13:41:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2014;6794;"04";"04208";"Simiane-la-Rotonde";"2014-09-07 16:18:00";3500;3500;;;;;;;;;;"2";"Accidentelle";;;;;""
2014;6589;"2B";"2B301";"San-Gavino-di-Tenda";"2014-09-07 16:50:00";3000;0;2000;;;;;;;1000;;"1";;;;;;""
2014;6590;"2B";"2B301";"San-Gavino-di-Tenda";"2014-09-07 16:50:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;6687;"05";"05166";"Serres";"2014-09-07 17:14:00";40000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;6569;"34";"34116";"Grabels";"2014-09-07 17:34:00";6000;2000;;;;;;;;4000;;"1";"Malveillance";;;;;""
2014;6677;"34";"34026";"Beaufort";"2014-09-07 20:04:00";280;;280;;;;;;;;;"1";"Malveillance";;;;;""
2014;6889;"11";"11397";"Trèbes";"2014-09-07 20:56:00";200;;;;;;;;;;;;"Accidentelle";;;;;""
2014;6891;"11";"11386";"Talairan";"2014-09-08 08:35:00";30;;;;;;;;;;;;"Accidentelle";;;;;""
2014;7020;"2B";"2B183";"Ogliastro";"2014-09-08 17:58:00";9262;0;9262;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6892;"11";"11145";"Fleury";"2014-09-09 08:27:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2014;6595;"2B";"2B042";"Borgo";"2014-09-09 09:08:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;1811;"40";"40287";"Sanguinet";"2014-09-09 10:29:00";100;100;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;6611;"2A";"2A004";"Ajaccio";"2014-09-09 14:06:00";75;;75;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;1810;"40";"40184";"Mimizan";"2014-09-09 15:42:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;6893;"11";"11188";"La Palme";"2014-09-09 16:22:00";5760;;;;;;;;;;;;"Accidentelle";;;;;""
2014;6612;"2A";"2A031";"Bastelica";"2014-09-10 13:04:00";600;;600;;;;;;;0;;;"Malveillance";;;;;""
2014;6663;"2B";"2B080";"Castifao";"2014-09-10 13:39:00";24552;0;24552;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6625;"83";"83028";"Callas";"2014-09-10 15:26:00";2;2;;;;;;;;;;"5";"Naturelle";;;;;""
2014;973;"33";"33193";"Grayan-et-l'Hôpital";"2014-09-10 16:04:00";20;20;;0;;;0;;;0;;;;;;;;""
2014;6620;"2B";"2B039";"Bisinchi";"2014-09-10 16:10:00";3665;0;3665;;;;;;;0;;"1";;;;;;""
2014;6627;"83";"83002";"Aiguines";"2014-09-10 18:25:00";20;20;;;;;;;;;;"3";"Accidentelle";;;;;""
2014;6981;"13";"13098";"Saint-Mitre-les-Remparts";"2014-09-11 09:53:00";500;250;250;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;1685;"24";"24543";"Sourzac";"2014-09-11 10:31:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2014;478;"17";"17199";"Jussas";"2014-09-11 14:18:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;477;"17";"17199";"Jussas";"2014-09-11 14:36:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2014;6795;"04";"04133";"Moriez";"2014-09-11 16:01:00";15;15;;;;;;;;;;"4";"Naturelle";;;;;""
2014;6982;"13";"13056";"Martigues";"2014-09-11 16:03:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2014;882;"41";"41018";"Blois";"2014-09-11 19:35:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;1684;"24";"24034";"Beleymas";"2014-09-11 19:50:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2014;6678;"34";"34075";"Cesseras";"2014-09-11 20:26:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2014;1683;"24";"24543";"Sourzac";"2014-09-11 22:57:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;6983;"13";"13029";"Cornillon-Confoux";"2014-09-12 10:58:00";50;;50;;;;;;;;;"1";;;;;;""
2014;6698;"2B";"2B143";"Linguizzetta";"2014-09-12 15:05:00";57089;5000;32089;;;;;;;20000;;"2";;;;;;""
2014;967;"33";"33529";"La Teste-de-Buch";"2014-09-12 17:44:00";100;50;;0;;;0;;;50;;;;;;;;""
2014;6683;"34";"34158";"Minerve";"2014-09-12 20:10:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2014;963;"33";"33473";"Saint-Savin";"2014-09-13 05:11:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;1808;"40";"40326";"Vielle-Saint-Girons";"2014-09-13 11:04:00";10;10;;0;;;0;;;0;;;;;;;;""
2014;6700;"2B";"2B079";"Castello-di-Rostino";"2014-09-13 11:24:00";174142;0;174142;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6699;"2B";"2B079";"Castello-di-Rostino";"2014-09-13 11:24:00";29743;0;29743;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6664;"2B";"2B039";"Bisinchi";"2014-09-13 12:28:00";140;140;0;;;;;;;0;;"1";;;;;;""
2014;962;"33";"33233";"Laruscade";"2014-09-13 12:48:00";30;30;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;6665;"2B";"2B143";"Linguizzetta";"2014-09-13 15:44:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;960;"33";"33366";"Saint-André-de-Cubzac";"2014-09-13 15:57:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;7114;"34";"34255";"Saint-Gély-du-Fesc";"2014-09-13 17:36:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
