"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;959;"33";"33528";"Le Temple";"2014-09-13 17:58:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;6666;"2B";"2B177";"Noceta";"2014-09-13 19:45:00";20;20;0;;;;;;;0;;"2";;;;;;""
2014;958;"33";"33366";"Saint-André-de-Cubzac";"2014-09-13 21:25:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;6686;"07";"07161";"Montpezat-sous-Bauzon";"2014-09-14 01:25:00";30000;10000;20000;;;;;;;;;"1";;;;;;""
2014;6894;"11";"11296";"Pouzols-Minervois";"2014-09-14 13:44:00";7300;;;;;;;;;;;;"Malveillance";;;;;""
2014;6796;"04";"04087";"Fontienne";"2014-09-14 14:51:00";41;41;;;;;;;;;;"6";"Accidentelle";;;;;""
2014;6701;"2B";"2B361";"Zilia";"2014-09-14 21:13:00";3;;3;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;6702;"2B";"2B079";"Castello-di-Rostino";"2014-09-14 22:52:00";850;0;850;;;;;;;0;;"1";;;;;;""
2014;8258;"48";"48022";"Bédouès";"2014-09-15 02:09:00";21520;21520;;;;;;;;;;"2";;;;;;""
2014;818;"12";"12208";"Saint-Affrique";"2014-09-15 13:55:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;6693;"34";"34302";"Siran";"2014-09-15 14:12:00";900;900;;;;;;;;;;"5";"Malveillance";;;;;""
2014;6694;"34";"34302";"Siran";"2014-09-15 17:28:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2014;6895;"11";"11436";"Villesèque-des-Corbières";"2014-09-15 18:31:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2014;6704;"2B";"2B023";"Asco";"2014-09-16 12:40:00";8;8;0;;;;;;;0;;"4";;;;;;""
2014;6755;"2A";"2A004";"Ajaccio";"2014-09-16 16:34:00";800;;800;;;;;;;0;;"1";;;;;;""
2014;6756;"2A";"2A004";"Ajaccio";"2014-09-16 21:20:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2014;1681;"24";"24494";"Saint-Rémy";"2014-09-17 05:43:00";1000;1000;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;1806;"40";"40310";"Soustons";"2014-09-17 13:31:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2014;878;"41";"41129";"Maslives";"2014-09-17 15:04:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2014;1805;"40";"40291";"Saubion";"2014-09-17 16:45:00";600;600;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1267;"33";"33501";"Saucats";"2014-09-17 17:01:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;6731;"66";"66108";"Millas";"2014-09-17 17:11:00";200000;200000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2014;1266;"33";"33503";"Saumos";"2014-09-17 17:32:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1265;"33";"33248";"Listrac-Médoc";"2014-09-17 18:15:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2014;1804;"40";"40150";"Léon";"2014-09-17 18:30:00";600;600;;0;;;0;;;0;;;;;;;;""
2014;1803;"40";"40142";"Laluque";"2014-09-17 18:42:00";900;900;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;6979;"34";"34189";"Olonzac";"2014-09-17 20:00:00";65;;65;;;;;;;;;"1";"Malveillance";;;;;""
2014;6726;"83";"83121";"Salernes";"2014-09-18 14:17:00";5;;5;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2014;1802;"40";"40281";"Saint-Pierre-du-Mont";"2014-09-18 17:22:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;6761;"2B";"2B361";"Zilia";"2014-09-18 17:56:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2014;1262;"33";"33026";"Balizac";"2014-09-18 19:00:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1261;"33";"33122";"Cestas";"2014-09-18 20:02:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2014;1260;"33";"33019";"Audenge";"2014-09-18 21:30:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;1259;"33";"33555";"Marcheprime";"2014-09-18 21:37:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1258;"33";"33011";"Arès";"2014-09-18 22:57:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;1257;"33";"33555";"Marcheprime";"2014-09-19 11:53:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2014;1801;"40";"40229";"Pontenx-les-Forges";"2014-09-19 12:54:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;1800;"40";"40075";"Castets";"2014-09-19 15:32:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2014;1799;"40";"40075";"Castets";"2014-09-19 15:32:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;6896;"11";"11023";"Badens";"2014-09-19 16:23:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2014;821;"12";"12137";"Manhac";"2014-09-19 16:56:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;1256;"33";"33555";"Marcheprime";"2014-09-19 18:40:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1255;"33";"33019";"Audenge";"2014-09-19 20:48:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;1253;"33";"33019";"Audenge";"2014-09-20 14:43:00";320000;320000;;0;;;0;;;0;;;;;;;;""
2014;1252;"33";"33498";"Salles";"2014-09-20 15:34:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2014;1352;"47";"47119";"Houeillès";"2014-09-20 17:52:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;6758;"2A";"2A130";"Grosseto-Prugna";"2014-09-20 18:18:00";20;;20;;;;;;;;;;;;;;;""
2014;6744;"83";"83071";"La Londe-les-Maures";"2014-09-21 10:39:00";80;80;0;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;6759;"2A";"2A130";"Grosseto-Prugna";"2014-09-21 11:27:00";2000;;;;;;;;;;;;;;;;;""
2014;8089;"2A";"2A359";"Zicavo";"2014-09-21 12:43:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2014;6798;"2B";"2B058";"Canari";"2014-09-21 15:00:00";5000;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;6897;"11";"11188";"La Palme";"2014-09-21 19:48:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;1249;"33";"33528";"Le Temple";"2014-09-21 20:26:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;6763;"2B";"2B315";"Santo-Pietro-di-Venaco";"2014-09-22 07:50:00";2000;;;;;;;;;;;"1";;;;;;""
2014;6811;"2B";"2B275";"Sermano";"2014-09-22 11:53:00";20000;0;20000;;;;;;;0;;"1";;;;;;""
2014;7456;"34";"34157";"Mèze";"2014-09-22 17:47:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2014;6777;"2B";"2B251";"Prunelli-di-Fiumorbo";"2014-09-22 18:19:00";2500;;;;;;;;;;;"2";"Malveillance";;;;;""
2014;6984;"13";"13056";"Martigues";"2014-09-22 22:36:00";3600;2000;1600;;;;;;;;;"4";"Accidentelle";;;;;""
2014;6781;"2B";"2B355";"Volpajola";"2014-09-22 22:58:00";6110;0;6110;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6902;"2A";"2A089";"Ciamannacce";"2014-09-23 14:02:00";60;;60;;;;;;;0;;"1";"Malveillance";;;;;""
2014;6801;"2B";"2B185";"Oletta";"2014-09-23 18:12:00";10000;0;10000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;6816;"66";"66016";"Banyuls-sur-Mer";"2014-09-24 09:08:00";90000;90000;;;;;;;;;;"4";;;;;;""
2014;1794;"40";"40246";"Sabres";"2014-09-24 16:36:00";11000;11000;;0;;;0;;;0;;;;;;;;""
2014;512;"82";"82142";"Pompignan";"2014-09-24 17:34:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2014;1240;"33";"33529";"La Teste-de-Buch";"2014-09-24 18:31:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;6805;"34";"34189";"Olonzac";"2014-09-24 20:55:00";250;250;;;;;;;;;;"4";"Malveillance";;;;;""
2014;6806;"34";"34189";"Olonzac";"2014-09-24 21:07:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6807;"34";"34075";"Cesseras";"2014-09-24 21:10:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2014;6818;"66";"66148";"Port-Vendres";"2014-09-25 07:28:00";500;500;;;;;;;;;;"4";"Accidentelle";;;;;""
2014;1238;"33";"33503";"Saumos";"2014-09-25 09:35:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2014;6817;"66";"66037";"Canet-en-Roussillon";"2014-09-25 14:18:00";20000;;20000;;;;;;;;;"1";;;;;;""
2014;6975;"13";"13038";"Fontvieille";"2014-09-25 14:25:00";50;50;;;;;;;;;;"4";;;;;;""
2014;1235;"33";"33180";"Gans";"2014-09-25 14:45:00";600;200;;0;;;0;;;400;;;;;;;;""
2014;6814;"34";"34226";"Quarante";"2014-09-26 13:14:00";130000;130000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;1234;"33";"33236";"Lège-Cap-Ferret";"2014-09-26 13:55:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;1233;"33";"33527";"Le Teich";"2014-09-26 14:56:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2014;8090;"2A";"2A094";"Corrano";"2014-09-26 22:53:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2014;8091;"2A";"2A322";"Tasso";"2014-09-27 11:19:00";60;;60;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;6903;"2A";"2A254";"Quenza";"2014-09-27 12:30:00";160000;;160000;;;;;;;;;"1";"Malveillance";;;;;""
2014;1345;"47";"47301";"Seyches";"2014-09-27 13:41:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2014;6831;"2B";"2B143";"Linguizzetta";"2014-09-27 14:57:00";8000;;;;;;;;;;;;;;;;;""
2014;576;"12";"12013";"Aubin";"2014-09-27 15:16:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2014;6819;"66";"66108";"Millas";"2014-09-27 15:37:00";20000;;20000;;;;;;;;;"1";"Accidentelle";;;;;""
2014;7115;"34";"34074";"Cessenon-sur-Orb";"2014-09-27 16:00:00";2500;2500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;6904;"2A";"2A133";"Guitera-les-Bains";"2014-09-27 17:36:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;1677;"24";"24042";"Biras";"2014-09-27 19:05:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;7140;"66";"66065";"Elne";"2014-09-27 20:09:00";15000;;15000;;;;;;;;;"1";;;;;;""
2014;1792;"40";"40217";"Parentis-en-Born";"2014-09-27 23:57:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;1224;"33";"33527";"Le Teich";"2014-09-28 03:18:00";10000;3000;;0;;;0;;;7000;;;;;;;;""
2014;1221;"33";"33003";"Ambarès-et-Lagrave";"2014-09-28 16:23:00";2000;1000;;0;;;0;;;1000;;;"Malveillance";;;;;""
2014;6901;"07";"07002";"Ailhon";"2014-09-28 17:58:00";500;500;;;;;;;;;;"1";;;;;;""
2014;6907;"2A";"2A004";"Ajaccio";"2014-09-28 18:02:00";109000;;109000;;;;;;;;;"1";"Malveillance";;;;;""
2014;1219;"33";"33376";"Saint-Aubin-de-Médoc";"2014-09-29 07:29:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;6908;"2A";"2A133";"Guitera-les-Bains";"2014-09-29 12:37:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2014;1217;"33";"33471";"Saint-Sauveur";"2014-09-29 13:27:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;1216;"33";"33122";"Cestas";"2014-09-29 15:29:00";4000;4000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;7089;"2A";"2A271";"Sarrola-Carcopino";"2014-09-30 04:38:00";50;;50;;;;;;;0;;;;;;;;""
2014;7090;"2A";"2A004";"Ajaccio";"2014-09-30 16:54:00";40000;;40000;;;;;;;;;;;;;;;""
2014;6917;"2B";"2B037";"Biguglia";"2014-10-01 17:05:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2014;1212;"33";"33318";"Pessac";"2014-10-02 10:14:00";600;600;;0;;;0;;;0;;;;;;;;""
2014;538;"17";"17199";"Jussas";"2014-10-02 14:17:00";4000;4000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;1791;"40";"40046";"Biscarrosse";"2014-10-02 14:27:00";105000;105000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;6918;"2B";"2B012";"Altiani";"2014-10-02 16:40:00";258448;0;258448;;;;;;;0;;"1";;;;;;""
2014;945;"33";"33422";"Saint-Jean-d'Illac";"2014-10-02 18:56:00";150;150;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;944;"33";"33051";"Biganos";"2014-10-03 11:27:00";20;20;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;942;"33";"33514";"Soulac-sur-Mer";"2014-10-03 13:29:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;943;"33";"33514";"Soulac-sur-Mer";"2014-10-03 13:29:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2014;1342;"47";"47294";"Savignac-de-Duras";"2014-10-03 13:54:00";40000;10000;;0;;;0;;;30000;;;"Involontaire (travaux)";;;;;""
2014;6992;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-03 14:37:00";9895;0;9895;;;;;;;0;;"1";;;;;;""
2014;881;"68";"68294";"Sainte-Croix-aux-Mines";"2014-10-03 15:13:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2014;822;"12";"12191";"Privezac";"2014-10-03 16:00:00";20;0;;20;;;20;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2014;539;"82";"82096";"La Ville-Dieu-du-Temple";"2014-10-03 16:31:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2014;7597;"34";"34144";"Lunas";"2014-10-03 16:33:00";9000;4000;5000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;6993;"2B";"2B096";"Corte";"2014-10-04 11:40:00";37169;0;37169;;;;;;;0;;"1";;;;;;""
2014;6994;"2B";"2B218";"Piedicorte-di-Gaggio";"2014-10-04 14:10:00";1000;;;;;;;;;;;"1";;;;;;""
2014;6996;"2B";"2B058";"Canari";"2014-10-04 15:48:00";1500;;;;;;;;;;;;;;;;;""
2014;6997;"2B";"2B110";"Favalello";"2014-10-05 11:49:00";20;;;;;;;;;;;;;;;;;""
2014;7091;"2A";"2A004";"Ajaccio";"2014-10-05 15:09:00";200;;200;;;;;;;0;;;;;;;;""
2014;7012;"2B";"2B329";"Tralonca";"2014-10-05 16:23:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;7564;"11";"11145";"Fleury";"2014-10-05 16:52:00";293;;;;;;;;;;;;"Malveillance";;;;;""
2014;7013;"2B";"2B049";"Calenzana";"2014-10-05 18:00:00";69664;0;69664;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7565;"11";"11115";"Cuxac-Cabardès";"2014-10-05 19:39:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2014;7015;"2B";"2B124";"Ghisoni";"2014-10-06 11:32:00";200;;;;;;;;;;;;;;;;;""
2014;7014;"2B";"2B343";"Venzolasca";"2014-10-06 11:32:00";90663;10500;80163;;;;;;;0;;"1";;;;;;""
2014;7092;"2A";"2A130";"Grosseto-Prugna";"2014-10-06 13:32:00";1000;;1000;;;;;;;0;;;;;;;;""
2014;7016;"2B";"2B275";"Sermano";"2014-10-06 13:42:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;1338;"47";"47284";"Salles";"2014-10-06 16:46:00";100;50;;0;;;0;;;50;;;;;;;;""
2014;7093;"2A";"2A114";"Figari";"2014-10-06 17:02:00";5000;;5000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7141;"66";"66119";"Mosset";"2014-10-07 13:03:00";3000;3000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2014;7094;"2A";"2A160";"Moca-Croce";"2014-10-07 16:15:00";500;;500;;;;;;;0;;;;;;;;""
2014;901;"28";"28064";"Bû";"2014-10-07 21:48:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2014;7095;"2A";"2A032";"Bastelicaccia";"2014-10-08 12:27:00";57000;;57000;;;;;;;;;"1";;;;;;""
2014;7035;"2B";"2B058";"Canari";"2014-10-08 13:46:00";100000;;;;;;;;;;;;;;;;;""
2014;7036;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-08 14:11:00";1974;0;1974;;;;;;;0;;"1";;;;;;""
2014;7037;"2B";"2B049";"Calenzana";"2014-10-08 15:05:00";7337;0;7337;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7038;"2B";"2B145";"Loreto-di-Casinca";"2014-10-09 09:33:00";1000;;;;;;;;;;;"1";;;;;;""
2014;7039;"2B";"2B123";"Ghisonaccia";"2014-10-09 10:48:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2014;7040;"2B";"2B140";"Lento";"2014-10-09 14:11:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2014;7041;"2B";"2B110";"Favalello";"2014-10-09 14:30:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;7096;"2A";"2A006";"Alata";"2014-10-09 15:09:00";100;;100;;;;;;;;;;;;;;;""
2014;7099;"2A";"2A031";"Bastelica";"2014-10-09 15:52:00";50;;50;;;;;;;;;;;;;;;""
2014;7100;"2A";"2A062";"Carbuccia";"2014-10-09 17:24:00";150;;150;;;;;;;;;;;;;;;""
2014;7042;"2B";"2B287";"Sorio";"2014-10-10 12:37:00";98454;0;98454;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7045;"2B";"2B238";"Poggio-di-Venaco";"2014-10-10 14:45:00";8627;0;8627;;;;;;;0;;"1";;;;;;""
2014;7046;"2B";"2B079";"Castello-di-Rostino";"2014-10-10 16:15:00";20000;0;20000;;;;;;;0;;"1";;;;;;""
2014;7047;"2B";"2B058";"Canari";"2014-10-10 16:40:00";50000;0;50000;;;;;;;0;;"1";;;;;;""
2014;7567;"11";"11145";"Fleury";"2014-10-10 21:36:00";2;;;;;;;;;;;;"Accidentelle";;;;;""
2014;7254;"34";"34141";"La Livinière";"2014-10-11 13:00:00";4500;4500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;7048;"2B";"2B002";"Aghione";"2014-10-11 19:30:00";250;250;0;;;;;;;0;;"2";;;;;;""
2014;7101;"2A";"2A200";"Palneca";"2014-10-12 11:24:00";2000;;2000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;7049;"2B";"2B055";"Campitello";"2014-10-12 12:02:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2014;7102;"2A";"2A186";"Olivese";"2014-10-12 13:07:00";500;500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2014;7050;"2B";"2B007";"Albertacce";"2014-10-12 13:45:00";120;;;;;;;;;;;"1";;;;;;""
2014;7051;"2B";"2B354";"Vivario";"2014-10-12 14:15:00";100;100;0;;;;;;;0;;"1";;;;;;""
2014;7052;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-12 14:23:00";1007;0;1007;;;;;;;0;;"1";;;;;;""
2014;7053;"2B";"2B184";"Olcani";"2014-10-12 14:29:00";20000;0;20000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7056;"2B";"2B337";"Valle-di-Rostino";"2014-10-12 15:24:00";30000;;;;;;;;;;;"3";;;;;;""
2014;7057;"2B";"2B047";"Calacuccia";"2014-10-12 15:58:00";1000;;;;;;;;;;;;;;;;;""
2014;7058;"2B";"2B140";"Lento";"2014-10-12 16:10:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2014;7059;"2B";"2B238";"Poggio-di-Venaco";"2014-10-12 17:29:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;7103;"2A";"2A031";"Bastelica";"2014-10-12 18:13:00";500;;500;;;;;;;;;;"Malveillance";;;;;""
2014;7104;"2A";"2A090";"Coggia";"2014-10-12 18:41:00";30000;;30000;;;;;;;0;;;;;;;;""
2014;7060;"2B";"2B173";"Muro";"2014-10-12 19:41:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2014;7061;"2B";"2B047";"Calacuccia";"2014-10-12 21:03:00";70;;;;;;;;;;;;;;;;;""
2014;7062;"2B";"2B002";"Aghione";"2014-10-12 23:53:00";10000;;;;;;;;;;;;;;;;;""
2014;936;"33";"33236";"Lège-Cap-Ferret";"2014-10-13 13:00:00";400;400;;0;;;0;;;0;;;"Malveillance";;;;;""
2014;7116;"2A";"2A362";"Zonza";"2014-10-13 14:10:00";10000;;10000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;7256;"2B";"2B049";"Calenzana";"2014-10-13 15:28:00";1918821;0;1918821;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7105;"2A";"2A200";"Palneca";"2014-10-13 16:13:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2014;7606;"34";"34097";"Félines-Minervois";"2014-10-13 16:30:00";300;300;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;7074;"2B";"2B354";"Vivario";"2014-10-13 18:07:00";800;;;;;;;;;;;"2";;;;;;""
2014;7075;"2B";"2B096";"Corte";"2014-10-13 19:20:00";100;;;;;;;;;;;;;;;;;""
2014;7106;"2A";"2A098";"Coti-Chiavari";"2014-10-13 20:03:00";30;;30;;;;;;;;;;;;;;;""
2014;8110;"2A";"2A200";"Palneca";"2014-10-14 13:50:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2014;7658;"2A";"2A200";"Palneca";"2014-10-14 13:50:00";200;;200;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7117;"2A";"2A090";"Coggia";"2014-10-14 14:18:00";200;;200;;;;;;;;;;;;;;;""
2014;7607;"34";"34141";"La Livinière";"2014-10-14 16:29:00";100;100;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;568;"12";"12200";"Rivière-sur-Tarn";"2014-10-14 17:51:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;7659;"2A";"2A006";"Alata";"2014-10-15 12:12:00";30;;30;;;;;;;;;;;;;;;""
2014;7568;"11";"11203";"Lézignan-Corbières";"2014-10-15 17:05:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;7570;"11";"11144";"Fitou";"2014-10-15 17:49:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2014;7569;"11";"11144";"Fitou";"2014-10-15 17:49:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2014;7118;"2B";"2B140";"Lento";"2014-10-15 18:06:00";500;;;;;;;;;;;;;;;;;""
2014;7119;"2B";"2B140";"Lento";"2014-10-16 14:00:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;7121;"2B";"2B140";"Lento";"2014-10-16 15:45:00";98496;0;90000;;;;;;;8496;;"1";;;;;;""
2014;7123;"2B";"2B355";"Volpajola";"2014-10-16 16:00:00";4000;4000;0;;;;;;;0;;"3";;;;;;""
2014;7148;"2B";"2B286";"Sorbo-Ocagnano";"2014-10-17 07:25:00";100;0;100;;;;;;;0;;"3";;;;;;""
2014;7571;"11";"11157";"Fraissé-des-Corbières";"2014-10-17 13:52:00";15348;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;7572;"11";"11386";"Talairan";"2014-10-17 15:09:00";1600;;;;;;;;;;;;"Malveillance";;;;;""
2014;7676;"2A";"2A004";"Ajaccio";"2014-10-17 16:42:00";50;;50;;;;;;;;;;;;;;;""
2014;7149;"2B";"2B007";"Albertacce";"2014-10-18 12:58:00";18820;0;18820;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2014;7150;"2B";"2B140";"Lento";"2014-10-19 11:35:00";68109;0;68109;;;;;;;0;;"1";;;;;;""
2014;7151;"2B";"2B015";"Ampriani";"2014-10-19 12:58:00";30000;;;;;;;;;;;"3";;;;;;""
2014;7152;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-19 13:05:00";2819;0;2819;;;;;;;0;;"1";;;;;;""
2014;826;"12";"12059";"Castanet";"2014-10-20 14:28:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2014;7155;"2B";"2B306";"Santa-Lucia-di-Mercurio";"2014-10-20 15:16:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;827;"12";"12194";"Quins";"2014-10-20 18:28:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2014;7181;"2B";"2B147";"Lozzi";"2014-10-21 00:12:00";2500;0;2500;;;;;;;0;;"1";;;;;;""
2014;7316;"2B";"2B007";"Albertacce";"2014-10-21 01:09:00";4281937;0;1280000;;;;;;;3001937;;"1";"Malveillance";;;;;""
2014;7222;"66";"66103";"Marquixanes";"2014-10-21 11:11:00";100000;100000;;;;;;;;;;"3";;;;;;""
2014;7660;"2A";"2A017";"Appietto";"2014-10-21 13:20:00";25000;;25000;;;;;;;;;;;;;;;""
2014;7196;"2B";"2B337";"Valle-di-Rostino";"2014-10-21 14:38:00";60125;0;60125;;;;;;;0;;"1";;;;;;""
2014;7195;"2B";"2B079";"Castello-di-Rostino";"2014-10-21 14:38:00";30000;0;30000;;;;;;;0;;"1";;;;;;""
2014;7253;"34";"34141";"La Livinière";"2014-10-21 15:00:00";30;30;;;;;;;;;;"4";"Malveillance";;;;;""
2014;7228;"2B";"2B306";"Santa-Lucia-di-Mercurio";"2014-10-21 15:20:00";117063;0;117063;;;;;;;0;;"1";;;;;;""
2014;7255;"34";"34141";"La Livinière";"2014-10-21 18:50:00";3100;3100;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;7661;"2A";"2A027";"Azzana";"2014-10-21 20:48:00";8000;;8000;;;;;;;;;;"Malveillance";;;;;""
2014;7198;"2B";"2B110";"Favalello";"2014-10-21 22:59:00";500;0;500;;;;;;;0;;"1";;;;;;""
2014;7662;"2A";"2A349";"Viggianello";"2014-10-22 03:41:00";10000;;10000;;;;;;;;;;"Accidentelle";;;;;""
2014;7663;"2A";"2A139";"Lecci";"2014-10-22 04:46:00";3000;;3000;;;;;;;;;;;;;;;""
2014;7664;"2A";"2A004";"Ajaccio";"2014-10-22 04:58:00";230000;;230000;;;;;;;;;;;;;;;""
