"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2014;7229;"2B";"2B206";"Penta-Acquatella";"2014-10-22 06:44:00";50;;;;;;;;;;;;;;;;;""
2014;7199;"2B";"2B177";"Noceta";"2014-10-22 07:04:00";250;0;250;;;;;;;0;;"1";;;;;;""
2014;7201;"2B";"2B148";"Lucciana";"2014-10-22 07:33:00";300;;;;;;;;;;;;;;;;;""
2014;7327;"84";"84065";"Lauris";"2014-10-22 09:20:00";10000;;;;;;;;;;;;;;;;;""
2014;7203;"2B";"2B230";"Piève";"2014-10-22 10:48:00";100;0;100;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7464;"2B";"2B340";"Velone-Orneto";"2014-10-22 11:30:00";1093835;200000;893835;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7257;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-22 11:50:00";16150;3000;13150;;;;;;;0;;"1";;;;;;""
2014;7465;"2B";"2B319";"Talasani";"2014-10-22 12:30:00";5418965;5298965;0;;;;;;;120000;;"3";"Malveillance";;;;;""
2014;7389;"34";"34291";"Saint-Vincent-d'Olargues";"2014-10-22 14:00:00";43000;43000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2014;7258;"2B";"2B086";"Centuri";"2014-10-22 14:50:00";25000;;;;;;;;;;;;;;;;;""
2014;7259;"2B";"2B292";"Sant'Andréa-di-Bozio";"2014-10-22 15:32:00";37081;0;37081;;;;;;;0;;"1";;;;;;""
2014;828;"12";"12255";"Salmiech";"2014-10-22 15:38:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2014;928;"33";"33540";"Vendays-Montalivet";"2014-10-22 15:43:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2014;1788;"40";"40184";"Mimizan";"2014-10-22 15:51:00";5;5;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;7683;"84";"84008";"Le Barroux";"2014-10-22 16:43:00";440000;440000;;;;;;;;;;;;;;;;""
2014;7219;"2B";"2B042";"Borgo";"2014-10-22 16:44:00";8000;0;8000;;;;;;;0;;"1";;;;;;""
2014;7260;"2B";"2B162";"Moltifao";"2014-10-22 18:45:00";15000;;;;;;;;;;;"3";;;;;;""
2014;7232;"2B";"2B110";"Favalello";"2014-10-22 19:10:00";50;0;50;;;;;;;0;;"1";;;;;;""
2014;7233;"2B";"2B355";"Volpajola";"2014-10-22 20:14:00";50;50;0;;;;;;;0;;"3";;;;;;""
2014;7234;"2B";"2B054";"Campile";"2014-10-22 20:20:00";3000;;;;;;;;;;;;;;;;;""
2014;7261;"2B";"2B355";"Volpajola";"2014-10-22 20:57:00";4608;0;4608;;;;;;;0;;"1";;;;;;""
2014;7235;"2B";"2B355";"Volpajola";"2014-10-22 20:57:00";50;0;50;;;;;;;0;;"1";;;;;;""
2014;7236;"2B";"2B355";"Volpajola";"2014-10-22 21:27:00";30;0;30;;;;;;;0;;"1";;;;;;""
2014;7237;"2B";"2B148";"Lucciana";"2014-10-22 22:30:00";500;;;;;;;;;;;;;;;;;""
2014;7262;"2B";"2B286";"Sorbo-Ocagnano";"2014-10-23 06:15:00";638;638;0;;;;;;;0;;"3";"Malveillance";;;;;""
2014;7264;"2B";"2B039";"Bisinchi";"2014-10-23 10:17:00";200;0;200;;;;;;;0;;"1";;;;;;""
2014;7265;"2B";"2B355";"Volpajola";"2014-10-23 12:21:00";10000;;;;;;;;;;;"1";;;;;;""
2014;7247;"66";"66007";"Arboussols";"2014-10-23 13:30:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2014;7250;"34";"34225";"Puisserguier";"2014-10-24 03:02:00";58000;58000;;;;;;;;;;"4";"Malveillance";;;;;""
2014;7328;"84";"84054";"L'Isle-sur-la-Sorgue";"2014-10-24 07:29:00";300;;;;;;;;;;;;;;;;;""
2014;7268;"2B";"2B342";"Ventiseri";"2014-10-24 08:40:00";300;;;;;;;;;;;;;;;;;""
2014;7573;"11";"11180";"Labastide-Esparbairenque";"2014-10-24 11:41:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;7270;"2B";"2B123";"Ghisonaccia";"2014-10-24 12:56:00";150;;;;;;;;;;;;;;;;;""
2014;7272;"2B";"2B145";"Loreto-di-Casinca";"2014-10-24 16:07:00";6;;;;;;;;;;;;;;;;;""
2014;1787;"40";"40163";"Lüe";"2014-10-24 16:15:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;7274;"2B";"2B155";"Matra";"2014-10-24 16:40:00";30;30;0;;;;;;;0;;"2";;;;;;""
2014;7275;"2B";"2B016";"Antisanti";"2014-10-24 18:29:00";20;;;;;;;;;;;;;;;;;""
2014;7276;"2B";"2B007";"Albertacce";"2014-10-24 19:04:00";50;;;;;;;;;;;;;;;;;""
2014;924;"33";"33221";"Lamothe-Landerron";"2014-10-24 19:28:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;7277;"2B";"2B054";"Campile";"2014-10-25 00:21:00";10000;;;;;;;;;;;;;;;;;""
2014;7280;"2B";"2B206";"Penta-Acquatella";"2014-10-25 00:21:00";10;;;;;;;;;;;;;;;;;""
2014;7279;"2B";"2B206";"Penta-Acquatella";"2014-10-25 00:21:00";1000;;;;;;;;;;;;;;;;;""
2014;7278;"2B";"2B355";"Volpajola";"2014-10-25 00:21:00";2000;300;300;;;;;;;1400;;"1";;;;;;""
2014;7281;"2B";"2B355";"Volpajola";"2014-10-25 00:21:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;7282;"2B";"2B346";"Vescovato";"2014-10-25 04:28:00";30000;;;;;;;;;;;"1";;;;;;""
2014;7249;"34";"34158";"Minerve";"2014-10-25 11:00:00";7500;;7500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;7283;"2B";"2B188";"Olmeta-di-Tuda";"2014-10-25 11:48:00";1000;0;1000;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7483;"06";"06031";"Cantaron";"2014-10-25 14:28:00";200;;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;829;"12";"12215";"Saint-Christophe-Vallon";"2014-10-25 16:42:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2014;7574;"11";"11386";"Talairan";"2014-10-25 17:11:00";4130;;;;;;;;;;;;"Malveillance";;;;;""
2014;7285;"2B";"2B355";"Volpajola";"2014-10-25 18:09:00";20;;;;;;;;;;;;;;;;;""
2014;7286;"2B";"2B184";"Olcani";"2014-10-26 14:12:00";150;0;150;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2014;7287;"2B";"2B281";"Sisco";"2014-10-26 15:10:00";50;;;;;;;;;;;;;;;;;""
2014;7288;"2B";"2B355";"Volpajola";"2014-10-26 15:14:00";2;;;;;;;;;;;;;;;;;""
2014;7289;"2B";"2B036";"Bigorno";"2014-10-26 15:35:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2014;923;"33";"33194";"Grézillac";"2014-10-26 17:44:00";150;150;;0;;;0;;;0;;;"Accidentelle";;;;;""
2014;7671;"2A";"2A209";"Peri";"2014-10-26 21:59:00";700;;700;;;;;;;;;;;;;;;""
2014;7672;"2A";"2A288";"Sotta";"2014-10-27 10:45:00";5000;;;;;;;;;;;;;;;;;""
2014;7674;"2A";"2A258";"Renno";"2014-10-27 10:54:00";3500;;3500;;;;;;;;;;;;;;;""
2014;7675;"2A";"2A247";"Porto-Vecchio";"2014-10-27 11:43:00";300;;300;;;;;;;;;;;;;;;""
2014;7311;"2B";"2B355";"Volpajola";"2014-10-27 13:54:00";50;;;;;;;;;;;;;;;;;""
2014;7312;"2B";"2B281";"Sisco";"2014-10-27 13:55:00";2700;;;;;;;;;;;;;;;;;""
2014;7313;"2B";"2B046";"Cagnano";"2014-10-27 16:29:00";3000;;;;;;;;;;;;;;;;;""
2014;7575;"11";"11409";"Vignevieille";"2014-10-27 18:16:00";200;;;;;;;;;;;;"Accidentelle";;;;;""
2014;7576;"11";"11261";"Moux";"2014-10-28 17:42:00";1000;;;;;;;;;;;;;;;;;""
2014;1322;"47";"47185";"Montayral";"2014-10-28 19:14:00";300;300;;0;;;0;;;0;;;;;;;;""
2014;917;"33";"33026";"Balizac";"2014-10-29 12:51:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;7404;"2B";"2B275";"Sermano";"2014-10-29 13:51:00";1000;;;;;;;;;;;;;;;;;""
2014;8111;"2A";"2A200";"Palneca";"2014-10-29 14:45:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2014;7406;"2B";"2B218";"Piedicorte-di-Gaggio";"2014-10-30 12:27:00";15;;;;;;;;;;;;;;;;;""
2014;7418;"2B";"2B059";"Canavaggia";"2014-10-30 13:15:00";800;0;800;;;;;;;0;;"1";;;;;;""
2014;7417;"2B";"2B059";"Canavaggia";"2014-10-30 13:15:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2014;7578;"11";"11386";"Talairan";"2014-10-30 13:43:00";2800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;7665;"2A";"2A024";"Aullène";"2014-10-30 14:10:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;830;"12";"12057";"Cassagnes-Bégonhès";"2014-10-30 14:44:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2014;7579;"11";"11188";"La Palme";"2014-10-30 16:15:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;7423;"2B";"2B162";"Moltifao";"2014-10-31 12:10:00";20000;;;;;;;;;;;"2";;;;;;""
2014;7667;"2A";"2A345";"Vero";"2014-10-31 12:24:00";2000;;2000;;;;;;;;;;;;;;;""
2014;912;"33";"33529";"La Teste-de-Buch";"2014-10-31 14:17:00";400;400;;0;;;0;;;0;;;;;;;;""
2014;7424;"2B";"2B039";"Bisinchi";"2014-10-31 15:31:00";5000;;;;;;;;;;;"1";;;;;;""
2014;909;"33";"33117";"Cazaugitat";"2014-10-31 17:16:00";300;150;;0;;;0;;;150;;;;;;;;""
2014;1779;"40";"40163";"Lüe";"2014-11-01 06:33:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2014;908;"33";"33019";"Audenge";"2014-11-01 10:10:00";30;30;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2014;7668;"2A";"2A272";"Sartène";"2014-11-01 13:25:00";1200;;1200;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;907;"33";"33449";"Saint-Médard-en-Jalles";"2014-11-01 13:51:00";200;200;;0;;;0;;;0;;;;;;;;""
2014;7419;"04";"04127";"Montfort";"2014-11-01 14:30:00";480;480;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2014;906;"33";"33264";"Maransin";"2014-11-01 15:18:00";100;100;;0;;;0;;;0;;;;;;;;""
2014;7466;"2B";"2B124";"Ghisoni";"2014-11-01 17:03:00";700000;;;;;;;;;;;;;;;;;""
2014;8112;"2A";"2A200";"Palneca";"2014-11-02 10:21:00";60;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;7430;"2B";"2B229";"Pietroso";"2014-11-02 12:26:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2014;7467;"2B";"2B007";"Albertacce";"2014-11-02 13:42:00";100;0;100;;;;;;;0;;"1";;;;;;""
2014;7669;"2A";"2A085";"Cauro";"2014-11-03 12:58:00";200;;200;;;;;;;;;;;;;;;""
2014;7469;"2B";"2B166";"Monte";"2014-11-03 13:45:00";40000;;;;;;;;;;;;;;;;;""
2014;7470;"2B";"2B188";"Olmeta-di-Tuda";"2014-11-03 14:15:00";875810;200000;675810;;;;;;;0;;"1";;;;;;""
2014;7471;"2B";"2B218";"Piedicorte-di-Gaggio";"2014-11-03 15:09:00";12850;0;12850;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7580;"11";"11435";"Villerouge-Termenès";"2014-11-03 15:41:00";2500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2014;7581;"11";"11122";"Douzens";"2014-11-03 16:16:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2014;7673;"2A";"2A062";"Carbuccia";"2014-11-03 17:15:00";300;;;;;;;;;;;;;;;;;""
2014;7474;"2B";"2B185";"Oletta";"2014-11-04 09:06:00";8000;0;8000;;;;;;;0;;"1";;;;;;""
2014;7472;"2B";"2B116";"Focicchia";"2014-11-04 13:40:00";8578;0;8578;;;;;;;0;;"1";"Malveillance";;;;;""
2014;7473;"2B";"2B173";"Muro";"2014-11-04 14:07:00";15000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2014;7670;"2A";"2A041";"Bonifacio";"2014-11-04 15:04:00";500;;500;;;;;;;;;;;;;;;""
2014;7476;"2B";"2B230";"Piève";"2014-11-04 17:46:00";50;50;0;;;;;;;0;;"2";;;;;;""
2014;1313;"47";"47254";"Saint-Martin-Curton";"2014-11-12 07:40:00";500;500;;0;;;0;;;0;;;;;;;;""
2014;8192;"11";"11203";"Lézignan-Corbières";"2014-11-13 11:01:00";190;;;;;;;;;;;;"Malveillance";;;;;""
2014;8193;"11";"11203";"Lézignan-Corbières";"2014-11-17 10:42:00";80;;;;;;;;;;;;"Accidentelle";;;;;""
2014;8185;"2A";"2A004";"Ajaccio";"2014-11-21 16:53:00";20;;20;;;;;;;;;;;;;;;""
2014;8183;"2A";"2A041";"Bonifacio";"2014-11-22 16:37:00";50;;50;;;;;;;;;;;;;;;""
2014;686;"31";"31337";"Melles";"2014-11-23 12:36:00";250000;0;;10000;;;10000;240000;0;240000;"Estimées";;;;;;;"Données partielles ou non valides"
2014;8245;"2A";"2A362";"Zonza";"2014-11-24 06:25:00";10;;10;;;;;;;0;;;;;;;;""
2014;7805;"2B";"2B109";"Farinole";"2014-11-24 15:23:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2014;8186;"2A";"2A139";"Lecci";"2014-11-27 16:50:00";10;;10;;;;;;;;;;;;;;;""
2014;8175;"2A";"2A017";"Appietto";"2014-11-29 14:27:00";300;;300;;;;;;;;;;;;;;;""
2014;8176;"2A";"2A288";"Sotta";"2014-11-30 15:11:00";10;10;;;;;;;;;;;;;;;;""
2014;834;"12";"12198";"Rieupeyroux";"2014-12-03 12:30:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2014;7979;"06";"06074";"Lantosque";"2014-12-11 12:40:00";8000;;8000;;;;;;;;;"1";;;;;;""
2014;8191;"2A";"2A215";"Pianottoli-Caldarello";"2014-12-13 21:20:00";10;;10;;;;;;;;;;;;;;;""
2014;8187;"2A";"2A209";"Peri";"2014-12-20 17:48:00";2;;2;;;;;;;;;;;;;;;""
2014;8188;"2A";"2A004";"Ajaccio";"2014-12-20 18:01:00";50;;50;;;;;;;;;;;;;;;""
2014;8177;"2A";"2A031";"Bastelica";"2014-12-23 16:03:00";25000;;25000;;;;;;;;;"1";"Malveillance";;;;;""
2014;8178;"2A";"2A004";"Ajaccio";"2014-12-23 18:04:00";10;;10;;;;;;;;;;;;;;;""
2014;8179;"2A";"2A127";"Giuncheto";"2014-12-24 13:09:00";30;;30;;;;;;;;;;"Malveillance";;;;;""
2014;8180;"2A";"2A031";"Bastelica";"2014-12-26 12:04:00";100;100;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2014;8181;"2A";"2A041";"Bonifacio";"2014-12-27 18:10:00";3;;3;;;;;;;;;;;;;;;""
2014;8083;"06";"06132";"Saorge";"2014-12-29 05:37:00";78900;;78900;;;;;;;;;"1";"Malveillance";;;;;""
2014;8182;"2A";"2A189";"Olmeto";"2014-12-29 08:57:00";100;;;;;;;;;;;;;;;;;""
2014;8093;"04";"04230";"Valensole";"2014-12-30 11:48:00";521;521;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2014;8189;"2A";"2A362";"Zonza";"2014-12-31 18:36:00";4;;4;;;;;;;;;;;;;;;""
2014;8190;"2A";"2A215";"Pianottoli-Caldarello";"2014-12-31 19:18:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;5769;"66";"66100";"Llo";"2015-01-01 00:09:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;6760;"07";"07176";"Planzolles";"2015-01-01 13:13:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;12057;"2A";"2A362";"Zonza";"2015-01-01 15:16:00";4000;;4000;;;;;;;;;;;;;;;""
2015;6978;"34";"34260";"Saint-Gervais-sur-Mare";"2015-01-02 14:13:00";6450;6450;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;2;"12";"12270";"Sévérac-le-Château";"2015-01-02 19:19:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;7580;"66";"66030";"Calce";"2015-01-03 15:11:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2015;12047;"2B";"2B334";"Valle-d'Alesani";"2015-01-03 17:10:00";5;5;0;;;;;;;0;;"3";;;;;;""
2015;12145;"06";"06101";"Rigaud";"2015-01-03 18:28:00";1000;;1000;;;;;;;;;"1";;;;;;""
2015;4671;"2B";"2B265";"Rutali";"2015-01-04 12:20:00";1000;;;;;;;;;;;;;;;;;""
2015;12157;"06";"06074";"Lantosque";"2015-01-04 12:20:00";73100;40000;;;;;;;;33100;;"4";"Malveillance";;;;;""
2015;4948;"2A";"2A031";"Bastelica";"2015-01-04 14:11:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2015;5658;"48";"48170";"Saint-Martin-de-Boubaux";"2015-01-04 15:02:00";3410;1710;;;;;;;;1700;;"5";"Involontaire (particulier)";;;;;""
2015;4781;"2B";"2B315";"Santo-Pietro-di-Venaco";"2015-01-04 17:20:00";300;300;0;;;;;;;0;;"2";;;;;;""
2015;5479;"13";"13055";"Marseille";"2015-01-05 18:35:00";150;150;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;12060;"2A";"2A349";"Viggianello";"2015-01-07 12:54:00";20;;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;12061;"2A";"2A118";"Fozzano";"2015-01-08 18:20:00";150;;150;;;;;;;;;;;;;;;""
2015;12062;"2A";"2A198";"Ota";"2015-01-09 13:15:00";2000;;2000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4815;"2B";"2B059";"Canavaggia";"2015-01-09 16:13:00";300;150;150;;;;;;;0;;"1";;;;;;""
2015;12063;"2A";"2A254";"Quenza";"2015-01-09 17:29:00";15000;;15000;;;;;;;;;;;;;;;""
2015;7594;"66";"66014";"Baixas";"2015-01-10 06:48:00";6000;;6000;;;;;;;;;"1";"Malveillance";;;;;""
2015;4837;"2B";"2B112";"Feliceto";"2015-01-10 13:50:00";6000;0;6000;;;;;;;0;;"1";;;;;;""
2015;12065;"2A";"2A247";"Porto-Vecchio";"2015-01-10 15:09:00";20000;;20000;;;;;;;;;"1";;;;;;""
2015;1;"43";"43234";"Saugues";"2015-01-10 15:55:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;12168;"06";"06156";"Venanson";"2015-01-10 18:05:00";17800;7800;;;;;;;;10000;;"1";"Malveillance";;;;;""
2015;11259;"66";"66119";"Mosset";"2015-01-10 20:26:00";50000;50000;;;;;;;;;;"5";;;;;;""
2015;10373;"34";"34319";"Vailhan";"2015-01-11 07:59:00";7100;;7100;;;;;;;;;"1";"Malveillance";;;;;""
2015;4848;"2B";"2B290";"Speloncato";"2015-01-11 09:58:00";566826;0;566826;;;;;;;0;;"1";;;;;;""
2015;4859;"2B";"2B138";"Lavatoggio";"2015-01-11 10:25:00";10;0;10;;;;;;;0;;"1";;;;;;""
2015;4881;"2B";"2B356";"Zalana";"2015-01-11 11:41:00";200;200;0;;;;;;;0;;"1";;;;;;""
2015;4893;"2B";"2B275";"Sermano";"2015-01-11 12:25:00";10000;;;;;;;;;;;"1";;;;;;""
2015;12066;"2A";"2A092";"Conca";"2015-01-11 13:09:00";50;;50;;;;;;;;;;;;;;;""
2015;4904;"2B";"2B161";"Moïta";"2015-01-11 13:45:00";2500;1000;1500;;;;;;;0;;"2";;;;;;""
2015;4915;"2B";"2B058";"Canari";"2015-01-11 14:00:00";100;0;100;;;;;;;0;;"2";;;;;;""
2015;10484;"34";"34339";"Villespassans";"2015-01-11 14:34:00";121500;30000;30000;;;;;;;61500;;"1";"Malveillance";;;;;""
2015;4937;"2B";"2B155";"Matra";"2015-01-11 15:08:00";5000;1000;4000;;;;;;;0;;"3";;;;;;""
2015;4947;"2B";"2B012";"Altiani";"2015-01-11 15:12:00";250;0;250;;;;;;;0;;"3";;;;;;""
2015;4958;"2B";"2B097";"Costa";"2015-01-11 16:11:00";10;10;0;;;;;;;0;;"2";;;;;;""
2015;4969;"2B";"2B049";"Calenzana";"2015-01-11 16:51:00";1000;0;1000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2015;4980;"2B";"2B167";"Montegrosso";"2015-01-11 17:24:00";10;0;10;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;12048;"04";"04111";"Mane";"2015-01-11 19:11:00";280;280;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;4990;"2B";"2B143";"Linguizzetta";"2015-01-12 11:36:00";65098;10000;55098;;;;;;;0;;"2";;;;;;""
2015;4965;"2A";"2A089";"Ciamannacce";"2015-01-12 12:27:00";200;;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;11592;"83";"83134";"Taradeau";"2015-01-12 12:45:00";2500;2500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;5002;"2B";"2B167";"Montegrosso";"2015-01-12 14:15:00";500;0;500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;12059;"04";"04084";"Estoublon";"2015-01-12 15:10:00";5700;;5700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;12101;"2A";"2A247";"Porto-Vecchio";"2015-01-12 15:26:00";700;;700;;;;;;;;;;;;;;;""
2015;5013;"2B";"2B361";"Zilia";"2015-01-12 16:00:00";50;0;50;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2015;12179;"06";"06074";"Lantosque";"2015-01-12 18:15:00";82100;;62100;;;;;;;20000;;"1";"Malveillance";;;;;""
2015;5024;"2B";"2B352";"Ville-di-Paraso";"2015-01-13 10:45:00";5000;2500;2500;;;;;;;0;;"1";;;;;;""
2015;12080;"04";"04006";"Allos";"2015-01-13 14:58:00";2200;;2200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;12103;"2A";"2A270";"Sari-d'Orcino";"2015-01-13 16:14:00";7;;7;;;;;;;;;;;;;;;""
2015;5135;"2B";"2B095";"Corscia";"2015-01-13 16:30:00";40;0;40;;;;;;;0;;"1";;;;;;""
2015;5156;"2B";"2B226";"Pietraserena";"2015-01-13 16:37:00";10000;0;10000;;;;;;;0;;"3";;;;;;""
2015;3;"12";"12215";"Saint-Christophe-Vallon";"2015-01-13 17:34:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2015;12104;"2A";"2A300";"San-Gavino-di-Carbini";"2015-01-14 11:30:00";40;;40;;;;;;;;;;;;;;;""
2015;5167;"2B";"2B049";"Calenzana";"2015-01-14 11:55:00";500;0;500;;;;;;;0;;"1";;;;;;""
2015;5178;"2B";"2B049";"Calenzana";"2015-01-14 11:55:00";1000;1000;0;;;;;;;0;;"5";;;;;;""
2015;5189;"2B";"2B341";"Venaco";"2015-01-14 13:02:00";500;500;0;;;;;;;0;;"2";;;;;;""
2015;5211;"2B";"2B286";"Sorbo-Ocagnano";"2015-01-14 14:19:00";2500;;;;;;;;;;;;;;;;;""
2015;5492;"2B";"2B316";"Santa-Reparata-di-Balagna";"2015-01-14 14:45:00";2;;;;;;;;;;;;;;;;;""
2015;5223;"2B";"2B361";"Zilia";"2015-01-14 16:34:00";1000;0;1000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2015;12190;"06";"06020";"La Bollène-Vésubie";"2015-01-14 16:54:00";1000;;1000;;;;;;;;;"1";;;;;;""
2015;5245;"2B";"2B208";"Perelli";"2015-01-14 17:04:00";200;200;0;;;;;;;0;;"2";;;;;;""
2015;12105;"2A";"2A040";"Bocognano";"2015-01-14 18:00:00";50;;50;;;;;;;;;;;;;;;""
2015;5256;"2B";"2B361";"Zilia";"2015-01-14 18:28:00";10000;0;10000;;;;;;;0;;"1";;;;;;""
2015;12201;"06";"06133";"Sauze";"2015-01-15 09:10:00";16700;;10000;;;;;;;6700;;"4";;;;;;""
2015;12107;"2A";"2A271";"Sarrola-Carcopino";"2015-01-16 11:36:00";30000;;30000;;;;;;;;;;;;;;;""
2015;5267;"2B";"2B343";"Venzolasca";"2015-01-17 16:42:00";100;;;;;;;;;;;;;;;;;""
2015;5288;"2B";"2B148";"Lucciana";"2015-01-18 14:10:00";10000;;;;;;;;;;;;;;;;;""
2015;5299;"2B";"2B218";"Piedicorte-di-Gaggio";"2015-01-18 15:28:00";10000;;;;;;;;;;;"2";;;;;;""
2015;5310;"2B";"2B356";"Zalana";"2015-01-18 15:36:00";3000;0;1500;;;;;;;1500;;"1";;;;;;""
2015;5321;"2B";"2B015";"Ampriani";"2015-01-18 20:07:00";9461;5461;4000;;;;;;;0;;"2";;;;;;""
2015;5332;"2B";"2B265";"Rutali";"2015-01-19 17:50:00";200;0;200;;;;;;;0;;"1";"Malveillance";;;;;""
2015;10729;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2015-01-21 15:55:00";13400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4;"12";"12224";"Saint-Geniez-d'Olt";"2015-01-23 22:00:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2015;12108;"2A";"2A272";"Sartène";"2015-01-24 15:06:00";15;;15;;;;;;;;;;;;;;;""
2015;7595;"66";"66069";"Espira-de-l'Agly";"2015-01-25 07:36:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2015;5200;"34";"34302";"Siran";"2015-01-25 16:09:00";560;560;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;9538;"30";"30284";"Saint-Martin-de-Valgalgues";"2015-01-25 17:23:00";249;;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;8762;"66";"66061";"Coustouges";"2015-01-25 18:02:00";20000;20000;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;6054;"34";"34341";"Villeveyrac";"2015-01-27 15:47:00";5500;2000;3500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;10740;"11";"11116";"Cuxac-d'Aude";"2015-01-28 12:49:00";4000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;5736;"2B";"2B238";"Poggio-di-Venaco";"2015-01-28 12:52:00";200;0;200;;;;;;;0;;"1";;;;;;""
2015;8773;"66";"66084";"Fourques";"2015-01-28 14:55:00";20000;5000;10000;;;;;;;5000;;"1";"Involontaire (travaux)";;;;;""
2015;339;"32";"32042";"Belloc-Saint-Clamens";"2015-01-28 14:56:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
