"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;9059;"2A";"2A103";"Cuttoli-Corticchiato";"2015-01-28 17:40:00";800;;800;;;;;;;;;;;;;;;""
2015;12109;"2A";"2A212";"Piana";"2015-01-28 17:40:00";50;;50;;;;;;;;;;;;;;;""
2015;12110;"2A";"2A133";"Guitera-les-Bains";"2015-01-28 18:28:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2015;12111;"2A";"2A348";"Vico";"2015-01-28 19:19:00";50;;50;;;;;;;;;;;;;;;""
2015;5879;"2B";"2B120";"Furiani";"2015-01-29 11:59:00";586395;0;586395;;;;;;;0;;"1";;;;;;""
2015;5901;"2B";"2B356";"Zalana";"2015-01-29 13:33:00";30309;0;30309;;;;;;;0;;"2";;;;;;""
2015;4966;"2A";"2A362";"Zonza";"2015-01-29 15:50:00";500;;500;;;;;;;;;;;;;;;""
2015;6187;"06";"06055";"Duranus";"2015-01-29 16:30:00";8000;;8000;;;;;;;;;"1";"Malveillance";;;;;""
2015;5945;"2B";"2B145";"Loreto-di-Casinca";"2015-01-29 16:55:00";1151;0;1151;;;;;;;0;;"1";;;;;;""
2015;12112;"2A";"2A284";"Sollacaro";"2015-01-30 17:15:00";25000;;25000;;;;;;;;;"1";;;;;;""
2015;4633;"2A";"2A017";"Appietto";"2015-02-03 12:33:00";10;;10;;;;;;;;;;;;;;;""
2015;6375;"34";"34168";"Montesquieu";"2015-02-07 19:02:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2015;6386;"34";"34287";"Saint-Saturnin-de-Lucian";"2015-02-08 16:14:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;10751;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2015-02-09 15:02:00";8000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;6165;"07";"07282";"Saint-Pierre-de-Colombier";"2015-02-09 15:45:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4634;"2A";"2A247";"Porto-Vecchio";"2015-02-10 08:54:00";50;;50;;;;;;;;;;;;;;;""
2015;39;"81";"81099";"Gaillac";"2015-02-10 13:23:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;5;"12";"12094";"Entraygues-sur-Truyère";"2015-02-10 14:33:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;4625;"11";"11433";"Villeneuve-Minervois";"2015-02-10 14:54:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1646;"24";"24106";"La Chapelle-Aubareil";"2015-02-10 15:26:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;1643;"24";"24488";"Saint-Pompont";"2015-02-10 16:45:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;6;"12";"12168";"Nant";"2015-02-11 14:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;6553;"2B";"2B223";"Pietralba";"2015-02-11 15:07:00";200;0;200;;;;;;;0;;"1";;;;;;""
2015;6519;"04";"04124";"Montagnac-Montpezat";"2015-02-11 15:51:00";2100;2100;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;7596;"66";"66030";"Calce";"2015-02-11 17:28:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2015;6530;"04";"04024";"Beaujeu";"2015-02-12 13:37:00";4200;4200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;2527;"40";"40055";"Bretagne-de-Marsan";"2015-02-12 15:52:00";300;300;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;7;"12";"12184";"Pomayrols";"2015-02-12 16:14:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;8;"12";"12171";"Nauviale";"2015-02-13 13:21:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2526;"40";"40149";"Lencouacq";"2015-02-13 13:52:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;2525;"40";"40105";"Garein";"2015-02-13 15:22:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;11989;"2A";"2A269";"Sari-Solenzara";"2015-02-14 12:02:00";20;;20;;;;;;;;;;;;;;;""
2015;2524;"40";"40246";"Sabres";"2015-02-17 15:43:00";50;50;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;6934;"48";"48122";"Quézac";"2015-02-18 14:30:00";12500;6000;;;;;;;;6500;;"1";"Involontaire (particulier)";;;;;""
2015;7598;"66";"66138";"Peyrestortes";"2015-02-18 15:18:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7599;"66";"66093";"Laroque-des-Albères";"2015-02-18 15:30:00";1500;1000;500;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;6945;"04";"04070";"Digne-les-Bains";"2015-02-18 17:11:00";600;600;;;;;;;;;;"2";;;;;;""
2015;9;"12";"12168";"Nant";"2015-02-18 21:14:00";2;0;;2;;;2;0;0;0;"Mesurées";;"Malveillance";;;;;""
2015;10;"12";"12102";"Flavin";"2015-02-19 14:34:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;5393;"26";"26175";"Marignac-en-Diois";"2015-02-20 13:12:00";5000;;5000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;11;"12";"12142";"Mayran";"2015-02-20 14:56:00";2100;0;;2100;;;2100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;12;"12";"12198";"Rieupeyroux";"2015-02-20 17:01:00";15;0;;15;;;15;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;10584;"66";"66049";"Céret";"2015-02-20 17:44:00";500;500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;4967;"2A";"2A271";"Sarrola-Carcopino";"2015-02-21 11:23:00";2000;;2000;;;;;;;;;;;;;;;""
2015;7090;"2B";"2B043";"Brando";"2015-02-21 11:29:00";15388;15388;0;;;;;;;0;;"1";;;;;;""
2015;4635;"2A";"2A209";"Peri";"2015-02-21 14:14:00";2000;;2000;;;;;;;;;;;;;;;""
2015;7067;"34";"34181";"Neffiès";"2015-02-23 16:52:00";92500;2500;90000;;;;;;;;;"1";"Malveillance";;;;;""
2015;7619;"06";"06049";"Courmes";"2015-02-26 13:53:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7242;"83";"83145";"Varages";"2015-02-26 14:13:00";23000;23000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;7222;"04";"04217";"Thoard";"2015-02-28 14:22:00";5400;5400;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;9539;"30";"30339";"Valleraugue";"2015-02-28 17:15:00";160;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;8233;"34";"34339";"Villespassans";"2015-03-01 16:38:00";230;;230;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;11990;"2A";"2A362";"Zonza";"2015-03-01 21:15:00";10;;10;;;;;;;;;;;;;;;""
2015;7370;"2B";"2B049";"Calenzana";"2015-03-02 14:35:00";5000;;;;;;;;;;;"1";;;;;;""
2015;7697;"06";"06136";"Sospel";"2015-03-02 16:53:00";17500;;17500;;;;;;;;;"2";"Accidentelle";;;;;""
2015;4934;"13";"13002";"Allauch";"2015-03-02 17:36:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2015;4935;"13";"13002";"Allauch";"2015-03-02 17:40:00";250;250;;;;;;;;;;;"Malveillance";;;;;""
2015;10762;"11";"11202";"Leucate";"2015-03-03 09:24:00";50;;;;;;;;;;;;;;;;;""
2015;7544;"2B";"2B034";"Belgodère";"2015-03-03 10:51:00";2000;0;2000;;;;;;;0;;"1";;;;;;""
2015;2705;"41";"41258";"Thésée";"2015-03-03 12:31:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7555;"2B";"2B167";"Montegrosso";"2015-03-03 13:44:00";150;150;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;7566;"2B";"2B172";"Murato";"2015-03-03 14:28:00";7000;0;7000;;;;;;;0;;"1";;;;;;""
2015;7631;"2B";"2B188";"Olmeta-di-Tuda";"2015-03-03 15:21:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2015;7675;"2B";"2B112";"Feliceto";"2015-03-03 16:58:00";1500;1500;0;;;;;;;0;;"1";;;;;;""
2015;7837;"66";"66127";"Opoul-Périllos";"2015-03-03 17:29:00";200;0;200;;;;;;;;;"1";"Malveillance";;;;;""
2015;8277;"34";"34070";"Cébazan";"2015-03-04 18:37:00";250;250;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7597;"83";"83027";"La Cadière-d'Azur";"2015-03-04 20:23:00";90;90;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;4931;"13";"13056";"Martigues";"2015-03-05 12:12:00";500;400;100;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;13;"12";"12176";"Onet-le-Château";"2015-03-05 15:00:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;8289;"34";"34013";"Aspiran";"2015-03-05 15:41:00";12600;;12600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;10773;"11";"11132";"Fabrezan";"2015-03-05 17:10:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10784;"11";"11132";"Fabrezan";"2015-03-05 20:49:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;8332;"34";"34341";"Villeveyrac";"2015-03-05 21:23:00";85;;85;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8343;"34";"34070";"Cébazan";"2015-03-05 21:54:00";10;10;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;4636;"2A";"2A092";"Conca";"2015-03-06 04:50:00";15000;;15000;;;;;;;;;"1";"Accidentelle";;;;;""
2015;7686;"2B";"2B148";"Lucciana";"2015-03-06 06:08:00";100;;;;;;;;;;;;;;;;;""
2015;9127;"48";"48155";"Saint-Germain-de-Calberte";"2015-03-06 10:09:00";160;160;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;4626;"11";"11251";"Montlaur";"2015-03-06 12:17:00";6147;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;8904;"2B";"2B148";"Lucciana";"2015-03-06 12:30:00";220000;10000;210000;;;;;;;0;;"2";;;;;;""
2015;10795;"11";"11323";"Roquetaillade";"2015-03-06 13:03:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2015;65;"12";"12145";"Millau";"2015-03-06 15:06:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;9540;"30";"30213";"Revens";"2015-03-06 15:30:00";8000;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9116;"48";"48158";"Saint-Hilaire-de-Lavit";"2015-03-06 15:32:00";1300;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;4637;"2A";"2A017";"Appietto";"2015-03-06 16:33:00";1000;;1000;;;;;;;;;;;;;;;""
2015;7796;"06";"06074";"Lantosque";"2015-03-06 17:00:00";12400;3000;9400;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;4639;"2A";"2A041";"Bonifacio";"2015-03-06 17:18:00";150;;150;;;;;;;;;;;;;;;""
2015;4640;"2A";"2A085";"Cauro";"2015-03-06 17:26:00";50;;50;;;;;;;;;;;;;;;""
2015;8729;"04";"04241";"Villemus";"2015-03-06 17:27:00";5100;4200;;;;;;;;900;;"5";"Involontaire (particulier)";;;;;""
2015;9541;"30";"30009";"Alzon";"2015-03-07 07:52:00";90800;2100;7000;;;;;;;81700;;"1";"Involontaire (travaux)";;;;;""
2015;4641;"2A";"2A031";"Bastelica";"2015-03-07 10:43:00";150;;150;;;;;;;;;;;;;;;""
2015;7941;"2B";"2B167";"Montegrosso";"2015-03-07 12:08:00";3000;1500;1500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;8733;"11";"11145";"Fleury";"2015-03-07 12:20:00";15100;;;;;;;;;;;;"Malveillance";;;;;""
2015;7807;"06";"06074";"Lantosque";"2015-03-07 12:43:00";1200;;1200;;;;;;;;;"1";"Malveillance";;;;;""
2015;177;"46";"46172";"Lhospitalet";"2015-03-07 12:53:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;1636;"24";"24442";"Saint-Léon-sur-l'Isle";"2015-03-07 13:19:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;8420;"34";"34334";"Vieussan";"2015-03-07 14:42:00";2500;;2000;;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
2015;18;"12";"12296";"Viala-du-Tarn";"2015-03-07 14:50:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10806;"11";"11131";"Fa";"2015-03-07 14:55:00";6000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;8431;"34";"34008";"Les Aires";"2015-03-07 15:05:00";400;400;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;885;"15";"15045";"Chaudes-Aigues";"2015-03-07 16:08:00";20000;0;;10000;;;10000;10000;0;10000;"Estimées";;;;;;;""
2015;178;"46";"46169";"Léobard";"2015-03-07 18:00:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2015;179;"46";"46137";"Labastide-Marnhac";"2015-03-07 18:09:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;4642;"2A";"2A048";"Calcatoggio";"2015-03-07 18:13:00";10;;10;;;;;;;;;;;;;;;""
2015;11315;"48";"48162";"Saint-Julien-d'Arpaon";"2015-03-07 21:30:00";10005;;;;;;;;;;;"1";;;;;;""
2015;8004;"2B";"2B037";"Biguglia";"2015-03-08 11:30:00";100;;;;;;;;;;;;;;;;;""
2015;7996;"2B";"2B049";"Calenzana";"2015-03-08 12:30:00";15000;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;8013;"2B";"2B055";"Campitello";"2015-03-08 12:42:00";17;0;17;;;;;;;0;;"1";;;;;;""
2015;9072;"2B";"2B185";"Oletta";"2015-03-08 13:00:00";66842;0;66842;;;;;;;0;;"1";;;;;;""
2015;1634;"24";"24068";"Le Buisson-de-Cadouin";"2015-03-08 13:17:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;8740;"04";"04112";"Manosque";"2015-03-08 13:29:00";600;600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1633;"24";"24237";"Lembras";"2015-03-08 14:05:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;8751;"04";"04135";"Moustiers-Sainte-Marie";"2015-03-08 14:08:00";900;;900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4968;"2A";"2A258";"Renno";"2015-03-08 15:10:00";1200;;1200;;;;;;;;;"1";;;;;;""
2015;4643;"2A";"2A011";"Altagène";"2015-03-08 15:10:00";20000;;20000;;;;;;;;;;;;;;;""
2015;167;"46";"46188";"Maxou";"2015-03-08 15:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;10983;"48";"48022";"Bédouès";"2015-03-08 15:40:00";114600;;114600;;;;;;;;;"1";;;;;;""
2015;8035;"2B";"2B172";"Murato";"2015-03-08 15:51:00";500;0;500;;;;;;;0;;"1";;;;;;""
2015;19;"12";"12161";"Mouret";"2015-03-08 17:27:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;8046;"2B";"2B123";"Ghisonaccia";"2015-03-08 18:20:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2015;1632;"24";"24042";"Biras";"2015-03-08 18:28:00";600;600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;20;"12";"12164";"Mur-de-Barrez";"2015-03-08 19:08:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;8915;"2B";"2B184";"Olcani";"2015-03-08 23:33:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2015;10596;"66";"66214";"Tresserre";"2015-03-09 10:07:00";20000;20000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8784;"66";"66149";"Prades";"2015-03-09 10:58:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2015;4970;"2A";"2A099";"Cozzano";"2015-03-09 12:17:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;268;"17";"17033";"La Barde";"2015-03-09 12:52:00";450;450;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10961;"48";"48022";"Bédouès";"2015-03-09 13:02:00";138000;;138000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8795;"66";"66161";"Ria-Sirach";"2015-03-09 13:45:00";10000;10000;;;;;;;;;;"1";"Accidentelle";;;;;""
2015;10928;"48";"48029";"Le Born";"2015-03-09 14:26:00";10093;;;;;;;;;;;"1";;;;;;""
2015;5581;"30";"30325";"Sumène";"2015-03-09 14:46:00";600;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;5582;"30";"30213";"Revens";"2015-03-09 14:49:00";11500;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;21;"12";"12168";"Nant";"2015-03-09 15:13:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;8926;"2B";"2B280";"Silvareccio";"2015-03-09 15:26:00";2547;0;2547;;;;;;;0;;"2";;;;;;""
2015;9909;"06";"06077";"Lucéram";"2015-03-09 15:54:00";3000;;3000;;;;;;;;;"1";;;;;;""
2015;9393;"04";"04244";"Volonne";"2015-03-09 17:14:00";17800;2800;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9542;"30";"30009";"Alzon";"2015-03-09 19:32:00";61500;0;14200;;;;;;;47300;;"4";"Involontaire (travaux)";;;;;""
2015;4644;"2A";"2A200";"Palneca";"2015-03-10 11:16:00";750;;750;;;;;;;;;"1";"Malveillance";;;;;""
2015;5586;"30";"30154";"Mandagout";"2015-03-10 11:31:00";3000;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;4645;"2A";"2A362";"Zonza";"2015-03-10 12:24:00";10000;;10000;;;;;;;;;;;;;;;""
2015;11125;"48";"48067";"Gabriac";"2015-03-10 12:33:00";10;5;5;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9920;"06";"06042";"Clans";"2015-03-10 12:46:00";12200;9200;;;;;;;;3000;;"2";;;;;;""
2015;8961;"2B";"2B280";"Silvareccio";"2015-03-10 13:13:00";6000;;;;;;;;;;;;;;;;;""
2015;4646;"2A";"2A099";"Cozzano";"2015-03-10 13:27:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8972;"2B";"2B252";"Pruno";"2015-03-10 14:19:00";62492;62492;0;;;;;;;0;;"2";;;;;;""
2015;23;"12";"12016";"Auzits";"2015-03-10 15:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;9932;"06";"06086";"Moulinet";"2015-03-10 15:17:00";34700;200;34500;;;;;;;;;"4";;;;;;""
2015;139;"23";"23248";"Saint-Victor-en-Marche";"2015-03-10 15:23:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10818;"11";"11097";"Conilhac-de-la-Montagne";"2015-03-10 15:53:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;17;"81";"81163";"Mazamet";"2015-03-10 16:53:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;24;"12";"12218";"Saint-Cyprien-sur-Dourdou";"2015-03-10 17:04:00";250;0;;250;;;250;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;25;"12";"12214";"Saint-Chély-d'Aubrac";"2015-03-10 17:45:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;26;"12";"12214";"Saint-Chély-d'Aubrac";"2015-03-10 17:54:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;126;"15";"15215";"Saint-Simon";"2015-03-10 18:09:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;27;"12";"12173";"Noailhac";"2015-03-10 18:25:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;11204;"48";"48119";"Prévenchères";"2015-03-10 19:29:00";4600;;4600;;;;;;;;;"1";;;;;;""
2015;28;"12";"12153";"Montjaux";"2015-03-11 09:34:00";900;0;;900;;;900;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2316;"33";"33122";"Cestas";"2015-03-11 10:05:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;10829;"11";"11144";"Fitou";"2015-03-11 10:28:00";3000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;30;"12";"12251";"Saint-Victor-et-Melvieu";"2015-03-11 11:55:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;9645;"34";"34251";"Saint-Étienne-de-Gourgas";"2015-03-11 12:18:00";8300;4000;4300;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;180;"46";"46176";"Livernon";"2015-03-11 12:31:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;10916;"48";"48116";"Le Pont-de-Montvert";"2015-03-11 12:52:00";648000;;648000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;168;"46";"46160";"Latronquière";"2015-03-11 12:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;31;"12";"12226";"Saint-Hippolyte";"2015-03-11 13:19:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10840;"11";"11232";"Miraval-Cabardes";"2015-03-11 14:08:00";45000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;11160;"48";"48040";"Chasseradès";"2015-03-11 15:20:00";75600;5600;70000;;;;;;;;;"1";;;;;;""
2015;11136;"48";"48148";"Saint-Étienne-Vallée-Française";"2015-03-11 15:21:00";100;100;;;;;;;;;;"5";;;;;;""
2015;10939;"48";"48099";"Le Monastier-Pin-Moriès";"2015-03-11 15:31:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;32;"12";"12161";"Mouret";"2015-03-11 15:34:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10851;"11";"11433";"Villeneuve-Minervois";"2015-03-11 15:37:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;33;"12";"12127";"Lédergues";"2015-03-11 15:49:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;181;"46";"46102";"Figeac";"2015-03-11 16:04:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2015;9370;"04";"04186";"Saint-Laurent-du-Verdon";"2015-03-11 16:15:00";1500;1500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;182;"46";"46042";"Cahors";"2015-03-11 16:19:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;10862;"11";"11232";"Miraval-Cabardes";"2015-03-11 17:18:00";16500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9050;"2B";"2B072";"Casalta";"2015-03-11 17:43:00";5047;0;5047;;;;;;;0;;"2";;;;;;""
2015;4831;"30";"30077";"Cendras";"2015-03-11 18:03:00";3000;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;9061;"2B";"2B145";"Loreto-di-Casinca";"2015-03-11 18:30:00";200;;;;;;;;;;;;;;;;;""
2015;35;"12";"12012";"Asprières";"2015-03-11 19:04:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;36;"12";"12100";"Firmi";"2015-03-11 19:11:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;5697;"30";"30325";"Sumène";"2015-03-11 21:57:00";1300;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9943;"06";"06162";"La Brigue";"2015-03-12 09:25:00";217500;147500;70000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;9865;"07";"07199";"Rosières";"2015-03-12 10:56:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;4648;"2A";"2A269";"Sari-Solenzara";"2015-03-12 11:11:00";10000;;10000;;;;;;;;;;;;;;;""
2015;4829;"30";"30203";"Portes";"2015-03-12 11:51:00";15000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;183;"46";"46188";"Maxou";"2015-03-12 11:53:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;7866;"66";"66198";"Sournia";"2015-03-12 12:08:00";300;200;100;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;41;"12";"12270";"Sévérac-le-Château";"2015-03-12 13:33:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10950;"48";"48061";"Florac";"2015-03-12 13:37:00";3800;3800;;;;;;;;;;"2";;;;;;""
2015;9745;"34";"34268";"Saint-Jean-de-la-Blaquière";"2015-03-12 14:50:00";39000;30000;9000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;1624;"24";"24434";"Saint-Just";"2015-03-12 15:07:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;150;"15";"15162";"Riom-ès-Montagnes";"2015-03-12 15:36:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;42;"12";"12143";"Mélagues";"2015-03-12 15:45:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;4830;"30";"30130";"Génolhac";"2015-03-12 17:07:00";10000;;;;;;;;;;;"2";"Malveillance";;;;;""
