"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;118;"39";"39013";"Arbois";"2015-03-12 17:10:00";4400;800;;600;;;600;3000;0;3000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;10707;"48";"48096";"Meyrueis";"2015-03-12 17:16:00";5200;4900;300;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;4650;"2A";"2A268";"Sampolo";"2015-03-12 17:16:00";350;;350;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1622;"24";"24217";"Journiac";"2015-03-12 17:47:00";1000;1000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;43;"12";"12233";"Saint-Juéry";"2015-03-12 18:00:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;184;"46";"46102";"Figeac";"2015-03-12 18:02:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;185;"46";"46057";"Cardaillac";"2015-03-12 18:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;186;"46";"46053";"Camburat";"2015-03-12 19:13:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;2523;"40";"40217";"Parentis-en-Born";"2015-03-12 19:23:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;11171;"48";"48165";"Saint-Laurent-de-Muret";"2015-03-12 19:41:00";40000;10000;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9436;"2B";"2B250";"Prunelli-di-Casacconi";"2015-03-13 09:26:00";2000;;;;;;;;;;;;;;;;;""
2015;5715;"30";"30332";"Trèves";"2015-03-13 10:26:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;9404;"04";"04155";"Prads-Haute-Bléone";"2015-03-13 11:43:00";7000;;7000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9425;"66";"66014";"Baixas";"2015-03-13 12:33:00";80000;;80000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;12231;"26";"26113";"Die";"2015-03-13 13:12:00";73000;63500;9500;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;9457;"2B";"2B042";"Borgo";"2015-03-13 13:22:00";2000;;;;;;;;;;;;;;;;;""
2015;4652;"2A";"2A362";"Zonza";"2015-03-13 14:12:00";20;;20;;;;;;;;;;;;;;;""
2015;9479;"2B";"2B069";"Casabianca";"2015-03-13 14:40:00";2000;;;;;;;;;;;;;;;;;""
2015;9798;"34";"34013";"Aspiran";"2015-03-13 15:47:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9491;"2B";"2B112";"Feliceto";"2015-03-13 18:49:00";31798;0;31798;;;;;;;0;;"1";;;;;;""
2015;10607;"66";"66014";"Baixas";"2015-03-13 19:41:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;4653;"2A";"2A269";"Sari-Solenzara";"2015-03-13 22:17:00";300;;300;;;;;;;;;;;;;;;""
2015;7869;"66";"66014";"Baixas";"2015-03-14 06:07:00";3000;;3000;;;;;;;;;"1";;;;;;""
2015;12055;"2A";"2A133";"Guitera-les-Bains";"2015-03-14 12:31:00";600;;600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9513;"2B";"2B184";"Olcani";"2015-03-14 14:06:00";2000;2000;0;;;;;;;0;;"2";;;;;;""
2015;4654;"2A";"2A017";"Appietto";"2015-03-14 16:46:00";700;;700;;;;;;;;;;;;;;;""
2015;2307;"33";"33114";"Cavignac";"2015-03-16 15:51:00";8000;2000;;0;;;0;;;6000;;;"Accidentelle";;;;;""
2015;2306;"33";"33422";"Saint-Jean-d'Illac";"2015-03-16 17:43:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;1619;"24";"24393";"Sainte-Croix";"2015-03-17 15:10:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;2304;"33";"33104";"Castelnau-de-Médoc";"2015-03-17 16:06:00";680000;680000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;187;"46";"46115";"Frayssinhes";"2015-03-18 12:38:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;46;"12";"12216";"Saint-Côme-d'Olt";"2015-03-18 16:21:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2522;"40";"40184";"Mimizan";"2015-03-18 17:46:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;1323;"88";"88170";"Ferdrupt";"2015-03-19 13:37:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;151;"15";"15157";"Quézac";"2015-03-19 14:23:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;169;"46";"46112";"Francoulès";"2015-03-19 15:00:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2015;11282;"48";"48072";"Grèzes";"2015-03-19 16:33:00";26730;6000;20730;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2298;"33";"33273";"Martignas-sur-Jalle";"2015-03-19 17:30:00";1;1;;0;;;0;;;0;;;;;;;;""
2015;4655;"2A";"2A349";"Viggianello";"2015-03-20 15:39:00";8;;8;;;;;;;;;;;;;;;""
2015;5480;"13";"13055";"Marseille";"2015-03-20 17:26:00";130;;;;;;;;;;;"4";;;;;;""
2015;10662;"07";"07329";"Valgorge";"2015-03-20 22:01:00";65000;;65000;;;;;;;;;"1";;;;;;""
2015;4949;"2A";"2A345";"Vero";"2015-03-21 16:37:00";500;;500;;;;;;;;;;;;;;;""
2015;2297;"33";"33177";"Gaillan-en-Médoc";"2015-03-22 16:35:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;1006;"35";"35152";"Liffré";"2015-03-23 14:40:00";60000;40000;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;437;"10";"10216";"Mailly-le-Camp";"2015-03-23 15:04:00";200000;70000;;130000;;;130000;0;0;0;"Mesurées";;;;;;;""
2015;4656;"2A";"2A108";"Évisa";"2015-03-24 15:14:00";200;;200;;;;;;;;;;;;;;;""
2015;7870;"66";"66097";"Lesquerde";"2015-03-26 15:43:00";400;400;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;4628;"11";"11170";"Gruissan";"2015-03-27 01:03:00";30;;;;;;;;;;;;"Accidentelle";;;;;""
2015;47;"25";"25056";"Besançon";"2015-03-27 08:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;4677;"66";"66036";"Canaveilles";"2015-03-27 13:25:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;92;"17";"17033";"La Barde";"2015-03-27 13:39:00";23000;23000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;11016;"83";"83091";"Pierrefeu-du-Var";"2015-03-27 15:32:00";200;200;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;48;"12";"12145";"Millau";"2015-03-27 15:57:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2015;4764;"04";"04022";"Barrême";"2015-03-28 11:19:00";1200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4950;"2A";"2A004";"Ajaccio";"2015-03-28 12:15:00";200;;200;;;;;;;;;;;;;;;""
2015;11382;"2B";"2B148";"Lucciana";"2015-03-28 12:21:00";10000;;;;;;;;;;;;;;;;;""
2015;4951;"2A";"2A209";"Peri";"2015-03-28 14:57:00";100;;100;;;;;;;;;;"Malveillance";;;;;""
2015;10883;"06";"06134";"Séranon";"2015-03-28 15:44:00";6000;;6000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;11039;"83";"83086";"Le Muy";"2015-03-28 16:12:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;10894;"06";"06036";"Castillon";"2015-03-28 16:20:00";500;;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;11913;"05";"05017";"La Bâtie-Neuve";"2015-03-29 15:02:00";10000;;;;;;;;;;;;;;;;;""
2015;11415;"2B";"2B280";"Silvareccio";"2015-03-29 18:02:00";3000;;;;;;;;;;;;;;;;;""
2015;10905;"06";"06130";"Saint-Vallier-de-Thiey";"2015-03-29 22:04:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4658;"2A";"2A348";"Vico";"2015-03-30 12:17:00";20;;20;;;;;;;;;;;;;;;""
2015;11248;"83";"83087";"Nans-les-Pins";"2015-03-30 12:47:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;11326;"83";"83058";"Flayosc";"2015-03-30 14:49:00";19000;10000;9000;;;;;;;;;"4";"Accidentelle";;;;;""
2015;11426;"2B";"2B236";"Poggio-di-Nazza";"2015-03-30 14:59:00";300;300;0;;;;;;;0;;"3";;;;;;""
2015;4659;"2A";"2A247";"Porto-Vecchio";"2015-03-30 15:33:00";300;;300;;;;;;;;;;;;;;;""
2015;11437;"2B";"2B274";"Scolca";"2015-03-30 16:38:00";23726;2000;21726;;;;;;;0;;"2";;;;;;""
2015;6077;"11";"11386";"Talairan";"2015-03-30 17:04:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2015;11271;"83";"83057";"Flassans-sur-Issole";"2015-03-30 17:11:00";20;20;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;11714;"34";"34141";"La Livinière";"2015-03-30 18:04:00";400;200;200;;;;;;;;;"4";"Malveillance";;;;;""
2015;12211;"11";"11198";"Laure-Minervois";"2015-03-30 18:10:00";2674;;;;;;;;;;;;"Accidentelle";;;;;""
2015;11493;"2B";"2B039";"Bisinchi";"2015-03-31 15:25:00";10000;10000;0;;;;;;;0;;"2";;;;;;""
2015;11780;"04";"04055";"Chaudon-Norante";"2015-03-31 15:25:00";47700;47700;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;11359;"83";"83019";"Bormes-les-Mimosas";"2015-03-31 16:58:00";30;30;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;11836;"06";"06071";"Guillaumes";"2015-03-31 17:48:00";8600;3000;;;;;;;;5600;;"4";"Involontaire (particulier)";;;;;""
2015;12210;"11";"11145";"Fleury";"2015-03-31 18:17:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2015;11537;"2B";"2B346";"Vescovato";"2015-03-31 20:16:00";37883;37883;0;;;;;;;0;;"2";;;;;;""
2015;11559;"66";"66041";"Cases-de-Pène";"2015-03-31 21:19:00";20000;20000;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;11570;"04";"04194";"Saint-Pierre";"2015-04-01 12:38:00";204800;199300;;;;;;;;5500;;"4";"Involontaire (particulier)";;;;;""
2015;11581;"04";"04030";"Blieux";"2015-04-01 14:42:00";700;700;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;189;"46";"46019";"Beaumat";"2015-04-01 15:02:00";1700;0;;1700;;;1700;0;0;0;"Estimées";;;;;;;""
2015;4933;"13";"13005";"Aubagne";"2015-04-01 20:59:00";2100;2100;;;;;;;;;;;"Accidentelle";;;;;""
2015;11847;"06";"06009";"Bairols";"2015-04-02 08:11:00";32700;32700;;;;;;;;;;"4";;;;;;""
2015;12039;"2B";"2B343";"Venzolasca";"2015-04-02 08:31:00";1000;;;;;;;;;;;;;;;;;""
2015;11858;"06";"06074";"Lantosque";"2015-04-02 12:30:00";178700;100000;;;;;;;;78700;;"4";"Malveillance";;;;;""
2015;7874;"66";"66233";"Vivès";"2015-04-02 13:46:00";200;200;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;11736;"04";"04192";"Saint-Michel-l'Observatoire";"2015-04-02 14:40:00";1900;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;4972;"2A";"2A026";"Azilone-Ampaza";"2015-04-02 15:11:00";2500;;2500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5478;"13";"13055";"Marseille";"2015-04-02 18:27:00";12000;;;;;;;;;;;"1";;;;;;""
2015;4936;"13";"13002";"Allauch";"2015-04-02 18:44:00";2600;2600;;;;;;;;;;;"Malveillance";;;;;""
2015;4938;"13";"13092";"Saint-Chamas";"2015-04-02 19:18:00";100;100;;;;;;;;;;;;;;;;""
2015;4629;"11";"11129";"Espéraza";"2015-04-03 14:22:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;66;"12";"12056";"Baraqueville";"2015-04-03 17:08:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;11869;"06";"06103";"Roquebillière";"2015-04-03 17:53:00";387400;70000;100000;;;;;;;217400;;"4";"Malveillance";;;;;""
2015;11825;"66";"66084";"Fourques";"2015-04-03 17:54:00";10000;;10000;;;;;;;;;"1";;;;;;""
2015;4952;"2A";"2A004";"Ajaccio";"2015-04-03 20:08:00";2000;;2000;;;;;;;;;;;;;;;""
2015;12051;"07";"07094";"Gilhac-et-Bruzac";"2015-04-03 21:18:00";26000;;26000;;;;;;;;;"1";;;;;;""
2015;11814;"34";"34141";"La Livinière";"2015-04-03 23:44:00";49000;9000;40000;;;;;;;;;"1";"Malveillance";;;;;""
2015;12052;"07";"07100";"Gravières";"2015-04-03 23:45:00";400;400;;;;;;;;;;"4";;;;;;""
2015;12155;"83";"83124";"Seillans";"2015-04-04 11:01:00";500;500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;5394;"26";"26243";"Le Poët-Laval";"2015-04-04 14:04:00";7500;7500;;;;;;;;;;"4";;;;;;""
2015;12213;"11";"11295";"Portel-des-Corbières";"2015-04-04 17:59:00";1200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;4662;"2A";"2A272";"Sartène";"2015-04-04 19:57:00";500;;500;;;;;;;;;;;;;;;""
2015;4932;"13";"13119";"Carnoux-en-Provence";"2015-04-04 22:28:00";100;50;50;;;;;;;;;;"Malveillance";;;;;""
2015;4827;"30";"30090";"Concoules";"2015-04-05 09:44:00";20000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;12053;"07";"07058";"Chassiers";"2015-04-05 12:21:00";2500;2500;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;12078;"04";"04108";"Malijai";"2015-04-05 13:25:00";200;200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;12215;"11";"11295";"Portel-des-Corbières";"2015-04-05 17:24:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2015;53;"12";"12168";"Nant";"2015-04-06 12:27:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;12046;"2B";"2B185";"Oletta";"2015-04-06 13:22:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2015;4939;"13";"13081";"Rognac";"2015-04-06 14:16:00";50;50;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;5140;"48";"48188";"Serverette";"2015-04-06 14:58:00";10000;;;;;;;;;;;"1";;;;;;""
2015;2064;"33";"33341";"Pugnac";"2015-04-06 15:04:00";600;300;;0;;;0;;;300;;;"Involontaire (particulier)";;;;;""
2015;2519;"40";"40307";"Sore";"2015-04-06 15:43:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;175;"46";"46099";"Fargues";"2015-04-06 15:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;12216;"11";"11386";"Talairan";"2015-04-06 17:34:00";4000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;12217;"11";"11170";"Gruissan";"2015-04-06 17:53:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;170;"46";"46247";"Saillac";"2015-04-06 19:22:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;152;"15";"15095";"Laroquevieille";"2015-04-06 21:18:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;2646;"47";"47065";"Clairac";"2015-04-07 12:01:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;2059;"33";"33097";"Carcans";"2015-04-07 12:14:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1615;"24";"24496";"Saint-Romain-et-Saint-Clément";"2015-04-07 12:34:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;1030;"72";"72223";"Noyen-sur-Sarthe";"2015-04-07 14:28:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;58;"12";"12224";"Saint-Geniez-d'Olt";"2015-04-07 14:37:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;12218;"11";"11184";"Lafage";"2015-04-07 14:45:00";5000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2058;"33";"33179";"Galgon";"2015-04-07 15:32:00";500;500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;2057;"33";"33272";"Marsas";"2015-04-07 15:57:00";29200;20000;;0;;;0;;;9200;;;"Accidentelle";;;;;""
2015;98;"17";"17310";"Saint-André-de-Lidon";"2015-04-07 16:05:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2518;"40";"40192";"Mont-de-Marsan";"2015-04-07 17:02:00";1000;1000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;2056;"33";"33144";"Cudos";"2015-04-07 17:14:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;59;"12";"12198";"Rieupeyroux";"2015-04-07 18:04:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;12088;"34";"34020";"Azillanet";"2015-04-08 00:48:00";2100;2100;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1031;"72";"72213";"Mulsanne";"2015-04-08 09:37:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;67;"12";"12177";"Palmas";"2015-04-08 10:23:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2015;1264;"16";"16291";"Ruelle-sur-Touvre";"2015-04-08 14:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2055;"33";"33029";"Le Barp";"2015-04-08 14:15:00";721200;721200;;0;;;0;;;0;;;;;;;;""
2015;604;"15";"15263";"Virargues";"2015-04-08 14:28:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;190;"46";"46102";"Figeac";"2015-04-08 14:33:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;191;"46";"46263";"Saint-Daunès";"2015-04-08 14:53:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;12126;"04";"04094";"Gréoux-les-Bains";"2015-04-08 15:25:00";800;800;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;2054;"33";"33318";"Pessac";"2015-04-08 15:33:00";500;500;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;605;"15";"15231";"Talizat";"2015-04-08 15:48:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;1611;"24";"24087";"Castels";"2015-04-08 16:38:00";10;10;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;12219;"11";"11170";"Gruissan";"2015-04-08 16:43:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2517;"40";"40162";"Lucbardez-et-Bargues";"2015-04-08 16:58:00";15000;5000;;0;;;0;;;10000;;;;;;;;""
2015;2053;"33";"33525";"Tauriac";"2015-04-08 17:03:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;176;"46";"46077";"Cours";"2015-04-08 17:30:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;606;"15";"15065";"Espinasse";"2015-04-08 18:03:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;192;"46";"46316";"Thédirac";"2015-04-08 18:20:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;193;"46";"46011";"Autoire";"2015-04-08 18:44:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;2515;"40";"40150";"Léon";"2015-04-08 19:06:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;12079;"04";"04073";"Enchastrayes";"2015-04-08 19:57:00";7200;6200;;;;;;;;1000;;"4";"Involontaire (travaux)";;;;;""
2015;12069;"07";"07075";"Cros-de-Géorand";"2015-04-08 20:04:00";45000;;45000;;;;;;;;;"1";;;;;;""
2015;70;"12";"12198";"Rieupeyroux";"2015-04-08 20:27:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;56;"43";"43047";"Chadron";"2015-04-08 21:05:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;1607;"24";"24577";"Vézac";"2015-04-09 13:11:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;1251;"16";"16093";"Chazelles";"2015-04-09 13:43:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8206;"84";"84017";"Bédoin";"2015-04-09 14:15:00";5000;;;;;;;;;;;;;;;;;""
2015;2746;"89";"89233";"Lucy-sur-Cure";"2015-04-09 14:39:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2015;5395;"26";"26047";"Bellegarde-en-Diois";"2015-04-09 14:43:00";11200;4500;6700;;;;;;;;;"3";;;;;;""
2015;4663;"2A";"2A359";"Zicavo";"2015-04-09 14:55:00";30;;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;57;"43";"43148";"Paulhaguet";"2015-04-09 15:25:00";6600;0;;6600;;;6600;0;0;0;"Mesurées";;;;;;;""
2015;7668;"48";"48128";"Rimeize";"2015-04-09 15:34:00";10005;;10005;;;;;;;;;"1";"Malveillance";;;;;""
2015;1605;"24";"24226";"Lamothe-Montravel";"2015-04-09 15:52:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;12098;"07";"07004";"Ajoux";"2015-04-09 15:58:00";500;;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;601;"73";"73019";"Argentine";"2015-04-09 16:00:00";190000;190000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2015;1604;"24";"24386";"Saint-Cernin-de-l'Herm";"2015-04-09 16:17:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;171;"46";"46083";"Cressensac";"2015-04-09 16:54:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1603;"24";"24354";"La Roche-Chalais";"2015-04-09 16:58:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;12127;"04";"04230";"Valensole";"2015-04-09 17:00:00";6200;6200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;4664;"2A";"2A089";"Ciamannacce";"2015-04-09 17:01:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1602;"24";"24272";"Minzac";"2015-04-09 17:10:00";600;600;;0;;;0;;;0;;;;;;;;""
2015;101;"63";"63081";"Champétières";"2015-04-09 17:21:00";1928;0;;1928;;;1928;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2015;2048;"33";"33443";"Saint-Martin-de-Lerm";"2015-04-09 18:02:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;12099;"07";"07011";"Antraigues-sur-Volane";"2015-04-09 18:10:00";10000;10000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;1252;"16";"16120";"Dirac";"2015-04-09 18:24:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2015;60;"12";"12088";"Curières";"2015-04-09 21:26:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2046;"33";"33382";"Saint-Christoly-de-Blaye";"2015-04-09 22:53:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;4665;"2A";"2A062";"Carbuccia";"2015-04-10 08:47:00";20;;20;;;;;;;;;;;;;;;""
2015;608;"15";"15253";"Vernols";"2015-04-10 10:27:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;12117;"07";"07286";"Saint-Pierreville";"2015-04-10 11:20:00";300000;80000;220000;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;12134;"2B";"2B143";"Linguizzetta";"2015-04-10 11:20:00";250;250;0;;;;;;;;;"2";;;;;;""
2015;61;"12";"12176";"Onet-le-Château";"2015-04-10 11:47:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;7877;"66";"66064";"Égat";"2015-04-10 12:13:00";300;300;;;;;;;;;;"4";;;;;;""
2015;609;"15";"15042";"La Chapelle-Laurent";"2015-04-10 12:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;2706;"41";"41062";"Couddes";"2015-04-10 13:18:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;2707;"41";"41042";"Châteauvieux";"2015-04-10 13:46:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;100;"63";"63007";"Apchat";"2015-04-10 14:02:00";31401;0;;31401;;;31401;0;0;0;"Mesurées";;;;;;;""
2015;2514;"40";"40246";"Sabres";"2015-04-10 14:25:00";2327;1227;;0;;;0;;;1100;;;"Involontaire (particulier)";;;;;""
2015;4666;"2A";"2A276";"Serra-di-Ferro";"2015-04-10 15:12:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;931;"45";"45226";"Neuvy-en-Sullias";"2015-04-10 16:28:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4667;"2A";"2A031";"Bastelica";"2015-04-10 16:34:00";15000;;15000;;;;;;;;;;;;;;;""
2015;12220;"11";"11319";"Roquefère";"2015-04-10 16:57:00";1500;;;;;;;;;;;;;;;;;""
2015;12116;"34";"34020";"Azillanet";"2015-04-10 17:02:00";4000;500;2000;;;;;;;1500;;;"Involontaire (particulier)";;;;;""
