"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;1599;"24";"24499";"Saint-Sauveur";"2015-04-10 17:10:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;443;"10";"10227";"Marolles-sous-Lignières";"2015-04-10 17:45:00";250000;250000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;62;"12";"12027";"Bessuéjouls";"2015-04-10 17:50:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;7878;"66";"66150";"Prats-de-Mollo-la-Preste";"2015-04-10 18:17:00";100;100;;;;;;;;;;"2";;;;;;""
2015;2513;"40";"40009";"Arjuzanx";"2015-04-10 19:54:00";800;800;;0;;;0;;;0;;;;;;;;""
2015;4973;"2A";"2A359";"Zicavo";"2015-04-10 20:50:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4630;"11";"11132";"Fabrezan";"2015-04-10 23:05:00";90;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2041;"33";"33238";"Léognan";"2015-04-11 06:10:00";70000;70000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;12224;"06";"06132";"Saorge";"2015-04-11 14:15:00";89200;20000;;;;;;;;69200;;"4";"Malveillance";;;;;""
2015;63;"12";"12296";"Viala-du-Tarn";"2015-04-11 15:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;12225;"06";"06023";"Breil-sur-Roya";"2015-04-11 15:22:00";59500;;50000;;;;;;;9500;;"1";"Malveillance";;;;;""
2015;12131;"07";"07032";"Berzème";"2015-04-11 15:27:00";26000;6000;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;102;"63";"63083";"Chanat-la-Mouteyre";"2015-04-11 15:47:00";8830;0;;8830;;;8830;0;0;0;"Mesurées";;;;;;;""
2015;64;"12";"12145";"Millau";"2015-04-11 17:15:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;12226;"06";"06074";"Lantosque";"2015-04-12 10:54:00";32500;15000;;;;;;;;17500;;"4";"Malveillance";;;;;""
2015;1598;"24";"24509";"Saint-Vincent-de-Connezac";"2015-04-12 11:26:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2015;12132;"07";"07142";"Lespéron";"2015-04-12 11:28:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;12138;"2B";"2B182";"Occhiatana";"2015-04-12 12:14:00";500;500;0;;;;;;;0;;"1";;;;;;""
2015;7879;"66";"66018";"La Bastide";"2015-04-12 12:34:00";30000;30000;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;12133;"48";"48134";"Saint-Andéol-de-Clerguemort";"2015-04-12 13:22:00";350;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;110;"39";"39086";"Cernon";"2015-04-12 13:46:00";50000;20000;;30000;;;30000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;12174;"83";"83033";"Carnoules";"2015-04-12 14:03:00";15;15;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;12137;"2B";"2B030";"Barrettali";"2015-04-12 15:56:00";10000;10000;0;;;;;;;0;;"2";;;;;;""
2015;12139;"2B";"2B328";"Tox";"2015-04-12 16:33:00";41862;4302;37560;;;;;;;0;;"2";;;;;;""
2015;12221;"11";"11329";"Rouvenac";"2015-04-12 17:13:00";6000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;4609;"34";"34020";"Azillanet";"2015-04-12 17:19:00";2500;2000;;;;;;;;500;;"4";"Malveillance";;;;;""
2015;172;"46";"46050";"Cambayrac";"2015-04-12 17:54:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;12222;"11";"11118";"Dernacueillette";"2015-04-12 18:02:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;4680;"66";"66017";"Le Barcarès";"2015-04-12 18:49:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;12142;"2B";"2B354";"Vivario";"2015-04-13 09:42:00";20;20;0;;;;;;;0;;"4";;;;;;""
2015;12143;"2B";"2B354";"Vivario";"2015-04-13 09:42:00";20;20;0;;;;;;;0;;"4";;;;;;""
2015;7880;"66";"66041";"Cases-de-Pène";"2015-04-13 09:47:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;12144;"2B";"2B337";"Valle-di-Rostino";"2015-04-13 13:03:00";53361;0;53361;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2015;4610;"34";"34049";"Camplong";"2015-04-13 14:10:00";11500;11500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;12169;"07";"07154";"Mazan-l'Abbaye";"2015-04-13 14:58:00";15000;;15000;;;;;;;;;"1";;;;;;""
2015;4681;"66";"66176";"Saint-Hippolyte";"2015-04-13 15:21:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;195;"46";"46134";"Les Junies";"2015-04-13 15:30:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;4940;"13";"13100";"Saint-Rémy-de-Provence";"2015-04-13 15:38:00";500;250;100;;;;;;;150;;;;;;;;""
2015;690;"38";"38139";"Creys-Mépieu";"2015-04-13 16:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;196;"46";"46165";"Lavergne";"2015-04-13 16:25:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;12170;"07";"07100";"Gravières";"2015-04-13 16:30:00";5000;2500;2500;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;1597;"24";"24356";"Rouffignac-Saint-Cernin-de-Reilhac";"2015-04-13 17:20:00";300;300;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;173;"46";"46125";"Gorses";"2015-04-13 18:18:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2015;1253;"16";"16263";"Plassac-Rouffiac";"2015-04-13 18:56:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4954;"2A";"2A359";"Zicavo";"2015-04-13 20:30:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;95;"12";"12004";"Almont-les-Junies";"2015-04-13 20:33:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;610;"15";"15015";"Auzers";"2015-04-13 20:57:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1032;"72";"72195";"Mézeray";"2015-04-13 21:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;12227;"06";"06154";"Valderoure";"2015-04-13 22:42:00";1000;;1000;;;;;;;;;"1";;;;;;""
2015;123;"70";"70400";"Ouge";"2015-04-14 08:30:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;506;"77";"77186";"Fontainebleau";"2015-04-14 12:00:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;4825;"30";"30140";"Lasalle";"2015-04-14 13:31:00";2000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;136;"23";"23063";"Clairavaux";"2015-04-14 13:33:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2034;"33";"33029";"Le Barp";"2015-04-14 13:35:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;134;"23";"23247";"Saint-Vaury";"2015-04-14 13:40:00";35000;35000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;12195;"07";"07307";"Sanilhac";"2015-04-14 14:05:00";1000;1000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;103;"63";"63264";"Orcival";"2015-04-14 14:12:00";1826;0;;1826;;;1826;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;96;"12";"12048";"Campouriez";"2015-04-14 15:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2032;"33";"33449";"Saint-Médard-en-Jalles";"2015-04-14 15:15:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2015;1596;"24";"24308";"Négrondes";"2015-04-14 15:26:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2015;2031;"33";"33555";"Marcheprime";"2015-04-14 15:33:00";220000;220000;;0;;;0;;;0;;;;;;;;""
2015;104;"63";"63074";"Chalus";"2015-04-14 15:55:00";29744;0;;29744;;;29744;0;0;0;"Mesurées";;;;;;;""
2015;693;"38";"38393";"Saint-Hilaire-de-la-Côte";"2015-04-14 16:18:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1471;"31";"31427";"Pointis-Inard";"2015-04-14 16:34:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7769;"48";"48148";"Saint-Étienne-Vallée-Française";"2015-04-14 16:35:00";200;200;;;;;;;;;;"4";;;;;;""
2015;2030;"33";"33281";"Mérignac";"2015-04-14 16:50:00";10000;5000;;0;;;0;;;5000;;;;;;;;""
2015;611;"15";"15191";"Saint-Illide";"2015-04-14 16:55:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2015;622;"01";"01017";"Argis";"2015-04-14 17:00:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7770;"48";"48097";"Moissac-Vallée-Française";"2015-04-14 17:29:00";1880;500;1380;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4669;"2A";"2A249";"Propriano";"2015-04-14 17:30:00";30;;30;;;;;;;;;;;;;;;""
2015;1593;"24";"24412";"Saint-Geniès";"2015-04-14 17:34:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;1592;"24";"24042";"Biras";"2015-04-14 17:50:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;1033;"72";"72300";"Saint-Mars-la-Brière";"2015-04-14 18:22:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1268;"16";"16183";"Lésignac-Durand";"2015-04-14 19:11:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;612;"15";"15128";"La Monselie";"2015-04-14 20:53:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;2028;"33";"33342";"Puisseguin";"2015-04-14 21:59:00";50;50;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;613;"15";"15196";"Saint-Mamet-la-Salvetat";"2015-04-15 05:56:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;2027;"33";"33449";"Saint-Médard-en-Jalles";"2015-04-15 06:41:00";500;500;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;4617;"34";"34061";"Causses-et-Veyran";"2015-04-15 10:59:00";8000;;8000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;87;"81";"81131";"Lagrave";"2015-04-15 11:48:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2026;"33";"33424";"Saint-Laurent-Médoc";"2015-04-15 11:56:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2015;614;"15";"15141";"Neussargues-Moissac";"2015-04-15 12:17:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;2511;"40";"40149";"Lencouacq";"2015-04-15 12:32:00";58000;50000;;0;;;0;;;8000;;;"Involontaire (particulier)";;;;;""
2015;174;"46";"46187";"Mauroux";"2015-04-15 12:35:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2015;197;"46";"46256";"Saint-Cirq-Lapopie";"2015-04-15 12:51:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;12228;"06";"06103";"Roquebillière";"2015-04-15 13:00:00";102300;35000;67300;;;;;;;;;"4";"Malveillance";;;;;""
2015;2025;"33";"33523";"Targon";"2015-04-15 13:47:00";5000;2000;;0;;;0;;;3000;;;"Involontaire (particulier)";;;;;""
2015;99;"17";"17077";"Cercoux";"2015-04-15 14:30:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;12194;"07";"07037";"Borée";"2015-04-15 15:01:00";37000;;37000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2024;"33";"33056";"Blanquefort";"2015-04-15 15:06:00";4000;1000;;0;;;0;;;3000;;;;;;;;""
2015;155;"02";"02329";"Fourdrain";"2015-04-15 15:07:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;199;"46";"46140";"Laburgade";"2015-04-15 15:32:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2015;9060;"2A";"2A089";"Ciamannacce";"2015-04-15 15:46:00";50005;;50005;;;;;;;;;;;;;;;""
2015;4670;"2A";"2A040";"Bocognano";"2015-04-15 16:13:00";150;;150;;;;;;;;;;;;;;;""
2015;90;"43";"43192";"Saint-Haon";"2015-04-15 16:23:00";6200;2700;;0;;;0;3500;0;3500;"Mesurées";;;;;;;""
2015;91;"43";"43121";"Léotoing";"2015-04-15 17:46:00";7000;7000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2015;97;"12";"12154";"Montlaur";"2015-04-15 18:34:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;12192;"2B";"2B304";"San-Lorenzo";"2015-04-15 20:40:00";50;50;0;;;;;;;0;;"2";;;;;;""
2015;5270;"48";"48002";"Albaret-Sainte-Marie";"2015-04-15 20:48:00";90000;;90000;;;;;;;;;"1";;;;;;""
2015;2023;"33";"33011";"Arès";"2015-04-16 12:29:00";300;300;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;132;"70";"70477";"Saulnot";"2015-04-16 14:00:00";3200;1600;;0;;;0;0;1600;1600;"Mesurées";;"Accidentelle";;;;;""
2015;12247;"2B";"2B190";"Olmi-Cappella";"2015-04-16 15:48:00";6000;;;;;;;;;;;;;;;;;""
2015;932;"45";"45146";"La Ferté-Saint-Aubin";"2015-04-16 16:25:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;12249;"2B";"2B096";"Corte";"2015-04-16 17:29:00";500;0;500;;;;;;;0;;"2";;;;;;""
2015;7882;"66";"66045";"Catllar";"2015-04-16 17:38:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;933;"45";"45300";"Sandillon";"2015-04-16 17:49:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;107;"63";"63162";"Fournols";"2015-04-16 18:00:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;1322;"88";"88160";"Épinal";"2015-04-16 19:41:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4741;"2A";"2A282";"Soccia";"2015-04-16 19:48:00";10000;;10000;;;;;;;;;;;;;;;""
2015;12251;"2B";"2B190";"Olmi-Cappella";"2015-04-17 15:38:00";8000;;;;;;;;;;;;;;;;;""
2015;4742;"2A";"2A142";"Levie";"2015-04-17 18:16:00";2000;;2000;;;;;;;;;;;;;;;""
2015;2020;"33";"33012";"Arsac";"2015-04-17 23:45:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;130;"27";"27044";"Les Baux-Sainte-Croix";"2015-04-18 14:51:00";49300;49300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;121;"17";"17074";"Bussac-Forêt";"2015-04-18 14:58:00";7000;7000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;12241;"83";"83018";"Besse-sur-Issole";"2015-04-18 15:29:00";3200;3200;;;;;;;;;;"5";"Malveillance";;;;;""
2015;4631;"11";"11264";"Névian";"2015-04-18 15:41:00";26000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;158;"02";"02810";"Villers-Cotterêts";"2015-04-18 17:08:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;507;"77";"77186";"Fontainebleau";"2015-04-19 12:00:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;802;"54";"54305";"Lay-Saint-Christophe";"2015-04-19 13:54:00";120000;80000;;40000;;;40000;0;0;0;"Mesurées";;"Malveillance";;;;;""
2015;1418;"77";"77431";"Saint-Pierre-lès-Nemours";"2015-04-19 16:00:00";700;700;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;127;"28";"28053";"Le Boullay-les-Deux-Églises";"2015-04-19 17:01:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2015;128;"28";"28209";"Lèves";"2015-04-19 17:24:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1034;"72";"72346";"La Suze-sur-Sarthe";"2015-04-19 18:51:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1113;"86";"86111";"Ingrandes";"2015-04-20 10:19:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4744;"2A";"2A022";"Arro";"2015-04-20 13:18:00";1000;;1000;;;;;;;;;;;;;;;""
2015;119;"25";"25056";"Besançon";"2015-04-20 13:35:00";13500;13500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1035;"72";"72191";"Mayet";"2015-04-20 15:36:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2708;"41";"41164";"Noyers-sur-Cher";"2015-04-20 15:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;157;"02";"02685";"Saint-Nicolas-aux-Bois";"2015-04-20 21:02:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;109;"43";"43047";"Chadron";"2015-04-21 12:36:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;4955;"2A";"2A215";"Pianottoli-Caldarello";"2015-04-21 14:09:00";50;;50;;;;;;;;;;;;;;;""
2015;120;"68";"68294";"Sainte-Croix-aux-Mines";"2015-04-21 14:10:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;4575;"07";"07189";"Ribes";"2015-04-21 14:26:00";1500;1500;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;1114;"86";"86281";"Vendeuvre-du-Poitou";"2015-04-21 14:43:00";70000;70000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;137;"23";"23111";"Lizières";"2015-04-21 15:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1036;"72";"72346";"La Suze-sur-Sarthe";"2015-04-21 15:35:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1269;"16";"16357";"Saint-Vallier";"2015-04-21 15:48:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;4576;"07";"07141";"Lentillères";"2015-04-21 16:15:00";2000;;2000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;944;"22";"22099";"Lanfains";"2015-04-21 16:46:00";35250;250;;35000;;;35000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;2017;"33";"33484";"Saint-Symphorien";"2015-04-21 17:47:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;111;"12";"12216";"Saint-Côme-d'Olt";"2015-04-22 00:00:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2509;"40";"40046";"Biscarrosse";"2015-04-22 13:17:00";8143;8143;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;4745;"2A";"2A114";"Figari";"2015-04-22 14:00:00";200;;200;;;;;;;;;;;;;;;""
2015;122;"17";"17220";"Marignac";"2015-04-22 15:24:00";9000;9000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;238;"57";"57188";"Éguelshardt";"2015-04-22 16:39:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1190;"45";"45220";"Nancray-sur-Rimarde";"2015-04-22 19:48:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;115;"12";"12014";"Aurelle-Verlac";"2015-04-22 21:35:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;4746;"2A";"2A211";"Petreto-Bicchisano";"2015-04-23 11:15:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4747;"2A";"2A004";"Ajaccio";"2015-04-23 14:51:00";40;;40;;;;;;;;;;;;;;;""
2015;1037;"72";"72253";"Roézé-sur-Sarthe";"2015-04-23 15:51:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1115;"86";"86111";"Ingrandes";"2015-04-23 16:38:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4591;"04";"04127";"Montfort";"2015-04-23 16:38:00";2100;800;1300;;;;;;;;;"4";"Malveillance";;;;;""
2015;4595;"07";"07165";"Nonières";"2015-04-23 16:46:00";4500;4500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;2747;"89";"89359";"Saint-Maurice-aux-Riches-Hommes";"2015-04-23 20:55:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;4621;"04";"04079";"L'Escale";"2015-04-24 12:52:00";10000;10000;;;;;;;;;;"3";;;;;;""
2015;4749;"2A";"2A141";"Letia";"2015-04-24 12:55:00";50;;50;;;;;;;;;;;;;;;""
2015;1038;"72";"72213";"Mulsanne";"2015-04-24 13:32:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4750;"2A";"2A089";"Ciamannacce";"2015-04-24 14:55:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1406;"68";"68044";"Le Bonhomme";"2015-04-24 15:14:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2015;2015;"33";"33498";"Salles";"2015-04-24 15:48:00";4000;500;;0;;;0;;;3500;;;;;;;;""
2015;2014;"33";"33233";"Laruscade";"2015-04-24 16:04:00";67000;67000;;0;;;0;;;0;;;;;;;;""
2015;1116;"86";"86070";"Chauvigny";"2015-04-24 16:14:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1271;"16";"16050";"Bonneuil";"2015-04-24 16:53:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2015;4730;"06";"06103";"Roquebillière";"2015-04-24 18:01:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2015;862;"63";"63470";"Volvic";"2015-04-24 20:04:00";4036;2036;;2000;;;2000;0;0;0;"Mesurées";;;;;;;"Données partielles ou non valides"
2015;5212;"11";"11023";"Badens";"2015-04-24 20:16:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1407;"68";"68089";"Fellering";"2015-04-24 20:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;2012;"33";"33422";"Saint-Jean-d'Illac";"2015-04-25 09:17:00";67000;67000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;4751;"2A";"2A209";"Peri";"2015-04-25 13:26:00";200;;200;;;;;;;;;;;;;;;""
2015;2011;"33";"33422";"Saint-Jean-d'Illac";"2015-04-25 14:01:00";400;400;;0;;;0;;;0;;;;;;;;""
2015;4752;"2A";"2A008";"Albitreccia";"2015-04-26 14:52:00";250;;250;;;;;;;;;"1";;;;;;""
2015;4974;"2A";"2A139";"Lecci";"2015-04-26 16:20:00";200;;200;;;;;;;;;;;;;;;""
2015;4753;"2A";"2A017";"Appietto";"2015-04-26 18:30:00";10;;10;;;;;;;;;;;;;;;""
2015;2009;"33";"33273";"Martignas-sur-Jalle";"2015-04-27 16:42:00";230000;70000;;0;;;0;;;160000;;;;;;;;""
2015;2008;"33";"33422";"Saint-Jean-d'Illac";"2015-04-27 18:01:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;2007;"33";"33382";"Saint-Christoly-de-Blaye";"2015-04-28 06:43:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;2003;"33";"33192";"Gradignan";"2015-04-30 08:25:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;2508;"40";"40167";"Luxey";"2015-04-30 16:12:00";220000;220000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;129;"17";"17110";"Clérac";"2015-04-30 17:26:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4975;"2A";"2A209";"Peri";"2015-05-01 18:06:00";100;;100;;;;;;;;;;;;;;;""
2015;4754;"2A";"2A288";"Sotta";"2015-05-02 00:28:00";30;;30;;;;;;;;;;;;;;;""
2015;4688;"2B";"2B193";"Omessa";"2015-05-02 13:15:00";50;50;0;;;;;;;0;;"2";;;;;;""
2015;7884;"66";"66100";"Llo";"2015-05-02 21:01:00";150;150;;;;;;;;;;"4";;;;;;""
2015;4690;"2B";"2B235";"Pioggiola";"2015-05-03 15:38:00";5000;;;;;;;;;;;;;;;;;""
2015;4945;"2A";"2A247";"Porto-Vecchio";"2015-05-03 17:24:00";500;;500;;;;;;;;;;"Malveillance";;;;;""
2015;4956;"2A";"2A247";"Porto-Vecchio";"2015-05-05 08:33:00";200;;200;;;;;;;;;;"Malveillance";;;;;""
2015;4756;"2A";"2A362";"Zonza";"2015-05-05 17:29:00";500;;500;;;;;;;;;;;;;;;""
2015;201;"46";"46120";"Gindou";"2015-05-05 17:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;124;"12";"12145";"Millau";"2015-05-05 19:21:00";5;0;;5;;;5;0;0;0;"Mesurées";;;;;;;""
2015;4757;"2A";"2A247";"Porto-Vecchio";"2015-05-06 02:58:00";1500;;1500;;;;;;;;;;"Malveillance";;;;;""
2015;4758;"2A";"2A114";"Figari";"2015-05-06 11:16:00";300;;300;;;;;;;;;;;;;;;""
2015;4957;"2A";"2A062";"Carbuccia";"2015-05-06 12:30:00";20;;20;;;;;;;;;;;;;;;""
2015;5151;"83";"83056";"Figanières";"2015-05-06 12:47:00";13000;13000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;7885;"66";"66190";"Salses-le-Château";"2015-05-06 14:55:00";100;;100;;;;;;;;;"1";;;;;;""
2015;4976;"2A";"2A065";"Cargèse";"2015-05-07 14:11:00";10000;;10000;;;;;;;;;;;;;;;""
2015;2507;"40";"40181";"Messanges";"2015-05-07 14:50:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
