"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;4760;"2A";"2A285";"Sorbollano";"2015-05-07 15:00:00";50;;50;;;;;;;;;;;;;;;""
2015;4977;"2A";"2A163";"Monacia-d'Aullène";"2015-05-07 20:06:00";50;;50;;;;;;;;;;;;;;;""
2015;2506;"40";"40287";"Sanguinet";"2015-05-08 03:03:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2505;"40";"40056";"Brocas";"2015-05-08 07:34:00";80000;40000;;0;;;0;;;40000;;;;;;;;""
2015;1999;"33";"33019";"Audenge";"2015-05-08 08:11:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;4978;"2A";"2A345";"Vero";"2015-05-08 10:25:00";5000;;5000;;;;;;;;;;;;;;;""
2015;4979;"2A";"2A100";"Cristinacce";"2015-05-08 11:57:00";100;;100;;;;;;;;;;;;;;;""
2015;1996;"33";"33300";"Naujac-sur-Mer";"2015-05-08 17:55:00";30;30;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;4761;"2A";"2A100";"Cristinacce";"2015-05-09 11:23:00";50;;50;;;;;;;;;;;;;;;""
2015;7934;"66";"66016";"Banyuls-sur-Mer";"2015-05-09 11:51:00";100;100;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2015;4735;"04";"04124";"Montagnac-Montpezat";"2015-05-09 14:58:00";900;900;;;;;;;;;;"2";;;;;;""
2015;4810;"2B";"2B341";"Venaco";"2015-05-09 15:56:00";268128;221728;46400;;;;;;;0;;"4";;;;;;""
2015;4729;"07";"07002";"Ailhon";"2015-05-09 16:28:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7935;"66";"66193";"Serdinya";"2015-05-09 17:02:00";600;600;;;;;;;;;;"3";;;;;;""
2015;1995;"33";"33540";"Vendays-Montalivet";"2015-05-09 20:34:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;4791;"34";"34032";"Béziers";"2015-05-10 01:50:00";1200;200;500;;;;;;;500;;"1";"Malveillance";;;;;""
2015;4792;"34";"34247";"Saint-Clément-de-Rivière";"2015-05-10 11:16:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;4795;"34";"34032";"Béziers";"2015-05-10 17:12:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7781;"48";"48170";"Saint-Martin-de-Boubaux";"2015-05-10 17:39:00";6050;6050;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;1994;"33";"33046";"Bernos-Beaulac";"2015-05-10 19:04:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;5190;"83";"83133";"Tanneron";"2015-05-11 11:42:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;4981;"2A";"2A288";"Sotta";"2015-05-11 12:04:00";1500;;1500;;;;;;;;;;;;;;;""
2015;138;"17";"17077";"Cercoux";"2015-05-11 12:57:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4943;"13";"13007";"Auriol";"2015-05-11 14:31:00";10;10;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4731;"07";"07104";"Issamoulenc";"2015-05-11 14:33:00";4500;4500;;;;;;;;;;"4";;;;;;""
2015;7940;"66";"66020";"Bolquère";"2015-05-11 16:03:00";30;30;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1191;"45";"45179";"Lailly-en-Val";"2015-05-11 16:08:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;4959;"2A";"2A324";"Tavera";"2015-05-11 16:32:00";50;;50;;;;;;;;;;;;;;;""
2015;4942;"13";"13110";"Trets";"2015-05-11 18:09:00";700;500;200;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4982;"2A";"2A284";"Sollacaro";"2015-05-11 19:29:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4941;"13";"13080";"Le Puy-Sainte-Réparade";"2015-05-11 19:49:00";1000;700;300;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;4777;"06";"06023";"Breil-sur-Roya";"2015-05-12 11:19:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4762;"2A";"2A065";"Cargèse";"2015-05-12 11:29:00";100;;100;;;;;;;;;;;;;;;""
2015;1586;"24";"24124";"Clermont-d'Excideuil";"2015-05-12 13:08:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;202;"46";"46128";"Gramat";"2015-05-12 13:28:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;7945;"66";"66005";"Angoustrine-Villeneuve-des-Escaldes";"2015-05-12 13:52:00";50;50;;;;;;;;;;"2";;;;;;""
2015;4765;"07";"07315";"La Souche";"2015-05-12 15:56:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;156;"02";"02558";"Le Nouvion-en-Thiérache";"2015-05-12 16:17:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;203;"46";"46102";"Figeac";"2015-05-12 16:42:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;4766;"07";"07145";"Lussas";"2015-05-12 17:02:00";200;;200;;;;;;;;;"3";;;;;;""
2015;204;"46";"46296";"Saint-Vincent-Rive-d'Olt";"2015-05-12 17:25:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2015;2504;"40";"40295";"Saugnacq-et-Muret";"2015-05-12 18:27:00";1000;1000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;4763;"2A";"2A041";"Bonifacio";"2015-05-13 08:03:00";100;;100;;;;;;;;;;;;;;;""
2015;5221;"2A";"2A348";"Vico";"2015-05-13 10:29:00";3000;;3000;;;;;;;;;;;;;;;""
2015;5224;"2A";"2A001";"Afa";"2015-05-13 13:27:00";100;;100;;;;;;;;;;;;;;;""
2015;5160;"04";"04126";"Montclar";"2015-05-13 16:42:00";2100;2100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;166;"46";"46315";"Teyssieu";"2015-05-13 16:53:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;4767;"07";"07309";"Satillieu";"2015-05-13 18:05:00";3000;3000;;;;;;;;;;"1";;;;;;""
2015;4983;"2A";"2A209";"Peri";"2015-05-13 20:06:00";1500;;1500;;;;;;;;;"1";;;;;;""
2015;7949;"66";"66230";"Vinça";"2015-05-14 13:09:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5226;"2A";"2A062";"Carbuccia";"2015-05-14 16:20:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2015;4811;"2B";"2B155";"Matra";"2015-05-14 17:40:00";2000;1000;1000;;;;;;;0;;"2";;;;;;""
2015;5227;"2A";"2A041";"Bonifacio";"2015-05-14 18:10:00";10000;;10000;;;;;;;;;;;;;;;""
2015;4961;"2A";"2A345";"Vero";"2015-05-14 21:08:00";40;;40;;;;;;;;;;;;;;;""
2015;4962;"2A";"2A031";"Bastelica";"2015-05-14 21:44:00";300;;300;;;;;;;;;;;;;;;""
2015;4833;"30";"30201";"Ponteils-et-Brésis";"2015-05-14 22:42:00";1000;;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;4778;"06";"06012";"Beausoleil";"2015-05-15 13:39:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4963;"2A";"2A017";"Appietto";"2015-05-15 15:53:00";25000;;25000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4944;"13";"13002";"Allauch";"2015-05-15 16:20:00";22600;22600;;;;;;;;;;;"Malveillance";;;;;""
2015;5161;"04";"04124";"Montagnac-Montpezat";"2015-05-15 21:28:00";120;120;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;5213;"11";"11203";"Lézignan-Corbières";"2015-05-16 06:46:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2015;4779;"06";"06055";"Duranus";"2015-05-16 13:26:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2015;7950;"66";"66027";"La Cabanasse";"2015-05-16 13:53:00";3;3;;;;;;;;;;"5";;;;;;""
2015;4808;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-05-16 20:25:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2015;5269;"34";"34143";"Loupian";"2015-05-16 23:15:00";900;900;;;;;;;;;;"4";"Malveillance";;;;;""
2015;4985;"2A";"2A026";"Azilone-Ampaza";"2015-05-17 12:47:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5214;"11";"11262";"Narbonne";"2015-05-17 15:24:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;8529;"26";"26101";"Comps";"2015-05-17 18:14:00";500;500;;;;;;;;;;"5";;;;;;""
2015;5162;"04";"04108";"Malijai";"2015-05-17 18:46:00";1600;;1600;;;;;;;;;"1";;;;;;""
2015;4946;"2A";"2A139";"Lecci";"2015-05-18 12:31:00";30;;30;;;;;;;;;;;;;;;""
2015;5229;"2A";"2A362";"Zonza";"2015-05-18 13:55:00";250;;250;;;;;;;;;;;;;;;""
2015;7955;"66";"66008";"Argelès-sur-Mer";"2015-05-18 14:40:00";10000;5000;3000;;;;;;;2000;;"1";"Malveillance";;;;;""
2015;1039;"72";"72058";"Changé";"2015-05-19 13:53:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4960;"07";"07167";"Les Ollières-sur-Eyrieux";"2015-05-19 17:28:00";1000;1000;;;;;;;;;;"5";;;;;;""
2015;5231;"2A";"2A004";"Ajaccio";"2015-05-19 20:12:00";100;;100;;;;;;;;;;;;;;;""
2015;5016;"34";"34190";"Oupia";"2015-05-19 20:57:00";2600;2000;;;;;;;;600;;"4";"Malveillance";;;;;""
2015;5232;"2A";"2A279";"Serriera";"2015-05-20 15:57:00";50;;50;;;;;;;;;;;;;;;""
2015;5207;"83";"83043";"Collobrières";"2015-05-21 11:24:00";200;200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;510;"77";"77186";"Fontainebleau";"2015-05-21 12:00:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;5822;"13";"13001";"Aix-en-Provence";"2015-05-21 15:16:00";8000;8000;0;;;;;;;0;;"1";"Malveillance";;;;;""
2015;5341;"2A";"2A211";"Petreto-Bicchisano";"2015-05-21 16:16:00";5;;5;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;5130;"05";"05095";"Le Noyer";"2015-05-21 16:45:00";10000;;;;;;;;;;;;;;;;;""
2015;131;"12";"12145";"Millau";"2015-05-21 17:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;2290;"33";"33422";"Saint-Jean-d'Illac";"2015-05-22 02:18:00";1100;1100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;5005;"07";"07221";"Saint-Cierge-la-Serre";"2015-05-22 11:12:00";1500;;1500;;;;;;;;;"1";"Accidentelle";;;;;""
2015;6509;"30";"30070";"Carsan";"2015-05-22 11:51:00";5000;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;5215;"11";"11069";"Carcassonne";"2015-05-22 12:33:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;5031;"34";"34082";"Combaillaux";"2015-05-22 15:53:00";1600;1600;;;;;;;;;;"4";"Malveillance";;;;;""
2015;5233;"2A";"2A004";"Ajaccio";"2015-05-22 17:05:00";50;;50;;;;;;;;;;;;;;;""
2015;2503;"40";"40217";"Parentis-en-Born";"2015-05-22 20:00:00";150;100;;0;;;0;;;50;;;;;;;;""
2015;511;"77";"77186";"Fontainebleau";"2015-05-23 12:00:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;2289;"33";"33192";"Gradignan";"2015-05-23 13:09:00";1;1;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;5216;"11";"11361";"Saint-Papoul";"2015-05-23 19:44:00";1384;;;;;;;;;;;;"Malveillance";;;;;""
2015;514;"77";"77186";"Fontainebleau";"2015-05-24 12:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;5036;"34";"34160";"Mons";"2015-05-24 12:31:00";900;900;;;;;;;;;;"3";"Malveillance";;;;;""
2015;5052;"84";"84151";"Vitrolles-en-Lubéron";"2015-05-25 12:57:00";1000;;;;;;;;;;;;;;;;;""
2015;5306;"83";"83033";"Carnoules";"2015-05-25 13:14:00";120;120;;;;;;;;;;"5";"Accidentelle";;;;;""
2015;140;"12";"12169";"Naucelle";"2015-05-25 16:16:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Malveillance";;;;;""
2015;7962;"66";"66137";"Le Perthus";"2015-05-25 16:55:00";30;30;;;;;;;;;;"3";;;;;;""
2015;5237;"2A";"2A203";"Partinello";"2015-05-26 11:30:00";10;;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;5238;"2A";"2A247";"Porto-Vecchio";"2015-05-26 18:48:00";50;;50;;;;;;;;;;;;;;;""
2015;2280;"33";"33519";"Le Taillan-Médoc";"2015-05-27 11:49:00";2500;250;;0;;;0;;;2250;;;;;;;;""
2015;515;"77";"77186";"Fontainebleau";"2015-05-27 12:00:00";30000;20000;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;2279;"33";"33034";"Bayas";"2015-05-27 12:45:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2015;7974;"66";"66115";"Montesquieu-des-Albères";"2015-05-27 15:57:00";250;250;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1040;"72";"72058";"Changé";"2015-05-27 16:01:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;5043;"34";"34070";"Cébazan";"2015-05-27 16:05:00";25400;5400;20000;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2015;205;"46";"46148";"Lalbenque";"2015-05-27 18:41:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;1041;"72";"72294";"Saint-Léonard-des-Bois";"2015-05-27 19:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1419;"77";"77244";"Larchant";"2015-05-28 10:00:00";8;8;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;5239;"2A";"2A004";"Ajaccio";"2015-05-28 11:52:00";100;;100;;;;;;;;;;;;;;;""
2015;5218;"11";"11132";"Fabrezan";"2015-05-28 16:26:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;154;"17";"17038";"Bedenac";"2015-05-28 22:16:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;2274;"33";"33233";"Laruscade";"2015-05-29 09:14:00";400;400;;0;;;0;;;0;;;;;;;;""
2015;7811;"48";"48148";"Saint-Étienne-Vallée-Française";"2015-05-29 10:08:00";1200;1200;;;;;;;;;;"5";"Accidentelle";;;;;""
2015;145;"12";"12265";"Sébrazac";"2015-05-29 14:01:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2015;146;"12";"12089";"Decazeville";"2015-05-29 15:13:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;5242;"2A";"2A209";"Peri";"2015-05-29 17:57:00";200;;200;;;;;;;;;;;;;;;""
2015;5898;"11";"11203";"Lézignan-Corbières";"2015-05-29 19:52:00";14100;;;;;;;;;;;;"Accidentelle";;;;;""
2015;7813;"48";"48162";"Saint-Julien-d'Arpaon";"2015-05-29 23:08:00";290;290;;;;;;;;;;"4";;;;;;""
2015;5899;"11";"11044";"Bouisse";"2015-05-29 23:56:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2269;"33";"33199";"Gujan-Mestras";"2015-05-30 07:21:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;5426;"07";"07213";"Saint-André-Lachamp";"2015-05-30 11:50:00";2000;2000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;5254;"34";"34225";"Puisserguier";"2015-05-30 13:01:00";12700;5000;5000;;;;;;;2700;;"3";"Malveillance";;;;;""
2015;5329;"83";"83132";"Solliès-Ville";"2015-05-30 14:02:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;5825;"13";"13117";"Vitrolles";"2015-05-30 16:19:00";3500;3500;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;2268;"33";"33318";"Pessac";"2015-05-30 17:34:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;5174;"04";"04126";"Montclar";"2015-05-30 17:39:00";800;800;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;142;"43";"43216";"Saint-Paulien";"2015-05-30 18:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;5255;"34";"34095";"Fabrègues";"2015-05-30 19:16:00";450;450;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2266;"33";"33019";"Audenge";"2015-05-31 00:32:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2015;5271;"2B";"2B355";"Volpajola";"2015-05-31 10:43:00";85714;6000;79714;;;;;;;0;;"1";;;;;;""
2015;5244;"2A";"2A006";"Alata";"2015-05-31 12:47:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1577;"24";"24068";"Le Buisson-de-Cadouin";"2015-05-31 13:16:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2015;2501;"40";"40296";"Seignosse";"2015-05-31 13:18:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;5246;"2A";"2A247";"Porto-Vecchio";"2015-05-31 14:23:00";5000;;5000;;;;;;;;;;;;;;;""
2015;5336;"83";"83027";"La Cadière-d'Azur";"2015-05-31 15:01:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2015;5827;"13";"13119";"Carnoux-en-Provence";"2015-05-31 16:10:00";100;100;0;;;;;;;0;;;"Malveillance";;;;;""
2015;5826;"13";"13040";"Fuveau";"2015-05-31 17:14:00";100;100;0;;;;;;;0;;;"Accidentelle";;;;;""
2015;5258;"34";"34057";"Castelnau-le-Lez";"2015-05-31 18:24:00";500;;500;;;;;;;;;"1";"Accidentelle";;;;;""
2015;2500;"40";"40296";"Seignosse";"2015-05-31 21:48:00";100;100;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;5965;"2A";"2A249";"Propriano";"2015-06-01 13:07:00";50;;50;;;;;;;;;"1";;;;;;""
2015;5263;"34";"34160";"Mons";"2015-06-01 15:41:00";20;20;;;;;;;;;;"5";"Malveillance";;;;;""
2015;5177;"06";"06144";"La Tour";"2015-06-01 19:10:00";500;;500;;;;;;;;;"1";"Naturelle";;;;;""
2015;8585;"34";"34153";"Les Matelles";"2015-06-01 20:41:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8584;"34";"34153";"Les Matelles";"2015-06-01 20:41:00";700;;700;;;;;;;;;"1";"Accidentelle";;;;;""
2015;2499;"40";"40184";"Mimizan";"2015-06-02 10:46:00";10600;10600;;0;;;0;;;0;;;;;;;;""
2015;5350;"83";"83075";"Les Mayons";"2015-06-02 13:58:00";500;500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;5828;"13";"13047";"Istres";"2015-06-02 15:20:00";100;100;0;;;;;;;0;;;;;;;;""
2015;5823;"13";"13110";"Trets";"2015-06-02 17:26:00";800;800;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;5900;"11";"11295";"Portel-des-Corbières";"2015-06-03 04:16:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2260;"33";"33449";"Saint-Médard-en-Jalles";"2015-06-03 07:47:00";2000;2000;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;5320;"2B";"2B123";"Ghisonaccia";"2015-06-03 14:21:00";103518;0;103518;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;5217;"11";"11132";"Fabrezan";"2015-06-03 14:50:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;2259;"33";"33019";"Audenge";"2015-06-03 16:40:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;5219;"11";"11040";"Bizanet";"2015-06-04 12:37:00";7500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;212;"17";"17118";"Corignac";"2015-06-04 13:39:00";44500;44500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;5220;"11";"11040";"Bizanet";"2015-06-04 14:09:00";3750;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;5543;"06";"06148";"Tourrettes-sur-Loup";"2015-06-04 15:15:00";8000;;8000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5969;"2A";"2A345";"Vero";"2015-06-04 15:29:00";1500;;1500;;;;;;;;;"1";;;;;;""
2015;8527;"34";"34052";"Capestang";"2015-06-04 15:42:00";10600;;10600;;;;;;;;;"4";"Malveillance";;;;;""
2015;2257;"33";"33151";"Donnezac";"2015-06-04 16:08:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;1575;"24";"24172";"Les Eyzies-de-Tayac-Sireuil";"2015-06-04 17:56:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;2252;"33";"33200";"Le Haillan";"2015-06-04 23:15:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;2251;"33";"33240";"Lesparre-Médoc";"2015-06-05 06:55:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;2250;"33";"33151";"Donnezac";"2015-06-05 08:53:00";800;800;;0;;;0;;;0;;;;;;;;""
2015;1211;"69";"69238";"Saint-Symphorien-sur-Coise";"2015-06-05 11:49:00";1000;0;;1000;;;1000;0;0;0;"Mesurées";;;;;;;""
2015;516;"77";"77186";"Fontainebleau";"2015-06-05 12:00:00";15000;10000;;5000;;;5000;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;1574;"24";"24165";"Eygurande-et-Gardedeuil";"2015-06-05 12:10:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;5970;"2A";"2A331";"Urbalacone";"2015-06-05 12:57:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2015;2249;"33";"33034";"Bayas";"2015-06-05 13:13:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2015;2248;"33";"33236";"Lège-Cap-Ferret";"2015-06-05 13:34:00";1000;1000;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;5902;"11";"11011";"Aragon";"2015-06-05 13:53:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2497;"40";"40217";"Parentis-en-Born";"2015-06-05 14:15:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;615;"15";"15005";"Anglards-de-Saint-Flour";"2015-06-05 14:20:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;1212;"69";"69246";"Theizé";"2015-06-05 15:12:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;;;;;;""
2015;161;"18";"18279";"Vierzon";"2015-06-05 15:14:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;2247;"33";"33264";"Maransin";"2015-06-05 15:40:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;7982;"66";"66016";"Banyuls-sur-Mer";"2015-06-05 18:09:00";2000;;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2015;163;"46";"46305";"Sérignac";"2015-06-05 18:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;5281;"2B";"2B169";"Morosaglia";"2015-06-05 18:17:00";5000;0;5000;;;;;;;0;;"2";;;;;;""
2015;162;"46";"46156";"Laroque-des-Arcs";"2015-06-05 18:18:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;5338;"11";"11098";"Conilhac-Corbières";"2015-06-05 18:23:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;165;"46";"46336";"Vire-sur-Lot";"2015-06-05 18:35:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;7983;"66";"66048";"Cerbère";"2015-06-06 10:41:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2015;5345;"84";"84096";"Rasteau";"2015-06-06 14:55:00";200;;;;;;;;;;;;;;;;;""
2015;5903;"11";"11164";"Ginestas";"2015-06-06 15:23:00";38200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;5282;"2B";"2B039";"Bisinchi";"2015-06-06 16:55:00";3000;3000;0;;;;;;;0;;"2";;;;;;""
2015;5396;"26";"26336";"Saou";"2015-06-06 22:10:00";2200;2200;;;;;;;;;;"5";"Naturelle";;;;;""
2015;8572;"26";"26336";"Saou";"2015-06-06 22:10:00";5000;;;;;;;;;;;;;;;;;""
2015;1117;"86";"86066";"Châtellerault";"2015-06-06 22:58:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;5974;"2A";"2A249";"Propriano";"2015-06-07 11:31:00";20;;20;;;;;;;;;;;;;;;""
2015;9441;"2A";"2A247";"Porto-Vecchio";"2015-06-07 12:08:00";2000;;2000;;;;;;;;;;;;;;;""
2015;5975;"2A";"2A001";"Afa";"2015-06-07 15:03:00";2000;;2000;;;;;;;;;"1";;;;;;""
2015;5334;"11";"11170";"Gruissan";"2015-06-07 15:05:00";105836;75836;30000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;5292;"2B";"2B283";"Solaro";"2015-06-07 16:27:00";5;0;5;;;;;;;0;;"1";"Naturelle";;;;;""
2015;8135;"48";"48034";"La Canourgue";"2015-06-07 16:47:00";26;26;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7987;"66";"66043";"Casteil";"2015-06-07 17:02:00";100;100;;;;;;;;;;"6";"Naturelle";;;;;""
2015;5374;"83";"83077";"Méounes-lès-Montrieux";"2015-06-07 17:04:00";40;40;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;6510;"30";"30120";"Gagnières";"2015-06-07 18:24:00";10000;;;;;;;;;;;"2";"Naturelle";;;;;""
2015;1573;"24";"24156";"La Douze";"2015-06-07 18:52:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;6018;"2A";"2A249";"Propriano";"2015-06-07 22:57:00";200;;200;;;;;;;;;;;;;;;""
2015;213;"17";"17118";"Corignac";"2015-06-08 01:54:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
