"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;1008;"35";"35211";"Paimpont";"2015-06-08 11:39:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;2709;"41";"41237";"Sassay";"2015-06-08 15:08:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1042;"72";"72293";"Saint-Jean-du-Bois";"2015-06-08 15:29:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7988;"66";"66134";"Passa";"2015-06-08 15:58:00";5000;;5000;;;;;;;;;"2";"Naturelle";;;;;""
2015;7989;"66";"66044";"Castelnou";"2015-06-08 16:28:00";5000;;5000;;;;;;;;;"2";"Naturelle";;;;;""
2015;301;"18";"18020";"Bannay";"2015-06-08 17:47:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7990;"66";"66071";"Estagel";"2015-06-08 18:20:00";5000;;5000;;;;;;;;;"1";"Naturelle";;;;;""
2015;5904;"11";"11379";"Sigean";"2015-06-08 18:28:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2015;5460;"34";"34095";"Fabrègues";"2015-06-08 20:09:00";100;100;;;;;;;;;;"3";"Naturelle";;;;;""
2015;214;"17";"17110";"Clérac";"2015-06-08 20:41:00";5500;5500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;2228;"33";"33264";"Maransin";"2015-06-09 06:09:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;6078;"11";"11109";"Coustaussa";"2015-06-09 07:51:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2015;1415;"02";"02600";"Pierrepont";"2015-06-09 10:53:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1570;"24";"24211";"Issac";"2015-06-09 13:33:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;5461;"34";"34010";"Aniane";"2015-06-09 14:11:00";28700;1000;;;;;;;;27700;;"3";"Accidentelle";;;;;""
2015;5829;"13";"13025";"Châteauneuf-le-Rouge";"2015-06-09 14:38:00";2000;2000;0;;;;;;;0;;;"Naturelle";;;;;""
2015;5347;"84";"84076";"Mirabeau";"2015-06-09 14:55:00";200;;;;;;;;;;;;;;;;;""
2015;208;"46";"46145";"Lachapelle-Auzac";"2015-06-09 16:14:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;5833;"13";"13039";"Fos-sur-Mer";"2015-06-09 17:08:00";32000;1000;30000;;;;;;;1000;;;"Involontaire (particulier)";;;;;""
2015;209;"46";"46086";"Cuzance";"2015-06-09 18:15:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;5834;"13";"13117";"Vitrolles";"2015-06-09 19:16:00";2000;2000;0;;;;;;;0;;;"Naturelle";;;;;""
2015;2495;"40";"40133";"Labenne";"2015-06-09 20:29:00";650;650;;0;;;0;;;0;;;;;;;;""
2015;9544;"30";"30108";"L'Estréchure";"2015-06-09 21:40:00";200;;;;;;;;;;;"2";"Naturelle";;;;;""
2015;2218;"33";"33238";"Léognan";"2015-06-09 21:45:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;9063;"2A";"2A247";"Porto-Vecchio";"2015-06-09 21:55:00";150;;150;;;;;;;;;;;;;;;""
2015;5462;"34";"34075";"Cesseras";"2015-06-10 00:25:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2015;517;"77";"77186";"Fontainebleau";"2015-06-10 12:00:00";12;6;;6;;;6;0;0;0;"Estimées";;;;;;;""
2015;5831;"13";"13056";"Martigues";"2015-06-10 13:53:00";7850;4500;3350;;;;;;;0;;;"Naturelle";;;;;""
2015;5365;"2B";"2B207";"Penta-di-Casinca";"2015-06-10 14:19:00";3000;;;;;;;;;;;;;;;;;""
2015;302;"18";"18279";"Vierzon";"2015-06-10 16:00:00";250;250;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;934;"45";"45082";"Châteauneuf-sur-Loire";"2015-06-10 16:18:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;5978;"2A";"2A017";"Appietto";"2015-06-10 18:58:00";600;;600;;;;;;;;;"1";;;;;;""
2015;5447;"2B";"2B190";"Olmi-Cappella";"2015-06-11 08:08:00";1000;0;1000;;;;;;;0;;"4";"Naturelle";;;;;""
2015;2494;"40";"40210";"Onesse-et-Laharie";"2015-06-11 11:06:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;524;"77";"77186";"Fontainebleau";"2015-06-11 11:30:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;523;"77";"77186";"Fontainebleau";"2015-06-11 11:30:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;210;"46";"46148";"Lalbenque";"2015-06-11 19:22:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;9064;"2A";"2A209";"Peri";"2015-06-11 19:40:00";200;;200;;;;;;;;;;;;;;;""
2015;5905;"11";"11170";"Gruissan";"2015-06-12 10:23:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2015;5982;"2A";"2A006";"Alata";"2015-06-12 15:29:00";9300;;9300;;;;;;;;;"1";"Malveillance";;;;;""
2015;8435;"2A";"2A094";"Corrano";"2015-06-12 18:49:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9097;"2A";"2A312";"Santa-Maria-Siché";"2015-06-13 14:24:00";50;;50;;;;;;;;;;;;;;;""
2015;9096;"2A";"2A362";"Zonza";"2015-06-13 15:40:00";300;;300;;;;;;;;;;;;;;;""
2015;5992;"2A";"2A247";"Porto-Vecchio";"2015-06-13 16:23:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;5441;"2B";"2B320";"Tallone";"2015-06-14 14:12:00";322164;10000;87000;;;;;;;225164;;"1";"Malveillance";;;;;""
2015;2710;"41";"41176";"Pierrefitte-sur-Sauldre";"2015-06-14 16:25:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6058;"2A";"2A247";"Porto-Vecchio";"2015-06-15 03:03:00";10;;10;;;;;;;;;;;;;;;""
2015;5444;"2B";"2B034";"Belgodère";"2015-06-15 09:04:00";1000;500;500;;;;;;;0;;"1";;;;;;""
2015;5446;"2B";"2B341";"Venaco";"2015-06-15 19:13:00";20;20;0;;;;;;;0;;"4";"Naturelle";;;;;""
2015;9098;"2A";"2A085";"Cauro";"2015-06-15 19:31:00";100;;100;;;;;;;;;;;;;;;""
2015;5906;"11";"11011";"Aragon";"2015-06-15 23:36:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;6003;"2A";"2A288";"Sotta";"2015-06-16 13:49:00";4000;;4000;;;;;;;;;;;;;;;""
2015;1043;"72";"72181";"Le Mans";"2015-06-16 16:34:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7021;"11";"11188";"La Palme";"2015-06-16 22:05:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2015;6004;"2A";"2A362";"Zonza";"2015-06-16 23:48:00";100;;100;;;;;;;;;;;;;;;""
2015;9099;"2A";"2A061";"Carbini";"2015-06-17 07:00:00";100;;100;;;;;;;;;;;;;;;""
2015;5471;"2B";"2B003";"Aiti";"2015-06-17 10:30:00";10;10;0;;;;;;;0;;"2";"Naturelle";;;;;""
2015;2492;"40";"40031";"Bégaar";"2015-06-17 10:57:00";2970;170;;0;;;0;;;2800;;;"Involontaire (particulier)";;;;;""
2015;6511;"30";"30270";"Saint-Jean-du-Pin";"2015-06-17 16:30:00";20000;;;;;;;;;;;"4";;;;;;""
2015;869;"78";"78356";"Magny-les-Hameaux";"2015-06-17 20:30:00";5000;1000;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2015;5502;"34";"34092";"Cruzy";"2015-06-18 21:37:00";34000;20000;10000;;;;;;;4000;;"4";"Malveillance";;;;;""
2015;7022;"11";"11188";"La Palme";"2015-06-18 22:19:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9103;"2A";"2A247";"Porto-Vecchio";"2015-06-18 22:27:00";10;;10;;;;;;;;;;;;;;;""
2015;5995;"2A";"2A209";"Peri";"2015-06-19 11:58:00";200;;200;;;;;;;;;;;;;;;""
2015;9242;"2A";"2A362";"Zonza";"2015-06-19 14:20:00";100;;100;;;;;;;;;;;;;;;""
2015;5996;"2A";"2A215";"Pianottoli-Caldarello";"2015-06-19 14:23:00";4000;;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5836;"13";"13088";"Le Rove";"2015-06-20 00:14:00";4000;4000;0;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;5515;"34";"34103";"Fontès";"2015-06-20 01:33:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2015;2212;"33";"33186";"Gensac";"2015-06-20 02:51:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;5838;"13";"13019";"Cabriès";"2015-06-20 15:31:00";30;30;0;;;;;;;0;;;;;;;;""
2015;5519;"34";"34281";"Saint-Pargoire";"2015-06-20 17:38:00";10000;1000;4000;;;;;;;5000;;"1";"Involontaire (particulier)";;;;;""
2015;5520;"34";"34157";"Mèze";"2015-06-20 18:15:00";15800;5800;5000;;;;;;;5000;;"4";"Involontaire (particulier)";;;;;""
2015;5521;"34";"34109";"Gabian";"2015-06-20 20:41:00";2300;;2300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5527;"34";"34092";"Cruzy";"2015-06-20 20:47:00";1800;800;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;6014;"2A";"2A065";"Cargèse";"2015-06-21 12:59:00";300;;300;;;;;;;;;;;;;;;""
2015;1213;"69";"69096";"Grigny";"2015-06-21 15:10:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;1044;"72";"72213";"Mulsanne";"2015-06-21 16:26:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;250;"12";"12001";"Agen-d'Aveyron";"2015-06-21 17:42:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2015;5907;"11";"11024";"Bages";"2015-06-21 18:03:00";5946;;;;;;;;;;;;;;;;;""
2015;2489;"40";"40184";"Mimizan";"2015-06-21 21:44:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;1045;"72";"72300";"Saint-Mars-la-Brière";"2015-06-22 10:07:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;626;"38";"38344";"Roussillon";"2015-06-22 14:25:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;1214;"69";"69190";"Sainte-Consorce";"2015-06-22 14:39:00";8000;0;;8000;;;8000;0;0;0;"Mesurées";;;;;;;""
2015;1423;"77";"77048";"Bourron-Marlotte";"2015-06-22 16:00:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1009;"35";"35285";"Saint-Just";"2015-06-22 17:01:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;5997;"2A";"2A071";"Casalabriva";"2015-06-23 05:37:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5550;"34";"34031";"Bessan";"2015-06-23 10:08:00";150;;150;;;;;;;;;"1";"Accidentelle";;;;;""
2015;9110;"2A";"2A247";"Porto-Vecchio";"2015-06-23 10:43:00";3000;;3000;;;;;;;;;;;;;;;""
2015;5545;"06";"06079";"Mandelieu-la-Napoule";"2015-06-23 13:05:00";600;;600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5548;"06";"06026";"Cabris";"2015-06-23 13:13:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;5549;"06";"06088";"Nice";"2015-06-23 14:17:00";5000;;5000;;;;;;;;;"1";;;;;;""
2015;5544;"06";"06079";"Mandelieu-la-Napoule";"2015-06-23 15:01:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;303;"18";"18061";"Chaumoux-Marcilly";"2015-06-23 23:21:00";50;50;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;5595;"2B";"2B153";"Manso";"2015-06-24 06:28:00";50;0;50;;;;;;;0;;"1";"Malveillance";;;;;""
2015;6005;"2A";"2A345";"Vero";"2015-06-24 09:47:00";200;;200;;;;;;;;;;;;;;;""
2015;2488;"40";"40167";"Luxey";"2015-06-24 12:27:00";30;30;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;6006;"2A";"2A092";"Conca";"2015-06-24 13:44:00";30;;30;;;;;;;;;;;;;;;""
2015;2205;"33";"33473";"Saint-Savin";"2015-06-24 14:55:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;630;"38";"38210";"Leyrieu";"2015-06-24 15:46:00";50000;0;;40000;;;40000;0;10000;10000;"Estimées";;;;;;;""
2015;1215;"69";"69112";"Lentilly";"2015-06-24 15:48:00";800;0;;800;;;800;0;0;0;"Mesurées";;;;;;;""
2015;386;"23";"23006";"Arrènes";"2015-06-24 16:31:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;6007;"2A";"2A006";"Alata";"2015-06-24 16:36:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2201;"33";"33522";"Talence";"2015-06-24 17:06:00";50;50;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;269;"58";"58003";"Alligny-en-Morvan";"2015-06-24 18:10:00";6000;6000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;6008;"2A";"2A133";"Guitera-les-Bains";"2015-06-24 19:20:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2198;"33";"33229";"Lanton";"2015-06-24 20:51:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;8834;"13";"13119";"Carnoux-en-Provence";"2015-06-24 22:58:00";150;150;;;;;;;;;;;"Malveillance";;;;;""
2015;6009;"2A";"2A092";"Conca";"2015-06-25 10:55:00";200;;200;;;;;;;;;;;;;;;""
2015;936;"45";"45335";"Vienne-en-Val";"2015-06-25 14:00:00";40000;10000;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;6061;"2A";"2A006";"Alata";"2015-06-25 16:22:00";300;;300;;;;;;;;;;;;;;;""
2015;6011;"2A";"2A048";"Calcatoggio";"2015-06-25 16:29:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8002;"66";"66076";"Felluns";"2015-06-25 16:32:00";50000;40000;10000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;6012;"2A";"2A345";"Vero";"2015-06-25 16:35:00";400;400;;;;;;;;;;"1";;;;;;""
2015;935;"45";"45067";"Chaingy";"2015-06-25 16:52:00";50000;50000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;2472;"40";"40184";"Mimizan";"2015-06-25 22:03:00";20;20;;0;;;0;;;0;;;;;;;;""
2015;9114;"2A";"2A004";"Ajaccio";"2015-06-26 10:48:00";420000;;420000;;;;;;;;;;;;;;;""
2015;5589;"06";"06108";"La Roquette-sur-Siagne";"2015-06-26 11:18:00";1000;;1000;;;;;;;;;"1";;;;;;""
2015;1568;"24";"24053";"Boulazac";"2015-06-26 13:53:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;5640;"34";"34309";"Teyran";"2015-06-26 13:55:00";600;;600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9119;"2A";"2A362";"Zonza";"2015-06-26 13:56:00";100;;100;;;;;;;;;;;;;;;""
2015;5840;"13";"13056";"Martigues";"2015-06-26 14:02:00";26000;26000;0;;;;;;;0;;;"Malveillance";;;;;""
2015;9122;"2A";"2A004";"Ajaccio";"2015-06-26 14:52:00";10;;10;;;;;;;;;;;;;;;""
2015;5642;"34";"34113";"Gigean";"2015-06-26 15:48:00";2200;;2200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2190;"33";"33517";"Soussans";"2015-06-26 15:52:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;2471;"40";"40266";"Saint-Julien-en-Born";"2015-06-26 16:00:00";20;20;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;360;"28";"28130";"Digny";"2015-06-26 16:19:00";100000;0;;20000;;;20000;0;80000;80000;"Estimées";;;;;;;""
2015;5590;"06";"06126";"Saint-Martin-du-Var";"2015-06-26 16:54:00";200;;200;;;;;;;;;"1";;;;;;""
2015;266;"46";"46129";"Gréalou";"2015-06-26 18:05:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;361;"28";"28052";"Bouglainval";"2015-06-26 18:08:00";170000;0;;20000;;;20000;0;150000;150000;"Estimées";;;;;;;""
2015;8602;"66";"66008";"Argelès-sur-Mer";"2015-06-26 18:11:00";141500;38000;29500;;;;;;;74000;;"3";"Accidentelle";;;;;""
2015;1192;"45";"45268";"Saint-Aignan-le-Jaillard";"2015-06-26 18:42:00";31500;1500;;0;;;0;30000;0;30000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;9125;"2A";"2A247";"Porto-Vecchio";"2015-06-26 18:42:00";250;;250;;;;;;;;;;;;;;;""
2015;267;"46";"46251";"Saint-Céré";"2015-06-26 19:44:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;449;"32";"32133";"Fourcès";"2015-06-26 20:21:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;5908;"11";"11315";"Rieux-Minervois";"2015-06-27 10:39:00";85400;3400;2000;;;;;;;80000;;;"Malveillance";;;;;""
2015;6015;"2A";"2A160";"Moca-Croce";"2015-06-27 13:15:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6063;"2A";"2A004";"Ajaccio";"2015-06-27 13:29:00";50;;50;;;;;;;;;;;;;;;""
2015;6064;"2A";"2A288";"Sotta";"2015-06-27 15:01:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9134;"2A";"2A362";"Zonza";"2015-06-27 16:58:00";50;;50;;;;;;;;;;;;;;;""
2015;9131;"2A";"2A004";"Ajaccio";"2015-06-27 17:01:00";200;;200;;;;;;;;;;;;;;;""
2015;1193;"45";"45309";"Sennely";"2015-06-27 17:52:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;5655;"34";"34058";"Castries";"2015-06-27 18:01:00";15300;3000;;;;;;;;12300;;"4";"Involontaire (particulier)";;;;;""
2015;2470;"40";"40181";"Messanges";"2015-06-27 18:17:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;5660;"34";"34213";"Poussan";"2015-06-27 23:43:00";100;50;;;;;;;;50;;"1";"Accidentelle";;;;;""
2015;5661;"34";"34103";"Fontès";"2015-06-28 01:52:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2015;2469;"40";"40184";"Mimizan";"2015-06-28 05:32:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;2184;"33";"33177";"Gaillan-en-Médoc";"2015-06-28 07:36:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;522;"77";"77186";"Fontainebleau";"2015-06-28 11:00:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1216;"69";"69131";"Messimy";"2015-06-28 11:43:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;5647;"83";"83066";"Ginasservis";"2015-06-28 13:11:00";1000;1000;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;6378;"06";"06088";"Nice";"2015-06-28 13:47:00";18700;4400;14300;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1217;"69";"69291";"Saint-Symphorien-d'Ozon";"2015-06-28 14:45:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;5841;"13";"13001";"Aix-en-Provence";"2015-06-28 15:02:00";8000;8000;0;;;;;;;0;;;;;;;;""
2015;5808;"34";"34286";"Saint-Privat";"2015-06-28 15:23:00";184500;160000;14500;;;;;;;10000;;"6";"Involontaire (particulier)";;;;;""
2015;1218;"69";"69115";"Limas";"2015-06-28 16:12:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;5810;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-06-28 16:13:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2015;5811;"34";"34162";"Montagnac";"2015-06-28 17:07:00";100;100;;;;;;;;;;"3";"Malveillance";;;;;""
2015;6673;"26";"26289";"Saillans";"2015-06-28 19:02:00";50;50;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;8764;"26";"26289";"Saillans";"2015-06-28 19:02:00";50;;;;;;;;;;;;;;;;;""
2015;2711;"41";"41042";"Châteauvieux";"2015-06-29 07:47:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8056;"66";"66053";"Collioure";"2015-06-29 10:03:00";500;;500;;;;;;;;;"1";;;;;;""
2015;6016;"2A";"2A130";"Grosseto-Prugna";"2015-06-29 12:50:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;343;"21";"21290";"Gemeaux";"2015-06-29 14:10:00";6500;6500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;7821;"48";"48046";"Chaulhac";"2015-06-29 14:20:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;1397;"27";"27181";"Courdemanche";"2015-06-29 15:20:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;6017;"2A";"2A189";"Olmeto";"2015-06-29 16:54:00";10;;10;;;;;;;;;;;;;;;""
2015;2467;"40";"40307";"Sore";"2015-06-29 17:29:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;942;"45";"45250";"Pers-en-Gâtinais";"2015-06-29 17:33:00";50000;10000;;0;;;0;40000;0;40000;"Estimées";;;;;;;""
2015;8058;"66";"66118";"Montner";"2015-06-29 17:40:00";20;20;;;;;;;;;;"2";"Malveillance";;;;;""
2015;2176;"33";"33284";"Mios";"2015-06-29 18:21:00";15000;5000;;0;;;0;;;10000;;;;;;;;""
2015;1565;"24";"24172";"Les Eyzies-de-Tayac-Sireuil";"2015-06-29 19:10:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;374;"17";"17074";"Bussac-Forêt";"2015-06-29 21:47:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8734;"11";"11397";"Trèbes";"2015-06-29 22:15:00";100;;;;;;;;;;;;;;;;;""
2015;5910;"11";"11301";"Puichéric";"2015-06-30 00:49:00";4636;;;;;;;;;;;;"Malveillance";;;;;""
2015;5909;"11";"11301";"Puichéric";"2015-06-30 00:49:00";1466;;;;;;;;;;;;"Malveillance";;;;;""
2015;5911;"11";"11301";"Puichéric";"2015-06-30 00:49:00";4260;;;;;;;;;;;;"Malveillance";;;;;""
2015;304;"18";"18088";"Ennordres";"2015-06-30 06:09:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;5818;"34";"34286";"Saint-Privat";"2015-06-30 10:36:00";13700;3700;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7822;"48";"48046";"Chaulhac";"2015-06-30 11:01:00";2170;;2170;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;9529;"2A";"2A139";"Lecci";"2015-06-30 13:22:00";20;;20;;;;;;;;;;;;;;;""
2015;1046;"72";"72117";"Dissé-sous-le-Lude";"2015-06-30 13:23:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1219;"69";"69283";"Mions";"2015-06-30 14:19:00";100000;0;;100000;;;100000;0;0;0;"Mesurées";;;;;;;""
2015;2466;"40";"40303";"Solférino";"2015-06-30 14:55:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;290;"58";"58294";"Toury-sur-Jour";"2015-06-30 15:10:00";3300;3300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;7824;"48";"48036";"Cassagnas";"2015-06-30 15:20:00";4500;1750;2750;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2167;"33";"33122";"Cestas";"2015-06-30 15:45:00";143300;143300;;0;;;0;;;0;;;;;;;;""
2015;1047;"72";"72124";"Écommoy";"2015-06-30 16:06:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1398;"27";"27182";"Courteilles";"2015-06-30 16:16:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;362;"28";"28352";"Saint-Martin-de-Nigelles";"2015-06-30 16:41:00";100500;0;;500;;;500;0;100000;100000;"Estimées";;;;;;;""
2015;1399;"27";"27693";"Sylvains-les-Moulins";"2015-06-30 17:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;363;"28";"28368";"La Saucelle";"2015-06-30 17:06:00";120000;0;;40000;;;40000;0;80000;80000;"Estimées";;;;;;;""
2015;1194;"45";"45197";"Marigny-les-Usages";"2015-06-30 17:23:00";53000;3000;;0;;;0;50000;0;50000;"Estimées";;;;;;;""
2015;1401;"27";"27132";"Caugé";"2015-06-30 17:54:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1403;"27";"27350";"Illiers-l'Évêque";"2015-06-30 18:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;364;"28";"28134";"Dreux";"2015-06-30 21:05:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1118;"86";"86293";"Vivonne";"2015-06-30 23:16:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2163;"33";"33473";"Saint-Savin";"2015-06-30 23:18:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;2162;"33";"33260";"Lugos";"2015-07-01 05:39:00";1200;1200;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2161;"33";"33022";"Avensan";"2015-07-01 06:38:00";20000;10000;;0;;;0;;;10000;;;;;;;;""
2015;308;"46";"46118";"Gignac";"2015-07-01 08:03:00";300;0;;300;;;300;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;7669;"48";"48122";"Quézac";"2015-07-01 08:57:00";56500;56500;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7825;"48";"48146";"Sainte-Enimie";"2015-07-01 09:11:00";4200;;4200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
