"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;5852;"2B";"2B185";"Oletta";"2015-07-01 11:05:00";230000;0;30000;;;;;;;200000;;"1";"Malveillance";;;;;""
2015;5954;"11";"11398";"Treilles";"2015-07-01 11:32:00";800;;;;;;;;;;;;"Accidentelle";;;;;""
2015;941;"45";"45271";"Saint-Brisson-sur-Loire";"2015-07-01 11:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1220;"69";"69289";"Saint-Pierre-de-Chandieu";"2015-07-01 12:43:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;;;;;;""
2015;323;"12";"12056";"Baraqueville";"2015-07-01 12:57:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;5837;"34";"34302";"Siran";"2015-07-01 14:09:00";5800;3000;2800;;;;;;;;;"1";"Malveillance";;;;;""
2015;2751;"41";"41043";"Châtillon-sur-Cher";"2015-07-01 14:22:00";70000;70000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;2156;"33";"33151";"Donnezac";"2015-07-01 15:21:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;987;"28";"28055";"Le Boullay-Thierry";"2015-07-01 16:21:00";400000;20000;;0;;;0;0;380000;380000;"Estimées";;;;;;;""
2015;5955;"11";"11145";"Fleury";"2015-07-01 17:17:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2015;2465;"40";"40210";"Onesse-et-Laharie";"2015-07-02 00:48:00";12000;12000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;316;"63";"63420";"Seychalles";"2015-07-02 04:00:00";21100;0;;4100;;;4100;3000;14000;17000;"Mesurées";;;;;;;""
2015;2155;"33";"33229";"Lanton";"2015-07-02 07:34:00";50000;50000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;310;"43";"43084";"Cussac-sur-Loire";"2015-07-02 10:23:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;5842;"34";"34103";"Fontès";"2015-07-02 10:26:00";32500;2500;15000;;;;;;;15000;;"1";"Malveillance";;;;;""
2015;5845;"34";"34103";"Fontès";"2015-07-02 11:00:00";1900;;1500;;;;;;;400;;"1";"Involontaire (travaux)";;;;;""
2015;1221;"69";"69179";"Saint-Andéol-le-Château";"2015-07-02 11:14:00";140000;0;;140000;;;140000;0;0;0;"Mesurées";;;;;;;""
2015;5849;"34";"34319";"Vailhan";"2015-07-02 11:26:00";710000;200000;450000;;;;;;;60000;;"1";"Involontaire (particulier)";;;;;""
2015;312;"43";"43025";"Beauzac";"2015-07-02 11:53:00";2300;1200;;0;;;0;0;1100;1100;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;5854;"2B";"2B201";"Pancheraccia";"2015-07-02 12:42:00";62321;0;13600;;;;;;;48721;;"1";"Involontaire (travaux)";;;;;""
2015;317;"63";"63042";"Blanzat";"2015-07-02 12:45:00";33372;0;;12373;;;12373;20999;0;20999;"Mesurées";;;;;;;""
2015;6019;"2A";"2A041";"Bonifacio";"2015-07-02 13:13:00";4000;;4000;;;;;;;;;;;;;;;""
2015;309;"43";"43148";"Paulhaguet";"2015-07-02 14:07:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2015;440;"10";"10261";"Mussy-sur-Seine";"2015-07-02 14:19:00";400000;300000;;0;;;0;100000;0;100000;"Estimées";;;;;;;""
2015;1281;"16";"16400";"Verteuil-sur-Charente";"2015-07-02 14:40:00";30000;10000;;0;;;0;0;20000;20000;"Estimées";;;;;;;""
2015;5821;"48";"48136";"Saint-André-de-Lancize";"2015-07-02 14:43:00";600;;600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1222;"69";"69233";"Saint-Romain-au-Mont-d'Or";"2015-07-02 14:47:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;2154;"33";"33494";"Salaunes";"2015-07-02 14:51:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;375;"17";"17452";"La Tremblade";"2015-07-02 15:03:00";120;120;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2153;"33";"33236";"Lège-Cap-Ferret";"2015-07-02 16:31:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;5771;"07";"07323";"Toulaud";"2015-07-02 17:09:00";13000;0;10000;;;;;;;3000;;"4";"Malveillance";;;;;""
2015;2150;"33";"33005";"Andernos-les-Bains";"2015-07-02 17:31:00";20;20;;0;;;0;;;0;;;;;;;;""
2015;2148;"33";"33197";"Guillos";"2015-07-02 17:42:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;2147;"33";"33553";"Virsac";"2015-07-02 17:48:00";5000;3000;;0;;;0;;;2000;;;;;;;;""
2015;1223;"69";"69242";"Taponas";"2015-07-02 17:49:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;2146;"33";"33527";"Le Teich";"2015-07-02 17:50:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;1224;"69";"69272";"Communay";"2015-07-02 18:07:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;372;"17";"17199";"Jussas";"2015-07-02 18:23:00";2210;2210;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;2638;"47";"47052";"Casteljaloux";"2015-07-02 18:31:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;2144;"33";"33284";"Mios";"2015-07-02 19:06:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;7310;"2A";"2A160";"Moca-Croce";"2015-07-02 19:11:00";200;;200;;;;;;;;;;;;;;;""
2015;320;"18";"18105";"Gron";"2015-07-02 19:30:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;5927;"83";"83019";"Bormes-les-Mimosas";"2015-07-02 23:20:00";40;40;;;;;;;;;;"3";"Malveillance";;;;;""
2015;2143;"33";"33177";"Gaillan-en-Médoc";"2015-07-03 00:18:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;2142;"33";"33236";"Lège-Cap-Ferret";"2015-07-03 02:31:00";10000;5000;;0;;;0;;;5000;;;;;;;;""
2015;7024;"11";"11396";"Trausse";"2015-07-03 09:50:00";100;;;;;;;;;;;;;;;;;""
2015;2140;"33";"33229";"Lanton";"2015-07-03 12:26:00";7000;7000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;5843;"13";"13056";"Martigues";"2015-07-03 13:24:00";50;50;0;;;;;;;0;;;;;;;;""
2015;321;"81";"81004";"Albi";"2015-07-03 13:51:00";110000;50000;;0;;;0;60000;0;60000;"Estimées";;"Naturelle";;;;;""
2015;1049;"72";"72090";"Connerré";"2015-07-03 14:07:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;337;"46";"46009";"Assier";"2015-07-03 14:39:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;376;"17";"17452";"La Tremblade";"2015-07-03 14:47:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;974;"32";"32210";"Lias";"2015-07-03 15:09:00";140000;50000;;0;;;0;80000;10000;90000;"Estimées";;;;;;;""
2015;8436;"2A";"2A345";"Vero";"2015-07-03 15:44:00";15300;;15300;;;;;;;;;"1";"Malveillance";;;;;""
2015;344;"63";"63083";"Chanat-la-Mouteyre";"2015-07-03 15:50:00";1231;0;;482;;;482;749;0;749;"Mesurées";;;;;;;""
2015;1048;"72";"72047";"Brette-les-Pins";"2015-07-03 15:54:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2139;"33";"33218";"Lagorce";"2015-07-03 15:57:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;8066;"66";"66037";"Canet-en-Roussillon";"2015-07-03 16:05:00";176000;100000;56000;;;;;;;20000;;"4";;;;;;""
2015;345;"63";"63228";"Miremont";"2015-07-03 16:10:00";760;0;;760;;;760;0;0;0;"Mesurées";;;;;;;""
2015;8003;"66";"66033";"Camélas";"2015-07-03 16:20:00";500;500;0;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;8735;"11";"11429";"Villemoustaussou";"2015-07-03 16:50:00";15000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2461;"40";"40246";"Sabres";"2015-07-03 16:52:00";216;216;;0;;;0;;;0;;;;;;;;""
2015;2462;"40";"40246";"Sabres";"2015-07-03 16:52:00";3253;3253;;0;;;0;;;0;;;;;;;;""
2015;1225;"69";"69296";"Solaize";"2015-07-03 16:52:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;;;;;;""
2015;7570;"34";"34082";"Combaillaux";"2015-07-03 17:00:00";1800;1800;;;;;;;;;;"4";"Malveillance";;;;;""
2015;879;"15";"15042";"La Chapelle-Laurent";"2015-07-03 17:01:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2015;8437;"2A";"2A215";"Pianottoli-Caldarello";"2015-07-03 19:16:00";150;;150;;;;;;;;;;;;;;;""
2015;2136;"33";"33229";"Lanton";"2015-07-03 20:55:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;2134;"33";"33177";"Gaillan-en-Médoc";"2015-07-04 01:44:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;5891;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-07-04 02:45:00";1300;1300;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2133;"33";"33540";"Vendays-Montalivet";"2015-07-04 03:44:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;8070;"66";"66071";"Estagel";"2015-07-04 03:45:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2015;7571;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-07-04 12:03:00";1500;1500;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;1226;"69";"69277";"Genas";"2015-07-04 12:56:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;1227;"69";"69131";"Messimy";"2015-07-04 13:28:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;8835;"13";"13119";"Carnoux-en-Provence";"2015-07-04 14:16:00";2;2;;;;;;;;;;;"Malveillance";;;;;""
2015;6022;"2A";"2A006";"Alata";"2015-07-04 16:32:00";10;;10;;;;;;;;;"1";;;;;;""
2015;8071;"66";"66142";"Planès";"2015-07-04 16:43:00";100;100;;;;;;;;;;"4";;;;;;""
2015;2759;"71";"71076";"Chalon-sur-Saône";"2015-07-04 16:55:00";230000;0;;230000;;;230000;0;0;0;"Estimées";;;;;;;""
2015;2130;"33";"33022";"Avensan";"2015-07-04 18:54:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;1050;"72";"72213";"Mulsanne";"2015-07-04 21:00:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2128;"33";"33494";"Salaunes";"2015-07-04 21:57:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;9545;"30";"30154";"Mandagout";"2015-07-05 00:02:00";514;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2460;"40";"40284";"Saint-Vincent-de-Tyrosse";"2015-07-05 01:23:00";400;400;;0;;;0;;;0;;;;;;;;""
2015;2126;"33";"33029";"Le Barp";"2015-07-05 05:49:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;5847;"13";"13007";"Auriol";"2015-07-05 06:38:00";120;60;60;;;;;;;0;;;"Malveillance";;;;;""
2015;2459;"40";"40155";"Linxe";"2015-07-05 06:50:00";30000;30000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;7572;"34";"34036";"Le Bosc";"2015-07-05 08:16:00";380;;380;;;;;;;;;"1";"Accidentelle";;;;;""
2015;2125;"33";"33042";"Belin-Béliet";"2015-07-05 08:43:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2124;"33";"33494";"Salaunes";"2015-07-05 10:25:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2760;"71";"71263";"Louhans";"2015-07-05 12:55:00";300000;0;;300000;;;300000;0;0;0;"Estimées";;;;;;;""
2015;5964;"2B";"2B342";"Ventiseri";"2015-07-05 13:34:00";5000;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;5804;"04";"04019";"Barcelonnette";"2015-07-05 13:37:00";25;;25;;;;;;;;;"1";;;;;;""
2015;9547;"30";"30257";"Saint-Gervasy";"2015-07-05 13:48:00";150;;;;;;;;;;;"2";;;;;;""
2015;989;"28";"28393";"Tremblay-les-Villages";"2015-07-05 14:06:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;8074;"66";"66182";"Sainte-Marie";"2015-07-05 14:56:00";50;50;;;;;;;;;;"4";;;;;;""
2015;880;"15";"15045";"Chaudes-Aigues";"2015-07-05 15:23:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;;;;;;""
2015;373;"17";"17110";"Clérac";"2015-07-05 17:18:00";12500;12500;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2015;336;"18";"18243";"Santranges";"2015-07-05 17:22:00";100;100;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;5844;"13";"13085";"Roquefort-la-Bédoule";"2015-07-05 19:00:00";10;0;10;;;;;;;0;;;;;;;;""
2015;5848;"13";"13007";"Auriol";"2015-07-05 23:50:00";20;20;0;;;;;;;0;;;"Malveillance";;;;;""
2015;8077;"66";"66046";"Caudiès-de-Fenouillèdes";"2015-07-06 03:20:00";5000;;5000;;;;;;;;;"1";;;;;;""
2015;2117;"33";"33449";"Saint-Médard-en-Jalles";"2015-07-06 12:42:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;365;"57";"57368";"Knutange";"2015-07-06 14:21:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;366;"12";"12185";"Pont-de-Salars";"2015-07-06 14:28:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;1195;"45";"45324";"Tigy";"2015-07-06 14:30:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1560;"24";"24512";"Saint-Vincent-le-Paluel";"2015-07-06 15:09:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2015;2761;"71";"71076";"Chalon-sur-Saône";"2015-07-06 15:45:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2015;1051;"72";"72213";"Mulsanne";"2015-07-06 15:45:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1396;"02";"02154";"Chacrise";"2015-07-06 16:20:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8078;"66";"66168";"Saint-André";"2015-07-06 16:30:00";10000;1000;8000;;;;;;;1000;;"6";;;;;;""
2015;369;"63";"63181";"Jozerand";"2015-07-06 16:30:00";2313;0;;385;;;385;1928;0;1928;"Mesurées";;;;;;;""
2015;902;"15";"15038";"Champs-sur-Tarentaine-Marchal";"2015-07-06 17:11:00";14400;4400;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2015;8080;"66";"66012";"Baho";"2015-07-06 17:24:00";1500;1500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;5913;"11";"11426";"Villegly";"2015-07-06 18:18:00";10323;;;;;;;;;;;;"Malveillance";;;;;""
2015;878;"15";"15013";"Auriac-l'Église";"2015-07-06 19:16:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;1052;"72";"72213";"Mulsanne";"2015-07-06 20:24:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1053;"72";"72213";"Mulsanne";"2015-07-07 00:05:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;5888;"07";"07323";"Toulaud";"2015-07-07 02:52:00";151000;0;151000;;;;;;;;;"5";"Malveillance";;;;;""
2015;382;"17";"17386";"Saint-Pierre-du-Palais";"2015-07-07 06:34:00";3500;3500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7827;"48";"48097";"Moissac-Vallée-Française";"2015-07-07 09:07:00";5;5;;;;;;;;;;"4";;;;;;""
2015;2762;"71";"71076";"Chalon-sur-Saône";"2015-07-07 11:20:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;1140;"73";"73211";"Queige";"2015-07-07 12:39:00";150000;150000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;383;"17";"17074";"Bussac-Forêt";"2015-07-07 12:50:00";120;120;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;5967;"2B";"2B143";"Linguizzetta";"2015-07-07 13:47:00";100350;3000;0;;;;;;;97350;;"4";"Malveillance";;;;;""
2015;2757;"43";"43082";"Cronce";"2015-07-07 13:56:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2109;"33";"33097";"Carcans";"2015-07-07 14:19:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2015;1228;"69";"69241";"Taluyers";"2015-07-07 14:28:00";150000;0;;150000;;;150000;0;0;0;"Mesurées";;;;;;;""
2015;1229;"69";"69289";"Saint-Pierre-de-Chandieu";"2015-07-07 14:47:00";200000;0;;200000;;;200000;0;0;0;"Mesurées";;;;;;;""
2015;4553;"42";"42296";"Salt-en-Donzy";"2015-07-07 15:50:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7235;"13";"13063";"Miramas";"2015-07-07 15:59:00";1000;1000;0;;;;;;;0;;;"Malveillance";;;;;""
2015;7573;"34";"34088";"Cournonterral";"2015-07-07 16:46:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6379;"06";"06126";"Saint-Martin-du-Var";"2015-07-07 17:03:00";2700;;2700;;;;;;;;;"2";"Malveillance";;;;;""
2015;370;"46";"46042";"Cahors";"2015-07-07 17:53:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;368;"63";"63390";"Saint-Quintin-sur-Sioule";"2015-07-07 17:55:00";21108;21108;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;2106;"33";"33416";"Saint-Girons-d'Aiguevives";"2015-07-07 18:07:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;8082;"66";"66004";"Les Angles";"2015-07-07 19:01:00";5000;5000;;;;;;;;;;"4";;;;;;""
2015;1554;"24";"24481";"Saint-Paul-la-Roche";"2015-07-07 19:10:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2015;881;"15";"15013";"Auriac-l'Église";"2015-07-07 19:16:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;6980;"2A";"2A006";"Alata";"2015-07-07 19:26:00";13500;13500;;;;;;;;;;"1";"Malveillance";;;;;""
2015;7823;"48";"48046";"Chaulhac";"2015-07-07 20:15:00";1500;;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;5956;"11";"11069";"Carcassonne";"2015-07-07 20:23:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;2456;"40";"40287";"Sanguinet";"2015-07-08 01:20:00";1400;1400;;0;;;0;;;0;;;;;;;;""
2015;5939;"11";"11386";"Talairan";"2015-07-08 04:16:00";54934;20000;34934;;;;;;;;;;"Malveillance";;;;;""
2015;8085;"66";"66069";"Espira-de-l'Agly";"2015-07-08 07:01:00";7000;1000;6000;;;;;;;;;"1";"Malveillance";;;;;""
2015;7574;"34";"34049";"Camplong";"2015-07-08 11:48:00";300;150;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6985;"2A";"2A114";"Figari";"2015-07-08 11:51:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;5960;"83";"83009";"Bandol";"2015-07-08 12:20:00";3600;3600;;;;;;;;;;"5";"Malveillance";;;;;""
2015;5943;"30";"30044";"Bonnevaux";"2015-07-08 12:27:00";4654;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6106;"04";"04022";"Barrême";"2015-07-08 13:09:00";1000;600;;;;;;;;400;;"5";"Accidentelle";;;;;""
2015;7236;"13";"13100";"Saint-Rémy-de-Provence";"2015-07-08 13:20:00";30;30;0;;;;;;;0;;;;;;;;""
2015;7575;"34";"34006";"Aigne";"2015-07-08 13:23:00";200;200;;;;;;;;;;"5";"Malveillance";;;;;""
2015;7237;"13";"13114";"Ventabren";"2015-07-08 13:40:00";600;300;300;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;5957;"07";"07138";"Lavilledieu";"2015-07-08 13:40:00";500;;500;;;;;;;;;"1";;;;;;""
2015;6734;"34";"34116";"Grabels";"2015-07-08 14:57:00";5800;4000;1800;;;;;;;;;"4";"Accidentelle";;;;;""
2015;5963;"83";"83101";"Ramatuelle";"2015-07-08 15:07:00";400;400;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;6107;"04";"04166";"Riez";"2015-07-08 16:32:00";7700;;7700;;;;;;;;;"1";"Accidentelle";;;;;""
2015;2742;"41";"41185";"Pruniers-en-Sologne";"2015-07-08 16:47:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;5958;"07";"07330";"Vallon-Pont-d'Arc";"2015-07-08 16:54:00";1000;1000;;;;;;;;;;"3";;;;;;""
2015;2455;"40";"40243";"Rion-des-Landes";"2015-07-08 18:17:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;7576;"34";"34072";"Celles";"2015-07-08 19:58:00";6200;;6200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;988;"28";"28369";"Saulnières";"2015-07-08 20:14:00";30000;0;;10000;;;10000;0;20000;20000;"Estimées";;;;;;;""
2015;813;"63";"63470";"Volvic";"2015-07-08 20:20:00";4008;0;;4008;;;4008;0;0;0;"Mesurées";;;;;;;""
2015;814;"63";"63472";"Yronde-et-Buron";"2015-07-08 20:26:00";12802;0;;1390;;;1390;0;11412;11412;"Mesurées";;;;;;;""
2015;5968;"2B";"2B281";"Sisco";"2015-07-08 22:38:00";700;350;350;;;;;;;0;;"2";;;;;;""
2015;2101;"33";"33177";"Gaillan-en-Médoc";"2015-07-09 01:51:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;7239;"13";"13050";"Lambesc";"2015-07-09 02:46:00";500;500;0;;;;;;;0;;;"Malveillance";;;;;""
2015;5959;"07";"07070";"Cornas";"2015-07-09 05:22:00";200;200;;;;;;;;;;"2";;;;;;""
2015;2100;"33";"33351";"Reignac";"2015-07-09 06:23:00";10500;10500;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;7240;"13";"13119";"Carnoux-en-Provence";"2015-07-09 06:58:00";20;20;0;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;1054;"72";"72260";"Ruaudin";"2015-07-09 11:49:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6694;"83";"83137";"Toulon";"2015-07-09 12:14:00";450;450;;;;;;;;;;"5";"Malveillance";;;;;""
2015;6079;"11";"11122";"Douzens";"2015-07-09 12:19:00";3249;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9635;"30";"30085";"Collias";"2015-07-09 12:34:00";843;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;7262;"48";"48015";"Pied-de-Borne";"2015-07-09 13:39:00";41600;5500;36100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2099;"33";"33029";"Le Barp";"2015-07-09 13:46:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;395;"43";"43258";"Vergongheon";"2015-07-09 14:40:00";28000;0;;3000;;;3000;25000;0;25000;"Estimées";;;;;;;""
2015;432;"79";"79079";"Mauléon";"2015-07-09 14:45:00";18300;18000;;0;;;0;0;300;300;"Estimées";;;;;;;""
2015;6695;"83";"83075";"Les Mayons";"2015-07-09 15:24:00";30;30;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;2764;"71";"71076";"Chalon-sur-Saône";"2015-07-09 15:40:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2015;2454;"40";"40261";"Saint-Geours-de-Maremne";"2015-07-09 16:51:00";1790;1790;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2622;"47";"47201";"Le Passage";"2015-07-09 17:25:00";4500;4500;;0;;;0;;;0;;;;;;;;""
2015;521;"77";"77186";"Fontainebleau";"2015-07-09 17:30:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2015;2712;"41";"41142";"Molineuf";"2015-07-09 17:35:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;9636;"30";"30085";"Collias";"2015-07-09 17:47:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;1230;"69";"69277";"Genas";"2015-07-09 18:56:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;2094;"33";"33498";"Salles";"2015-07-09 19:09:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;2093;"33";"33498";"Salles";"2015-07-09 19:15:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;2092;"33";"33318";"Pessac";"2015-07-09 19:34:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;8732;"11";"11286";"Peyriac-Minervois";"2015-07-09 19:37:00";850;;;;;;;;;;;;"Malveillance";;;;;""
2015;6046;"07";"07201";"Ruoms";"2015-07-09 22:24:00";100;;100;;;;;;;;;"1";;;;;;""
2015;2090;"33";"33202";"Hostens";"2015-07-09 22:43:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;6080;"11";"11396";"Trausse";"2015-07-09 23:38:00";16934;;;;;;;;;;;;"Malveillance";;;;;""
2015;7238;"13";"13063";"Miramas";"2015-07-09 23:55:00";3000;1500;1500;;;;;;;0;;;"Malveillance";;;;;""
2015;8093;"66";"66049";"Céret";"2015-07-10 05:50:00";500;500;;;;;;;;;;"3";;;;;;""
2015;541;"46";"46067";"Cazillac";"2015-07-10 10:03:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2015;6072;"30";"30085";"Collias";"2015-07-10 10:45:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7025;"11";"11322";"Roquefort-des-Corbières";"2015-07-10 11:29:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2015;2713;"41";"41176";"Pierrefitte-sur-Sauldre";"2015-07-10 11:55:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
