"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;6748;"34";"34046";"Cambon-et-Salvergues";"2015-07-10 12:05:00";1500;1500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;2754;"41";"41087";"Fontaine-les-Coteaux";"2015-07-10 12:22:00";80000;80000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;6417;"2B";"2B079";"Castello-di-Rostino";"2015-07-10 12:57:00";125400;0;118950;;;;;;;6450;;"1";"Malveillance";;;;;""
2015;542;"46";"46154";"Laramière";"2015-07-10 13:37:00";55000;0;;55000;;;55000;0;0;0;"Estimées";;;;;;;""
2015;1196;"45";"45067";"Chaingy";"2015-07-10 13:40:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1231;"69";"69175";"Savigny";"2015-07-10 14:14:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;1056;"72";"72213";"Mulsanne";"2015-07-10 14:42:00";1070000;1070000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1133;"32";"32459";"Valence-sur-Baïse";"2015-07-10 14:45:00";150000;0;;30000;;;30000;0;120000;120000;"Estimées";;;;;;;""
2015;7671;"48";"48053";"Cubières";"2015-07-10 14:59:00";8540;8540;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6081;"11";"11009";"Alzonne";"2015-07-10 15:02:00";163000;0;163000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;627;"23";"23090";"Gentioux-Pigerolles";"2015-07-10 15:10:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7625;"34";"34088";"Cournonterral";"2015-07-10 15:33:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;11992;"2A";"2A004";"Ajaccio";"2015-07-10 16:12:00";50;;50;;;;;;;;;;;;;;;""
2015;1055;"72";"72072";"Château-l'Hermitage";"2015-07-10 16:14:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7828;"48";"48090";"Le Malzieu-Ville";"2015-07-10 16:50:00";9620;1700;7920;;;;;;;;;"1";;;;;;""
2015;1057;"72";"72346";"La Suze-sur-Sarthe";"2015-07-10 16:52:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2082;"33";"33422";"Saint-Jean-d'Illac";"2015-07-10 17:06:00";869000;869000;;0;;;0;;;0;;;;;;;;""
2015;9637;"30";"30085";"Collias";"2015-07-10 17:20:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2080;"33";"33229";"Lanton";"2015-07-10 18:00:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;2452;"40";"40053";"Bourriot-Bergonce";"2015-07-10 18:22:00";40000;30000;;0;;;0;;;10000;;;;;;;;""
2015;8096;"66";"66008";"Argelès-sur-Mer";"2015-07-10 18:39:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2015;695;"18";"18109";"Henrichemont";"2015-07-10 19:17:00";700;700;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2077;"33";"33264";"Maransin";"2015-07-10 19:18:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;6359;"48";"48088";"La Malène";"2015-07-10 19:19:00";2000;2000;;;;;;;;;;"4";;;;;;""
2015;2074;"33";"33300";"Naujac-sur-Mer";"2015-07-11 03:52:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;2073;"33";"33300";"Naujac-sur-Mer";"2015-07-11 07:45:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;990;"28";"28124";"Dampierre-sur-Avre";"2015-07-11 10:05:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2451;"40";"40184";"Mimizan";"2015-07-11 12:57:00";11000;11000;;0;;;0;;;0;;;;;;;;""
2015;6672;"26";"26318";"Saint-May";"2015-07-11 14:18:00";60000;58000;2000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;1985;"33";"33197";"Guillos";"2015-07-11 14:42:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;906;"15";"15253";"Vernols";"2015-07-11 14:56:00";6400;4900;;0;;;0;1500;0;1500;"Estimées";;"Malveillance";;;;;""
2015;1232;"69";"69269";"Yzeron";"2015-07-11 15:44:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;1982;"33";"33056";"Blanquefort";"2015-07-11 15:45:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;2450;"40";"40046";"Biscarrosse";"2015-07-11 16:32:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2015;4554;"42";"42197";"Sainte-Agathe-la-Bouteresse";"2015-07-11 16:42:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2015;2749;"89";"89418";"Tonnerre";"2015-07-11 17:08:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6768;"34";"34046";"Cambon-et-Salvergues";"2015-07-11 17:10:00";1600;1600;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;1197;"45";"45226";"Neuvy-en-Sullias";"2015-07-11 17:17:00";30500;500;;0;;;0;0;30000;30000;"Estimées";;;;;;;""
2015;2449;"40";"40046";"Biscarrosse";"2015-07-11 17:37:00";127000;127000;;0;;;0;;;0;;;;;;;;""
2015;1233;"69";"69109";"Lantignié";"2015-07-11 17:37:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;433;"79";"79280";"Saint-Maurice-la-Fougereuse";"2015-07-11 18:13:00";208000;8000;;0;;;0;0;200000;200000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;2765;"71";"71076";"Chalon-sur-Saône";"2015-07-11 19:00:00";110000;0;;110000;;;110000;0;0;0;"Estimées";;;;;;;""
2015;1198;"45";"45281";"Saint-Hilaire-les-Andrésis";"2015-07-11 19:29:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1151;"73";"73002";"Aiguebelle";"2015-07-11 20:54:00";50;50;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;6361;"48";"48039";"Chanac";"2015-07-11 21:11:00";1770;1770;;;;;;;;;;"4";;;;;;""
2015;2448;"40";"40053";"Bourriot-Bergonce";"2015-07-11 21:51:00";2900;2900;;0;;;0;;;0;;;;;;;;""
2015;6512;"11";"11436";"Villesèque-des-Corbières";"2015-07-11 23:25:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2015;6813;"34";"34103";"Fontès";"2015-07-12 02:52:00";86200;20000;50000;;;;;;;16200;;"1";"Malveillance";;;;;""
2015;8100;"66";"66014";"Baixas";"2015-07-12 07:30:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2015;1058;"72";"72072";"Château-l'Hermitage";"2015-07-12 09:16:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;817;"63";"63365";"Saint-Jean-des-Ollières";"2015-07-12 11:05:00";348;0;;48;;;48;300;0;300;"Mesurées";;;;;;;""
2015;6820;"34";"34102";"Fontanès";"2015-07-12 11:57:00";10;;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;796;"70";"70160";"Coisevaux";"2015-07-12 12:35:00";120;60;;0;;;0;0;60;60;"Mesurées";;"Accidentelle";;;;;""
2015;7626;"34";"34095";"Fabrègues";"2015-07-12 12:50:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1234;"69";"69136";"Montagny";"2015-07-12 13:30:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;6178;"84";"84129";"Sorgues";"2015-07-12 14:11:00";400;;;;;;;;;;;;;;;;;""
2015;7241;"13";"13043";"Gignac-la-Nerthe";"2015-07-12 15:02:00";2000;200;1800;;;;;;;0;;;;;;;;""
2015;818;"63";"63081";"Champétières";"2015-07-12 15:35:00";2237;2237;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;1980;"33";"33251";"Louchats";"2015-07-12 15:44:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;6824;"34";"34160";"Mons";"2015-07-12 15:47:00";9900;900;;;;;;;;9000;;"5";"Malveillance";;;;;""
2015;1979;"33";"33042";"Belin-Béliet";"2015-07-12 16:07:00";7000;3500;;0;;;0;;;3500;;;"Involontaire (particulier)";;;;;""
2015;424;"21";"21223";"Daix";"2015-07-12 16:19:00";13700;13700;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;546;"46";"46130";"Grézels";"2015-07-12 17:07:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;547;"46";"46173";"Limogne-en-Quercy";"2015-07-12 17:17:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;1293;"16";"16215";"Médillac";"2015-07-12 17:17:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1978;"33";"33251";"Louchats";"2015-07-12 17:39:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;6383;"84";"84129";"Sorgues";"2015-07-12 18:14:00";250000;250000;;;;;;;;;;;"Malveillance";;;;;""
2015;1975;"33";"33499";"Les Salles-de-Castillon";"2015-07-12 19:00:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;6825;"34";"34334";"Vieussan";"2015-07-12 19:41:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2015;819;"63";"63141";"Durtol";"2015-07-12 19:56:00";7948;0;;7948;;;7948;0;0;0;"Mesurées";;;;;;;""
2015;2766;"71";"71270";"Mâcon";"2015-07-12 20:20:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;1972;"33";"33529";"La Teste-de-Buch";"2015-07-12 21:10:00";700;700;;0;;;0;;;0;;;;;;;;""
2015;7627;"34";"34116";"Grabels";"2015-07-12 21:20:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1235;"69";"69094";"Grézieu-la-Varenne";"2015-07-13 01:27:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;1971;"33";"33424";"Saint-Laurent-Médoc";"2015-07-13 06:31:00";20;20;;0;;;0;;;0;;;;;;;;""
2015;1059;"72";"72243";"Pontvallain";"2015-07-13 10:09:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6989;"2A";"2A247";"Porto-Vecchio";"2015-07-13 10:54:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7243;"13";"13081";"Rognac";"2015-07-13 11:40:00";800;400;400;;;;;;;0;;;;;;;;""
2015;6827;"34";"34116";"Grabels";"2015-07-13 11:50:00";1300;1300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;548;"46";"46325";"Vaillac";"2015-07-13 12:06:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;820;"63";"63123";"Cournols";"2015-07-13 13:00:00";5280;0;;5280;;;5280;0;0;0;"Mesurées";;;;;;;""
2015;2446;"40";"40096";"Estigarde";"2015-07-13 13:05:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2015;7026;"11";"11041";"Bize-Minervois";"2015-07-13 14:09:00";200;;;;;;;;;;;;;;;;;""
2015;8730;"11";"11304";"Quillan";"2015-07-13 14:10:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2015;6290;"07";"07205";"Saint-Alban-d'Ay";"2015-07-13 14:22:00";40000;40000;;;;;;;;;;"5";;;;;;""
2015;8104;"66";"66069";"Espira-de-l'Agly";"2015-07-13 14:27:00";30;30;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1969;"33";"33271";"Marions";"2015-07-13 14:33:00";1000;500;;0;;;0;;;500;;;;;;;;""
2015;6513;"11";"11259";"Moussoulens";"2015-07-13 14:38:00";299200;99200;200000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2767;"71";"71014";"Autun";"2015-07-13 15:00:00";110000;0;;110000;;;110000;0;0;0;"Estimées";;;;;;;""
2015;7244;"13";"13033";"Ensuès-la-Redonne";"2015-07-13 15:27:00";20000;20000;0;;;;;;;0;;;;;;;;""
2015;6992;"2A";"2A004";"Ajaccio";"2015-07-13 16:02:00";8000;;8000;;;;;;;;;"1";;;;;;""
2015;991;"28";"28415";"Villemeux-sur-Eure";"2015-07-13 16:33:00";10100;0;;100;;;100;0;10000;10000;"Estimées";;;;;;;""
2015;1547;"24";"24391";"Saint-Crépin-de-Richemont";"2015-07-13 16:37:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;2610;"47";"47323";"Villeneuve-sur-Lot";"2015-07-13 16:42:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;6712;"83";"83146";"La Verdière";"2015-07-13 16:53:00";800;800;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;2609;"47";"47026";"Beauziac";"2015-07-13 16:53:00";150;150;;0;;;0;;;0;;;;;;;;""
2015;1965;"33";"33122";"Cestas";"2015-07-13 17:44:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2015;6830;"34";"34047";"Campagnan";"2015-07-13 18:46:00";6000;1000;2000;;;;;;;3000;;"1";"Involontaire (particulier)";;;;;""
2015;1963;"33";"33273";"Martignas-sur-Jalle";"2015-07-13 19:06:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2015;727;"38";"38333";"Rencurel";"2015-07-13 19:09:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;423;"58";"58192";"Neuville-lès-Decize";"2015-07-13 19:10:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;6291;"07";"07291";"Saint-Remèze";"2015-07-13 19:24:00";3000;;3000;;;;;;;;;"1";;;;;;""
2015;6207;"30";"30350";"Le Vigan";"2015-07-13 19:39:00";621;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;4555;"42";"42328";"Verrières-en-Forez";"2015-07-13 20:23:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1962;"33";"33122";"Cestas";"2015-07-13 21:09:00";10000;5000;;0;;;0;;;5000;;;"Accidentelle";;;;;""
2015;7245;"13";"13075";"Plan-de-Cuques";"2015-07-13 22:18:00";1000;700;300;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;8109;"66";"66187";"Saint-Paul-de-Fenouillet";"2015-07-13 22:32:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8438;"2A";"2A362";"Zonza";"2015-07-13 22:36:00";40;40;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8108;"66";"66004";"Les Angles";"2015-07-13 23:07:00";10;10;;;;;;;;;;"4";;;;;;""
2015;7246;"13";"13085";"Roquefort-la-Bédoule";"2015-07-13 23:20:00";250;0;250;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;1545;"24";"24059";"Bourgnac";"2015-07-13 23:29:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;1236;"69";"69191";"Saint-Cyr-au-Mont-d'Or";"2015-07-14 00:26:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;7247;"13";"13047";"Istres";"2015-07-14 00:53:00";1500;500;500;;;;;;;500;;;"Involontaire (particulier)";;;;;""
2015;6963;"13";"13055";"Marseille";"2015-07-14 01:28:00";10000;10000;;;;;;;;;;;;;;;;""
2015;1544;"24";"24431";"Saint-Julien-de-Crempse";"2015-07-14 02:45:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;9638;"30";"30306";"Salinelles";"2015-07-14 05:59:00";4700;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;7004;"2A";"2A114";"Figari";"2015-07-14 06:25:00";30;;30;;;;;;;;;;;;;;;""
2015;9639;"30";"30306";"Salinelles";"2015-07-14 08:51:00";10;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;1960;"33";"33314";"Pauillac";"2015-07-14 11:16:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1060;"72";"72181";"Le Mans";"2015-07-14 11:29:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2445;"40";"40046";"Biscarrosse";"2015-07-14 12:29:00";1000;1000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;9640;"30";"30306";"Salinelles";"2015-07-14 12:42:00";10;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;6390;"84";"84070";"Malemort-du-Comtat";"2015-07-14 12:46:00";1000;;;;;;;;;;;;;;;;;""
2015;428;"57";"57413";"Longeville-lès-Saint-Avold";"2015-07-14 13:09:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;549;"46";"46042";"Cahors";"2015-07-14 13:27:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;7628;"34";"34047";"Campagnan";"2015-07-14 14:37:00";1100;;1100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;1958;"33";"33555";"Marcheprime";"2015-07-14 15:16:00";600;600;;0;;;0;;;0;;;;;;;;""
2015;8731;"11";"11294";"Pomy";"2015-07-14 15:24:00";4000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;733;"38";"38189";"Heyrieux";"2015-07-14 15:35:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2015;7629;"34";"34003";"Agde";"2015-07-14 15:54:00";31000;;20000;;;;;;;11000;;"1";"Involontaire (particulier)";;;;;""
2015;1237;"69";"69133";"Millery";"2015-07-14 16:26:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;1956;"33";"33273";"Martignas-sur-Jalle";"2015-07-14 16:28:00";400;400;;0;;;0;;;0;;;;;;;;""
2015;8118;"66";"66205";"Tautavel";"2015-07-14 16:49:00";80000;60000;20000;;;;;;;;;"4";"Malveillance";;;;;""
2015;9641;"30";"30027";"Bagard";"2015-07-14 17:12:00";100;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2607;"47";"47148";"Leyritz-Moncassin";"2015-07-14 17:19:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;6292;"07";"07171";"Payzac";"2015-07-14 17:58:00";20000;20000;;;;;;;;;;"4";;;;;;""
2015;1543;"24";"24338";"Pressignac-Vicq";"2015-07-14 18:22:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;2714;"41";"41160";"Neuvy";"2015-07-14 18:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;1954;"33";"33081";"Cadillac";"2015-07-14 19:27:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1953;"33";"33199";"Gujan-Mestras";"2015-07-14 19:45:00";800;800;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1951;"33";"33532";"Tizac-de-Lapouyade";"2015-07-14 20:53:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;2444;"40";"40021";"Azur";"2015-07-14 21:08:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;6718;"83";"83067";"Gonfaron";"2015-07-14 22:03:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6925;"04";"04039";"Castellane";"2015-07-14 22:39:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;6362;"07";"07258";"Saint-Julien-Vocance";"2015-07-14 22:52:00";50000;10000;40000;;;;;;;;;"1";"Malveillance";;;;;""
2015;8190;"66";"66215";"Trévillach";"2015-07-14 23:13:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;6514;"11";"11041";"Bize-Minervois";"2015-07-14 23:24:00";17600;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;6850;"34";"34121";"Joncels";"2015-07-14 23:58:00";260;260;;;;;;;;;;"1";"Malveillance";;;;;""
2015;2715;"41";"41185";"Pruniers-en-Sologne";"2015-07-15 00:12:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;6380;"06";"06159";"Villefranche-sur-Mer";"2015-07-15 01:04:00";1000;;1000;;;;;;;;;"1";;;;;;""
2015;7654;"13";"13055";"Marseille";"2015-07-15 01:06:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2015;737;"38";"38556";"Ville-sous-Anjou";"2015-07-15 01:46:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;;;;;;""
2015;8119;"66";"66008";"Argelès-sur-Mer";"2015-07-15 05:01:00";4000;4000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;6340;"30";"30140";"Lasalle";"2015-07-15 10:10:00";57;;;;;;;;;;;"4";;;;;;""
2015;2443;"40";"40169";"Maillas";"2015-07-15 11:17:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;2440;"40";"40158";"Losse";"2015-07-15 11:17:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;2603;"47";"47007";"Allons";"2015-07-15 11:26:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2015;2438;"40";"40100";"Le Frêche";"2015-07-15 11:44:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;6363;"07";"07131";"Lanas";"2015-07-15 12:17:00";23000;;23000;;;;;;;;;"1";;;;;;""
2015;6343;"30";"30330";"Tornac";"2015-07-15 13:06:00";559;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;2437;"40";"40309";"Souprosse";"2015-07-15 13:19:00";2700;2700;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;6365;"07";"07224";"Saint-Cirgues-en-Montagne";"2015-07-15 15:00:00";37000;;37000;;;;;;;;;"1";;;;;;""
2015;1061;"72";"72260";"Ruaudin";"2015-07-15 15:32:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6360;"48";"48084";"Laval-Atger";"2015-07-15 15:54:00";4860;4100;700;;;;;;;60;;"4";;;;;;""
2015;1947;"33";"33203";"Hourtin";"2015-07-15 16:05:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;8122;"66";"66039";"Caramany";"2015-07-15 16:22:00";1500;1500;;;;;;;;;;"3";"Malveillance";;;;;""
2015;6346;"30";"30205";"Pougnadoresse";"2015-07-15 16:28:00";2004;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;429;"57";"57089";"Bitche";"2015-07-15 16:29:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6366;"07";"07337";"Vernosc-lès-Annonay";"2015-07-15 17:24:00";22000;12000;10000;;;;;;;;;"3";;;;;;""
2015;6858;"34";"34069";"Cazouls-lès-Béziers";"2015-07-15 18:33:00";2500;2500;;;;;;;;;;"6";"Malveillance";;;;;""
2015;2434;"40";"40149";"Lencouacq";"2015-07-15 18:54:00";3250;3250;;0;;;0;;;0;;;;;;;;""
2015;2600;"47";"47312";"Tournon-d'Agenais";"2015-07-15 18:58:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;1254;"16";"16347";"Saint-Romain";"2015-07-15 19:51:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;992;"28";"28302";"Pontgouin";"2015-07-15 19:51:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;6440;"2B";"2B036";"Bigorno";"2015-07-15 20:40:00";800;0;800;;;;;;;0;;"1";;;;;;""
2015;1153;"73";"73194";"Orelle";"2015-07-15 20:50:00";60;60;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2015;6515;"11";"11097";"Conilhac-de-la-Montagne";"2015-07-15 20:53:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;1941;"33";"33422";"Saint-Jean-d'Illac";"2015-07-15 21:21:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;6861;"34";"34020";"Azillanet";"2015-07-16 02:29:00";13000;3000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2015;6862;"34";"34006";"Aigne";"2015-07-16 03:35:00";2500;500;2000;;;;;;;;;"1";"Malveillance";;;;;""
2015;1939;"33";"33329";"Pompéjac";"2015-07-16 06:57:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2015;8136;"66";"66068";"Escaro";"2015-07-16 08:44:00";15000;15000;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;8137;"66";"66041";"Cases-de-Pène";"2015-07-16 10:50:00";4000;;4000;;;;;;;;;"1";;;;;;""
2015;434;"43";"43232";"Salzuit";"2015-07-16 11:44:00";26000;6000;;0;;;0;0;20000;20000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;436;"58";"58182";"Moulins-Engilbert";"2015-07-16 12:35:00";184000;33100;;0;;;0;0;150900;150900;"Mesurées";;;;;;;""
2015;6863;"34";"34006";"Aigne";"2015-07-16 12:50:00";9700;3000;6700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;550;"46";"46310";"Soulomès";"2015-07-16 13:03:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;6454;"07";"07100";"Gravières";"2015-07-16 14:11:00";200;200;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;1062;"72";"72047";"Brette-les-Pins";"2015-07-16 14:29:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1064;"72";"72289";"Sainte-Jamme-sur-Sarthe";"2015-07-16 14:29:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2597;"47";"47065";"Clairac";"2015-07-16 14:37:00";2000;2000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;1287;"16";"16084";"Charras";"2015-07-16 14:41:00";5500;500;;0;;;0;0;5000;5000;"Estimées";;;;;;;""
2015;1540;"24";"24498";"Saint-Saud-Lacoussière";"2015-07-16 14:45:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;1199;"45";"45032";"Le Bignon-Mirabeau";"2015-07-16 14:52:00";310000;10000;;0;;;0;0;300000;300000;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;2596;"47";"47175";"Monflanquin";"2015-07-16 14:55:00";15150;150;;0;;;0;;;15000;;;;;;;;""
2015;6518;"11";"11314";"Rieux-en-Val";"2015-07-16 14:57:00";500;;;;;;;;;;;;;;;;;""
2015;6816;"06";"06093";"La Penne";"2015-07-16 15:25:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
