"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;1238;"69";"69239";"Saint-Vérand";"2015-07-16 15:32:00";70000;0;;70000;;;70000;0;0;0;"Mesurées";;;;;;;""
2015;551;"46";"46208";"Montvalent";"2015-07-16 15:35:00";600000;0;;600000;;;600000;0;0;0;"Estimées";;;;;;;""
2015;2768;"71";"71263";"Louhans";"2015-07-16 15:45:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;4558;"01";"01378";"Saint-Maurice-de-Gourdans";"2015-07-16 15:47:00";3710000;1200000;;1300000;;;1300000;1210000;0;1210000;"Estimées";;"Involontaire (particulier)";;;;;""
2015;559;"25";"25047";"Baume-les-Dames";"2015-07-16 15:56:00";25200;22500;;200;;;200;2500;0;2500;"Estimées";;"Malveillance";;;;;""
2015;7248;"13";"13023";"Ceyreste";"2015-07-16 15:57:00";100;100;0;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;1109;"03";"03004";"Andelaroche";"2015-07-16 15:58:00";281000;26000;;0;;;0;5000;250000;255000;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;6444;"30";"30153";"Malons-et-Elze";"2015-07-16 16:08:00";3654;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;910;"15";"15034";"Chaliers";"2015-07-16 16:08:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;2752;"41";"41130";"Maves";"2015-07-16 16:09:00";110000;60000;;50000;;;50000;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;2432;"40";"40296";"Seignosse";"2015-07-16 16:31:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;993;"28";"28246";"Meslay-le-Vidame";"2015-07-16 16:32:00";5500;0;;500;;;500;0;5000;5000;"Estimées";;;;;;;""
2015;1938;"33";"33378";"Saint-Avit-Saint-Nazaire";"2015-07-16 16:39:00";20000;10000;;0;;;0;;;10000;;;"Involontaire (particulier)";;;;;""
2015;696;"18";"18137";"Mareuil-sur-Arnon";"2015-07-16 16:55:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;484;"12";"12240";"Saint-Parthem";"2015-07-16 16:56:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1063;"72";"72241";"Montfort-le-Gesnois";"2015-07-16 17:03:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;994;"28";"28014";"Aunay-sous-Crécy";"2015-07-16 17:15:00";1020000;0;;20000;;;20000;0;1000000;1000000;"Estimées";;;;;;;""
2015;6455;"07";"07185";"Préaux";"2015-07-16 17:17:00";60000;;60000;;;;;;;;;"1";;;;;;""
2015;6997;"2A";"2A276";"Serra-di-Ferro";"2015-07-16 17:44:00";250;;250;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8138;"66";"66004";"Les Angles";"2015-07-16 17:59:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2015;6517;"11";"11115";"Cuxac-Cabardès";"2015-07-16 18:20:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2015;1937;"33";"33307";"Noaillan";"2015-07-16 18:21:00";20000;20000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1538;"24";"24508";"Saint-Victor";"2015-07-16 19:26:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;822;"63";"63430";"Thiers";"2015-07-16 19:50:00";145200;100000;;45200;;;45200;0;0;0;"Mesurées";;;;;;;""
2015;1536;"24";"24156";"La Douze";"2015-07-16 19:55:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1534;"24";"24259";"Maurens";"2015-07-16 20:10:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;574;"46";"46197";"Le Montat";"2015-07-16 20:22:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2015;6516;"11";"11203";"Lézignan-Corbières";"2015-07-16 20:38:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1532;"24";"24040";"Beynac-et-Cazenac";"2015-07-16 20:58:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1935;"33";"33034";"Bayas";"2015-07-16 20:58:00";20000;10000;;0;;;0;;;10000;;;;;;;;""
2015;1531;"24";"24220";"Lacropte";"2015-07-16 21:07:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1530;"24";"24414";"Saint-Georges-de-Montclard";"2015-07-16 21:13:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1932;"33";"33348";"Queyrac";"2015-07-17 01:00:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;1931;"33";"33177";"Gaillan-en-Médoc";"2015-07-17 02:34:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;1930;"33";"33177";"Gaillan-en-Médoc";"2015-07-17 02:57:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;1065;"72";"72241";"Montfort-le-Gesnois";"2015-07-17 04:08:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1239;"69";"69135";"Monsols";"2015-07-17 12:18:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;4551;"42";"42053";"Châteauneuf";"2015-07-17 12:59:00";1050000;1000000;;0;;;0;50000;0;50000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;6598;"07";"07138";"Lavilledieu";"2015-07-17 13:06:00";80;;80;;;;;;;;;"1";;;;;;""
2015;1210;"69";"69119";"Longes";"2015-07-17 13:10:00";800000;100000;;700000;;;700000;0;0;0;"Mesurées";;;;;;;""
2015;937;"45";"45346";"Vitry-aux-Loges";"2015-07-17 13:57:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;4556;"42";"42287";"Saint-Sauveur-en-Rue";"2015-07-17 14:02:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2015;6593;"07";"07204";"Saint-Agrève";"2015-07-17 14:31:00";40000;20000;20000;;;;;;;;;"5";;;;;;""
2015;1927;"33";"33122";"Cestas";"2015-07-17 14:52:00";3500;3500;;0;;;0;;;0;;;;;;;;""
2015;596;"79";"79326";"Thénezay";"2015-07-17 14:59:00";5500;0;;500;;;500;0;5000;5000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;1925;"33";"33274";"Martillac";"2015-07-17 15:37:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;1240;"69";"69030";"Brullioles";"2015-07-17 16:09:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;823;"63";"63191";"Lastic";"2015-07-17 16:10:00";4821;4821;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;1241;"69";"69139";"Montrottier";"2015-07-17 16:26:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;1242;"69";"69139";"Montrottier";"2015-07-17 16:26:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;2430;"40";"40197";"Morcenx";"2015-07-17 16:39:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2015;6600;"07";"07299";"Saint-Symphorien-de-Mahun";"2015-07-17 16:50:00";100;100;;;;;;;;;;"5";;;;;;""
2015;753;"38";"38189";"Heyrieux";"2015-07-17 17:06:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;1204;"03";"03006";"Arfeuilles";"2015-07-17 17:26:00";50000;50000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2015;995;"28";"28059";"Brezolles";"2015-07-17 18:33:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;501;"21";"21265";"Fixin";"2015-07-17 18:39:00";33103;33103;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;499;"58";"58010";"Arleuf";"2015-07-17 18:41:00";3300;3300;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;2589;"47";"47284";"Salles";"2015-07-17 19:02:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2015;2429;"40";"40319";"Trensacq";"2015-07-17 19:18:00";13000;13000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;2716;"41";"41036";"Chaon";"2015-07-17 21:09:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;6770;"83";"83100";"Puget-Ville";"2015-07-17 21:46:00";50;50;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;7832;"48";"48046";"Chaulhac";"2015-07-18 01:49:00";1770;;1770;;;;;;;;;"1";"Naturelle";;;;;""
2015;6771;"83";"83137";"Toulon";"2015-07-18 04:46:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2015;6868;"34";"34189";"Olonzac";"2015-07-18 05:05:00";1600;800;800;;;;;;;;;"4";"Malveillance";;;;;""
2015;1119;"86";"86092";"Dangé-Saint-Romain";"2015-07-18 08:02:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2015;996;"28";"28415";"Villemeux-sur-Eure";"2015-07-18 10:18:00";41000;0;;1000;;;1000;0;40000;40000;"Estimées";;;;;;;""
2015;466;"81";"81321";"Le Vintrou";"2015-07-18 10:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9488;"2A";"2A031";"Bastelica";"2015-07-18 11:08:00";10;;10;;;;;;;;;;;;;;;""
2015;9642;"30";"30264";"Saint-Jean-de-Ceyrargues";"2015-07-18 11:20:00";3147;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;1411;"27";"27521";"Saint-Christophe-sur-Avre";"2015-07-18 13:36:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2769;"71";"71270";"Mâcon";"2015-07-18 15:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;1916;"33";"33273";"Martignas-sur-Jalle";"2015-07-18 15:45:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;6926;"04";"04039";"Castellane";"2015-07-18 15:54:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1915;"33";"33332";"Porchères";"2015-07-18 15:56:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;7007;"84";"84129";"Sorgues";"2015-07-18 16:37:00";600;;;;;;;;;;;;;;;;;""
2015;6569;"30";"30229";"Saint-André-de-Majencoules";"2015-07-18 16:40:00";217;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;760;"38";"38528";"Vaulnaveys-le-Bas";"2015-07-18 17:16:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2015;469;"81";"81209";"Pont-de-Larn";"2015-07-18 17:37:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;6599;"2B";"2B296";"Sant'Antonino";"2015-07-18 19:20:00";3542;0;3542;;;;;;;0;;"1";"Malveillance";;;;;""
2015;7027;"11";"11099";"Conques-sur-Orbiel";"2015-07-18 23:30:00";1200;;;;;;;;;;;;"Malveillance";;;;;""
2015;491;"12";"12013";"Aubin";"2015-07-18 23:50:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2015;6873;"34";"34162";"Montagnac";"2015-07-19 00:13:00";300;300;;;;;;;;;;"3";"Malveillance";;;;;""
2015;7693;"48";"48027";"Le Bleymard";"2015-07-19 01:08:00";30;;30;;;;;;;;;"1";"Naturelle";;;;;""
2015;2426;"40";"40184";"Mimizan";"2015-07-19 02:39:00";40;40;;0;;;0;;;0;;;;;;;;""
2015;7632;"34";"34218";"Prades-sur-Vernazobre";"2015-07-19 06:12:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7028;"11";"11304";"Quillan";"2015-07-19 15:16:00";4136;;;;;;;;;;;;"Malveillance";;;;;""
2015;761;"38";"38545";"Vif";"2015-07-19 15:47:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;6601;"2B";"2B059";"Canavaggia";"2015-07-19 16:01:00";52292;0;52292;;;;;;;0;;"1";"Malveillance";;;;;""
2015;1911;"33";"33284";"Mios";"2015-07-19 16:14:00";76200;76200;;0;;;0;;;0;;;;;;;;""
2015;2425;"40";"40123";"Herm";"2015-07-19 16:17:00";4442;4442;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1910;"33";"33284";"Mios";"2015-07-19 16:27:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;1909;"33";"33555";"Marcheprime";"2015-07-19 16:48:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;1906;"33";"33318";"Pessac";"2015-07-19 17:24:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;6875;"34";"34003";"Agde";"2015-07-19 18:12:00";70000;10000;30000;;;;;;;30000;;"1";"Involontaire (particulier)";;;;;""
2015;7833;"48";"48046";"Chaulhac";"2015-07-19 18:13:00";1100;100;;;;;;;;1000;;"1";"Naturelle";;;;;""
2015;6671;"26";"26160";"Laveyron";"2015-07-19 18:46:00";5000;5000;;;;;;;;;;"1";;;;;;""
2015;7029;"11";"11190";"La Redorte";"2015-07-19 18:50:00";250;;;;;;;;;;;;"Malveillance";;;;;""
2015;7030;"11";"11040";"Bizanet";"2015-07-19 18:54:00";5000;;;;;;;;;;;;"Accidentelle";;;;;""
2015;7031;"11";"11079";"Caudebronde";"2015-07-19 19:15:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;2770;"71";"71270";"Mâcon";"2015-07-19 19:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;6603;"07";"07170";"Pailharès";"2015-07-19 19:58:00";5000;5000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;6817;"06";"06034";"Castagniers";"2015-07-19 20:58:00";500;;500;;;;;;;;;"1";;;;;;""
2015;8606;"11";"11393";"Tourouzelle";"2015-07-19 21:34:00";800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1904;"33";"33240";"Lesparre-Médoc";"2015-07-19 22:17:00";300;300;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;1903;"33";"33263";"Madirac";"2015-07-19 22:24:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;6999;"2A";"2A249";"Propriano";"2015-07-19 23:04:00";600;;600;;;;;;;;;;;;;;;""
2015;7032;"11";"11304";"Quillan";"2015-07-20 00:04:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2015;7033;"11";"11304";"Quillan";"2015-07-20 05:07:00";250;;;;;;;;;;;;"Malveillance";;;;;""
2015;6936;"04";"04049";"Château-Arnoux-Saint-Auban";"2015-07-20 05:11:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2015;6877;"34";"34189";"Olonzac";"2015-07-20 05:20:00";1600;1000;600;;;;;;;;;"1";"Malveillance";;;;;""
2015;6927;"2B";"2B037";"Biguglia";"2015-07-20 11:10:00";30798;0;30798;;;;;;;0;;"1";;;;;;""
2015;7249;"13";"13108";"Tarascon";"2015-07-20 12:17:00";100;50;50;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;6879;"34";"34019";"Avène";"2015-07-20 12:19:00";60150;8000;10150;;;;;;;42000;;"1";"Involontaire (travaux)";;;;;""
2015;2423;"40";"40285";"Saint-Yaguen";"2015-07-20 14:43:00";5300;5300;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;2587;"47";"47207";"Pompiey";"2015-07-20 14:51:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;7633;"34";"34069";"Cazouls-lès-Béziers";"2015-07-20 15:10:00";4500;;4500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;536;"21";"21315";"Hauteville-lès-Dijon";"2015-07-20 15:12:00";112900;112900;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;577;"46";"46212";"Orniac";"2015-07-20 15:23:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;2586;"47";"47046";"Calonges";"2015-07-20 15:34:00";1200;1200;;0;;;0;;;0;;;;;;;;""
2015;578;"46";"46061";"Cassagnes";"2015-07-20 15:52:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;765;"38";"38030";"Beaucroissant";"2015-07-20 16:07:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2015;7834;"48";"48028";"Les Bondons";"2015-07-20 16:14:00";58790;58790;;;;;;;;;;"2";;;;;;""
2015;8144;"66";"66215";"Trévillach";"2015-07-20 16:22:00";350000;300000;50000;;;;;;;;;"2";"Malveillance";;;;;""
2015;7268;"48";"48189";"Servières";"2015-07-20 16:23:00";420;420;;;;;;;;;;"4";"Naturelle";;;;;""
2015;503;"81";"81321";"Le Vintrou";"2015-07-20 16:32:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;2771;"71";"71014";"Autun";"2015-07-20 18:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;579;"46";"46042";"Cahors";"2015-07-20 18:23:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;6976;"07";"07129";"Lamastre";"2015-07-20 18:28:00";2500;2500;;;;;;;;;;"5";"Naturelle";;;;;""
2015;7250;"13";"13019";"Cabriès";"2015-07-20 19:00:00";150;0;150;;;;;;;0;;;;;;;;""
2015;1896;"33";"33382";"Saint-Christoly-de-Blaye";"2015-07-20 21:34:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2015;7035;"11";"11251";"Montlaur";"2015-07-20 22:20:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2015;8968;"04";"04065";"Cruis";"2015-07-20 22:31:00";7;7;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;11993;"2A";"2A004";"Ajaccio";"2015-07-20 22:34:00";10;;10;;;;;;;;;;;;;;;""
2015;6928;"2B";"2B080";"Castifao";"2015-07-21 00:02:00";2;0;2;;;;;;;0;;"1";;;;;;""
2015;8439;"2A";"2A300";"San-Gavino-di-Carbini";"2015-07-21 01:50:00";2200;2200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;1895;"33";"33011";"Arès";"2015-07-21 06:10:00";2;2;;0;;;0;;;0;;;;;;;;""
2015;8148;"66";"66058";"Corneilla-la-Rivière";"2015-07-21 11:05:00";270000;120000;150000;;;;;;;;;"2";"Accidentelle";;;;;""
2015;6929;"2B";"2B290";"Speloncato";"2015-07-21 11:10:00";2500;;;;;;;;;;;"1";;;;;;""
2015;6977;"07";"07148";"Malbosc";"2015-07-21 12:02:00";196000;196000;;;;;;;;;;"4";;;;;;""
2015;6981;"07";"07247";"Saint-Jean-le-Centenier";"2015-07-21 12:52:00";500;;500;;;;;;;;;"1";;;;;;""
2015;6885;"34";"34017";"Aumes";"2015-07-21 14:43:00";40;40;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;538;"21";"21166";"Chenôve";"2015-07-21 14:50:00";1061500;737400;;0;;;0;322600;1500;324100;"Mesurées";;;;;;;""
2015;2422;"40";"40326";"Vielle-Saint-Girons";"2015-07-21 15:01:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1205;"03";"03217";"Saint-Angel";"2015-07-21 15:06:00";91300;10000;;0;;;0;0;81300;81300;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;1289;"16";"16086";"Chassenon";"2015-07-21 15:19:00";85000;0;;5000;;;5000;0;80000;80000;"Estimées";;;;;;;""
2015;7000;"2A";"2A004";"Ajaccio";"2015-07-21 15:30:00";20;;20;;;;;;;;;"1";"Accidentelle";;;;;""
2015;2732;"41";"41265";"Troo";"2015-07-21 15:32:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2015;6814;"83";"83104";"Rians";"2015-07-21 15:49:00";5;5;;;;;;;;;;"5";"Naturelle";;;;;""
2015;7036;"11";"11170";"Gruissan";"2015-07-21 16:21:00";5616;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;7251;"13";"13056";"Martigues";"2015-07-21 16:37:00";4000;4000;0;;;;;;;0;;;"Malveillance";;;;;""
2015;2421;"40";"40096";"Estigarde";"2015-07-21 16:56:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;798;"25";"25370";"Mathay";"2015-07-21 17:18:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;647;"23";"23130";"Méasnes";"2015-07-21 17:53:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;6931;"2B";"2B124";"Ghisoni";"2015-07-21 19:02:00";600;0;600;;;;;;;0;;"4";"Naturelle";;;;;""
2015;7037;"11";"11063";"Campagne-sur-Aude";"2015-07-21 19:07:00";4137;;;;;;;;;;;;"Malveillance";;;;;""
2015;6982;"07";"07170";"Pailharès";"2015-07-21 20:12:00";10000;10000;;;;;;;;;;"5";;;;;;""
2015;7634;"34";"34097";"Félines-Minervois";"2015-07-21 22:00:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2015;6933;"26";"26113";"Die";"2015-07-21 22:19:00";200;200;;;;;;;;;;"5";"Naturelle";;;;;""
2015;9331;"26";"26113";"Die";"2015-07-21 22:19:00";200;;;;;;;;;;;;;;;;;""
2015;6818;"06";"06088";"Nice";"2015-07-21 23:02:00";2400;;2400;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8150;"66";"66016";"Banyuls-sur-Mer";"2015-07-22 01:44:00";30;30;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;7002;"2A";"2A209";"Peri";"2015-07-22 02:56:00";840;;840;;;;;;;;;"1";"Malveillance";;;;;""
2015;1882;"33";"33122";"Cestas";"2015-07-22 03:14:00";200;200;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;7003;"2A";"2A345";"Vero";"2015-07-22 05:03:00";400;;400;;;;;;;;;"5";"Malveillance";;;;;""
2015;1880;"33";"33095";"Captieux";"2015-07-22 10:15:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1879;"33";"33003";"Ambarès-et-Lagrave";"2015-07-22 11:15:00";30;30;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;7038;"11";"11200";"Lespinassière";"2015-07-22 11:24:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2015;1878;"33";"33422";"Saint-Jean-d'Illac";"2015-07-22 11:40:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;582;"46";"46094";"Espédaillac";"2015-07-22 12:01:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;10463;"83";"83136";"Le Thoronet";"2015-07-22 12:04:00";30;30;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;2731;"41";"41068";"Courmemin";"2015-07-22 12:19:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;981;"01";"01384";"Saint-Rambert-en-Bugey";"2015-07-22 13:01:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8152;"66";"66129";"Ortaffa";"2015-07-22 13:05:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2015;1876;"33";"33214";"Lacanau";"2015-07-22 14:14:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;1875;"33";"33042";"Belin-Béliet";"2015-07-22 14:45:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;7039;"11";"11262";"Narbonne";"2015-07-22 14:48:00";20366;;;;;;;;;;;;"Malveillance";;;;;""
2015;7040;"11";"11262";"Narbonne";"2015-07-22 14:48:00";3166;;;;;;;;;;;;"Malveillance";;;;;""
2015;2753;"41";"41186";"Rahart";"2015-07-22 14:54:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Naturelle";;;;;""
2015;602;"73";"73227";"Saint-Bon-Tarentaise";"2015-07-22 15:00:00";2;1;;1;;;1;0;0;0;"Estimées";;"Naturelle";;;;;"Données partielles ou non valides"
2015;9336;"26";"26113";"Die";"2015-07-22 15:06:00";300;;;;;;;;;;;;;;;;;""
2015;6935;"26";"26113";"Die";"2015-07-22 15:11:00";300;300;;;;;;;;;;;"Naturelle";;;;;""
2015;2420;"40";"40163";"Lüe";"2015-07-22 15:30:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2419;"40";"40307";"Sore";"2015-07-22 15:46:00";17000;500;;0;;;0;;;16500;;;"Naturelle";;;;;""
2015;2418;"40";"40152";"Lesperon";"2015-07-22 16:43:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1874;"33";"33260";"Lugos";"2015-07-22 17:09:00";150;150;;0;;;0;;;0;;;;;;;;""
2015;6983;"07";"07233";"Saint-Étienne-de-Serre";"2015-07-22 17:09:00";3000;;3000;;;;;;;;;"1";"Naturelle";;;;;""
2015;2772;"71";"71076";"Chalon-sur-Saône";"2015-07-22 17:25:00";1000000;0;;1000000;;;1000000;0;0;0;"Mesurées";;;;;;;""
2015;8516;"34";"34312";"La Tour-sur-Orb";"2015-07-22 17:39:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;6924;"04";"04124";"Montagnac-Montpezat";"2015-07-22 18:13:00";39;39;;;;;;;;;;"2";"Naturelle";;;;;""
2015;7058;"2B";"2B023";"Asco";"2015-07-22 18:18:00";30;30;0;;;;;;;0;;"1";"Naturelle";;;;;""
2015;1142;"73";"73286";"Serrières-en-Chautagne";"2015-07-22 19:00:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;7252;"13";"13112";"Velaux";"2015-07-22 19:05:00";2500;2500;0;;;;;;;0;;;;;;;;""
2015;580;"46";"46042";"Cahors";"2015-07-22 22:09:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;9054;"11";"11262";"Narbonne";"2015-07-22 22:12:00";600;;;;;;;;;;;;"Accidentelle";;;;;""
2015;7462;"34";"34103";"Fontès";"2015-07-22 22:31:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2015;7696;"48";"48117";"Pourcharesses";"2015-07-22 23:46:00";257540;;257540;;;;;;;;;"1";;;;;;""
2015;11994;"2A";"2A062";"Carbuccia";"2015-07-23 00:57:00";50;;50;;;;;;;;;;;;;;;""
2015;8159;"66";"66014";"Baixas";"2015-07-23 05:17:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2015;7060;"2B";"2B110";"Favalello";"2015-07-23 06:06:00";20;0;20;;;;;;;0;;"1";;;;;;""
