"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;595;"46";"46132";"Issendolus";"2015-07-23 10:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;7254;"13";"13117";"Vitrolles";"2015-07-23 10:56:00";200;0;200;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;7283;"04";"04017";"Auzet";"2015-07-23 11:52:00";10900;600;10300;;;;;;;;;"1";"Naturelle";;;;;""
2015;7255;"13";"13005";"Aubagne";"2015-07-23 12:03:00";1000;1000;0;;;;;;;0;;;;;;;;""
2015;1872;"33";"33144";"Cudos";"2015-07-23 12:17:00";400;400;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1871;"33";"33342";"Puisseguin";"2015-07-23 12:26:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;7061;"2B";"2B185";"Oletta";"2015-07-23 12:54:00";100;;;;;;;;;;;;;;;;;""
2015;7062;"2B";"2B192";"Olmo";"2015-07-23 13:52:00";30;;;;;;;;;;;;;;;;;""
2015;6964;"83";"83043";"Collobrières";"2015-07-23 13:58:00";4;4;;;;;;;;;;"3";"Naturelle";;;;;""
2015;7256;"13";"13028";"La Ciotat";"2015-07-23 14:09:00";50;0;50;;;;;;;0;;;;;;;;""
2015;2416;"40";"40284";"Saint-Vincent-de-Tyrosse";"2015-07-23 14:33:00";6963;6963;;0;;;0;;;0;;;;;;;;""
2015;997;"28";"28133";"Douy";"2015-07-23 14:59:00";20100;0;;100;;;100;20000;0;20000;"Estimées";;;;;;;""
2015;7923;"06";"06098";"Puget-Rostang";"2015-07-23 15:16:00";100;;100;;;;;;;;;"1";"Naturelle";;;;;""
2015;7063;"2B";"2B190";"Olmi-Cappella";"2015-07-23 15:20:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2015;803;"54";"54490";"Saizerais";"2015-07-23 15:34:00";270000;80000;;0;;;0;190000;0;190000;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;7064;"2B";"2B190";"Olmi-Cappella";"2015-07-23 15:45:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2015;583;"46";"46103";"Flaugnac";"2015-07-23 16:14:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2015;7065;"2B";"2B007";"Albertacce";"2015-07-23 16:31:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2015;7066;"2B";"2B301";"San-Gavino-di-Tenda";"2015-07-23 16:34:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2015;2415;"40";"40217";"Parentis-en-Born";"2015-07-23 16:38:00";9000;9000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1522;"24";"24224";"Lamonzie-Montastruc";"2015-07-23 16:41:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;2414;"40";"40111";"Geloux";"2015-07-23 16:56:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;8517;"34";"34172";"Montpellier";"2015-07-23 16:57:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8162;"66";"66069";"Espira-de-l'Agly";"2015-07-23 17:05:00";600;600;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7257;"13";"13110";"Trets";"2015-07-23 17:39:00";100;100;0;;;;;;;0;;;"Naturelle";;;;;""
2015;1865;"33";"33029";"Le Barp";"2015-07-23 18:58:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;2413;"40";"40014";"Arue";"2015-07-23 19:31:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;7871;"83";"83073";"Le Luc";"2015-07-23 19:43:00";30;30;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7549;"30";"30105";"Dourbies";"2015-07-23 20:59:00";14951;;;;;;;;;;;"1";"Naturelle";;;;;""
2015;7258;"13";"13047";"Istres";"2015-07-23 21:23:00";200;200;0;;;;;;;0;;;;;;;;""
2015;8518;"34";"34116";"Grabels";"2015-07-23 21:31:00";115;;115;;;;;;;;;"1";"Accidentelle";;;;;""
2015;7005;"84";"84129";"Sorgues";"2015-07-23 22:03:00";5000;;;;;;;;;;;;;;;;;""
2015;7465;"34";"34189";"Olonzac";"2015-07-23 22:56:00";440;200;240;;;;;;;;;"1";"Malveillance";;;;;""
2015;7124;"11";"11396";"Trausse";"2015-07-24 01:12:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2015;7096;"07";"07253";"Saint-Julien-du-Gua";"2015-07-24 01:27:00";5000;;5000;;;;;;;;;"1";"Naturelle";;;;;""
2015;7466;"34";"34020";"Azillanet";"2015-07-24 01:36:00";1200;;1200;;;;;;;;;"1";"Malveillance";;;;;""
2015;659;"23";"23165";"Royère-de-Vassivière";"2015-07-24 01:41:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;7068;"2B";"2B049";"Calenzana";"2015-07-24 08:53:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7041;"11";"11440";"Villetritouls";"2015-07-24 09:46:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2015;9489;"2A";"2A212";"Piana";"2015-07-24 10:49:00";2000;;2000;;;;;;;;;;;;;;;""
2015;7069;"2B";"2B190";"Olmi-Cappella";"2015-07-24 11:43:00";8000;;;;;;;;;;;;;;;;;""
2015;1200;"45";"45053";"Briare";"2015-07-24 11:45:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7872;"83";"83046";"Cotignac";"2015-07-24 12:26:00";500;500;;;;;;;;;;"4";"Naturelle";;;;;""
2015;2717;"41";"41087";"Fontaine-les-Coteaux";"2015-07-24 13:08:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;2412;"40";"40210";"Onesse-et-Laharie";"2015-07-24 13:11:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;7070;"2B";"2B235";"Pioggiola";"2015-07-24 13:56:00";20;0;20;;;;;;;0;;"1";"Naturelle";;;;;""
2015;1862;"33";"33422";"Saint-Jean-d'Illac";"2015-07-24 14:25:00";5629600;5629600;;0;;;0;;;0;;;;;;;;""
2015;7366;"13";"13007";"Auriol";"2015-07-24 14:37:00";2400;2400;0;;;;;;;0;;;"Naturelle";;;;;""
2015;7072;"2B";"2B207";"Penta-di-Casinca";"2015-07-24 14:39:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;7285;"04";"04190";"Saint-Martin-les-Eaux";"2015-07-24 14:42:00";14700;14700;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7286;"04";"04166";"Riez";"2015-07-24 14:46:00";5400;;5400;;;;;;;;;"1";"Naturelle";;;;;""
2015;1861;"33";"33540";"Vendays-Montalivet";"2015-07-24 14:52:00";15300;15300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;2773;"71";"71014";"Autun";"2015-07-24 15:05:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2015;8165;"66";"66023";"Bouleternère";"2015-07-24 16:06:00";10;10;;;;;;;;;;"3";"Naturelle";;;;;""
2015;7700;"48";"48009";"Aumont-Aubrac";"2015-07-24 16:13:00";2100;;2100;;;;;;;;;"1";;;;;;""
2015;7071;"2B";"2B007";"Albertacce";"2015-07-24 16:37:00";2;;;;;;;;;;;;"Naturelle";;;;;""
2015;1860;"33";"33529";"La Teste-de-Buch";"2015-07-24 16:56:00";187100;187100;;0;;;0;;;0;;;;;;;;""
2015;584;"46";"46087";"Dégagnac";"2015-07-24 16:56:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;7042;"11";"11045";"Bouriège";"2015-07-24 17:12:00";50;;;;;;;;;;;;"Naturelle";;;;;""
2015;8519;"34";"34310";"Thézan-lès-Béziers";"2015-07-24 17:21:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7043;"11";"11257";"Monze";"2015-07-24 17:32:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2015;2581;"47";"47029";"Blanquefort-sur-Briolance";"2015-07-24 17:34:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;7471;"34";"34028";"Bédarieux";"2015-07-24 18:00:00";5300;2500;2800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;863;"77";"77186";"Fontainebleau";"2015-07-24 18:00:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7889;"83";"83125";"Seillons-Source-d'Argens";"2015-07-24 18:02:00";3600;3600;;;;;;;;;;"3";"Naturelle";;;;;""
2015;7073;"2B";"2B095";"Corscia";"2015-07-24 18:35:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2015;9343;"26";"26234";"Piégros-la-Clastre";"2015-07-24 20:08:00";300;;;;;;;;;;;;;;;;;""
2015;7312;"2A";"2A362";"Zonza";"2015-07-24 22:45:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2015;7400;"2B";"2B073";"Casamaccioli";"2015-07-24 22:55:00";400;;;;;;;;;;;;"Naturelle";;;;;""
2015;7473;"34";"34141";"La Livinière";"2015-07-25 00:01:00";27000;20000;7000;;;;;;;;;"4";"Malveillance";;;;;""
2015;553;"46";"46054";"Caniac-du-Causse";"2015-07-25 10:57:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;2774;"71";"71014";"Autun";"2015-07-25 11:40:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2015;7313;"2A";"2A070";"Casaglione";"2015-07-25 12:35:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2015;7484;"34";"34237";"Roujan";"2015-07-25 12:58:00";78000;;20000;;;;;;;58000;;"1";"Accidentelle";;;;;""
2015;1417;"68";"68375";"Wittelsheim";"2015-07-25 13:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7047;"30";"30189";"Nîmes";"2015-07-25 13:25:00";50;;;;;;;;;;;"1";"Accidentelle";;;;;""
2015;7890;"83";"83052";"Esparron";"2015-07-25 13:29:00";11300;11300;;;;;;;;;;"5";"Naturelle";;;;;""
2015;7048;"30";"30209";"Pujaut";"2015-07-25 13:51:00";20;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;7844;"48";"48075";"Ispagnac";"2015-07-25 14:02:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2015;2578;"47";"47186";"Montesquieu";"2015-07-25 15:26:00";23000;1000;;0;;;0;;;22000;;;;;;;;""
2015;9643;"30";"30030";"Baron";"2015-07-25 15:30:00";120;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;7267;"13";"13041";"Gardanne";"2015-07-25 15:30:00";150;150;0;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2015;1857;"33";"33300";"Naujac-sur-Mer";"2015-07-25 16:47:00";190000;190000;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;1201;"45";"45082";"Châteauneuf-sur-Loire";"2015-07-25 16:57:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;554;"46";"46185";"Martel";"2015-07-25 17:02:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;7924;"06";"06150";"La Turbie";"2015-07-25 17:15:00";5100;;5100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;938;"45";"45168";"Ingrannes";"2015-07-25 17:32:00";5500;5500;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;2411;"40";"40333";"Ygos-Saint-Saturnin";"2015-07-25 18:12:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;8169;"66";"66039";"Caramany";"2015-07-25 18:27:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2015;600;"21";"21273";"Fleurey-sur-Ouche";"2015-07-25 18:28:00";7200;7200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;7125;"11";"11045";"Bouriège";"2015-07-25 19:23:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;7074;"2B";"2B166";"Monte";"2015-07-25 21:44:00";200;;;;;;;;;;;;;;;;;""
2015;1516;"24";"24372";"Saint-Astier";"2015-07-25 22:01:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2015;7098;"07";"07144";"Loubaresse";"2015-07-25 22:10:00";10000;10000;;;;;;;;;;"5";;;;;;""
2015;7449;"2B";"2B290";"Speloncato";"2015-07-25 22:30:00";488130;250000;50000;;;;;;;188130;;"1";"Malveillance";;;;;""
2015;7485;"34";"34092";"Cruzy";"2015-07-26 01:25:00";900;500;400;;;;;;;;;"1";"Malveillance";;;;;""
2015;9152;"2A";"2A288";"Sotta";"2015-07-26 09:13:00";150;;150;;;;;;;;;;;;;;;""
2015;7896;"83";"83032";"Carcès";"2015-07-26 09:30:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7269;"13";"13040";"Fuveau";"2015-07-26 12:02:00";100;100;0;;;;;;;0;;;;;;;;""
2015;585;"46";"46330";"Vayrac";"2015-07-26 12:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;7489;"34";"34160";"Mons";"2015-07-26 14:43:00";300;300;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;8413;"2A";"2A098";"Coti-Chiavari";"2015-07-26 14:50:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;919;"17";"17313";"Saint-Bris-des-Bois";"2015-07-26 16:08:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7270;"13";"13016";"La Bouilladisse";"2015-07-26 16:39:00";50;50;0;;;;;;;0;;;"Accidentelle";;;;;""
2015;7476;"84";"84057";"Joucas";"2015-07-26 18:00:00";2000;;;;;;;;;;;;;;;;;""
2015;2574;"47";"47301";"Seyches";"2015-07-26 18:03:00";30000;2000;;0;;;0;;;28000;;;"Involontaire (particulier)";;;;;""
2015;7551;"30";"30189";"Nîmes";"2015-07-26 18:21:00";8541;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7846;"48";"48142";"Sainte-Colombe-de-Peyre";"2015-07-26 18:23:00";3800;3100;700;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1847;"33";"33518";"Tabanac";"2015-07-26 18:54:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;587;"46";"46191";"Mercuès";"2015-07-26 18:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;588;"46";"46031";"Blars";"2015-07-26 19:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;7550;"30";"30243";"Saint-Christol-lès-Alès";"2015-07-26 20:06:00";2000;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;1846;"33";"33540";"Vendays-Montalivet";"2015-07-26 20:51:00";30;30;;0;;;0;;;0;;;;;;;;""
2015;920;"17";"17240";"Montendre";"2015-07-27 00:15:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;7272;"13";"13047";"Istres";"2015-07-27 00:55:00";80;0;80;;;;;;;0;;;"Malveillance";;;;;""
2015;7122;"11";"11396";"Trausse";"2015-07-27 03:36:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2015;7905;"83";"83137";"Toulon";"2015-07-27 04:26:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;780;"38";"38074";"Chantesse";"2015-07-27 05:36:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7906;"83";"83149";"Villecroze";"2015-07-27 06:35:00";150;150;;;;;;;;;;"6";"Malveillance";;;;;""
2015;7925;"06";"06148";"Tourrettes-sur-Loup";"2015-07-27 10:33:00";2500;;2500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7450;"2B";"2B185";"Oletta";"2015-07-27 11:04:00";78800;10000;38800;;;;;;;30000;;"1";"Malveillance";;;;;""
2015;7367;"13";"13117";"Vitrolles";"2015-07-27 11:28:00";50;50;0;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2015;9644;"30";"30189";"Nîmes";"2015-07-27 13:24:00";100;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7336;"2B";"2B002";"Aghione";"2015-07-27 13:27:00";15605;10000;5000;;;;;;;605;;"2";"Accidentelle";;;;;""
2015;7910;"83";"83061";"Fréjus";"2015-07-27 13:38:00";167300;167300;;;;;;;;;;"6";"Malveillance";;;;;""
2015;8414;"2A";"2A362";"Zonza";"2015-07-27 14:36:00";40500;;40500;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;7289;"04";"04024";"Beaujeu";"2015-07-27 14:37:00";2100;2100;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7916;"83";"83015";"Bauduen";"2015-07-27 15:13:00";25000;25000;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;7507;"34";"34316";"Usclas-du-Bosc";"2015-07-27 15:18:00";300;150;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;921;"17";"17313";"Saint-Bris-des-Bois";"2015-07-27 15:18:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1511;"24";"24432";"Saint-Julien-de-Lampon";"2015-07-27 15:43:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;7508;"34";"34246";"Saint-Christol";"2015-07-27 15:53:00";7500;1500;4000;;;;;;;2000;;"1";"Involontaire (travaux)";;;;;""
2015;590;"46";"46298";"Sarrazac";"2015-07-27 15:59:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;2756;"43";"43213";"Saint-Pal-de-Mons";"2015-07-27 16:06:00";150000;150000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1510;"24";"24246";"Lunas";"2015-07-27 16:14:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;1841;"33";"33540";"Vendays-Montalivet";"2015-07-27 16:45:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;7552;"30";"30085";"Collias";"2015-07-27 16:46:00";2717;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;7920;"83";"83027";"La Cadière-d'Azur";"2015-07-27 17:00:00";11000;11000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7921;"83";"83027";"La Cadière-d'Azur";"2015-07-27 17:03:00";17000;17000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1840;"33";"33540";"Vendays-Montalivet";"2015-07-27 17:09:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2015;7369;"13";"13069";"Pélissanne";"2015-07-27 17:53:00";10500;3800;0;;;;;;;6700;;;;;;;;""
2015;7341;"2B";"2B238";"Poggio-di-Venaco";"2015-07-27 18:14:00";600;600;0;;;;;;;0;;"1";;;;;;""
2015;9752;"30";"30189";"Nîmes";"2015-07-27 18:28:00";10;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7344;"2B";"2B145";"Loreto-di-Casinca";"2015-07-27 18:35:00";20;;;;;;;;;;;;;;;;;""
2015;1837;"33";"33540";"Vendays-Montalivet";"2015-07-27 19:03:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;594;"46";"46148";"Lalbenque";"2015-07-27 19:04:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;1836;"33";"33229";"Lanton";"2015-07-27 19:49:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2015;926;"17";"17225";"Les Mathes";"2015-07-27 20:03:00";60;60;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2571;"47";"47029";"Blanquefort-sur-Briolance";"2015-07-27 20:05:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;7512;"34";"34049";"Camplong";"2015-07-27 20:54:00";2200;1000;1200;;;;;;;;;"4";"Malveillance";;;;;""
2015;7922;"83";"83098";"Le Pradet";"2015-07-27 21:11:00";20;20;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;1835;"33";"33529";"La Teste-de-Buch";"2015-07-27 22:22:00";10;10;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;7345;"2B";"2B251";"Prunelli-di-Fiumorbo";"2015-07-27 22:34:00";5000;;;;;;;;;;;"2";;;;;;""
2015;7347;"2B";"2B049";"Calenzana";"2015-07-28 01:04:00";9990;5640;0;;;;;;;4350;;"1";"Malveillance";;;;;""
2015;7401;"2B";"2B095";"Corscia";"2015-07-28 01:47:00";113588;0;113588;;;;;;;0;;"1";"Malveillance";;;;;""
2015;7368;"13";"13028";"La Ciotat";"2015-07-28 04:46:00";3200;3200;0;;;;;;;0;;;"Malveillance";;;;;""
2015;1066;"72";"72213";"Mulsanne";"2015-07-28 07:51:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7360;"07";"07288";"Saint-Priest";"2015-07-28 11:19:00";3000;;3000;;;;;;;;;"1";;;;;;""
2015;9164;"2A";"2A300";"San-Gavino-di-Carbini";"2015-07-28 11:36:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7361;"07";"07189";"Ribes";"2015-07-28 12:17:00";500;;500;;;;;;;;;"1";;;;;;""
2015;7387;"2B";"2B185";"Oletta";"2015-07-28 12:30:00";27303;5000;22303;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8172;"66";"66008";"Argelès-sur-Mer";"2015-07-28 12:35:00";700;700;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;9646;"30";"30189";"Nîmes";"2015-07-28 13:06:00";50;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7362;"07";"07288";"Saint-Priest";"2015-07-28 13:07:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2407;"40";"40332";"Ychoux";"2015-07-28 14:06:00";90000;90000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;8173;"66";"66030";"Calce";"2015-07-28 14:35:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2015;10675;"2A";"2A038";"Bilia";"2015-07-28 14:37:00";34;;34;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1834;"33";"33385";"Saint-Christophe-de-Double";"2015-07-28 14:40:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;2406;"40";"40244";"Rivière-Saas-et-Gourby";"2015-07-28 14:46:00";214;214;;0;;;0;;;0;;;;;;;;""
2015;2775;"71";"71076";"Chalon-sur-Saône";"2015-07-28 14:50:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2015;927;"17";"17452";"La Tremblade";"2015-07-28 14:51:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;7328;"30";"30139";"Lanuéjols";"2015-07-28 15:00:00";3520;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;7516;"34";"34095";"Fabrègues";"2015-07-28 15:43:00";6000;2500;2000;;;;;;;1500;;"1";"Involontaire (particulier)";;;;;""
2015;7371;"13";"13112";"Velaux";"2015-07-28 15:56:00";266400;140000;80000;;;;;;;46400;;;;;;;;""
2015;8174;"66";"66190";"Salses-le-Château";"2015-07-28 16:14:00";600;600;;;;;;;;;;"4";;;;;;""
2015;7316;"04";"04230";"Valensole";"2015-07-28 16:17:00";800;800;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7351;"2B";"2B143";"Linguizzetta";"2015-07-28 16:42:00";34686;0;6500;;;;;;;28186;;"2";"Malveillance";;;;;""
2015;8175;"66";"66190";"Salses-le-Château";"2015-07-28 16:46:00";35000;25000;10000;;;;;;;;;"4";"Malveillance";;;;;""
2015;1243;"69";"69206";"Saint-Georges-de-Reneins";"2015-07-28 16:48:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;8176;"66";"66136";"Perpignan";"2015-07-28 17:38:00";50000;20000;20000;;;;;;;10000;;"4";"Malveillance";;;;;""
2015;9647;"30";"30105";"Dourbies";"2015-07-28 18:09:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;11995;"2A";"2A362";"Zonza";"2015-07-28 18:47:00";50;;50;;;;;;;;;;;;;;;""
2015;9648;"30";"30198";"Les Plantiers";"2015-07-28 20:20:00";887;;;;;;;;;;;"3";"Malveillance";;;;;""
2015;2568;"47";"47043";"Buzet-sur-Baïse";"2015-07-28 22:52:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;1244;"69";"69252";"Trèves";"2015-07-29 00:25:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2015;8521;"34";"34289";"Saint-Thibéry";"2015-07-29 01:14:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7800;"11";"11396";"Trausse";"2015-07-29 01:47:00";1659;;;;;;;;;;;;"Malveillance";;;;;""
2015;7931;"83";"83137";"Toulon";"2015-07-29 03:02:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7385;"30";"30189";"Nîmes";"2015-07-29 06:59:00";50;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7451;"2B";"2B190";"Olmi-Cappella";"2015-07-29 07:30:00";15177;0;15177;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8415;"2A";"2A041";"Bonifacio";"2015-07-29 09:32:00";44000;;44000;;;;;;;;;"2";"Malveillance";;;;;""
2015;9649;"30";"30189";"Nîmes";"2015-07-29 10:50:00";50;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;8483;"34";"34075";"Cesseras";"2015-07-29 12:50:00";1800;;1000;;;;;;;800;;"1";"Malveillance";;;;;""
2015;7951;"06";"06086";"Moulinet";"2015-07-29 15:13:00";800;800;;;;;;;;;;"4";"Naturelle";;;;;""
2015;7704;"48";"48129";"Rocles";"2015-07-29 15:29:00";2;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;7390;"30";"30185";"Mus";"2015-07-29 15:45:00";300;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7957;"83";"83031";"Le Cannet-des-Maures";"2015-07-29 15:47:00";10;10;;;;;;;;;;"3";"Malveillance";;;;;""
2015;7953;"06";"06130";"Saint-Vallier-de-Thiey";"2015-07-29 16:02:00";1956500;220000;1496500;;;;;;;240000;;"4";"Involontaire (particulier)";;;;;""
2015;7528;"34";"34049";"Camplong";"2015-07-29 16:08:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8179;"66";"66205";"Tautavel";"2015-07-29 17:28:00";60000;40000;20000;;;;;;;;;"4";"Malveillance";;;;;""
