"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;7801;"11";"11145";"Fleury";"2015-07-29 19:15:00";450;;;;;;;;;;;;"Malveillance";;;;;""
2015;7958;"83";"83073";"Le Luc";"2015-07-29 19:48:00";600;600;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;7959;"83";"83060";"Fox-Amphoux";"2015-07-29 20:31:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;7529;"34";"34225";"Puisserguier";"2015-07-29 22:41:00";900;900;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7802;"11";"11368";"Sallèles-Cabardès";"2015-07-30 00:29:00";5860;;;;;;;;;;;;"Malveillance";;;;;""
2015;2405;"40";"40244";"Rivière-Saas-et-Gourby";"2015-07-30 00:46:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;7803;"11";"11286";"Peyriac-Minervois";"2015-07-30 01:11:00";850;;;;;;;;;;;;"Malveillance";;;;;""
2015;7804;"11";"11286";"Peyriac-Minervois";"2015-07-30 01:27:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2015;7863;"13";"13005";"Aubagne";"2015-07-30 08:19:00";10;10;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;7862;"13";"13119";"Carnoux-en-Provence";"2015-07-30 08:19:00";2;2;;;;;;;;;;;"Malveillance";;;;;""
2015;1202;"45";"45184";"Lion-en-Sullias";"2015-07-30 10:31:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;7452;"2B";"2B361";"Zilia";"2015-07-30 10:55:00";322405;0;319405;;;;;;;3000;;"1";"Accidentelle";;;;;""
2015;7865;"13";"13053";"Mallemort";"2015-07-30 10:56:00";20;20;;;;;;;;;;;"Malveillance";;;;;""
2015;11996;"2A";"2A070";"Casaglione";"2015-07-30 11:01:00";100;;100;;;;;;;;;;;;;;;""
2015;7530;"34";"34049";"Camplong";"2015-07-30 11:51:00";400;;400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7443;"2A";"2A271";"Sarrola-Carcopino";"2015-07-30 13:48:00";15000;;15000;;;;;;;;;"1";;;;;;""
2015;7867;"13";"13070";"La Penne-sur-Huveaune";"2015-07-30 14:44:00";300;300;;;;;;;;;;;"Malveillance";;;;;""
2015;7453;"2B";"2B281";"Sisco";"2015-07-30 14:59:00";2500;;;;;;;;;;;;;;;;;""
2015;7554;"30";"30231";"Saint-André-de-Valborgne";"2015-07-30 15:05:00";934600;;744000;;;;;;;190600;;"5";"Malveillance";;;;;""
2015;639;"21";"21525";"La Roche-en-Brenil";"2015-07-30 16:27:00";18900;5300;;0;;;0;7500;6100;13600;"Mesurées";;;;;;;""
2015;633;"79";"79250";"Sainte-Gemme";"2015-07-30 16:47:00";18000;0;;8000;;;8000;10000;0;10000;"Estimées";;;;;;;""
2015;1823;"33";"33240";"Lesparre-Médoc";"2015-07-30 17:08:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;9760;"04";"04049";"Château-Arnoux-Saint-Auban";"2015-07-30 17:10:00";1;1;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;7411;"07";"07231";"Saint-Étienne-de-Fontbellon";"2015-07-30 17:30:00";3000;3000;;;;;;;;;;"4";;;;;;""
2015;8341;"48";"48038";"Chambon-le-Château";"2015-07-30 18:13:00";100;;;;;;;;;;;"4";"Naturelle";;;;;""
2015;1820;"33";"33376";"Saint-Aubin-de-Médoc";"2015-07-30 18:19:00";5;5;;0;;;0;;;0;;;;;;;;""
2015;2729;"41";"41094";"Fresnes";"2015-07-30 18:28:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2015;7481;"84";"84129";"Sorgues";"2015-07-30 20:32:00";40000;;;;;;;;;;;;;;;;;""
2015;1819;"33";"33151";"Donnezac";"2015-07-30 22:05:00";400;400;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;7868;"13";"13106";"Septèmes-les-Vallons";"2015-07-30 23:02:00";100;100;;;;;;;;;;;"Accidentelle";;;;;""
2015;2776;"71";"71270";"Mâcon";"2015-07-30 23:30:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;2403;"40";"40187";"Moliets-et-Maa";"2015-07-30 23:38:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;2564;"47";"47242";"Saint-Front-sur-Lémance";"2015-07-31 11:14:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;7805;"11";"11368";"Sallèles-Cabardès";"2015-07-31 12:04:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;7416;"30";"30330";"Tornac";"2015-07-31 12:57:00";109;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9753;"30";"30330";"Tornac";"2015-07-31 12:59:00";7;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9650;"30";"30198";"Les Plantiers";"2015-07-31 13:24:00";20;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;1067;"72";"72260";"Ruaudin";"2015-07-31 14:47:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7457;"2B";"2B188";"Olmeta-di-Tuda";"2015-07-31 14:57:00";10;;;;;;;;;;;;;;;;;""
2015;7787;"48";"48074";"Hures-la-Parade";"2015-07-31 15:43:00";161000;61000;;;;;;;;100000;;"4";"Involontaire (travaux)";;;;;""
2015;2400;"40";"40319";"Trensacq";"2015-07-31 15:55:00";6300;6300;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;786;"46";"46058";"Carennac";"2015-07-31 16:20:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;;;;;;""
2015;8259;"04";"04024";"Beaujeu";"2015-07-31 17:06:00";20;20;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7441;"07";"07177";"Plats";"2015-07-31 17:28:00";31000;20000;11000;;;;;;;;;"2";;;;;;""
2015;2777;"71";"71076";"Chalon-sur-Saône";"2015-07-31 18:00:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;7534;"34";"34026";"Beaufort";"2015-07-31 18:39:00";1000;1000;;;;;;;;;;"3";"Naturelle";;;;;""
2015;7535;"34";"34190";"Oupia";"2015-07-31 19:11:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2015;1069;"72";"72330";"Savigné-sous-le-Lude";"2015-07-31 19:31:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7536;"34";"34096";"Faugères";"2015-07-31 19:38:00";210;210;;;;;;;;;;"3";"Naturelle";;;;;""
2015;7444;"2A";"2A247";"Porto-Vecchio";"2015-07-31 21:17:00";100;;100;;;;;;;;;;;;;;;""
2015;7582;"2B";"2B190";"Olmi-Cappella";"2015-08-01 03:11:00";11023;0;11023;;;;;;;0;;"1";"Malveillance";;;;;""
2015;1120;"86";"86272";"Thuré";"2015-08-01 07:01:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1068;"72";"72330";"Savigné-sous-le-Lude";"2015-08-01 12:09:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1408;"68";"68112";"Guebwiller";"2015-08-01 12:37:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7806;"11";"11170";"Gruissan";"2015-08-01 14:57:00";1268;;;;;;;;;;;;"Naturelle";;;;;""
2015;7548;"34";"34135";"Lespignan";"2015-08-01 15:00:00";7000;;4000;;;;;;;3000;;"1";"Involontaire (travaux)";;;;;""
2015;2399;"40";"40243";"Rion-des-Landes";"2015-08-01 16:06:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;1338;"38";"38544";"Vienne";"2015-08-01 16:12:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;1070;"72";"72051";"Cérans-Foulletourte";"2015-08-01 16:13:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1814;"33";"33541";"Vensac";"2015-08-01 19:30:00";300;200;;0;;;0;;;100;;;;;;;;""
2015;8180;"66";"66099";"Llauro";"2015-08-02 01:34:00";100;100;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;7448;"13";"13047";"Istres";"2015-08-02 06:40:00";100;100;;;;;;;;;;;;;;;;""
2015;7460;"2B";"2B190";"Olmi-Cappella";"2015-08-02 08:06:00";2073;0;2073;;;;;;;0;;"1";"Malveillance";;;;;""
2015;10320;"2B";"2B080";"Castifao";"2015-08-02 10:10:00";25;25;0;;;;;;;0;;"1";"Malveillance";;;;;""
2015;7446;"2A";"2A004";"Ajaccio";"2015-08-02 10:19:00";500;500;;;;;;;;;;"1";;;;;;""
2015;810;"63";"63070";"Ceyrat";"2015-08-02 11:40:00";4009;4009;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;1071;"72";"72350";"Teloché";"2015-08-02 12:16:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;787;"46";"46044";"Caillac";"2015-08-02 12:30:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;788;"46";"46180";"Lunan";"2015-08-02 12:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;2778;"71";"71014";"Autun";"2015-08-02 14:55:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;1809;"33";"33484";"Saint-Symphorien";"2015-08-02 15:08:00";182230;182230;;0;;;0;;;0;;;;;;;;""
2015;722;"79";"79113";"Étusson";"2015-08-02 15:48:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7556;"30";"30189";"Nîmes";"2015-08-02 17:02:00";37334;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;2398;"40";"40287";"Sanguinet";"2015-08-02 17:12:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2015;2397;"40";"40217";"Parentis-en-Born";"2015-08-02 17:56:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;789;"46";"46137";"Labastide-Marnhac";"2015-08-02 18:00:00";1800;0;;1800;;;1800;0;0;0;"Estimées";;;;;;;""
2015;943;"45";"45092";"Chevillon-sur-Huillard";"2015-08-02 18:24:00";110000;10000;;0;;;0;100000;0;100000;"Estimées";;"Malveillance";;;;;""
2015;2718;"41";"41232";"Salbris";"2015-08-02 19:54:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;7558;"30";"30106";"Durfort-et-Saint-Martin-de-Sossenac";"2015-08-02 20:15:00";2370;;;;;;;;;;;"3";"Malveillance";;;;;""
2015;9170;"2A";"2A139";"Lecci";"2015-08-03 01:59:00";100;;100;;;;;;;;;;;;;;;""
2015;1121;"86";"86272";"Thuré";"2015-08-03 05:53:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9651;"30";"30231";"Saint-André-de-Valborgne";"2015-08-03 08:55:00";50;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;754;"81";"81145";"Lisle-sur-Tarn";"2015-08-03 11:14:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;790;"46";"46296";"Saint-Vincent-Rive-d'Olt";"2015-08-03 11:14:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;7621;"2B";"2B033";"Bastia";"2015-08-03 11:48:00";17661;0;17661;;;;;;;0;;"1";;;;;;""
2015;867;"77";"77186";"Fontainebleau";"2015-08-03 12:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;792;"46";"46298";"Sarrazac";"2015-08-03 13:12:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;791;"46";"46053";"Camburat";"2015-08-03 13:12:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2015;9652;"30";"30209";"Pujaut";"2015-08-03 13:15:00";150;;;;;;;;;;;"1";;;;;;""
2015;7808;"11";"11386";"Talairan";"2015-08-03 13:33:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1416;"02";"02720";"Sissonne";"2015-08-03 13:40:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;928;"17";"17110";"Clérac";"2015-08-03 14:05:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2779;"71";"71014";"Autun";"2015-08-03 14:45:00";440000;0;;440000;;;440000;0;0;0;"Estimées";;;;;;;""
2015;793;"46";"46197";"Le Montat";"2015-08-03 14:45:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;8441;"2A";"2A276";"Serra-di-Ferro";"2015-08-03 15:04:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2015;8260;"04";"04130";"Montlaux";"2015-08-03 15:07:00";26;;;;;;;;;;;;"Malveillance";;;;;""
2015;7483;"84";"84036";"Châteauneuf-de-Gadagne";"2015-08-03 15:29:00";500;;;;;;;;;;;;;;;;;""
2015;758;"58";"58063";"Château-Chinon (Campagne)";"2015-08-03 15:54:00";39500;17000;;0;;;0;0;22500;22500;"Mesurées";;"Involontaire (travaux)";;;;;""
2015;1339;"38";"38318";"Pont-Évêque";"2015-08-03 15:54:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;794;"46";"46287";"Saint-Paul-de-Loubressac";"2015-08-03 16:17:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;939;"45";"45081";"Charsonville";"2015-08-03 16:25:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7978;"83";"83009";"Bandol";"2015-08-03 16:34:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2015;8182;"66";"66044";"Castelnou";"2015-08-03 16:36:00";3000;3000;;;;;;;;;;"3";"Malveillance";;;;;""
2015;8183;"66";"66044";"Castelnou";"2015-08-03 17:01:00";80;80;;;;;;;;;;"3";"Malveillance";;;;;""
2015;7543;"07";"07307";"Sanilhac";"2015-08-03 17:08:00";3000;3000;;;;;;;;;;"4";;;;;;""
2015;1110;"03";"03041";"Le Brethon";"2015-08-03 17:23:00";17000;17000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;1498;"24";"24581";"Villamblard";"2015-08-03 17:34:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;1072;"72";"72213";"Mulsanne";"2015-08-03 17:54:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7584;"2B";"2B096";"Corte";"2015-08-03 18:20:00";1;;;;;;;;;;;;;;;;;""
2015;2395;"40";"40326";"Vielle-Saint-Girons";"2015-08-03 18:37:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2396;"40";"40155";"Linxe";"2015-08-03 18:37:00";400;400;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2394;"40";"40276";"Saint-Michel-Escalus";"2015-08-03 18:46:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2393;"40";"40168";"Magescq";"2015-08-03 18:50:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2389;"40";"40311";"Taller";"2015-08-03 18:56:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2391;"40";"40317";"Tosse";"2015-08-03 18:59:00";4570;4570;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2388;"40";"40182";"Mézos";"2015-08-03 19:10:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2386;"40";"40303";"Solférino";"2015-08-03 19:20:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2387;"40";"40152";"Lesperon";"2015-08-03 19:20:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2383;"40";"40182";"Mézos";"2015-08-03 19:23:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1802;"33";"33042";"Belin-Béliet";"2015-08-03 19:32:00";150;150;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1800;"33";"33202";"Hostens";"2015-08-03 19:40:00";400;400;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2384;"40";"40320";"Uchacq-et-Parentis";"2015-08-03 19:46:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2381;"40";"40200";"Moustey";"2015-08-03 20:03:00";460;460;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;795;"46";"46312";"Strenquels";"2015-08-03 20:12:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2015;2072;"33";"33424";"Saint-Laurent-Médoc";"2015-08-03 20:14:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1798;"33";"33202";"Hostens";"2015-08-03 20:19:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;797;"46";"46186";"Masclat";"2015-08-03 20:44:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;2069;"33";"33229";"Lanton";"2015-08-03 21:02:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;799;"46";"46042";"Cahors";"2015-08-03 22:03:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;800;"46";"46148";"Lalbenque";"2015-08-03 22:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;7979;"83";"83023";"Brignoles";"2015-08-04 02:57:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2377;"40";"40075";"Castets";"2015-08-04 08:18:00";3;2;;0;;;0;;;1;;;"Naturelle";;;;;""
2015;2376;"40";"40234";"Pouydesseaux";"2015-08-04 08:51:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2553;"47";"47202";"Paulhiac";"2015-08-04 09:32:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;7810;"11";"11262";"Narbonne";"2015-08-04 11:04:00";8977;;;;;;;;;;;;"Accidentelle";;;;;""
2015;866;"77";"77186";"Fontainebleau";"2015-08-04 12:00:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1300;"72";"72311";"Saint-Pierre-de-Chevillé";"2015-08-04 12:57:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2375;"40";"40167";"Luxey";"2015-08-04 13:04:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8185;"66";"66134";"Passa";"2015-08-04 13:35:00";1500;1500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7636;"34";"34189";"Olonzac";"2015-08-04 14:22:00";2200;2200;;;;;;;;;;"4";"Malveillance";;;;;""
2015;998;"28";"28046";"Boissy-lès-Perche";"2015-08-04 14:29:00";320000;0;;20000;;;20000;0;300000;300000;"Estimées";;;;;;;""
2015;4559;"01";"01073";"Ceyzérieu";"2015-08-04 15:16:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9177;"2A";"2A040";"Bocognano";"2015-08-04 15:27:00";50;50;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;1796;"33";"33422";"Saint-Jean-d'Illac";"2015-08-04 17:36:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8261;"04";"04174";"Saint-Benoît";"2015-08-04 18:26:00";1000;;;;;;;;;;;;;;;;;""
2015;7954;"06";"06034";"Castagniers";"2015-08-04 20:49:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7639;"34";"34143";"Loupian";"2015-08-04 21:25:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;7705;"48";"48080";"Langogne";"2015-08-05 07:52:00";2;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1324;"49";"49217";"Montreuil-sur-Maine";"2015-08-05 09:00:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7641;"34";"34312";"La Tour-sur-Orb";"2015-08-05 10:16:00";3700;;2000;;;;;;;1700;;"1";"Involontaire (particulier)";;;;;""
2015;1261;"72";"72213";"Mulsanne";"2015-08-05 10:20:00";18000;18000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;865;"77";"77186";"Fontainebleau";"2015-08-05 12:00:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2372;"40";"40319";"Trensacq";"2015-08-05 12:13:00";3700;3700;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2371;"40";"40081";"Cère";"2015-08-05 12:25:00";13000;13000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2370;"40";"40164";"Retjons";"2015-08-05 13:12:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2015;2369;"40";"40311";"Taller";"2015-08-05 13:23:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1794;"33";"33305";"Le Nizan";"2015-08-05 13:23:00";350;350;;0;;;0;;;0;;;;;;;;""
2015;7960;"06";"06023";"Breil-sur-Roya";"2015-08-05 13:30:00";2000;;2000;;;;;;;;;"1";;;;;;""
2015;2368;"40";"40135";"Labrit";"2015-08-05 13:59:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2780;"71";"71076";"Chalon-sur-Saône";"2015-08-05 14:50:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2015;8008;"83";"83021";"Bras";"2015-08-05 14:55:00";140;140;;;;;;;;;;"5";"Malveillance";;;;;""
2015;1792;"33";"33203";"Hourtin";"2015-08-05 15:03:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;1255;"72";"72260";"Ruaudin";"2015-08-05 15:57:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1245;"69";"69093";"Grandris";"2015-08-05 16:04:00";50000;0;;50000;;;50000;0;0;0;"Mesurées";;;;;;;""
2015;826;"63";"63026";"Aydat";"2015-08-05 16:10:00";11700;11700;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;8009;"83";"83100";"Puget-Ville";"2015-08-05 16:11:00";55;55;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1256;"72";"72260";"Ruaudin";"2015-08-05 16:30:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2365;"40";"40320";"Uchacq-et-Parentis";"2015-08-05 16:40:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1409;"68";"68078";"Eguisheim";"2015-08-05 17:11:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;844;"46";"46067";"Cazillac";"2015-08-05 17:11:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;845;"46";"46337";"Mayrac";"2015-08-05 17:40:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;2363;"40";"40062";"Campet-et-Lamolère";"2015-08-05 17:53:00";3000;3000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;7651;"07";"07068";"Colombier-le-Jeune";"2015-08-05 18:01:00";2000;;2000;;;;;;;;;"1";;;;;;""
2015;7812;"11";"11129";"Espéraza";"2015-08-05 18:06:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2015;7652;"07";"07192";"Rochepaule";"2015-08-05 18:21:00";77000;30000;47000;;;;;;;;;"2";;;;;;""
2015;8221;"2B";"2B355";"Volpajola";"2015-08-05 19:02:00";500;;;;;;;;;;;;;;;;;""
2015;1257;"72";"72260";"Ruaudin";"2015-08-05 20:13:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9653;"30";"30231";"Saint-André-de-Valborgne";"2015-08-05 22:37:00";250;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;846;"46";"46300";"Saux";"2015-08-05 23:05:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;7648;"34";"34103";"Fontès";"2015-08-06 00:11:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2015;2781;"71";"71270";"Mâcon";"2015-08-06 02:00:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2015;7618;"13";"13048";"Jouques";"2015-08-06 02:28:00";60;60;0;;;;;;;0;;;"Accidentelle";;;;;""
2015;8416;"2A";"2A139";"Lecci";"2015-08-06 04:48:00";800;;800;;;;;;;;;;;;;;;""
2015;7814;"11";"11396";"Trausse";"2015-08-06 06:23:00";450;;;;;;;;;;;;"Malveillance";;;;;""
2015;1781;"33";"33012";"Arsac";"2015-08-06 06:52:00";100;100;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;2362;"40";"40243";"Rion-des-Landes";"2015-08-06 13:48:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;893;"63";"63335";"Saint-Diéry";"2015-08-06 14:15:00";26481;0;;865;;;865;0;25616;25616;"Mesurées";;;;;;;""
2015;1301;"72";"72260";"Ruaudin";"2015-08-06 14:46:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9654;"30";"30231";"Saint-André-de-Valborgne";"2015-08-06 15:28:00";500;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7848;"48";"48178";"Saint-Privat-de-Vallongue";"2015-08-06 15:38:00";2600;2600;;;;;;;;;;"2";"Malveillance";;;;;""
2015;848;"46";"46133";"Issepts";"2015-08-06 15:45:00";450;0;;450;;;450;0;0;0;"Estimées";;;;;;;""
2015;7656;"07";"07206";"Saint-Alban-en-Montagne";"2015-08-06 16:08:00";6000;6000;;;;;;;;;;"4";;;;;;""
2015;8038;"83";"83143";"Le Val";"2015-08-06 16:18:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;7657;"07";"07134";"Laurac-en-Vivarais";"2015-08-06 16:22:00";80000;;80000;;;;;;;;;"1";;;;;;""
2015;2360;"40";"40142";"Laluque";"2015-08-06 16:44:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1246;"69";"69018";"Beaujeu";"2015-08-06 16:45:00";1000000;500000;;500000;;;500000;0;0;0;"Mesurées";;;;;;;""
2015;1780;"33";"33540";"Vendays-Montalivet";"2015-08-06 16:46:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2015;4557;"42";"42297";"Salvizinet";"2015-08-06 16:52:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1247;"69";"69245";"Ternand";"2015-08-06 16:57:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;1779;"33";"33540";"Vendays-Montalivet";"2015-08-06 17:05:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2015;8192;"84";"84035";"Cavaillon";"2015-08-06 17:15:00";15000;;;;;;;;;;;;;;;;;""
2015;7728;"30";"30129";"Générargues";"2015-08-06 17:26:00";75039;;75039;;;;;;;;;"1";;;;;;""
