"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;1777;"33";"33318";"Pessac";"2015-08-06 17:31:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;849;"46";"46061";"Cassagnes";"2015-08-06 17:38:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;831;"81";"81115";"Labastide-Rouairoux";"2015-08-06 17:48:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2015;1302;"72";"72051";"Cérans-Foulletourte";"2015-08-06 18:51:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7655;"13";"13041";"Gardanne";"2015-08-06 19:01:00";350;350;;;;;;;;;;;;;;;;""
2015;8193;"84";"84147";"Villelaure";"2015-08-06 19:06:00";70000;70000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;864;"77";"77186";"Fontainebleau";"2015-08-06 19:45:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;2359;"40";"40310";"Soustons";"2015-08-06 19:46:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;9754;"30";"30310";"Saumane";"2015-08-07 01:51:00";655;;;;;;;;;;;"5";"Malveillance";;;;;""
2015;7727;"30";"30310";"Saumane";"2015-08-07 01:52:00";1883;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;9657;"30";"30310";"Saumane";"2015-08-07 01:53:00";1394;;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1342;"38";"38189";"Heyrieux";"2015-08-07 01:57:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2015;7849;"48";"48097";"Moissac-Vallée-Française";"2015-08-07 02:15:00";2900;2900;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7850;"48";"48097";"Moissac-Vallée-Française";"2015-08-07 03:15:00";100;100;;;;;;;;;;"2";"Malveillance";;;;;""
2015;7816;"11";"11129";"Espéraza";"2015-08-07 04:28:00";1200;;;;;;;;;;;;"Malveillance";;;;;""
2015;8417;"2A";"2A062";"Carbuccia";"2015-08-07 05:48:00";360;;360;;;;;;;;;"1";"Malveillance";;;;;""
2015;8040;"83";"83137";"Toulon";"2015-08-07 06:10:00";30;30;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2782;"71";"71014";"Autun";"2015-08-07 07:00:00";280000;0;;280000;;;280000;0;0;0;"Estimées";;;;;;;""
2015;9658;"30";"30310";"Saumane";"2015-08-07 08:33:00";10;;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;850;"46";"46176";"Livernon";"2015-08-07 09:26:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;8418;"2A";"2A129";"Grossa";"2015-08-07 11:47:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2015;980;"21";"21464";"Nuits-Saint-Georges";"2015-08-07 11:57:00";15509;3670;;6003;;;6003;5836;0;5836;"Mesurées";;;;;;;""
2015;7765;"07";"07096";"Gluiras";"2015-08-07 12:57:00";30000;15000;15000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;8419;"2A";"2A038";"Bilia";"2015-08-07 13:14:00";50400;;50400;;;;;;;;;"1";"Malveillance";;;;;""
2015;851;"46";"46204";"Montfaucon";"2015-08-07 13:23:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;9659;"30";"30310";"Saumane";"2015-08-07 13:25:00";250;;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;2358;"40";"40279";"Saint-Paul-lès-Dax";"2015-08-07 13:30:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2015;7819;"11";"11145";"Fleury";"2015-08-07 13:35:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2015;1410;"68";"68278";"Rixheim";"2015-08-07 14:52:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;1248;"69";"69242";"Taponas";"2015-08-07 15:00:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;1303;"72";"72154";"La Flèche";"2015-08-07 15:15:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1122;"86";"86070";"Chauvigny";"2015-08-07 15:32:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;2356;"40";"40184";"Mimizan";"2015-08-07 15:35:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2015;7780;"34";"34096";"Faugères";"2015-08-07 15:55:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2015;7712;"30";"30091";"Congénies";"2015-08-07 16:08:00";16662;;;;;;;;;;;"4";;;;;;""
2015;7839;"13";"13102";"Saint-Victoret";"2015-08-07 16:18:00";300;300;0;;;;;;;0;;;"Malveillance";;;;;""
2015;895;"63";"63466";"Vodable";"2015-08-07 16:25:00";515;0;;515;;;515;0;0;0;"Mesurées";;;;;;;""
2015;7766;"07";"07050";"Chambonas";"2015-08-07 16:48:00";216000;206000;10000;;;;;;;;;"4";;;;;;""
2015;1344;"38";"38187";"Le Gua";"2015-08-07 16:56:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;1304;"72";"72346";"La Suze-sur-Sarthe";"2015-08-07 16:58:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7785;"34";"34116";"Grabels";"2015-08-07 17:13:00";20500;10000;10500;;;;;;;;;"4";"Malveillance";;;;;""
2015;852;"46";"46070";"Cieurac";"2015-08-07 19:38:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;9756;"30";"30330";"Tornac";"2015-08-07 20:30:00";202;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;7715;"30";"30330";"Tornac";"2015-08-07 20:31:00";23;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;8293;"06";"06034";"Castagniers";"2015-08-07 21:47:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2015;1294;"72";"72293";"Saint-Jean-du-Bois";"2015-08-07 22:34:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7784;"34";"34226";"Quarante";"2015-08-07 22:58:00";1000;;500;;;;;;;500;;"1";"Malveillance";;;;;""
2015;8226;"2B";"2B126";"Giuncaggio";"2015-08-07 23:44:00";250;250;0;;;;;;;0;;"2";;;;;;""
2015;1295;"72";"72293";"Saint-Jean-du-Bois";"2015-08-08 03:29:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7763;"07";"07238";"Saint-Genest-de-Beauzon";"2015-08-08 06:39:00";300;300;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;7826;"11";"11151";"Fontiès-d'Aude";"2015-08-08 08:51:00";4000;;;;;;;;;;;;;;;;;""
2015;929;"17";"17452";"La Tremblade";"2015-08-08 12:09:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1297;"72";"72350";"Teloché";"2015-08-08 12:22:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8063;"83";"83118";"Saint-Raphaël";"2015-08-08 12:26:00";26000;26000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9660;"30";"30129";"Générargues";"2015-08-08 12:42:00";20;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8050;"83";"83051";"Entrecasteaux";"2015-08-08 13:14:00";20;20;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;1296;"72";"72260";"Ruaudin";"2015-08-08 14:01:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;7794;"34";"34242";"Saint-Bauzille-de-Montmel";"2015-08-08 14:06:00";590000;540000;;;;;;;;50000;;"4";"Accidentelle";;;;;""
2015;9661;"30";"30129";"Générargues";"2015-08-08 15:37:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7795;"34";"34116";"Grabels";"2015-08-08 15:39:00";2300;2300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;8230;"2B";"2B080";"Castifao";"2015-08-08 15:52:00";56360;20000;36360;;;;;;;0;;"1";"Malveillance";;;;;""
2015;10465;"83";"83086";"Le Muy";"2015-08-08 15:54:00";3200;;;;;;;;;;;"1";"Accidentelle";;;;;""
2015;7797;"34";"34126";"Lamalou-les-Bains";"2015-08-08 15:56:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2015;8281;"06";"06115";"Saint-Antonin";"2015-08-08 16:11:00";800;;800;;;;;;;;;"1";"Naturelle";;;;;""
2015;9662;"30";"30129";"Générargues";"2015-08-08 18:20:00";20;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8427;"2A";"2A031";"Bastelica";"2015-08-08 23:37:00";1090;1090;;;;;;;;;;"4";"Malveillance";;;;;""
2015;7841;"13";"13047";"Istres";"2015-08-09 00:10:00";350;350;0;;;;;;;0;;;"Malveillance";;;;;""
2015;9180;"2A";"2A032";"Bastelicaccia";"2015-08-09 02:04:00";500;;500;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8421;"2A";"2A139";"Lecci";"2015-08-09 04:39:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2015;10466;"83";"83137";"Toulon";"2015-08-09 05:40:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9663;"30";"30129";"Générargues";"2015-08-09 09:02:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;1772;"33";"33019";"Audenge";"2015-08-09 12:17:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8235;"2B";"2B274";"Scolca";"2015-08-09 12:36:00";2000;;;;;;;;;;;;;;;;;""
2015;8237;"2B";"2B096";"Corte";"2015-08-09 13:52:00";30;;;;;;;;;;;;;;;;;""
2015;8239;"2B";"2B124";"Ghisoni";"2015-08-09 15:21:00";40;40;0;;;;;;;0;;"4";"Naturelle";;;;;""
2015;8241;"2B";"2B229";"Pietroso";"2015-08-09 16:16:00";10;10;0;;;;;;;0;;"5";"Naturelle";;;;;""
2015;8242;"2B";"2B105";"Erbajolo";"2015-08-09 16:20:00";2;2;0;;;;;;;0;;"2";"Naturelle";;;;;""
2015;8243;"2B";"2B190";"Olmi-Cappella";"2015-08-09 16:32:00";1000;0;1000;;;;;;;0;;"1";"Naturelle";;;;;""
2015;8269;"04";"04042";"Castellet-lès-Sausses";"2015-08-09 18:22:00";50;;;;;;;;;;;;"Naturelle";;;;;""
2015;1298;"72";"72293";"Saint-Jean-du-Bois";"2015-08-09 20:44:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8245;"2B";"2B049";"Calenzana";"2015-08-09 21:56:00";9841;9841;0;;;;;;;0;;"3";"Malveillance";;;;;""
2015;7842;"13";"13035";"Eyguières";"2015-08-10 05:28:00";3000;3000;0;;;;;;;0;;;"Naturelle";;;;;""
2015;1091;"63";"63113";"Clermont-Ferrand";"2015-08-10 08:00:00";13365;0;;13365;;;13365;0;0;0;"Mesurées";;;;;;;"Données partielles ou non valides"
2015;1422;"77";"77386";"Recloses";"2015-08-10 10:00:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8283;"06";"06074";"Lantosque";"2015-08-10 11:37:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2015;8129;"34";"34020";"Azillanet";"2015-08-10 13:03:00";150;150;;;;;;;;;;"5";"Naturelle";;;;;""
2015;8130;"34";"34189";"Olonzac";"2015-08-10 13:16:00";1800;;1000;;;;;;;800;;"1";"Malveillance";;;;;""
2015;8131;"34";"34242";"Saint-Bauzille-de-Montmel";"2015-08-10 13:34:00";8;8;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;1421;"77";"77186";"Fontainebleau";"2015-08-10 14:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1299;"72";"72260";"Ruaudin";"2015-08-10 16:57:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8422;"2A";"2A249";"Propriano";"2015-08-10 18:20:00";400;;400;;;;;;;;;;;;;;;""
2015;1101;"18";"18147";"Ménétréol-sur-Sauldre";"2015-08-10 18:56:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8522;"34";"34189";"Olonzac";"2015-08-10 18:56:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8609;"11";"11396";"Trausse";"2015-08-10 22:39:00";70;;;;;;;;;;;;"Malveillance";;;;;""
2015;1306;"72";"72346";"La Suze-sur-Sarthe";"2015-08-11 02:53:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8423;"2A";"2A362";"Zonza";"2015-08-11 09:34:00";2;;2;;;;;;;;;"1";"Naturelle";;;;;""
2015;8424;"2A";"2A362";"Zonza";"2015-08-11 09:38:00";50;;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8297;"34";"34132";"Lauroux";"2015-08-11 11:03:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2015;8523;"34";"34033";"Boisseron";"2015-08-11 11:36:00";8000;;4000;;;;;;;4000;;"1";"Involontaire (travaux)";;;;;""
2015;1305;"72";"72260";"Ruaudin";"2015-08-11 14:25:00";6000;6000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2015;10637;"83";"83107";"Roquebrune-sur-Argens";"2015-08-11 15:19:00";8500;8500;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;8524;"34";"34033";"Boisseron";"2015-08-11 15:33:00";2100;;2100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;7915;"07";"07310";"Savas";"2015-08-11 15:41:00";1500;300;1200;;;;;;;;;"4";"Accidentelle";;;;;""
2015;2545;"47";"47326";"Virazeil";"2015-08-11 15:46:00";20000;20000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;9619;"11";"11370";"Salles-d'Aude";"2015-08-11 16:08:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2015;8012;"13";"13051";"Lançon-Provence";"2015-08-11 16:58:00";75;0;75;;;;;;;;;;;;;;;""
2015;8128;"48";"48152";"Saint-Frézal-de-Ventalon";"2015-08-11 17:11:00";4000;2100;1900;;;;;;;;;"1";;;;;;""
2015;8204;"84";"84006";"Auribeau";"2015-08-11 17:15:00";50000;50000;;;;;;;;;;;;;;;;""
2015;8303;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-08-11 22:36:00";5;5;;;;;;;;;;"3";"Malveillance";;;;;""
2015;8304;"34";"34285";"Saint-Pons-de-Mauchiens";"2015-08-11 23:07:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2015;1766;"33";"33273";"Martignas-sur-Jalle";"2015-08-12 01:23:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;8014;"13";"13012";"Beaurecueil";"2015-08-12 05:27:00";600;600;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1307;"72";"72346";"La Suze-sur-Sarthe";"2015-08-12 10:26:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8525;"34";"34242";"Saint-Bauzille-de-Montmel";"2015-08-12 12:25:00";5;5;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;8610;"11";"11296";"Pouzols-Minervois";"2015-08-12 13:29:00";24800;;;;;;;;;;;;"Malveillance";;;;;""
2015;9664;"30";"30189";"Nîmes";"2015-08-12 13:37:00";5610;;;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8305;"34";"34302";"Siran";"2015-08-12 13:58:00";185000;150000;30000;;;;;;;5000;;"4";"Malveillance";;;;;""
2015;856;"46";"46309";"Souillac";"2015-08-12 14:44:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;857;"46";"46298";"Sarrazac";"2015-08-12 14:47:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;2350;"40";"40326";"Vielle-Saint-Girons";"2015-08-12 15:04:00";17000;17000;;0;;;0;;;0;;;;;;;;""
2015;8340;"34";"34242";"Saint-Bauzille-de-Montmel";"2015-08-12 16:41:00";240;240;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;930;"17";"17110";"Clérac";"2015-08-12 17:19:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8029;"07";"07237";"Saint-Fortunat-sur-Eyrieux";"2015-08-12 18:57:00";4500;;4500;;;;;;;;;"1";;;;;;""
2015;1374;"38";"38277";"Notre-Dame-de-Commiers";"2015-08-12 20:45:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;1026;"35";"35253";"Saint-Aubin-du-Cormier";"2015-08-12 22:12:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2015;10467;"83";"83095";"Pontevès";"2015-08-13 10:46:00";3000;3000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8285;"06";"06015";"Berre-les-Alpes";"2015-08-13 13:05:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8426;"2A";"2A062";"Carbuccia";"2015-08-13 13:19:00";6000;;6000;;;;;;;;;"1";;;;;;""
2015;8286;"06";"06134";"Séranon";"2015-08-13 13:21:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9901;"26";"26179";"Mercurol";"2015-08-13 14:08:00";300;;;;;;;;;;;;;;;;;""
2015;1375;"38";"38349";"Sablons";"2015-08-13 14:40:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2015;882;"15";"15072";"Freix-Anglards";"2015-08-13 15:12:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;8382;"13";"13047";"Istres";"2015-08-13 15:30:00";30;30;;;;;;;;;;;"Accidentelle";;;;;""
2015;8207;"66";"66205";"Tautavel";"2015-08-13 17:40:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2015;8381;"13";"13108";"Tarascon";"2015-08-13 17:50:00";50;50;0;;;;;;;0;;;"Naturelle";;;;;""
2015;8290;"06";"06091";"Peille";"2015-08-13 21:12:00";40;;40;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8214;"83";"83071";"La Londe-les-Maures";"2015-08-14 14:13:00";2500;2500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8215;"83";"83028";"Callas";"2015-08-14 14:56:00";20;20;;;;;;;;;;"3";"Accidentelle";;;;;""
2015;8291;"06";"06091";"Peille";"2015-08-14 16:35:00";30;;30;;;;;;;;;"1";"Naturelle";;;;;""
2015;8428;"2A";"2A004";"Ajaccio";"2015-08-14 17:30:00";50;;50;;;;;;;;;"1";;;;;;""
2015;8611;"11";"11041";"Bize-Minervois";"2015-08-14 21:51:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2015;8612;"11";"11296";"Pouzols-Minervois";"2015-08-15 10:40:00";5;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;8384;"13";"13038";"Fontvieille";"2015-08-15 16:04:00";200;200;0;;;;;;;0;;;"Naturelle";;;;;""
2015;8614;"11";"11266";"Port-la-Nouvelle";"2015-08-15 17:14:00";5;;;;;;;;;;;;"Malveillance";;;;;""
2015;8385;"13";"13042";"Gémenos";"2015-08-15 17:44:00";4;4;0;;;;;;;0;;;;;;;;""
2015;8254;"2B";"2B049";"Calenzana";"2015-08-15 17:55:00";52;0;52;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8613;"11";"11379";"Sigean";"2015-08-15 18:17:00";25100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;8313;"34";"34302";"Siran";"2015-08-15 19:49:00";50;50;;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2015;8386;"13";"13022";"Cassis";"2015-08-15 20:13:00";3;3;;;;;;;;;;;"Malveillance";;;;;""
2015;8218;"83";"83054";"La Farlède";"2015-08-15 22:02:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8389;"13";"13019";"Cabriès";"2015-08-16 00:06:00";2;2;;;;;;;;;;;;;;;;""
2015;8390;"13";"13047";"Istres";"2015-08-16 02:56:00";10000;10000;;;;;;;;;;;"Malveillance";;;;;""
2015;8274;"83";"83126";"La Seyne-sur-Mer";"2015-08-16 07:02:00";30;30;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;8294;"06";"06162";"La Brigue";"2015-08-16 09:29:00";30;;30;;;;;;;;;"1";"Naturelle";;;;;""
2015;8344;"48";"48070";"Grandrieu";"2015-08-16 14:41:00";5900;5000;800;;;;;;;100;;"4";"Naturelle";;;;;""
2015;8273;"04";"04208";"Simiane-la-Rotonde";"2015-08-16 14:43:00";51;;51;;;;;;;;;"1";;;;;;""
2015;8429;"2A";"2A269";"Sari-Solenzara";"2015-08-16 15:18:00";37600;;37600;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8391;"13";"13050";"Lambesc";"2015-08-16 18:59:00";5;5;;;;;;;;;;;"Malveillance";;;;;""
2015;8615;"11";"11014";"Armissan";"2015-08-16 20:11:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2015;8258;"2B";"2B049";"Calenzana";"2015-08-16 20:31:00";666;666;0;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8392;"13";"13087";"Rousset";"2015-08-17 00:20:00";100;100;;;;;;;;;;;;;;;;""
2015;8616;"11";"11069";"Carcassonne";"2015-08-17 11:36:00";20;;;;;;;;;;;;;;;;;""
2015;8317;"34";"34189";"Olonzac";"2015-08-17 11:58:00";2800;2800;;;;;;;;;;"4";"Malveillance";;;;;""
2015;8351;"2B";"2B049";"Calenzana";"2015-08-17 13:17:00";23;0;23;;;;;;;0;;"1";"Malveillance";;;;;""
2015;1760;"33";"33494";"Salaunes";"2015-08-17 13:42:00";20000;20000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8573;"2B";"2B341";"Venaco";"2015-08-17 14:55:00";480000;230000;250000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;8526;"34";"34079";"Clermont-l'Hérault";"2015-08-17 15:18:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8720;"11";"11049";"Bram";"2015-08-17 16:19:00";2786;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;8393;"13";"13005";"Aubagne";"2015-08-17 16:28:00";92700;92700;;;;;;;;;;;"Malveillance";;;;;""
2015;8319;"34";"34006";"Aigne";"2015-08-17 17:25:00";11700;1700;5000;;;;;;;5000;;"1";"Involontaire (particulier)";;;;;""
2015;8292;"66";"66190";"Salses-le-Château";"2015-08-17 18:37:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8331;"83";"83091";"Pierrefeu-du-Var";"2015-08-17 18:56:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;8395;"13";"13005";"Aubagne";"2015-08-17 19:27:00";200;200;;;;;;;;;;;"Malveillance";;;;;""
2015;8397;"13";"13045";"Graveson";"2015-08-17 20:17:00";3000;3000;;;;;;;;;;;"Malveillance";;;;;""
2015;8336;"34";"34006";"Aigne";"2015-08-18 00:47:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8352;"2B";"2B045";"Bustanico";"2015-08-18 00:50:00";1000;0;1000;;;;;;;0;;"3";"Malveillance";;;;;""
2015;8398;"13";"13047";"Istres";"2015-08-18 03:13:00";5000;5000;;;;;;;;;;;;;;;;""
2015;8400;"13";"13079";"Puyloubier";"2015-08-18 07:10:00";150;150;;;;;;;;;;;"Malveillance";;;;;""
2015;9916;"26";"26295";"Saint-Barthélemy-de-Vals";"2015-08-18 12:47:00";1000;;;;;;;;;;;;;;;;;""
2015;1757;"33";"33042";"Belin-Béliet";"2015-08-18 12:47:00";400;400;;0;;;0;;;0;;;;;;;;""
2015;9665;"30";"30132";"La Grand-Combe";"2015-08-18 13:23:00";100;;;;;;;;;;;"5";"Malveillance";;;;;""
2015;8337;"34";"34031";"Bessan";"2015-08-18 13:57:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1308;"72";"72165";"Lombron";"2015-08-18 14:02:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10468;"83";"83110";"Rougiers";"2015-08-18 15:55:00";300;300;;;;;;;;;;"2";"Malveillance";;;;;""
2015;1249;"69";"69211";"Saint-Jean-d'Ardières";"2015-08-18 16:37:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2015;8432;"2A";"2A071";"Casalabriva";"2015-08-18 17:04:00";150;;150;;;;;;;;;;;;;;;""
2015;9666;"30";"30129";"Générargues";"2015-08-18 17:42:00";1;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;8617;"11";"11198";"Laure-Minervois";"2015-08-18 19:18:00";58800;58800;;;;;;;;;;;"Accidentelle";;;;;""
2015;8618;"11";"11251";"Montlaur";"2015-08-18 19:46:00";700;;;;;;;;;;;;"Malveillance";;;;;""
2015;8401;"13";"13047";"Istres";"2015-08-18 20:21:00";400;400;;;;;;;;;;;"Malveillance";;;;;""
2015;8402;"13";"13026";"Châteauneuf-les-Martigues";"2015-08-19 10:09:00";250;250;;;;;;;;;;;;;;;;""
2015;8370;"04";"04039";"Castellane";"2015-08-19 10:32:00";2150;1150;1000;;;;;;;;;"4";;;;;;""
2015;897;"79";"79168";"Massais";"2015-08-19 12:23:00";140300;0;;300;;;300;70000;70000;140000;"Estimées";;"Involontaire (travaux)";;;;;""
2015;8356;"2B";"2B199";"Palasca";"2015-08-19 12:36:00";13;0;13;;;;;;;0;;"1";;;;;;""
2015;8403;"13";"13047";"Istres";"2015-08-19 13:57:00";10;10;;;;;;;;;;;"Malveillance";;;;;""
2015;8368;"66";"66030";"Calce";"2015-08-19 14:39:00";82600;;82600;;;;;;;;;"1";"Malveillance";;;;;""
2015;1321;"88";"88285";"Mandres-sur-Vair";"2015-08-19 15:17:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8369;"66";"66190";"Salses-le-Château";"2015-08-19 15:39:00";35400;;35400;;;;;;;;;"1";"Malveillance";;;;;""
2015;8372;"66";"66190";"Salses-le-Château";"2015-08-19 15:50:00";7600;;7600;;;;;;;;;"1";"Malveillance";;;;;""
2015;8404;"13";"13087";"Rousset";"2015-08-19 16:17:00";30;30;;;;;;;;;;;;;;;;""
