"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;8360;"2B";"2B168";"Monticello";"2015-08-19 16:46:00";10000;10000;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;8405;"13";"13060";"Meyreuil";"2015-08-19 17:00:00";3500;3500;;;;;;;;;;;"Malveillance";;;;;""
2015;8471;"34";"34020";"Azillanet";"2015-08-19 18:18:00";61000;51000;8000;;;;;;;2000;;"4";"Malveillance";;;;;""
2015;8476;"34";"34020";"Azillanet";"2015-08-19 18:25:00";160;0;160;;;;;;;;;"1";"Malveillance";;;;;""
2015;872;"43";"43012";"Aurec-sur-Loire";"2015-08-19 19:20:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;8406;"13";"13119";"Carnoux-en-Provence";"2015-08-19 20:32:00";2;2;;;;;;;;;;;"Malveillance";;;;;""
2015;8433;"2A";"2A247";"Porto-Vecchio";"2015-08-20 06:09:00";1000;;1000;;;;;;;;;;;;;;;""
2015;8620;"11";"11188";"La Palme";"2015-08-20 09:21:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2015;8434;"2A";"2A032";"Bastelicaccia";"2015-08-20 10:36:00";3000;;3000;;;;;;;;;;;;;;;""
2015;9030;"06";"06162";"La Brigue";"2015-08-20 13:42:00";45100;15000;30100;;;;;;;;;"4";"Naturelle";;;;;""
2015;8449;"66";"66215";"Trévillach";"2015-08-20 13:48:00";200000;;200000;;;;;;;;;"1";"Malveillance";;;;;""
2015;8621;"11";"11024";"Bages";"2015-08-20 14:15:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2015;8622;"11";"11144";"Fitou";"2015-08-20 14:31:00";8760;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9924;"26";"26382";"Saint-Vincent-la-Commanderie";"2015-08-20 14:47:00";500;;;;;;;;;;;;;;;;;""
2015;8408;"13";"13062";"Mimet";"2015-08-20 17:01:00";2;2;;;;;;;;;;;;;;;;""
2015;8412;"13";"13001";"Aix-en-Provence";"2015-08-20 17:07:00";20;20;;;;;;;;;;;"Malveillance";;;;;""
2015;8409;"13";"13001";"Aix-en-Provence";"2015-08-20 17:07:00";400;400;;;;;;;;;;;"Malveillance";;;;;""
2015;8411;"13";"13001";"Aix-en-Provence";"2015-08-20 17:07:00";160;160;;;;;;;;;;;"Malveillance";;;;;""
2015;8623;"11";"11068";"Capendu";"2015-08-20 20:25:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2015;8479;"34";"34036";"Le Bosc";"2015-08-20 22:00:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8624;"11";"11262";"Narbonne";"2015-08-20 22:22:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2015;1420;"77";"77088";"La Chapelle-la-Reine";"2015-08-21 10:00:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8484;"34";"34036";"Le Bosc";"2015-08-21 11:45:00";2;;2;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8487;"13";"13022";"Cassis";"2015-08-21 13:07:00";200;200;;;;;;;;;;;"Malveillance";;;;;""
2015;8481;"34";"34200";"Pézènes-les-Mines";"2015-08-21 14:11:00";3500;;3500;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;8485;"13";"13015";"Bouc-Bel-Air";"2015-08-21 14:56:00";840;840;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1309;"72";"72213";"Mulsanne";"2015-08-21 15:34:00";190000;190000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8488;"13";"13117";"Vitrolles";"2015-08-21 16:10:00";10;10;;;;;;;;;;;;;;;;""
2015;1752;"33";"33494";"Salaunes";"2015-08-21 16:58:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;8489;"13";"13007";"Auriol";"2015-08-21 17:04:00";10;10;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2346;"40";"40155";"Linxe";"2015-08-21 17:34:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2015;8969;"04";"04023";"Bayons";"2015-08-21 18:30:00";10;;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2345;"40";"40134";"Labouheyre";"2015-08-21 19:19:00";800;800;;0;;;0;;;0;;;;;;;;""
2015;8541;"2A";"2A198";"Ota";"2015-08-21 19:29:00";1400;;1400;;;;;;;;;"5";;;;;;""
2015;8625;"11";"11068";"Capendu";"2015-08-21 20:59:00";25;;;;;;;;;;;;"Malveillance";;;;;""
2015;8626;"11";"11068";"Capendu";"2015-08-21 20:59:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2015;8627;"11";"11095";"Comigne";"2015-08-21 20:59:00";25;;;;;;;;;;;;"Malveillance";;;;;""
2015;8559;"2A";"2A181";"Ocana";"2015-08-21 21:39:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2015;8490;"13";"13029";"Cornillon-Confoux";"2015-08-21 22:22:00";100;100;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;8448;"66";"66165";"Rodès";"2015-08-21 23:29:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8491;"13";"13007";"Auriol";"2015-08-22 01:00:00";70;70;;;;;;;;;;;"Accidentelle";;;;;""
2015;8466;"07";"07298";"Saint-Symphorien-sous-Chomérac";"2015-08-22 10:22:00";32000;;32000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2722;"41";"41193";"Romilly";"2015-08-22 11:06:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2015;1348;"38";"38394";"Saint-Hilaire-du-Rosier";"2015-08-22 12:05:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;8545;"2A";"2A031";"Bastelica";"2015-08-22 12:27:00";1130;;1130;;;;;;;;;"1";"Malveillance";;;;;""
2015;1310;"72";"72260";"Ruaudin";"2015-08-22 12:33:00";120000;120000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8547;"2A";"2A062";"Carbuccia";"2015-08-22 14:02:00";20;;20;;;;;;;;;"1";;;;;;""
2015;1347;"38";"38316";"Pont-de-Chéruy";"2015-08-22 14:16:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2015;960;"46";"46202";"Montdoumerc";"2015-08-22 15:35:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;999;"28";"28245";"Meslay-le-Grenet";"2015-08-22 16:12:00";130000;0;;30000;;;30000;0;100000;100000;"Estimées";;;;;;;""
2015;8721;"11";"11318";"Roquecourbe-Minervois";"2015-08-22 16:24:00";557;;;;;;;;;;;;;;;;;""
2015;1123;"86";"86032";"Bonneuil-Matours";"2015-08-22 16:52:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8447;"66";"66074";"Eus";"2015-08-22 17:21:00";5;;5;;;;;;;;;"3";"Naturelle";;;;;""
2015;2721;"41";"41122";"Maray";"2015-08-22 18:13:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;8628;"11";"11396";"Trausse";"2015-08-22 21:28:00";1470;;;;;;;;;;;;"Malveillance";;;;;""
2015;1749;"33";"33540";"Vendays-Montalivet";"2015-08-22 22:46:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8722;"11";"11330";"Rustiques";"2015-08-22 23:29:00";641;;;;;;;;;;;;"Accidentelle";;;;;""
2015;898;"43";"43203";"Saint-Julien-du-Pinet";"2015-08-23 01:18:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;1748;"33";"33329";"Pompéjac";"2015-08-23 01:20:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;1482;"24";"24418";"Saint-Germain-du-Salembre";"2015-08-23 02:59:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2015;8492;"13";"13060";"Meyreuil";"2015-08-23 07:00:00";20;20;;;;;;;;;;;"Naturelle";;;;;""
2015;8493;"13";"13041";"Gardanne";"2015-08-23 09:28:00";10;10;;;;;;;;;;;;;;;;""
2015;8494;"13";"13060";"Meyreuil";"2015-08-23 09:40:00";50;50;;;;;;;;;;;"Naturelle";;;;;""
2015;1414;"02";"02203";"Coincy";"2015-08-23 10:22:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8549;"2A";"2A104";"Eccica-Suarella";"2015-08-23 13:26:00";4200;;4200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;2344;"40";"40210";"Onesse-et-Laharie";"2015-08-23 15:12:00";3400;3400;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8495;"13";"13077";"Port-de-Bouc";"2015-08-23 16:38:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2015;8499;"13";"13059";"Meyrargues";"2015-08-23 16:57:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2015;8500;"13";"13113";"Venelles";"2015-08-23 18:20:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2015;8550;"2A";"2A004";"Ajaccio";"2015-08-23 20:17:00";15662;;15662;;;;;;;;;"1";;;;;;""
2015;8629;"11";"11257";"Monze";"2015-08-23 21:09:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2015;8508;"34";"34020";"Azillanet";"2015-08-24 12:57:00";23000;20000;3000;;;;;;;;;"4";"Malveillance";;;;;""
2015;2343;"40";"40187";"Moliets-et-Maa";"2015-08-24 13:24:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8589;"83";"83003";"Ampus";"2015-08-24 17:18:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2015;8836;"13";"13070";"La Penne-sur-Huveaune";"2015-08-25 12:56:00";500;500;;;;;;;;;;;;;;;;""
2015;2341;"40";"40210";"Onesse-et-Laharie";"2015-08-25 13:33:00";23000;23000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2340;"40";"40056";"Brocas";"2015-08-25 15:34:00";4200;4200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;8840;"13";"13106";"Septèmes-les-Vallons";"2015-08-25 15:49:00";4500;4500;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;8514;"34";"34189";"Olonzac";"2015-08-25 18:47:00";100;50;;;;;;;;50;;"4";"Malveillance";;;;;""
2015;8841;"13";"13119";"Carnoux-en-Provence";"2015-08-25 22:51:00";100;100;;;;;;;;;;;"Malveillance";;;;;""
2015;1745;"33";"33214";"Lacanau";"2015-08-26 02:23:00";100;50;;0;;;0;;;50;;;;;;;;""
2015;8554;"2A";"2A139";"Lecci";"2015-08-26 04:11:00";600;;600;;;;;;;;;;;;;;;""
2015;8582;"2B";"2B079";"Castello-di-Rostino";"2015-08-26 09:35:00";9000;0;9000;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9020;"34";"34214";"Pouzolles";"2015-08-26 11:41:00";14800;4800;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8556;"2A";"2A276";"Serra-di-Ferro";"2015-08-26 11:41:00";800;;800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2719;"41";"41049";"Chémery";"2015-08-26 13:53:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;9031;"06";"06162";"La Brigue";"2015-08-26 14:01:00";34000;34000;;;;;;;;;;"4";"Naturelle";;;;;""
2015;8557;"2A";"2A247";"Porto-Vecchio";"2015-08-26 14:03:00";5;;5;;;;;;;;;;;;;;;""
2015;1320;"88";"88154";"Domrémy-la-Pucelle";"2015-08-26 15:10:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;8631;"11";"11022";"Azille";"2015-08-26 15:20:00";250700;65700;150000;;;;;;;35000;;;"Malveillance";;;;;""
2015;964;"12";"12130";"Livinhac-le-Haut";"2015-08-26 15:50:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2015;8796;"34";"34302";"Siran";"2015-08-26 16:37:00";42200;20000;20000;;;;;;;2200;;"4";"Malveillance";;;;;""
2015;9536;"34";"34304";"Soubès";"2015-08-26 16:58:00";1000;1000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;8587;"07";"07177";"Plats";"2015-08-26 17:59:00";32000;32000;;;;;;;;;;"5";;;;;;""
2015;8723;"11";"11425";"Villegailhenc";"2015-08-26 23:39:00";1732;;;;;;;;;;;;"Malveillance";;;;;""
2015;8797;"34";"34026";"Beaufort";"2015-08-27 15:24:00";1300;;1300;;;;;;;;;"4";"Malveillance";;;;;""
2015;2339;"40";"40167";"Luxey";"2015-08-27 16:04:00";660;660;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;1319;"88";"88061";"Bleurville";"2015-08-27 17:52:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;961;"46";"46197";"Le Montat";"2015-08-27 18:33:00";650;0;;650;;;650;0;0;0;"Estimées";;;;;;;""
2015;1740;"33";"33214";"Lacanau";"2015-08-27 18:43:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;8601;"07";"07224";"Saint-Cirgues-en-Montagne";"2015-08-27 21:25:00";21000;;21000;;;;;;;;;"1";;;;;;""
2015;9002;"2A";"2A323";"Tavaco";"2015-08-28 02:00:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2015;9459;"2A";"2A330";"Ucciani";"2015-08-28 02:15:00";50;;50;;;;;;;;;;;;;;;""
2015;9003;"2A";"2A345";"Vero";"2015-08-28 02:15:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2015;9537;"34";"34132";"Lauroux";"2015-08-28 17:02:00";900;;900;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;962;"46";"46023";"Belfort-du-Quercy";"2015-08-28 17:33:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;8724;"11";"11198";"Laure-Minervois";"2015-08-28 17:55:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10321;"2B";"2B223";"Pietralba";"2015-08-29 12:30:00";20;0;20;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8686;"2B";"2B059";"Canavaggia";"2015-08-29 13:33:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;8678;"07";"07177";"Plats";"2015-08-29 13:50:00";386000;300000;46000;;;;;;;40000;;"5";;;;;;""
2015;8843;"13";"13016";"La Bouilladisse";"2015-08-29 13:53:00";400;400;;;;;;;;;;;;;;;;""
2015;8683;"2B";"2B328";"Tox";"2015-08-29 13:54:00";1500;;;;;;;;;;;"1";;;;;;""
2015;1739;"33";"33318";"Pessac";"2015-08-29 14:32:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2015;8680;"07";"07220";"Saint-Christol";"2015-08-29 15:02:00";50000;50000;;;;;;;;;;"3";;;;;;""
2015;1378;"38";"38324";"Primarette";"2015-08-29 15:22:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2015;8725;"11";"11148";"Fontcouverte";"2015-08-29 15:24:00";1394;;;;;;;;;;;;"Accidentelle";;;;;""
2015;10363;"48";"48139";"Saint-Bonnet-de-Montauroux";"2015-08-29 16:09:00";500;;500;;;;;;;;;"1";;;;;;""
2015;9543;"34";"34226";"Quarante";"2015-08-29 16:55:00";4350;2000;2000;;;;;;;350;;"1";"Malveillance";;;;;""
2015;1481;"24";"24294";"Montpon-Ménestérol";"2015-08-29 16:56:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;916;"43";"43152";"Polignac";"2015-08-29 20:45:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;1351;"38";"38468";"Salaise-sur-Sanne";"2015-08-29 22:09:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;1480;"24";"24354";"La Roche-Chalais";"2015-08-30 00:09:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;9006;"2A";"2A271";"Sarrola-Carcopino";"2015-08-30 02:03:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2015;9008;"2A";"2A209";"Peri";"2015-08-30 02:30:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2015;9009;"2A";"2A345";"Vero";"2015-08-30 04:11:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2015;8846;"13";"13022";"Cassis";"2015-08-30 05:03:00";100;100;;;;;;;;;;;;;;;;""
2015;8726;"11";"11069";"Carcassonne";"2015-08-30 12:17:00";600;;;;;;;;;;;;"Accidentelle";;;;;""
2015;8727;"11";"11393";"Tourouzelle";"2015-08-30 12:27:00";3673;;;;;;;;;;;;"Malveillance";;;;;""
2015;10892;"2A";"2A031";"Bastelica";"2015-08-30 12:57:00";339000;;339000;;;;;;;;;"4";"Malveillance";;;;;""
2015;11997;"2A";"2A031";"Bastelica";"2015-08-30 12:57:00";339000;;339000;;;;;;;;;;;;;;;""
2015;8970;"04";"04005";"Allons";"2015-08-30 13:10:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8728;"11";"11296";"Pouzols-Minervois";"2015-08-30 14:20:00";4;;;;;;;;;;;;"Malveillance";;;;;""
2015;9527;"2A";"2A345";"Vero";"2015-08-30 14:20:00";1000000;;1000000;;;;;;;;;;;;;;;""
2015;8684;"07";"07006";"Albon-d'Ardèche";"2015-08-30 15:14:00";10000;10000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;1352;"38";"38468";"Salaise-sur-Sanne";"2015-08-30 15:30:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2015;9033;"06";"06025";"Le Broc";"2015-08-30 15:48:00";400;;400;;;;;;;;;"1";;;;;;""
2015;8695;"07";"07295";"Saint-Sauveur-de-Montagut";"2015-08-30 16:24:00";28000;19000;9000;;;;;;;;;"5";"Accidentelle";;;;;""
2015;8847;"13";"13077";"Port-de-Bouc";"2015-08-30 16:29:00";1000;1000;;;;;;;;;;;"Malveillance";;;;;""
2015;9032;"06";"06079";"Mandelieu-la-Napoule";"2015-08-30 17:27:00";300;;300;;;;;;;;;"1";;;;;;""
2015;8675;"83";"83136";"Le Thoronet";"2015-08-30 17:35:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;8944;"2B";"2B049";"Calenzana";"2015-08-30 18:57:00";200;200;0;;;;;;;0;;"2";"Malveillance";;;;;""
2015;8698;"07";"07018";"Astet";"2015-08-30 21:01:00";2300;;2300;;;;;;;;;"1";;;;;;""
2015;8798;"34";"34189";"Olonzac";"2015-08-30 21:46:00";150;100;50;;;;;;;;;"4";"Malveillance";;;;;""
2015;4552;"42";"42326";"Véranne";"2015-08-31 13:36:00";230000;200000;;30000;;;30000;0;0;0;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2015;2338;"40";"40242";"Rimbez-et-Baudiets";"2015-08-31 13:57:00";2;2;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8954;"07";"07062";"Chazeaux";"2015-08-31 14:06:00";36000;36000;;;;;;;;;;"4";;;;;;""
2015;8851;"2B";"2B079";"Castello-di-Rostino";"2015-08-31 14:30:00";1771;0;1771;;;;;;;0;;"1";"Malveillance";;;;;""
2015;1354;"38";"38107";"Chonas-l'Amballan";"2015-08-31 14:35:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2015;9520;"2A";"2A004";"Ajaccio";"2015-08-31 15:21:00";9600;;9600;;;;;;;;;"1";;;;;;""
2015;9521;"2A";"2A004";"Ajaccio";"2015-08-31 15:51:00";360;0;360;;;;;;;;;"1";;;;;;""
2015;1353;"38";"38053";"Bourgoin-Jallieu";"2015-08-31 16:25:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;1250;"69";"69282";"Meyzieu";"2015-08-31 16:56:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2015;2337;"40";"40152";"Lesperon";"2015-08-31 17:41:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;2336;"40";"40307";"Sore";"2015-08-31 17:57:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1735;"33";"33251";"Louchats";"2015-08-31 18:01:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1102;"18";"18219";"Saint-Laurent";"2015-08-31 18:25:00";300;300;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2015;1734;"33";"33251";"Louchats";"2015-08-31 18:41:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1732;"33";"33048";"Berthez";"2015-08-31 20:33:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;924;"58";"58185";"Moux-en-Morvan";"2015-08-31 21:12:00";10;10;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;10236;"2A";"2A004";"Ajaccio";"2015-09-01 00:25:00";20;;20;;;;;;;;;;;;;;;""
2015;8849;"13";"13039";"Fos-sur-Mer";"2015-09-01 16:41:00";3000;;3000;;;;;;;;;;"Malveillance";;;;;""
2015;8852;"13";"13039";"Fos-sur-Mer";"2015-09-01 16:41:00";200;200;;;;;;;;;;;"Malveillance";;;;;""
2015;2335;"40";"40227";"Pissos";"2015-09-01 16:48:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;9023;"34";"34157";"Mèze";"2015-09-01 17:08:00";900;900;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;2486;"40";"40317";"Tosse";"2015-09-01 19:05:00";30;30;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8854;"13";"13063";"Miramas";"2015-09-01 19:16:00";5;5;;;;;;;;;;;;;;;;""
2015;9013;"2A";"2A272";"Sartène";"2015-09-01 21:36:00";10;;10;;;;;;;;;;;;;;;""
2015;8960;"66";"66127";"Opoul-Périllos";"2015-09-01 23:28:00";80000;;80000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1731;"33";"33529";"La Teste-de-Buch";"2015-09-02 05:31:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;9150;"13";"13058";"Maussane-les-Alpilles";"2015-09-02 10:57:00";20;20;;;;;;;;;;;;;;;;""
2015;8945;"2B";"2B049";"Calenzana";"2015-09-02 12:17:00";3105;2000;1105;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8946;"2B";"2B105";"Erbajolo";"2015-09-02 12:36:00";21590;0;21590;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8947;"2B";"2B314";"Santo-Pietro-di-Tenda";"2015-09-02 14:10:00";10;0;10;;;;;;;0;;"1";;;;;;""
2015;8962;"83";"83112";"Saint-Cyr-sur-Mer";"2015-09-02 14:17:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2015;8948;"2B";"2B123";"Ghisonaccia";"2015-09-02 14:34:00";200;;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9055;"11";"11422";"Villedubert";"2015-09-02 14:49:00";21313;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1729;"33";"33077";"Cabanac-et-Villagrains";"2015-09-02 15:23:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;1379;"38";"38019";"Auberives-sur-Varèze";"2015-09-02 15:54:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2015;9155;"13";"13001";"Aix-en-Provence";"2015-09-02 17:12:00";8000;8000;;;;;;;;;;;"Malveillance";;;;;""
2015;8951;"2B";"2B341";"Venaco";"2015-09-02 17:23:00";30;30;0;;;;;;;0;;"2";"Involontaire (travaux)";;;;;""
2015;1728;"33";"33518";"Tabanac";"2015-09-02 18:43:00";10;10;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;9025;"34";"34103";"Fontès";"2015-09-02 23:28:00";9800;9800;;;;;;;;;;"5";"Malveillance";;;;;""
2015;8965;"83";"83048";"La Croix-Valmer";"2015-09-03 15:16:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;1727;"33";"33095";"Captieux";"2015-09-03 15:40:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;8966;"83";"83072";"Lorgues";"2015-09-03 16:20:00";600;600;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9014;"2A";"2A099";"Cozzano";"2015-09-04 13:42:00";50;;50;;;;;;;;;;;;;;;""
2015;9056;"11";"11392";"Tournissan";"2015-09-04 15:04:00";1306;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;8993;"07";"07255";"Saint-Julien-en-Saint-Alban";"2015-09-04 17:17:00";2000;2000;;;;;;;;;;"5";;;;;;""
2015;10242;"2A";"2A114";"Figari";"2015-09-04 18:12:00";5;;5;;;;;;;;;;;;;;;""
2015;10238;"2A";"2A041";"Bonifacio";"2015-09-04 18:45:00";100;;100;;;;;;;;;;;;;;;""
2015;9162;"13";"13038";"Fontvieille";"2015-09-04 20:44:00";600;600;;;;;;;;;;;;;;;;""
2015;1726;"33";"33261";"Lussac";"2015-09-05 11:40:00";2;2;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;9034;"06";"06104";"Roquebrune-Cap-Martin";"2015-09-05 12:05:00";10047;10047;;;;;;;;;;"4";;;;;;""
2015;9066;"2B";"2B355";"Volpajola";"2015-09-05 13:25:00";194784;1000;193784;;;;;;;0;;"1";"Malveillance";;;;;""
2015;8978;"2B";"2B354";"Vivario";"2015-09-05 14:09:00";20;20;0;;;;;;;0;;"4";"Malveillance";;;;;""
2015;8977;"2B";"2B354";"Vivario";"2015-09-05 14:09:00";20;20;0;;;;;;;0;;"4";"Malveillance";;;;;""
2015;9167;"13";"13063";"Miramas";"2015-09-05 14:45:00";50;50;;;;;;;;;;;;;;;;""
2015;8979;"2B";"2B039";"Bisinchi";"2015-09-05 14:55:00";28458;3816;23262;;;;;;;1380;;"2";"Malveillance";;;;;""
2015;9171;"13";"13005";"Aubagne";"2015-09-05 15:39:00";5;5;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9175;"13";"13044";"Grans";"2015-09-05 16:10:00";500;500;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;9041;"34";"34312";"La Tour-sur-Orb";"2015-09-05 17:55:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2015;8980;"2B";"2B059";"Canavaggia";"2015-09-05 18:12:00";2;0;2;;;;;;;0;;"2";;;;;;""
2015;8981;"2B";"2B102";"Crocicchia";"2015-09-05 18:22:00";10;;;;;;;;;;;;;;;;;""
