"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;8982;"2B";"2B335";"Valle-di-Campoloro";"2015-09-05 19:20:00";200;;;;;;;;;;;;;;;;;""
2015;8995;"83";"83127";"Signes";"2015-09-05 21:00:00";10;10;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;9185;"13";"13047";"Istres";"2015-09-05 21:37:00";20;20;;;;;;;;;;;;;;;;""
2015;9017;"2A";"2A362";"Zonza";"2015-09-05 22:33:00";3500;3500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9018;"2A";"2A092";"Conca";"2015-09-05 22:43:00";40;;40;;;;;;;;;"1";"Malveillance";;;;;""
2015;9019;"2A";"2A092";"Conca";"2015-09-06 00:00:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2015;9528;"2A";"2A048";"Calcatoggio";"2015-09-06 00:06:00";10;;10;;;;;;;;;"1";;;;;;""
2015;8997;"83";"83057";"Flassans-sur-Issole";"2015-09-06 09:33:00";300;300;;;;;;;;;;"4";"Accidentelle";;;;;""
2015;10394;"30";"30217";"Rochefort-du-Gard";"2015-09-06 12:01:00";3000;;;;;;;;;;;;;;;;;""
2015;1357;"38";"38494";"Soleymieu";"2015-09-06 14:08:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2015;9045;"66";"66148";"Port-Vendres";"2015-09-06 14:37:00";1500;1500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;1724;"33";"33229";"Lanton";"2015-09-06 15:50:00";1500;1500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;9046;"66";"66008";"Argelès-sur-Mer";"2015-09-06 15:52:00";40000;40000;;;;;;;;;;"4";;;;;;""
2015;9057;"11";"11024";"Bages";"2015-09-06 17:14:00";6450;;;;;;;;;;;;"Malveillance";;;;;""
2015;1722;"33";"33019";"Audenge";"2015-09-06 17:16:00";500;500;;0;;;0;;;0;;;;;;;;""
2015;1721;"33";"33449";"Saint-Médard-en-Jalles";"2015-09-06 19:21:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2015;9190;"13";"13040";"Fuveau";"2015-09-06 19:38:00";200;200;;;;;;;;;;;;;;;;""
2015;9058;"11";"11040";"Bizanet";"2015-09-06 21:08:00";2773;;;;;;;;;;;;;;;;;""
2015;9035;"06";"06020";"La Bollène-Vésubie";"2015-09-07 00:05:00";1200;;1200;;;;;;;;;"1";;;;;;""
2015;8996;"07";"07323";"Toulaud";"2015-09-07 01:03:00";30000;30000;;;;;;;;;;"5";;;;;;""
2015;1720;"33";"33543";"Verdelais";"2015-09-07 13:39:00";2;2;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;11978;"07";"07278";"Saint-Michel-de-Chabrillanoux";"2015-09-07 15:05:00";80;80;;;;;;;;;;"4";;;;;;""
2015;9047;"66";"66211";"Tordères";"2015-09-07 15:18:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2015;9423;"06";"06083";"Menton";"2015-09-07 16:06:00";48800;;48800;;;;;;;;;"1";"Malveillance";;;;;""
2015;1719;"33";"33130";"Coimères";"2015-09-07 16:34:00";300;300;;0;;;0;;;0;;;;;;;;""
2015;1148;"73";"73024";"Les Avanchers-Valmorel";"2015-09-07 16:58:00";20;0;;10;;;10;10;0;10;"Mesurées";;"Involontaire (particulier)";;;;;""
2015;11998;"2A";"2A348";"Vico";"2015-09-07 21:07:00";100;;100;;;;;;;;;;;;;;;""
2015;10239;"2A";"2A348";"Vico";"2015-09-07 21:07:00";100;;100;;;;;;;;;;;;;;;""
2015;9197;"13";"13036";"Eyragues";"2015-09-07 23:13:00";1500;;1500;;;;;;;;;;"Malveillance";;;;;""
2015;9530;"84";"84023";"Buoux";"2015-09-08 10:56:00";600;;;;;;;;;;;;;;;;;""
2015;9051;"07";"07185";"Préaux";"2015-09-08 12:30:00";20000;;15000;;;;;;;5000;;"1";;;;;;""
2015;9048;"04";"04122";"Mirabeau";"2015-09-08 14:37:00";1500;1000;;;;;;;;500;;"2";"Involontaire (travaux)";;;;;""
2015;1358;"38";"38016";"Arzay";"2015-09-08 16:03:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;1359;"38";"38399";"Saint-Jean-de-Bournay";"2015-09-08 16:08:00";400;0;;400;;;400;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2015;9067;"2B";"2B009";"Aléria";"2015-09-08 16:58:00";500;;;;;;;;;;;"1";;;;;;""
2015;9243;"2A";"2A247";"Porto-Vecchio";"2015-09-08 17:29:00";600;;600;;;;;;;;;;;;;;;""
2015;9200;"13";"13063";"Miramas";"2015-09-08 19:54:00";10;10;;;;;;;;;;;"Malveillance";;;;;""
2015;9203;"13";"13063";"Miramas";"2015-09-08 19:54:00";30;30;;;;;;;;;;;"Malveillance";;;;;""
2015;9213;"13";"13063";"Miramas";"2015-09-08 20:40:00";30;30;;;;;;;;;;;"Malveillance";;;;;""
2015;9207;"13";"13063";"Miramas";"2015-09-08 20:40:00";100;100;;;;;;;;;;;"Malveillance";;;;;""
2015;9209;"13";"13063";"Miramas";"2015-09-08 20:40:00";10;10;;;;;;;;;;;"Malveillance";;;;;""
2015;9210;"13";"13063";"Miramas";"2015-09-08 20:40:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2015;9068;"2B";"2B102";"Crocicchia";"2015-09-08 22:55:00";1000;;;;;;;;;;;;;;;;;""
2015;9069;"2B";"2B143";"Linguizzetta";"2015-09-09 01:01:00";700;;;;;;;;;;;"1";"Malveillance";;;;;""
2015;9350;"2B";"2B307";"Santa-Lucia-di-Moriani";"2015-09-09 10:27:00";2500;;;;;;;;;;;;;;;;;""
2015;9427;"06";"06083";"Menton";"2015-09-09 12:26:00";1265600;;1265600;;;;;;;;;"1";"Malveillance";;;;;""
2015;9244;"2A";"2A090";"Coggia";"2015-09-09 13:18:00";853;853;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9245;"2A";"2A324";"Tavera";"2015-09-09 14:32:00";385;;385;;;;;;;;;"1";;;;;;""
2015;1203;"45";"45309";"Sennely";"2015-09-09 14:51:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2015;1715;"33";"33239";"Lerm-et-Musset";"2015-09-09 15:01:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;9217;"13";"13005";"Aubagne";"2015-09-09 15:42:00";600;600;;;;;;;;;;;;;;;;""
2015;9351;"2B";"2B292";"Sant'Andréa-di-Bozio";"2015-09-09 15:45:00";15000;0;15000;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9220;"13";"13071";"Les Pennes-Mirabeau";"2015-09-09 17:39:00";10000;10000;;;;;;;;;;;"Malveillance";;;;;""
2015;9222;"13";"13071";"Les Pennes-Mirabeau";"2015-09-09 17:56:00";2000;2000;;;;;;;;;;;;;;;;""
2015;9224;"13";"13063";"Miramas";"2015-09-09 18:01:00";100;100;;;;;;;;;;;"Malveillance";;;;;""
2015;9228;"13";"13063";"Miramas";"2015-09-09 18:01:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2015;2536;"47";"47039";"Boussès";"2015-09-09 18:05:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2015;9352;"2B";"2B143";"Linguizzetta";"2015-09-09 18:40:00";39523;0;10000;;;;;;;29523;;"1";"Malveillance";;;;;""
2015;9354;"2B";"2B355";"Volpajola";"2015-09-10 11:37:00";100;;;;;;;;;;;;;;;;;""
2015;9353;"2B";"2B105";"Erbajolo";"2015-09-10 11:37:00";100;;;;;;;;;;;;;;;;;""
2015;986;"38";"38542";"Veyssilieu";"2015-09-10 13:22:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2015;10364;"48";"48198";"Villefort";"2015-09-10 14:50:00";13700;300;13400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;1712;"33";"33097";"Carcans";"2015-09-10 15:32:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;1362;"38";"38042";"Bévenais";"2015-09-10 15:49:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;9265;"83";"83076";"Mazaugues";"2015-09-10 16:47:00";400;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;10038;"2A";"2A004";"Ajaccio";"2015-09-10 17:42:00";15;;15;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2485;"40";"40184";"Mimizan";"2015-09-10 19:15:00";11124;11124;;0;;;0;;;0;;;;;;;;""
2015;9357;"2B";"2B120";"Furiani";"2015-09-10 19:22:00";10000;;;;;;;;;;;;;;;;;""
2015;9358;"2B";"2B341";"Venaco";"2015-09-10 21:18:00";300;300;0;;;;;;;0;;"2";"Malveillance";;;;;""
2015;9465;"34";"34157";"Mèze";"2015-09-11 00:14:00";1300;1300;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9523;"2A";"2A103";"Cuttoli-Corticchiato";"2015-09-11 11:09:00";530;;530;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;9360;"2B";"2B224";"Pietracorbara";"2015-09-11 11:31:00";80;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9359;"2B";"2B355";"Volpajola";"2015-09-11 11:31:00";150;;;;;;;;;;;;;;;;;""
2015;9361;"2B";"2B007";"Albertacce";"2015-09-11 12:27:00";15000;;;;;;;;;;;"1";;;;;;""
2015;9268;"11";"11016";"Arquettes-en-Val";"2015-09-11 12:57:00";187100;0;187100;;;;;;;;;;"Malveillance";;;;;""
2015;10360;"48";"48099";"Le Monastier-Pin-Moriès";"2015-09-11 14:43:00";20000;20000;;;;;;;;;;"4";;;;;;""
2015;9388;"66";"66226";"Villemolaque";"2015-09-11 15:28:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;1318;"88";"88037";"Basse-sur-le-Rupt";"2015-09-11 16:00:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;9389;"66";"66214";"Tresserre";"2015-09-11 16:42:00";20000;15000;5000;;;;;;;;;"2";;;;;;""
2015;1707;"33";"33124";"Chamadelle";"2015-09-11 19:08:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2015;9466;"34";"34157";"Mèze";"2015-09-12 01:48:00";75;75;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;9525;"2A";"2A006";"Alata";"2015-09-12 04:12:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2015;1703;"33";"33095";"Captieux";"2015-09-12 07:35:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;9365;"2B";"2B155";"Matra";"2015-09-12 11:50:00";50;;;;;;;;;;;;;;;;;""
2015;9367;"2B";"2B172";"Murato";"2015-09-12 12:55:00";19541;5500;13541;;;;;;;500;;"1";"Malveillance";;;;;""
2015;9531;"84";"84003";"Apt";"2015-09-12 13:35:00";3000;;;;;;;;;;;;;;;;;""
2015;2484;"40";"40056";"Brocas";"2015-09-12 14:59:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2015;9467;"34";"34092";"Cruzy";"2015-09-12 15:06:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2015;9469;"34";"34183";"Nissan-lez-Enserune";"2015-09-12 15:09:00";19000;500;18500;;;;;;;;;"1";"Naturelle";;;;;""
2015;1363;"38";"38337";"Rives";"2015-09-12 15:47:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;1364;"38";"38388";"Saint-Georges-de-Commiers";"2015-09-12 16:50:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2015;9526;"2A";"2A024";"Aullène";"2015-09-13 01:35:00";200;200;;;;;;;;;;"1";;;;;;""
2015;9371;"2B";"2B314";"Santo-Pietro-di-Tenda";"2015-09-13 14:10:00";800;0;800;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9372;"2B";"2B036";"Bigorno";"2015-09-14 09:05:00";16;0;16;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9373;"2B";"2B036";"Bigorno";"2015-09-14 13:16:00";20;0;20;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9430;"06";"06077";"Lucéram";"2015-09-14 15:20:00";1000;;1000;;;;;;;;;"1";"Naturelle";;;;;""
2015;11999;"2A";"2A271";"Sarrola-Carcopino";"2015-09-14 15:42:00";100;;100;;;;;;;;;;;;;;;""
2015;10240;"2A";"2A271";"Sarrola-Carcopino";"2015-09-14 15:42:00";100;;100;;;;;;;;;;;;;;;""
2015;9375;"2B";"2B036";"Bigorno";"2015-09-14 19:06:00";3;;;;;;;;;;;;"Malveillance";;;;;""
2015;9620;"11";"11203";"Lézignan-Corbières";"2015-09-15 02:15:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9668;"13";"13022";"Cassis";"2015-09-15 07:50:00";150;100;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9621;"11";"11392";"Tournissan";"2015-09-16 13:56:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2015;12000;"2A";"2A209";"Peri";"2015-09-16 17:08:00";2;;2;;;;;;;;;;;;;;;""
2015;12001;"2A";"2A247";"Porto-Vecchio";"2015-09-16 17:38:00";150;;150;;;;;;;;;;;;;;;""
2015;9622;"11";"11040";"Bizanet";"2015-09-16 21:56:00";1528;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9716;"66";"66109";"Molitg-les-Bains";"2015-09-16 22:07:00";2000;2000;;;;;;;;;;"2";;;;;;""
2015;1365;"38";"38425";"Saint-Maurice-l'Exil";"2015-09-16 22:14:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2015;9717;"66";"66046";"Caudiès-de-Fenouillèdes";"2015-09-17 00:35:00";5000;;5000;;;;;;;;;"1";;;;;;""
2015;9718;"66";"66016";"Banyuls-sur-Mer";"2015-09-17 14:13:00";25000;20000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2015;9721;"66";"66048";"Cerbère";"2015-09-17 21:45:00";1300000;300000;1000000;;;;;;;;;"1";"Malveillance";;;;;""
2015;9624;"11";"11009";"Alzonne";"2015-09-18 10:54:00";900;;;;;;;;;;;;"Malveillance";;;;;""
2015;9572;"2A";"2A181";"Ocana";"2015-09-18 12:19:00";100;;100;;;;;;;;;"1";;;;;;""
2015;9493;"2B";"2B105";"Erbajolo";"2015-09-18 12:35:00";10253;0;10253;;;;;;;0;;"3";"Malveillance";;;;;""
2015;9494;"2B";"2B105";"Erbajolo";"2015-09-18 13:14:00";9494;0;9494;;;;;;;0;;"3";"Malveillance";;;;;""
2015;9625;"11";"11262";"Narbonne";"2015-09-18 13:40:00";30;;;;;;;;;;;;"Accidentelle";;;;;""
2015;9495;"2B";"2B292";"Sant'Andréa-di-Bozio";"2015-09-18 13:45:00";761;0;761;;;;;;;0;;"1";"Malveillance";;;;;""
2015;10357;"2B";"2B292";"Sant'Andréa-di-Bozio";"2015-09-18 13:45:00";4710;0;4710;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9496;"2B";"2B116";"Focicchia";"2015-09-18 13:50:00";4600;;;;;;;;;;;;"Malveillance";;;;;""
2015;9477;"83";"83138";"Tourrettes";"2015-09-18 14:05:00";400;400;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;1697;"33";"33197";"Guillos";"2015-09-19 10:42:00";10;10;;0;;;0;;;0;;;;;;;;""
2015;9549;"83";"83126";"La Seyne-sur-Mer";"2015-09-19 14:44:00";4000;4000;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9499;"2B";"2B301";"San-Gavino-di-Tenda";"2015-09-19 15:39:00";27682;0;27682;;;;;;;0;;"1";;;;;;""
2015;9626;"11";"11040";"Bizanet";"2015-09-19 16:41:00";3360;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;9669;"13";"13026";"Châteauneuf-les-Martigues";"2015-09-19 19:02:00";1700;1700;;;;;;;;;;;"Malveillance";;;;;""
2015;9670;"13";"13026";"Châteauneuf-les-Martigues";"2015-09-19 19:58:00";5700;5700;;;;;;;;;;;"Malveillance";;;;;""
2015;9671;"13";"13026";"Châteauneuf-les-Martigues";"2015-09-20 03:13:00";500;500;;;;;;;;;;;"Malveillance";;;;;""
2015;2534;"47";"47007";"Allons";"2015-09-20 11:01:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;9574;"2A";"2A022";"Arro";"2015-09-20 16:21:00";20;;20;;;;;;;;;"1";;;;;;""
2015;9575;"2A";"2A142";"Levie";"2015-09-20 16:29:00";50;;50;;;;;;;;;"1";;;;;;""
2015;9503;"2B";"2B009";"Aléria";"2015-09-20 16:30:00";2;;;;;;;;;;;;;;;;;""
2015;9504;"2B";"2B227";"Pietricaggio";"2015-09-20 16:31:00";300;;;;;;;;;;;;;;;;;""
2015;1696;"33";"33019";"Audenge";"2015-09-21 09:30:00";8000;8000;;0;;;0;;;0;;;"Malveillance";;;;;""
2015;9727;"66";"66136";"Perpignan";"2015-09-21 10:26:00";40000;10000;30000;;;;;;;;;"1";;;;;;""
2015;9555;"83";"83065";"Gassin";"2015-09-21 14:43:00";20;20;;;;;;;;;;"3";"Malveillance";;;;;""
2015;9731;"66";"66029";"Caixas";"2015-09-21 16:05:00";150;150;;;;;;;;;;"2";"Malveillance";;;;;""
2015;9518;"2B";"2B184";"Olcani";"2015-09-21 16:42:00";50;50;0;;;;;;;0;;"2";;;;;;""
2015;9519;"2B";"2B354";"Vivario";"2015-09-21 21:18:00";2;2;0;;;;;;;0;;"5";;;;;;""
2015;9627;"11";"11433";"Villeneuve-Minervois";"2015-09-21 23:40:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2015;9732;"66";"66014";"Baixas";"2015-09-22 06:35:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2015;1028;"58";"58126";"Gimouille";"2015-09-22 10:00:00";25500;0;;25500;;;25500;0;0;0;"Mesurées";;;;;;;"Données partielles ou non valides"
2015;10033;"2A";"2A200";"Palneca";"2015-09-22 11:02:00";20;;20;;;;;;;;;;;;;;;""
2015;9674;"13";"13033";"Ensuès-la-Redonne";"2015-09-22 12:18:00";170;170;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;9576;"2A";"2A031";"Bastelica";"2015-09-22 12:30:00";3000;;3000;;;;;;;;;;;;;;;""
2015;10194;"26";"26001";"Aix-en-Diois";"2015-09-22 13:48:00";8000;;;;;;;;;;;;;;;;;""
2015;9577;"2A";"2A200";"Palneca";"2015-09-22 16:00:00";200;;200;;;;;;;;;"1";;;;;;""
2015;9733;"66";"66172";"Saint-Estève";"2015-09-22 17:07:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9672;"13";"13033";"Ensuès-la-Redonne";"2015-09-23 03:07:00";11900;11900;;;;;;;;;;;"Malveillance";;;;;""
2015;9559;"2B";"2B332";"Urtaca";"2015-09-23 11:30:00";1700;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9560;"2B";"2B281";"Sisco";"2015-09-23 11:40:00";100;;;;;;;;;;;;;;;;;""
2015;9628;"11";"11185";"Lagrasse";"2015-09-23 14:02:00";716;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9570;"83";"83139";"Tourtour";"2015-09-23 15:43:00";1600;1600;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;9564;"2B";"2B185";"Oletta";"2015-09-23 16:40:00";30000;;;;;;;;;;;"1";;;;;;""
2015;9629;"11";"11144";"Fitou";"2015-09-23 17:08:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9571;"83";"83009";"Bandol";"2015-09-23 17:09:00";10000;10000;;;;;;;;;;"5";"Malveillance";;;;;""
2015;9565;"2B";"2B346";"Vescovato";"2015-09-23 17:20:00";3000;;;;;;;;;;;;;;;;;""
2015;9630;"11";"11021";"Axat";"2015-09-23 19:20:00";1281;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;9673;"13";"13026";"Châteauneuf-les-Martigues";"2015-09-24 00:01:00";700;700;;;;;;;;;;;"Malveillance";;;;;""
2015;9584;"83";"83139";"Tourtour";"2015-09-24 07:54:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;9603;"2A";"2A048";"Calcatoggio";"2015-09-24 15:31:00";40000;;40000;;;;;;;;;"1";"Malveillance";;;;;""
2015;9583;"2A";"2A200";"Palneca";"2015-09-24 15:36:00";100;;100;;;;;;;;;;;;;;;""
2015;9585;"83";"83081";"Montauroux";"2015-09-24 16:02:00";5;5;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;10291;"11";"11202";"Leucate";"2015-09-25 10:54:00";5;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9675;"13";"13007";"Auriol";"2015-09-25 13:38:00";400;400;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;9631;"11";"11018";"Arzens";"2015-09-25 16:19:00";52900;;;;;;;;;;;;"Malveillance";;;;;""
2015;10243;"2A";"2A240";"Poggiolo";"2015-09-26 11:24:00";5;;5;;;;;;;;;;;;;;;""
2015;9632;"11";"11435";"Villerouge-Termenès";"2015-09-26 12:10:00";30891;;;;;;;;;;;;"Accidentelle";;;;;""
2015;1093;"15";"15260";"Vieillevie";"2015-09-26 16:12:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2015;9747;"66";"66048";"Cerbère";"2015-09-26 16:35:00";500;100;400;;;;;;;;;"2";"Accidentelle";;;;;""
2015;9586;"2B";"2B096";"Corte";"2015-09-26 16:35:00";115000;0;115000;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9587;"2B";"2B147";"Lozzi";"2015-09-26 17:12:00";2000;;;;;;;;;;;;;;;;;""
2015;9676;"13";"13001";"Aix-en-Provence";"2015-09-26 22:36:00";150;150;;;;;;;;;;;;;;;;""
2015;9588;"2B";"2B042";"Borgo";"2015-09-27 10:50:00";10;;;;;;;;;;;;;;;;;""
2015;9590;"2B";"2B309";"Santa-Maria-di-Lota";"2015-09-27 11:43:00";400;;;;;;;;;;;;;;;;;""
2015;10244;"2A";"2A189";"Olmeto";"2015-09-28 02:41:00";20;;20;;;;;;;;;;;;;;;""
2015;9680;"2B";"2B289";"Soveria";"2015-09-28 12:56:00";300;;;;;;;;;;;;;;;;;""
2015;9681;"2B";"2B277";"Serra-di-Fiumorbo";"2015-09-28 14:04:00";1000;1000;0;;;;;;;0;;"2";;;;;;""
2015;9655;"07";"07292";"Saint-Romain-d'Ay";"2015-09-28 14:39:00";5000;5000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2015;10358;"2B";"2B143";"Linguizzetta";"2015-09-29 04:57:00";272;100;172;;;;;;;0;;"1";"Malveillance";;;;;""
2015;9683;"2B";"2B143";"Linguizzetta";"2015-09-29 04:57:00";50;50;0;;;;;;;0;;"1";"Malveillance";;;;;""
2015;10359;"2B";"2B143";"Linguizzetta";"2015-09-29 04:57:00";25;25;0;;;;;;;0;;"1";"Malveillance";;;;;""
2015;2482;"40";"40197";"Morcenx";"2015-09-30 14:49:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2015;9691;"2B";"2B148";"Lucciana";"2015-09-30 15:49:00";10000;;;;;;;;;;;;;;;;;""
2015;9693;"83";"83018";"Besse-sur-Issole";"2015-09-30 17:04:00";415;415;;;;;;;;;;"5";"Malveillance";;;;;""
2015;2720;"41";"41054";"Choussy";"2015-10-01 07:36:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2015;1077;"43";"43038";"Bournoncle-Saint-Pierre";"2015-10-01 21:46:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;1689;"33";"33528";"Le Temple";"2015-10-02 09:32:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1685;"33";"33337";"Preignac";"2015-10-02 13:48:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;1683;"33";"33436";"Saint-Magne";"2015-10-02 17:52:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;9769;"04";"04112";"Manosque";"2015-10-05 14:55:00";6400;;800;;;;;;;5600;;"1";"Involontaire (particulier)";;;;;""
2015;9758;"83";"83043";"Collobrières";"2015-10-06 12:05:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;10292;"11";"11386";"Talairan";"2015-10-06 15:26:00";1000;;;;;;;;;;;;;;;;;""
2015;9958;"34";"34189";"Olonzac";"2015-10-06 18:39:00";120;;120;;;;;;;;;"1";"Malveillance";;;;;""
2015;9960;"34";"34189";"Olonzac";"2015-10-06 18:39:00";260;260;;;;;;;;;;"4";"Malveillance";;;;;""
2015;9762;"2B";"2B007";"Albertacce";"2015-10-07 16:24:00";1500;;;;;;;;;;;;;;;;;""
2015;10235;"2A";"2A279";"Serriera";"2015-10-07 22:48:00";100;;100;;;;;;;;;;;;;;;""
2015;12003;"2A";"2A247";"Porto-Vecchio";"2015-10-08 11:09:00";150;;150;;;;;;;;;;;;;;;""
2015;9767;"2B";"2B281";"Sisco";"2015-10-08 12:43:00";3000;;;;;;;;;;;;;;;;;""
2015;10293;"11";"11377";"Serres";"2015-10-09 13:35:00";20;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10294;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2015-10-09 15:36:00";10662;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10032;"2A";"2A024";"Aullène";"2015-10-09 19:12:00";3000;;3000;;;;;;;;;;;;;;;""
2015;10036;"2A";"2A323";"Tavaco";"2015-10-10 11:40:00";5000;;5000;;;;;;;;;;;;;;;""
2015;10035;"2A";"2A027";"Azzana";"2015-10-11 15:20:00";2000;;2000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;10059;"2A";"2A056";"Campo";"2015-10-11 16:41:00";200;;200;;;;;;;;;;;;;;;""
2015;10034;"2A";"2A276";"Serra-di-Ferro";"2015-10-12 11:17:00";50;;50;;;;;;;;;;;;;;;""
2015;12004;"2A";"2A269";"Sari-Solenzara";"2015-10-12 14:23:00";60;;60;;;;;;;;;;;;;;;""
2015;10295;"11";"11357";"Saint-Martin-le-Vieil";"2015-10-12 15:21:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2530;"47";"47164";"Mazières-Naresse";"2015-10-12 16:48:00";50;50;;0;;;0;;;0;;;;;;;;""
2015;10065;"2A";"2A160";"Moca-Croce";"2015-10-12 21:05:00";10;;10;;;;;;;;;;;;;;;""
2015;10234;"2A";"2A024";"Aullène";"2015-10-12 23:51:00";10;10;;;;;;;;;;;;;;;;""
