"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2015;10061;"2A";"2A071";"Casalabriva";"2015-10-13 16:44:00";600;;600;;;;;;;;;;;;;;;""
2015;10296;"11";"11145";"Fleury";"2015-10-13 18:35:00";6000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10298;"11";"11041";"Bize-Minervois";"2015-10-14 13:10:00";1000;;;;;;;;;;;;;;;;;""
2015;10494;"11";"11144";"Fitou";"2015-10-14 16:39:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10000;"66";"66069";"Espira-de-l'Agly";"2015-10-15 16:37:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2015;10299;"11";"11067";"Canet";"2015-10-15 16:37:00";28158;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10300;"11";"11069";"Carcassonne";"2015-10-16 10:29:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10301;"11";"11322";"Roquefort-des-Corbières";"2015-10-16 11:32:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1678;"33";"33321";"Peujard";"2015-10-16 11:57:00";5;5;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;10302;"11";"11379";"Sigean";"2015-10-16 14:08:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10303;"11";"11285";"Peyriac-de-Mer";"2015-10-16 14:52:00";55873;;;;;;;;;55873;;;"Accidentelle";;;;;""
2015;10304;"11";"11241";"Montbrun-des-Corbières";"2015-10-16 15:08:00";47254;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10305;"11";"11241";"Montbrun-des-Corbières";"2015-10-16 15:08:00";23221;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10306;"11";"11276";"Paziols";"2015-10-16 15:43:00";50802;50802;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10307;"11";"11360";"Saint-Nazaire-d'Aude";"2015-10-16 17:02:00";28981;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10013;"2B";"2B159";"Meria";"2015-10-17 10:32:00";20;;;;;;;;;;;;;;;;;""
2015;1676;"33";"33233";"Laruscade";"2015-10-17 11:08:00";130000;130000;;0;;;0;;;0;;;;;;;;""
2015;10026;"34";"34170";"Montouliers";"2015-10-17 12:12:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;10309;"11";"11251";"Montlaur";"2015-10-17 14:30:00";14550;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1674;"33";"33012";"Arsac";"2015-10-17 14:46:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2015;10261;"13";"13037";"La Fare-les-Oliviers";"2015-10-17 15:43:00";1000;;1000;;;;;;;;;;;;;;;""
2015;10262;"13";"13105";"Sénas";"2015-10-17 15:43:00";300;300;;;;;;;;;;;;;;;;""
2015;10310;"11";"11012";"Argeliers";"2015-10-17 16:16:00";15575;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10311;"11";"11092";"Citou";"2015-10-17 19:24:00";1;;;;;;;;;;;;"Accidentelle";;;;;""
2015;2480;"40";"40266";"Saint-Julien-en-Born";"2015-10-19 17:27:00";20;20;;0;;;0;;;0;;;;;;;;""
2015;1112;"17";"17225";"Les Mathes";"2015-10-19 21:01:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10312;"11";"11262";"Narbonne";"2015-10-20 13:29:00";2198;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10052;"34";"34183";"Nissan-lez-Enserune";"2015-10-20 16:38:00";17400;;10000;;;;;;;7400;;"1";"Involontaire (travaux)";;;;;""
2015;2479;"40";"40310";"Soustons";"2015-10-20 19:01:00";500;500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;10176;"66";"66136";"Perpignan";"2015-10-20 20:54:00";2000;2000;;;;;;;;;;"4";;;;;;""
2015;10046;"07";"07109";"Joannas";"2015-10-20 22:37:00";3000;3000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;10189;"66";"66136";"Perpignan";"2015-10-21 06:00:00";400;400;;;;;;;;;;"4";;;;;;""
2015;10193;"66";"66136";"Perpignan";"2015-10-21 13:13:00";200;200;;;;;;;;;;"4";;;;;;""
2015;10048;"2B";"2B043";"Brando";"2015-10-21 16:08:00";43787;13787;30000;;;;;;;0;;"1";;;;;;""
2015;10251;"2A";"2A228";"Pietrosella";"2015-10-21 18:55:00";200;;200;;;;;;;;;;;;;;;""
2015;10072;"2B";"2B238";"Poggio-di-Venaco";"2015-10-22 17:12:00";100;;;;;;;;;;;;;;;;;""
2015;10245;"2A";"2A212";"Piana";"2015-10-22 18:44:00";500;;500;;;;;;;;;;;;;;;""
2015;10246;"2A";"2A114";"Figari";"2015-10-23 00:01:00";10;;10;;;;;;;;;;;;;;;""
2015;10255;"2A";"2A062";"Carbuccia";"2015-10-23 10:17:00";300;300;;;;;;;;;;"2";"Accidentelle";;;;;""
2015;10313;"11";"11341";"Saint-Ferriol";"2015-10-23 10:55:00";50;;;;;;;;;;;;;;;;;""
2015;10495;"11";"11106";"Coursan";"2015-10-23 12:30:00";8400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10258;"2A";"2A198";"Ota";"2015-10-23 14:02:00";20000;;20000;;;;;;;;;;;;;;;""
2015;10074;"2B";"2B058";"Canari";"2015-10-23 14:16:00";400;;;;;;;;;;;;;;;;;""
2015;10233;"66";"66120";"Nahuja";"2015-10-23 15:23:00";1000;1000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;10067;"83";"83094";"Le Plan-de-la-Tour";"2015-10-23 16:14:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2015;10077;"2B";"2B055";"Campitello";"2015-10-23 16:35:00";2400;;;;;;;;;;;;;;;;;""
2015;12005;"2A";"2A131";"Guagno";"2015-10-24 11:36:00";400;;400;;;;;;;;;;;;;;;""
2015;10288;"66";"66041";"Cases-de-Pène";"2015-10-24 12:02:00";5;;5;;;;;;;;;"1";;;;;;""
2015;10080;"2B";"2B029";"Barbaggio";"2015-10-24 13:49:00";5000;;;;;;;;;;;;;;;;;""
2015;10497;"11";"11264";"Névian";"2015-10-24 13:54:00";7284;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10498;"11";"11190";"La Redorte";"2015-10-24 14:19:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10249;"2A";"2A090";"Coggia";"2015-10-24 15:12:00";100;;100;;;;;;;;;;;;;;;""
2015;10259;"2A";"2A200";"Palneca";"2015-10-24 15:59:00";50000;50000;;;;;;;;;;;;;;;;""
2015;10082;"2B";"2B030";"Barrettali";"2015-10-24 18:07:00";2;;;;;;;;;;;;;;;;;""
2015;10083;"2B";"2B298";"Saint-Florent";"2015-10-24 18:54:00";2;0;2;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2015;1673;"33";"33322";"Le Pian-Médoc";"2015-10-24 21:41:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;10084;"2B";"2B177";"Noceta";"2015-10-25 10:53:00";30;30;0;;;;;;;0;;"2";;;;;;""
2015;10085;"2B";"2B354";"Vivario";"2015-10-25 13:42:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2015;10314;"11";"11240";"Montazels";"2015-10-25 16:53:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2478;"40";"40244";"Rivière-Saas-et-Gourby";"2015-10-25 16:54:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;2477;"40";"40244";"Rivière-Saas-et-Gourby";"2015-10-25 17:31:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;12006;"2A";"2A019";"Arbori";"2015-10-25 17:34:00";5000;;5000;;;;;;;;;;;;;;;""
2015;1670;"33";"33322";"Le Pian-Médoc";"2015-10-25 21:41:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;10315;"11";"11145";"Fleury";"2015-10-26 10:40:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10316;"11";"11223";"Mas-des-Cours";"2015-10-26 15:12:00";3600;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10284;"34";"34157";"Mèze";"2015-10-26 16:49:00";80;;80;;;;;;;;;"1";"Malveillance";;;;;""
2015;10901;"2A";"2A362";"Zonza";"2015-10-26 18:01:00";100;;100;;;;;;;;;;;;;;;""
2015;12007;"2A";"2A004";"Ajaccio";"2015-10-27 13:38:00";1000;;1000;;;;;;;;;;;;;;;""
2015;10317;"11";"11223";"Mas-des-Cours";"2015-10-27 14:27:00";800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10902;"2A";"2A211";"Petreto-Bicchisano";"2015-10-27 15:57:00";3;3;;;;;;;;;;;;;;;;""
2015;10499;"11";"11358";"Saint-Martin-Lys";"2015-10-28 17:50:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10500;"11";"11095";"Comigne";"2015-10-29 11:06:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10290;"66";"66014";"Baixas";"2015-10-29 15:45:00";50;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;10406;"34";"34178";"Murviel-lès-Béziers";"2015-10-30 13:46:00";300;300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;10278;"04";"04045";"Céreste";"2015-10-30 15:12:00";380;;380;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;2476;"40";"40246";"Sabres";"2015-10-31 07:16:00";100;100;;0;;;0;;;0;;;;;;;;""
2015;10501;"11";"11203";"Lézignan-Corbières";"2015-10-31 10:45:00";6000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10502;"11";"11206";"Limoux";"2015-10-31 15:37:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1667;"33";"33018";"Aubie-et-Espessas";"2015-10-31 23:09:00";20;20;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1666;"33";"33202";"Hostens";"2015-11-01 10:42:00";370;370;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;10267;"2B";"2B159";"Meria";"2015-11-01 11:48:00";15000;;;;;;;;;;;;;;;;;""
2015;10503;"11";"11145";"Fleury";"2015-11-01 17:05:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10274;"83";"83070";"Le Lavandou";"2015-11-02 10:19:00";3000;3000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;2758;"36";"36095";"Lignerolles";"2015-11-02 12:29:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;1665;"33";"33495";"Salignac";"2015-11-02 13:18:00";800;800;;0;;;0;;;0;;;;;;;;""
2015;10319;"2B";"2B136";"Lama";"2015-11-04 09:49:00";20;;;;;;;;;;;;;;;;;""
2015;10903;"2A";"2A215";"Pianottoli-Caldarello";"2015-11-05 17:09:00";200;;200;;;;;;;;;;;;;;;""
2015;10424;"34";"34178";"Murviel-lès-Béziers";"2015-11-07 09:20:00";20;20;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;10323;"2B";"2B184";"Olcani";"2015-11-07 11:46:00";15000;;;;;;;;;;;;;;;;;""
2015;1158;"81";"81042";"Burlats";"2015-11-07 17:00:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;10365;"2B";"2B095";"Corscia";"2015-11-08 14:55:00";500;;;;;;;;;;;;;;;;;""
2015;1369;"38";"38073";"Chantelouve";"2015-11-08 16:20:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2015;10366;"2B";"2B354";"Vivario";"2015-11-09 12:41:00";200;;;;;;;;;;;;;;;;;""
2015;1169;"73";"73212";"Randens";"2015-11-09 14:24:00";30000;5000;;0;;;0;25000;0;25000;"Estimées";;;;;;;""
2015;10453;"66";"66211";"Tordères";"2015-11-09 14:35:00";3000;3000;;;;;;;;;;"5";"Malveillance";;;;;""
2015;1182;"46";"46042";"Cahors";"2015-11-10 13:42:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2015;10504;"11";"11318";"Roquecourbe-Minervois";"2015-11-10 15:46:00";475;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10904;"2A";"2A359";"Zicavo";"2015-11-11 13:57:00";800;;800;;;;;;;;;;;;;;;""
2015;10389;"07";"07199";"Rosières";"2015-11-11 17:39:00";30;30;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2015;1427;"09";"09136";"Gourbit";"2015-11-12 08:40:00";1200000;800000;;0;;;0;400000;0;400000;"Estimées";;;;;;;""
2015;1178;"73";"73116";"Fontcouverte-la-Toussuire";"2015-11-12 11:25:00";35000;12300;;22700;;;22700;0;0;0;"Estimées";;;;;;;""
2015;10390;"07";"07262";"Saint-Laurent-les-Bains";"2015-11-12 15:51:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;10433;"34";"34224";"Puissalicon";"2015-11-12 17:40:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;1179;"73";"73317";"Villard-sur-Doron";"2015-11-13 12:23:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10434;"34";"34225";"Puisserguier";"2015-11-13 15:35:00";2250;2250;;;;;;;;;;"6";"Malveillance";;;;;""
2015;1180;"73";"73303";"Ugine";"2015-11-14 12:34:00";400000;400000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10505;"11";"11296";"Pouzols-Minervois";"2015-11-14 14:21:00";7070;;;;;;;;;;;;"Malveillance";;;;;""
2015;10506;"11";"11269";"Ouveillan";"2015-11-14 15:05:00";9300;;;;;;;;;;;;"Accidentelle";;;;;""
2015;10480;"48";"48152";"Saint-Frézal-de-Ventalon";"2015-11-14 16:40:00";1000;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;1326;"74";"74167";"Marlens";"2015-11-14 17:00:00";500000;500000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10445;"34";"34039";"Bouzigues";"2015-11-14 22:52:00";870;;870;;;;;;;;;"1";"Malveillance";;;;;""
2015;10508;"11";"11262";"Narbonne";"2015-11-15 13:16:00";21776;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10446;"34";"34162";"Montagnac";"2015-11-15 13:30:00";8000;8000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2015;10509;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2015-11-15 13:42:00";3500;;;;;;;;;;;;;;;;;""
2015;10907;"2A";"2A031";"Bastelica";"2015-11-15 15:29:00";10000;;10000;;;;;;;;;;;;;;;""
2015;1392;"38";"38417";"Sainte-Marie-d'Alloix";"2015-11-15 15:49:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2015;1477;"31";"31017";"Arlos";"2015-11-16 07:30:00";340000;340000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;10513;"34";"34092";"Cruzy";"2015-11-16 10:27:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;10510;"11";"11203";"Lézignan-Corbières";"2015-11-16 18:30:00";25;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;2474;"40";"40287";"Sanguinet";"2015-11-17 11:44:00";1000;1000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2015;10511;"11";"11315";"Rieux-Minervois";"2015-11-17 16:04:00";44509;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10492;"07";"07025";"Barnas";"2015-11-18 10:23:00";15000;6000;9000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;11218;"11";"11011";"Aragon";"2015-11-18 13:44:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10537;"34";"34162";"Montagnac";"2015-11-18 14:23:00";1300;1300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;11219;"11";"11332";"Saint-André-de-Roquelongue";"2015-11-18 19:54:00";3500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1371;"38";"38431";"Saint-Nazaire-les-Eymes";"2015-11-18 23:38:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2015;1430;"09";"09030";"Auzat";"2015-11-19 15:00:00";520000;200000;;0;;;0;320000;0;320000;"Estimées";;;;;;;""
2015;11220;"11";"11203";"Lézignan-Corbières";"2015-11-19 15:05:00";80;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;11221;"11";"11124";"Durban-Corbières";"2015-11-20 08:53:00";2500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10908;"2A";"2A139";"Lecci";"2015-11-20 10:58:00";50;;50;;;;;;;;;;;;;;;""
2015;10530;"07";"07112";"Labastide-sur-Bésorgues";"2015-11-20 13:07:00";380000;20000;360000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;10515;"2B";"2B309";"Santa-Maria-di-Lota";"2015-11-20 14:06:00";400;;;;;;;;;;;;;;;;;""
2015;11222;"11";"11098";"Conilhac-Corbières";"2015-11-20 15:58:00";3000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;1461;"31";"31070";"Blajan";"2015-11-20 16:19:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2015;10906;"2A";"2A146";"Loreto-di-Tallano";"2015-11-20 16:26:00";10000;;10000;;;;;;;;;;;;;;;""
2015;11223;"11";"11122";"Douzens";"2015-11-20 19:27:00";18291;;;;;;;;;;;;"Accidentelle";;;;;""
2015;10785;"30";"30080";"Chamborigaud";"2015-11-20 20:01:00";853;853;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;10522;"2B";"2B046";"Cagnano";"2015-11-20 20:11:00";30;;;;;;;;;;;;;;;;;""
2015;10535;"07";"07322";"Thueyts";"2015-11-20 21:37:00";10005;10005;;;;;;;;;;"3";;;;;;""
2015;11224;"11";"11170";"Gruissan";"2015-11-21 03:03:00";13700;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;11225;"11";"11262";"Narbonne";"2015-11-21 12:14:00";30400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10559;"83";"83077";"Méounes-lès-Montrieux";"2015-11-21 17:59:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;11227;"11";"11040";"Bizanet";"2015-11-21 21:24:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10687;"66";"66217";"Trouillas";"2015-11-24 15:04:00";800;600;200;;;;;;;;;"2";;;;;;""
2015;11228;"11";"11145";"Fleury";"2015-11-24 16:22:00";6000;;;;;;;;;;;;"Malveillance";;;;;""
2015;10688;"66";"66041";"Cases-de-Pène";"2015-11-24 16:44:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;11229;"11";"11256";"Montséret";"2015-11-25 13:59:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2015;10835;"34";"34225";"Puisserguier";"2015-11-27 18:27:00";34000;10000;14000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2015;10780;"04";"04109";"Mallefougasse-Augès";"2015-11-28 10:35:00";15900;15900;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;10759;"06";"06074";"Lantosque";"2015-11-28 11:22:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2015;10844;"34";"34144";"Lunas";"2015-11-28 17:11:00";140;140;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;11230;"11";"11269";"Ouveillan";"2015-11-28 18:09:00";12000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10754;"06";"06086";"Moulinet";"2015-11-28 18:50:00";80;;80;;;;;;;;;"1";"Malveillance";;;;;""
2015;10763;"06";"06098";"Puget-Rostang";"2015-11-29 14:22:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2015;11231;"11";"11203";"Lézignan-Corbières";"2015-11-29 14:27:00";25;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;11232;"11";"11001";"Aigues-Vives";"2015-11-29 14:29:00";1500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;10952;"2B";"2B199";"Palasca";"2015-11-29 17:32:00";100;;;;;;;;;;;;;;;;;""
2015;10857;"34";"34045";"Cabrières";"2015-11-29 18:22:00";530;530;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2015;10702;"83";"83043";"Collobrières";"2015-11-29 18:28:00";30;30;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2015;11233;"11";"11436";"Villesèque-des-Corbières";"2015-11-30 11:13:00";6000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10786;"30";"30079";"Chambon";"2015-11-30 11:50:00";1702;1702;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;11234;"11";"11048";"Boutenac";"2015-11-30 14:27:00";2500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;10709;"83";"83135";"Tavernes";"2015-11-30 15:08:00";800;800;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;11453;"06";"06074";"Lantosque";"2015-12-01 07:26:00";32500;32500;;;;;;;;;;"4";"Malveillance";;;;;""
2015;10775;"83";"83050";"Draguignan";"2015-12-01 13:08:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2015;11235;"11";"11258";"Moussan";"2015-12-02 16:19:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2015;11236;"11";"11203";"Lézignan-Corbières";"2015-12-02 19:04:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;11456;"06";"06074";"Lantosque";"2015-12-03 15:48:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2015;10893;"66";"66121";"Néfiach";"2015-12-03 17:58:00";500;;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2015;10877;"07";"07148";"Malbosc";"2015-12-04 14:05:00";40000;40000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;11238;"11";"11069";"Carcassonne";"2015-12-04 15:12:00";1500;;;;;;;;;;;;"Accidentelle";;;;;""
2015;11239;"11";"11069";"Carcassonne";"2015-12-05 08:08:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2015;1659;"33";"33314";"Pauillac";"2015-12-06 11:01:00";6;6;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2015;10899;"66";"66106";"Maureillas-las-Illas";"2015-12-06 15:12:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;11981;"11";"11262";"Narbonne";"2015-12-09 06:22:00";4;;;;;;;;;;;;"Accidentelle";;;;;""
2015;11856;"66";"66148";"Port-Vendres";"2015-12-09 13:18:00";300;;300;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;1314;"81";"81313";"Le Verdier";"2015-12-11 17:56:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2015;11465;"06";"06096";"Pierlas";"2015-12-12 14:01:00";7000;;7000;;;;;;;;;"1";"Malveillance";;;;;""
2015;11471;"06";"06072";"Ilonse";"2015-12-12 15:25:00";23800;23800;;;;;;;;;;"4";"Malveillance";;;;;""
2015;2473;"40";"40053";"Bourriot-Bergonce";"2015-12-13 00:02:00";200;200;;0;;;0;;;0;;;;;;;;""
2015;11860;"66";"66070";"Espira-de-Conflent";"2015-12-13 18:09:00";60;60;;;;;;;;;;"4";"Malveillance";;;;;""
2015;11861;"66";"66202";"Targassonne";"2015-12-14 16:21:00";100;100;;;;;;;;;;"2";"Malveillance";;;;;""
2015;1317;"46";"46255";"Saint-Cirgues";"2015-12-15 12:26:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2015;11690;"06";"06127";"Saint-Martin-Vésubie";"2015-12-15 22:20:00";11200;900;10300;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2015;11868;"66";"66151";"Prats-de-Sournia";"2015-12-18 18:03:00";200;200;;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2015;1656;"33";"33529";"La Teste-de-Buch";"2015-12-19 13:43:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2015;11829;"04";"04061";"Colmars";"2015-12-19 14:55:00";500;500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2015;1478;"31";"31085";"Boutx";"2015-12-19 19:32:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2015;11692;"06";"06103";"Roquebillière";"2015-12-20 12:03:00";49400;49400;;;;;;;;;;"4";"Malveillance";;;;;""
2015;1440;"09";"09325";"Vaychis";"2015-12-22 16:05:00";3500000;300000;;0;;;0;3200000;0;3200000;"Estimées";;;;;;;""
2015;11842;"06";"06074";"Lantosque";"2015-12-24 13:30:00";8000;;8000;;;;;;;;;"1";"Malveillance";;;;;""
2015;11841;"06";"06074";"Lantosque";"2015-12-24 13:30:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2015;11843;"06";"06074";"Lantosque";"2015-12-24 13:30:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2015;11844;"06";"06074";"Lantosque";"2015-12-24 13:30:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2015;11877;"66";"66036";"Canaveilles";"2015-12-25 00:15:00";150;100;50;;;;;;;;;"4";"Malveillance";;;;;""
2015;11878;"66";"66066";"Enveitg";"2015-12-26 10:51:00";50;50;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2015;1651;"33";"33017";"Aubiac";"2015-12-26 12:47:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2015;1387;"12";"12224";"Saint-Geniez-d'Olt";"2015-12-26 15:17:00";450;0;;450;;;450;0;0;0;"Estimées";;;;;;;""
