"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;857;"15";"15092";"Lanobre";"2016-03-19 17:06:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1235;"74";"74006";"Allonzier-la-Caille";"2016-03-20 12:09:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;12792;"34";"34095";"Fabrègues";"2016-03-21 13:08:00";65;65;;;;;;;;;;"5";"Malveillance";;;;;""
2016;12798;"06";"06074";"Lantosque";"2016-03-21 13:30:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2016;12800;"06";"06074";"Lantosque";"2016-03-21 13:32:00";3417;3417;;;;;;;;;;"3";"Malveillance";;;;;""
2016;5038;"2A";"2A322";"Tasso";"2016-03-21 15:04:00";3400;;3400;;;;;;;;;"3";;;;;;""
2016;158;"35";"35031";"La Bouëxière";"2016-03-22 11:59:00";65000;65000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;14;"58";"58003";"Alligny-en-Morvan";"2016-03-22 13:26:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;688;"77";"77186";"Fontainebleau";"2016-03-22 14:43:00";60;60;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1220;"74";"74095";"Crempigny-Bonneguête";"2016-03-22 18:07:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;5039;"2A";"2A031";"Bastelica";"2016-03-22 19:23:00";400;;400;;;;;;;;;"1";;;;;;""
2016;4716;"48";"48178";"Saint-Privat-de-Vallongue";"2016-03-22 19:30:00";310;310;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;1653;"24";"24449";"Saint-Martial-d'Artenset";"2016-03-22 21:06:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;5244;"48";"48155";"Saint-Germain-de-Calberte";"2016-03-23 10:13:00";2900;2900;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;12753;"66";"66138";"Peyrestortes";"2016-03-23 10:42:00";15000;;15000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;12856;"2B";"2B148";"Lucciana";"2016-03-23 11:14:00";3000;;;;;;;;;;;"1";;;;;;""
2016;22;"12";"12284";"Le Truel";"2016-03-23 11:27:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;4767;"84";"84034";"Caumont-sur-Durance";"2016-03-23 12:56:00";200000;160000;30000;;;;;;;10000;;"3";"Malveillance";;;;;""
2016;1233;"74";"74021";"Arthaz-Pont-Notre-Dame";"2016-03-23 14:52:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2016;676;"38";"38156";"Les Éparres";"2016-03-23 14:53:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2677;"40";"40197";"Morcenx";"2016-03-23 15:01:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;10303;"07";"07161";"Montpezat-sous-Bauzon";"2016-03-23 15:06:00";10000;10000;;;;;;;;;;"1";;;;;;""
2016;107;"28";"28051";"Bonneval";"2016-03-23 15:37:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2016;1651;"24";"24372";"Saint-Astier";"2016-03-23 16:27:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;1650;"24";"24155";"Douville";"2016-03-23 16:31:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;677;"38";"38341";"Rochetoirin";"2016-03-23 16:53:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;26;"17";"17070";"Brizambourg";"2016-03-23 17:46:00";8000;8000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;2507;"33";"33376";"Saint-Aubin-de-Médoc";"2016-03-23 17:53:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;12811;"34";"34166";"Montblanc";"2016-03-24 01:13:00";400;400;;;;;;;;;;"3";"Malveillance";;;;;""
2016;12711;"13";"13007";"Auriol";"2016-03-24 07:01:00";50;50;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;2505;"33";"33238";"Léognan";"2016-03-24 07:31:00";1000;1000;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;12719;"11";"11203";"Lézignan-Corbières";"2016-03-24 07:35:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2016;12803;"06";"06082";"Massoins";"2016-03-24 08:10:00";7923;7923;;;;;;;;;;"6";;;;;;""
2016;12812;"34";"34166";"Montblanc";"2016-03-24 09:57:00";1500;1500;;;;;;;;;;"3";"Malveillance";;;;;""
2016;5050;"2A";"2A062";"Carbuccia";"2016-03-24 11:16:00";5;;5;;;;;;;0;;;;;;;;""
2016;12618;"30";"30154";"Mandagout";"2016-03-24 11:29:00";65079;65079;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5694;"07";"07232";"Saint-Étienne-de-Lugdarès";"2016-03-24 12:48:00";150000;;150000;;;;;;;;;"1";;;;;;""
2016;1649;"24";"24294";"Montpon-Ménestérol";"2016-03-24 13:42:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2016;12720;"11";"11203";"Lézignan-Corbières";"2016-03-24 14:21:00";6000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12727;"13";"13092";"Saint-Chamas";"2016-03-24 15:09:00";10000;10000;;;;;;;;;;;"Accidentelle";;;;;""
2016;12725;"13";"13092";"Saint-Chamas";"2016-03-24 15:09:00";10000;10000;;;;;;;;;;;"Accidentelle";;;;;""
2016;962;"69";"69078";"Duerne";"2016-03-24 15:20:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12724;"13";"13091";"Saint-Cannat";"2016-03-24 16:11:00";50;50;;;;;;;;0;;;"Malveillance";;;;;""
2016;12817;"34";"34289";"Saint-Thibéry";"2016-03-24 17:06:00";14340;340;;;;;;;;14000;;"3";"Involontaire (travaux)";;;;;""
2016;2503;"33";"33154";"Les Églisottes-et-Chalaures";"2016-03-24 17:08:00";200;200;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;20;"18";"18005";"Allouis";"2016-03-24 17:09:00";9000;9000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;2502;"33";"33237";"Léogeats";"2016-03-24 18:07:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;12819;"34";"34166";"Montblanc";"2016-03-24 18:43:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2016;27;"17";"17147";"Écoyeux";"2016-03-24 19:34:00";100;100;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;12820;"34";"34069";"Cazouls-lès-Béziers";"2016-03-24 19:45:00";790;;790;;;;;;;;;"1";"Malveillance";;;;;""
2016;12730;"11";"11375";"Seignalens";"2016-03-25 11:45:00";28000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12729;"11";"11145";"Fleury";"2016-03-25 12:00:00";5600;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12728;"11";"11001";"Aigues-Vives";"2016-03-25 12:35:00";6619;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;12808;"06";"06074";"Lantosque";"2016-03-25 13:38:00";3000;3000;;;;;;;;;;"3";"Malveillance";;;;;""
2016;12805;"06";"06050";"Coursegoules";"2016-03-25 13:58:00";7683;7683;;;;;;;;;;"3";"Malveillance";;;;;""
2016;23;"12";"12291";"Verrières";"2016-03-26 13:12:00";45000;0;;45000;;;45000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;4656;"48";"48194";"Vialas";"2016-03-26 14:13:00";151100;;151100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;4655;"48";"48166";"Cans et Cévennes";"2016-03-26 14:36:00";104100;41400;62700;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;4641;"06";"06142";"Touët-de-l'Escarène";"2016-03-26 14:37:00";107161;10000;97161;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5243;"48";"48158";"Saint-Hilaire-de-Lavit";"2016-03-26 14:44:00";2100;2100;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;12823;"34";"34031";"Bessan";"2016-03-26 14:48:00";1300;1300;;;;;;;;;;"3";"Malveillance";;;;;""
2016;12732;"04";"04076";"Entrevaux";"2016-03-26 14:50:00";6800;6800;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;2501;"33";"33211";"Labarde";"2016-03-26 15:14:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;12774;"66";"66066";"Enveitg";"2016-03-26 15:23:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8402;"48";"48013";"Badaroux";"2016-03-26 15:24:00";500;;;;;;;;;;;"3";;;;;;""
2016;12825;"34";"34061";"Causses-et-Veyran";"2016-03-26 15:35:00";20650;;20000;;;;;;;650;;"1";"Malveillance";;;;;""
2016;12826;"34";"34031";"Bessan";"2016-03-26 15:44:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2016;25;"38";"38403";"Saint-Jean-d'Hérans";"2016-03-26 16:16:00";12000;12000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2016;24;"12";"12151";"Montézic";"2016-03-26 16:38:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;12810;"06";"06074";"Lantosque";"2016-03-26 18:36:00";4374;4374;;;;;;;;;;"5";"Malveillance";;;;;""
2016;4657;"48";"48019";"Barre-des-Cévennes";"2016-03-26 18:44:00";11600;400;11200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;2676;"40";"40274";"Saint-Martin-d'Oney";"2016-03-26 18:53:00";12000;12000;;0;;;0;;;0;;;;;;;;""
2016;8401;"48";"48119";"Prévenchères";"2016-03-26 19:54:00";500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;12852;"2B";"2B049";"Calenzana";"2016-03-27 17:09:00";11000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2675;"40";"40304";"Soorts-Hossegor";"2016-03-28 09:30:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;2674;"40";"40184";"Mimizan";"2016-03-28 15:33:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;12827;"34";"34237";"Roujan";"2016-03-28 15:56:00";2000;2000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;4642;"06";"06077";"Lucéram";"2016-03-28 20:15:00";1028;1028;;;;;;;;;;"5";;;;;;""
2016;12768;"83";"83137";"Toulon";"2016-03-29 11:57:00";600;600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;12830;"34";"34225";"Puisserguier";"2016-03-29 14:31:00";4500;2000;2000;;;;;;;500;;"5";"Involontaire (particulier)";;;;;""
2016;12861;"66";"66124";"Font-Romeu-Odeillo-Via";"2016-03-29 15:32:00";300;300;;;;;;;;;;"4";;;;;;""
2016;5443;"11";"11379";"Sigean";"2016-03-29 17:36:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;4789;"34";"34061";"Causses-et-Veyran";"2016-03-30 14:42:00";7900;;7900;;;;;;;;;"1";"Malveillance";;;;;""
2016;885;"31";"31502";"Saint-Marcet";"2016-03-30 19:04:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5040;"2A";"2A060";"Cannelle";"2016-03-31 12:23:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;5089;"13";"13007";"Auriol";"2016-03-31 12:28:00";29400;29400;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;4619;"2B";"2B183";"Ogliastro";"2016-03-31 12:32:00";60000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5444;"11";"11370";"Salles-d'Aude";"2016-03-31 16:02:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;28;"38";"38347";"Roybon";"2016-03-31 16:16:00";160000;160000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;5087;"13";"13106";"Septèmes-les-Vallons";"2016-03-31 16:44:00";300;300;;;;;;;;;;;"Accidentelle";;;;;""
2016;5042;"2A";"2A324";"Tavera";"2016-03-31 16:59:00";2800;100;1700;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2016;5053;"2A";"2A031";"Bastelica";"2016-04-01 17:00:00";10200;;10200;;;;;;;;;"1";"Malveillance";;;;;""
2016;4628;"2B";"2B109";"Farinole";"2016-04-01 21:50:00";50000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5054;"2A";"2A348";"Vico";"2016-04-02 10:20:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;4624;"2B";"2B166";"Monte";"2016-04-02 10:27:00";50;;;;;;;;;;;"1";;;;;;""
2016;5055;"2A";"2A117";"Forciolo";"2016-04-02 11:12:00";250;;250;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2016;32;"73";"73162";"Montailleur";"2016-04-02 14:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5057;"2A";"2A324";"Tavera";"2016-04-02 17:01:00";6000;;6000;;;;;;;;;;;;;;;""
2016;5058;"2A";"2A284";"Sollacaro";"2016-04-02 17:47:00";70;;70;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;5060;"2A";"2A031";"Bastelica";"2016-04-02 18:57:00";9000;;7000;;;;;;;2000;;"1";"Malveillance";;;;;""
2016;4625;"2B";"2B281";"Sisco";"2016-04-02 18:57:00";200000;;200000;;;;;;;;;"1";"Malveillance";;;;;""
2016;4629;"2B";"2B265";"Rutali";"2016-04-02 19:06:00";4000;;;;;;;;;;;"1";;;;;;""
2016;34;"17";"17110";"Clérac";"2016-04-02 23:22:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;4626;"2B";"2B311";"Santa-Maria-Poggio";"2016-04-03 12:38:00";650;;;;;;;;;;;"1";;;;;;""
2016;4645;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2016-04-03 14:55:00";10000;;;;;;;;;;;"1";;;;;;""
2016;4651;"04";"04007";"Angles";"2016-04-03 15:39:00";200;200;;;;;;;;;;"4";;;;;;""
2016;1840;"47";"47181";"Montagnac-sur-Lède";"2016-04-03 15:58:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;5061;"2A";"2A323";"Tavaco";"2016-04-03 16:23:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2016;5445;"11";"11386";"Talairan";"2016-04-04 13:44:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2016;5092;"13";"13001";"Aix-en-Provence";"2016-04-04 14:35:00";300;300;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5062;"2A";"2A040";"Bocognano";"2016-04-04 15:29:00";200;;200;;;;;;;0;;;;;;;;""
2016;4630;"2B";"2B167";"Montegrosso";"2016-04-04 17:37:00";600;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;4652;"04";"04070";"Digne-les-Bains";"2016-04-04 20:04:00";500;500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;5064;"2A";"2A203";"Partinello";"2016-04-05 19:04:00";100;;100;;;;;;;;;;;;;;;""
2016;5065;"2A";"2A031";"Bastelica";"2016-04-05 20:12:00";9000;;9000;;;;;;;;;"1";"Malveillance";;;;;""
2016;4658;"2B";"2B183";"Ogliastro";"2016-04-05 21:38:00";35000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;4659;"2B";"2B087";"Cervione";"2016-04-06 11:35:00";10000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;4824;"34";"34103";"Fontès";"2016-04-06 12:29:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2016;4865;"84";"84030";"Caromb";"2016-04-07 12:24:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;4660;"2B";"2B177";"Noceta";"2016-04-07 14:18:00";10;;;;;;;;;;;"1";;;;;;""
2016;5067;"2A";"2A189";"Olmeto";"2016-04-07 15:36:00";150;;150;;;;;;;;;;;;;;;""
2016;5068;"2A";"2A103";"Cuttoli-Corticchiato";"2016-04-07 16:01:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;35;"12";"12222";"Saint-Félix-de-Sorgues";"2016-04-07 16:45:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;5093;"13";"13071";"Les Pennes-Mirabeau";"2016-04-07 22:00:00";1000;1000;;;;;;;;;;;;;;;;""
2016;4833;"34";"34045";"Cabrières";"2016-04-08 16:04:00";1000;1000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;4666;"2B";"2B166";"Monte";"2016-04-08 19:55:00";150;;;;;;;;;;;"1";;;;;;""
2016;5134;"66";"66091";"Lamanère";"2016-04-09 13:11:00";300;300;;;;;;;;;;"3";;;;;;""
2016;5135;"66";"66210";"Thuir";"2016-04-09 14:04:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;6523;"04";"04112";"Manosque";"2016-04-09 16:00:00";360;360;;;;;;;;;;"4";;;;;;""
2016;5137;"66";"66008";"Argelès-sur-Mer";"2016-04-09 16:34:00";2000;2000;;;;;;;;;;"2";;;;;;""
2016;5070;"2A";"2A212";"Piana";"2016-04-09 22:56:00";50;;50;;;;;;;;;;;;;;;""
2016;4863;"34";"34252";"Saint-Étienne-Estréchoux";"2016-04-10 14:40:00";950;950;;;;;;;;;;"3";"Malveillance";;;;;""
2016;38;"12";"12291";"Verrières";"2016-04-10 15:23:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;2673;"40";"40155";"Linxe";"2016-04-10 15:31:00";800;800;;0;;;0;;;0;;;;;;;;""
2016;5699;"07";"07144";"Loubaresse";"2016-04-11 05:53:00";40000;10000;30000;;;;;;;;;"1";;;;;;""
2016;5071;"2A";"2A008";"Albitreccia";"2016-04-11 09:22:00";20;;20;;;;;;;0;;;;;;;;""
2016;5072;"2A";"2A200";"Palneca";"2016-04-11 12:06:00";5;;5;;;;;;;0;;;;;;;;""
2016;4721;"04";"04047";"Champtercier";"2016-04-11 15:06:00";900;900;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;4762;"04";"04112";"Manosque";"2016-04-11 15:08:00";34500;16100;18400;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5073;"2A";"2A041";"Bonifacio";"2016-04-11 17:04:00";120;;120;;;;;;;;;;;;;;;""
2016;2498;"33";"33357";"Roaillan";"2016-04-11 19:25:00";30;30;;0;;;0;;;0;;;;;;;;""
2016;39;"12";"12136";"Maleville";"2016-04-11 19:34:00";25;0;;25;;;25;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2016;4869;"06";"06098";"Puget-Rostang";"2016-04-12 10:36:00";60324;35324;25000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;4795;"2B";"2B354";"Vivario";"2016-04-12 12:37:00";1000;;;;;;;;;;;"1";;;;;;""
2016;5144;"66";"66049";"Céret";"2016-04-12 12:47:00";10000;10000;;;;;;;;;;"3";;;;;;""
2016;4768;"84";"84075";"Méthamis";"2016-04-12 14:01:00";2000;;;;;;;;;;;;;;;;;""
2016;4870;"06";"06074";"Lantosque";"2016-04-12 15:34:00";131743;121743;10000;;;;;;;;;"5";"Malveillance";;;;;""
2016;4871;"06";"06153";"Valdeblore";"2016-04-12 16:02:00";1145;645;500;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5077;"2A";"2A048";"Calcatoggio";"2016-04-12 17:22:00";25;;25;;;;;;;0;;;;;;;;""
2016;44;"17";"17387";"Saint-Porchaire";"2016-04-12 17:25:00";100;100;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;5078;"2A";"2A269";"Sari-Solenzara";"2016-04-12 17:58:00";40;;40;;;;;;;;;;;;;;;""
2016;45;"17";"17070";"Brizambourg";"2016-04-12 19:18:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5079;"2A";"2A249";"Propriano";"2016-04-12 20:31:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2016;4852;"34";"34061";"Causses-et-Veyran";"2016-04-13 12:31:00";20000;;10000;;;;;;;10000;;"1";"Malveillance";;;;;""
2016;2672;"40";"40184";"Mimizan";"2016-04-13 16:28:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;5446;"11";"11262";"Narbonne";"2016-04-13 16:43:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;4889;"84";"84022";"Buisson";"2016-04-13 17:18:00";100;;;;;;;;;;;;;;;;;""
2016;46;"17";"17240";"Montendre";"2016-04-13 17:33:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;2671;"40";"40134";"Labouheyre";"2016-04-13 20:50:00";1000;200;;0;;;0;;;800;;;;;;;;""
2016;2497;"33";"33012";"Arsac";"2016-04-14 08:49:00";250;250;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;4880;"2B";"2B314";"Santo-Pietro-di-Tenda";"2016-04-14 13:50:00";10000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;5080;"2A";"2A362";"Zonza";"2016-04-14 14:00:00";300;;300;;;;;;;;;;;;;;;""
2016;5081;"2A";"2A268";"Sampolo";"2016-04-14 14:07:00";5000;;5000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5095;"13";"13025";"Châteauneuf-le-Rouge";"2016-04-14 15:08:00";500;500;;;;;;;;;;;;;;;;""
2016;4866;"83";"83053";"Évenos";"2016-04-14 16:03:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5094;"13";"13102";"Saint-Victoret";"2016-04-14 16:12:00";300;150;;;;;;;;150;;;;;;;;""
2016;5153;"66";"66161";"Ria-Sirach";"2016-04-15 10:20:00";6000;6000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;4867;"04";"04094";"Gréoux-les-Bains";"2016-04-15 11:50:00";310;;310;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5154;"66";"66148";"Port-Vendres";"2016-04-15 13:25:00";100;100;;;;;;;;;;"4";;;;;;""
2016;65;"09";"09232";"Prades";"2016-04-15 16:00:00";150000;100000;;0;;;0;50000;0;50000;"Estimées";;;;;;;""
2016;4868;"04";"04068";"Dauphin";"2016-04-15 18:43:00";90;90;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5638;"34";"34069";"Cazouls-lès-Béziers";"2016-04-15 20:01:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;5082;"2A";"2A247";"Porto-Vecchio";"2016-04-15 20:12:00";10;;10;;;;;;;;;;;;;;;""
2016;5083;"2A";"2A103";"Cuttoli-Corticchiato";"2016-04-15 20:46:00";2000;;1000;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2016;5084;"2A";"2A060";"Cannelle";"2016-04-16 10:02:00";150;;150;;;;;;;0;;;;;;;;""
2016;4877;"83";"83012";"Barjols";"2016-04-16 11:00:00";6000;6000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5447;"11";"11127";"Escouloubre";"2016-04-16 12:07:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;4884;"2B";"2B121";"Galéria";"2016-04-16 12:22:00";500;;;;;;;;;;;"1";;;;;;""
2016;6419;"26";"26036";"Beaumont-en-Diois";"2016-04-16 12:54:00";4000;1000;3000;;;;;;;;;;;;;;;""
2016;5448;"11";"11038";"Bessède-de-Sault";"2016-04-16 16:06:00";3000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;4872;"06";"06066";"Gilette";"2016-04-16 20:03:00";200;200;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;5098;"13";"13114";"Ventabren";"2016-04-17 14:00:00";600;300;;;;;;;;300;;;"Involontaire (particulier)";;;;;""
2016;5088;"2A";"2A031";"Bastelica";"2016-04-17 16:22:00";40000;;40000;;;;;;;;;"1";"Malveillance";;;;;""
2016;5086;"2A";"2A031";"Bastelica";"2016-04-17 16:22:00";4000;;4000;;;;;;;0;;"1";"Malveillance";;;;;""
2016;4890;"84";"84090";"Peypin-d'Aigues";"2016-04-17 16:47:00";6000;;;;;;;;;;;;;;;;;""
2016;5197;"2B";"2B096";"Corte";"2016-04-17 17:01:00";100000;10000;90000;;;;;;;;;"4";;;;;;""
2016;4918;"2B";"2B275";"Sermano";"2016-04-17 18:23:00";80;;;;;;;;;;;"1";;;;;;""
2016;5090;"2A";"2A090";"Coggia";"2016-04-17 22:04:00";10;;10;;;;;;;;;;;;;;;""
2016;5091;"2A";"2A288";"Sotta";"2016-04-18 14:05:00";200;;200;;;;;;;;;;;;;;;""
2016;4920;"2B";"2B050";"Calvi";"2016-04-18 17:34:00";100;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;6695;"2A";"2A024";"Aullène";"2016-04-18 18:12:00";2000;;2000;;;;;;;0;;;;;;;;""
2016;47;"17";"17070";"Brizambourg";"2016-04-18 19:24:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5187;"2B";"2B159";"Meria";"2016-04-18 19:42:00";83700;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5188;"2B";"2B313";"San-Nicolao";"2016-04-18 21:02:00";90000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5198;"2B";"2B124";"Ghisoni";"2016-04-19 08:38:00";1000;;;;;;;;;;;"1";;;;;;""
2016;5219;"34";"34103";"Fontès";"2016-04-19 13:01:00";140300;20000;100000;;;;;;;20300;;"1";"Malveillance";;;;;""
2016;5210;"66";"66170";"Sainte-Colombe-de-la-Commanderie";"2016-04-19 13:16:00";100;;100;;;;;;;;;"1";;;;;;""
2016;5033;"83";"83106";"Rocbaron";"2016-04-19 14:54:00";300;300;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;5449;"11";"11429";"Villemoustaussou";"2016-04-19 16:28:00";1750;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
