"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;5223;"34";"34268";"Saint-Jean-de-la-Blaquière";"2016-04-19 17:39:00";5800;;5800;;;;;;;;;"1";"Malveillance";;;;;""
2016;5451;"11";"11170";"Gruissan";"2016-04-19 20:25:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;48;"17";"17147";"Écoyeux";"2016-04-19 20:35:00";5500;5500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;5452;"11";"11168";"Granès";"2016-04-20 04:14:00";11138;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5211;"66";"66127";"Opoul-Périllos";"2016-04-20 09:17:00";700;200;500;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;6717;"2A";"2A362";"Zonza";"2016-04-20 09:33:00";600;;600;;;;;;;;;;;;;;;""
2016;49;"17";"17309";"Saint-Aigulin";"2016-04-20 10:59:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;6718;"2A";"2A181";"Ocana";"2016-04-20 11:18:00";500;;500;;;;;;;;;;;;;;;""
2016;8379;"48";"48004";"Altier";"2016-04-20 11:33:00";229000;83800;145200;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5709;"13";"13047";"Istres";"2016-04-20 14:14:00";300;300;;;;;;;;;;;"Malveillance";;;;;""
2016;5700;"07";"07096";"Gluiras";"2016-04-20 14:26:00";1500;1500;;;;;;;;;;"3";;;;;;""
2016;689;"77";"77186";"Fontainebleau";"2016-04-20 15:02:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5701;"07";"07107";"Jaujac";"2016-04-20 15:12:00";1000;1000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5123;"04";"04121";"Mézel";"2016-04-20 15:54:00";900;;900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5708;"13";"13048";"Jouques";"2016-04-20 17:12:00";150;150;;;;;;;;;;;;;;;;""
2016;858;"15";"15189";"Saint-Gérons";"2016-04-20 17:27:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;4603;"36";"36233";"La Vernelle";"2016-04-20 17:43:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5453;"11";"11345";"Saint-Jean-de-Barrou";"2016-04-20 20:01:00";2500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;6696;"2A";"2A351";"Villanova";"2016-04-20 20:20:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5124;"48";"48095";"Mende";"2016-04-20 23:34:00";10000;10000;;;;;;;;;;"1";;;;;;""
2016;5454;"11";"11170";"Gruissan";"2016-04-21 03:31:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;1367;"72";"72053";"Challes";"2016-04-21 07:23:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5182;"83";"83061";"Fréjus";"2016-04-21 12:26:00";200;200;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2016;1368;"72";"72154";"La Flèche";"2016-04-21 14:30:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;43;"58";"58128";"Glux-en-Glenne";"2016-04-21 15:08:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2670;"40";"40184";"Mimizan";"2016-04-21 16:10:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;7072;"2A";"2A024";"Aullène";"2016-04-21 16:30:00";300;;300;;;;;;;;;;;;;;;""
2016;5183;"83";"83085";"La Motte";"2016-04-21 18:03:00";1000;1000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5241;"83";"83027";"La Cadière-d'Azur";"2016-04-23 12:36:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5710;"13";"13106";"Septèmes-les-Vallons";"2016-04-23 20:40:00";350;350;;;;;;;;;;;;;;;;""
2016;5723;"13";"13077";"Port-de-Bouc";"2016-04-24 07:24:00";100;100;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5711;"13";"13067";"Orgon";"2016-04-24 11:33:00";500;100;100;;;;;;;300;;;;;;;;""
2016;5712;"13";"13007";"Auriol";"2016-04-24 12:27:00";100;100;;;;;;;;;;;"Accidentelle";;;;;""
2016;5234;"2B";"2B124";"Ghisoni";"2016-04-24 12:48:00";50;;;;;;;;;;;"1";;;;;;""
2016;5713;"13";"13047";"Istres";"2016-04-24 14:00:00";600;600;;;;;;;;;;;"Malveillance";;;;;""
2016;6720;"2A";"2A041";"Bonifacio";"2016-04-24 14:44:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5512;"34";"34162";"Montagnac";"2016-04-24 14:54:00";2700;;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;6721;"2A";"2A004";"Ajaccio";"2016-04-24 15:46:00";10;;10;;;;;;;;;;;;;;;""
2016;5717;"13";"13090";"Saint-Antonin-sur-Bayon";"2016-04-24 16:43:00";100;100;;;;;;;;;;;;;;;;""
2016;5718;"13";"13103";"Salon-de-Provence";"2016-04-24 16:44:00";100;100;;;;;;;;;;;"Accidentelle";;;;;""
2016;5719;"13";"13023";"Ceyreste";"2016-04-24 16:48:00";100;100;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5720;"13";"13091";"Saint-Cannat";"2016-04-24 17:27:00";200;200;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5721;"13";"13110";"Trets";"2016-04-24 18:04:00";150;50;100;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5722;"13";"13001";"Aix-en-Provence";"2016-04-24 21:29:00";150;150;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5258;"04";"04053";"Châteauneuf-Val-Saint-Donat";"2016-04-24 22:30:00";350;350;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;5725;"13";"13033";"Ensuès-la-Redonne";"2016-04-25 01:17:00";14800;14800;;;;;;;;;;;"Accidentelle";;;;;""
2016;5441;"66";"66019";"Bélesta";"2016-04-25 11:39:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2016;5724;"13";"13047";"Istres";"2016-04-25 18:28:00";600;600;;;;;;;;;;;"Malveillance";;;;;""
2016;6724;"2A";"2A035";"Belvédère-Campomoro";"2016-04-25 19:55:00";10;;10;;;;;;;;;;;;;;;""
2016;5455;"11";"11203";"Lézignan-Corbières";"2016-04-25 19:55:00";50;;;;;;;;;;;;;;;;;""
2016;5442;"66";"66115";"Montesquieu-des-Albères";"2016-04-25 22:21:00";500;;500;;;;;;;;;"1";;;;;;""
2016;2669;"40";"40168";"Magescq";"2016-04-26 10:42:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;5458;"66";"66205";"Tautavel";"2016-04-26 12:01:00";1000;200;800;;;;;;;;;"1";"Malveillance";;;;;""
2016;6864;"34";"34016";"Aumelas";"2016-04-26 15:26:00";17000;;10000;;;;;;;7000;;"1";"Involontaire (particulier)";;;;;""
2016;1369;"72";"72339";"Souligné-Flacé";"2016-04-26 15:48:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2493;"33";"33202";"Hostens";"2016-04-26 16:04:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;7029;"11";"11170";"Gruissan";"2016-04-26 16:58:00";1;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;6723;"2A";"2A103";"Cuttoli-Corticchiato";"2016-04-26 21:15:00";1000;;1000;;;;;;;;;"1";;;;;;""
2016;5256;"06";"06130";"Saint-Vallier-de-Thiey";"2016-04-27 09:41:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;5523;"34";"34225";"Puisserguier";"2016-04-27 11:57:00";4200;4200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5269;"2B";"2B112";"Feliceto";"2016-04-27 14:49:00";100;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5270;"2B";"2B340";"Velone-Orneto";"2016-04-27 16:35:00";6000;;;;;;;;;;;"1";;;;;;""
2016;2668;"40";"40046";"Biscarrosse";"2016-04-27 17:55:00";3000;3000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;5275;"2B";"2B280";"Silvareccio";"2016-04-27 18:05:00";10000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;5529;"34";"34103";"Fontès";"2016-04-27 21:29:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2016;2490;"33";"33498";"Salles";"2016-04-27 21:55:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;6726;"2A";"2A209";"Peri";"2016-04-28 00:08:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5688;"48";"48170";"Saint-Martin-de-Boubaux";"2016-04-28 11:36:00";22100;21600;500;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5456;"11";"11007";"Albières";"2016-04-28 12:35:00";450;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5566;"83";"83027";"La Cadière-d'Azur";"2016-04-28 14:03:00";500;500;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5457;"11";"11116";"Cuxac-d'Aude";"2016-04-28 14:13:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5702;"07";"07226";"Saint-Clément";"2016-04-28 15:42:00";30000;10000;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;5726;"13";"13115";"Vernègues";"2016-04-28 16:19:00";3400;3400;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;6433;"26";"26284";"Roussas";"2016-04-28 22:01:00";1000;1000;;;;;;;;;;;;;;;;""
2016;5704;"07";"07322";"Thueyts";"2016-04-29 00:22:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;5534;"34";"34178";"Murviel-lès-Béziers";"2016-04-29 13:37:00";9300;2000;5000;;;;;;;2300;;"1";"Malveillance";;;;;""
2016;690;"77";"77359";"Perthes";"2016-04-29 17:38:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5459;"66";"66005";"Angoustrine-Villeneuve-des-Escaldes";"2016-04-29 18:41:00";200;;200;;;;;;;;;"1";;;;;;""
2016;50;"46";"46311";"Sousceyrac-en-Quercy";"2016-04-29 18:48:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;5404;"2B";"2B188";"Olmeta-di-Tuda";"2016-04-29 20:25:00";2000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;5537;"34";"34225";"Puisserguier";"2016-05-01 08:30:00";1100;1100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5460;"66";"66008";"Argelès-sur-Mer";"2016-05-01 12:53:00";800;200;600;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;5728;"13";"13112";"Velaux";"2016-05-01 14:37:00";200;200;;;;;;;;;;;;;;;;""
2016;2486;"33";"33452";"Saint-Michel-de-Rieufret";"2016-05-01 18:47:00";100000;100000;;0;;;0;;;0;;;;;;;;""
2016;5462;"66";"66069";"Espira-de-l'Agly";"2016-05-02 07:27:00";30000;5000;25000;;;;;;;;;"2";"Malveillance";;;;;""
2016;6332;"06";"06132";"Saorge";"2016-05-02 10:22:00";3324;3324;;;;;;;;;;"4";;;;;;""
2016;5538;"34";"34178";"Murviel-lès-Béziers";"2016-05-02 14:18:00";6500;6500;;;;;;;;;;"6";"Malveillance";;;;;""
2016;2666;"40";"40184";"Mimizan";"2016-05-02 16:25:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;5729;"13";"13026";"Châteauneuf-les-Martigues";"2016-05-02 17:10:00";180;180;;;;;;;;;;;"Malveillance";;;;;""
2016;5463;"66";"66069";"Espira-de-l'Agly";"2016-05-02 17:48:00";1000;500;500;;;;;;;;;"2";"Malveillance";;;;;""
2016;5407;"04";"04231";"Valernes";"2016-05-02 17:55:00";6400;6400;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5731;"13";"13026";"Châteauneuf-les-Martigues";"2016-05-03 08:16:00";220;220;;;;;;;;;;;"Malveillance";;;;;""
2016;5541;"34";"34061";"Causses-et-Veyran";"2016-05-03 09:53:00";3700;3700;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2016;5730;"13";"13088";"Le Rove";"2016-05-03 10:58:00";1900;1900;;;;;;;;;;;"Malveillance";;;;;""
2016;5543;"34";"34061";"Causses-et-Veyran";"2016-05-03 14:01:00";6900;;6900;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;5733;"13";"13026";"Châteauneuf-les-Martigues";"2016-05-03 14:56:00";450;450;;;;;;;;;;;"Malveillance";;;;;""
2016;2665;"40";"40184";"Mimizan";"2016-05-03 17:33:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;5732;"13";"13051";"Lançon-Provence";"2016-05-03 17:53:00";100;100;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;5544;"34";"34103";"Fontès";"2016-05-03 20:28:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2016;6725;"2A";"2A139";"Lecci";"2016-05-04 08:53:00";25;;25;;;;;;;;;;;;;;;""
2016;2664;"40";"40046";"Biscarrosse";"2016-05-04 10:45:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;7030;"11";"11251";"Montlaur";"2016-05-04 12:13:00";5223;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;691;"77";"77186";"Fontainebleau";"2016-05-04 13:25:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;6728;"2A";"2A247";"Porto-Vecchio";"2016-05-04 14:00:00";50;;50;;;;;;;;;;;;;;;""
2016;72;"12";"12011";"Arvieu";"2016-05-04 14:23:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;7031;"11";"11322";"Roquefort-des-Corbières";"2016-05-04 15:04:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;1644;"24";"24540";"Sorges et Ligueux en Périgord";"2016-05-04 15:50:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2016;1643;"24";"24526";"Savignac-Lédrier";"2016-05-04 16:07:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;1370;"72";"72187";"Marigné-Laillé";"2016-05-04 17:37:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2482;"33";"33267";"Marcillac";"2016-05-04 17:56:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;5546;"34";"34321";"Valergues";"2016-05-04 18:31:00";300;300;;;;;;;;;;"6";"Accidentelle";;;;;""
2016;75;"17";"17411";"Saint-Trojan-les-Bains";"2016-05-04 19:32:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5736;"13";"13037";"La Fare-les-Oliviers";"2016-05-05 09:59:00";10000;10000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5547;"34";"34183";"Nissan-lez-Enserune";"2016-05-05 10:19:00";37700;20000;10000;;;;;;;7700;;"1";"Involontaire (travaux)";;;;;""
2016;2662;"40";"40227";"Pissos";"2016-05-05 11:36:00";800;800;;0;;;0;;;0;;;;;;;;""
2016;5542;"34";"34092";"Cruzy";"2016-05-05 11:57:00";14600;10000;4600;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;5680;"66";"66134";"Passa";"2016-05-05 12:28:00";5000;500;4500;;;;;;;;;"2";;;;;;""
2016;5548;"34";"34004";"Agel";"2016-05-05 12:31:00";142600;100000;22600;;;;;;;20000;;"4";"Involontaire (particulier)";;;;;""
2016;5734;"13";"13047";"Istres";"2016-05-05 13:47:00";20000;20000;;;;;;;;;;;"Malveillance";;;;;""
2016;5588;"83";"83089";"Ollières";"2016-05-05 14:29:00";200;200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5705;"07";"07339";"Vesseaux";"2016-05-05 14:31:00";1500;1500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;2479;"33";"33214";"Lacanau";"2016-05-05 14:39:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;51;"43";"43206";"Saint-Just-près-Brioude";"2016-05-05 14:50:00";12700;12700;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2016;5681;"66";"66140";"Pézilla-la-Rivière";"2016-05-05 15:28:00";10000;3000;7000;;;;;;;;;"6";;;;;;""
2016;5735;"13";"13098";"Saint-Mitre-les-Remparts";"2016-05-05 15:39:00";2400;2000;400;;;;;;;;;;"Malveillance";;;;;""
2016;1237;"74";"74120";"Évires";"2016-05-05 17:54:00";15000;0;;15000;;;15000;0;0;0;"Mesurées";;;;;;;""
2016;2477;"33";"33056";"Blanquefort";"2016-05-05 18:35:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;5607;"2B";"2B079";"Castello-di-Rostino";"2016-05-05 19:31:00";5000;;;;;;;;;;;"1";;;;;;""
2016;76;"17";"17147";"Écoyeux";"2016-05-05 21:27:00";250;250;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;82;"19";"19199";"Saint-Étienne-aux-Clos";"2016-05-06 13:38:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;6729;"2A";"2A004";"Ajaccio";"2016-05-06 14:26:00";50;;50;;;;;;;;;;;;;;;""
2016;5739;"13";"13091";"Saint-Cannat";"2016-05-06 15:33:00";400;100;300;;;;;;;;;;"Malveillance";;;;;""
2016;5609;"2B";"2B199";"Palasca";"2016-05-06 15:35:00";650;;;;;;;;;;;"1";;;;;;""
2016;679;"38";"38256";"Montferrat";"2016-05-06 15:42:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5737;"13";"13006";"Aureille";"2016-05-06 15:56:00";350;100;250;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;81;"19";"19231";"Saint-Pardoux-la-Croisille";"2016-05-06 16:17:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1208;"73";"73129";"Grésy-sur-Isère";"2016-05-06 16:24:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5549;"84";"84089";"Pertuis";"2016-05-06 16:56:00";2500;;;;;;;;;;;;;;;;;""
2016;2473;"33";"33193";"Grayan-et-l'Hôpital";"2016-05-06 17:21:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;7032;"11";"11211";"Magrie";"2016-05-07 06:02:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2016;5611;"2B";"2B083";"Castirla";"2016-05-07 08:46:00";2000;;;;;;;;;;;"1";;;;;;""
2016;6333;"06";"06074";"Lantosque";"2016-05-07 10:46:00";87;87;;;;;;;;;;"4";"Malveillance";;;;;""
2016;6730;"2A";"2A065";"Cargèse";"2016-05-07 14:28:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;74;"12";"12013";"Aubin";"2016-05-07 14:58:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2472;"33";"33238";"Léognan";"2016-05-07 15:23:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;5598;"83";"83049";"Cuers";"2016-05-07 15:38:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2016;7034;"11";"11014";"Armissan";"2016-05-07 15:54:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;77;"17";"17070";"Brizambourg";"2016-05-07 16:40:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;7567;"26";"26182";"Mirabel-aux-Baronnies";"2016-05-07 16:53:00";500;500;0;;;;;;;0;;;;;;;;""
2016;6349;"66";"66161";"Ria-Sirach";"2016-05-07 16:58:00";400;400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;682;"38";"38344";"Roussillon";"2016-05-07 17:54:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1371;"72";"72357";"Thorée-les-Pins";"2016-05-07 18:27:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2444;"33";"33238";"Léognan";"2016-05-07 18:30:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;2661;"40";"40332";"Ychoux";"2016-05-07 23:00:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;53;"46";"46143";"Lacapelle-Marival";"2016-05-08 11:12:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;83;"19";"19023";"Beynat";"2016-05-08 14:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;683;"38";"38494";"Soleymieu";"2016-05-08 14:37:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5563;"04";"04123";"Mison";"2016-05-08 14:39:00";900;900;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;2443;"33";"33233";"Laruscade";"2016-05-08 15:08:00";700;700;;0;;;0;;;0;;;;;;;;""
2016;78;"17";"17199";"Jussas";"2016-05-08 15:13:00";13500;13500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;684;"38";"38504";"Theys";"2016-05-08 15:24:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1259;"88";"88486";"Vagney";"2016-05-08 17:30:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2660;"40";"40095";"Estibeaux";"2016-05-08 18:54:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2016;2442;"33";"33029";"Le Barp";"2016-05-08 23:36:00";2;2;;0;;;0;;;0;;;;;;;;""
2016;79;"17";"17313";"Saint-Bris-des-Bois";"2016-05-09 00:17:00";10200;10200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;6731;"2A";"2A103";"Cuttoli-Corticchiato";"2016-05-09 10:53:00";200;;200;;;;;;;;;;;;;;;""
2016;84;"19";"19045";"La Chapelle-Saint-Géraud";"2016-05-09 11:01:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;6732;"2A";"2A065";"Cargèse";"2016-05-09 11:41:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;6734;"2A";"2A324";"Tavera";"2016-05-09 15:22:00";50;;50;;;;;;;;;;;;;;;""
2016;5647;"34";"34069";"Cazouls-lès-Béziers";"2016-05-09 16:59:00";26300;20000;6300;;;;;;;;;"6";"Malveillance";;;;;""
2016;5640;"83";"83113";"Saint-Julien";"2016-05-10 16:10:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;6698;"2A";"2A006";"Alata";"2016-05-10 23:38:00";20;;20;;;;;;;;;"1";;;;;;""
2016;2659;"40";"40168";"Magescq";"2016-05-11 22:36:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;6735;"2A";"2A362";"Zonza";"2016-05-12 16:36:00";600;;600;;;;;;;;;;;;;;;""
2016;5644;"2B";"2B124";"Ghisoni";"2016-05-12 17:10:00";500;;;;;;;;;;;"1";;;;;;""
2016;2440;"33";"33205";"Illats";"2016-05-13 15:28:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;2725;"49";"49045";"La Breille-les-Pins";"2016-05-14 06:00:00";1500000;1500000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2016;1372;"72";"72119";"Domfront-en-Champagne";"2016-05-14 10:21:00";3;3;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;5656;"83";"83117";"Saint-Paul-en-Forêt";"2016-05-14 11:29:00";3;3;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;5740;"13";"13028";"La Ciotat";"2016-05-14 16:35:00";7000;7000;;;;;;;;;;;;;;;;""
2016;5741;"13";"13056";"Martigues";"2016-05-15 11:02:00";2000;2000;;;;;;;;;;;;;;;;""
2016;5707;"07";"07117";"Lablachère";"2016-05-15 20:45:00";1500;;1500;;;;;;;;;"1";;;;;;""
2016;6736;"2A";"2A362";"Zonza";"2016-05-15 23:11:00";20;;20;;;;;;;;;;;;;;;""
2016;2438;"33";"33273";"Martignas-sur-Jalle";"2016-05-16 00:09:00";600;600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;5786;"34";"34157";"Mèze";"2016-05-16 10:57:00";3500;3500;;;;;;;;;;"4";"Malveillance";;;;;""
2016;6737;"2A";"2A163";"Monacia-d'Aullène";"2016-05-16 16:19:00";50;;50;;;;;;;;;;;;;;;""
2016;5661;"83";"83009";"Bandol";"2016-05-16 16:25:00";15000;15000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2437;"33";"33273";"Martignas-sur-Jalle";"2016-05-16 17:49:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;7035;"11";"11198";"Laure-Minervois";"2016-05-16 19:27:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2016;5789;"34";"34157";"Mèze";"2016-05-16 22:55:00";900;900;;;;;;;;;;"4";"Malveillance";;;;;""
2016;5662;"83";"83082";"Montferrat";"2016-05-17 15:39:00";1500;1500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;751;"38";"38320";"Porcieu-Amblagnieu";"2016-05-17 17:05:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;7036;"11";"11144";"Fitou";"2016-05-17 18:14:00";40;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;6738;"2A";"2A163";"Monacia-d'Aullène";"2016-05-18 17:03:00";1200;;1200;;;;;;;;;;;;;;;""
2016;5796;"34";"34069";"Cazouls-lès-Béziers";"2016-05-19 21:06:00";1600;1600;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2435;"33";"33273";"Martignas-sur-Jalle";"2016-05-19 22:08:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;6073;"2B";"2B123";"Ghisonaccia";"2016-05-20 14:02:00";30000;;;;;;;;;;;"1";;;;;;""
2016;7037;"11";"11397";"Trèbes";"2016-05-20 15:39:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;5751;"83";"83073";"Le Luc";"2016-05-20 18:45:00";1500;1500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;5772;"2B";"2B167";"Montegrosso";"2016-05-21 11:11:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
