"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;8122;"34";"34153";"Les Matelles";"2016-07-14 03:05:00";3000;1000;;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2016;7931;"13";"13098";"Saint-Mitre-les-Remparts";"2016-07-14 05:22:00";30;30;;;;;;;;0;;;;;;;;""
2016;2391;"33";"33199";"Gujan-Mestras";"2016-07-14 06:40:00";80;80;;0;;;0;;;0;;;;;;;;""
2016;7921;"13";"13001";"Aix-en-Provence";"2016-07-14 10:14:00";1000;1000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8276;"66";"66136";"Perpignan";"2016-07-14 10:33:00";25000;10000;15000;;;;;;;;;"1";"Malveillance";;;;;""
2016;8277;"66";"66180";"Saint-Laurent-de-la-Salanque";"2016-07-14 11:21:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2016;8284;"66";"66164";"Rivesaltes";"2016-07-14 12:19:00";150;150;;;;;;;;;;"4";;;;;;""
2016;7561;"11";"11040";"Bizanet";"2016-07-14 14:08:00";7162701;331800;6830901;;;;;;;;;;"Malveillance";;;;;""
2016;8286;"66";"66136";"Perpignan";"2016-07-14 14:28:00";90000;;90000;;;;;;;;;"1";;;;;;""
2016;7932;"13";"13102";"Saint-Victoret";"2016-07-14 14:44:00";10;;10;;;;;;;0;;;;;;;;""
2016;7650;"04";"04094";"Gréoux-les-Bains";"2016-07-14 15:06:00";7100;2200;;;;;;;;4900;;"2";"Involontaire (travaux)";;;;;""
2016;8123;"34";"34082";"Combaillaux";"2016-07-14 15:26:00";5900;5900;;;;;;;;;;"6";"Malveillance";;;;;""
2016;7734;"83";"83104";"Rians";"2016-07-14 15:31:00";4000;4000;;;;;;;;;;"3";"Accidentelle";;;;;""
2016;8291;"66";"66058";"Corneilla-la-Rivière";"2016-07-14 16:09:00";10000;5000;5000;;;;;;;;;"2";;;;;;""
2016;8292;"66";"66136";"Perpignan";"2016-07-14 16:30:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2645;"40";"40133";"Labenne";"2016-07-14 16:46:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;7922;"13";"13114";"Ventabren";"2016-07-14 17:35:00";1000;;1000;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2016;7927;"13";"13059";"Meyrargues";"2016-07-14 18:50:00";500;500;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;7739;"83";"83069";"Hyères";"2016-07-14 18:51:00";73000;73000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;8001;"2A";"2A362";"Zonza";"2016-07-14 19:13:00";102;;102;;;;;;;;;"1";"Accidentelle";;;;;""
2016;7933;"13";"13077";"Port-de-Bouc";"2016-07-14 19:27:00";10;;10;;;;;;;0;;;"Malveillance";;;;;""
2016;7928;"13";"13056";"Martigues";"2016-07-14 19:54:00";300;;300;;;;;;;0;;;;;;;;""
2016;7740;"83";"83127";"Signes";"2016-07-14 21:06:00";800;800;;;;;;;;;;"5";"Malveillance";;;;;""
2016;2389;"33";"33036";"Bazas";"2016-07-14 21:53:00";25;25;;0;;;0;;;0;;;;;;;;""
2016;7562;"11";"11273";"Paraza";"2016-07-14 21:56:00";185068;107268;77800;;;;;;;;;;"Malveillance";;;;;""
2016;7929;"13";"13106";"Septèmes-les-Vallons";"2016-07-14 22:07:00";200;100;100;;;;;;;0;;;"Malveillance";;;;;""
2016;8060;"34";"34109";"Gabian";"2016-07-14 22:29:00";200;200;0;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;7930;"13";"13106";"Septèmes-les-Vallons";"2016-07-14 22:59:00";150;;150;;;;;;;0;;;;;;;;""
2016;7920;"13";"13106";"Septèmes-les-Vallons";"2016-07-14 23:16:00";2000;1000;1000;;;;;;;0;;;;;;;;""
2016;8164;"13";"13055";"Marseille";"2016-07-14 23:34:00";10000;5000;5000;;;;;;;;;"1";;;;;;""
2016;7951;"13";"13051";"Lançon-Provence";"2016-07-15 00:28:00";20;;20;;;;;;;0;;;;;;;;""
2016;7938;"13";"13051";"Lançon-Provence";"2016-07-15 00:29:00";5000;;;;;;;;;5000;;;"Malveillance";;;;;""
2016;7904;"04";"04244";"Volonne";"2016-07-15 00:52:00";12900;3700;9200;;;;;;;;;"3";;;;;;""
2016;7945;"13";"13106";"Septèmes-les-Vallons";"2016-07-15 01:22:00";200;;200;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;2388;"33";"33541";"Vensac";"2016-07-15 01:41:00";10;10;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;7946;"13";"13106";"Septèmes-les-Vallons";"2016-07-15 02:56:00";50;;50;;;;;;;0;;;;;;;;""
2016;8937;"11";"11203";"Lézignan-Corbières";"2016-07-15 03:57:00";1200;;;;;;;;;;;;"Malveillance";;;;;""
2016;7937;"13";"13051";"Lançon-Provence";"2016-07-15 11:01:00";40600;18200;15400;;;;;;;7000;;;"Involontaire (particulier)";;;;;""
2016;7853;"2B";"2B166";"Monte";"2016-07-15 11:15:00";2;;;;;;;;;;;"3";"Naturelle";;;;;""
2016;7942;"13";"13045";"Graveson";"2016-07-15 13:22:00";500;500;;;;;;;;0;;;;;;;;""
2016;7941;"13";"13014";"Berre-l'Étang";"2016-07-15 14:14:00";1000;500;500;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;7952;"13";"13077";"Port-de-Bouc";"2016-07-15 14:19:00";10;;10;;;;;;;0;;;;;;;;""
2016;7950;"13";"13071";"Les Pennes-Mirabeau";"2016-07-15 15:10:00";30;30;;;;;;;;0;;;;;;;;""
2016;7934;"13";"13033";"Ensuès-la-Redonne";"2016-07-15 15:15:00";4000000;4000000;;;;;;;;;;;;;;;;""
2016;8125;"34";"34243";"Saint-Bauzille-de-Putois";"2016-07-15 15:27:00";9500;3000;3000;;;;;;;3500;;"1";"Accidentelle";;;;;""
2016;7939;"13";"13106";"Septèmes-les-Vallons";"2016-07-15 15:44:00";1500;;1500;;;;;;;0;;;;;;;;""
2016;7940;"13";"13106";"Septèmes-les-Vallons";"2016-07-15 15:44:00";1500;1000;500;;;;;;;0;;;;;;;;""
2016;7620;"06";"06050";"Coursegoules";"2016-07-15 16:06:00";24119;14119;10000;;;;;;;;;"3";;;;;;""
2016;1636;"24";"24392";"Saint-Crépin-et-Carlucet";"2016-07-15 16:27:00";2000;2000;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;7751;"83";"83030";"Camps-la-Source";"2016-07-15 16:34:00";50;50;;;;;;;;;;"4";"Malveillance";;;;;""
2016;123;"46";"46086";"Cuzance";"2016-07-15 16:47:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;7752;"83";"83064";"Garéoult";"2016-07-15 16:56:00";75000;55000;;;;;;;;20000;;"4";"Involontaire (particulier)";;;;;""
2016;2641;"40";"40157";"Lit-et-Mixe";"2016-07-15 16:59:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;2640;"40";"40135";"Labrit";"2016-07-15 17:11:00";34000;34000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;7855;"2B";"2B143";"Linguizzetta";"2016-07-15 17:32:00";80000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8449;"34";"34082";"Combaillaux";"2016-07-15 17:50:00";100;100;;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2016;7856;"2B";"2B143";"Linguizzetta";"2016-07-15 18:11:00";100;;;;;;;;;;;"1";;;;;;""
2016;1635;"24";"24080";"Capdrot";"2016-07-15 18:50:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;7943;"13";"13056";"Martigues";"2016-07-15 19:11:00";500;500;;;;;;;;;;;;;;;;""
2016;7935;"13";"13056";"Martigues";"2016-07-15 19:40:00";460000;460000;;;;;;;;;;;"Malveillance";;;;;""
2016;7949;"13";"13005";"Aubagne";"2016-07-15 19:57:00";40;;40;;;;;;;0;;;;;;;;""
2016;7944;"13";"13041";"Gardanne";"2016-07-15 19:57:00";300;300;;;;;;;;;;;;;;;;""
2016;8171;"13";"13055";"Marseille";"2016-07-15 21:59:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2016;7948;"13";"13056";"Martigues";"2016-07-15 22:41:00";50;;50;;;;;;;0;;;"Malveillance";;;;;""
2016;7617;"30";"30341";"Vauvert";"2016-07-15 22:57:00";27684;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;12620;"30";"30341";"Vauvert";"2016-07-15 22:58:00";504;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8938;"11";"11132";"Fabrezan";"2016-07-15 23:10:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2016;8128;"34";"34291";"Saint-Vincent-d'Olargues";"2016-07-15 23:33:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;7954;"13";"13013";"Belcodène";"2016-07-16 00:59:00";10;10;;;;;;;;;;;"Malveillance";;;;;""
2016;8126;"34";"34157";"Mèze";"2016-07-16 02:36:00";1500;500;1000;;;;;;;;;"4";"Malveillance";;;;;""
2016;8343;"11";"11262";"Narbonne";"2016-07-16 07:30:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2016;8450;"34";"34157";"Mèze";"2016-07-16 09:39:00";850;0;850;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8314;"66";"66101";"Llupia";"2016-07-16 11:09:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;7953;"13";"13111";"Vauvenargues";"2016-07-16 12:21:00";30;;30;;;;;;;0;;;;;;;;""
2016;12621;"30";"30341";"Vauvert";"2016-07-16 12:58:00";150;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;7862;"2B";"2B263";"Rospigliani";"2016-07-16 13:46:00";250;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;7659;"30";"30223";"Rousson";"2016-07-16 14:01:00";4000;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;8325;"66";"66071";"Estagel";"2016-07-16 15:32:00";150000;;150000;;;;;;;;;"1";"Malveillance";;;;;""
2016;2383;"33";"33498";"Salles";"2016-07-16 15:32:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2016;8327;"66";"66028";"Cabestany";"2016-07-16 16:42:00";25000;10000;15000;;;;;;;;;"4";"Malveillance";;;;;""
2016;7652;"11";"11099";"Conques-sur-Orbiel";"2016-07-16 16:56:00";829689;48000;83100;;;;;;;698589;;;"Accidentelle";;;;;""
2016;9613;"07";"07310";"Savas";"2016-07-16 17:31:00";1500;1500;;;;;;;;;;"4";;;;;;""
2016;7955;"13";"13081";"Rognac";"2016-07-16 18:01:00";5;5;;;;;;;;;;;"Malveillance";;;;;""
2016;8066;"34";"34258";"Saint-Geniès-de-Fontedit";"2016-07-16 18:44:00";1800;800;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8345;"11";"11132";"Fabrezan";"2016-07-16 20:20:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2016;8330;"66";"66225";"Villelongue-dels-Monts";"2016-07-16 20:53:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2016;1809;"47";"47280";"Saint-Sylvestre-sur-Lot";"2016-07-16 22:06:00";150;150;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;8331;"66";"66225";"Villelongue-dels-Monts";"2016-07-16 22:19:00";500;;500;;;;;;;;;"2";"Malveillance";;;;;""
2016;760;"38";"38027";"Barraux";"2016-07-16 22:55:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2016;2380;"33";"33273";"Martignas-sur-Jalle";"2016-07-16 23:14:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;10171;"11";"11091";"Chalabre";"2016-07-16 23:50:00";100;;;;;;;;;;;;;;;;;""
2016;8076;"34";"34328";"Vendémian";"2016-07-17 01:11:00";1500;;1500;;;;;;;;;"1";"Malveillance";;;;;""
2016;8680;"66";"66011";"Bages";"2016-07-17 01:11:00";30000;15000;15000;;;;;;;;;"4";"Malveillance";;;;;""
2016;8451;"34";"34074";"Cessenon-sur-Orb";"2016-07-17 03:02:00";25;;25;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;7960;"13";"13005";"Aubagne";"2016-07-17 03:10:00";5;;5;;;;;;;0;;;;;;;;""
2016;1628;"24";"24029";"Beaupouyet";"2016-07-17 07:01:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;7959;"13";"13017";"Boulbon";"2016-07-17 10:21:00";100;;100;;;;;;;0;;;;;;;;""
2016;8346;"11";"11315";"Rieux-Minervois";"2016-07-17 11:10:00";600;;;;;;;;;;;;"Accidentelle";;;;;""
2016;12622;"30";"30341";"Vauvert";"2016-07-17 11:38:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8004;"2A";"2A092";"Conca";"2016-07-17 14:07:00";989;;989;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8347;"11";"11170";"Gruissan";"2016-07-17 14:14:00";984;;;;;;;;;;;;"Malveillance";;;;;""
2016;7670;"06";"06065";"La Gaude";"2016-07-17 14:37:00";2699;;2699;;;;;;;;;"1";;;;;;""
2016;7830;"04";"04152";"Pierrevert";"2016-07-17 14:40:00";17;17;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;7870;"2B";"2B049";"Calenzana";"2016-07-17 15:00:00";6000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;7957;"13";"13005";"Aubagne";"2016-07-17 15:12:00";300;150;150;;;;;;;0;;;"Malveillance";;;;;""
2016;7956;"13";"13056";"Martigues";"2016-07-17 15:24:00";5000;;;;;;;;;5000;;;;;;;;""
2016;2378;"33";"33273";"Martignas-sur-Jalle";"2016-07-17 15:24:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;8453;"34";"34003";"Agde";"2016-07-17 16:19:00";100;100;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2016;7671;"06";"06027";"Cagnes-sur-Mer";"2016-07-17 16:42:00";11241;;11241;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;2375;"33";"33214";"Lacanau";"2016-07-17 17:06:00";800;800;;0;;;0;;;0;;;;;;;;""
2016;7871;"2B";"2B334";"Valle-d'Alesani";"2016-07-17 18:06:00";500;;;;;;;;;;;"1";;;;;;""
2016;7974;"13";"13056";"Martigues";"2016-07-17 18:17:00";2000;2000;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;8348;"11";"11144";"Fitou";"2016-07-17 19:01:00";121304;;121304;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8349;"11";"11203";"Lézignan-Corbières";"2016-07-17 21:21:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8006;"2A";"2A092";"Conca";"2016-07-18 10:00:00";37;;37;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;7883;"83";"83072";"Lorgues";"2016-07-18 11:14:00";1900;1900;;;;;;;;;;"5";"Malveillance";;;;;""
2016;178;"46";"46145";"Lachapelle-Auzac";"2016-07-18 12:13:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;8690;"66";"66106";"Maureillas-las-Illas";"2016-07-18 12:39:00";400000;100000;300000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;8127;"34";"34051";"Canet";"2016-07-18 12:40:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8670;"83";"83045";"Correns";"2016-07-18 12:52:00";6320000;5620000;560000;;;;;;;140000;;"4";"Malveillance";;;;;""
2016;147;"25";"25413";"Mouthe";"2016-07-18 13:00:00";200;100;;0;;;0;0;100;100;"Mesurées";;"Malveillance";;;;;"Données partielles ou non valides"
2016;7826;"83";"83004";"Les Arcs";"2016-07-18 13:23:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;7827;"83";"83035";"Le Castellet";"2016-07-18 13:46:00";6600;6600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;2636;"40";"40133";"Labenne";"2016-07-18 14:07:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2016;130;"81";"81136";"Larroque";"2016-07-18 15:13:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;190;"63";"63334";"Saint-Dier-d'Auvergne";"2016-07-18 15:25:00";1337;1337;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;8194;"84";"84048";"Gignac";"2016-07-18 15:31:00";20000;;;;;;;;;;;;;;;;;""
2016;143;"17";"17337";"Saint-Georges-d'Oléron";"2016-07-18 16:01:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2369;"33";"33097";"Carcans";"2016-07-18 16:08:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2016;7962;"13";"13081";"Rognac";"2016-07-18 16:12:00";1000;500;500;;;;;;;0;;;;;;;;""
2016;7961;"13";"13001";"Aix-en-Provence";"2016-07-18 16:17:00";2000;1000;1000;;;;;;;0;;;;;;;;""
2016;179;"46";"46032";"Boissières";"2016-07-18 16:28:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;7963;"13";"13023";"Ceyreste";"2016-07-18 16:42:00";30;;30;;;;;;;0;;;;;;;;""
2016;9614;"07";"07128";"Lalouvesc";"2016-07-18 17:32:00";250;;250;;;;;;;;;"1";;;;;;""
2016;8696;"66";"66084";"Fourques";"2016-07-18 17:34:00";10000;;10000;;;;;;;;;"2";"Malveillance";;;;;""
2016;7905;"06";"06136";"Sospel";"2016-07-18 17:50:00";1264;;1264;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;2635;"40";"40058";"Cachen";"2016-07-18 18:42:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;8090;"34";"34069";"Cazouls-lès-Béziers";"2016-07-18 18:45:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;8817;"30";"30169";"Milhaud";"2016-07-18 19:10:00";21730;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;7964;"13";"13113";"Venelles";"2016-07-18 19:48:00";5;5;;;;;;;;0;;;;;;;;""
2016;1002;"86";"86274";"Les Trois-Moutiers";"2016-07-18 22:02:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1622;"24";"24393";"Sainte-Croix";"2016-07-18 22:12:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;7820;"30";"30102";"Dions";"2016-07-18 22:20:00";635;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;139;"12";"12145";"Millau";"2016-07-18 22:30:00";30;0;;30;;;30;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;8007;"2A";"2A181";"Ocana";"2016-07-18 22:48:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2016;12623;"30";"30102";"Dions";"2016-07-19 04:17:00";15;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;7971;"13";"13071";"Les Pennes-Mirabeau";"2016-07-19 08:26:00";300;300;;;;;;;;0;;;;;;;;""
2016;8764;"83";"83128";"Sillans-la-Cascade";"2016-07-19 09:16:00";100;100;;;;;;;;;;"5";"Malveillance";;;;;""
2016;140;"12";"12082";"La Couvertoirade";"2016-07-19 09:40:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;763;"38";"38298";"Le Péage-de-Roussillon";"2016-07-19 09:49:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;12624;"30";"30169";"Milhaud";"2016-07-19 09:51:00";35;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;7973;"13";"13117";"Vitrolles";"2016-07-19 09:59:00";5;5;;;;;;;;0;;;;;;;;""
2016;10838;"26";"26073";"Chantemerle-lès-Grignan";"2016-07-19 12:09:00";500;500;;;;;;;;;;;;;;;;""
2016;7966;"13";"13056";"Martigues";"2016-07-19 12:34:00";6000;6000;;;;;;;;;;;;;;;;""
2016;7836;"83";"83072";"Lorgues";"2016-07-19 13:12:00";100;100;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2016;8116;"34";"34225";"Puisserguier";"2016-07-19 14:01:00";51500;21500;10000;;;;;;;20000;;"1";"Accidentelle";;;;;""
2016;7965;"13";"13030";"Cuges-les-Pins";"2016-07-19 14:04:00";27000;27000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;2634;"40";"40168";"Magescq";"2016-07-19 14:17:00";180000;180000;;0;;;0;;;0;;;;;;;;""
2016;7970;"13";"13036";"Eyragues";"2016-07-19 14:27:00";500;250;250;;;;;;;0;;;"Malveillance";;;;;""
2016;8008;"2A";"2A062";"Carbuccia";"2016-07-19 14:56:00";1600;;1600;;;;;;;;;"1";;;;;;""
2016;8221;"2A";"2A181";"Ocana";"2016-07-19 15:07:00";11650;;11650;;;;;;;;;"1";"Malveillance";;;;;""
2016;563;"28";"28229";"Mainvilliers";"2016-07-19 15:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;174;"45";"45121";"Dammarie-sur-Loing";"2016-07-19 15:48:00";102000;2000;;0;;;0;0;100000;100000;"Estimées";;;;;;;""
2016;136;"43";"43118";"Lavoûte-Chilhac";"2016-07-19 16:16:00";6700;2200;;0;;;0;0;4500;4500;"Mesurées";;"Malveillance";;;;;""
2016;180;"46";"46022";"Bélaye";"2016-07-19 16:20:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;7967;"13";"13077";"Port-de-Bouc";"2016-07-19 16:24:00";2000;1000;1000;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2016;2633;"40";"40296";"Seignosse";"2016-07-19 16:57:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;2361;"33";"33097";"Carcans";"2016-07-19 17:03:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2016;1004;"86";"86293";"Vivonne";"2016-07-19 17:06:00";1000;500;;0;;;0;0;500;500;"Estimées";;;;;;;""
2016;181;"46";"46066";"Cazals";"2016-07-19 17:08:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;7837;"83";"83065";"Gassin";"2016-07-19 17:33:00";200;200;;;;;;;;;;"5";"Malveillance";;;;;""
2016;8009;"2A";"2A209";"Peri";"2016-07-19 18:39:00";200;;200;;;;;;;;;;;;;;;""
2016;7968;"13";"13026";"Châteauneuf-les-Martigues";"2016-07-19 18:47:00";1000;1000;;;;;;;;;;;"Malveillance";;;;;""
2016;2632;"40";"40167";"Luxey";"2016-07-19 19:35:00";14000;14000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;8198;"2B";"2B355";"Volpajola";"2016-07-19 21:30:00";464200;64200;400000;;;;;;;;;"1";"Malveillance";;;;;""
2016;7972;"13";"13056";"Martigues";"2016-07-19 22:55:00";200;200;;;;;;;;;;;"Malveillance";;;;;""
2016;2631;"40";"40135";"Labrit";"2016-07-19 23:53:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2016;2356;"33";"33009";"Arcachon";"2016-07-20 01:38:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2016;2355;"33";"33422";"Saint-Jean-d'Illac";"2016-07-20 01:58:00";2500;2500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;2354;"33";"33122";"Cestas";"2016-07-20 02:46:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;8350;"11";"11170";"Gruissan";"2016-07-20 10:14:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;7984;"13";"13103";"Salon-de-Provence";"2016-07-20 11:05:00";100;;100;;;;;;;0;;;;;;;;""
2016;7985;"13";"13026";"Châteauneuf-les-Martigues";"2016-07-20 12:55:00";500;250;250;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;7986;"13";"13063";"Miramas";"2016-07-20 13:47:00";15000;15000;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;7987;"13";"13117";"Vitrolles";"2016-07-20 13:48:00";20;20;;;;;;;;0;;;;;;;;""
2016;7903;"04";"04188";"Saint-Maime";"2016-07-20 13:54:00";8900;;8900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8476;"2A";"2A249";"Propriano";"2016-07-20 15:48:00";10;;10;;;;;;;;;;;;;;;""
2016;8224;"2A";"2A104";"Eccica-Suarella";"2016-07-20 17:20:00";2000;1000;1000;;;;;;;;;"1";"Malveillance";;;;;""
2016;7988;"13";"13007";"Auriol";"2016-07-20 17:23:00";100;100;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;766;"38";"38537";"La Verpillière";"2016-07-20 17:27:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;8120;"34";"34226";"Quarante";"2016-07-20 18:05:00";350;350;0;;;;;;;;;"4";"Malveillance";;;;;""
2016;8225;"2A";"2A271";"Sarrola-Carcopino";"2016-07-20 18:32:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;9615;"07";"07309";"Satillieu";"2016-07-20 18:52:00";2500;2500;;;;;;;;;;"4";;;;;;""
2016;8226;"2A";"2A271";"Sarrola-Carcopino";"2016-07-20 19:49:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2016;8227;"2A";"2A004";"Ajaccio";"2016-07-20 21:58:00";4600;100;4500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;7989;"13";"13063";"Miramas";"2016-07-21 00:49:00";300;300;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;7990;"13";"13063";"Miramas";"2016-07-21 00:49:00";50;50;;;;;;;;;;;;;;;;""
2016;7992;"13";"13005";"Aubagne";"2016-07-21 05:27:00";20;20;;;;;;;;0;;;;;;;;""
2016;7994;"13";"13047";"Istres";"2016-07-21 06:30:00";2;2;;;;;;;;0;;;;;;;;""
2016;11210;"26";"26282";"Romeyer";"2016-07-21 07:07:00";120;120;;;;;;;;;;;;;;;;""
2016;8204;"2B";"2B185";"Oletta";"2016-07-21 11:38:00";15000;;;;;;;;;;;"1";"Malveillance";;;;;""
