"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;8129;"30";"30169";"Milhaud";"2016-07-21 11:48:00";26584;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8385;"13";"13103";"Salon-de-Provence";"2016-07-21 14:11:00";2000;1000;1000;;;;;;;0;;;;;;;;""
2016;8134;"30";"30222";"La Roque-sur-Cèze";"2016-07-21 14:26:00";5;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;12626;"30";"30222";"La Roque-sur-Cèze";"2016-07-21 14:26:00";15;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8386;"13";"13063";"Miramas";"2016-07-21 14:42:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2016;8772;"83";"83121";"Salernes";"2016-07-21 14:55:00";2;2;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;8209;"2B";"2B037";"Biguglia";"2016-07-21 19:25:00";1000;;;;;;;;;;;"1";;;;;;""
2016;8228;"2A";"2A006";"Alata";"2016-07-21 19:44:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;12627;"30";"30169";"Milhaud";"2016-07-21 20:49:00";20;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8368;"48";"48004";"Altier";"2016-07-21 21:35:00";7000;;7000;;;;;;;;;"1";"Naturelle";;;;;""
2016;8218;"04";"04193";"Saint-Paul-sur-Ubaye";"2016-07-21 22:22:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8143;"30";"30168";"Mialet";"2016-07-21 23:31:00";724;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;12628;"30";"30079";"Chambon";"2016-07-22 01:02:00";10;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8713;"66";"66226";"Villemolaque";"2016-07-22 02:15:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2348;"33";"33333";"Le Porge";"2016-07-22 02:21:00";500;500;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;8714;"66";"66217";"Trouillas";"2016-07-22 02:50:00";25000;15000;10000;;;;;;;;;"4";"Malveillance";;;;;""
2016;8715;"66";"66148";"Port-Vendres";"2016-07-22 02:58:00";20000;15000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2016;8388;"13";"13080";"Le Puy-Sainte-Réparade";"2016-07-22 06:25:00";100;50;50;;;;;;;0;;;;;;;;""
2016;8195;"84";"84014";"Beaumont-de-Pertuis";"2016-07-22 08:29:00";100;;;;;;;;;;;;;;;;;""
2016;8351;"11";"11262";"Narbonne";"2016-07-22 08:59:00";40;;;;;;;;;;;;"Naturelle";;;;;""
2016;8229;"2A";"2A041";"Bonifacio";"2016-07-22 09:04:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8210;"2B";"2B096";"Corte";"2016-07-22 14:30:00";22800;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2628;"40";"40155";"Linxe";"2016-07-22 14:48:00";26000;26000;;0;;;0;;;0;;;;;;;;""
2016;8230;"2A";"2A276";"Serra-di-Ferro";"2016-07-22 16:24:00";400;;400;;;;;;;;;"6";"Malveillance";;;;;""
2016;8721;"66";"66008";"Argelès-sur-Mer";"2016-07-22 18:09:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2627;"40";"40163";"Lüe";"2016-07-22 18:45:00";11000;11000;;0;;;0;;;0;;;;;;;;""
2016;1013;"86";"86066";"Châtellerault";"2016-07-22 19:00:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8775;"83";"83030";"Camps-la-Source";"2016-07-22 19:04:00";100;100;;;;;;;;;;"5";"Malveillance";;;;;""
2016;8776;"83";"83007";"Aups";"2016-07-22 20:25:00";2;2;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8389;"13";"13033";"Ensuès-la-Redonne";"2016-07-22 20:30:00";10;10;;;;;;;;0;;;;;;;;""
2016;8231;"2A";"2A031";"Bastelica";"2016-07-22 21:04:00";90;;90;;;;;;;;;"1";"Malveillance";;;;;""
2016;8352;"11";"11269";"Ouveillan";"2016-07-23 00:26:00";3129;;;;;;;;;;;;"Malveillance";;;;;""
2016;8211;"2B";"2B037";"Biguglia";"2016-07-23 02:57:00";100;;;;;;;;;;;"1";;;;;;""
2016;8723;"66";"66069";"Espira-de-l'Agly";"2016-07-23 04:44:00";40000;20000;20000;;;;;;;;;"4";"Malveillance";;;;;""
2016;2346;"33";"33540";"Vendays-Montalivet";"2016-07-23 06:58:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;8480;"2A";"2A272";"Sartène";"2016-07-23 10:24:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8353;"11";"11124";"Durban-Corbières";"2016-07-23 11:14:00";53;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8454;"34";"34242";"Saint-Bauzille-de-Montmel";"2016-07-23 14:20:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8354;"11";"11086";"Caves";"2016-07-23 15:33:00";457;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8232;"2A";"2A130";"Grosseto-Prugna";"2016-07-23 15:38:00";500;;500;;;;;;;;;;"Accidentelle";;;;;""
2016;8390;"13";"13042";"Gémenos";"2016-07-23 17:01:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2016;8391;"13";"13100";"Saint-Rémy-de-Provence";"2016-07-23 21:20:00";10;;10;;;;;;;0;;;"Malveillance";;;;;""
2016;8392;"13";"13063";"Miramas";"2016-07-23 21:34:00";15;;15;;;;;;;0;;;;;;;;""
2016;10172;"11";"11121";"Donazac";"2016-07-23 22:28:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;8455;"34";"34069";"Cazouls-lès-Béziers";"2016-07-23 23:41:00";2900;900;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8337;"34";"34103";"Fontès";"2016-07-24 01:36:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2016;8338;"34";"34279";"Saint-Nazaire-de-Ladarez";"2016-07-24 04:13:00";50;50;;;;;;;;;;"6";"Malveillance";;;;;""
2016;8357;"11";"11257";"Monze";"2016-07-24 04:41:00";2;;;;;;;;;;;;"Malveillance";;;;;""
2016;8213;"2B";"2B054";"Campile";"2016-07-24 06:29:00";15;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8787;"83";"83041";"Claviers";"2016-07-24 09:55:00";150;150;;;;;;;;;;"5";"Naturelle";;;;;""
2016;693;"77";"77006";"Arbonne-la-Forêt";"2016-07-24 13:16:00";3500;3500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8456;"34";"34336";"Villeneuve-lès-Béziers";"2016-07-24 15:03:00";15400;5400;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8233;"2A";"2A279";"Serriera";"2016-07-24 15:56:00";10;10;;;;;;;;;;;;;;;;""
2016;8789;"83";"83121";"Salernes";"2016-07-24 16:03:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8219;"04";"04094";"Gréoux-les-Bains";"2016-07-24 16:28:00";3800;3800;;;;;;;;;;"2";;;;;;""
2016;8790;"83";"83083";"Montfort-sur-Argens";"2016-07-24 16:50:00";10;10;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2016;2624;"40";"40307";"Sore";"2016-07-24 17:58:00";1000;100;;0;;;0;;;900;;;;;;;;""
2016;2623;"40";"40167";"Luxey";"2016-07-24 18:15:00";150;150;;0;;;0;;;0;;;;;;;;""
2016;8393;"13";"13117";"Vitrolles";"2016-07-24 19:48:00";400;200;200;;;;;;;0;;;;;;;;""
2016;8394;"13";"13033";"Ensuès-la-Redonne";"2016-07-25 00:36:00";20;20;;;;;;;;0;;;;;;;;""
2016;8935;"11";"11370";"Salles-d'Aude";"2016-07-25 08:39:00";100;;;;;;;;;;;;;;;;;""
2016;8519;"06";"06089";"Opio";"2016-07-25 13:58:00";300;300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;8235;"2A";"2A269";"Sari-Solenzara";"2016-07-25 14:33:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9251;"66";"66096";"Latour-de-France";"2016-07-25 17:02:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2016;8792;"83";"83030";"Camps-la-Source";"2016-07-25 17:20:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2016;8360;"34";"34074";"Cessenon-sur-Orb";"2016-07-25 17:53:00";6000;2000;2000;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2016;2338;"33";"33378";"Saint-Avit-Saint-Nazaire";"2016-07-25 18:13:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;471;"17";"17084";"Champagnolles";"2016-07-25 19:21:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8381;"2B";"2B037";"Biguglia";"2016-07-25 22:02:00";26000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8934;"11";"11262";"Narbonne";"2016-07-25 22:49:00";673;;;;;;;;;;;;"Accidentelle";;;;;""
2016;8249;"84";"84017";"Bédoin";"2016-07-25 23:25:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1373;"72";"72223";"Noyen-sur-Sarthe";"2016-07-25 23:26:00";60;60;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8395;"13";"13077";"Port-de-Bouc";"2016-07-26 01:02:00";5000;100;200;;;;;;;4700;;;"Malveillance";;;;;""
2016;1801;"47";"47085";"Durance";"2016-07-26 03:28:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;9298;"66";"66069";"Espira-de-l'Agly";"2016-07-26 03:52:00";2000;1000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2016;8520;"06";"06034";"Castagniers";"2016-07-26 13:47:00";1775;1775;;;;;;;;;;"5";;;;;;""
2016;9304;"66";"66145";"Ponteilla";"2016-07-26 14:47:00";40000;10000;30000;;;;;;;;;"4";;;;;;""
2016;8359;"34";"34094";"Espondeilhan";"2016-07-26 15:30:00";6000;;;;;;;;;;;"1";;;;;;""
2016;8374;"48";"48171";"Saint-Martin-de-Lansuscle";"2016-07-26 15:35:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9306;"66";"66187";"Saint-Paul-de-Fenouillet";"2016-07-26 15:47:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2016;8358;"34";"34120";"Jacou";"2016-07-26 15:57:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;8939;"11";"11170";"Gruissan";"2016-07-26 17:11:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8396;"13";"13115";"Vernègues";"2016-07-26 17:29:00";100;50;50;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;9307;"66";"66136";"Perpignan";"2016-07-26 17:45:00";5000;1000;4000;;;;;;;;;"2";"Malveillance";;;;;""
2016;2335;"33";"33115";"Cazalis";"2016-07-26 18:00:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;8458;"34";"34268";"Saint-Jean-de-la-Blaquière";"2016-07-26 19:29:00";300;300;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;1374;"72";"72294";"Saint-Léonard-des-Bois";"2016-07-26 19:58:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8459;"34";"34163";"Montarnaud";"2016-07-26 20:12:00";5;5;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;2334;"33";"33179";"Galgon";"2016-07-26 20:42:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;8798;"83";"83083";"Montfort-sur-Argens";"2016-07-26 20:56:00";2;2;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;2621;"40";"40326";"Vielle-Saint-Girons";"2016-07-27 00:24:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;10969;"13";"13055";"Marseille";"2016-07-27 01:01:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9316;"66";"66136";"Perpignan";"2016-07-27 05:26:00";5000;2500;2500;;;;;;;;;"3";"Malveillance";;;;;""
2016;9318;"66";"66106";"Maureillas-las-Illas";"2016-07-27 11:31:00";40000;40000;;;;;;;;;;"3";"Malveillance";;;;;""
2016;8801;"83";"83083";"Montfort-sur-Argens";"2016-07-27 12:38:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;9323;"66";"66164";"Rivesaltes";"2016-07-27 14:43:00";500000;20000;480000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8383;"2B";"2B355";"Volpajola";"2016-07-27 15:09:00";5;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8497;"2B";"2B289";"Soveria";"2016-07-27 15:21:00";2;;;;;;;;;;;"1";;;;;;""
2016;8803;"83";"83083";"Montfort-sur-Argens";"2016-07-27 15:58:00";100;100;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2016;8397;"13";"13001";"Aix-en-Provence";"2016-07-27 17:00:00";5200;4000;1200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8460;"34";"34074";"Cessenon-sur-Orb";"2016-07-27 17:05:00";2050;2050;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1614;"24";"24509";"Saint-Vincent-de-Connezac";"2016-07-27 17:44:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;12476;"66";"66115";"Montesquieu-des-Albères";"2016-07-27 17:59:00";35500;30000;5500;;;;;;;;;"5";"Malveillance";;;;;""
2016;8807;"83";"83083";"Montfort-sur-Argens";"2016-07-27 18:52:00";10;10;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;770;"38";"38107";"Chonas-l'Amballan";"2016-07-27 20:15:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;8399;"13";"13001";"Aix-en-Provence";"2016-07-27 23:37:00";2500;2500;;;;;;;;;;;"Accidentelle";;;;;""
2016;8400;"13";"13077";"Port-de-Bouc";"2016-07-28 00:01:00";200;100;100;;;;;;;;;;"Malveillance";;;;;""
2016;8384;"2B";"2B037";"Biguglia";"2016-07-28 01:07:00";100;;;;;;;;;;;"1";;;;;;""
2016;2620;"40";"40094";"Escource";"2016-07-28 04:28:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;8481;"2A";"2A062";"Carbuccia";"2016-07-28 07:37:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2016;8423;"34";"34330";"Vérargues";"2016-07-28 10:07:00";3500;;3500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9326;"66";"66024";"Le Boulou";"2016-07-28 10:47:00";7000;1000;6000;;;;;;;;;"2";"Malveillance";;;;;""
2016;9327;"66";"66189";"Saleilles";"2016-07-28 11:42:00";35000;;35000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;9330;"66";"66115";"Montesquieu-des-Albères";"2016-07-28 12:57:00";700;700;;;;;;;;;;"3";"Malveillance";;;;;""
2016;8424;"34";"34069";"Cazouls-lès-Béziers";"2016-07-28 13:56:00";660;;660;;;;;;;;;"1";"Malveillance";;;;;""
2016;1612;"24";"24117";"Chavagnac";"2016-07-28 14:15:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;8482;"2A";"2A062";"Carbuccia";"2016-07-28 14:18:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2016;9690;"13";"13048";"Jouques";"2016-07-28 14:35:00";50;50;;;;;;;;;;;"Malveillance";;;;;""
2016;8483;"2A";"2A345";"Vero";"2016-07-28 16:03:00";450;;450;;;;;;;;;"1";"Malveillance";;;;;""
2016;2619;"40";"40296";"Seignosse";"2016-07-28 17:40:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;10968;"13";"13055";"Marseille";"2016-07-28 18:07:00";550;;550;;;;;;;;;"1";"Malveillance";;;;;""
2016;9691;"13";"13001";"Aix-en-Provence";"2016-07-28 21:19:00";400;400;;;;;;;;;;;"Malveillance";;;;;""
2016;8428;"34";"34103";"Fontès";"2016-07-28 22:36:00";1650;;1650;;;;;;;;;"1";"Malveillance";;;;;""
2016;9693;"13";"13041";"Gardanne";"2016-07-28 23:51:00";30;30;;;;;;;;;;;;;;;;""
2016;9694;"13";"13067";"Orgon";"2016-07-29 01:16:00";500;300;200;;;;;;;;;;"Malveillance";;;;;""
2016;8522;"06";"06086";"Moulinet";"2016-07-29 09:59:00";608;608;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8461;"34";"34197";"Péret";"2016-07-29 12:30:00";1900;;1900;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8811;"83";"83083";"Montfort-sur-Argens";"2016-07-29 12:49:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;9338;"66";"66129";"Ortaffa";"2016-07-29 14:00:00";30000;20000;10000;;;;;;;;;"3";;;;;;""
2016;859;"15";"15142";"Neuvéglise";"2016-07-29 15:20:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;183;"46";"46099";"Fargues";"2016-07-29 17:14:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;771;"38";"38504";"Theys";"2016-07-29 18:40:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;8521;"06";"06099";"Puget-Théniers";"2016-07-29 19:45:00";352;352;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8527;"2B";"2B188";"Olmeta-di-Tuda";"2016-07-30 00:36:00";35000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2617;"40";"40319";"Trensacq";"2016-07-30 01:13:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8433;"34";"34229";"Riols";"2016-07-30 01:47:00";100;100;;;;;;;;;;"3";"Malveillance";;;;;""
2016;2616;"40";"40184";"Mimizan";"2016-07-30 01:58:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2326;"33";"33529";"La Teste-de-Buch";"2016-07-30 06:12:00";30000;30000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;694;"77";"77386";"Recloses";"2016-07-30 08:07:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2325;"33";"33042";"Belin-Béliet";"2016-07-30 10:11:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8444;"48";"48098";"Molezon";"2016-07-30 11:14:00";8400;8400;;;;;;;;;;"3";"Naturelle";;;;;""
2016;2324;"33";"33501";"Saucats";"2016-07-30 12:33:00";800;800;;0;;;0;;;0;;;;;;;;""
2016;2323;"33";"33225";"Landiras";"2016-07-30 13:52:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;12629;"30";"30351";"Villeneuve-lès-Avignon";"2016-07-30 14:04:00";17517;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;170;"12";"12033";"Bozouls";"2016-07-30 14:45:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;9695;"13";"13038";"Fontvieille";"2016-07-30 15:05:00";3500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;184;"46";"46014";"Bagat-en-Quercy";"2016-07-30 15:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;185;"46";"46015";"Bagnac-sur-Célé";"2016-07-30 15:53:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;8940;"11";"11099";"Conques-sur-Orbiel";"2016-07-30 16:05:00";3565;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;2322;"33";"33229";"Lanton";"2016-07-30 16:22:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;2321;"33";"33422";"Saint-Jean-d'Illac";"2016-07-30 16:29:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2320;"33";"33251";"Louchats";"2016-07-30 16:33:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;2319;"33";"33436";"Saint-Magne";"2016-07-30 16:38:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;2317;"33";"33310";"Origne";"2016-07-30 16:49:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2318;"33";"33494";"Salaunes";"2016-07-30 16:55:00";250;250;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;1032;"86";"86066";"Châtellerault";"2016-07-30 16:58:00";40;40;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2316;"33";"33251";"Louchats";"2016-07-30 17:01:00";2000;1000;;0;;;0;;;1000;;;;;;;;""
2016;2315;"33";"33229";"Lanton";"2016-07-30 17:42:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;171;"12";"12080";"Coupiac";"2016-07-30 17:45:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;2314;"33";"33011";"Arès";"2016-07-30 18:09:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;8942;"11";"11198";"Laure-Minervois";"2016-07-30 18:09:00";19896;3000;;;;;;;;16896;;;"Involontaire (travaux)";;;;;""
2016;2312;"33";"33503";"Saumos";"2016-07-30 18:38:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2311;"33";"33417";"Sainte-Hélène";"2016-07-30 18:55:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8445;"48";"48173";"Saint-Michel-de-Dèze";"2016-07-30 19:00:00";30;;30;;;;;;;;;"1";;;;;;""
2016;8943;"11";"11081";"Caunes-Minervois";"2016-07-30 19:14:00";1833;;;;;;;;;;;;"Naturelle";;;;;""
2016;9345;"66";"66020";"Bolquère";"2016-07-30 19:16:00";15;15;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;2310;"33";"33528";"Le Temple";"2016-07-30 19:30:00";9;9;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2614;"40";"40279";"Saint-Paul-lès-Dax";"2016-07-30 20:58:00";3800;3800;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2613;"40";"40085";"Commensacq";"2016-07-30 21:22:00";30;30;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2612;"40";"40210";"Onesse-Laharie";"2016-07-30 21:53:00";3600;3600;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2611;"40";"40323";"Vert";"2016-07-30 22:03:00";1300;1300;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2610;"40";"40266";"Saint-Julien-en-Born";"2016-07-30 22:18:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2609;"40";"40094";"Escource";"2016-07-31 04:00:00";28000;28000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2608;"40";"40210";"Onesse-Laharie";"2016-07-31 07:24:00";85000;85000;;0;;;0;;;0;;;;;;;;""
2016;2307;"33";"33244";"Lignan-de-Bazas";"2016-07-31 08:08:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2607;"40";"40171";"Mano";"2016-07-31 08:25:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2606;"40";"40081";"Cère";"2016-07-31 08:38:00";12000;12000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2306;"33";"33251";"Louchats";"2016-07-31 09:15:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;12630;"30";"30351";"Villeneuve-lès-Avignon";"2016-07-31 11:11:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;2605;"40";"40149";"Lencouacq";"2016-07-31 11:18:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;9348;"66";"66075";"Eyne";"2016-07-31 13:08:00";300;300;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8528;"2B";"2B124";"Ghisoni";"2016-07-31 13:37:00";49900;;;;;;;;;;;"1";"Naturelle";;;;;""
2016;8523;"06";"06068";"Gourdon";"2016-07-31 13:51:00";4171;4171;;;;;;;;;;"3";"Accidentelle";;;;;""
2016;12631;"30";"30351";"Villeneuve-lès-Avignon";"2016-07-31 14:39:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;2604;"40";"40094";"Escource";"2016-07-31 17:27:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2603;"40";"40250";"Saint-Avit";"2016-07-31 18:23:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8488;"34";"34007";"Aigues-Vives";"2016-07-31 20:02:00";2700;700;;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2016;8502;"2B";"2B355";"Volpajola";"2016-08-01 03:32:00";2000;;;;;;;;;;;"1";;;;;;""
2016;8503;"2B";"2B355";"Volpajola";"2016-08-01 03:32:00";400;;;;;;;;;;;"1";;;;;;""
2016;8565;"2A";"2A272";"Sartène";"2016-08-01 04:17:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;9697;"13";"13040";"Fuveau";"2016-08-01 04:38:00";800;100;700;;;;;;;;;;"Accidentelle";;;;;""
2016;8819;"83";"83042";"Cogolin";"2016-08-01 05:40:00";100;100;;;;;;;;;;"2";"Malveillance";;;;;""
2016;2301;"33";"33229";"Lanton";"2016-08-01 09:32:00";400;400;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2602;"40";"40135";"Labrit";"2016-08-01 12:09:00";34000;34000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;9352;"66";"66069";"Espira-de-l'Agly";"2016-08-01 12:23:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2299;"33";"33239";"Lerm-et-Musset";"2016-08-01 12:32:00";900;900;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;186;"46";"46127";"Gourdon";"2016-08-01 12:58:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;8566;"2A";"2A001";"Afa";"2016-08-01 13:07:00";15000;1000;4000;;;;;;;10000;;"2";"Involontaire (particulier)";;;;;""
2016;2601;"40";"40053";"Bourriot-Bergonce";"2016-08-01 13:23:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;9356;"66";"66176";"Saint-Hippolyte";"2016-08-01 13:33:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2016;2298;"33";"33517";"Soussans";"2016-08-01 13:51:00";50;50;;0;;;0;;;0;;;;;;;;""
