"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;860;"15";"15265";"Ydes";"2016-08-01 14:16:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;9353;"66";"66069";"Espira-de-l'Agly";"2016-08-01 14:41:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2016;8946;"11";"11307";"Raissac-d'Aude";"2016-08-01 14:55:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;9701;"13";"13107";"Simiane-Collongue";"2016-08-01 15:15:00";1100;1100;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;176;"58";"58080";"La Collancelle";"2016-08-01 15:17:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9702;"13";"13001";"Aix-en-Provence";"2016-08-01 15:20:00";414600;114600;300000;;;;;;;;;;"Malveillance";;;;;""
2016;2295;"33";"33229";"Lanton";"2016-08-01 15:52:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8567;"2A";"2A139";"Lecci";"2016-08-01 16:34:00";280;;280;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8468;"30";"30312";"Sauveterre";"2016-08-01 16:36:00";1353;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9359;"66";"66205";"Tautavel";"2016-08-01 17:20:00";331900;200000;131900;;;;;;;;;"2";"Malveillance";;;;;""
2016;2293;"33";"33022";"Avensan";"2016-08-01 18:41:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;9786;"13";"13056";"Martigues";"2016-08-01 19:25:00";57600;57600;;;;;;;;;;;"Malveillance";;;;;""
2016;2292;"33";"33333";"Le Porge";"2016-08-01 20:33:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;9362;"66";"66028";"Cabestany";"2016-08-01 21:23:00";10000;5000;5000;;;;;;;;;"4";;;;;;""
2016;8557;"84";"84074";"Mérindol";"2016-08-02 11:12:00";40000;40000;;;;;;;;;;"4";;;;;;""
2016;2600;"40";"40149";"Lencouacq";"2016-08-02 11:43:00";11200;11200;;0;;;0;;;0;;;;;;;;""
2016;8588;"2B";"2B320";"Tallone";"2016-08-02 11:50:00";51000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8823;"83";"83072";"Lorgues";"2016-08-02 12:14:00";150;150;;;;;;;;;;"5";"Malveillance";;;;;""
2016;8510;"30";"30351";"Villeneuve-lès-Avignon";"2016-08-02 14:03:00";63;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8948;"11";"11372";"Salsigne";"2016-08-02 14:05:00";44594;;4594;;;;;;;40000;;;"Involontaire (travaux)";;;;;""
2016;2289;"33";"33122";"Cestas";"2016-08-02 14:50:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2288;"33";"33529";"La Teste-de-Buch";"2016-08-02 15:20:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2016;1037;"86";"86066";"Châtellerault";"2016-08-02 16:08:00";630;630;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;8511;"30";"30154";"Mandagout";"2016-08-02 16:43:00";50;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;8949;"11";"11162";"Generville";"2016-08-02 16:50:00";74533;8533;;;;;;;;66000;;;"Involontaire (travaux)";;;;;""
2016;2287;"33";"33376";"Saint-Aubin-de-Médoc";"2016-08-02 17:10:00";8000;100;;0;;;0;;;7900;;;"Involontaire (travaux)";;;;;""
2016;2285;"33";"33199";"Gujan-Mestras";"2016-08-02 17:38:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;9787;"13";"13098";"Saint-Mitre-les-Remparts";"2016-08-02 19:10:00";3000;3000;;;;;;;;;;;"Malveillance";;;;;""
2016;8953;"11";"11102";"Couffoulens";"2016-08-02 23:48:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8951;"11";"11327";"Roullens";"2016-08-02 23:48:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8590;"2B";"2B037";"Biguglia";"2016-08-03 00:20:00";20000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8589;"2B";"2B037";"Biguglia";"2016-08-03 00:20:00";30000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9788;"13";"13041";"Gardanne";"2016-08-03 00:47:00";50;50;;;;;;;;;;;"Accidentelle";;;;;""
2016;8509;"2B";"2B037";"Biguglia";"2016-08-03 02:05:00";1000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8830;"83";"83073";"Le Luc";"2016-08-03 03:14:00";40;40;;;;;;;;;;"3";"Malveillance";;;;;""
2016;9789;"13";"13056";"Martigues";"2016-08-03 05:42:00";50;50;;;;;;;;;;;"Accidentelle";;;;;""
2016;8531;"2B";"2B343";"Venzolasca";"2016-08-03 08:48:00";1;;;;;;;;;;;"1";;;;;;""
2016;2283;"33";"33229";"Lanton";"2016-08-03 11:39:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2016;774;"38";"38022";"Les Avenières Veyrins-Thuellin";"2016-08-03 11:46:00";600;0;;600;;;600;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;1605;"24";"24102";"Chancelade";"2016-08-03 11:57:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;8532;"2B";"2B185";"Oletta";"2016-08-03 12:38:00";4000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;194;"46";"46287";"Saint-Paul-de-Loubressac";"2016-08-03 13:52:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2016;8542;"34";"34069";"Cazouls-lès-Béziers";"2016-08-03 14:09:00";660;;660;;;;;;;;;"1";"Malveillance";;;;;""
2016;1375;"72";"72058";"Changé";"2016-08-03 14:50:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;192;"63";"63427";"Teilhède";"2016-08-03 15:00:00";27654;0;;700;;;700;0;26954;26954;"Mesurées";;;;;;;""
2016;9119;"04";"04190";"Saint-Martin-les-Eaux";"2016-08-03 15:18:00";5;;5;;;;;;;;;"1";"Accidentelle";;;;;""
2016;195;"46";"46287";"Saint-Paul-de-Loubressac";"2016-08-03 15:21:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;8561;"84";"84150";"Visan";"2016-08-03 15:39:00";200;;;;;;;;;;;;;;;;;""
2016;695;"77";"77001";"Achères-la-Forêt";"2016-08-03 15:45:00";36;36;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8569;"2A";"2A211";"Petreto-Bicchisano";"2016-08-03 15:47:00";20;;20;;;;;;;;;"1";;;;;;""
2016;2280;"33";"33225";"Landiras";"2016-08-03 15:54:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;466;"58";"58001";"Achun";"2016-08-03 16:20:00";100250;250;;0;;;0;0;100000;100000;"Estimées";;;;;;;""
2016;1306;"32";"32096";"Cazaubon";"2016-08-03 16:22:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;1603;"24";"24488";"Saint-Pompont";"2016-08-03 16:50:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;1376;"72";"72346";"La Suze-sur-Sarthe";"2016-08-03 17:00:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12477;"66";"66231";"Vingrau";"2016-08-03 17:10:00";2500;;2500;;;;;;;;;"2";"Malveillance";;;;;""
2016;9121;"04";"04195";"Saint-Pons";"2016-08-03 21:35:00";200;200;;;;;;;;;;"4";;;;;;""
2016;8954;"11";"11269";"Ouveillan";"2016-08-03 23:31:00";217;;;;;;;;;;;;"Malveillance";;;;;""
2016;8956;"11";"11012";"Argeliers";"2016-08-04 00:07:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2016;8957;"11";"11262";"Narbonne";"2016-08-04 06:55:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2016;8960;"11";"11262";"Narbonne";"2016-08-04 10:15:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;9051;"34";"34341";"Villeveyrac";"2016-08-04 11:40:00";16200;;6200;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2016;9081;"34";"34056";"Castelnau-de-Guers";"2016-08-04 12:25:00";700;700;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;9086;"34";"34049";"Camplong";"2016-08-04 12:31:00";360;360;;;;;;;;;;"6";"Malveillance";;;;;""
2016;8592;"2B";"2B311";"Santa-Maria-Poggio";"2016-08-04 16:13:00";2;;;;;;;;;;;"1";;;;;;""
2016;9011;"11";"11257";"Monze";"2016-08-04 18:14:00";21798;;;;;;;;;;;;"Malveillance";;;;;""
2016;2598;"40";"40061";"Campagne";"2016-08-05 08:52:00";1;1;;0;;;0;;;0;;;;;;;;""
2016;9790;"13";"13112";"Velaux";"2016-08-05 09:54:00";500;500;;;;;;;;;;;;;;;;""
2016;9793;"13";"13071";"Les Pennes-Mirabeau";"2016-08-05 11:56:00";400;400;;;;;;;;;;;;;;;;""
2016;8595;"2B";"2B059";"Canavaggia";"2016-08-05 14:01:00";3900;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1308;"32";"32243";"Mauléon-d'Armagnac";"2016-08-05 14:01:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;9093;"34";"34032";"Béziers";"2016-08-05 14:34:00";2300;2000;;;;;;;;300;;"4";"Malveillance";;;;;""
2016;8655;"34";"34148";"Maraussan";"2016-08-05 14:57:00";101700;40000;21700;;;;;;;40000;;"4";"Malveillance";;;;;""
2016;9123;"04";"04245";"Volx";"2016-08-05 15:22:00";41;41;;;;;;;;;;"5";"Naturelle";;;;;""
2016;8645;"2A";"2A247";"Porto-Vecchio";"2016-08-05 15:59:00";500;;500;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8840;"83";"83045";"Correns";"2016-08-05 17:28:00";1300;1300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;9794;"13";"13063";"Miramas";"2016-08-05 17:39:00";5;;5;;;;;;;0;;;;;;;;""
2016;8661;"34";"34090";"Le Crès";"2016-08-05 18:00:00";25700;20000;;;;;;;;5700;;"1";"Involontaire (particulier)";;;;;""
2016;2597;"40";"40180";"Meilhan";"2016-08-05 18:15:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;9795;"13";"13095";"Saint-Marc-Jaumegarde";"2016-08-05 18:49:00";100;100;;;;;;;;;;;;;;;;""
2016;9796;"13";"13071";"Les Pennes-Mirabeau";"2016-08-05 19:16:00";10;10;;;;;;;;;;;"Malveillance";;;;;""
2016;10538;"66";"66020";"Bolquère";"2016-08-05 20:19:00";2500;1500;1000;;;;;;;;;"4";"Malveillance";;;;;""
2016;9797;"13";"13056";"Martigues";"2016-08-05 21:46:00";300;300;;;;;;;;;;;;;;;;""
2016;9391;"66";"66217";"Trouillas";"2016-08-06 03:26:00";6000;6000;;;;;;;;;;"3";"Malveillance";;;;;""
2016;9798;"13";"13023";"Ceyreste";"2016-08-06 04:03:00";125;125;;;;;;;;;;;"Malveillance";;;;;""
2016;9393;"66";"66190";"Salses-le-Château";"2016-08-06 08:53:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;8841;"83";"83032";"Carcès";"2016-08-06 11:55:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;9799;"13";"13043";"Gignac-la-Nerthe";"2016-08-06 12:33:00";50;50;;;;;;;;0;;;;;;;;""
2016;2595;"40";"40184";"Mimizan";"2016-08-06 13:05:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;8574;"30";"30169";"Milhaud";"2016-08-06 13:42:00";254;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8664;"2B";"2B009";"Aléria";"2016-08-06 14:48:00";66000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2594;"40";"40149";"Lencouacq";"2016-08-06 14:57:00";5400;5400;;0;;;0;;;0;;;;;;;;""
2016;9800;"13";"13118";"Coudoux";"2016-08-06 15:58:00";50900;;;;;;;;;50900;;;"Involontaire (particulier)";;;;;""
2016;9097;"34";"34113";"Gigean";"2016-08-06 16:54:00";800;400;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;204;"12";"12176";"Onet-le-Château";"2016-08-06 17:14:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;9402;"66";"66212";"Torreilles";"2016-08-06 18:22:00";150000;;150000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11987;"34";"34066";"Cazevieille";"2016-08-06 18:46:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2016;2593;"40";"40303";"Solférino";"2016-08-06 19:54:00";30000;30000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;8582;"30";"30169";"Milhaud";"2016-08-06 21:22:00";2687;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;1377;"72";"72058";"Changé";"2016-08-06 21:47:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10423;"11";"11112";"Cubières-sur-Cinoble";"2016-08-06 22:37:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9805;"13";"13097";"Saint-Martin-de-Crau";"2016-08-06 22:44:00";166400;110000;50000;;;;;;;6400;;;"Malveillance";;;;;""
2016;9801;"13";"13001";"Aix-en-Provence";"2016-08-06 23:49:00";300;150;150;;;;;;;0;;;;;;;;""
2016;8647;"2A";"2A330";"Ucciani";"2016-08-07 00:08:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;8599;"2B";"2B046";"Cagnano";"2016-08-07 01:56:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8909;"34";"34107";"Fraisse-sur-Agout";"2016-08-07 03:11:00";12600;;12600;;;;;;;;;"1";"Malveillance";;;;;""
2016;9409;"66";"66046";"Caudiès-de-Fenouillèdes";"2016-08-07 03:20:00";1000;1000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;9013;"11";"11116";"Cuxac-d'Aude";"2016-08-07 04:30:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9014;"11";"11069";"Carcassonne";"2016-08-07 06:17:00";5000;;;;;;;;;;;;;;;;;""
2016;8648;"2A";"2A288";"Sotta";"2016-08-07 09:02:00";7176;;7176;;;;;;;;;"1";"Malveillance";;;;;""
2016;8650;"2A";"2A247";"Porto-Vecchio";"2016-08-07 09:04:00";3350;;3350;;;;;;;;;"1";"Malveillance";;;;;""
2016;8911;"34";"34197";"Péret";"2016-08-07 09:58:00";2800;2800;;;;;;;;;;"2";"Malveillance";;;;;""
2016;8672;"2B";"2B185";"Oletta";"2016-08-07 10:50:00";97300;;97300;;;;;;;;;"1";"Malveillance";;;;;""
2016;8665;"2B";"2B335";"Valle-di-Campoloro";"2016-08-07 11:05:00";5000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;8611;"30";"30169";"Milhaud";"2016-08-07 11:58:00";161;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8652;"2A";"2A247";"Porto-Vecchio";"2016-08-07 12:16:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8651;"2A";"2A323";"Tavaco";"2016-08-07 12:19:00";5300;;5300;;;;;;;;;"1";"Malveillance";;;;;""
2016;200;"46";"46108";"Fons";"2016-08-07 12:45:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;1378;"72";"72346";"La Suze-sur-Sarthe";"2016-08-07 13:00:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9802;"13";"13056";"Martigues";"2016-08-07 15:50:00";150;150;;;;;;;;0;;;;;;;;""
2016;2271;"33";"33540";"Vendays-Montalivet";"2016-08-07 16:13:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;8653;"2A";"2A247";"Porto-Vecchio";"2016-08-07 17:01:00";10;;10;;;;;;;;;;;;;;;""
2016;715;"09";"09328";"Verdun";"2016-08-07 17:30:00";70000;0;;20000;;;20000;50000;0;50000;"Estimées";;;;;;;""
2016;11988;"34";"34267";"Saint-Jean-de-Fos";"2016-08-07 17:43:00";60;;60;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;199;"81";"81219";"Puylaurens";"2016-08-07 18:08:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;861;"15";"15153";"Pleaux";"2016-08-07 18:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;201;"46";"46063";"Castelnau-Montratier";"2016-08-07 19:01:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;9804;"13";"13041";"Gardanne";"2016-08-07 19:10:00";3;3;;;;;;;;;;;;;;;;""
2016;1379;"72";"72047";"Brette-les-Pins";"2016-08-07 19:55:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9015;"11";"11067";"Canet";"2016-08-07 20:47:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2016;9016;"11";"11041";"Bize-Minervois";"2016-08-08 00:38:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2016;9806;"13";"13077";"Port-de-Bouc";"2016-08-08 11:52:00";100;100;;;;;;;;;;;;;;;;""
2016;1043;"86";"86075";"Chouppes";"2016-08-08 11:54:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9660;"2B";"2B251";"Prunelli-di-Fiumorbo";"2016-08-08 13:05:00";399600;200000;;;;;;;;199600;;"3";"Malveillance";;;;;""
2016;8920;"34";"34247";"Saint-Clément-de-Rivière";"2016-08-08 13:15:00";200;100;;;;;;;;100;;"4";"Involontaire (travaux)";;;;;""
2016;8636;"06";"06144";"La Tour";"2016-08-08 13:17:00";1077;1077;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2016;11989;"34";"34247";"Saint-Clément-de-Rivière";"2016-08-08 14:19:00";600;300;300;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;202;"19";"19047";"Chartrier-Ferrière";"2016-08-08 14:55:00";120000;120000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;205;"12";"12145";"Millau";"2016-08-08 15:00:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2016;8850;"83";"83067";"Gonfaron";"2016-08-08 15:29:00";9000;9000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;8921;"34";"34247";"Saint-Clément-de-Rivière";"2016-08-08 15:38:00";700;700;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;9807;"13";"13056";"Martigues";"2016-08-08 16:11:00";5000;2500;2500;;;;;;;0;;;;;;;;""
2016;1380;"72";"72213";"Mulsanne";"2016-08-08 17:06:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;776;"38";"38188";"Herbeys";"2016-08-08 17:59:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1189;"15";"15153";"Pleaux";"2016-08-08 18:41:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;;;;;;""
2016;8637;"06";"06057";"L'Escarène";"2016-08-08 19:24:00";24;24;;;;;;;;;;"3";;;;;;""
2016;8853;"83";"83023";"Brignoles";"2016-08-08 19:56:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;2591;"40";"40150";"Léon";"2016-08-08 21:53:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;9017;"11";"11069";"Carcassonne";"2016-08-08 22:20:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2016;9808;"13";"13001";"Aix-en-Provence";"2016-08-08 22:50:00";10;10;;;;;;;;;;;"Accidentelle";;;;;""
2016;1598;"24";"24427";"Saint-Jean-d'Eyraud";"2016-08-09 00:09:00";3000;3000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;9018;"11";"11322";"Roquefort-des-Corbières";"2016-08-09 04:21:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2016;10486;"48";"48028";"Les Bondons";"2016-08-09 04:59:00";2100;;2100;;;;;;;;;"1";;;;;;""
2016;2590;"40";"40258";"Sainte-Foy";"2016-08-09 08:52:00";1;1;;0;;;0;;;0;;;;;;;;""
2016;8927;"34";"34245";"Saint-Chinian";"2016-08-09 10:59:00";1200;200;1000;;;;;;;;;"1";"Malveillance";;;;;""
2016;1049;"86";"86223";"Saint-Germain";"2016-08-09 13:09:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8929;"34";"34069";"Cazouls-lès-Béziers";"2016-08-09 13:44:00";1200;1200;;;;;;;;;;"3";"Malveillance";;;;;""
2016;1381;"72";"72293";"Saint-Jean-du-Bois";"2016-08-09 14:04:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2262;"33";"33540";"Vendays-Montalivet";"2016-08-09 14:06:00";20;20;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;2261;"33";"33540";"Vendays-Montalivet";"2016-08-09 14:06:00";50;50;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;8931;"34";"34335";"Villemagne-l'Argentière";"2016-08-09 15:43:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2016;8675;"2B";"2B037";"Biguglia";"2016-08-09 17:28:00";3000;;;;;;;;;;;"1";;;;;;""
2016;9816;"13";"13056";"Martigues";"2016-08-09 20:28:00";55;55;;;;;;;;;;;"Malveillance";;;;;""
2016;8862;"2A";"2A359";"Zicavo";"2016-08-09 22:21:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;1777;"47";"47147";"Lévignac-de-Guyenne";"2016-08-09 22:27:00";90;90;;0;;;0;;;0;;;;;;;;""
2016;8864;"2A";"2A249";"Propriano";"2016-08-10 00:00:00";4524;;4524;;;;;;;;;"1";"Malveillance";;;;;""
2016;8941;"34";"34092";"Cruzy";"2016-08-10 01:13:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;8737;"30";"30169";"Milhaud";"2016-08-10 01:48:00";596;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2257;"33";"33322";"Le Pian-Médoc";"2016-08-10 09:00:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;9817;"13";"13056";"Martigues";"2016-08-10 11:29:00";30000;;;;;;;;;30000;;;"Accidentelle";;;;;""
2016;8863;"2A";"2A189";"Olmeto";"2016-08-10 11:47:00";25;;25;;;;;;;;;"1";"Malveillance";;;;;""
2016;9818;"13";"13039";"Fos-sur-Mer";"2016-08-10 11:56:00";7110000;3100000;4010000;;;;;;;;;;"Accidentelle";;;;;""
2016;9471;"66";"66182";"Sainte-Marie";"2016-08-10 12:46:00";10000;;10000;;;;;;;;;"1";;;;;;""
2016;8865;"2A";"2A041";"Bonifacio";"2016-08-10 12:52:00";205;;205;;;;;;;;;"1";"Malveillance";;;;;""
2016;9020;"11";"11429";"Villemoustaussou";"2016-08-10 13:13:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8824;"30";"30181";"Montmirat";"2016-08-10 13:42:00";52692;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8959;"34";"34069";"Cazouls-lès-Béziers";"2016-08-10 13:47:00";1200;1200;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8961;"34";"34234";"Roquessels";"2016-08-10 14:04:00";1960000;930000;1000000;;;;;;;30000;;"1";"Involontaire (particulier)";;;;;""
2016;9019;"11";"11085";"Cavanac";"2016-08-10 14:47:00";44571;;14571;;;;;;;30000;;;"Accidentelle";;;;;""
2016;9820;"13";"13048";"Jouques";"2016-08-10 15:05:00";5000;5000;;;;;;;;;;;"Accidentelle";;;;;""
2016;8829;"30";"30268";"Saint-Jean-de-Valériscle";"2016-08-10 15:09:00";20000;;;;;;;;;;;"5";"Accidentelle";;;;;""
2016;9821;"13";"13081";"Rognac";"2016-08-10 15:09:00";26630000;26630000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;1596;"24";"24047";"La Boissière-d'Ans";"2016-08-10 15:11:00";324000;324000;;0;;;0;;;0;;;;;;;;""
2016;8831;"30";"30140";"Lasalle";"2016-08-10 15:35:00";3000;;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;11418;"83";"83153";"Saint-Mandrier-sur-Mer";"2016-08-10 15:47:00";7000;7000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;8733;"06";"06045";"Collongues";"2016-08-10 16:11:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8866;"2A";"2A247";"Porto-Vecchio";"2016-08-10 16:24:00";30;;30;;;;;;;;;"1";;;;;;""
2016;339;"12";"12300";"Villefranche-de-Rouergue";"2016-08-10 16:39:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;8968;"34";"34285";"Saint-Pons-de-Mauchiens";"2016-08-10 16:50:00";287500;180000;90000;;;;;;;17500;;"4";"Malveillance";;;;;""
2016;340;"12";"12130";"Livinhac-le-Haut";"2016-08-10 17:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;208;"81";"81241";"Saint-Antonin-de-Lacalm";"2016-08-10 17:50:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9822;"13";"13047";"Istres";"2016-08-10 17:58:00";293300;293300;;;;;;;;;;;;;;;;""
2016;9823;"13";"13050";"Lambesc";"2016-08-10 18:32:00";250;250;;;;;;;;;;;;;;;;""
2016;9825;"13";"13118";"Coudoux";"2016-08-10 18:45:00";40000;40000;;;;;;;;;;;;;;;;""
2016;9021;"11";"11116";"Cuxac-d'Aude";"2016-08-10 19:53:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9022;"11";"11022";"Azille";"2016-08-10 20:14:00";90908;10908;80000;;;;;;;;;;"Malveillance";;;;;""
2016;472;"17";"17038";"Bedenac";"2016-08-10 22:35:00";2000;2000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;9826;"13";"13056";"Martigues";"2016-08-10 23:27:00";1000;1000;;;;;;;;;;;;;;;;""
2016;8885;"30";"30189";"Nîmes";"2016-08-10 23:35:00";22000;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;8860;"83";"83073";"Le Luc";"2016-08-11 05:53:00";7000;7000;;;;;;;;;;"4";"Malveillance";;;;;""
