"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;9472;"66";"66111";"Montalba-le-Château";"2016-08-11 07:52:00";13083700;800000;11997100;;;;;;;286600;;"1";"Malveillance";;;;;""
2016;2589;"40";"40266";"Saint-Julien-en-Born";"2016-08-11 09:55:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;696;"77";"77386";"Recloses";"2016-08-11 10:21:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9163;"2B";"2B057";"Canale-di-Verde";"2016-08-11 10:34:00";300;;;;;;;;;;;"1";;;;;;""
2016;10399;"30";"30189";"Nîmes";"2016-08-11 10:57:00";2500;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;9166;"2B";"2B002";"Aghione";"2016-08-11 11:26:00";15000;;;;;;;;;;;"1";;;;;;""
2016;9473;"66";"66019";"Bélesta";"2016-08-11 11:41:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2016;1382;"72";"72047";"Brette-les-Pins";"2016-08-11 11:45:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9168;"2B";"2B050";"Calvi";"2016-08-11 12:53:00";5;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9827;"13";"13047";"Istres";"2016-08-11 13:00:00";2;2;;;;;;;;;;;;;;;;""
2016;9474;"66";"66037";"Canet-en-Roussillon";"2016-08-11 13:08:00";40000;20000;20000;;;;;;;;;"4";"Malveillance";;;;;""
2016;9475;"66";"66174";"Saint-Féliu-d'Avall";"2016-08-11 13:34:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;1594;"24";"24032";"Beauronne";"2016-08-11 13:40:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2016;564;"28";"28254";"Mittainvilliers-Vérigny";"2016-08-11 14:07:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;9169;"2B";"2B124";"Ghisoni";"2016-08-11 14:30:00";50;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10014;"2A";"2A071";"Casalabriva";"2016-08-11 14:31:00";5;;5;;;;;;;;;;;;;;;""
2016;354;"63";"63092";"Charbonnières-les-Varennes";"2016-08-11 15:00:00";1157;0;;143;;;143;1014;0;1014;"Mesurées";;;;;;;""
2016;9477;"66";"66182";"Sainte-Marie";"2016-08-11 15:00:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2016;1057;"86";"86085";"Coussay";"2016-08-11 15:03:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2243;"33";"33359";"Roquebrune";"2016-08-11 15:08:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;9170;"2B";"2B236";"Poggio-di-Nazza";"2016-08-11 15:11:00";500;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10403;"30";"30169";"Milhaud";"2016-08-11 15:31:00";3026;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9478;"66";"66171";"Saint-Cyprien";"2016-08-11 15:32:00";10000;5000;5000;;;;;;;;;"1";"Malveillance";;;;;""
2016;8867;"2A";"2A254";"Quenza";"2016-08-11 15:53:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2016;1383;"72";"72346";"La Suze-sur-Sarthe";"2016-08-11 15:53:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;8899;"30";"30141";"Laudun-l'Ardoise";"2016-08-11 16:01:00";102268;102268;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2016;8975;"34";"34007";"Aigues-Vives";"2016-08-11 16:05:00";12;12;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;363;"18";"18219";"Saint-Laurent";"2016-08-11 16:34:00";93300;59300;;34000;;;34000;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2016;9479;"66";"66022";"Boule-d'Amont";"2016-08-11 16:55:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2016;9480;"66";"66024";"Le Boulou";"2016-08-11 17:55:00";3000;2000;1000;;;;;;;;;"2";"Malveillance";;;;;""
2016;10015;"2A";"2A247";"Porto-Vecchio";"2016-08-11 17:59:00";20;;20;;;;;;;;;;;;;;;""
2016;9481;"66";"66093";"Laroque-des-Albères";"2016-08-11 18:13:00";10000;1000;7000;;;;;;;2000;;"1";"Malveillance";;;;;""
2016;2238;"33";"33333";"Le Porge";"2016-08-11 19:10:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;2588;"40";"40266";"Saint-Julien-en-Born";"2016-08-11 19:43:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;11990;"34";"34157";"Mèze";"2016-08-11 21:00:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2586;"40";"40326";"Vielle-Saint-Girons";"2016-08-11 21:16:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;8983;"34";"34124";"Lacoste";"2016-08-11 21:31:00";1400;;1400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;8886;"30";"30145";"Lédenon";"2016-08-11 22:32:00";21827;;;;;;;;;;;"5";"Malveillance";;;;;""
2016;9191;"06";"06077";"Lucéram";"2016-08-12 09:29:00";715;715;;;;;;;;;;"4";"Naturelle";;;;;""
2016;8987;"34";"34327";"Vendargues";"2016-08-12 11:57:00";13000;10000;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;8887;"30";"30169";"Milhaud";"2016-08-12 13:01:00";49190;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;12632;"30";"30145";"Lédenon";"2016-08-12 13:28:00";5000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;1770;"47";"47148";"Leyritz-Moncassin";"2016-08-12 13:43:00";1000;500;;0;;;0;;;500;;;"Accidentelle";;;;;""
2016;10016;"2A";"2A041";"Bonifacio";"2016-08-12 14:11:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9482;"66";"66178";"Saint-Jean-Pla-de-Corts";"2016-08-12 14:27:00";4000;;4000;;;;;;;;;"1";;;;;;""
2016;9828;"13";"13047";"Istres";"2016-08-12 14:48:00";1000;1000;;;;;;;;;;;;;;;;""
2016;269;"43";"43112";"Langeac";"2016-08-12 14:56:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9829;"13";"13005";"Aubagne";"2016-08-12 14:59:00";4;;4;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;476;"17";"17038";"Bedenac";"2016-08-12 15:26:00";5200;5200;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;1769;"47";"47012";"Anzex";"2016-08-12 15:33:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;341;"12";"12270";"Sévérac d'Aveyron";"2016-08-12 16:00:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;2234;"33";"33218";"Lagorce";"2016-08-12 16:07:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;9483;"66";"66153";"Prunet-et-Belpuig";"2016-08-12 16:17:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2016;11123;"2A";"2A131";"Guagno";"2016-08-12 16:33:00";11;;11;;;;;;;;;;;;;;;""
2016;9619;"11";"11192";"Lasbordes";"2016-08-12 16:37:00";25261;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;697;"77";"77520";"Villiers-sous-Grez";"2016-08-12 16:56:00";3500;3500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12633;"30";"30169";"Milhaud";"2016-08-12 17:05:00";559;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;2231;"33";"33199";"Gujan-Mestras";"2016-08-12 17:32:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;1315;"32";"32315";"Peyrusse-Grande";"2016-08-12 17:39:00";300000;0;;150000;;;150000;150000;0;150000;"Estimées";;;;;;;""
2016;8988;"34";"34243";"Saint-Bauzille-de-Putois";"2016-08-12 18:50:00";5800;;5000;;;;;;;800;;"1";"Accidentelle";;;;;""
2016;12634;"30";"30169";"Milhaud";"2016-08-12 21:05:00";7070;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9620;"11";"11370";"Salles-d'Aude";"2016-08-13 03:57:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2016;10017;"2A";"2A070";"Casaglione";"2016-08-13 05:40:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2016;10018;"2A";"2A048";"Calcatoggio";"2016-08-13 05:50:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;271;"81";"81241";"Saint-Antonin-de-Lacalm";"2016-08-13 09:02:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;9384;"84";"84054";"L'Isle-sur-la-Sorgue";"2016-08-13 09:37:00";200;;;;;;;;;;;;;;;;;""
2016;9830;"13";"13022";"Cassis";"2016-08-13 12:47:00";100;100;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8997;"34";"34069";"Cazouls-lès-Béziers";"2016-08-13 13:32:00";500;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;8998;"34";"34211";"Le Poujol-sur-Orb";"2016-08-13 14:24:00";6400;6400;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;9484;"66";"66008";"Argelès-sur-Mer";"2016-08-13 15:21:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9831;"13";"13027";"Châteaurenard";"2016-08-13 16:00:00";150;100;50;;;;;;;0;;;;;;;;""
2016;342;"12";"12133";"Luc-la-Primaube";"2016-08-13 16:11:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;9192;"06";"06075";"Levens";"2016-08-13 16:49:00";10093;10093;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;9026;"11";"11259";"Moussoulens";"2016-08-13 17:50:00";3100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;8880;"30";"30032";"Beaucaire";"2016-08-13 18:11:00";373;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9832;"13";"13050";"Lambesc";"2016-08-13 18:23:00";10;;10;;;;;;;0;;;;;;;;""
2016;9719;"66";"66093";"Laroque-des-Albères";"2016-08-13 18:36:00";700;0;700;;;;;;;;;"1";"Malveillance";;;;;""
2016;10424;"11";"11373";"Salvezines";"2016-08-13 19:07:00";2;;;;;;;;;;;;"Malveillance";;;;;""
2016;2199;"33";"33297";"Moulis-en-Médoc";"2016-08-13 20:16:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2016;2198;"33";"33297";"Moulis-en-Médoc";"2016-08-13 20:32:00";150;150;;0;;;0;;;0;;;;;;;;""
2016;9003;"34";"34045";"Cabrières";"2016-08-14 00:44:00";800;;400;;;;;;;400;;"1";"Malveillance";;;;;""
2016;9004;"34";"34157";"Mèze";"2016-08-14 01:26:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2016;9005;"34";"34017";"Aumes";"2016-08-14 11:18:00";45000;20000;25000;;;;;;;;;"4";"Malveillance";;;;;""
2016;343;"12";"12177";"Palmas d'Aveyron";"2016-08-14 12:00:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2016;276;"46";"46075";"Corn";"2016-08-14 13:27:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2016;9395;"84";"84096";"Rasteau";"2016-08-14 13:40:00";3500;3500;;;;;;;;;;"2";;;;;;""
2016;9008;"34";"34092";"Cruzy";"2016-08-14 13:56:00";2500;;500;;;;;;;2000;;"1";"Accidentelle";;;;;""
2016;9833;"13";"13015";"Bouc-Bel-Air";"2016-08-14 14:42:00";400;400;;;;;;;;;;;"Malveillance";;;;;""
2016;9193;"06";"06158";"Villars-sur-Var";"2016-08-14 15:25:00";2048;;2048;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9009;"34";"34172";"Montpellier";"2016-08-14 15:58:00";1400;0;400;;;;;;;1000;;"4";"Involontaire (particulier)";;;;;""
2016;10019;"2A";"2A209";"Peri";"2016-08-14 16:38:00";300;;300;;;;;;;;;"1";;;;;;""
2016;9834;"13";"13047";"Istres";"2016-08-14 18:12:00";700;700;;;;;;;;;;;;;;;;""
2016;9621;"11";"11261";"Moux";"2016-08-14 18:23:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11420;"83";"83087";"Nans-les-Pins";"2016-08-14 18:50:00";30800;500;300;;;;;;;30000;;"1";"Malveillance";;;;;""
2016;2186;"33";"33547";"Villandraut";"2016-08-14 20:04:00";30;30;;0;;;0;;;0;;;;;;;;""
2016;9622;"11";"11069";"Carcassonne";"2016-08-14 20:26:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2016;9049;"48";"48075";"Ispagnac";"2016-08-14 21:40:00";13500;;13500;;;;;;;;;"1";;;;;;""
2016;9404;"84";"84150";"Visan";"2016-08-14 22:03:00";1000;;;;;;;;;;;;;;;;;""
2016;9184;"2B";"2B188";"Olmeta-di-Tuda";"2016-08-14 22:51:00";150;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9836;"13";"13019";"Cabriès";"2016-08-15 00:37:00";20;20;;;;;;;;0;;;;;;;;""
2016;9837;"13";"13048";"Jouques";"2016-08-15 00:44:00";3;3;;;;;;;;;;;;;;;;""
2016;9032;"83";"83140";"Tourves";"2016-08-15 03:18:00";400;400;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;477;"17";"17038";"Bedenac";"2016-08-15 03:27:00";4700;4700;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;278;"46";"46047";"Calès";"2016-08-15 10:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1762;"47";"47215";"Pujols";"2016-08-15 10:26:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;9185;"2B";"2B009";"Aléria";"2016-08-15 10:42:00";1000;;;;;;;;;;;"4";;;;;;""
2016;9040;"34";"34245";"Saint-Chinian";"2016-08-15 10:57:00";25;;25;;;;;;;;;"1";"Malveillance";;;;;""
2016;9137;"04";"04005";"Allons";"2016-08-15 11:05:00";500;500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;279;"46";"46292";"Saint-Simon";"2016-08-15 11:08:00";160;0;;160;;;160;0;0;0;"Estimées";;;;;;;""
2016;344;"12";"12012";"Asprières";"2016-08-15 11:34:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;10020;"2A";"2A310";"Santa-Maria-Figaniella";"2016-08-15 13:30:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;781;"38";"38505";"Thodure";"2016-08-15 13:59:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;1317;"32";"32096";"Cazaubon";"2016-08-15 14:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;779;"38";"38363";"Saint-Barthélemy";"2016-08-15 15:11:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;12144;"34";"34116";"Grabels";"2016-08-15 15:32:00";4400;;1000;;;;;;;3400;;"1";"Involontaire (particulier)";;;;;""
2016;10491;"48";"48036";"Cassagnas";"2016-08-15 15:41:00";7500;2600;4900;;;;;;;;;"1";"Accidentelle";;;;;""
2016;345;"12";"12102";"Flavin";"2016-08-15 15:55:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;11421;"83";"83065";"Gassin";"2016-08-15 16:01:00";600;600;;;;;;;;;;"5";"Accidentelle";;;;;""
2016;2182;"33";"33097";"Carcans";"2016-08-15 16:24:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;349;"12";"12076";"Conques-en-Rouergue";"2016-08-15 16:40:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;274;"19";"19033";"Bugeat";"2016-08-15 17:12:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Naturelle";;;;;""
2016;9038;"30";"30145";"Lédenon";"2016-08-15 18:10:00";400;;;;;;;;;;;"3";"Malveillance";;;;;""
2016;2584;"40";"40303";"Solférino";"2016-08-15 20:14:00";700;700;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;346;"12";"12083";"Cransac";"2016-08-15 21:02:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;2176;"33";"33236";"Lège-Cap-Ferret";"2016-08-16 03:30:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;718;"09";"09327";"Ventenac";"2016-08-16 05:20:00";110000;30000;;0;;;0;80000;0;80000;"Estimées";;;;;;;""
2016;565;"28";"28254";"Mittainvilliers-Vérigny";"2016-08-16 09:33:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;9254;"83";"83063";"La Garde-Freinet";"2016-08-16 10:12:00";700;700;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;9838;"13";"13098";"Saint-Mitre-les-Remparts";"2016-08-16 10:47:00";1000;500;500;;;;;;;0;;;;;;;;""
2016;2583;"40";"40227";"Pissos";"2016-08-16 11:12:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2016;9142;"30";"30169";"Milhaud";"2016-08-16 14:06:00";18854;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;347;"12";"12008";"Anglars-Saint-Félix";"2016-08-16 14:10:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;2172;"33";"33104";"Castelnau-de-Médoc";"2016-08-16 14:33:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;395;"16";"16384";"Touvérac";"2016-08-16 14:41:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9194;"06";"06049";"Courmes";"2016-08-16 15:20:00";20771;;20771;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;11424;"48";"48016";"Balsièges";"2016-08-16 15:53:00";500;500;;;;;;;;;;"4";"Naturelle";;;;;""
2016;9731;"66";"66205";"Tautavel";"2016-08-16 16:00:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9303;"48";"48137";"Saint-Bauzile";"2016-08-16 16:12:00";3600;3600;;;;;;;;;;"4";"Naturelle";;;;;""
2016;348;"12";"12190";"Prévinquières";"2016-08-16 16:17:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2016;396;"16";"16282";"La Rochette";"2016-08-16 16:37:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;280;"43";"43055";"Chaniat";"2016-08-16 16:49:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;10174;"11";"11312";"Ribouisse";"2016-08-16 17:17:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;2582;"40";"40227";"Pissos";"2016-08-16 17:37:00";15;15;;0;;;0;;;0;;;;;;;;""
2016;2682;"46";"46090";"Durbans";"2016-08-16 17:53:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;481;"17";"17038";"Bedenac";"2016-08-16 18:09:00";104100;104100;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;2683;"46";"46094";"Espédaillac";"2016-08-16 18:26:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;906;"31";"31181";"Le Fauga";"2016-08-16 19:33:00";10000;0;;5000;;;5000;5000;0;5000;"Estimées";;;;;;;""
2016;9839;"13";"13047";"Istres";"2016-08-16 19:58:00";400;400;;;;;;;;;;;"Malveillance";;;;;""
2016;2581;"40";"40164";"Retjons";"2016-08-16 20:16:00";120000;120000;;0;;;0;;;0;;;;;;;;""
2016;350;"12";"12076";"Conques-en-Rouergue";"2016-08-16 20:57:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;9195;"06";"06024";"Briançonnet";"2016-08-16 21:20:00";6;;6;;;;;;;;;"1";;;;;;""
2016;351;"46";"46299";"Sauliac-sur-Célé";"2016-08-16 21:22:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2016;353;"46";"46183";"Marcilhac-sur-Célé";"2016-08-16 21:30:00";220000;220000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2016;281;"43";"43006";"Ally";"2016-08-16 22:34:00";900;100;;0;;;0;800;0;800;"Mesurées";;"Involontaire (travaux)";;;;;""
2016;1384;"72";"72047";"Brette-les-Pins";"2016-08-17 03:01:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9282;"2B";"2B047";"Calacuccia";"2016-08-17 05:25:00";200;;;;;;;;;;;"1";"Naturelle";;;;;""
2016;9840;"13";"13112";"Velaux";"2016-08-17 08:07:00";10;10;;;;;;;;0;;;;;;;;""
2016;9272;"04";"04036";"Le Brusquet";"2016-08-17 12:01:00";270;270;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;9841;"13";"13048";"Jouques";"2016-08-17 13:16:00";3000;3000;;;;;;;;;;;;;;;;""
2016;9283;"2B";"2B049";"Calenzana";"2016-08-17 13:30:00";360;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;9842;"13";"13001";"Aix-en-Provence";"2016-08-17 14:18:00";20;;20;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2016;470;"58";"58128";"Glux-en-Glenne";"2016-08-17 15:39:00";500;500;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;469;"58";"58128";"Glux-en-Glenne";"2016-08-17 16:01:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;283;"79";"79278";"Saint-Martin-du-Fouilloux";"2016-08-17 16:45:00";10000;5000;;0;;;0;5000;0;5000;"Estimées";;"Involontaire (travaux)";;;;;""
2016;9286;"83";"83041";"Claviers";"2016-08-17 17:51:00";4;4;;;;;;;;;;"5";"Naturelle";;;;;""
2016;9623;"11";"11144";"Fitou";"2016-08-17 18:19:00";1203;;;;;;;;;;;;"Naturelle";;;;;""
2016;2580;"40";"40246";"Sabres";"2016-08-17 18:36:00";7000;7000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;9285;"83";"83050";"Draguignan";"2016-08-17 19:25:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10021;"2A";"2A359";"Zicavo";"2016-08-17 21:22:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2016;1756;"47";"47052";"Casteljaloux";"2016-08-18 10:53:00";10;10;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;12635;"30";"30169";"Milhaud";"2016-08-18 11:16:00";574;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9506;"2B";"2B188";"Olmeta-di-Tuda";"2016-08-18 12:32:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9618;"06";"06151";"Utelle";"2016-08-18 12:34:00";39;39;;;;;;;;;;"4";"Naturelle";;;;;""
2016;9494;"04";"04124";"Montagnac-Montpezat";"2016-08-18 15:20:00";41;41;;;;;;;;;;"5";"Naturelle";;;;;""
2016;10334;"07";"07075";"Cros-de-Géorand";"2016-08-18 16:06:00";20000;20000;;;;;;;;;;"1";;;;;;""
2016;9617;"06";"06157";"Vence";"2016-08-18 16:26:00";103608;;103608;;;;;;;;;"1";;;;;;""
2016;9312;"30";"30226";"Saint-Alexandre";"2016-08-18 16:56:00";800;;;;;;;;;;;"3";;;;;;""
2016;9289;"83";"83008";"Bagnols-en-Forêt";"2016-08-18 17:26:00";25;25;;;;;;;;;;"4";"Naturelle";;;;;""
2016;9546;"34";"34313";"Tressan";"2016-08-18 21:19:00";350;350;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;10022;"2A";"2A085";"Cauro";"2016-08-19 02:19:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2016;10063;"2A";"2A017";"Appietto";"2016-08-19 03:30:00";410;;410;;;;;;;;;"1";"Malveillance";;;;;""
2016;10064;"2A";"2A004";"Ajaccio";"2016-08-19 11:30:00";4400;;4400;;;;;;;;;"1";"Accidentelle";;;;;""
2016;9624;"11";"11330";"Rustiques";"2016-08-19 13:13:00";2100;;;;;;;;;;;;"Malveillance";;;;;""
2016;9843;"13";"13035";"Eyguières";"2016-08-19 13:41:00";50;;50;;;;;;;0;;;;;;;;""
2016;567;"12";"12118";"Lacroix-Barrez";"2016-08-19 15:06:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;2152;"33";"33218";"Lagorce";"2016-08-19 15:48:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;9510;"2B";"2B009";"Aléria";"2016-08-19 17:00:00";10000;;;;;;;;;;;"3";"Accidentelle";;;;;""
2016;9519;"83";"83098";"Le Pradet";"2016-08-19 17:20:00";40;40;;;;;;;;;;"3";"Malveillance";;;;;""
2016;399;"46";"46010";"Aujols";"2016-08-19 17:56:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;11857;"13";"13106";"Septèmes-les-Vallons";"2016-08-19 18:40:00";1200;600;600;;;;;;;;;"4";"Malveillance";;;;;""
2016;9492;"30";"30342";"Vénéjan";"2016-08-19 18:42:00";2885;;;;;;;;;;;"1";;;;;;""
2016;9844;"13";"13110";"Trets";"2016-08-19 18:57:00";20;20;;;;;;;;0;;;;;;;;""
2016;698;"77";"77187";"Fontaine-Fourches";"2016-08-19 20:30:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9741;"66";"66148";"Port-Vendres";"2016-08-20 06:27:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9521;"83";"83023";"Brignoles";"2016-08-20 09:53:00";10;10;;;;;;;;;;"5";"Naturelle";;;;;""
2016;9845;"13";"13088";"Le Rove";"2016-08-20 12:57:00";50;50;;;;;;;;;;;;;;;;""
2016;9625;"11";"11027";"Barbaira";"2016-08-20 18:50:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9527;"83";"83127";"Signes";"2016-08-21 00:57:00";50;50;;;;;;;;;;"5";"Malveillance";;;;;""
2016;9847;"13";"13063";"Miramas";"2016-08-21 02:33:00";500;250;250;;;;;;;0;;;"Accidentelle";;;;;""
