"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;9560;"34";"34273";"Saint-Martin-de-l'Arçon";"2016-08-21 02:53:00";20;20;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;10536;"66";"66038";"Canohès";"2016-08-21 11:09:00";1000;200;800;;;;;;;;;"1";;;;;;""
2016;10175;"11";"11170";"Gruissan";"2016-08-21 12:24:00";1800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;9528;"83";"83137";"Toulon";"2016-08-21 12:41:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1570;"24";"24472";"Saint-Nexans";"2016-08-21 13:04:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;9626;"11";"11148";"Fontcouverte";"2016-08-21 14:08:00";211482;;186482;;;;;;;25000;;;"Accidentelle";;;;;""
2016;9533;"30";"30066";"Cannes-et-Clairan";"2016-08-21 14:36:00";919;;;;;;;;;;;"4";;;;;;""
2016;9561;"34";"34343";"Viols-le-Fort";"2016-08-21 14:37:00";5500;5500;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;1385;"72";"72293";"Saint-Jean-du-Bois";"2016-08-21 14:46:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;568;"12";"12270";"Sévérac d'Aveyron";"2016-08-21 15:17:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;10176;"11";"11145";"Fleury";"2016-08-21 15:30:00";1800;;;;;;;;;;;;;;;;;""
2016;9848;"13";"13056";"Martigues";"2016-08-21 15:33:00";30000;30000;;;;;;;;;;;;;;;;""
2016;9744;"66";"66195";"Le Soler";"2016-08-21 15:35:00";30000;10000;20000;;;;;;;;;"3";;;;;;""
2016;9849;"13";"13088";"Le Rove";"2016-08-21 15:56:00";10;;10;;;;;;;0;;;;;;;;""
2016;2145;"33";"33348";"Queyrac";"2016-08-21 15:57:00";500;500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;9698;"04";"04219";"Thorame-Haute";"2016-08-21 16:02:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;9628;"11";"11361";"Saint-Papoul";"2016-08-21 16:15:00";52980;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;9850;"13";"13047";"Istres";"2016-08-21 16:17:00";20000;20000;;;;;;;;;;;"Malveillance";;;;;""
2016;10069;"2A";"2A062";"Carbuccia";"2016-08-21 16:52:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9537;"30";"30169";"Milhaud";"2016-08-21 17:23:00";269;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9629;"11";"11081";"Caunes-Minervois";"2016-08-21 18:06:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;9632;"83";"83066";"Ginasservis";"2016-08-21 18:38:00";11500;11500;;;;;;;;;;"2";"Malveillance";;;;;""
2016;9851;"13";"13001";"Aix-en-Provence";"2016-08-21 20:40:00";20;20;;;;;;;;0;;;;;;;;""
2016;10177;"11";"11129";"Espéraza";"2016-08-22 01:43:00";8000;;;;;;;;;;;;"Malveillance";;;;;""
2016;9745;"66";"66030";"Calce";"2016-08-22 08:28:00";90000;90000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;9852;"13";"13034";"Eygalières";"2016-08-22 09:13:00";200;100;100;;;;;;;0;;;"Accidentelle";;;;;""
2016;9853;"13";"13114";"Ventabren";"2016-08-22 11:00:00";10000;10000;;;;;;;;;;;;;;;;""
2016;9630;"11";"11170";"Gruissan";"2016-08-22 11:25:00";35472;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;9855;"13";"13103";"Salon-de-Provence";"2016-08-22 11:46:00";30;15;15;;;;;;;0;;;;;;;;""
2016;9854;"13";"13044";"Grans";"2016-08-22 11:48:00";30;;30;;;;;;;0;;;"Involontaire (particulier)";;;;;""
2016;12637;"30";"30145";"Lédenon";"2016-08-22 12:34:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;9634;"83";"83080";"Mons";"2016-08-22 12:54:00";200;200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;12638;"30";"30169";"Milhaud";"2016-08-22 13:30:00";1644;;;;;;;;;;;"2";"Malveillance";;;;;""
2016;862;"15";"15215";"Saint-Simon";"2016-08-22 13:37:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;10104;"34";"34028";"Bédarieux";"2016-08-22 13:43:00";2000;500;;;;;;;;1500;;"2";"Involontaire (particulier)";;;;;""
2016;9748;"66";"66133";"Palau-del-Vidre";"2016-08-22 13:48:00";10000;2000;8000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;482;"17";"17038";"Bedenac";"2016-08-22 13:56:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;10106;"34";"34028";"Bédarieux";"2016-08-22 14:15:00";3700;3700;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;400;"46";"46020";"Beauregard";"2016-08-22 14:31:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1386;"72";"72124";"Écommoy";"2016-08-22 14:47:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10028;"2B";"2B096";"Corte";"2016-08-22 14:51:00";784900;84900;700000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9856;"13";"13056";"Martigues";"2016-08-22 15:24:00";5000;5000;;;;;;;;;;;;;;;;""
2016;2138;"33";"33192";"Gradignan";"2016-08-22 15:28:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;569;"12";"12192";"Mounes-Prohencoux";"2016-08-22 15:34:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;9749;"66";"66195";"Le Soler";"2016-08-22 16:06:00";20000;20000;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;2133;"33";"33490";"Saint-Vivien-de-Médoc";"2016-08-22 17:12:00";15000;5000;;0;;;0;;;10000;;;;;;;;""
2016;10086;"30";"30189";"Nîmes";"2016-08-22 17:23:00";23998;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2132;"33";"33203";"Hourtin";"2016-08-22 17:24:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;10178;"11";"11322";"Roquefort-des-Corbières";"2016-08-22 17:48:00";3822;;;;;;;;;;;;"Malveillance";;;;;""
2016;9858;"13";"13081";"Rognac";"2016-08-22 23:13:00";3000;3000;;;;;;;;;;;"Malveillance";;;;;""
2016;9750;"66";"66030";"Calce";"2016-08-22 23:30:00";15000;10000;5000;;;;;;;;;"2";"Malveillance";;;;;""
2016;10071;"2A";"2A181";"Ocana";"2016-08-23 00:02:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2016;9859;"13";"13047";"Istres";"2016-08-23 00:04:00";120;120;;;;;;;;;;;"Malveillance";;;;;""
2016;10180;"11";"11379";"Sigean";"2016-08-23 05:38:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9679;"2B";"2B145";"Loreto-di-Casinca";"2016-08-23 05:55:00";7000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;401;"46";"46152";"Lamothe-Fénelon";"2016-08-23 11:32:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;2126;"33";"33155";"Escaudes";"2016-08-23 12:05:00";3500;3500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;12639;"30";"30189";"Nîmes";"2016-08-23 12:29:00";15350;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1569;"24";"24455";"Saint-Martin-de-Ribérac";"2016-08-23 12:36:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;402;"46";"46235";"Reilhac";"2016-08-23 13:08:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;9809;"48";"48086";"Luc";"2016-08-23 13:42:00";25000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;403;"46";"46001";"Albas";"2016-08-23 13:57:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;9682;"2B";"2B162";"Moltifao";"2016-08-23 14:01:00";50;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;9975;"2B";"2B042";"Borgo";"2016-08-23 15:21:00";40000;;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;863;"15";"15136";"Mourjou";"2016-08-23 15:47:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;9704;"84";"84093";"Puget";"2016-08-23 15:48:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;9860;"13";"13103";"Salon-de-Provence";"2016-08-23 16:45:00";4;;4;;;;;;;0;;;"Malveillance";;;;;""
2016;404;"46";"46148";"Lalbenque";"2016-08-23 16:51:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;2576;"40";"40157";"Lit-et-Mixe";"2016-08-23 17:07:00";30000;30000;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;2577;"40";"40157";"Lit-et-Mixe";"2016-08-23 17:07:00";10500;10500;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;375;"63";"63144";"Égliseneuve-d'Entraigues";"2016-08-23 17:20:00";588;412;;0;;;0;0;176;176;"Mesurées";;;;;;;""
2016;10422;"06";"06075";"Levens";"2016-08-23 17:48:00";113;113;;;;;;;;;;"5";;;;;;""
2016;10072;"2A";"2A006";"Alata";"2016-08-23 18:30:00";22610;;22610;;;;;;;;;"1";"Malveillance";;;;;""
2016;1260;"88";"88263";"Laveline-du-Houx";"2016-08-23 19:00:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10209;"2B";"2B029";"Barbaggio";"2016-08-24 00:16:00";5533800;5283800;100000;;;;;;;150000;;"2";"Malveillance";;;;;""
2016;9861;"13";"13056";"Martigues";"2016-08-24 02:07:00";2000;2000;;;;;;;;;;;"Accidentelle";;;;;""
2016;405;"46";"46089";"Duravel";"2016-08-24 05:42:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;9707;"04";"04018";"Banon";"2016-08-24 06:17:00";7300;7300;;;;;;;;;;"2";"Accidentelle";;;;;""
2016;9976;"2B";"2B096";"Corte";"2016-08-24 08:05:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9978;"2B";"2B105";"Erbajolo";"2016-08-24 10:19:00";80000;;80000;;;;;;;;;"1";"Malveillance";;;;;""
2016;9977;"2B";"2B303";"San-Giuliano";"2016-08-24 10:28:00";200;;;;;;;;;;;"1";;;;;;""
2016;9980;"2B";"2B105";"Erbajolo";"2016-08-24 10:54:00";100;;;;;;;;;;;"1";;;;;;""
2016;9862;"13";"13001";"Aix-en-Provence";"2016-08-24 11:38:00";35;20;15;;;;;;;0;;;"Malveillance";;;;;""
2016;699;"77";"77328";"Nanteau-sur-Essonne";"2016-08-24 11:40:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;9981;"2B";"2B238";"Poggio-di-Venaco";"2016-08-24 11:41:00";340039;40000;300039;;;;;;;;;"1";"Malveillance";;;;;""
2016;9984;"2B";"2B238";"Poggio-di-Venaco";"2016-08-24 11:50:00";1000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9982;"2B";"2B110";"Favalello";"2016-08-24 11:57:00";100;;;;;;;;;;;"1";;;;;;""
2016;10073;"2A";"2A247";"Porto-Vecchio";"2016-08-24 11:59:00";500;;500;;;;;;;;;;;;;;;""
2016;9983;"2B";"2B096";"Corte";"2016-08-24 12:05:00";1000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9863;"13";"13001";"Aix-en-Provence";"2016-08-24 12:46:00";50;50;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;570;"12";"12047";"Campagnac";"2016-08-24 13:05:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2016;9864;"13";"13019";"Cabriès";"2016-08-24 13:31:00";3;;3;;;;;;;0;;;;;;;;""
2016;406;"46";"46090";"Durbans";"2016-08-24 13:34:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;1562;"24";"24021";"Badefols-d'Ans";"2016-08-24 14:00:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;2574;"40";"40171";"Mano";"2016-08-24 14:21:00";270000;270000;;0;;;0;;;0;;;;;;;;""
2016;2114;"33";"33202";"Hostens";"2016-08-24 14:39:00";28200;28200;;0;;;0;;;0;;;;;;;;""
2016;9985;"2B";"2B251";"Prunelli-di-Fiumorbo";"2016-08-24 14:48:00";1500;;;;;;;;;;;"1";;;;;;""
2016;407;"46";"46004";"Anglars";"2016-08-24 14:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;10113;"34";"34172";"Montpellier";"2016-08-24 15:07:00";1700;1700;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2016;2113;"33";"33474";"Saint-Selve";"2016-08-24 15:42:00";10500;10500;;0;;;0;;;0;;;;;;;;""
2016;10181;"11";"11068";"Capendu";"2016-08-24 15:57:00";3684;;;;;;;;;;;;"Accidentelle";;;;;""
2016;372;"19";"19047";"Chartrier-Ferrière";"2016-08-24 16:19:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10183;"11";"11262";"Narbonne";"2016-08-24 16:21:00";5408;;;;;;;;;;;;"Accidentelle";;;;;""
2016;10182;"11";"11027";"Barbaira";"2016-08-24 16:22:00";9083;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9987;"2B";"2B157";"Mazzola";"2016-08-24 16:29:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9986;"2B";"2B110";"Favalello";"2016-08-24 16:30:00";100;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;571;"12";"12171";"Nauviale";"2016-08-24 17:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;10114;"34";"34270";"Saint-Jean-de-Védas";"2016-08-24 17:07:00";3500;;2500;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2016;408;"46";"46087";"Dégagnac";"2016-08-24 17:17:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;2110;"33";"33322";"Le Pian-Médoc";"2016-08-24 17:48:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2016;572;"12";"12249";"Saint-Sever-du-Moustier";"2016-08-24 18:24:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;9988;"2B";"2B078";"Castellare-di-Mercurio";"2016-08-24 18:30:00";20000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;9991;"2B";"2B078";"Castellare-di-Mercurio";"2016-08-24 18:38:00";15000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10185;"11";"11198";"Laure-Minervois";"2016-08-24 19:43:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;9992;"2B";"2B148";"Lucciana";"2016-08-24 19:47:00";5000;;;;;;;;;;;"1";;;;;;""
2016;9989;"2B";"2B306";"Santa-Lucia-di-Mercurio";"2016-08-24 20:23:00";100;;;;;;;;;;;"1";;;;;;""
2016;10184;"11";"11099";"Conques-sur-Orbiel";"2016-08-24 20:36:00";8438;;;;;;;;;;;;"Malveillance";;;;;""
2016;9993;"2B";"2B346";"Vescovato";"2016-08-24 23:05:00";20005;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;483;"17";"17311";"Saint-Augustin";"2016-08-24 23:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;9994;"2B";"2B329";"Tralonca";"2016-08-25 01:37:00";100;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;9995;"2B";"2B096";"Corte";"2016-08-25 02:22:00";100;;;;;;;;;;;"1";;;;;;""
2016;409;"46";"46023";"Belfort-du-Quercy";"2016-08-25 04:57:00";5100;0;;5100;;;5100;0;0;0;"Estimées";;;;;;;""
2016;12640;"30";"30228";"Sainte-Anastasie";"2016-08-25 10:46:00";14328;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;9875;"04";"04094";"Gréoux-les-Bains";"2016-08-25 10:59:00";170;;170;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1261;"88";"88089";"La Chapelle-devant-Bruyères";"2016-08-25 11:10:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1743;"47";"47028";"Birac-sur-Trec";"2016-08-25 11:32:00";500;250;;0;;;0;;;250;;;;;;;;""
2016;10074;"2A";"2A247";"Porto-Vecchio";"2016-08-25 11:37:00";10000;10000;;;;;;;;;;"5";"Malveillance";;;;;""
2016;785;"38";"38313";"Ponsonnas";"2016-08-25 11:47:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;410;"46";"46063";"Castelnau-Montratier";"2016-08-25 12:09:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;9996;"2B";"2B148";"Lucciana";"2016-08-25 12:13:00";21300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;573;"12";"12291";"Verrières";"2016-08-25 12:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;12145;"34";"34150";"Marseillan";"2016-08-25 13:04:00";5400;;4000;;;;;;;1400;;"1";"Accidentelle";;;;;""
2016;9998;"2B";"2B148";"Lucciana";"2016-08-25 13:07:00";300;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;412;"46";"46042";"Cahors";"2016-08-25 13:16:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;9865;"13";"13077";"Port-de-Bouc";"2016-08-25 13:51:00";3000;3000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;1387;"72";"72357";"Thorée-les-Pins";"2016-08-25 13:55:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;603;"42";"42182";"Renaison";"2016-08-25 14:00:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2016;10196;"2B";"2B116";"Focicchia";"2016-08-25 14:00:00";263500;173500;;;;;;;;90000;;"2";"Malveillance";;;;;""
2016;10332;"07";"07301";"Saint-Victor";"2016-08-25 14:03:00";5000;5000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2016;2105;"33";"33362";"Sablons";"2016-08-25 14:34:00";300;300;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;10150;"2B";"2B148";"Lucciana";"2016-08-25 14:39:00";100135;100135;;;;;;;;;;"5";"Malveillance";;;;;""
2016;10087;"30";"30228";"Sainte-Anastasie";"2016-08-25 14:49:00";37738;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;910;"31";"31145";"Cintegabelle";"2016-08-25 14:57:00";20200;200;;10000;;;10000;10000;0;10000;"Estimées";;;;;;;""
2016;9866;"13";"13003";"Alleins";"2016-08-25 15:20:00";50000;30000;20000;;;;;;;;;;;;;;;""
2016;10040;"66";"66046";"Caudiès-de-Fenouillèdes";"2016-08-25 15:35:00";5000;2000;3000;;;;;;;;;"2";;;;;;""
2016;2104;"33";"33264";"Maransin";"2016-08-25 15:36:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;10120;"34";"34141";"La Livinière";"2016-08-25 15:41:00";8600;2000;1600;;;;;;;5000;;"1";"Involontaire (particulier)";;;;;""
2016;9999;"2B";"2B148";"Lucciana";"2016-08-25 16:39:00";135;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;413;"46";"46067";"Cazillac";"2016-08-25 17:26:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2016;1388;"72";"72385";"Yvré-le-Pôlin";"2016-08-25 17:37:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;864;"15";"15098";"Laurie";"2016-08-25 18:10:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;9867;"83";"83035";"Le Castellet";"2016-08-25 18:21:00";250;250;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;10121;"34";"34293";"La Salvetat-sur-Agout";"2016-08-25 20:23:00";450;450;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;1549;"24";"24481";"Saint-Paul-la-Roche";"2016-08-25 20:44:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;12146;"34";"34103";"Fontès";"2016-08-25 20:55:00";8;;8;;;;;;;;;"1";"Malveillance";;;;;""
2016;10000;"2B";"2B110";"Favalello";"2016-08-25 22:48:00";50;;;;;;;;;;;"1";;;;;;""
2016;10002;"2B";"2B286";"Sorbo-Ocagnano";"2016-08-25 23:10:00";200;;;;;;;;;;;"1";;;;;;""
2016;10003;"2B";"2B327";"Tomino";"2016-08-26 06:29:00";20;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10186;"11";"11410";"Villalier";"2016-08-26 06:54:00";7;;;;;;;;;;;;"Accidentelle";;;;;""
2016;414;"46";"46236";"Reilhaguet";"2016-08-26 09:57:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;10126;"34";"34259";"Saint-Georges-d'Orques";"2016-08-26 11:19:00";2400;;2400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;389;"18";"18088";"Ennordres";"2016-08-26 11:20:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10004;"2B";"2B238";"Poggio-di-Venaco";"2016-08-26 11:38:00";200;;;;;;;;;;;"1";;;;;;""
2016;10210;"2B";"2B148";"Lucciana";"2016-08-26 11:49:00";53500;53500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;376;"63";"63026";"Aydat";"2016-08-26 12:18:00";96595;0;;45703;;;45703;50892;0;50892;"Mesurées";;;;;;;""
2016;10005;"2B";"2B009";"Aléria";"2016-08-26 12:25:00";88000;88000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;12641;"30";"30228";"Sainte-Anastasie";"2016-08-26 12:37:00";5;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;9967;"83";"83051";"Entrecasteaux";"2016-08-26 12:46:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10041;"66";"66118";"Montner";"2016-08-26 12:49:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2016;2100;"33";"33086";"Camiac-et-Saint-Denis";"2016-08-26 13:03:00";1803;3;;0;;;0;;;1800;;;;;;;;""
2016;1548;"24";"24449";"Saint-Martial-d'Artenset";"2016-08-26 13:52:00";59000;59000;;0;;;0;;;0;;;;;;;;""
2016;1190;"15";"15147";"Parlan";"2016-08-26 14:40:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;11037;"2A";"2A006";"Alata";"2016-08-26 16:08:00";3200;;3200;;;;;;;;;"1";"Malveillance";;;;;""
2016;2097;"33";"33036";"Bazas";"2016-08-26 16:10:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;790;"38";"38545";"Vif";"2016-08-26 16:34:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;2094;"33";"33036";"Bazas";"2016-08-26 17:46:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;1389;"72";"72253";"Roézé-sur-Sarthe";"2016-08-26 17:49:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;789;"38";"38348";"Ruy-Montceau";"2016-08-26 18:02:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;1262;"88";"88148";"Dommartin-lès-Remiremont";"2016-08-26 18:15:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;788;"38";"38324";"Primarette";"2016-08-26 18:49:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;883;"79";"79209";"Pierrefitte";"2016-08-26 18:53:00";5400;300;;100;;;100;5000;0;5000;"Estimées";;;;;;;""
2016;415;"46";"46243";"Rueyres";"2016-08-26 19:04:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;12147;"34";"34144";"Lunas";"2016-08-26 20:30:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2016;397;"16";"16380";"Le Tâtre";"2016-08-26 23:24:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;484;"17";"17240";"Montendre";"2016-08-27 00:07:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10426;"11";"11262";"Narbonne";"2016-08-27 00:44:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;865;"15";"15059";"Cussac";"2016-08-27 01:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;11855;"13";"13077";"Port-de-Bouc";"2016-08-27 02:31:00";600;300;300;;;;;;;;;"4";"Malveillance";;;;;""
2016;2571;"40";"40192";"Mont-de-Marsan";"2016-08-27 03:59:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;439;"45";"45173";"Jargeau";"2016-08-27 05:59:00";1500;0;;1500;;;1500;0;0;0;"Mesurées";;;;;;;""
2016;1255;"01";"01216";"Lhuis";"2016-08-27 12:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;10007;"2B";"2B143";"Linguizzetta";"2016-08-27 12:47:00";5000;;;;;;;;;;;"1";;;;;;""
2016;10130;"34";"34178";"Murviel-lès-Béziers";"2016-08-27 13:32:00";2700;2700;;;;;;;;;;"5";"Malveillance";;;;;""
2016;12680;"07";"07318";"Tauriers";"2016-08-27 13:53:00";20000;20000;;;;;;;;;;"4";;;;;;""
2016;866;"15";"15176";"Saint-Chamant";"2016-08-27 14:05:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2016;2088;"33";"33476";"Saint-Seurin-de-Cadourne";"2016-08-27 14:13:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;575;"12";"12291";"Verrières";"2016-08-27 14:32:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;791;"38";"38515";"Trept";"2016-08-27 14:55:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
