"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;2084;"33";"33005";"Andernos-les-Bains";"2016-08-27 15:11:00";600;300;;0;;;0;;;300;;;;;;;;""
2016;1390;"72";"72021";"Avoise";"2016-08-27 15:31:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;576;"12";"12125";"Laval-Roquecezière";"2016-08-27 15:32:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;10008;"2B";"2B201";"Pancheraccia";"2016-08-27 15:35:00";3000;3000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;1391;"72";"72244";"Précigné";"2016-08-27 15:54:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1545;"24";"24283";"Monsec";"2016-08-27 16:15:00";150000;150000;;0;;;0;;;0;;;;;;;;""
2016;380;"19";"19273";"Turenne";"2016-08-27 16:41:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10202;"84";"84030";"Caromb";"2016-08-27 16:56:00";80000;80000;;;;;;;;;;"4";"Malveillance";;;;;""
2016;792;"38";"38282";"Optevoz";"2016-08-27 17:36:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2016;793;"38";"38135";"Courtenay";"2016-08-27 18:11:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;577;"12";"12159";"Morlhon-le-Haut";"2016-08-27 18:13:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;794;"38";"38083";"Charette";"2016-08-27 18:20:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2016;2570;"40";"40210";"Onesse-Laharie";"2016-08-27 21:59:00";45000;45000;;0;;;0;;;0;;;;;;;;""
2016;485;"17";"17038";"Bedenac";"2016-08-27 22:16:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;10009;"2B";"2B214";"Piano";"2016-08-28 00:12:00";150;;;;;;;;;;;"1";;;;;;""
2016;486;"17";"17240";"Montendre";"2016-08-28 01:48:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11038;"2A";"2A181";"Ocana";"2016-08-28 03:49:00";30;;30;;;;;;;;;;;;;;;""
2016;11040;"2A";"2A247";"Porto-Vecchio";"2016-08-28 05:40:00";120;;120;;;;;;;;;"1";"Malveillance";;;;;""
2016;11124;"2A";"2A247";"Porto-Vecchio";"2016-08-28 05:40:00";37;;37;;;;;;;;;"1";"Malveillance";;;;;""
2016;11125;"2A";"2A247";"Porto-Vecchio";"2016-08-28 05:41:00";20;;20;;;;;;;;;"3";"Malveillance";;;;;""
2016;2077;"33";"33318";"Pessac";"2016-08-28 06:41:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;10010;"2B";"2B009";"Aléria";"2016-08-28 08:06:00";10;;;;;;;;;;;"1";;;;;;""
2016;11856;"13";"13056";"Martigues";"2016-08-28 10:51:00";10000;5000;3000;;;;;;;2000;;"4";"Malveillance";;;;;""
2016;2569;"40";"40085";"Commensacq";"2016-08-28 12:00:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;10088;"30";"30034";"Bellegarde";"2016-08-28 12:19:00";5000;;;;;;;;;;;"1";;;;;;""
2016;11041;"2A";"2A362";"Zonza";"2016-08-28 13:27:00";200;;200;;;;;;;;;"1";;;;;;""
2016;10089;"30";"30302";"Saint-Victor-la-Coste";"2016-08-28 14:02:00";200;;;;;;;;;;;"1";;;;;;""
2016;2074;"33";"33473";"Saint-Savin";"2016-08-28 14:53:00";900;900;;0;;;0;;;0;;;;;;;;""
2016;11863;"13";"13065";"Mouriès";"2016-08-28 14:54:00";12800;2800;10000;;;;;;;;;"1";;;;;;""
2016;10212;"2B";"2B007";"Albertacce";"2016-08-28 15:56:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2016;11422;"83";"83127";"Signes";"2016-08-28 16:16:00";15;15;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2016;10393;"07";"07182";"Prades";"2016-08-28 16:54:00";12120;2000;10120;;;;;;;;;"1";;;;;;""
2016;1542;"24";"24354";"La Roche-Chalais";"2016-08-28 18:07:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2016;9973;"83";"83056";"Figanières";"2016-08-28 18:40:00";300;300;;;;;;;;;;"5";"Malveillance";;;;;""
2016;10141;"34";"34084";"Corneilhan";"2016-08-28 18:51:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;1733;"47";"47157";"Marmande";"2016-08-28 20:18:00";1000;1000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;10146;"34";"34049";"Camplong";"2016-08-28 21:30:00";34000;;34000;;;;;;;;;"1";"Malveillance";;;;;""
2016;2568;"40";"40313";"Tartas";"2016-08-28 21:40:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;1392;"72";"72346";"La Suze-sur-Sarthe";"2016-08-28 21:43:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10187;"11";"11330";"Rustiques";"2016-08-29 00:26:00";12;;;;;;;;;;;;"Malveillance";;;;;""
2016;10213;"2B";"2B007";"Albertacce";"2016-08-29 09:18:00";500;500;;;;;;;;;;"4";"Naturelle";;;;;""
2016;11630;"48";"48171";"Saint-Martin-de-Lansuscle";"2016-08-29 10:07:00";14700;2500;12200;;;;;;;;;"1";"Accidentelle";;;;;""
2016;390;"63";"63211";"Marsac-en-Livradois";"2016-08-29 14:35:00";4727;2627;;0;;;0;2100;0;2100;"Mesurées";;;;;;;""
2016;10143;"34";"34013";"Aspiran";"2016-08-29 16:02:00";1200;;1200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;10188;"11";"11021";"Axat";"2016-08-29 16:35:00";300;;;;;;;;;;;;"Naturelle";;;;;""
2016;416;"46";"46042";"Cahors";"2016-08-29 17:16:00";125;0;;125;;;125;0;0;0;"Estimées";;;;;;;""
2016;578;"12";"12051";"Cantoin";"2016-08-29 17:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;411;"43";"43198";"Saint-Jean-Lachalm";"2016-08-29 18:24:00";14000;0;;14000;;;14000;0;0;0;"Mesurées";;;;;;;""
2016;10206;"04";"04205";"Seyne";"2016-08-29 18:33:00";800;;800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;11858;"13";"13034";"Eygalières";"2016-08-29 19:35:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2016;2567;"40";"40123";"Herm";"2016-08-29 20:24:00";150;150;;0;;;0;;;0;;;;;;;;""
2016;11861;"13";"13037";"La Fare-les-Oliviers";"2016-08-29 22:05:00";5000;250;750;;;;;;;4000;;"1";"Involontaire (particulier)";;;;;""
2016;10152;"2B";"2B148";"Lucciana";"2016-08-29 22:08:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;10189;"11";"11111";"Cruscades";"2016-08-29 22:39:00";13631;;;;;;;;;;;;"Malveillance";;;;;""
2016;11862;"13";"13056";"Martigues";"2016-08-29 23:07:00";1000;500;500;;;;;;;;;"4";"Malveillance";;;;;""
2016;11859;"13";"13002";"Allauch";"2016-08-29 23:30:00";1500;750;750;;;;;;;;;"4";"Naturelle";;;;;""
2016;579;"12";"12168";"Nant";"2016-08-30 00:10:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;10240;"34";"34016";"Aumelas";"2016-08-30 05:27:00";22300;;22300;;;;;;;;;"1";"Malveillance";;;;;""
2016;10416;"34";"34016";"Aumelas";"2016-08-30 05:27:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2016;10415;"34";"34016";"Aumelas";"2016-08-30 05:27:00";130;;130;;;;;;;;;"1";"Malveillance";;;;;""
2016;10417;"34";"34016";"Aumelas";"2016-08-30 05:27:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2016;11127;"2A";"2A247";"Porto-Vecchio";"2016-08-30 05:37:00";5;;5;;;;;;;;;"1";"Malveillance";;;;;""
2016;11129;"2A";"2A247";"Porto-Vecchio";"2016-08-30 05:37:00";5;;5;;;;;;;;;"1";"Malveillance";;;;;""
2016;11126;"2A";"2A247";"Porto-Vecchio";"2016-08-30 05:37:00";5;;5;;;;;;;;;"1";;;;;;""
2016;2566;"40";"40297";"Le Sen";"2016-08-30 08:33:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;10419;"06";"06136";"Sospel";"2016-08-30 11:55:00";14;14;;;;;;;;;;"5";"Naturelle";;;;;""
2016;2067;"33";"33439";"Saint-Mariens";"2016-08-30 12:17:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;796;"38";"38553";"Villefontaine";"2016-08-30 12:22:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;468;"58";"58081";"Colméry";"2016-08-30 12:50:00";80000;30000;;0;;;0;0;50000;50000;"Estimées";;"Malveillance";;;;;""
2016;11864;"13";"13001";"Aix-en-Provence";"2016-08-30 13:00:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;2565;"40";"40267";"Saint-Justin";"2016-08-30 13:07:00";13000;10000;;0;;;0;;;3000;;;;;;;;""
2016;1393;"72";"72213";"Mulsanne";"2016-08-30 14:05:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2065;"33";"33338";"Prignac-en-Médoc";"2016-08-30 14:35:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;580;"12";"12089";"Decazeville";"2016-08-30 15:30:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;10214;"2B";"2B007";"Albertacce";"2016-08-30 15:33:00";10;10;;;;;;;;;;"3";"Naturelle";;;;;""
2016;10420;"06";"06091";"Peille";"2016-08-30 15:48:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10215;"2B";"2B073";"Casamaccioli";"2016-08-30 16:10:00";10;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;417;"46";"46197";"Le Montat";"2016-08-30 16:23:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;10199;"2B";"2B007";"Albertacce";"2016-08-30 16:59:00";10;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;11042;"2A";"2A288";"Sotta";"2016-08-30 17:01:00";30;;30;;;;;;;;;"1";;;;;;""
2016;1729;"47";"47230";"Saint-Aubin";"2016-08-30 17:04:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2016;946;"31";"31118";"Castelnau-d'Estrétefonds";"2016-08-30 18:53:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;10217;"2B";"2B162";"Moltifao";"2016-08-30 19:05:00";2;;;;;;;;;;;"1";"Naturelle";;;;;""
2016;10218;"2B";"2B162";"Moltifao";"2016-08-30 19:21:00";1;1;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10425;"11";"11203";"Lézignan-Corbières";"2016-08-30 20:40:00";370;;;;;;;;;;;;"Accidentelle";;;;;""
2016;10542;"66";"66069";"Espira-de-l'Agly";"2016-08-30 21:58:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;10219;"2B";"2B124";"Ghisoni";"2016-08-31 07:46:00";1;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;10220;"2B";"2B283";"Solaro";"2016-08-31 11:22:00";1;;;;;;;;;;;"4";"Naturelle";;;;;""
2016;2562;"40";"40043";"Bias";"2016-08-31 11:43:00";2524;2490;;0;;;0;;;34;;;"Accidentelle";;;;;""
2016;2563;"40";"40043";"Bias";"2016-08-31 11:43:00";1320;1200;;0;;;0;;;120;;;"Accidentelle";;;;;""
2016;2564;"40";"40043";"Bias";"2016-08-31 11:43:00";3830;3790;;0;;;0;;;40;;;"Accidentelle";;;;;""
2016;438;"45";"45267";"Saint-Aignan-des-Gués";"2016-08-31 14:03:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2466;"33";"33329";"Pompéjac";"2016-08-31 15:00:00";55000;55000;;0;;;0;;;0;;;;;;;;""
2016;11043;"2A";"2A212";"Piana";"2016-08-31 15:02:00";400;;400;;;;;;;;;"1";;;;;;""
2016;911;"31";"31071";"Bois-de-la-Pierre";"2016-08-31 15:04:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2016;1540;"24";"24367";"Saint-André-de-Double";"2016-08-31 15:25:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;11724;"26";"26348";"Taulignan";"2016-08-31 15:39:00";1000;1000;;;;;;;;;;;;;;;;""
2016;566;"28";"28005";"Alluyes";"2016-08-31 17:13:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;1728;"47";"47119";"Houeillès";"2016-08-31 17:20:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;11865;"13";"13098";"Saint-Mitre-les-Remparts";"2016-08-31 17:27:00";1000;500;500;;;;;;;;;"1";"Malveillance";;;;;""
2016;2465;"33";"33063";"Bordeaux";"2016-08-31 17:33:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;422;"81";"81085";"Escroux";"2016-08-31 18:41:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10251;"34";"34334";"Vieussan";"2016-08-31 18:52:00";4300;2300;2000;;;;;;;;;"5";"Accidentelle";;;;;""
2016;12148;"34";"34162";"Montagnac";"2016-08-31 23:13:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2016;11149;"11";"11198";"Laure-Minervois";"2016-09-01 02:17:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;487;"17";"17038";"Bedenac";"2016-09-01 11:50:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;1181;"45";"45173";"Jargeau";"2016-09-01 11:50:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;10543;"66";"66176";"Saint-Hippolyte";"2016-09-01 12:19:00";2500;;2500;;;;;;;;;"1";;;;;;""
2016;443;"46";"46287";"Saint-Paul-de-Loubressac";"2016-09-01 12:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;2457;"33";"33385";"Saint-Christophe-de-Double";"2016-09-01 13:20:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2016;799;"38";"38071";"Champ-sur-Drac";"2016-09-01 13:29:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;10223;"30";"30169";"Milhaud";"2016-09-01 13:41:00";6539;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;687;"70";"70245";"Fougerolles";"2016-09-01 14:00:00";4;4;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2016;467;"58";"58251";"Saint-Loup";"2016-09-01 14:58:00";70250;250;;0;;;0;0;70000;70000;"Estimées";;;;;;;""
2016;10269;"34";"34178";"Murviel-lès-Béziers";"2016-09-01 15:19:00";21000;20000;;;;;;;;1000;;"3";"Malveillance";;;;;""
2016;10284;"2B";"2B283";"Solaro";"2016-09-01 15:20:00";200;;;;;;;;;;;"1";;;;;;""
2016;444;"46";"46298";"Sarrazac";"2016-09-01 15:20:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;2451;"33";"33502";"Saugon";"2016-09-01 15:53:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;867;"15";"15252";"Velzic";"2016-09-01 16:23:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2016;1182;"45";"45004";"Amilly";"2016-09-01 16:27:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2016;2557;"40";"40075";"Castets";"2016-09-01 17:34:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;445;"46";"46201";"Montcuq-en-Quercy-Blanc";"2016-09-01 18:11:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;800;"38";"38439";"Crêts en Belledonne";"2016-09-01 18:20:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;801;"38";"38130";"La Côte-Saint-André";"2016-09-01 18:45:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;2556;"40";"40114";"Gourbera";"2016-09-01 20:27:00";4100;4100;;0;;;0;;;0;;;;;;;;""
2016;2446;"33";"33213";"La Brède";"2016-09-01 22:30:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;2060;"33";"33019";"Audenge";"2016-09-02 10:20:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;446;"46";"46038";"Bretenoux";"2016-09-02 13:04:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;2555;"40";"40243";"Rion-des-Landes";"2016-09-02 13:32:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2016;1293;"28";"28202";"Lamblore";"2016-09-02 13:35:00";15000;0;;5000;;;5000;0;10000;10000;"Estimées";;;;;;;""
2016;457;"19";"19017";"Bassignac-le-Bas";"2016-09-02 14:32:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;802;"38";"38114";"Clonas-sur-Varèze";"2016-09-02 14:49:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;868;"15";"15146";"Pailherols";"2016-09-02 15:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;2057;"33";"33005";"Andernos-les-Bains";"2016-09-02 15:15:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;11044;"2A";"2A017";"Appietto";"2016-09-02 15:23:00";12000;;12000;;;;;;;;;"1";;;;;;""
2016;11045;"2A";"2A247";"Porto-Vecchio";"2016-09-02 15:43:00";10;;10;;;;;;;;;;;;;;;""
2016;2056;"33";"33090";"Canéjan";"2016-09-02 15:45:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;803;"38";"38158";"Eybens";"2016-09-02 15:52:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2016;447;"46";"46312";"Strenquels";"2016-09-02 15:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;2054;"33";"33329";"Pompéjac";"2016-09-02 16:31:00";5;5;;0;;;0;;;0;;;;;;;;""
2016;581;"12";"12270";"Sévérac d'Aveyron";"2016-09-02 16:38:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2016;804;"38";"38295";"Parmilieu";"2016-09-02 17:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;12642;"30";"30105";"Dourbies";"2016-09-02 17:32:00";9019;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;805;"38";"38348";"Ruy-Montceau";"2016-09-02 17:50:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;515;"63";"63026";"Aydat";"2016-09-02 19:00:00";1900;1200;;700;;;700;0;0;0;"Mesurées";;;;;;;"Données partielles ou non valides"
2016;1529;"24";"24544";"Tamniès";"2016-09-02 23:26:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;448;"63";"63245";"Mozac";"2016-09-02 23:45:00";8165;0;;1575;;;1575;0;6590;6590;"Mesurées";;;;;;;""
2016;2048;"33";"33002";"Aillas";"2016-09-03 12:47:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;582;"12";"12209";"Saint-Amans-des-Cots";"2016-09-03 12:58:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;12643;"30";"30028";"Bagnols-sur-Cèze";"2016-09-03 13:18:00";605;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;1183;"45";"45314";"Sully-la-Chapelle";"2016-09-03 14:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;12644;"30";"30116";"Fournès";"2016-09-03 14:22:00";10378;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;2046;"33";"33164";"Fargues";"2016-09-03 15:02:00";20;20;;0;;;0;;;0;;;;;;;;""
2016;449;"63";"63388";"Saint-Priest-des-Champs";"2016-09-03 15:15:00";3621;0;;3621;;;3621;0;0;0;"Mesurées";;;;;;;""
2016;11046;"2A";"2A345";"Vero";"2016-09-03 16:23:00";200;;200;;;;;;;;;"1";;;;;;""
2016;458;"19";"19062";"Corrèze";"2016-09-03 17:08:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;459;"19";"19087";"Gourdon-Murat";"2016-09-03 17:15:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12645;"30";"30169";"Milhaud";"2016-09-03 18:43:00";129;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2684;"46";"46154";"Laramière";"2016-09-03 19:04:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;806;"38";"38316";"Pont-de-Chéruy";"2016-09-03 19:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;465;"19";"19160";"Pérols-sur-Vézère";"2016-09-03 19:27:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;450;"63";"63026";"Aydat";"2016-09-03 22:55:00";3968;0;;3968;;;3968;0;0;0;"Mesurées";;;;;;;""
2016;2042;"33";"33538";"Valeyrac";"2016-09-04 00:22:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;2041;"33";"33091";"Cantenac";"2016-09-04 02:37:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;10501;"84";"84130";"Suzette";"2016-09-04 03:52:00";11500;;;;;;;;;;;;;;;;;""
2016;478;"63";"63453";"Vertaizon";"2016-09-04 11:36:00";2300;2000;;300;;;300;0;0;0;"Mesurées";;;;;;;""
2016;869;"15";"15061";"Dienne";"2016-09-04 12:30:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;12646;"30";"30203";"Portes";"2016-09-04 14:25:00";22000;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1526;"24";"24565";"Varaignes";"2016-09-04 15:34:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;512;"42";"42316";"Unieux";"2016-09-04 16:00:00";60000;40000;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;10271;"30";"30014";"Arpaillargues-et-Aureillac";"2016-09-04 16:03:00";10000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2016;12648;"30";"30159";"Le Martinet";"2016-09-04 16:07:00";5000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;10265;"34";"34073";"Cers";"2016-09-04 16:18:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1116;"86";"86278";"Vaux";"2016-09-04 16:48:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10544;"66";"66132";"Palau-de-Cerdagne";"2016-09-04 17:02:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2016;1525;"24";"24500";"Saint-Sauveur-Lalande";"2016-09-04 17:41:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;12649;"30";"30040";"Blandas";"2016-09-05 00:59:00";23693;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1394;"72";"72253";"Roézé-sur-Sarthe";"2016-09-05 02:58:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11866;"13";"13001";"Aix-en-Provence";"2016-09-05 08:23:00";100;100;;;;;;;;;;"1";;;;;;""
2016;12650;"30";"30203";"Portes";"2016-09-05 10:05:00";10;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;807;"38";"38351";"Saint-Agnin-sur-Bion";"2016-09-05 10:12:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2016;10320;"34";"34114";"Gignac";"2016-09-05 10:25:00";23000;;10000;;;;;;;13000;;"1";"Malveillance";;;;;""
2016;11751;"30";"30232";"Saint-André-d'Olérargues";"2016-09-05 10:43:00";15000;;;;;;;;;;;"3";;;;;;""
2016;547;"63";"63453";"Vertaizon";"2016-09-05 11:30:00";8215;1600;;500;;;500;6115;0;6115;"Mesurées";;;;;;;""
2016;11631;"48";"48096";"Meyrueis";"2016-09-05 11:58:00";1600;0;1600;;;;;;;;;"1";;;;;;""
2016;870;"15";"15061";"Dienne";"2016-09-05 12:10:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;10322;"34";"34073";"Cers";"2016-09-05 12:47:00";67600;;37600;;;;;;;30000;;"1";"Accidentelle";;;;;""
2016;12651;"30";"30203";"Portes";"2016-09-05 13:28:00";10;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;2553;"40";"40326";"Vielle-Saint-Girons";"2016-09-05 13:31:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;871;"15";"15263";"Virargues";"2016-09-05 14:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;10545;"66";"66176";"Saint-Hippolyte";"2016-09-05 14:00:00";50000;;50000;;;;;;;;;"1";;;;;;""
2016;10324;"34";"34069";"Cazouls-lès-Béziers";"2016-09-05 14:05:00";2700;;700;;;;;;;2000;;"1";"Malveillance";;;;;""
2016;1718;"47";"47169";"Moirax";"2016-09-05 14:16:00";20000;10000;;0;;;0;;;10000;;;"Accidentelle";;;;;""
2016;10428;"11";"11270";"Padern";"2016-09-05 15:34:00";7890300;314600;7225700;;;;;;;350000;;;"Accidentelle";;;;;""
2016;453;"81";"81066";"Caucalières";"2016-09-05 15:46:00";800000;700000;;0;;;0;100000;0;100000;"Estimées";;"Accidentelle";;;;;""
2016;2035;"33";"33484";"Saint-Symphorien";"2016-09-05 16:30:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;2552;"40";"40182";"Mézos";"2016-09-05 16:48:00";1200;1200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;1522;"24";"24335";"Port-Sainte-Foy-et-Ponchapt";"2016-09-05 17:09:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2016;11122;"13";"13055";"Marseille";"2016-09-05 17:21:00";3030000;780000;2250000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11867;"13";"13047";"Istres";"2016-09-05 18:56:00";5000;2500;2500;;;;;;;;;;"Malveillance";;;;;""
2016;809;"38";"38068";"Champagnier";"2016-09-05 19:01:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;10547;"66";"66136";"Perpignan";"2016-09-05 19:28:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
