"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;11868;"13";"13047";"Istres";"2016-09-05 20:36:00";15000;10000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2016;479;"63";"63113";"Clermont-Ferrand";"2016-09-05 21:00:00";3182;0;;3182;;;3182;0;0;0;"Mesurées";;;;;;;""
2016;11869;"13";"13005";"Aubagne";"2016-09-05 21:28:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2016;10328;"07";"07323";"Toulaud";"2016-09-05 22:18:00";10000;10000;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10427;"11";"11286";"Peyriac-Minervois";"2016-09-05 23:49:00";263087;153000;110087;;;;;;;;;;"Malveillance";;;;;""
2016;2032;"33";"33177";"Gaillan-en-Médoc";"2016-09-06 00:33:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;12652;"30";"30040";"Blandas";"2016-09-06 02:09:00";292;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;10338;"30";"30040";"Blandas";"2016-09-06 02:09:00";950;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;10313;"83";"83098";"Le Pradet";"2016-09-06 03:20:00";500;500;;;;;;;;;;"5";"Malveillance";;;;;""
2016;10550;"66";"66069";"Espira-de-l'Agly";"2016-09-06 05:43:00";40000;20000;20000;;;;;;;;;"4";"Malveillance";;;;;""
2016;11870;"13";"13087";"Rousset";"2016-09-06 05:49:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10360;"2B";"2B239";"Poggio-d'Oletta";"2016-09-06 09:23:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10433;"04";"04115";"Méailles";"2016-09-06 10:22:00";7300;7300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;11047;"2A";"2A114";"Figari";"2016-09-06 11:30:00";3000;;3000;;;;;;;;;;;;;;;""
2016;2549;"40";"40217";"Parentis-en-Born";"2016-09-06 11:57:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2016;10654;"13";"13055";"Marseille";"2016-09-06 11:58:00";1900;1000;900;;;;;;;;;"1";"Malveillance";;;;;""
2016;1331;"32";"32346";"Roquebrune";"2016-09-06 12:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;461;"46";"46159";"Latouille-Lentillac";"2016-09-06 12:18:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2030;"33";"33417";"Sainte-Hélène";"2016-09-06 12:44:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;11872;"13";"13013";"Belcodène";"2016-09-06 13:16:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;1713;"47";"47265";"Saint-Pastour";"2016-09-06 13:46:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2016;10348;"30";"30299";"Saint-Siffret";"2016-09-06 14:05:00";36;;;;;;;;;;;"3";"Malveillance";;;;;""
2016;12653;"30";"30299";"Saint-Siffret";"2016-09-06 14:06:00";91;;;;;;;;;;;"2";"Malveillance";;;;;""
2016;1256;"01";"01073";"Ceyzérieu";"2016-09-06 14:25:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1516;"24";"24481";"Saint-Paul-la-Roche";"2016-09-06 15:06:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2016;11632;"48";"48177";"Saint-Pierre-le-Vieux";"2016-09-06 15:26:00";28100;28100;;;;;;;;;;"4";;;;;;""
2016;10434;"04";"04207";"Sigoyer";"2016-09-06 15:43:00";29800;12700;;;;;;;;17100;;"2";"Involontaire (travaux)";;;;;""
2016;2028;"33";"33011";"Arès";"2016-09-06 16:09:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;462;"46";"46335";"Villesèque";"2016-09-06 16:47:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;455;"19";"19175";"Roche-le-Peyroux";"2016-09-06 16:49:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2027;"33";"33500";"Samonac";"2016-09-06 16:52:00";15000;15000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;10421;"06";"06157";"Vence";"2016-09-06 16:53:00";649700;;649700;;;;;;;;;"1";;;;;;""
2016;10356;"30";"30311";"Sauve";"2016-09-06 17:09:00";100;;;;;;;;;;;"2";;;;;;""
2016;463;"46";"46086";"Cuzance";"2016-09-06 17:17:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;11423;"83";"83063";"La Garde-Freinet";"2016-09-06 17:38:00";30;30;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;10395;"07";"07288";"Saint-Priest";"2016-09-06 17:46:00";8000;;8000;;;;;;;;;"1";;;;;;""
2016;10556;"66";"66136";"Perpignan";"2016-09-06 17:52:00";20000;;20000;;;;;;;;;"1";;;;;;""
2016;10361;"2B";"2B238";"Poggio-di-Venaco";"2016-09-06 17:53:00";800;;;;;;;;;;;"1";;;;;;""
2016;1514;"24";"24449";"Saint-Martial-d'Artenset";"2016-09-06 18:04:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;464;"46";"46185";"Martel";"2016-09-06 19:53:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;2024;"33";"33179";"Galgon";"2016-09-06 20:18:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;10380;"07";"07075";"Cros-de-Géorand";"2016-09-06 21:39:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;2023;"33";"33510";"Semens";"2016-09-06 21:48:00";600;600;;0;;;0;;;0;;;;;;;;""
2016;12211;"11";"11069";"Carcassonne";"2016-09-06 23:40:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2016;2020;"33";"33382";"Saint-Christoly-de-Blaye";"2016-09-07 01:02:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;10368;"30";"30199";"Pommiers";"2016-09-07 05:19:00";358;;;;;;;;;;;"3";"Malveillance";;;;;""
2016;12654;"30";"30199";"Pommiers";"2016-09-07 05:19:00";921;;;;;;;;;;;"2";"Malveillance";;;;;""
2016;12655;"30";"30176";"Montdardier";"2016-09-07 05:19:00";1171;;;;;;;;;;;"2";"Malveillance";;;;;""
2016;2547;"40";"40075";"Castets";"2016-09-07 10:22:00";610;610;;0;;;0;;;0;;;;;;;;""
2016;473;"46";"46329";"Vaylats";"2016-09-07 12:58:00";200000;200000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;1128;"86";"86274";"Les Trois-Moutiers";"2016-09-07 13:12:00";400000;400000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2546;"40";"40323";"Vert";"2016-09-07 13:19:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;474;"46";"46090";"Durbans";"2016-09-07 13:36:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;2545;"40";"40319";"Trensacq";"2016-09-07 13:48:00";495000;495000;;0;;;0;;;0;;;;;;;;""
2016;1395;"72";"72065";"La Chapelle-Saint-Aubin";"2016-09-07 13:57:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1511;"24";"24449";"Saint-Martial-d'Artenset";"2016-09-07 14:16:00";70000;70000;;0;;;0;;;0;;;;;;;;""
2016;2014;"33";"33382";"Saint-Christoly-de-Blaye";"2016-09-07 14:36:00";600;600;;0;;;0;;;0;;;;;;;;""
2016;10688;"34";"34070";"Cébazan";"2016-09-07 14:40:00";1031000;800000;200000;;;;;;;31000;;"1";"Involontaire (particulier)";;;;;""
2016;10541;"48";"48038";"Chambon-le-Château";"2016-09-07 14:43:00";300;;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;10431;"11";"11410";"Villalier";"2016-09-07 15:23:00";107055;1000;;;;;;;;106055;;;"Involontaire (particulier)";;;;;""
2016;10430;"11";"11434";"Villepinte";"2016-09-07 15:25:00";24942;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;2013;"33";"33272";"Marsas";"2016-09-07 15:28:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2016;11991;"11";"11014";"Armissan";"2016-09-07 15:34:00";4;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;10695;"34";"34109";"Gabian";"2016-09-07 15:53:00";6100;;6100;;;;;;;;;"1";"Malveillance";;;;;""
2016;480;"63";"63395";"Saint-Sandoux";"2016-09-07 16:00:00";58500;0;;10360;;;10360;0;48140;48140;"Mesurées";;;;;;;""
2016;583;"12";"12113";"Gramond";"2016-09-07 16:12:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;12206;"06";"06085";"Mougins";"2016-09-07 16:27:00";354;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1509;"24";"24206";"Grives";"2016-09-07 16:54:00";50;50;;0;;;0;;;0;;;;;;;;""
2016;642;"17";"17074";"Bussac-Forêt";"2016-09-07 16:55:00";41000;41000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;2544;"40";"40266";"Saint-Julien-en-Born";"2016-09-07 17:19:00";12000;12000;;0;;;0;;;0;;;;;;;;""
2016;2009;"33";"33077";"Cabanac-et-Villagrains";"2016-09-07 18:38:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;1507;"24";"24206";"Grives";"2016-09-07 22:17:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;475;"46";"46295";"Saint-Vincent-du-Pendit";"2016-09-08 00:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;2007;"33";"33322";"Le Pian-Médoc";"2016-09-08 01:33:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;2006;"33";"33322";"Le Pian-Médoc";"2016-09-08 02:12:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;1506;"24";"24191";"Fraisse";"2016-09-08 05:22:00";70000;70000;;0;;;0;;;0;;;;;;;;""
2016;11151;"11";"11069";"Carcassonne";"2016-09-08 07:12:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2016;11873;"13";"13098";"Saint-Mitre-les-Remparts";"2016-09-08 09:25:00";600;300;300;;;;;;;;;"4";"Malveillance";;;;;""
2016;2004;"33";"33240";"Lesparre-Médoc";"2016-09-08 09:30:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;12656;"30";"30169";"Milhaud";"2016-09-08 11:45:00";1335;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;12657;"30";"30169";"Milhaud";"2016-09-08 11:46:00";85420;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2003;"33";"33233";"Laruscade";"2016-09-08 12:50:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;1705;"47";"47221";"Réaup-Lisse";"2016-09-08 13:02:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;11048;"2A";"2A209";"Peri";"2016-09-08 13:39:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1396;"72";"72294";"Saint-Léonard-des-Bois";"2016-09-08 13:59:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;511;"42";"42168";"Pélussin";"2016-09-08 14:00:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1209;"73";"73298";"Tours-en-Savoie";"2016-09-08 14:43:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;2001;"33";"33273";"Martignas-sur-Jalle";"2016-09-08 15:17:00";80000;80000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;10570;"66";"66063";"Les Cluses";"2016-09-08 17:29:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;1210;"73";"73245";"Saint-Jean-de-Chevelu";"2016-09-08 17:36:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1997;"33";"33053";"Birac";"2016-09-08 18:22:00";2800;2800;;0;;;0;;;0;;;;;;;;""
2016;510;"46";"46335";"Villesèque";"2016-09-08 18:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;880;"79";"79014";"Argenton-l'Église";"2016-09-08 18:47:00";10;0;;10;;;10;0;0;0;"Mesurées";;;;;;;""
2016;1144;"69";"69255";"Vaugneray";"2016-09-08 20:10:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12659;"30";"30132";"La Grand-Combe";"2016-09-08 21:57:00";2000;;;;;;;;;;;"4";"Malveillance";;;;;""
2016;10699;"34";"34302";"Siran";"2016-09-08 23:16:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2016;1996;"33";"33115";"Cazalis";"2016-09-08 23:46:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;10432;"11";"11386";"Talairan";"2016-09-09 03:14:00";1450;;;;;;;;;;;;"Malveillance";;;;;""
2016;10548;"48";"48119";"Prévenchères";"2016-09-09 06:35:00";4800;;;;;;;;;;;"4";;;;;;""
2016;11992;"11";"11024";"Bages";"2016-09-09 09:05:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2016;2543;"40";"40184";"Mimizan";"2016-09-09 09:35:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;10521;"2B";"2B152";"Luri";"2016-09-09 11:48:00";1800;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;872;"15";"15014";"Aurillac";"2016-09-09 13:20:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;830;"38";"38431";"Saint-Nazaire-les-Eymes";"2016-09-09 13:48:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;11049;"2A";"2A247";"Porto-Vecchio";"2016-09-09 13:55:00";6400;;6400;;;;;;;;;"1";"Malveillance";;;;;""
2016;1502;"24";"24362";"Sainte-Alvère-Saint-Laurent Les Bâtons";"2016-09-09 14:18:00";4200;4200;;0;;;0;;;0;;;;;;;;""
2016;10571;"66";"66030";"Calce";"2016-09-09 14:36:00";80000;20000;60000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11051;"2A";"2A247";"Porto-Vecchio";"2016-09-09 15:12:00";1400;1400;;;;;;;;;;"4";"Malveillance";;;;;""
2016;12212;"11";"11200";"Lespinassière";"2016-09-09 15:23:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2016;643;"17";"17074";"Bussac-Forêt";"2016-09-09 15:35:00";13000;13000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;10437;"04";"04050";"Châteaufort";"2016-09-09 15:40:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;1211;"73";"73122";"Gerbaix";"2016-09-09 15:54:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;521;"46";"46237";"Reyrevignes";"2016-09-09 16:14:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;1191;"15";"15014";"Aurillac";"2016-09-09 16:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;11874;"13";"13056";"Martigues";"2016-09-09 16:48:00";5000;2000;2000;;;;;;;1000;;"4";"Malveillance";;;;;""
2016;949;"31";"31202";"Fronton";"2016-09-09 16:54:00";15000;0;;10000;;;10000;5000;0;5000;"Estimées";;;;;;;""
2016;1993;"33";"33382";"Saint-Christoly-de-Blaye";"2016-09-09 17:10:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2016;522;"46";"46063";"Castelnau-Montratier";"2016-09-09 17:59:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2016;1499;"24";"24490";"Saint-Privat-des-Prés";"2016-09-09 18:26:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2016;1991;"33";"33151";"Donnezac";"2016-09-09 19:29:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;1990;"33";"33382";"Saint-Christoly-de-Blaye";"2016-09-09 20:46:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2016;10704;"34";"34144";"Lunas";"2016-09-09 22:54:00";9500;;9500;;;;;;;;;"1";"Accidentelle";;;;;""
2016;1192;"15";"15198";"Sainte-Marie";"2016-09-09 23:30:00";250000;0;;250000;;;250000;0;0;0;"Estimées";;;;;;;""
2016;523;"46";"46336";"Vire-sur-Lot";"2016-09-10 00:25:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;1989;"33";"33474";"Saint-Selve";"2016-09-10 02:58:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;584;"12";"12116";"Huparlac";"2016-09-10 04:33:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2016;10572;"66";"66046";"Caudiès-de-Fenouillèdes";"2016-09-10 06:06:00";1000;1000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;645;"17";"17033";"La Barde";"2016-09-10 08:38:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;524;"46";"46058";"Carennac";"2016-09-10 09:44:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;2541;"40";"40261";"Saint-Geours-de-Maremne";"2016-09-10 10:48:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;1987;"33";"33351";"Reignac";"2016-09-10 12:00:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;4605;"36";"36107";"Lye";"2016-09-10 12:16:00";170;170;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2540;"40";"40310";"Soustons";"2016-09-10 13:32:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;10506;"07";"07265";"Saint-Marcel-lès-Annonay";"2016-09-10 13:44:00";30000;;;;;;;;;;;;;;;;;""
2016;644;"17";"17430";"Soubran";"2016-09-10 14:10:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;2539;"40";"40168";"Magescq";"2016-09-10 14:12:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;11634;"48";"48135";"Saint-André-Capcèze";"2016-09-10 14:18:00";100;;100;;;;;;;;;"1";"Accidentelle";;;;;""
2016;11052;"2A";"2A288";"Sotta";"2016-09-10 14:19:00";15;;15;;;;;;;;;"1";"Accidentelle";;;;;""
2016;10583;"05";"05129";"Saint-André-de-Rosans";"2016-09-10 16:38:00";2100;;;;;;;;;;;;"Naturelle";;;;;""
2016;1344;"74";"74167";"Val de Chaise";"2016-09-10 16:41:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;1983;"33";"33100";"Cars";"2016-09-10 17:40:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;10460;"04";"04140";"Les Omergues";"2016-09-10 19:17:00";3;3;;;;;;;;;;"4";"Naturelle";;;;;""
2016;670;"17";"17470";"Villars-les-Bois";"2016-09-10 21:03:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1978;"33";"33393";"Saint-Denis-de-Pile";"2016-09-10 21:46:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;1257;"01";"01209";"Léaz";"2016-09-10 22:04:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;10705;"34";"34291";"Saint-Vincent-d'Olargues";"2016-09-11 01:32:00";230800;10800;220000;;;;;;;;;"1";"Malveillance";;;;;""
2016;10706;"34";"34202";"Pignan";"2016-09-11 11:13:00";2700;;2700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;10573;"66";"66148";"Port-Vendres";"2016-09-11 11:48:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;11053;"2A";"2A323";"Tavaco";"2016-09-11 12:56:00";1;;1;;;;;;;;;"1";;;;;;""
2016;10527;"2B";"2B275";"Sermano";"2016-09-11 13:20:00";10000;;;;;;;;;;;"1";;;;;;""
2016;10528;"2B";"2B275";"Sermano";"2016-09-11 13:20:00";6000;;;;;;;;;;;"1";;;;;;""
2016;1975;"33";"33272";"Marsas";"2016-09-11 14:35:00";600;600;;0;;;0;;;0;;;;;;;;""
2016;11057;"2A";"2A038";"Bilia";"2016-09-11 14:42:00";1000;;1000;;;;;;;;;"1";;;;;;""
2016;2537;"40";"40037";"Benquet";"2016-09-11 14:56:00";27000;27000;;0;;;0;;;0;;;;;;;;""
2016;11060;"2A";"2A200";"Palneca";"2016-09-11 15:31:00";50;;50;;;;;;;;;;;;;;;""
2016;11875;"13";"13001";"Aix-en-Provence";"2016-09-11 15:35:00";2500;1000;1000;;;;;;;500;;"4";"Involontaire (particulier)";;;;;""
2016;585;"12";"12215";"Saint-Christophe-Vallon";"2016-09-11 15:36:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;2536;"40";"40184";"Mimizan";"2016-09-11 15:46:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2016;553;"63";"63009";"Ardes";"2016-09-11 17:15:00";237;237;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;560;"43";"43224";"Sainte-Sigolène";"2016-09-11 17:26:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1491;"24";"24486";"Saint-Pierre-de-Frugie";"2016-09-11 18:17:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;1696;"47";"47284";"Salles";"2016-09-11 19:29:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;11132;"07";"07243";"Saint-Jacques-d'Atticieux";"2016-09-11 20:12:00";10000;10000;;;;;;;;;;"5";;;;;;""
2016;534;"46";"46175";"Lissac-et-Mouret";"2016-09-12 10:55:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;11136;"11";"11148";"Fontcouverte";"2016-09-12 11:25:00";9780;;;;;;;;;;;;"Accidentelle";;;;;""
2016;1137;"86";"86274";"Les Trois-Moutiers";"2016-09-12 11:49:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1971;"33";"33498";"Salles";"2016-09-12 13:44:00";570200;570200;;0;;;0;;;0;;;;;;;;""
2016;535;"46";"46083";"Cressensac";"2016-09-12 14:02:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;""
2016;1969;"33";"33230";"Lapouyade";"2016-09-12 14:03:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;562;"19";"19240";"Saint-Salvadour";"2016-09-12 14:25:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1967;"33";"33233";"Laruscade";"2016-09-12 14:30:00";460000;460000;;0;;;0;;;0;;;;;;;;""
2016;1694;"47";"47016";"Aubiac";"2016-09-12 14:56:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2016;1695;"47";"47046";"Calonges";"2016-09-12 15:02:00";30000;10000;;0;;;0;;;20000;;;"Involontaire (travaux)";;;;;""
2016;646;"17";"17074";"Bussac-Forêt";"2016-09-12 15:31:00";52600;52600;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;597;"23";"23144";"La Nouaille";"2016-09-12 15:53:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1484;"24";"24053";"Boulazac Isle Manoire";"2016-09-12 16:04:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2016;647;"17";"17110";"Clérac";"2016-09-12 16:14:00";220000;220000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;1483;"24";"24557";"Trélissac";"2016-09-12 16:19:00";70000;70000;;0;;;0;;;0;;;;;;;;""
2016;12150;"34";"34162";"Montagnac";"2016-09-12 16:44:00";800;;800;;;;;;;;;"4";"Accidentelle";;;;;""
2016;1481;"24";"24254";"Marnac";"2016-09-12 16:55:00";200;200;;0;;;0;;;0;;;;;;;;""
2016;11140;"11";"11266";"Port-la-Nouvelle";"2016-09-12 17:19:00";4000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11138;"11";"11266";"Port-la-Nouvelle";"2016-09-12 17:19:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11137;"11";"11266";"Port-la-Nouvelle";"2016-09-12 17:19:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2016;665;"17";"17077";"Cercoux";"2016-09-12 17:24:00";11000;11000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2016;11141;"11";"11069";"Carcassonne";"2016-09-12 17:47:00";863;;;;;;;;;;;;"Accidentelle";;;;;""
2016;536;"46";"46100";"Faycelles";"2016-09-12 17:55:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;1146;"69";"69283";"Mions";"2016-09-12 18:09:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2016;10519;"04";"04224";"Ubraye";"2016-09-12 18:19:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2016;544;"19";"19087";"Gourdon-Murat";"2016-09-12 19:04:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;10524;"04";"04079";"L'Escale";"2016-09-12 20:21:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2016;1958;"33";"33261";"Lussac";"2016-09-12 20:52:00";650;650;;0;;;0;;;0;;;;;;;;""
2016;1956;"33";"33385";"Saint-Christophe-de-Double";"2016-09-12 21:55:00";50000;15000;;0;;;0;;;35000;;;;;;;;""
2016;11142;"11";"11069";"Carcassonne";"2016-09-12 22:34:00";17176;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11876;"13";"13056";"Martigues";"2016-09-13 00:00:00";500;250;250;;;;;;;;;"4";"Malveillance";;;;;""
2016;1954;"33";"33122";"Cestas";"2016-09-13 00:13:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;2533;"40";"40310";"Soustons";"2016-09-13 00:26:00";11100;11100;;0;;;0;;;0;;;;;;;;""
2016;2534;"40";"40310";"Soustons";"2016-09-13 00:26:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;2532;"40";"40310";"Soustons";"2016-09-13 00:26:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;11143;"11";"11081";"Caunes-Minervois";"2016-09-13 00:37:00";24680;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11144;"11";"11396";"Trausse";"2016-09-13 02:25:00";14055;;;;;;;;;;;;"Malveillance";;;;;""
2016;1950;"33";"33478";"Saint-Seurin-sur-l'Isle";"2016-09-13 10:02:00";100;50;;0;;;0;;;50;;;;;;;;""
2016;557;"46";"46187";"Mauroux";"2016-09-13 10:07:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2016;1949;"33";"33547";"Villandraut";"2016-09-13 11:23:00";300;300;;0;;;0;;;0;;;;;;;;""
