"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;10584;"2B";"2B152";"Luri";"2016-09-13 11:30:00";30;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;836;"38";"38373";"Saint-Cassien";"2016-09-13 11:44:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2016;1948;"33";"33547";"Villandraut";"2016-09-13 11:49:00";900;900;;0;;;0;;;0;;;;;;;;""
2016;1302;"69";"69035";"Cenves";"2016-09-13 11:56:00";7500;7500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;666;"17";"17279";"Plassac";"2016-09-13 11:57:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1947;"33";"33452";"Saint-Michel-de-Rieufret";"2016-09-13 12:12:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;1475;"24";"24490";"Saint-Privat-des-Prés";"2016-09-13 12:14:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;11994;"11";"11144";"Fitou";"2016-09-13 12:48:00";150;;;;;;;;;;;;;;;;;""
2016;11087;"66";"66190";"Salses-le-Château";"2016-09-13 13:05:00";114600;;114600;;;;;;;;;"1";;;;;;""
2016;594;"58";"58106";"Dun-les-Places";"2016-09-13 13:47:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;11133;"07";"07304";"Salavas";"2016-09-13 13:52:00";2000;2000;;;;;;;;;;"1";;;;;;""
2016;12660;"30";"30263";"Saint-Hippolyte-du-Fort";"2016-09-13 14:16:00";12226;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;2530;"40";"40217";"Parentis-en-Born";"2016-09-13 14:39:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;12151;"34";"34302";"Siran";"2016-09-13 15:03:00";3000;1000;1000;;;;;;;1000;;"1";"Malveillance";;;;;""
2016;11066;"2A";"2A085";"Cauro";"2016-09-13 15:04:00";2000;;2000;;;;;;;;;;;;;;;""
2016;1184;"45";"45346";"Vitry-aux-Loges";"2016-09-13 15:24:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;873;"15";"15202";"Saint-Martin-Valmeroux";"2016-09-13 16:00:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;11145;"11";"11091";"Chalabre";"2016-09-13 16:03:00";8152;;;;;;;;;;;;"Accidentelle";;;;;""
2016;558;"46";"46159";"Latouille-Lentillac";"2016-09-13 16:26:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;596;"23";"23167";"Sannat";"2016-09-13 16:34:00";70000;70000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;586;"12";"12171";"Nauviale";"2016-09-13 16:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2016;12152;"34";"34178";"Murviel-lès-Béziers";"2016-09-13 17:00:00";2300;;2300;;;;;;;;;"1";"Malveillance";;;;;""
2016;10712;"34";"34120";"Jacou";"2016-09-13 17:04:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;10586;"2B";"2B049";"Calenzana";"2016-09-13 17:15:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;10587;"2B";"2B049";"Calenzana";"2016-09-13 17:15:00";5;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;587;"12";"12049";"Campuac";"2016-09-13 17:15:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;1940;"33";"33237";"Léogeats";"2016-09-13 17:20:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;11134;"07";"07018";"Astet";"2016-09-13 17:24:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2016;11146;"11";"11131";"Fa";"2016-09-13 17:49:00";2722;;;;;;;;;;;;;;;;;""
2016;552;"19";"19081";"Eyrein";"2016-09-13 18:25:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;11147;"11";"11239";"Montauriol";"2016-09-13 18:26:00";42897;;;;;;;;;;;;"Accidentelle";;;;;""
2016;1689;"47";"47007";"Allons";"2016-09-13 18:46:00";30000;30000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;1937;"33";"33237";"Léogeats";"2016-09-13 18:49:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;559;"46";"46102";"Figeac";"2016-09-13 18:53:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2016;1687;"47";"47302";"Sos";"2016-09-13 19:04:00";5000;2000;;0;;;0;;;3000;;;"Accidentelle";;;;;""
2016;1686;"47";"47058";"Caubeyres";"2016-09-13 19:14:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;1683;"47";"47318";"Vianne";"2016-09-13 19:27:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;1936;"33";"33124";"Chamadelle";"2016-09-13 19:36:00";150;150;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;1682;"47";"47234";"Saint-Caprais-de-Lerm";"2016-09-13 19:42:00";50050;50;;0;;;0;;;50000;;;"Involontaire (travaux)";;;;;""
2016;838;"38";"38388";"Saint-Georges-de-Commiers";"2016-09-13 19:57:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;1470;"24";"24228";"Lanquais";"2016-09-13 20:01:00";800;800;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;10655;"13";"13055";"Marseille";"2016-09-13 20:02:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2016;1678;"47";"47123";"Lacapelle-Biron";"2016-09-13 20:25:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;1464;"24";"24099";"Champeaux-et-la-Chapelle-Pommier";"2016-09-13 21:38:00";30000;30000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;11148;"11";"11330";"Rustiques";"2016-09-13 23:51:00";2276;;;;;;;;;;;;"Malveillance";;;;;""
2016;607;"18";"18037";"Brinon-sur-Sauldre";"2016-09-14 11:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;700;"77";"77529";"Voulangis";"2016-09-14 12:00:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2016;10809;"2B";"2B110";"Favalello";"2016-09-14 14:54:00";15000;10000;5000;;;;;;;;;"2";"Malveillance";;;;;""
2016;1933;"33";"33051";"Biganos";"2016-09-14 15:49:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;10810;"2B";"2B275";"Sermano";"2016-09-14 17:37:00";30;;;;;;;;;;;"1";;;;;;""
2016;10650;"06";"06019";"Blausasc";"2016-09-14 18:23:00";1994;1994;;;;;;;;;;"4";"Accidentelle";;;;;""
2016;588;"12";"12272";"Sonnac";"2016-09-14 20:43:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;2528;"40";"40287";"Sanguinet";"2016-09-15 08:48:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;2527;"40";"40046";"Biscarrosse";"2016-09-15 14:13:00";53;3;;0;;;0;;;50;;;"Naturelle";;;;;""
2016;599;"12";"12177";"Palmas d'Aveyron";"2016-09-16 14:15:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;10814;"34";"34075";"Cesseras";"2016-09-17 06:25:00";3700;700;3000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11069;"2A";"2A041";"Bonifacio";"2016-09-17 07:55:00";1000;;1000;;;;;;;;;"1";;;;;;""
2016;11995;"11";"11285";"Peyriac-de-Mer";"2016-09-17 13:48:00";5;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11070;"2A";"2A288";"Sotta";"2016-09-17 14:19:00";50;;50;;;;;;;;;"1";"Accidentelle";;;;;""
2016;1460;"24";"24264";"Ménesplet";"2016-09-17 14:48:00";400;400;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;11877;"13";"13056";"Martigues";"2016-09-17 17:18:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2016;11073;"2A";"2A300";"San-Gavino-di-Carbini";"2016-09-17 17:53:00";2547;;2547;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;11101;"66";"66043";"Casteil";"2016-09-18 09:55:00";10;;10;;;;;;;;;"1";"Naturelle";;;;;""
2016;11092;"66";"66217";"Trouillas";"2016-09-18 19:15:00";2000;;2000;;;;;;;;;"2";;;;;;""
2016;11096;"66";"66190";"Salses-le-Château";"2016-09-19 08:54:00";100;100;;;;;;;;;;"4";;;;;;""
2016;600;"12";"12076";"Conques-en-Rouergue";"2016-09-19 16:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;598;"46";"46055";"Capdenac";"2016-09-19 16:09:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11107;"66";"66096";"Latour-de-France";"2016-09-19 23:50:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11108;"66";"66043";"Casteil";"2016-09-20 12:26:00";2;;2;;;;;;;;;"1";"Malveillance";;;;;""
2016;10938;"2B";"2B287";"Sorio";"2016-09-20 12:29:00";3000;;;;;;;;;;;"1";;;;;;""
2016;11152;"11";"11081";"Caunes-Minervois";"2016-09-20 15:35:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;874;"15";"15175";"Saint-Cernin";"2016-09-20 15:53:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2016;11031;"07";"07155";"Mercuer";"2016-09-20 18:02:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1925;"33";"33341";"Pugnac";"2016-09-20 20:03:00";800;800;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;11996;"11";"11145";"Fleury";"2016-09-21 07:49:00";4;;;;;;;;;;;;;;;;;""
2016;11074;"2A";"2A247";"Porto-Vecchio";"2016-09-21 14:22:00";50;;50;;;;;;;;;;;;;;;""
2016;954;"31";"31211";"Gargas";"2016-09-21 18:07:00";10000;0;;8000;;;8000;0;2000;2000;"Estimées";;;;;;;""
2016;1673;"47";"47010";"Antagnac";"2016-09-21 18:32:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2016;11997;"11";"11203";"Lézignan-Corbières";"2016-09-21 20:17:00";200;;;;;;;;;;;;"Accidentelle";;;;;""
2016;11109;"66";"66096";"Latour-de-France";"2016-09-21 20:59:00";500;500;;;;;;;;;;"2";"Malveillance";;;;;""
2016;2526;"40";"40182";"Mézos";"2016-09-22 11:08:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;11998;"11";"11168";"Granès";"2016-09-22 11:39:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;745;"12";"12118";"Lacroix-Barrez";"2016-09-22 12:20:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;11999;"11";"11132";"Fabrezan";"2016-09-22 12:30:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2016;610;"46";"46082";"Cremps";"2016-09-22 13:46:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2016;11153;"11";"11203";"Lézignan-Corbières";"2016-09-22 14:27:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;1457;"24";"24035";"Pays de Belvès";"2016-09-22 14:58:00";500;500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;608;"46";"46072";"Concorès";"2016-09-22 14:59:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;609;"46";"46067";"Cazillac";"2016-09-22 15:02:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;1920;"33";"33527";"Le Teich";"2016-09-22 15:08:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;2524;"40";"40164";"Retjons";"2016-09-22 15:24:00";77000;77000;;0;;;0;;;0;;;;;;;;""
2016;2525;"40";"40164";"Retjons";"2016-09-22 15:24:00";140000;140000;;0;;;0;;;0;;;;;;;;""
2016;11077;"34";"34178";"Murviel-lès-Béziers";"2016-09-22 15:52:00";1000;0;1000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11076;"2A";"2A017";"Appietto";"2016-09-22 16:58:00";8100;;8100;;;;;;;;;"1";"Malveillance";;;;;""
2016;611;"46";"46274";"Saint-Laurent-Lolmie";"2016-09-22 17:24:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;11079;"34";"34055";"Castanet-le-Haut";"2016-09-23 10:59:00";100000;0;100000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;667;"17";"17113";"La Clotte";"2016-09-23 13:38:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11154;"11";"11329";"Rouvenac";"2016-09-23 13:47:00";15000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;616;"46";"46086";"Cuzance";"2016-09-23 15:13:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2016;1917;"33";"33473";"Saint-Savin";"2016-09-23 16:53:00";50000;10000;;0;;;0;;;40000;;;;;;;;""
2016;1669;"47";"47164";"Mazières-Naresse";"2016-09-23 18:29:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;668;"17";"17243";"Montlieu-la-Garde";"2016-09-23 22:04:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12000;"11";"11132";"Fabrezan";"2016-09-24 01:32:00";400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;11081;"34";"34055";"Castanet-le-Haut";"2016-09-24 08:39:00";55000;;55000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;669;"17";"17033";"La Barde";"2016-09-24 08:47:00";12200;12200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2016;617;"46";"46227";"Promilhanes";"2016-09-24 11:52:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11110;"66";"66016";"Banyuls-sur-Mer";"2016-09-24 15:57:00";77000;10000;67000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;11086;"34";"34069";"Cazouls-lès-Béziers";"2016-09-24 17:47:00";6000;6000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;11135;"07";"07018";"Astet";"2016-09-24 22:57:00";240000;;240000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11025;"2B";"2B140";"Lento";"2016-09-25 11:25:00";20000;;;;;;;;;;;"1";"Malveillance";;;;;""
2016;11111;"66";"66217";"Trouillas";"2016-09-25 14:19:00";10000;;10000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2016;11879;"13";"13019";"Cabriès";"2016-09-25 19:05:00";3000;2000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2016;618;"46";"46148";"Lalbenque";"2016-09-25 21:45:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;11034;"2B";"2B049";"Calenzana";"2016-09-26 12:38:00";10;;;;;;;;;;;"1";"Naturelle";;;;;""
2016;1909;"33";"33307";"Noaillan";"2016-09-26 14:28:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;621;"46";"46264";"Saint-Denis-Catus";"2016-09-26 16:44:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;1448;"24";"24042";"Biras";"2016-09-26 16:48:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2016;1906;"33";"33502";"Saugon";"2016-09-26 17:28:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;1905;"33";"33473";"Saint-Savin";"2016-09-26 17:41:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2016;622;"46";"46133";"Issepts";"2016-09-26 23:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2016;1397;"72";"72299";"Saint-Mars-d'Outillé";"2016-09-27 13:25:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;875;"15";"15152";"Pierrefort";"2016-09-27 15:25:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2016;1666;"47";"47028";"Birac-sur-Trec";"2016-09-27 16:04:00";2500;500;;0;;;0;;;2000;;;;;;;;""
2016;2522;"40";"40262";"Saint-Gor";"2016-09-27 17:24:00";1500;1500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2016;11479;"30";"30105";"Dourbies";"2016-09-27 17:41:00";502;;;;;;;;;;;"2";"Malveillance";;;;;""
2016;1901;"33";"33293";"Montussan";"2016-09-27 17:55:00";10;10;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;623;"46";"46201";"Montcuq-en-Quercy-Blanc";"2016-09-27 20:36:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2016;11322;"66";"66107";"Maury";"2016-09-28 04:12:00";25000;10000;15000;;;;;;;;;"2";"Accidentelle";;;;;""
2016;1899;"33";"33076";"Budos";"2016-09-28 04:32:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;681;"23";"23029";"Le Bourg-d'Hem";"2016-09-28 11:33:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;11642;"2A";"2A362";"Zonza";"2016-09-28 12:17:00";5600;1000;4600;;;;;;;;;"1";;;;;;""
2016;11119;"2B";"2B140";"Lento";"2016-09-28 12:18:00";98500;;98500;;;;;;;;;"1";"Malveillance";;;;;""
2016;11323;"66";"66162";"Rigarda";"2016-09-28 13:23:00";10000;10000;;;;;;;;;;"3";;;;;;""
2016;11324;"66";"66192";"Sauto";"2016-09-28 14:57:00";80000;20000;60000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;11643;"2A";"2A209";"Peri";"2016-09-28 16:06:00";5000;;5000;;;;;;;;;"1";;;;;;""
2016;1896;"33";"33357";"Roaillan";"2016-09-28 16:14:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2016;876;"15";"15206";"Saint-Pierre";"2016-09-28 16:15:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;626;"46";"46329";"Vaylats";"2016-09-28 16:31:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;877;"15";"15187";"Saint-Flour";"2016-09-28 17:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2016;1895;"33";"33262";"Macau";"2016-09-28 17:10:00";600;600;;0;;;0;;;0;;;;;;;;""
2016;627;"46";"46317";"Thégra";"2016-09-28 17:12:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;628;"46";"46042";"Cahors";"2016-09-28 17:22:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;12001;"11";"11203";"Lézignan-Corbières";"2016-09-28 17:40:00";350;;;;;;;;;;;;"Malveillance";;;;;""
2016;1186;"45";"45226";"Neuvy-en-Sullias";"2016-09-28 17:47:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2016;12163;"11";"11069";"Carcassonne";"2016-09-28 18:14:00";6000;;;;;;;;;;;;"Malveillance";;;;;""
2016;12162;"11";"11069";"Carcassonne";"2016-09-28 18:14:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2016;629;"46";"46210";"Nadillac";"2016-09-28 20:24:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12164;"11";"11069";"Carcassonne";"2016-09-28 23:51:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2016;12165;"11";"11037";"Berriac";"2016-09-29 01:28:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2016;1892;"33";"33073";"Braud-et-Saint-Louis";"2016-09-29 13:34:00";14000;14000;;0;;;0;;;0;;;;;;;;""
2016;1891;"33";"33199";"Gujan-Mestras";"2016-09-29 13:40:00";2;2;;0;;;0;;;0;;;;;;;;""
2016;748;"12";"12251";"Saint-Victor-et-Melvieu";"2016-09-29 14:12:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2016;630;"46";"46173";"Limogne-en-Quercy";"2016-09-29 15:32:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11496;"30";"30093";"Conqueyrac";"2016-09-29 16:01:00";500;;;;;;;;;;;"1";;;;;;""
2016;1888;"33";"33417";"Sainte-Hélène";"2016-09-29 16:04:00";250;250;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;12166;"11";"11069";"Carcassonne";"2016-09-29 17:28:00";8200;;;;;;;;;;;;"Malveillance";;;;;""
2016;4606;"36";"36006";"Argenton-sur-Creuse";"2016-09-29 17:59:00";700;700;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;878;"15";"15104";"Leynhac";"2016-09-29 18:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;1885;"33";"33184";"Générac";"2016-09-29 18:49:00";500;500;;0;;;0;;;0;;;;;;;;""
2016;11120;"2B";"2B320";"Tallone";"2016-09-29 19:53:00";5000;;;;;;;;;;;"1";;;;;;""
2016;11320;"66";"66069";"Espira-de-l'Agly";"2016-09-30 08:44:00";200;200;;;;;;;;;;"4";;;;;;""
2016;11553;"34";"34069";"Cazouls-lès-Béziers";"2016-09-30 08:50:00";1300;1300;;;;;;;;;;"3";"Malveillance";;;;;""
2016;11321;"66";"66096";"Latour-de-France";"2016-09-30 11:18:00";3000;;3000;;;;;;;;;"1";;;;;;""
2016;12167;"11";"11069";"Carcassonne";"2016-09-30 14:16:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;957;"31";"31584";"Villemur-sur-Tarn";"2016-09-30 15:13:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;843;"38";"38087";"Chasse-sur-Rhône";"2016-09-30 15:44:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;635;"46";"46131";"Grèzes";"2016-09-30 16:06:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2016;11645;"2A";"2A359";"Zicavo";"2016-09-30 19:18:00";18000;;18000;;;;;;;;;"1";"Malveillance";;;;;""
2016;12168;"11";"11037";"Berriac";"2016-09-30 22:24:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2016;1881;"33";"33450";"Saint-Michel-de-Castelnau";"2016-09-30 23:27:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2016;12169;"11";"11069";"Carcassonne";"2016-10-01 02:11:00";600;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;11162;"2B";"2B238";"Poggio-di-Venaco";"2016-10-01 13:48:00";15000;;;;;;;;;;;"1";;;;;;""
2016;11646;"2A";"2A048";"Calcatoggio";"2016-10-01 14:21:00";100;;;;;;;;;;;;;;;;;""
2016;12170;"11";"11069";"Carcassonne";"2016-10-02 15:29:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2016;1243;"31";"31445";"Quint-Fonsegrives";"2016-10-02 17:41:00";15000;0;;10000;;;10000;5000;0;5000;"Estimées";;;;;;;""
2016;11202;"06";"06126";"Saint-Martin-du-Var";"2016-10-02 17:50:00";660;660;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;1878;"33";"33450";"Saint-Michel-de-Castelnau";"2016-10-02 18:28:00";400;400;;0;;;0;;;0;;;;;;;;""
2016;11165;"2B";"2B355";"Volpajola";"2016-10-03 10:42:00";20000;;;;;;;;;;;"1";;;;;;""
2016;11647;"2A";"2A247";"Porto-Vecchio";"2016-10-03 12:53:00";50;;50;;;;;;;;;"1";;;;;;""
2016;11558;"34";"34326";"Vélieux";"2016-10-03 13:06:00";1600;1600;;;;;;;;;;"2";"Malveillance";;;;;""
2016;11648;"2A";"2A035";"Belvédère-Campomoro";"2016-10-03 14:23:00";50;;50;;;;;;;;;;;;;;;""
2016;11319;"66";"66174";"Saint-Féliu-d'Avall";"2016-10-03 14:31:00";10000;5000;5000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;1877;"33";"33214";"Lacanau";"2016-10-03 14:56:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2016;11167;"2B";"2B079";"Castello-di-Rostino";"2016-10-03 16:25:00";5000;;;;;;;;;;;"1";;;;;;""
2016;11203;"06";"06057";"L'Escarène";"2016-10-03 16:42:00";5770;5770;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;11171;"2B";"2B332";"Urtaca";"2016-10-04 13:49:00";500;;;;;;;;;;;"1";;;;;;""
2016;2685;"46";"46137";"Labastide-Marnhac";"2016-10-04 15:11:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11169;"83";"83050";"Draguignan";"2016-10-04 15:57:00";2000;2000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;11571;"34";"34308";"Taussac-la-Billière";"2016-10-04 16:35:00";20;20;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;2686;"46";"46046";"Calamane";"2016-10-04 17:46:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11174;"2B";"2B002";"Aghione";"2016-10-04 19:08:00";400;;;;;;;;;;;"1";;;;;;""
2016;1874;"33";"33422";"Saint-Jean-d'Illac";"2016-10-04 23:43:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;1398;"72";"72008";"Arnage";"2016-10-05 15:28:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11651;"2A";"2A114";"Figari";"2016-10-05 16:00:00";1500;;1500;;;;;;;;;"1";;;;;;""
2016;11652;"2A";"2A085";"Cauro";"2016-10-05 18:01:00";10;;10;;;;;;;;;;;;;;;""
2016;11206;"2B";"2B242";"Poggio-Mezzana";"2016-10-05 19:00:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2016;11208;"2B";"2B242";"Poggio-Mezzana";"2016-10-06 10:59:00";10000;;10000;;;;;;;;;"1";;;;;;""
2016;12213;"11";"11248";"Montirat";"2016-10-06 14:05:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2016;1187;"45";"45049";"Bouzy-la-Forêt";"2016-10-06 15:37:00";75000;75000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;701;"46";"46148";"Lalbenque";"2016-10-07 18:47:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;12207;"06";"06114";"Saint-André-de-la-Roche";"2016-10-08 14:37:00";4004;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
