"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2016;11390;"66";"66037";"Canet-en-Roussillon";"2016-10-08 16:18:00";7000;;7000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;1870;"33";"33051";"Biganos";"2016-10-08 20:56:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;1245;"31";"31265";"Lagraulet-Saint-Nicolas";"2016-10-09 13:00:00";20000;0;;15000;;;15000;5000;0;5000;"Estimées";;;;;;;""
2016;11274;"2B";"2B123";"Ghisonaccia";"2016-10-09 13:35:00";15000;;15000;;;;;;;;;"1";;;;;;""
2016;11396;"66";"66140";"Pézilla-la-Rivière";"2016-10-09 13:53:00";2000;;2000;;;;;;;;;"1";;;;;;""
2016;11277;"2B";"2B124";"Ghisoni";"2016-10-09 14:40:00";200;;;;;;;;;;;"1";;;;;;""
2016;1868;"33";"33199";"Gujan-Mestras";"2016-10-09 15:37:00";300;300;;0;;;0;;;0;;;;;;;;""
2016;11290;"83";"83048";"La Croix-Valmer";"2016-10-09 15:56:00";3000;3000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;1246;"31";"31182";"Fenouillet";"2016-10-09 16:02:00";8000;0;;4000;;;4000;0;4000;4000;"Estimées";;;;;;;""
2016;702;"46";"46227";"Promilhanes";"2016-10-09 16:20:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;11653;"2A";"2A259";"Rezza";"2016-10-09 16:44:00";1000;;;;;;;;;;;;;;;;;""
2016;1867;"33";"33397";"Sainte-Eulalie";"2016-10-09 16:45:00";1;1;;0;;;0;;;0;;;;;;;;""
2016;11279;"2B";"2B320";"Tallone";"2016-10-09 16:56:00";3000;;3000;;;;;;;;;"1";;;;;;""
2016;11878;"13";"13106";"Septèmes-les-Vallons";"2016-10-09 18:16:00";2500;2500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;11654;"2A";"2A089";"Ciamannacce";"2016-10-10 11:57:00";500;;500;;;;;;;;;"1";;;;;;""
2016;703;"46";"46063";"Castelnau-Montratier";"2016-10-10 13:24:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;11593;"34";"34235";"Rosis";"2016-10-10 13:55:00";396200;6200;390000;;;;;;;;;"1";"Malveillance";;;;;""
2016;671;"17";"17021";"Arvert";"2016-10-10 14:48:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;704;"46";"46038";"Bretenoux";"2016-10-10 15:41:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;848;"38";"38524";"Varces-Allières-et-Risset";"2016-10-10 16:43:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2016;1862;"33";"33527";"Le Teich";"2016-10-11 07:43:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2016;11402;"66";"66069";"Espira-de-l'Agly";"2016-10-11 11:10:00";10000;2000;8000;;;;;;;;;"1";"Malveillance";;;;;""
2016;12322;"66";"66069";"Espira-de-l'Agly";"2016-10-11 11:10:00";10000;5000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2016;12321;"66";"66190";"Salses-le-Château";"2016-10-11 11:44:00";535000;;535000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;11337;"83";"83033";"Carnoules";"2016-10-11 12:32:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;11335;"84";"84077";"Modène";"2016-10-11 13:51:00";10000;;;;;;;;;;;;;;;;;""
2016;1860;"33";"33527";"Le Teich";"2016-10-11 14:11:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2016;1188;"45";"45122";"Dampierre-en-Burly";"2016-10-11 14:41:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11425;"05";"05081";"Montclus";"2016-10-11 15:44:00";26800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;705;"46";"46307";"Soturac";"2016-10-11 16:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;706;"46";"46045";"Cajarc";"2016-10-11 17:48:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;12323;"66";"66108";"Millas";"2016-10-11 18:08:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2016;1858;"33";"33262";"Macau";"2016-10-11 19:30:00";500;500;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;747;"12";"12172";"Le Nayrac";"2016-10-12 10:50:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2016;11604;"34";"34178";"Murviel-lès-Béziers";"2016-10-12 11:10:00";40300;10000;10000;;;;;;;20300;;"1";"Malveillance";;;;;""
2016;11342;"2B";"2B123";"Ghisonaccia";"2016-10-12 13:50:00";500;;300;;;;;;;200;;"1";"Malveillance";;;;;""
2016;11655;"2A";"2A348";"Vico";"2016-10-12 15:05:00";100;;100;;;;;;;;;;;;;;;""
2016;1247;"31";"31182";"Fenouillet";"2016-10-12 16:02:00";60000;0;;40000;;;40000;10000;10000;20000;"Estimées";;;;;;;""
2016;1856;"33";"33009";"Arcachon";"2016-10-12 16:03:00";30;30;;0;;;0;;;0;;;;;;;;""
2016;11613;"34";"34184";"Nizas";"2016-10-12 18:03:00";500;500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2016;11656;"2A";"2A348";"Vico";"2016-10-12 19:04:00";10;;10;;;;;;;;;;;;;;;""
2016;1855;"33";"33496";"Sallebuf";"2016-10-12 19:45:00";15;15;;0;;;0;;;0;;;;;;;;""
2016;707;"46";"46158";"Lascabanes";"2016-10-13 09:48:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2016;12324;"66";"66190";"Salses-le-Château";"2016-10-13 10:37:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;11658;"2A";"2A041";"Bonifacio";"2016-10-15 16:22:00";50;;50;;;;;;;;;;;;;;;""
2016;708;"46";"46193";"Miers";"2016-10-15 23:35:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;1248;"31";"31480";"Sainte-Foy-d'Aigrefeuille";"2016-10-16 17:42:00";30000;0;;20000;;;20000;10000;0;10000;"Estimées";;;;;;;""
2016;11659;"2A";"2A203";"Partinello";"2016-10-17 13:57:00";50;;;;;;;;;;;;;;;;;""
2016;11660;"2A";"2A268";"Sampolo";"2016-10-17 18:38:00";50;;50;;;;;;;;;"1";;;;;;""
2016;1851;"33";"33007";"Arbanats";"2016-10-18 10:39:00";20;20;;0;;;0;;;0;;;;;;;;""
2016;12002;"11";"11318";"Roquecourbe-Minervois";"2016-10-18 15:48:00";37013;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;1850;"33";"33262";"Macau";"2016-10-18 19:19:00";10;10;;0;;;0;;;0;;;;;;;;""
2016;11662;"2A";"2A041";"Bonifacio";"2016-10-19 14:36:00";100;;;;;;;;;;;;;;;;;""
2016;1848;"33";"33003";"Ambarès-et-Lagrave";"2016-10-19 14:43:00";5;5;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;11640;"04";"04112";"Manosque";"2016-10-19 18:14:00";460;;460;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;856;"46";"46063";"Castelnau-Montratier";"2016-10-20 14:51:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;1846;"33";"33473";"Saint-Savin";"2016-10-20 15:42:00";100;100;;0;;;0;;;0;;;;;;;;""
2016;12325;"66";"66069";"Espira-de-l'Agly";"2016-10-20 17:11:00";500;500;;;;;;;;;;"4";;;;;;""
2016;11663;"2A";"2A204";"Pastricciola";"2016-10-22 13:30:00";100;;100;;;;;;;;;"2";;;;;;""
2016;961;"12";"12305";"Viviez";"2016-10-22 15:31:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2016;11621;"06";"06088";"Nice";"2016-10-22 15:48:00";2640;2640;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2016;12003;"11";"11311";"Ribaute";"2016-10-22 18:40:00";5;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;2518;"40";"40281";"Saint-Pierre-du-Mont";"2016-10-23 17:57:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;12327;"66";"66030";"Calce";"2016-10-23 18:57:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2016;11622;"2B";"2B314";"Santo-Pietro-di-Tenda";"2016-10-24 16:00:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;12328;"66";"66175";"Saint-Génis-des-Fontaines";"2016-10-24 23:41:00";200;200;;;;;;;;;;"6";"Accidentelle";;;;;""
2016;12130;"2A";"2A357";"Zérubia";"2016-10-25 15:54:00";9;;9;;;;;;;;;;;;;;;""
2016;12329;"66";"66217";"Trouillas";"2016-10-26 18:15:00";150;150;;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2016;12330;"66";"66217";"Trouillas";"2016-10-27 14:57:00";2000;500;1500;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2016;12131;"2A";"2A139";"Lecci";"2016-10-28 05:40:00";2500;;2500;;;;;;;;;;;;;;;""
2016;12132;"2A";"2A247";"Porto-Vecchio";"2016-10-28 11:18:00";50;;50;;;;;;;;;;;;;;;""
2016;11740;"06";"06163";"Tende";"2016-10-28 14:37:00";19900;19000;900;;;;;;;;;"4";;;;;;""
2016;12133;"2A";"2A186";"Olivese";"2016-10-28 14:50:00";200;;;;;;;;;;;;;;;;;""
2016;959;"17";"17079";"Chaillevette";"2016-10-28 15:53:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;11665;"2B";"2B039";"Bisinchi";"2016-10-29 12:32:00";1000;;;;;;;;;;;"1";;;;;;""
2016;11666;"2B";"2B050";"Calvi";"2016-10-29 12:54:00";10;;;;;;;;;;;"1";;;;;;""
2016;11667;"2B";"2B039";"Bisinchi";"2016-10-29 13:08:00";40000;;;;;;;;;;;"1";;;;;;""
2016;12134;"2A";"2A004";"Ajaccio";"2016-10-29 20:19:00";300;;300;;;;;;;;;;;;;;;""
2016;12135;"2A";"2A200";"Palneca";"2016-10-30 07:09:00";600;;;;;;;;;;;;;;;;;""
2016;884;"15";"15038";"Champs-sur-Tarentaine-Marchal";"2016-10-30 12:40:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2016;11668;"2B";"2B292";"Sant'Andréa-di-Bozio";"2016-10-30 13:36:00";25000;;;;;;;;;;;"1";;;;;;""
2016;960;"15";"15231";"Talizat";"2016-10-30 16:07:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;2515;"40";"40217";"Parentis-en-Born";"2016-10-30 16:09:00";3;3;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;11741;"2B";"2B059";"Canavaggia";"2016-10-31 14:55:00";1000;;;;;;;;;;;"1";;;;;;""
2016;2220;"33";"33203";"Hourtin";"2016-10-31 15:10:00";1000;1000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2016;1341;"32";"32118";"Durban";"2016-10-31 15:52:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2016;11742;"2B";"2B292";"Sant'Andréa-di-Bozio";"2016-10-31 15:57:00";1;;;;;;;;;;;"3";;;;;;""
2016;11743;"2B";"2B079";"Castello-di-Rostino";"2016-10-31 22:16:00";25000;;25000;;;;;;;;;"1";;;;;;""
2016;12214;"11";"11024";"Bages";"2016-11-01 10:53:00";4200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12331;"66";"66082";"Formiguères";"2016-11-01 12:21:00";250;250;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;1217;"12";"12286";"Vabres-l'Abbaye";"2016-11-01 17:07:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2016;11840;"2B";"2B121";"Galéria";"2016-11-01 18:00:00";20000;20000;;;;;;;;;;"2";"Malveillance";;;;;""
2016;932;"46";"46109";"Fontanes";"2016-11-01 18:02:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2016;11841;"2B";"2B049";"Calenzana";"2016-11-02 17:21:00";60;;60;;;;;;;;;"1";;;;;;""
2016;1250;"31";"31133";"Cazeaux-de-Larboust";"2016-11-02 19:00:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2016;12216;"11";"11386";"Talairan";"2016-11-03 11:07:00";10;;;;;;;;;;;;;;;;;""
2016;11842;"2B";"2B337";"Valle-di-Rostino";"2016-11-03 13:07:00";2000;;;;;;;;;;;"1";;;;;;""
2016;2216;"33";"33056";"Blanquefort";"2016-11-03 14:01:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;12529;"26";"26103";"Condorcet";"2016-11-03 14:18:00";30000;30000;;;;;;;;;;;;;;;;""
2016;12217;"11";"11315";"Rieux-Minervois";"2016-11-03 16:15:00";12962;;;;;;;;;;;;"Accidentelle";;;;;""
2016;930;"43";"43091";"Les Estables";"2016-11-03 17:39:00";10000;0;;2000;;;2000;8000;0;8000;"Estimées";;"Involontaire (particulier)";;;;;""
2016;934;"46";"46201";"Montcuq-en-Quercy-Blanc";"2016-11-03 19:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2016;12218;"11";"11170";"Gruissan";"2016-11-05 12:05:00";1;;;;;;;;;;;;;;;;;""
2016;12611;"2A";"2A362";"Zonza";"2016-11-05 17:46:00";40;;;;;;;;;40;;;;;;;;""
2016;2215;"33";"33104";"Castelnau-de-Médoc";"2016-11-07 08:40:00";50;50;;0;;;0;;;0;;;"Malveillance";;;;;""
2016;12012;"2B";"2B016";"Antisanti";"2016-11-10 17:28:00";2;;;;;;;;;;;"1";;;;;;""
2016;12320;"66";"66069";"Espira-de-l'Agly";"2016-11-11 06:13:00";10000;5000;5000;;;;;;;;;"4";;;;;;""
2016;12053;"83";"83043";"Collobrières";"2016-11-11 13:16:00";30;30;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2016;12058;"2B";"2B350";"Vignale";"2016-11-12 06:45:00";500;;;;;;;;;;;"1";;;;;;""
2016;12059;"2B";"2B201";"Pancheraccia";"2016-11-12 15:06:00";300;;;;;;;;;;;"1";;;;;;""
2016;12180;"04";"04088";"Forcalquier";"2016-11-12 15:47:00";120;120;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2016;12061;"2B";"2B152";"Luri";"2016-11-12 18:27:00";350;;;;;;;;;;;"1";;;;;;""
2016;12219;"11";"11386";"Talairan";"2016-11-19 19:22:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12317;"66";"66164";"Rivesaltes";"2016-11-21 16:36:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;2213;"33";"33459";"Saint-Pey-d'Armens";"2016-11-23 23:04:00";15;15;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;12220;"11";"11240";"Montazels";"2016-11-27 15:10:00";80;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;12175;"05";"05164";"Savines-le-Lac";"2016-12-01 11:58:00";60000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;12199;"06";"06074";"Lantosque";"2016-12-01 15:43:00";3170;3170;;;;;;;;;;"4";;;;;;""
2016;1251;"31";"31337";"Melles";"2016-12-01 16:00:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;;;;;;""
2016;1238;"15";"15236";"Thiézac";"2016-12-02 17:32:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2016;12612;"2A";"2A119";"Frasseto";"2016-12-04 12:58:00";15000;;15000;;;;;;;;;;;;;;;""
2016;12191;"2B";"2B352";"Ville-di-Paraso";"2016-12-05 14:24:00";2500;;;;;;;;;;;"1";;;;;;""
2016;12613;"2A";"2A141";"Letia";"2016-12-05 16:35:00";3500;;3500;;;;;;;0;;"1";"Malveillance";;;;;""
2016;1219;"12";"12251";"Saint-Victor-et-Melvieu";"2016-12-05 16:40:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2016;12615;"2A";"2A312";"Santa-Maria-Siché";"2016-12-06 07:45:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2016;1215;"73";"73024";"Les Avanchers-Valmorel";"2016-12-06 13:22:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;12221;"11";"11310";"Rennes-les-Bains";"2016-12-06 16:19:00";300;;;;;;;;;;;;;;;;;""
2016;12616;"2A";"2A131";"Guagno";"2016-12-07 15:26:00";3000;;3000;;;;;;;;;"5";;;;;;""
2016;1194;"68";"68249";"Orbey";"2016-12-07 15:36:00";30000;10000;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2016;1290;"12";"12272";"Sonnac";"2016-12-07 18:22:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;1218;"12";"12272";"Sonnac";"2016-12-07 18:29:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2016;1291;"12";"12270";"Sévérac d'Aveyron";"2016-12-08 14:16:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2016;2211;"33";"33529";"La Teste-de-Buch";"2016-12-08 15:08:00";30;30;;0;;;0;;;0;;;"Accidentelle";;;;;""
2016;12200;"06";"06074";"Lantosque";"2016-12-08 16:16:00";11920;11920;;;;;;;;;;"4";"Malveillance";;;;;""
2016;1292;"12";"12251";"Saint-Victor-et-Melvieu";"2016-12-08 16:33:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2016;1239;"15";"15069";"Ferrières-Saint-Mary";"2016-12-10 11:45:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2016;1240;"15";"15102";"Lavigerie";"2016-12-10 12:47:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2016;1352;"09";"09040";"La Bastide-de-Lordat";"2016-12-10 17:17:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2016;1354;"09";"09214";"Moulis";"2016-12-11 07:39:00";250000;0;;250000;;;250000;0;0;0;"Estimées";;;;;;;""
2016;12197;"04";"04023";"Bayons";"2016-12-11 11:18:00";1358000;415000;123300;;;;;;;819700;;"1";"Involontaire (travaux)";;;;;""
2016;12210;"48";"48155";"Saint-Germain-de-Calberte";"2016-12-12 10:27:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;12672;"48";"48004";"Altier";"2016-12-12 12:21:00";50000;;50000;;;;;;;;;;;;;;;""
2016;12201;"06";"06077";"Lucéram";"2016-12-12 19:54:00";320;320;;;;;;;;;;"4";;;;;;""
2016;1356;"09";"09092";"Cazenave-Serres-et-Allens";"2016-12-13 06:17:00";400000;0;;400000;;;400000;0;0;0;"Estimées";;;;;;;""
2016;12208;"06";"06151";"Utelle";"2016-12-13 14:22:00";1000;;;;;;;;;;;;;;;;;""
2016;1252;"31";"31017";"Arlos";"2016-12-13 15:26:00";30000;0;;20000;;;20000;10000;0;10000;"Estimées";;;;;;;""
2016;1241;"15";"15113";"Mandailles-Saint-Julien";"2016-12-13 15:50:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2016;1358;"09";"09088";"Caychax";"2016-12-13 16:43:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2016;12209;"06";"06074";"Lantosque";"2016-12-13 17:32:00";143700;137700;6000;;;;;;;;;"4";;;;;;""
2016;12222;"11";"11303";"Puivert";"2016-12-14 12:40:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;1254;"31";"31064";"Benque-Dessous-et-Dessus";"2016-12-14 14:34:00";1100000;0;;100000;;;100000;1000000;0;1000000;"Estimées";;"Involontaire (travaux)";;;;;""
2016;1227;"46";"46191";"Mercuès";"2016-12-15 17:39:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2016;1263;"38";"38521";"La Valette";"2016-12-16 16:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2016;12203;"2B";"2B049";"Calenzana";"2016-12-18 11:59:00";1000;;;;;;;;;;;"1";;;;;;""
2016;12205;"2B";"2B320";"Tallone";"2016-12-18 11:59:00";50;;;;;;;;;;;"1";;;;;;""
2016;12552;"04";"04046";"Le Chaffaut-Saint-Jurson";"2016-12-19 17:38:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;12588;"11";"11257";"Monze";"2016-12-25 07:43:00";250;;;;;;;;;;;;"Accidentelle";;;;;""
2016;1266;"63";"63077";"Chambon-sur-Lac";"2016-12-25 12:00:00";498000;0;;25000;;;25000;473000;0;473000;"Estimées";;;;;;;"Données partielles ou non valides"
2016;12682;"48";"48135";"Saint-André-Capcèze";"2016-12-26 14:36:00";2500;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;12678;"48";"48155";"Saint-Germain-de-Calberte";"2016-12-27 11:58:00";3000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2016;12553;"04";"04193";"Saint-Paul-sur-Ubaye";"2016-12-27 13:23:00";81000;;12700;;;;;;;68300;;"1";"Involontaire (particulier)";;;;;""
2016;12557;"2B";"2B161";"Moïta";"2016-12-28 12:39:00";20000;;;;;;;;;;;"1";;;;;;""
2016;12661;"30";"30154";"Mandagout";"2016-12-28 13:37:00";15000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;12558;"2B";"2B246";"La Porta";"2016-12-28 15:02:00";300;;;;;;;;;;;"1";;;;;;""
2016;1253;"31";"31222";"Gouaux-de-Luchon";"2016-12-29 11:15:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2016;12597;"11";"11075";"Castans";"2016-12-29 11:58:00";31770;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2016;12679;"48";"48171";"Saint-Martin-de-Lansuscle";"2016-12-29 13:16:00";2000;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2016;12550;"06";"06103";"Roquebillière";"2016-12-29 13:58:00";323050;33050;290000;;;;;;;;;"1";"Malveillance";;;;;""
2016;12666;"48";"48182";"Saint-Sauveur-de-Ginestoux";"2016-12-29 15:14:00";8000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2016;12662;"30";"30154";"Mandagout";"2016-12-29 15:29:00";15000;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2016;12667;"48";"48028";"Les Bondons";"2016-12-29 18:38:00";7000;;;;;;;;;;;"4";;;;;;""
2016;1364;"09";"09192";"Miglos";"2016-12-30 13:44:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2016;1365;"09";"09107";"Dun";"2016-12-30 14:17:00";120000;120000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2016;1242;"31";"31434";"Poubeau";"2016-12-30 14:30:00";1800000;0;;100000;;;100000;1700000;0;1700000;"Estimées";;"Accidentelle";;;;;""
2016;12600;"11";"11127";"Escouloubre";"2016-12-30 16:31:00";20000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12601;"11";"11028";"Belcaire";"2016-12-30 17:37:00";19197;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2016;12564;"2B";"2B190";"Olmi-Cappella";"2016-12-31 19:58:00";300;;;;;;;;;;;"1";;;;;;""
2017;5382;"05";"05181";"Villar-d'Arêne";"2017-01-01 00:14:00";2700;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;6938;"11";"11259";"Moussoulens";"2017-01-01 19:42:00";5;;;;;;;;;;;;;;;;;""
2017;14064;"2A";"2A041";"Bonifacio";"2017-01-02 13:50:00";50;;50;;;;;;;;;;;;;;;""
2017;10579;"2B";"2B343";"Venzolasca";"2017-01-02 15:17:00";30000;30000;;;;;;;;;;"2";;;;;;""
2017;6712;"06";"06104";"Roquebrune-Cap-Martin";"2017-01-03 13:05:00";4500;4500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;8710;"04";"04057";"Clamensane";"2017-01-03 14:59:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;13891;"66";"66046";"Caudiès-de-Fenouillèdes";"2017-01-03 18:08:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;7922;"34";"34168";"Montesquieu";"2017-01-03 19:07:00";4613;;4613;;;;;;;;;"1";"Malveillance";;;;;""
2017;14001;"66";"66048";"Cerbère";"2017-01-03 23:09:00";100;50;50;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;6939;"11";"11115";"Cuxac-Cabardès";"2017-01-04 12:16:00";30;;;;;;;;;;;;;;;;;""
2017;6823;"06";"06050";"Coursegoules";"2017-01-04 13:32:00";14200;14200;;;;;;;;;;"3";"Malveillance";;;;;""
2017;14108;"66";"66147";"Porté-Puymorens";"2017-01-04 13:40:00";350;200;150;;;;;;;;;"3";;;;;;""
2017;6932;"06";"06091";"Peille";"2017-01-04 13:56:00";16500;16500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7153;"06";"06049";"Courmes";"2017-01-04 15:56:00";3140;;3140;;;;;;;;;"1";"Malveillance";;;;;""
2017;7043;"06";"06049";"Courmes";"2017-01-04 16:16:00";9410;;9410;;;;;;;;;"1";"Malveillance";;;;;""
2017;8002;"34";"34200";"Pézènes-les-Mines";"2017-01-04 17:29:00";26600;;26600;;;;;;;;;"1";"Malveillance";;;;;""
2017;731;"15";"15205";"Saint-Paul-de-Salers";"2017-01-04 18:19:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;9925;"05";"05101";"Pelvoux";"2017-01-05 13:40:00";100300;100300;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;8357;"2A";"2A247";"Porto-Vecchio";"2017-01-05 17:05:00";1000;;;;;;;;;;;"3";;;;;;""
2017;11966;"04";"04063";"Corbières";"2017-01-05 17:29:00";1400;1400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;8079;"34";"34178";"Murviel-lès-Béziers";"2017-01-05 18:22:00";15227;;15227;;;;;;;;;"1";"Malveillance";;;;;""
