"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;170;"09";"09231";"Le Port";"2017-01-06 08:50:00";700000;200000;;0;;;0;500000;0;500000;"Estimées";;;;;;;""
2017;7256;"06";"06077";"Lucéram";"2017-01-06 11:13:00";79300;70000;9300;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;14749;"66";"66005";"Angoustrine-Villeneuve-des-Escaldes";"2017-01-06 14:19:00";1000;200;800;;;;;;;;;"1";;;;;;""
2017;14860;"66";"66134";"Passa";"2017-01-06 14:56:00";100;100;;;;;;;;;;"3";;;;;;""
2017;8448;"34";"34040";"Brenas";"2017-01-06 19:39:00";17600;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;6940;"11";"11056";"Cabrespine";"2017-01-06 20:50:00";1500;;;;;;;;;;;;;;;;;""
2017;172;"09";"09302";"Suc-et-Sentenac";"2017-01-07 09:25:00";5000000;1000000;;0;;;0;4000000;0;4000000;"Estimées";;;;;;;""
2017;6598;"13";"13038";"Fontvieille";"2017-01-07 11:17:00";10000;10000;;;;;;;;;;"1";;;;;;""
2017;11118;"2B";"2B238";"Poggio-di-Venaco";"2017-01-07 11:34:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;6557;"2A";"2A041";"Bonifacio";"2017-01-07 12:12:00";30;;;;;;;;;;;;;;;;;""
2017;5;"12";"12187";"Prades-d'Aubrac";"2017-01-07 12:20:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;11666;"48";"48003";"Allenc";"2017-01-07 12:24:00";500;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15625;"66";"66018";"La Bastide";"2017-01-07 12:56:00";3000;3000;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;9363;"13";"13051";"Lançon-Provence";"2017-01-07 13:20:00";15000;10000;5000;;;;;;;;;;"Accidentelle";;;;;""
2017;941;"31";"31085";"Boutx";"2017-01-07 13:58:00";60000;0;;40000;;;40000;20000;0;20000;"Estimées";;"Involontaire (travaux)";;;;;""
2017;12949;"07";"07147";"Malarce-sur-la-Thines";"2017-01-07 14:55:00";30000;;30000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12840;"07";"07251";"Saint-Joseph-des-Bancs";"2017-01-07 15:17:00";96000;;96000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11255;"48";"48100";"Montbel";"2017-01-07 15:19:00";50000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14075;"2A";"2A272";"Sartène";"2017-01-07 15:30:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11266;"48";"48040";"Chasseradès";"2017-01-07 15:31:00";350000;;350000;;;;;;;;;"1";;;;;;""
2017;6941;"11";"11367";"Saissac";"2017-01-07 16:11:00";21848;;;;;;;;;;;;;;;;;""
2017;10160;"48";"48171";"Saint-Martin-de-Lansuscle";"2017-01-07 16:14:00";700;600;100;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;6;"12";"12298";"Villecomtal";"2017-01-07 17:01:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;7;"12";"12277";"Taussac";"2017-01-07 17:05:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;8;"12";"12214";"Saint-Chély-d'Aubrac";"2017-01-07 17:38:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;879;"15";"15116";"Marchastel";"2017-01-07 17:50:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9;"12";"12119";"Laguiole";"2017-01-07 18:02:00";600000;0;;600000;;;600000;0;0;0;"Estimées";;;;;;;""
2017;732;"15";"15096";"Lascelle";"2017-01-07 18:28:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;15284;"48";"48117";"Pourcharesses";"2017-01-07 18:41:00";4000;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;10;"12";"12262";"Sauveterre-de-Rouergue";"2017-01-07 19:44:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;11277;"48";"48100";"Montbel";"2017-01-07 20:09:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11;"12";"12088";"Curières";"2017-01-07 20:17:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;12;"12";"12224";"Saint Geniez d'Olt et d'Aubrac";"2017-01-08 08:14:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2017;15736;"66";"66046";"Caudiès-de-Fenouillèdes";"2017-01-08 11:56:00";10000;2000;8000;;;;;;;;;"1";;;;;;""
2017;8211;"34";"34260";"Saint-Gervais-sur-Mare";"2017-01-08 16:09:00";1600;1600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8244;"34";"34097";"Félines-Minervois";"2017-01-08 18:47:00";2570;;2570;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;16171;"66";"66022";"Boule-d'Amont";"2017-01-08 20:28:00";20;20;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;733;"15";"15162";"Riom-ès-Montagnes";"2017-01-08 20:46:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2017;12294;"2B";"2B007";"Albertacce";"2017-01-09 16:13:00";2;;;;;;;;;2;;"3";;;;;;""
2017;16282;"66";"66069";"Espira-de-l'Agly";"2017-01-09 17:50:00";3000;2000;1000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;13172;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-01-10 14:33:00";34000;;34000;;;;;;;;;"1";"Malveillance";;;;;""
2017;8646;"66";"66041";"Cases-de-Pène";"2017-01-12 00:52:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2017;8657;"66";"66134";"Passa";"2017-01-12 15:08:00";15000;10000;5000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6942;"11";"11266";"Port-la-Nouvelle";"2017-01-13 05:50:00";700;;;;;;;;;;;;;;;;;""
2017;7367;"06";"06103";"Roquebillière";"2017-01-13 13:58:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2017;9221;"06";"06074";"Lantosque";"2017-01-13 17:48:00";233030;233030;;;;;;;;;;"4";"Malveillance";;;;;""
2017;8322;"48";"48170";"Saint-Martin-de-Boubaux";"2017-01-14 01:08:00";3100;;;;;;;;;;;"1";;;;;;""
2017;13307;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-01-14 11:25:00";950;;;;;;;;;;;;;;;;;""
2017;6269;"2B";"2B140";"Lento";"2017-01-14 12:53:00";200;;200;;;;;;;;;"1";;;;;;""
2017;6380;"2B";"2B143";"Linguizzetta";"2017-01-14 13:25:00";500;;;;;;;;;;;"1";;;;;;""
2017;6943;"11";"11255";"Montredon-des-Corbières";"2017-01-14 15:34:00";1;;;;;;;;;;;;;;;;;""
2017;7478;"06";"06041";"Cipières";"2017-01-16 16:23:00";37260;;37260;;;;;;;;;"1";"Malveillance";;;;;""
2017;8536;"04";"04039";"Castellane";"2017-01-16 16:39:00";7900;4000;;;;;;;;3900;;"4";"Involontaire (particulier)";;;;;""
2017;7590;"06";"06066";"Gilette";"2017-01-17 14:36:00";905;905;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;8844;"66";"66014";"Baixas";"2017-01-17 17:53:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;8855;"66";"66164";"Rivesaltes";"2017-01-18 16:06:00";500;500;;;;;;;;;;"6";;;;;;""
2017;13438;"34";"34225";"Puisserguier";"2017-01-18 16:34:00";177;;177;;;;;;;;;"1";"Accidentelle";;;;;""
2017;17423;"33";"33015";"Arveyres";"2017-01-18 17:37:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;6336;"2A";"2A345";"Vero";"2017-01-18 17:47:00";7200;;7200;;;;;;;;;"1";;;;;;""
2017;8866;"66";"66099";"Llauro";"2017-01-18 18:00:00";200;200;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;9232;"06";"06070";"Gréolières";"2017-01-19 11:55:00";32270;32270;;;;;;;;;;"3";"Malveillance";;;;;""
2017;8289;"83";"83003";"Ampus";"2017-01-19 12:40:00";3500;3500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;9243;"06";"06041";"Cipières";"2017-01-19 16:27:00";15000;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6945;"11";"11113";"Cucugnan";"2017-01-19 19:03:00";200;;;;;;;;;;;;;;;;;""
2017;6347;"2A";"2A065";"Cargèse";"2017-01-20 20:59:00";200;;;;;;;;;;;;;;;;;""
2017;9254;"06";"06050";"Coursegoules";"2017-01-20 21:47:00";600;600;;;;;;;;;;"3";"Malveillance";;;;;""
2017;3035;"40";"40229";"Pontenx-les-Forges";"2017-01-21 14:48:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2017;15648;"34";"34007";"Aigues-Vives";"2017-01-21 15:33:00";393;;393;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;13;"12";"12272";"Sonnac";"2017-01-21 15:39:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;9266;"06";"06049";"Courmes";"2017-01-21 17:03:00";31870;;31870;;;;;;;;;"1";"Malveillance";;;;;""
2017;14;"46";"46152";"Lamothe-Fénelon";"2017-01-21 17:27:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;6546;"2A";"2A189";"Olmeto";"2017-01-21 17:50:00";20;;;;;;;;;;;;;;;;;""
2017;6292;"2A";"2A262";"Rosazia";"2017-01-21 17:59:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;13500;"34";"34341";"Villeveyrac";"2017-01-21 23:50:00";52321;;52321;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8514;"83";"83081";"Montauroux";"2017-01-22 08:49:00";400;400;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;9353;"05";"05011";"Avançon";"2017-01-22 11:31:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;8624;"04";"04121";"Mézel";"2017-01-22 16:55:00";140;;140;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;379;"16";"16380";"Le Tâtre";"2017-01-23 12:44:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8955;"05";"05164";"Savines-le-Lac";"2017-01-23 15:48:00";8300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;9066;"04";"04182";"Saint-Julien-d'Asse";"2017-01-23 15:49:00";18800;18800;;;;;;;;;;"2";;;;;;""
2017;9077;"04";"04097";"La Javie";"2017-01-23 18:00:00";480;480;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;9088;"04";"04123";"Mison";"2017-01-23 18:10:00";43700;43700;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;10756;"84";"84123";"Sault";"2017-01-24 11:59:00";36000;36000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;10171;"48";"48096";"Meyrueis";"2017-01-24 15:16:00";3900;;3900;;;;;;;;;"1";"Accidentelle";;;;;""
2017;9288;"06";"06157";"Vence";"2017-01-25 14:14:00";61220;;61220;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;9277;"06";"06074";"Lantosque";"2017-01-25 17:11:00";960;;960;;;;;;;;;"1";"Malveillance";;;;;""
2017;9299;"06";"06017";"Bézaudun-les-Alpes";"2017-01-25 17:50:00";5190;;3000;;;;;;;2190;;"1";;;;;;""
2017;8944;"83";"83033";"Carnoules";"2017-01-26 00:40:00";30;30;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;23;"46";"46028";"Bétaille";"2017-01-27 12:34:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2017;24;"46";"46059";"Carlucet";"2017-01-27 13:33:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;9342;"2B";"2B121";"Galéria";"2017-01-27 18:31:00";100;;;;;;;;;;;"1";;;;;;""
2017;9155;"05";"05128";"Saint-André-d'Embrun";"2017-01-28 14:58:00";15000;;;;;;;;;;;;;;;;;""
2017;1304;"87";"87187";"Saint-Yrieix-la-Perche";"2017-01-28 17:06:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6303;"2A";"2A203";"Partinello";"2017-01-28 22:51:00";100;;;;;;;;;;;;;;;;;""
2017;27;"32";"32301";"Ordan-Larroque";"2017-02-01 13:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;9460;"06";"06074";"Lantosque";"2017-02-01 18:56:00";13260;260;13000;;;;;;;;;"1";;;;;;""
2017;297;"38";"38339";"Roche";"2017-02-02 16:34:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;9691;"66";"66207";"Terrats";"2017-02-07 16:27:00";3000;;3000;;;;;;;;;"2";"Malveillance";;;;;""
2017;9714;"66";"66103";"Marquixanes";"2017-02-07 19:31:00";100;100;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;9725;"66";"66108";"Millas";"2017-02-09 12:18:00";8000;;8000;;;;;;;;;"1";;;;;;""
2017;6946;"11";"11312";"Ribouisse";"2017-02-12 11:42:00";13462;;;;;;;;;;;;;;;;;""
2017;3033;"40";"40161";"Lubbon";"2017-02-13 06:04:00";10600;10600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;28;"46";"46325";"Vaillac";"2017-02-13 07:06:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;29;"46";"46134";"Les Junies";"2017-02-13 11:29:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;30;"46";"46222";"Pomarède";"2017-02-13 12:20:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2017;98;"17";"17113";"La Clotte";"2017-02-13 12:42:00";11000;1000;;0;;;0;10000;0;10000;"Mesurées";;"Naturelle";;;;;""
2017;31;"46";"46195";"Molières";"2017-02-13 13:35:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;32;"46";"46062";"Castelfranc";"2017-02-13 15:07:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;11287;"06";"06050";"Coursegoules";"2017-02-13 17:15:00";14230;1230;13000;;;;;;;;;"1";;;;;;""
2017;36;"73";"73211";"Queige";"2017-02-14 17:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;37;"73";"73135";"Hermillon";"2017-02-14 17:59:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;299;"38";"38075";"Chapareillan";"2017-02-14 18:24:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;300;"38";"38268";"Le Moutaret";"2017-02-15 13:02:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2017;301;"38";"38463";"Saint-Vérand";"2017-02-15 14:05:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;880;"15";"15187";"Saint-Flour";"2017-02-15 16:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;881;"15";"15262";"Villedieu";"2017-02-15 18:59:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;9847;"04";"04039";"Castellane";"2017-02-16 10:41:00";8500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;9869;"04";"04020";"Barles";"2017-02-16 11:49:00";57500;;57500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12065;"66";"66130";"Osséja";"2017-02-16 16:37:00";50000;;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;12089;"66";"66036";"Canaveilles";"2017-02-17 13:42:00";3000;2000;1000;;;;;;;;;"2";;;;;;""
2017;304;"38";"38334";"Revel";"2017-02-17 14:17:00";250;0;;250;;;250;0;0;0;"Estimées";;"Naturelle";;;;;""
2017;882;"15";"15052";"Collandres";"2017-02-17 18:51:00";7500;0;;7500;;;7500;0;0;0;"Estimées";;;;;;;""
2017;883;"15";"15187";"Saint-Flour";"2017-02-18 12:38:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;3032;"40";"40217";"Parentis-en-Born";"2017-02-18 12:42:00";6500;6500;;0;;;0;;;0;;;;;;;;""
2017;11298;"06";"06080";"Marie";"2017-02-18 14:37:00";6240;6240;;;;;;;;;;"4";;;;;;""
2017;306;"38";"38075";"Chapareillan";"2017-02-18 15:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;884;"15";"15187";"Saint-Flour";"2017-02-18 15:24:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;11309;"06";"06103";"Roquebillière";"2017-02-19 13:11:00";14680;14680;;;;;;;;;;"5";;;;;;""
2017;11222;"05";"05129";"Saint-André-de-Rosans";"2017-02-19 13:58:00";20000;;;;;;;;;;;;;;;;;""
2017;885;"15";"15162";"Riom-ès-Montagnes";"2017-02-19 14:33:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2017;307;"38";"38084";"Charnècles";"2017-02-19 14:36:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;40;"43";"43073";"Cistrières";"2017-02-19 15:13:00";5500;0;;5500;;;5500;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2017;41;"43";"43115";"Laussonne";"2017-02-19 15:43:00";400;0;;400;;;400;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;308;"38";"38212";"Livet-et-Gavet";"2017-02-19 16:43:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2017;42;"43";"43115";"Laussonne";"2017-02-19 16:50:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;17435;"33";"33019";"Audenge";"2017-02-20 05:23:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2017;14561;"30";"30340";"Valliguières";"2017-02-20 11:17:00";2834;;;;;;;;;;;;;;;;;""
2017;8667;"48";"48170";"Saint-Martin-de-Boubaux";"2017-02-20 11:37:00";2800;2800;;;;;;;;;;"4";;;;;;""
2017;310;"38";"38081";"Charantonnay";"2017-02-20 13:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;43;"43";"43162";"Retournac";"2017-02-20 14:25:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;886;"15";"15187";"Saint-Flour";"2017-02-20 14:49:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;6947;"11";"11119";"La Digne-d'Amont";"2017-02-20 14:53:00";5000;;;;;;;;;;;;;;;;;""
2017;311;"38";"38065";"Châbons";"2017-02-20 14:57:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;312;"38";"38207";"Lavaldens";"2017-02-20 15:14:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;11171;"13";"13047";"Istres";"2017-02-20 15:17:00";1000;500;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;11210;"13";"13115";"Vernègues";"2017-02-20 16:00:00";100;100;;;;;;;;;;"1";;;;;;""
2017;380;"16";"16227";"Montignac-le-Coq";"2017-02-20 17:04:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;316;"38";"38075";"Chapareillan";"2017-02-20 17:49:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;8450;"34";"34316";"Usclas-du-Bosc";"2017-02-20 18:05:00";2400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;44;"43";"43192";"Saint-Haon";"2017-02-20 18:27:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;887;"15";"15142";"Neuvéglise";"2017-02-21 13:13:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;45;"43";"43152";"Polignac";"2017-02-21 13:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;2971;"40";"40167";"Luxey";"2017-02-21 14:18:00";60000;60000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;11320;"06";"06050";"Coursegoules";"2017-02-21 14:50:00";80370;;80370;;;;;;;;;"1";"Malveillance";;;;;""
2017;317;"38";"38529";"Vaulnaveys-le-Haut";"2017-02-21 15:04:00";5000;0;;2500;;;2500;2500;0;2500;"Estimées";;;;;;;""
2017;10436;"04";"04039";"Castellane";"2017-02-21 16:20:00";40600;3000;37600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;76;"12";"12118";"Lacroix-Barrez";"2017-02-21 16:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;10226;"05";"05080";"Montbrand";"2017-02-21 16:27:00";12100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;12122;"66";"66190";"Salses-le-Château";"2017-02-21 22:26:00";15000;10000;5000;;;;;;;;;"2";"Malveillance";;;;;""
2017;11332;"06";"06050";"Coursegoules";"2017-02-22 13:32:00";5170;;5170;;;;;;;;;"1";"Malveillance";;;;;""
2017;318;"38";"38094";"Châtonnay";"2017-02-22 13:50:00";400;0;;400;;;400;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;12155;"66";"66003";"Amélie-les-Bains-Palalda";"2017-02-22 14:18:00";50000;40000;10000;;;;;;;;;"5";"Malveillance";;;;;""
2017;10458;"04";"04227";"Vachères";"2017-02-22 14:31:00";360;360;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;10470;"04";"04148";"Peyroules";"2017-02-22 14:38:00";47000;22500;;;;;;;;24500;;"4";"Involontaire (particulier)";;;;;""
2017;943;"31";"31521";"Saleich";"2017-02-22 15:00:00";60000;0;;20000;;;20000;40000;0;40000;"Estimées";;;;;;;""
2017;319;"38";"38030";"Beaucroissant";"2017-02-22 15:17:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;13089;"04";"04024";"Beaujeu";"2017-02-22 15:52:00";216100;187600;14300;;;;;;;14200;;"4";"Involontaire (travaux)";;;;;""
2017;46;"81";"81191";"Mouzieys-Panens";"2017-02-22 16:07:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;11199;"13";"13016";"La Bouilladisse";"2017-02-22 16:54:00";120;120;;;;;;;;;;"1";;;;;;""
2017;52;"43";"43167";"Saint-Arcons-d'Allier";"2017-02-22 17:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;10481;"04";"04070";"Digne-les-Bains";"2017-02-23 11:01:00";13600;;13600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8368;"48";"48108";"La Panouse";"2017-02-23 13:07:00";10000;;;;;;;;;;;;;;;;;""
2017;8367;"48";"48029";"Le Born";"2017-02-23 13:20:00";79300;;73000;;;;;;;6300;;"1";;;;;;""
2017;11343;"06";"06103";"Roquebillière";"2017-02-23 14:14:00";27000;27000;;;;;;;;;;"3";;;;;;""
2017;320;"38";"38423";"Saint-Martin-le-Vinoux";"2017-02-23 14:31:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;10547;"05";"05108";"Puy-Saint-Eusèbe";"2017-02-23 15:16:00";144800;144800;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;321;"38";"38314";"Pontcharra";"2017-02-23 15:25:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;47;"43";"43171";"Saint-Bérain";"2017-02-23 15:35:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;48;"43";"43001";"Agnat";"2017-02-23 15:50:00";15000;0;;15000;;;15000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2017;90;"73";"73235";"Saint-François-Longchamp";"2017-02-23 16:15:00";74700;74700;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;"Données partielles ou non valides"
2017;10514;"04";"04134";"La Motte-du-Caire";"2017-02-23 16:37:00";4300;4300;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;77;"12";"12189";"Pradinas";"2017-02-23 16:45:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;50;"43";"43195";"Saint-Ilpize";"2017-02-23 17:09:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;49;"43";"43156";"Présailles";"2017-02-23 17:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;8340;"48";"48178";"Saint-Privat-de-Vallongue";"2017-02-24 13:37:00";12500;12300;200;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;7989;"26";"26220";"Nyons";"2017-02-24 14:52:00";1200;500;700;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;3031;"40";"40184";"Mimizan";"2017-02-24 15:18:00";40;40;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;14572;"30";"30260";"Saint-Hilaire-d'Ozilhan";"2017-02-24 18:07:00";10000;;;;;;;;;;;;;;;;;""
2017;8369;"48";"48075";"Ispagnac";"2017-02-24 20:47:00";30000;;;;;;;;;;;;;;;;;""
