"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;11191;"13";"13016";"La Bouilladisse";"2017-02-25 11:54:00";5000;5000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11527;"04";"04020";"Barles";"2017-02-25 13:20:00";577600;;524000;;;;;;;53600;;"1";"Involontaire (particulier)";;;;;""
2017;15791;"34";"34070";"Cébazan";"2017-02-25 13:26:00";7660;;7660;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8449;"34";"34286";"Saint-Privat";"2017-02-25 14:35:00";11200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11539;"04";"04148";"Peyroules";"2017-02-25 14:37:00";6100;6100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;59;"43";"43102";"Grazac";"2017-02-25 15:07:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;80;"12";"12153";"Montjaux";"2017-02-25 15:33:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2017;65;"43";"43234";"Saugues";"2017-02-25 15:47:00";60000;20000;;40000;;;40000;0;0;0;"Mesurées";;;;;;;""
2017;11560;"04";"04218";"Thorame-Basse";"2017-02-25 16:06:00";84100;30600;53500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;12228;"66";"66058";"Corneilla-la-Rivière";"2017-02-25 16:12:00";7500;7000;500;;;;;;;;;"2";"Malveillance";;;;;""
2017;11354;"06";"06074";"Lantosque";"2017-02-25 16:42:00";110;110;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11582;"04";"04057";"Clamensane";"2017-02-25 19:49:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6948;"11";"11262";"Narbonne";"2017-02-25 21:50:00";1;;;;;;;;;;;;;;;;;""
2017;11375;"06";"06156";"Venanson";"2017-02-26 10:46:00";99010;99010;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;11085;"2B";"2B049";"Calenzana";"2017-02-26 10:54:00";500;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;8375;"48";"48111";"Pelouse";"2017-02-26 11:01:00";300;;;;;;;;;;;;;;;;;""
2017;11386;"48";"48126";"Ribennes";"2017-02-26 11:55:00";400;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8376;"48";"48166";"Cans et Cévennes";"2017-02-26 13:00:00";27400;19100;8300;;;;;;;;;"3";;;;;;""
2017;888;"15";"15045";"Chaudes-Aigues";"2017-02-26 13:17:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2017;14242;"07";"07209";"Saint-Andéol-de-Fourchades";"2017-02-26 13:44:00";30000;30000;;;;;;;;;;"4";;;;;;""
2017;10657;"05";"05046";"Embrun";"2017-02-26 14:07:00";400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;6949;"11";"11386";"Talairan";"2017-02-26 14:20:00";50;;;;;;;;;;;;;;;;;""
2017;8377;"48";"48165";"Saint-Laurent-de-Muret";"2017-02-26 14:29:00";60400;;60400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6950;"11";"11064";"Camplong-d'Aude";"2017-02-26 15:02:00";3000;;;;;;;;;;;;;;;;;""
2017;8379;"48";"48020";"Bassurels";"2017-02-26 15:38:00";199000;;199000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;83;"12";"12208";"Saint-Affrique";"2017-02-26 16:10:00";130;0;;130;;;130;0;0;0;"Estimées";;;;;;;""
2017;892;"15";"15149";"Paulhenc";"2017-02-26 16:11:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;11614;"04";"04217";"Thoard";"2017-02-26 16:15:00";5200;5200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;328;"38";"38483";"Sermérieu";"2017-02-26 16:28:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;64;"43";"43198";"Saint-Jean-Lachalm";"2017-02-26 17:32:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2017;8672;"48";"48155";"Saint-Germain-de-Calberte";"2017-02-26 17:54:00";3900;;3900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;329;"38";"38229";"Meylan";"2017-02-26 18:49:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;66;"43";"43096";"Fontannes";"2017-02-27 12:08:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;14150;"2A";"2A062";"Carbuccia";"2017-02-27 12:32:00";6000;;6000;;;;;;;;;;;;;;;""
2017;331;"38";"38022";"Les Avenières Veyrins-Thuellin";"2017-02-27 14:21:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;6951;"11";"11185";"Lagrasse";"2017-02-27 14:35:00";200;;;;;;;;;;;;;;;;;""
2017;67;"43";"43134";"Mézères";"2017-02-27 14:44:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;68;"43";"43206";"Saint-Just-près-Brioude";"2017-02-27 15:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;365;"39";"39495";"Saint-Thiébaud";"2017-02-27 15:07:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11655;"04";"04001";"Aiglun";"2017-02-27 15:55:00";1100;1100;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;333;"38";"38320";"Porcieu-Amblagnieu";"2017-02-27 16:14:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;366;"39";"39385";"Neublans-Abergement";"2017-02-27 18:28:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17445;"33";"33302";"Néac";"2017-02-27 19:35:00";300;150;;0;;;0;;;150;"Estimées";;"Naturelle";"Non";;;;"Données partielles ou non valides"
2017;69;"43";"43174";"Saint-Christophe-sur-Dolaison";"2017-02-27 21:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;11447;"2B";"2B034";"Belgodère";"2017-02-28 18:41:00";2000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11458;"2B";"2B110";"Favalello";"2017-03-01 09:50:00";400;;;;;;;;;;;"1";;;;;;""
2017;11468;"2B";"2B110";"Favalello";"2017-03-01 10:09:00";405;;;;;;;;;;;"1";;;;;;""
2017;11478;"2B";"2B280";"Silvareccio";"2017-03-01 11:33:00";18000;;;;;;;;;;;"1";;;;;;""
2017;6314;"2A";"2A048";"Calcatoggio";"2017-03-01 17:20:00";50;;;;;;;;;;;;;;;;;""
2017;11516;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-03-01 17:32:00";140;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;12317;"06";"06017";"Bézaudun-les-Alpes";"2017-03-01 19:37:00";42170;;42170;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11885;"2B";"2B231";"Pigna";"2017-03-02 11:17:00";1500;;;;;;;;;;;"1";;;;;;""
2017;11896;"2B";"2B185";"Oletta";"2017-03-02 11:27:00";1000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6952;"11";"11338";"Saint-Couat-du-Razès";"2017-03-02 15:54:00";63295;;;;;;;;;;;;;;;;;""
2017;11937;"2B";"2B049";"Calenzana";"2017-03-02 19:05:00";1000;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6953;"11";"11187";"Lanet";"2017-03-03 13:13:00";500;;;;;;;;;;;;;;;;;""
2017;6954;"11";"11130";"Espezel";"2017-03-03 13:47:00";2000;;;;;;;;;;;;;;;;;""
2017;16845;"66";"66148";"Port-Vendres";"2017-03-03 14:33:00";500;;500;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6956;"11";"11265";"Niort-de-Sault";"2017-03-03 15:48:00";27738;;;;;;;;;;;;;;;;;""
2017;12807;"84";"84042";"Cucuron";"2017-03-03 16:19:00";800;;;;;;;;;;;;;;;;;""
2017;6957;"11";"11028";"Belcaire";"2017-03-03 16:44:00";200;;;;;;;;;;;;;;;;;""
2017;15844;"13";"13024";"Charleval";"2017-03-06 00:05:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;99;"17";"17099";"Chepniers";"2017-03-06 16:48:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2017;12415;"2B";"2B123";"Ghisonaccia";"2017-03-07 12:09:00";150000;10000;;;;;;;;140000;;"1";"Malveillance";;;;;""
2017;6599;"13";"13047";"Istres";"2017-03-07 15:07:00";12000;10000;2000;;;;;;;;;"1";"Malveillance";;;;;""
2017;12459;"2B";"2B287";"Sorio";"2017-03-07 15:56:00";1000;;;;;;;;;;;"1";;;;;;""
2017;12328;"06";"06074";"Lantosque";"2017-03-07 18:59:00";50;;50;;;;;;;;;"1";;;;;;""
2017;12841;"2B";"2B265";"Rutali";"2017-03-07 19:04:00";15000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;12852;"2B";"2B286";"Sorbo-Ocagnano";"2017-03-08 08:32:00";30000;;;;;;;;;;;"2";;;;;;""
2017;14097;"2A";"2A276";"Serra-di-Ferro";"2017-03-08 10:18:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13914;"06";"06022";"Bouyon";"2017-03-08 11:52:00";310480;50000;260480;;;;;;;;;"1";;;;;;""
2017;13903;"06";"06050";"Coursegoules";"2017-03-08 14:26:00";9230;9230;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13016;"06";"06070";"Gréolières";"2017-03-08 14:26:00";13710;13710;;;;;;;;;;"3";"Malveillance";;;;;""
2017;12896;"2B";"2B356";"Zalana";"2017-03-08 17:44:00";30000;;;;;;;;;;;"1";;;;;;""
2017;12907;"2B";"2B166";"Monte";"2017-03-08 18:23:00";30000;;;;;;;;;;;"1";;;;;;""
2017;13027;"06";"06077";"Lucéram";"2017-03-08 22:47:00";18630;18630;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13925;"06";"06077";"Lucéram";"2017-03-08 22:47:00";240;240;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13936;"06";"06043";"Coaraze";"2017-03-08 23:26:00";440;440;;;;;;;;;;"4";;;;;;""
2017;13947;"06";"06043";"Coaraze";"2017-03-08 23:26:00";110;110;;;;;;;;;;"4";;;;;;""
2017;13528;"2B";"2B265";"Rutali";"2017-03-09 10:59:00";5000;;;;;;;;;;;"1";;;;;;""
2017;6568;"2A";"2A142";"Levie";"2017-03-09 11:50:00";50;;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6325;"2A";"2A345";"Vero";"2017-03-09 12:56:00";50;;;;;;;;;;;;;;;;;""
2017;6958;"11";"11209";"Luc-sur-Aude";"2017-03-09 15:11:00";10414;;;;;;;;;;;;;;;;;""
2017;13550;"2B";"2B364";"Zuani";"2017-03-09 15:45:00";30000;;;;;;;;;;;"1";;;;;;""
2017;16963;"66";"66068";"Escaro";"2017-03-09 21:39:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13958;"06";"06069";"Grasse";"2017-03-10 12:58:00";3310;3310;;;;;;;;;;"5";;;;;;""
2017;13595;"2B";"2B280";"Silvareccio";"2017-03-10 13:20:00";30000;;;;;;;;;;;"1";;;;;;""
2017;8383;"48";"48155";"Saint-Germain-de-Calberte";"2017-03-10 14:32:00";4900;;4900;;;;;;;;;"1";;;;;;""
2017;6959;"11";"11304";"Quillan";"2017-03-10 15:21:00";100;;;;;;;;;;;;;;;;;""
2017;893;"15";"15205";"Saint-Paul-de-Salers";"2017-03-10 15:53:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;14109;"2A";"2A362";"Zonza";"2017-03-10 16:59:00";900;;;;;;;;;;;;;;;;;""
2017;6960;"11";"11256";"Montséret";"2017-03-10 17:01:00";10570;;;;;;;;;;;;;;;;;""
2017;16974;"66";"66124";"Font-Romeu-Odeillo-Via";"2017-03-10 17:07:00";10000;5000;5000;;;;;;;;;"5";;;;;;""
2017;6961;"11";"11320";"Roquefeuil";"2017-03-10 17:15:00";8600;;;;;;;;;;;;;;;;;""
2017;16979;"66";"66187";"Saint-Paul-de-Fenouillet";"2017-03-10 17:55:00";100;;100;;;;;;;;;"2";"Malveillance";;;;;""
2017;13606;"2B";"2B341";"Venaco";"2017-03-10 18:34:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6962;"11";"11391";"La Tourette-Cabardès";"2017-03-11 12:33:00";2750;;;;;;;;;;;;;;;;;""
2017;6963;"11";"11370";"Salles-d'Aude";"2017-03-11 13:13:00";50;;;;;;;;;;;;;;;;;""
2017;14120;"2A";"2A032";"Bastelicaccia";"2017-03-11 13:13:00";1000;;1000;;;;;;;;;;;;;;;""
2017;13110;"04";"04070";"Digne-les-Bains";"2017-03-11 13:18:00";2600;600;;;;;;;;2000;;"2";"Involontaire (travaux)";;;;;""
2017;894;"15";"15170";"Saint-Amandin";"2017-03-11 13:30:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2017;8378;"48";"48092";"Marvejols";"2017-03-11 14:14:00";12300;800;11500;;;;;;;;;"1";;;;;;""
2017;8372;"48";"48173";"Saint-Michel-de-Dèze";"2017-03-11 14:36:00";24300;24300;;;;;;;;;;"3";;;;;;""
2017;94;"46";"46201";"Montcuq-en-Quercy-Blanc";"2017-03-11 14:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;335;"38";"38017";"Assieu";"2017-03-11 14:53:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;16105;"07";"07262";"Saint-Laurent-les-Bains";"2017-03-11 15:28:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6964;"11";"11043";"Bouilhonnac";"2017-03-11 15:51:00";500;;;;;;;;;;;;;;;;;""
2017;93;"46";"46128";"Gramat";"2017-03-11 17:16:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2017;8339;"48";"48189";"Servières";"2017-03-11 18:17:00";100;;;;;;;;;;;;;;;;;""
2017;13678;"2B";"2B343";"Venzolasca";"2017-03-11 18:44:00";60000;40000;20000;;;;;;;;;"2";;;;;;""
2017;6965;"11";"11170";"Gruissan";"2017-03-12 10:13:00";10;;;;;;;;;;;;;;;;;""
2017;14627;"05";"05009";"Aspres-lès-Corps";"2017-03-12 12:52:00";22300;;;;;;;;;;;;;;;;;""
2017;14131;"2A";"2A204";"Pastricciola";"2017-03-12 13:13:00";100;;;;;;;;;;;;;;;;;""
2017;5639;"26";"26297";"Saint-Bonnet-de-Valclérieux";"2017-03-12 17:07:00";34000;34000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;17029;"66";"66227";"Villeneuve-de-la-Raho";"2017-03-12 17:08:00";400;400;;;;;;;;;;"4";;;;;;""
2017;6967;"11";"11040";"Bizanet";"2017-03-12 20:31:00";100;;;;;;;;;;;;;;;;;""
2017;895;"15";"15187";"Saint-Flour";"2017-03-13 09:00:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;1178;"72";"72181";"Le Mans";"2017-03-13 12:19:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;5650;"26";"26002";"Albon";"2017-03-13 15:04:00";3100;;3100;;;;;;;;;"1";"Malveillance";;;;;""
2017;13892;"2B";"2B096";"Corte";"2017-03-13 15:04:00";200;;;;;;;;;;;"1";;;;;;""
2017;5661;"26";"26013";"Arpavon";"2017-03-13 15:26:00";4200;2500;1700;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;337;"38";"38189";"Heyrieux";"2017-03-13 16:01:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;15394;"04";"04209";"Sisteron";"2017-03-13 17:20:00";18400;;18400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;16138;"07";"07092";"Freyssenet";"2017-03-13 18:02:00";60000;;60000;;;;;;;;;"1";;;;;;""
2017;105;"12";"12017";"Ayssènes";"2017-03-14 13:34:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;1117;"68";"68334";"Thann";"2017-03-14 13:48:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;16205;"05";"05016";"La Bâtie-Montsaléon";"2017-03-14 15:27:00";28800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;14171;"2B";"2B166";"Monte";"2017-03-14 15:45:00";10000;;;;;;;;;;;"5";;;;;;""
2017;14042;"2B";"2B123";"Ghisonaccia";"2017-03-14 16:05:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;14139;"2A";"2A071";"Casalabriva";"2017-03-14 16:08:00";50;;;;;;;;;;;;;;;;;""
2017;16482;"34";"34049";"Camplong";"2017-03-14 16:44:00";18303;18303;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;339;"38";"38027";"Barraux";"2017-03-14 18:36:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2017;14181;"2B";"2B350";"Vignale";"2017-03-15 09:58:00";15000;;;;;;;;;;;"5";;;;;;""
2017;16216;"05";"05036";"Châteauroux-les-Alpes";"2017-03-15 11:36:00";30800;;;;;;;;;;;;;;;;;""
2017;14476;"06";"06151";"Utelle";"2017-03-15 11:52:00";3920;3920;;;;;;;;;;"4";;;;;;""
2017;97;"19";"19087";"Gourdon-Murat";"2017-03-15 12:51:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;14485;"06";"06092";"Peillon";"2017-03-15 14:50:00";290;290;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;6968;"11";"11038";"Bessède-de-Sault";"2017-03-15 16:14:00";16799;;;;;;;;;;;;;;;;;""
2017;14506;"06";"06049";"Courmes";"2017-03-15 16:16:00";47220;20220;27000;;;;;;;;;"1";"Malveillance";;;;;""
2017;14496;"06";"06049";"Courmes";"2017-03-15 16:16:00";49170;;49170;;;;;;;;;"1";"Malveillance";;;;;""
2017;6579;"2A";"2A040";"Bocognano";"2017-03-15 16:45:00";1000;;;;;;;;;;;;;;;;;""
2017;17453;"33";"33051";"Biganos";"2017-03-15 16:53:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17126;"66";"66012";"Baho";"2017-03-15 17:17:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2017;17137;"66";"66095";"Latour-de-Carol";"2017-03-15 17:35:00";900;900;;;;;;;;;;"5";"Malveillance";;;;;""
2017;16183;"07";"07018";"Astet";"2017-03-15 17:36:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2017;17148;"66";"66066";"Enveitg";"2017-03-15 17:41:00";60000;40000;20000;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;14517;"06";"06103";"Roquebillière";"2017-03-15 17:48:00";49000;49000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;1275;"87";"87014";"Bessines-sur-Gartempe";"2017-03-15 18:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;342;"38";"38075";"Chapareillan";"2017-03-15 18:57:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;14529;"06";"06103";"Roquebillière";"2017-03-15 20:15:00";38440;38440;;;;;;;;;;"4";"Malveillance";;;;;""
2017;15245;"48";"48008";"Arzenc-de-Randon";"2017-03-16 11:38:00";135000;1000;134000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8006;"07";"07098";"Gourdon";"2017-03-16 11:38:00";10200;;10200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15460;"04";"04174";"Saint-Benoît";"2017-03-16 12:45:00";44600;44600;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;15515;"04";"04102";"Le Lauzet-Ubaye";"2017-03-16 13:27:00";400;;400;;;;;;;;;"1";;;;;;""
2017;8388;"48";"48088";"La Malène";"2017-03-16 13:46:00";80000;;;;;;;;;;;;;;;;;""
2017;343;"38";"38299";"Pellafol";"2017-03-16 13:51:00";1400;0;;1400;;;1400;0;0;0;"Estimées";;;;;;;""
2017;107;"12";"12168";"Nant";"2017-03-16 13:53:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;106;"12";"12254";"Salles-la-Source";"2017-03-16 14:44:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;14650;"83";"83032";"Carcès";"2017-03-16 14:55:00";4000;4000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;6969;"11";"11024";"Bages";"2017-03-16 15:13:00";50;;;;;;;;;;;;;;;;;""
2017;8389;"48";"48084";"Laval-Atger";"2017-03-16 15:20:00";3900;;3900;;;;;;;;;"1";;;;;;""
2017;16194;"07";"07121";"Lachapelle-Graillouse";"2017-03-16 15:35:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15526;"04";"04152";"Pierrevert";"2017-03-16 16:47:00";600;340;;;;;;;;260;;"2";"Involontaire (particulier)";;;;;""
2017;1277;"87";"87031";"Le Chalard";"2017-03-16 16:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8391;"48";"48065";"Fraissinet-de-Fourques";"2017-03-16 17:03:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;14716;"2B";"2B280";"Silvareccio";"2017-03-16 17:32:00";50000;;;;;;;;;;;"5";;;;;;""
2017;8380;"48";"48020";"Bassurels";"2017-03-16 18:30:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;1306;"87";"87199";"Vayres";"2017-03-16 19:14:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;14750;"2B";"2B123";"Ghisonaccia";"2017-03-16 20:01:00";50;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6358;"2A";"2A103";"Cuttoli-Corticchiato";"2017-03-16 21:05:00";2000;;;;;;;;;;;;;;;;;""
2017;14540;"06";"06055";"Duranus";"2017-03-17 00:53:00";6690;6690;;;;;;;;;;"3";;;;;;""
2017;6369;"2A";"2A200";"Palneca";"2017-03-17 10:34:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14550;"06";"06136";"Sospel";"2017-03-17 11:27:00";330;330;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;6381;"2A";"2A200";"Palneca";"2017-03-17 11:31:00";4000;;4000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15537;"04";"04023";"Bayons";"2017-03-17 11:59:00";398600;348900;33800;;;;;;;15900;;"2";"Involontaire (particulier)";;;;;""
2017;345;"38";"38561";"Viriville";"2017-03-17 12:02:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;1134;"74";"74067";"Chavanod";"2017-03-17 12:25:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;346;"38";"38362";"Saint-Aupre";"2017-03-17 13:32:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2017;14805;"2B";"2B214";"Piano";"2017-03-17 13:36:00";130000;130000;;;;;;;;;;"2";;;;;;""
2017;15559;"04";"04070";"Digne-les-Bains";"2017-03-17 13:41:00";31800;;31800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;108;"12";"12214";"Saint-Chély-d'Aubrac";"2017-03-17 13:51:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;5377;"65";"65045";"Aucun";"2017-03-17 13:54:00";300000;0;;300000;;;300000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;8386;"48";"48099";"Bourgs sur Colagne";"2017-03-17 14:24:00";9500;;9500;;;;;;;;;"1";;;;;;""
2017;6392;"2A";"2A139";"Lecci";"2017-03-17 14:40:00";50;;;;;;;;;;;;;;;;;""
2017;8387;"48";"48022";"Bédouès";"2017-03-17 14:42:00";10000;;;;;;;;;;;;;;;;;""
2017;8382;"48";"48155";"Saint-Germain-de-Calberte";"2017-03-17 14:52:00";17400;17400;;;;;;;;;;"4";;;;;;""
2017;15297;"2B";"2B352";"Ville-di-Paraso";"2017-03-17 14:59:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;347;"38";"38083";"Charette";"2017-03-17 16:03:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;134;"63";"63250";"Neschers";"2017-03-17 16:31:00";6184;0;;850;;;850;0;5334;5334;"Mesurées";;"Accidentelle";;;;;""
2017;6403;"2A";"2A247";"Porto-Vecchio";"2017-03-17 16:50:00";50;;;;;;;;;;;;;;;;;""
2017;6970;"11";"11303";"Puivert";"2017-03-17 17:34:00";500;;;;;;;;;;;;;;;;;""
2017;14583;"30";"30077";"Cendras";"2017-03-17 18:10:00";20000;;;;;;;;;;;;;;;;;""
2017;14838;"2B";"2B280";"Silvareccio";"2017-03-17 18:20:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;135;"63";"63420";"Seychalles";"2017-03-17 18:59:00";816;0;;816;;;816;0;0;0;"Mesurées";;;;;;;""
2017;15581;"04";"04139";"Noyers-sur-Jabron";"2017-03-17 19:57:00";152300;75500;76800;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6590;"2A";"2A154";"Marignana";"2017-03-17 21:10:00";100;;;;;;;;;;;;;;;;;""
2017;6635;"06";"06042";"Clans";"2017-03-18 11:17:00";88370;88370;;;;;;;;;;"5";;;;;;""
2017;349;"38";"38563";"Voiron";"2017-03-18 11:26:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;15320;"07";"07139";"Laviolle";"2017-03-18 14:18:00";133000;;133000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14894;"2B";"2B190";"Olmi-Cappella";"2017-03-18 14:28:00";6000;;;;;;;;;;;"1";;;;;;""
2017;14905;"2B";"2B246";"La Porta";"2017-03-18 14:30:00";5000;;;;;;;;;;;"1";;;;;;""
