"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;14916;"2B";"2B275";"Sermano";"2017-03-18 15:09:00";3000;;;;;;;;;;;"1";;;;;;""
2017;15267;"13";"13001";"Aix-en-Provence";"2017-03-18 15:35:00";5000;5000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14971;"2B";"2B167";"Montegrosso";"2017-03-18 15:53:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;6971;"11";"11115";"Cuxac-Cabardès";"2017-03-18 15:57:00";1000;;;;;;;;;;;;;;;;;""
2017;350;"38";"38475";"Satolas-et-Bonce";"2017-03-18 16:11:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;5672;"26";"26153";"Laborel";"2017-03-18 16:21:00";5200;4400;;;;;;;;800;;"4";"Involontaire (travaux)";;;;;""
2017;17290;"66";"66096";"Latour-de-France";"2017-03-18 16:30:00";2000;1000;1000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6972;"11";"11075";"Castans";"2017-03-18 16:33:00";10200;;;;;;;;;;;;;;;;;""
2017;6414;"2A";"2A330";"Ucciani";"2017-03-18 17:51:00";3000;;;;;;;;;;;;;;;;;""
2017;14992;"2B";"2B281";"Sisco";"2017-03-18 18:07:00";2000;;;;;;;;;;;"1";;;;;;""
2017;15003;"2B";"2B343";"Venzolasca";"2017-03-18 19:52:00";4000;;;;;;;;;;;"1";;;;;;""
2017;17459;"33";"33449";"Saint-Médard-en-Jalles";"2017-03-19 04:46:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;15012;"2B";"2B286";"Sorbo-Ocagnano";"2017-03-19 08:01:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15614;"04";"04136";"La Mure-Argens";"2017-03-19 13:06:00";2000;1300;700;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;17460;"33";"33233";"Laruscade";"2017-03-19 14:15:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;6973;"11";"11194";"Lastours";"2017-03-19 16:49:00";5;;;;;;;;;;;;;;;;;""
2017;103;"46";"46223";"Pontcirq";"2017-03-19 17:32:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2017;17335;"66";"66140";"Pézilla-la-Rivière";"2017-03-19 18:14:00";1000;1000;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;8692;"48";"48152";"Ventalon en Cévennes";"2017-03-20 10:27:00";480;480;;;;;;;;;;"2";;;;;;""
2017;6974;"11";"11056";"Cabrespine";"2017-03-20 13:07:00";200;;;;;;;;;;;;;;;;;""
2017;6646;"06";"06098";"Puget-Rostang";"2017-03-20 13:30:00";2360;2360;;;;;;;;;;"3";;;;;;""
2017;8015;"07";"07161";"Montpezat-sous-Bauzon";"2017-03-20 16:15:00";156000;;156000;;;;;;;;;"1";;;;;;""
2017;351;"38";"38163";"La Ferrière";"2017-03-20 16:35:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;16637;"34";"34200";"Pézènes-les-Mines";"2017-03-21 10:47:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2017;8018;"07";"07153";"Mayres";"2017-03-21 17:34:00";213000;;213000;;;;;;;;;"1";"Malveillance";;;;;""
2017;6425;"2A";"2A189";"Olmeto";"2017-03-21 18:32:00";20;;;;;;;;;;;;;;;;;""
2017;6524;"2A";"2A212";"Piana";"2017-03-21 18:42:00";150;;;;;;;;;;;;;;;;;""
2017;6436;"2A";"2A114";"Figari";"2017-03-22 09:45:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;16670;"34";"34144";"Lunas";"2017-03-22 10:41:00";12856;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;15877;"2B";"2B049";"Calenzana";"2017-03-22 11:03:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15888;"2B";"2B355";"Volpajola";"2017-03-22 11:28:00";600;;;;;;;;;;;"1";;;;;;""
2017;5418;"66";"66107";"Maury";"2017-03-22 16:05:00";500;500;;;;;;;;;;"2";;;;;;""
2017;8393;"48";"48156";"Saint-Germain-du-Teil";"2017-03-22 16:34:00";5000;;;;;;;;;;;;;;;;;""
2017;5428;"66";"66136";"Perpignan";"2017-03-22 19:01:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2017;5982;"2B";"2B346";"Vescovato";"2017-03-22 21:34:00";1000;1000;;;;;;;;;;"2";;;;;;""
2017;6975;"11";"11069";"Carcassonne";"2017-03-22 22:42:00";100;;;;;;;;;;;;;;;;;""
2017;8697;"48";"48097";"Moissac-Vallée-Française";"2017-03-23 15:55:00";7;7;;;;;;;;;;"5";"Naturelle";;;;;""
2017;5993;"2B";"2B145";"Loreto-di-Casinca";"2017-03-23 18:05:00";10000;;;;;;;;;;;"2";;;;;;""
2017;352;"38";"38517";"Tullins";"2017-03-23 18:49:00";600;0;;600;;;600;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;6015;"2B";"2B182";"Occhiatana";"2017-03-24 11:51:00";1000;1000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6026;"2B";"2B235";"Pioggiola";"2017-03-24 14:39:00";1150;;;;;;;;;;;"1";;;;;;""
2017;6037;"2B";"2B182";"Occhiatana";"2017-03-24 18:14:00";300;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6602;"2A";"2A349";"Viggianello";"2017-03-24 18:33:00";50;;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7341;"2A";"2A031";"Bastelica";"2017-03-24 18:47:00";2256000;256000;2000000;;;;;;;;;"4";"Malveillance";;;;;""
2017;6447;"2A";"2A249";"Propriano";"2017-03-25 03:47:00";100;;;;;;;;;;;;;;;;;""
2017;6060;"2B";"2B002";"Aghione";"2017-03-25 09:55:00";3000;;3000;;;;;;;;;"1";;;;;;""
2017;6458;"2A";"2A038";"Bilia";"2017-03-25 10:58:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;17461;"33";"33237";"Léogeats";"2017-03-25 14:58:00";50;50;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;6093;"2B";"2B280";"Silvareccio";"2017-03-25 15:09:00";10000;10000;;;;;;;;;;"3";;;;;;""
2017;17462;"33";"33318";"Pessac";"2017-03-26 13:58:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;6104;"2B";"2B281";"Sisco";"2017-03-26 15:08:00";10000;10000;;;;;;;;;;"2";;;;;;""
2017;896;"15";"15236";"Thiézac";"2017-03-27 14:40:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;120;"46";"46120";"Gindou";"2017-03-27 16:09:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;17463;"33";"33012";"Arsac";"2017-03-27 16:21:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;1272;"68";"68046";"Bourbach-le-Haut";"2017-03-27 16:26:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;897;"15";"15162";"Riom-ès-Montagnes";"2017-03-27 20:30:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;1118;"68";"68269";"Ribeauvillé";"2017-03-28 11:57:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;902;"15";"15147";"Parlan";"2017-03-28 14:54:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;7010;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-03-28 16:03:00";18500;;18500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;354;"38";"38026";"La Balme-les-Grottes";"2017-03-28 16:54:00";5000;2500;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2017;8978;"66";"66025";"Bourg-Madame";"2017-03-28 17:22:00";500;500;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;6976;"11";"11221";"Les Martys";"2017-03-28 17:59:00";2000;;;;;;;;;;;;;;;;;""
2017;17464;"33";"33454";"Saint-Morillon";"2017-03-28 23:41:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;5617;"83";"83028";"Callas";"2017-03-29 12:41:00";3000;3000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;121;"46";"46128";"Gramat";"2017-03-29 13:42:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;8708;"48";"48155";"Saint-Germain-de-Calberte";"2017-03-29 14:45:00";190;190;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;1119;"68";"68275";"Rimbach-près-Masevaux";"2017-03-29 14:55:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1120;"68";"68255";"Pfaffenheim";"2017-03-29 15:01:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;7044;"34";"34103";"Fontès";"2017-03-29 15:40:00";556;556;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;113;"12";"12270";"Sévérac d'Aveyron";"2017-03-29 15:55:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;114;"12";"12066";"Clairvaux-d'Aveyron";"2017-03-29 15:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;8981;"66";"66084";"Fourques";"2017-03-29 16:33:00";600;;600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6469;"2A";"2A008";"Albitreccia";"2017-03-29 16:47:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;381;"16";"16212";"Massignac";"2017-03-29 16:52:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;355;"38";"38075";"Chapareillan";"2017-03-29 17:17:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;1283;"87";"87065";"Feytiat";"2017-03-29 18:55:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;128;"17";"17074";"Bussac-Forêt";"2017-03-30 08:00:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2017;3026;"40";"40242";"Rimbez-et-Baudiets";"2017-03-30 12:11:00";300;300;;0;;;0;;;0;;;;;;;;""
2017;6137;"2B";"2B246";"La Porta";"2017-03-30 12:41:00";5000;5000;;;;;;;;;;"2";;;;;;""
2017;497;"50";"50282";"Le Luot";"2017-03-30 13:37:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;125;"12";"12080";"Coupiac";"2017-03-30 14:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;367;"39";"39346";"Montagna-le-Reconduit";"2017-03-30 14:33:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6978;"11";"11038";"Bessède-de-Sault";"2017-03-30 14:55:00";8000;;;;;;;;;;;;;;;;;""
2017;17465;"33";"33122";"Cestas";"2017-03-30 15:19:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;116;"19";"19023";"Beynat";"2017-03-30 15:37:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1001;"15";"15242";"Le Trioulou";"2017-03-30 16:05:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;1002;"15";"15176";"Saint-Chamant";"2017-03-30 16:30:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;1003;"15";"15186";"Sainte-Eulalie";"2017-03-30 16:31:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;122;"46";"46108";"Fons";"2017-03-30 16:37:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;6160;"2B";"2B337";"Valle-di-Rostino";"2017-03-30 16:38:00";50000;50000;;;;;;;;;;"2";;;;;;""
2017;7356;"26";"26127";"Eygaliers";"2017-03-30 16:40:00";4500;;4500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;6657;"06";"06163";"Tende";"2017-03-30 16:49:00";4680;4680;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;129;"17";"17410";"Saint-Thomas-de-Conac";"2017-03-30 17:28:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6979;"11";"11307";"Raissac-d'Aude";"2017-03-30 17:29:00";5000;;;;;;;;;;;;;;;;;""
2017;123;"46";"46042";"Cahors";"2017-03-30 17:55:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;357;"38";"38533";"Venon";"2017-03-30 18:03:00";10000;5000;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;117;"19";"19088";"Grandsaigne";"2017-03-30 18:32:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;903;"15";"15099";"Lavastrie";"2017-03-30 18:35:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;137;"63";"63293";"Le Quartier";"2017-03-30 18:41:00";5433;0;;583;;;583;4850;0;4850;"Mesurées";;;;;;;""
2017;358;"38";"38376";"Saint-Christophe-sur-Guiers";"2017-03-30 18:44:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;6980;"11";"11127";"Escouloubre";"2017-03-30 18:51:00";21331;;;;;;;;;;;;;;;;;""
2017;1278;"87";"87035";"Champnétery";"2017-03-30 19:12:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1268;"88";"88461";"Suriauville";"2017-03-30 20:03:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;368;"39";"39047";"Bellefontaine";"2017-03-30 20:47:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;138;"63";"63006";"Anzat-le-Luguet";"2017-03-30 21:21:00";2808;2808;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;124;"46";"46292";"Saint-Simon";"2017-03-31 12:43:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;6668;"06";"06009";"Bairols";"2017-03-31 13:47:00";10270;10270;;;;;;;;;;"5";;;;;;""
2017;5683;"26";"26231";"Peyrins";"2017-03-31 14:08:00";5700;;;;;;;;;;;"3";;;;;;""
2017;1121;"68";"68274";"Rimbach-près-Guebwiller";"2017-03-31 14:52:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;127;"12";"12118";"Lacroix-Barrez";"2017-03-31 15:44:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;359;"38";"38062";"La Buissière";"2017-03-31 16:41:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;17467;"33";"33056";"Blanquefort";"2017-03-31 17:17:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;360;"38";"38022";"Les Avenières Veyrins-Thuellin";"2017-03-31 17:22:00";250;0;;250;;;250;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;1270;"88";"88413";"Saint-Dié-des-Vosges";"2017-03-31 17:23:00";140;0;;140;;;140;0;0;0;"Estimées";;;;;;;""
2017;8987;"66";"66148";"Port-Vendres";"2017-03-31 21:41:00";24500;;24500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6480;"2A";"2A330";"Ucciani";"2017-04-01 11:22:00";500;;;;;;;;;;;;;;;;;""
2017;11379;"2A";"2A271";"Sarrola-Carcopino";"2017-04-01 13:17:00";300;;;;;;;;;;;;;;;;;""
2017;6492;"2A";"2A019";"Arbori";"2017-04-01 13:18:00";720;;720;;;;;;;;;"1";"Malveillance";;;;;""
2017;6204;"2B";"2B074";"Casanova";"2017-04-01 17:17:00";1000;;;;;;;;;;;"1";;;;;;""
2017;6503;"2A";"2A118";"Fozzano";"2017-04-01 18:12:00";50;;;;;;;;;;;;;;;;;""
2017;6514;"2A";"2A019";"Arbori";"2017-04-01 19:22:00";53000;;53000;;;;;;;;;"1";"Malveillance";;;;;""
2017;8989;"66";"66020";"Bolquère";"2017-04-02 15:46:00";150;150;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;130;"17";"17021";"Arvert";"2017-04-02 21:43:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;1271;"88";"88498";"Vecoux";"2017-04-03 11:07:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;1115;"74";"74279";"Thollon-les-Mémises";"2017-04-03 11:57:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1137;"72";"72181";"Le Mans";"2017-04-03 15:13:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1004;"15";"15099";"Lavastrie";"2017-04-03 19:47:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;1138;"72";"72058";"Changé";"2017-04-03 20:14:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6981;"11";"11203";"Lézignan-Corbières";"2017-04-04 05:36:00";2;;;;;;;;;;;;;;;;;""
2017;6982;"11";"11322";"Roquefort-des-Corbières";"2017-04-04 16:05:00";300;;;;;;;;;;;;;;;;;""
2017;369;"39";"39179";"Crenans";"2017-04-04 16:51:00";86000;86000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2355;"24";"24319";"Paussac-et-Saint-Vivien";"2017-04-04 19:10:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;9783;"34";"34316";"Usclas-du-Bosc";"2017-04-05 14:14:00";113;113;;;;;;;;;;"3";;;;;;""
2017;1139;"72";"72300";"Saint-Mars-la-Brière";"2017-04-05 16:03:00";120000;120000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;361;"38";"38507";"Tignieu-Jameyzieu";"2017-04-05 17:05:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;7652;"2A";"2A139";"Lecci";"2017-04-05 18:10:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;132;"21";"21590";"Savigny-lès-Beaune";"2017-04-05 19:14:00";3777;3777;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;131;"17";"17357";"Saint-Maigrin";"2017-04-05 19:24:00";150;150;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;362;"38";"38271";"Murianette";"2017-04-05 20:53:00";1400;0;;1400;;;1400;0;0;0;"Estimées";;;;;;;""
2017;9360;"66";"66136";"Perpignan";"2017-04-06 13:28:00";10000;10000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;363;"38";"38075";"Chapareillan";"2017-04-06 15:03:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;370;"39";"39234";"Foulenay";"2017-04-06 15:34:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7653;"2A";"2A271";"Sarrola-Carcopino";"2017-04-06 15:53:00";1;;1;;;;;;;;;;;;;;;""
2017;17474;"33";"33009";"Arcachon";"2017-04-06 16:17:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17475;"33";"33177";"Gaillan-en-Médoc";"2017-04-06 17:34:00";70;70;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17477;"33";"33449";"Saint-Médard-en-Jalles";"2017-04-06 19:30:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;9365;"66";"66174";"Saint-Féliu-d'Avall";"2017-04-07 11:16:00";1500;;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7142;"06";"06146";"Tournefort";"2017-04-07 13:38:00";151250;81250;70000;;;;;;;;;"4";"Malveillance";;;;;""
2017;8023;"07";"07209";"Saint-Andéol-de-Fourchades";"2017-04-07 14:00:00";15000;2000;13000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;1005;"15";"15007";"Anterrieux";"2017-04-07 14:35:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;2038;"47";"47320";"Villefranche-du-Queyran";"2017-04-07 14:53:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;8712;"48";"48127";"Rieutort-de-Randon";"2017-04-07 15:08:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;144;"12";"12220";"Sainte-Eulalie-de-Cernon";"2017-04-07 15:29:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;751;"38";"38383";"Saint-Étienne-de-Crossey";"2017-04-07 15:42:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;8117;"05";"05044";"Crévoux";"2017-04-07 16:14:00";14400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;139;"63";"63080";"Champeix";"2017-04-07 16:18:00";588;0;;358;;;358;0;230;230;"Mesurées";;;;;;;""
2017;153;"46";"46043";"Cahus";"2017-04-07 17:02:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;""
2017;752;"38";"38019";"Auberives-sur-Varèze";"2017-04-07 17:04:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2017;154;"46";"46335";"Villesèque";"2017-04-07 17:18:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2017;371;"39";"39186";"Cuttura";"2017-04-07 17:57:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;155;"46";"46105";"Flaujac-Poujols";"2017-04-07 18:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;372;"39";"39235";"Fraisans";"2017-04-07 18:27:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1135;"74";"74262";"Scientrier";"2017-04-07 18:32:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8025;"07";"07024";"Banne";"2017-04-07 20:04:00";3000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6983;"11";"11266";"Port-la-Nouvelle";"2017-04-08 07:43:00";150;;;;;;;;;;;;;;;;;""
2017;6984;"11";"11266";"Port-la-Nouvelle";"2017-04-08 07:43:00";100;;;;;;;;;;;;;;;;;""
2017;6944;"2B";"2B317";"Santa-Reparata-di-Moriani";"2017-04-08 11:48:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;265;"17";"17167";"Le Fouilloux";"2017-04-08 12:25:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2354;"24";"24562";"Vallereuil";"2017-04-08 14:01:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2017;1302;"87";"87182";"Saint-Sulpice-les-Feuilles";"2017-04-08 15:06:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;145;"12";"12301";"Villeneuve";"2017-04-08 15:37:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;1006;"15";"15264";"Vitrac";"2017-04-08 15:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;8028;"07";"07014";"Arlebosc";"2017-04-08 16:18:00";15000;;15000;;;;;;;;;;;;;;;""
2017;1007;"15";"15156";"Prunet";"2017-04-08 16:47:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;7889;"04";"04149";"Peyruis";"2017-04-08 16:49:00";10;10;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;140;"63";"63004";"Les Ancizes-Comps";"2017-04-08 17:01:00";7072;3104;;0;;;0;0;3968;3968;"Mesurées";;;;;;;""
2017;156;"46";"46010";"Aujols";"2017-04-08 17:15:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2017;1279;"87";"87050";"Couzeix";"2017-04-08 17:24:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2353;"24";"24239";"Ligueux";"2017-04-08 17:28:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2017;146;"12";"12251";"Saint-Victor-et-Melvieu";"2017-04-08 17:43:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;2352;"24";"24356";"Rouffignac-Saint-Cernin-de-Reilhac";"2017-04-08 18:08:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2017;147;"12";"12062";"Castelnau-Pégayrols";"2017-04-08 20:36:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2017;7345;"26";"26291";"Saint-Andéol";"2017-04-09 07:53:00";7500;7500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;8381;"48";"48130";"Rousses";"2017-04-09 10:57:00";1100;660;440;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;753;"38";"38372";"Saint-Bueil";"2017-04-09 11:43:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;8451;"34";"34069";"Cazouls-lès-Béziers";"2017-04-09 13:28:00";8570;;8570;;;;;;;;;"1";"Accidentelle";;;;;""
2017;2351;"24";"24016";"Augignac";"2017-04-09 14:23:00";15000;15000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;1289;"87";"87125";"Rilhac-Rancon";"2017-04-09 14:32:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1288;"87";"87122";"Razès";"2017-04-09 14:47:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7279;"2B";"2B039";"Bisinchi";"2017-04-09 14:50:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;157;"46";"46188";"Maxou";"2017-04-09 15:31:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;690;"45";"45331";"Vannes-sur-Cosson";"2017-04-09 15:41:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;373;"39";"39027";"Augisey";"2017-04-09 17:01:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1303;"87";"87187";"Saint-Yrieix-la-Perche";"2017-04-09 17:09:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;501;"50";"50403";"Pirou";"2017-04-09 17:18:00";6800;6800;;0;;;0;0;0;0;"Estimées";;;;;;;""
