"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;8344;"2A";"2A323";"Tavaco";"2017-04-09 17:19:00";20;;20;;;;;;;;;;;;;;;""
2017;1008;"15";"15106";"Lieutadès";"2017-04-09 17:25:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2017;8345;"2A";"2A024";"Aullène";"2017-04-09 17:30:00";20000;;20000;;;;;;;;;;;;;;;""
2017;162;"63";"63017";"Augnat";"2017-04-10 10:05:00";5544;5544;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2017;8346;"2A";"2A362";"Zonza";"2017-04-10 12:52:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;141;"43";"43082";"Cronce";"2017-04-10 13:17:00";90000;26000;;64000;;;64000;0;0;0;"Mesurées";;;;;;;""
2017;5378;"01";"01286";"Parves et Nattages";"2017-04-10 13:19:00";150000;70000;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2017;664;"01";"01286";"Parves et Nattages";"2017-04-10 13:22:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1122;"68";"68040";"Bitschwiller-lès-Thann";"2017-04-10 13:42:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;142;"19";"19231";"Saint-Pardoux-la-Croisille";"2017-04-10 14:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;149;"12";"12093";"Le Fel";"2017-04-10 14:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;1009;"15";"15029";"Cassaniouze";"2017-04-10 14:56:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;17489;"33";"33485";"Sainte-Terre";"2017-04-10 15:10:00";50;50;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;143;"19";"19039";"Champagnac-la-Noaille";"2017-04-10 15:14:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7154;"06";"06144";"La Tour";"2017-04-10 15:48:00";2170;2170;;;;;;;;;;"3";;;;;;""
2017;17490;"33";"33284";"Mios";"2017-04-10 16:02:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17491;"33";"33094";"Caplong";"2017-04-10 16:08:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;266;"17";"17140";"Dolus-d'Oléron";"2017-04-10 16:35:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;148;"12";"12088";"Curières";"2017-04-10 17:54:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;150;"12";"12268";"Sénergues";"2017-04-10 18:05:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;7290;"2B";"2B113";"Ficaja";"2017-04-10 20:34:00";1000;1000;;;;;;;;;;"2";;;;;;""
2017;17492;"33";"33056";"Blanquefort";"2017-04-11 08:44:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;1140;"72";"72213";"Mulsanne";"2017-04-11 11:19:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7301;"2B";"2B172";"Murato";"2017-04-11 12:38:00";1000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;1309;"71";"71109";"Chassey-le-Camp";"2017-04-11 14:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;8356;"2A";"2A200";"Palneca";"2017-04-11 15:14:00";1000;;;;;;;;;;;;;;;;;""
2017;267;"17";"17424";"Semoussac";"2017-04-11 15:31:00";1600;1600;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;8830;"2A";"2A357";"Zérubia";"2017-04-11 16:08:00";500;;500;;;;;;;;;;;;;;;""
2017;17496;"33";"33214";"Lacanau";"2017-04-11 19:13:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9442;"34";"34105";"Fouzilhon";"2017-04-11 23:19:00";20320;;20320;;;;;;;;;"1";"Malveillance";;;;;""
2017;17497;"33";"33443";"Saint-Martin-de-Lerm";"2017-04-12 00:13:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2034;"47";"47205";"Pindères";"2017-04-12 01:20:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;8358;"2A";"2A200";"Palneca";"2017-04-12 06:43:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;17498;"33";"33320";"Petit-Palais-et-Cornemps";"2017-04-12 10:41:00";12000;12000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;151;"19";"19062";"Corrèze";"2017-04-12 11:44:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;1269;"88";"88068";"La Bourgonce";"2017-04-12 12:27:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1116;"74";"74127";"Féternes";"2017-04-12 12:58:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;268;"17";"17038";"Bedenac";"2017-04-12 13:17:00";27500;27500;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2017;164;"63";"63192";"La Tour-d'Auvergne";"2017-04-12 15:08:00";3264;3264;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;8187;"07";"07142";"Lespéron";"2017-04-12 15:21:00";16000;16000;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;195;"12";"12036";"Brommat";"2017-04-12 15:38:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2017;196;"12";"12108";"Galgan";"2017-04-12 15:39:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;8029;"07";"07203";"Sagnes-et-Goudoulet";"2017-04-12 15:48:00";26000;;26000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8411;"34";"34107";"Fraisse-sur-Agout";"2017-04-12 16:35:00";40129;40129;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;1010;"15";"15159";"Raulhac";"2017-04-12 16:38:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2017;165;"63";"63271";"Paslières";"2017-04-12 17:22:00";681;681;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;158;"46";"46302";"Sénaillac-Latronquière";"2017-04-12 18:07:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2017;374;"39";"39368";"Hauts de Bienne";"2017-04-12 18:11:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7334;"2B";"2B167";"Montegrosso";"2017-04-12 18:12:00";100;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;3025;"40";"40217";"Parentis-en-Born";"2017-04-12 19:13:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2017;160;"46";"46183";"Marcilhac-sur-Célé";"2017-04-12 19:19:00";90000;0;;90000;;;90000;0;0;0;"Estimées";;;;;;;""
2017;8714;"48";"48046";"Chaulhac";"2017-04-12 20:30:00";2900;2600;300;;;;;;;;;"3";;;;;;""
2017;17505;"33";"33192";"Gradignan";"2017-04-13 13:44:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;375;"39";"39366";"Mont-sur-Monnet";"2017-04-13 14:51:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7368;"26";"26084";"Châteauneuf-sur-Isère";"2017-04-13 14:56:00";1500;1425;75;;;;;;;;;"3";;;;;;""
2017;2348;"24";"24356";"Rouffignac-Saint-Cernin-de-Reilhac";"2017-04-13 15:01:00";4000;4000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;9378;"66";"66190";"Salses-le-Château";"2017-04-13 15:32:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;269;"17";"17199";"Jussas";"2017-04-13 15:39:00";17000;17000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;939;"31";"31361";"Montaut";"2017-04-13 16:24:00";20000;0;;10000;;;10000;10000;0;10000;"Estimées";;;;;;;""
2017;7746;"83";"83092";"Pignans";"2017-04-13 16:29:00";4;4;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;2347;"24";"24167";"Eymet";"2017-04-13 17:09:00";6000;6000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;5357;"77";"77186";"Fontainebleau";"2017-04-13 17:20:00";40;40;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;714;"32";"32089";"Castillon-Massas";"2017-04-13 17:24:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1011;"15";"15173";"Saint-Bonnet-de-Condat";"2017-04-13 17:43:00";9000;0;;9000;;;9000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;1276;"87";"87027";"Bussière-Galant";"2017-04-13 17:59:00";150000;150000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7923;"83";"83066";"Ginasservis";"2017-04-13 18:40:00";700;700;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;761;"38";"38346";"Royas";"2017-04-13 19:14:00";20000;0;;10000;;;10000;0;10000;10000;"Estimées";;;;;;;""
2017;1012;"15";"15029";"Cassaniouze";"2017-04-13 19:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;9382;"66";"66148";"Port-Vendres";"2017-04-14 12:31:00";4500;1000;3500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;376;"16";"16374";"Soyaux";"2017-04-14 13:11:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1295;"87";"87141";"Saint-Cyr";"2017-04-14 14:09:00";25000;25000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;1296;"87";"87141";"Saint-Cyr";"2017-04-14 14:10:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1287;"87";"87103";"Nantiat";"2017-04-14 14:14:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1290;"87";"87129";"Royères";"2017-04-14 15:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1282;"87";"87064";"Eymoutiers";"2017-04-14 15:37:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;762;"38";"38504";"Theys";"2017-04-14 16:00:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;1141;"72";"72358";"Thorigné-sur-Dué";"2017-04-14 16:20:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;763;"38";"38207";"Lavaldens";"2017-04-14 18:11:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;8191;"07";"07135";"Laval-d'Aurelle";"2017-04-14 19:17:00";300000;;300000;;;;;;;;;"1";;;;;;""
2017;197;"12";"12301";"Villeneuve";"2017-04-14 19:38:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2017;1013;"15";"15188";"Saint-Georges";"2017-04-14 20:38:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2017;764;"38";"38431";"Saint-Nazaire-les-Eymes";"2017-04-14 21:18:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;1014;"15";"15149";"Paulhenc";"2017-04-14 21:36:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;288;"49";"49157";"Le Guédeniau";"2017-04-15 08:00:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2017;8414;"34";"34051";"Canet";"2017-04-15 13:53:00";5292;5292;;;;;;;;;;"2";;;;;;""
2017;1129;"74";"74225";"Rumilly";"2017-04-15 15:48:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;3024;"40";"40056";"Brocas";"2017-04-15 15:51:00";600;600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;8454;"05";"05061";"Gap";"2017-04-15 16:51:00";3400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;8192;"07";"07141";"Lentillères";"2017-04-15 20:01:00";124800;124800;;;;;;;;;;"4";"Malveillance";;;;;""
2017;7900;"04";"04197";"Sainte-Tulle";"2017-04-16 02:01:00";1000;1000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;2032;"47";"47221";"Réaup-Lisse";"2017-04-16 02:25:00";20;20;;0;;;0;;;0;;;;;;;;""
2017;7702;"2B";"2B354";"Vivario";"2017-04-16 12:01:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;9757;"66";"66190";"Salses-le-Château";"2017-04-16 12:19:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;1015;"15";"15149";"Paulhenc";"2017-04-16 12:38:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;17509;"33";"33333";"Le Porge";"2017-04-16 14:46:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8080;"13";"13042";"Gémenos";"2017-04-16 20:26:00";200;100;100;;;;;;;;;"1";;;;;;""
2017;8348;"2A";"2A139";"Lecci";"2017-04-16 23:17:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8063;"84";"84044";"Entrechaux";"2017-04-17 06:02:00";2000;;;;;;;;;;;;;;;;;""
2017;498;"50";"50403";"Pirou";"2017-04-17 07:01:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;765;"38";"38176";"Frontonas";"2017-04-17 09:53:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;161;"46";"46094";"Espédaillac";"2017-04-17 12:37:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;767;"38";"38002";"Les Adrets";"2017-04-17 15:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;246;"12";"12216";"Saint-Côme-d'Olt";"2017-04-17 15:25:00";400;0;;400;;;400;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;766;"38";"38337";"Rives";"2017-04-17 15:46:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;166;"63";"63454";"Vertolaye";"2017-04-17 15:52:00";10256;0;;8000;;;8000;2256;0;2256;"Mesurées";;;;;;;""
2017;3023;"40";"40234";"Pouydesseaux";"2017-04-17 17:43:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2017;768;"38";"38557";"Villette-d'Anthon";"2017-04-17 17:53:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;715;"32";"32416";"Sarrant";"2017-04-17 18:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7724;"2B";"2B007";"Albertacce";"2017-04-17 19:08:00";2;;;;;;;;;;;"1";;;;;;""
2017;6985;"11";"11262";"Narbonne";"2017-04-18 05:32:00";300;;;;;;;;;;;;;;;;;""
2017;17513;"33";"33273";"Martignas-sur-Jalle";"2017-04-18 11:49:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8119;"13";"13063";"Miramas";"2017-04-18 12:09:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2017;9777;"66";"66196";"Sorède";"2017-04-18 12:10:00";100;100;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6986;"11";"11221";"Les Martys";"2017-04-18 13:42:00";1000;;;;;;;;;;;;;;;;;""
2017;8196;"07";"07214";"Saint-Apollinaire-de-Rias";"2017-04-18 13:48:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;2346;"24";"24205";"Grignols";"2017-04-18 14:07:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2017;17515;"33";"33077";"Cabanac-et-Villagrains";"2017-04-18 14:25:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7990;"26";"26168";"Lus-la-Croix-Haute";"2017-04-18 14:28:00";19000;6500;12500;;;;;;;;;"4";"Accidentelle";;;;;""
2017;231;"81";"81180";"Montirat";"2017-04-18 14:49:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;17516;"33";"33017";"Aubiac";"2017-04-18 14:52:00";100;100;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;17517;"33";"33198";"Guîtres";"2017-04-18 15:33:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;295;"38";"38517";"Tullins";"2017-04-18 15:40:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2017;17518;"33";"33236";"Lège-Cap-Ferret";"2017-04-18 16:00:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;232;"19";"19131";"Meilhards";"2017-04-18 16:15:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7992;"26";"26088";"Chatuzange-le-Goubet";"2017-04-18 16:44:00";1000;1000;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;8420;"34";"34079";"Clermont-l'Hérault";"2017-04-18 16:47:00";10000;;;;;;;;;;;;;;;;;""
2017;282;"35";"35247";"Roz-sur-Couesnon";"2017-04-18 16:51:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;233;"46";"46211";"Nuzéjouls";"2017-04-18 16:59:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;1128;"74";"74004";"Allèves";"2017-04-18 17:07:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17521;"33";"33376";"Saint-Aubin-de-Médoc";"2017-04-18 17:20:00";600;600;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8396;"48";"48194";"Vialas";"2017-04-18 17:33:00";43300;;43300;;;;;;;;;"1";;;;;;""
2017;1252;"86";"86207";"La Roche-Posay";"2017-04-18 18:04:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;9795;"66";"66136";"Perpignan";"2017-04-18 18:12:00";800;800;;;;;;;;;;"4";;;;;;""
2017;234;"19";"19023";"Beynat";"2017-04-18 18:18:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;769;"38";"38507";"Tignieu-Jameyzieu";"2017-04-18 18:39:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;7993;"26";"26074";"La Chapelle-en-Vercors";"2017-04-18 18:40:00";7300;7300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;8078;"13";"13056";"Martigues";"2017-04-18 19:00:00";1000;500;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;8089;"06";"06050";"Coursegoules";"2017-04-18 19:24:00";500;;500;;;;;;;;;"1";;;;;;""
2017;8122;"13";"13100";"Saint-Rémy-de-Provence";"2017-04-18 20:33:00";45;;45;;;;;;;;;"1";"Accidentelle";;;;;""
2017;1280;"87";"87051";"La Croisille-sur-Briance";"2017-04-19 10:58:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8705;"48";"48194";"Vialas";"2017-04-19 11:13:00";6;6;;;;;;;;;;"2";;;;;;""
2017;17524;"33";"33197";"Guillos";"2017-04-19 12:01:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8408;"30";"30190";"Notre-Dame-de-la-Rouvière";"2017-04-19 12:20:00";239135;;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;6987;"11";"11397";"Trèbes";"2017-04-19 13:04:00";4000;;;;;;;;;;;;;;;;;""
2017;17525;"33";"33268";"Margaux";"2017-04-19 13:47:00";200;200;;0;;;0;;;0;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2017;1298;"87";"87150";"Saint-Hilaire-les-Places";"2017-04-19 14:04:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9798;"66";"66207";"Terrats";"2017-04-19 14:13:00";2000;1000;1000;;;;;;;;;"2";;;;;;""
2017;1281;"87";"87057";"Dompierre-les-Églises";"2017-04-19 14:22:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17526;"33";"33025";"Baigneaux";"2017-04-19 14:37:00";6000;6000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;17527;"33";"33095";"Captieux";"2017-04-19 14:56:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;239;"63";"63113";"Clermont-Ferrand";"2017-04-19 15:15:00";30586;3804;;1578;;;1578;25204;0;25204;"Mesurées";;;;;;;""
2017;8349;"2A";"2A017";"Appietto";"2017-04-19 15:22:00";1500;;1500;;;;;;;;;"1";"Malveillance";;;;;""
2017;17528;"33";"33412";"Saint-Germain-d'Esteuil";"2017-04-19 15:47:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;236;"19";"19261";"Sornac";"2017-04-19 15:55:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8359;"2A";"2A004";"Ajaccio";"2017-04-19 16:26:00";500;;500;;;;;;;;;;;;;;;""
2017;237;"19";"19274";"Ussac";"2017-04-19 16:30:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9441;"34";"34316";"Usclas-du-Bosc";"2017-04-19 17:22:00";2476;;2476;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;238;"19";"19208";"Saint-Hilaire-Foissac";"2017-04-19 17:34:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;3022;"40";"40181";"Messanges";"2017-04-19 18:00:00";800;800;;0;;;0;;;0;;;;;;;;""
2017;1254;"36";"36107";"Lye";"2017-04-19 18:30:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;8197;"07";"07304";"Salavas";"2017-04-19 18:49:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;270;"17";"17243";"Montlieu-la-Garde";"2017-04-19 19:28:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9788;"34";"34281";"Saint-Pargoire";"2017-04-19 20:50:00";7098;6098;;;;;;;;1000;;"1";"Involontaire (travaux)";;;;;""
2017;235;"81";"81163";"Mazamet";"2017-04-19 21:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2345;"24";"24494";"Saint-Rémy";"2017-04-19 22:38:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2017;8409;"30";"30189";"Nîmes";"2017-04-19 22:56:00";5000;;;;;;;;;;;;;;;;;""
2017;1142;"72";"72176";"Le Lude";"2017-04-20 01:57:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17532;"33";"33100";"Cars";"2017-04-20 03:09:00";50;20;;0;;;0;;;30;"Estimées";;"Involontaire (travaux)";"Non";;;;"Données partielles ou non valides"
2017;17533;"33";"33498";"Salles";"2017-04-20 07:21:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;2026;"47";"47242";"Saint-Front-sur-Lémance";"2017-04-20 12:06:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;979;"09";"09182";"Massat";"2017-04-20 12:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;243;"46";"46120";"Gindou";"2017-04-20 12:32:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;271;"17";"17078";"Chadenac";"2017-04-20 12:36:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17535;"33";"33047";"Berson";"2017-04-20 12:41:00";100;100;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;244;"46";"46143";"Lacapelle-Marival";"2017-04-20 13:07:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;770;"38";"38495";"La Sône";"2017-04-20 13:54:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;17931;"33";"33125";"Cissac-Médoc";"2017-04-20 14:05:00";10755000;10755000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;771;"38";"38561";"Viriville";"2017-04-20 14:17:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2017;1143;"72";"72241";"Montfort-le-Gesnois";"2017-04-20 14:19:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;3021;"40";"40152";"Lesperon";"2017-04-20 14:20:00";20000;20000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;8126;"13";"13087";"Rousset";"2017-04-20 14:24:00";300;150;150;;;;;;;;;"1";;;;;;""
2017;772;"38";"38247";"Montalieu-Vercieu";"2017-04-20 15:16:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;1136;"74";"74123";"Faverges-Seythenex";"2017-04-20 15:18:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;8424;"34";"34178";"Murviel-lès-Béziers";"2017-04-20 15:31:00";13328;;13328;;;;;;;;;"1";"Malveillance";;;;;""
2017;17539;"33";"33529";"La Teste-de-Buch";"2017-04-20 16:10:00";50;50;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;8250;"83";"83072";"Lorgues";"2017-04-20 16:31:00";1450;1450;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;8350;"2A";"2A008";"Albitreccia";"2017-04-20 16:33:00";300;;300;;;;;;;;;;;;;;;""
2017;242;"63";"63448";"Vernet-la-Varenne";"2017-04-20 16:45:00";2689;2689;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2017;3020;"40";"40230";"Pontonx-sur-l'Adour";"2017-04-20 17:23:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2017;691;"45";"45082";"Châteauneuf-sur-Loire";"2017-04-20 17:56:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;1144;"72";"72008";"Arnage";"2017-04-20 18:04:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2024;"47";"47310";"Tonneins";"2017-04-20 18:10:00";150;150;;0;;;0;;;0;;;"Accidentelle";;;;;""
