"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;17932;"33";"33056";"Blanquefort";"2017-04-20 18:15:00";121000;121000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17544;"33";"33240";"Lesparre-Médoc";"2017-04-20 19:02:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;241;"43";"43012";"Aurec-sur-Loire";"2017-04-20 19:04:00";12000;0;;12000;;;12000;0;0;0;"Mesurées";;;;;;;""
2017;1114;"74";"74040";"Bonne";"2017-04-20 19:10:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8033;"2B";"2B072";"Casalta";"2017-04-20 20:00:00";2000;;;;;;;;;;;"1";;;;;;""
2017;8410;"30";"30105";"Dourbies";"2017-04-20 20:48:00";10000;;;;;;;;;;;;;;;;;""
2017;1305;"87";"87199";"Vayres";"2017-04-20 23:32:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17545;"33";"33281";"Mérignac";"2017-04-21 00:07:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2023;"47";"47052";"Casteljaloux";"2017-04-21 06:27:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;289;"49";"49333";"Seiches-sur-le-Loir";"2017-04-21 08:00:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2017;692;"45";"45346";"Vitry-aux-Loges";"2017-04-21 09:05:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;9811;"66";"66088";"Ille-sur-Têt";"2017-04-21 10:30:00";10000;10000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;17547;"33";"33454";"Saint-Morillon";"2017-04-21 10:32:00";30;30;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17534;"33";"33056";"Blanquefort";"2017-04-21 10:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8081;"13";"13042";"Gémenos";"2017-04-21 11:18:00";50;50;;;;;;;;;;"1";;;;;;""
2017;8251;"83";"83046";"Cotignac";"2017-04-21 11:29:00";2000;2000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;8360;"2A";"2A092";"Conca";"2017-04-21 11:37:00";400;;400;;;;;;;;;;;;;;;""
2017;8392;"48";"48092";"Marvejols";"2017-04-21 12:22:00";150;;;;;;;;;;;;;;;;;""
2017;8092;"06";"06103";"Roquebillière";"2017-04-21 12:26:00";2450;2450;;;;;;;;;;"4";;;;;;""
2017;774;"38";"38485";"Seyssinet-Pariset";"2017-04-21 12:45:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;693;"45";"45309";"Sennely";"2017-04-21 12:46:00";170000;170000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;3019;"40";"40169";"Maillas";"2017-04-21 12:50:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2017;17536;"33";"33051";"Biganos";"2017-04-21 13:16:00";10000;5000;;0;;;0;;;5000;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2017;2344;"24";"24413";"Saint-Georges-Blancaneix";"2017-04-21 14:09:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2017;8098;"13";"13058";"Maussane-les-Alpilles";"2017-04-21 14:43:00";1000;1000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8252;"83";"83037";"La Celle";"2017-04-21 14:43:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;2343;"24";"24399";"Saint-Étienne-de-Puycorbier";"2017-04-21 14:48:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2017;251;"46";"46070";"Cieurac";"2017-04-21 15:26:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2017;8084;"04";"04216";"Thèze";"2017-04-21 15:38:00";49600;47500;2100;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;3018;"40";"40046";"Biscarrosse";"2017-04-21 15:46:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2017;6989;"11";"11036";"Belvis";"2017-04-21 15:57:00";200;;;;;;;;;;;;;;;;;""
2017;5381;"01";"01068";"Cerdon";"2017-04-21 16:11:00";50000;20000;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;6990;"11";"11096";"Comus";"2017-04-21 16:42:00";100;;;;;;;;;;;;;;;;;""
2017;8395;"48";"48158";"Saint-Hilaire-de-Lavit";"2017-04-21 16:55:00";1100;1100;;;;;;;;;;"4";;;;;;""
2017;17540;"33";"33527";"Le Teich";"2017-04-21 17:07:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;2342;"24";"24465";"Saint-Michel-de-Double";"2017-04-21 17:15:00";55000;55000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;252;"46";"46307";"Soturac";"2017-04-21 17:15:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;8075;"2B";"2B057";"Canale-di-Verde";"2017-04-21 17:38:00";2000;;;;;;;;;;;"1";;;;;;""
2017;260;"63";"63410";"Sauvagnat";"2017-04-21 17:45:00";3665;3665;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;17554;"33";"33174";"Fronsac";"2017-04-21 17:45:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;3017;"40";"40210";"Onesse-Laharie";"2017-04-21 17:50:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;17555;"33";"33243";"Libourne";"2017-04-21 18:42:00";500;200;;0;;;0;;;300;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2017;775;"38";"38334";"Revel";"2017-04-21 18:51:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;694;"45";"45250";"Pers-en-Gâtinais";"2017-04-21 20:19:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;272;"17";"17411";"Saint-Trojan-les-Bains";"2017-04-21 20:34:00";130;130;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;17556;"33";"33537";"Uzeste";"2017-04-21 21:04:00";40;40;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17933;"33";"33125";"Cissac-Médoc";"2017-04-21 21:47:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2017;2340;"24";"24264";"Ménesplet";"2017-04-21 22:13:00";200;200;;0;;;0;;;0;;;;;;;;""
2017;17558;"33";"33167";"Floirac";"2017-04-22 01:06:00";300;300;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;283;"35";"35217";"Le Pertre";"2017-04-22 02:06:00";200000;120000;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2017;8361;"2A";"2A247";"Porto-Vecchio";"2017-04-22 02:20:00";30;;30;;;;;;;;;"1";;;;;;""
2017;248;"12";"12214";"Saint-Chély-d'Aubrac";"2017-04-22 07:38:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;262;"12";"12214";"Saint-Chély-d'Aubrac";"2017-04-22 07:38:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;8082;"26";"26162";"Lens-Lestang";"2017-04-22 10:43:00";44000;43950;50;;;;;;;;;"3";"Accidentelle";;;;;""
2017;11246;"07";"07307";"Sanilhac";"2017-04-22 11:04:00";3000;;;;;;;;;;;;;;;;;""
2017;253;"46";"46170";"Leyme";"2017-04-22 11:32:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;17560;"33";"33233";"Laruscade";"2017-04-22 13:53:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8091;"06";"06012";"Beausoleil";"2017-04-22 14:07:00";13670;670;13000;;;;;;;;;"1";;;;;;""
2017;2338;"24";"24158";"Dussac";"2017-04-22 14:10:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;2021;"47";"47007";"Allons";"2017-04-22 14:20:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;249;"12";"12300";"Villefranche-de-Rouergue";"2017-04-22 14:34:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;3015;"40";"40135";"Labrit";"2017-04-22 15:04:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2017;261;"63";"63430";"Thiers";"2017-04-22 15:12:00";72800;45000;;27800;;;27800;0;0;0;"Mesurées";;;;;;;""
2017;377;"16";"16223";"Montbron";"2017-04-22 16:07:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;947;"31";"31222";"Gouaux-de-Luchon";"2017-04-22 16:09:00";120000;0;;80000;;;80000;40000;0;40000;"Estimées";;"Accidentelle";;;;;""
2017;8086;"04";"04124";"Montagnac-Montpezat";"2017-04-22 16:15:00";130;130;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;1292;"87";"87135";"Saint-Auvent";"2017-04-22 16:20:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17562;"33";"33498";"Salles";"2017-04-22 16:40:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;245;"43";"43190";"Saint-Germain-Laprade";"2017-04-22 16:42:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8256;"83";"83029";"Callian";"2017-04-22 17:08:00";2000;2000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;6991;"11";"11132";"Fabrezan";"2017-04-22 17:49:00";1000;;;;;;;;;;;;;;;;;""
2017;254;"46";"46177";"Loubressac";"2017-04-22 17:51:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;17565;"33";"33351";"Reignac";"2017-04-22 18:53:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;776;"38";"38104";"Chimilin";"2017-04-22 21:26:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;273;"17";"17110";"Clérac";"2017-04-22 21:39:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1149;"72";"72047";"Brette-les-Pins";"2017-04-23 06:08:00";200000;200000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8362;"2A";"2A330";"Ucciani";"2017-04-23 11:47:00";100;;100;;;;;;;;;;;;;;;""
2017;1300;"87";"87161";"Saint-Léonard-de-Noblat";"2017-04-23 12:18:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2020;"47";"47007";"Allons";"2017-04-23 12:48:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;1016;"15";"15191";"Saint-Illide";"2017-04-23 14:01:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;274;"17";"17312";"Saint-Bonnet-sur-Gironde";"2017-04-23 14:36:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1273;"87";"87009";"Beaumont-du-Lac";"2017-04-23 14:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8351;"2A";"2A362";"Zonza";"2017-04-23 14:47:00";1000;;1000;;;;;;;;;;;;;;;""
2017;2337;"24";"24380";"Saint-Barthélemy-de-Bellegarde";"2017-04-23 15:06:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;778;"38";"38312";"Pommiers-la-Placette";"2017-04-23 15:11:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;8706;"48";"48178";"Saint-Privat-de-Vallongue";"2017-04-23 15:33:00";1200;1200;;;;;;;;;;"2";;;;;;""
2017;9824;"66";"66030";"Calce";"2017-04-23 15:41:00";900;;900;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;1130;"74";"74180";"Messery";"2017-04-23 15:42:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6992;"11";"11376";"La Serpent";"2017-04-23 15:54:00";200;;;;;;;;;;;;;;;;;""
2017;264;"12";"12223";"Argences en Aubrac";"2017-04-23 16:01:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;1145;"72";"72381";"Voivres-lès-le-Mans";"2017-04-23 16:17:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1293;"87";"87137";"Saint-Bazile";"2017-04-23 16:20:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;275;"17";"17078";"Chadenac";"2017-04-23 16:34:00";7500;7500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8258;"83";"83104";"Rians";"2017-04-23 16:50:00";1200;1200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;2336;"24";"24055";"Bourdeilles";"2017-04-23 16:52:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;779;"38";"38075";"Chapareillan";"2017-04-23 17:06:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;6993;"11";"11145";"Fleury";"2017-04-23 17:18:00";24540;;;;;;;;;;;;;;;;;""
2017;780;"38";"38431";"Saint-Nazaire-les-Eymes";"2017-04-23 17:31:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;8371;"48";"48017";"Banassac-Canilhac";"2017-04-23 18:16:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;17569;"33";"33063";"Bordeaux";"2017-04-23 20:42:00";500;500;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2017;1299;"87";"87153";"Saint-Julien-le-Petit";"2017-04-23 21:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;378;"16";"16260";"Pillac";"2017-04-24 01:57:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17570;"33";"33498";"Salles";"2017-04-24 02:12:00";300;300;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17571;"33";"33237";"Léogeats";"2017-04-24 04:21:00";10200;10200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;256;"43";"43012";"Aurec-sur-Loire";"2017-04-24 11:51:00";600;0;;600;;;600;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;8100;"26";"26354";"Treschenu-Creyers";"2017-04-24 12:13:00";55000;44000;11000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;8719;"48";"48112";"Pierrefiche";"2017-04-24 13:14:00";14400;6200;8200;;;;;;;;;"1";;;;;;""
2017;258;"43";"43181";"Saint-Étienne-Lardeyrol";"2017-04-24 15:00:00";9000;4000;;5000;;;5000;0;0;0;"Mesurées";;;;;;;""
2017;781;"38";"38140";"Crolles";"2017-04-24 15:17:00";700;0;;700;;;700;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;6994;"11";"11094";"Clermont-sur-Lauquet";"2017-04-24 15:28:00";1927;;;;;;;;;;;;;;;;;""
2017;280;"19";"19228";"Saint-Pantaléon-de-Lapleau";"2017-04-24 15:43:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;782;"38";"38470";"La Salle-en-Beaumont";"2017-04-24 15:44:00";200;0;;200;;;200;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;17572;"33";"33473";"Saint-Savin";"2017-04-24 15:54:00";150;150;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2017;1017;"15";"15113";"Mandailles-Saint-Julien";"2017-04-24 16:05:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;279;"19";"19092";"Le Jardin";"2017-04-24 16:17:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11242;"07";"07176";"Planzolles";"2017-04-24 17:01:00";2000;;;;;;;;;;;;;;;;;""
2017;8102;"2B";"2B354";"Vivario";"2017-04-24 17:01:00";120000;;120000;;;;;;;;;"1";;;;;;""
2017;1297;"87";"87149";"Saint-Hilaire-la-Treille";"2017-04-24 17:16:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11243;"07";"07001";"Accons";"2017-04-24 17:50:00";5000;;;;;;;;;;;;;;;;;""
2017;1131;"74";"74229";"Saint-Cergues";"2017-04-24 17:55:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;259;"46";"46232";"Les Quatre-Routes-du-Lot";"2017-04-24 17:59:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;276;"17";"17337";"Saint-Georges-d'Oléron";"2017-04-24 23:13:00";200;200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;1285;"87";"87090";"Mailhac-sur-Benaize";"2017-04-24 23:17:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;989;"09";"09008";"Alos";"2017-04-25 11:40:00";300000;0;;50000;;;50000;250000;0;250000;"Estimées";;;;;;;""
2017;8099;"05";"05038";"Château-Ville-Vieille";"2017-04-25 13:23:00";233900;233900;;;;;;;;;;;"Malveillance";;;;;""
2017;8265;"83";"83012";"Barjols";"2017-04-25 13:37:00";3000;3000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;8094;"2B";"2B280";"Silvareccio";"2017-04-25 14:12:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;783;"38";"38052";"Le Bourg-d'Oisans";"2017-04-25 16:06:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;3012;"40";"40169";"Maillas";"2017-04-25 16:07:00";30000;5000;;0;;;0;;;25000;;;"Involontaire (travaux)";;;;;""
2017;8104;"2B";"2B054";"Campile";"2017-04-26 11:34:00";50000;;50000;;;;;;;;;"1";;;;;;""
2017;277;"17";"17240";"Montendre";"2017-04-26 11:49:00";500;500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;8352;"2A";"2A004";"Ajaccio";"2017-04-26 15:24:00";1000;;1000;;;;;;;;;;;;;;;""
2017;17578;"33";"33056";"Blanquefort";"2017-04-26 17:36:00";1000;500;;0;;;0;;;500;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2017;8105;"2B";"2B260";"Riventosa";"2017-04-27 04:27:00";5;;5;;;;;;;;;"1";;;;;;""
2017;695;"45";"45334";"Vieilles-Maisons-sur-Joudry";"2017-04-28 10:32:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1146;"72";"72115";"Dissay-sous-Courcillon";"2017-04-28 14:24:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1147;"72";"72160";"Lavernat";"2017-04-28 16:57:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8434;"34";"34010";"Aniane";"2017-04-28 19:10:00";3703;3703;;;;;;;;;;"2";;;;;;""
2017;17586;"33";"33322";"Le Pian-Médoc";"2017-04-29 04:38:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2334;"24";"24465";"Saint-Michel-de-Double";"2017-04-29 06:42:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2017;9839;"66";"66187";"Saint-Paul-de-Fenouillet";"2017-04-29 13:05:00";5000;5000;;;;;;;;;;"2";;;;;;""
2017;1284;"87";"87086";"Linards";"2017-04-29 13:25:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8246;"2B";"2B043";"Brando";"2017-04-29 14:42:00";100;;1;;;;;;;99;;"1";;;;;;""
2017;8437;"34";"34046";"Cambon-et-Salvergues";"2017-04-29 15:00:00";270;270;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;1123;"68";"68188";"Linthal";"2017-04-29 16:12:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;2333;"24";"24216";"La Jemaye";"2017-04-29 17:30:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2017;2332;"24";"24035";"Pays de Belvès";"2017-04-29 18:17:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;2331;"24";"24058";"Bourg-du-Bost";"2017-04-29 19:22:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;2330;"24";"24290";"Montferrand-du-Périgord";"2017-04-29 19:31:00";250;250;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;278;"17";"17074";"Bussac-Forêt";"2017-04-29 21:21:00";9750;9750;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2017;6995;"11";"11188";"La Palme";"2017-04-29 23:14:00";50;;;;;;;;;;;;;;;;;""
2017;17597;"33";"33019";"Audenge";"2017-04-30 09:08:00";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8353;"2A";"2A362";"Zonza";"2017-04-30 13:37:00";3630;;3630;;;;;;;;;"1";;;;;;""
2017;8334;"83";"83063";"La Garde-Freinet";"2017-04-30 16:31:00";50;50;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;1310;"71";"71073";"Chagny";"2017-04-30 16:35:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;17598;"33";"33529";"La Teste-de-Buch";"2017-04-30 20:14:00";10;10;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;8363;"2A";"2A032";"Bastelicaccia";"2017-05-02 15:00:00";10;;10;;;;;;;;;;;;;;;""
2017;8840;"2A";"2A062";"Carbuccia";"2017-05-02 20:25:00";100;;100;;;;;;;;;;;;;;;""
2017;8330;"2B";"2B034";"Belgodère";"2017-05-03 13:35:00";150;;150;;;;;;;;;"1";;;;;;""
2017;17600;"33";"33501";"Saucats";"2017-05-03 14:24:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;8341;"2B";"2B057";"Canale-di-Verde";"2017-05-04 14:58:00";50;;50;;;;;;;;;"1";;;;;;""
2017;8818;"2A";"2A130";"Grosseto-Prugna";"2017-05-04 15:51:00";100;;100;;;;;;;;;"1";;;;;;""
2017;281;"46";"46248";"Sainte-Alauzie";"2017-05-05 14:57:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;1301;"87";"87167";"Saint-Martin-Terressus";"2017-05-05 15:12:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8600;"2A";"2A018";"Arbellara";"2017-05-06 07:10:00";1000;;;;;;;;;;;"1";;;;;;""
2017;8601;"2A";"2A130";"Grosseto-Prugna";"2017-05-06 14:02:00";500;;;;;;;;;;;"1";;;;;;""
2017;8399;"2B";"2B049";"Calenzana";"2017-05-07 11:08:00";3000;;3000;;;;;;;;;"1";;;;;;""
2017;8841;"2A";"2A098";"Coti-Chiavari";"2017-05-07 11:28:00";10;;10;;;;;;;;;;;;;;;""
2017;8604;"2A";"2A139";"Lecci";"2017-05-07 12:41:00";200;;200;;;;;;;;;;;;;;;""
2017;9874;"66";"66210";"Thuir";"2017-05-07 14:59:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;8400;"2B";"2B009";"Aléria";"2017-05-07 15:09:00";70000;70000;;;;;;;;;;"3";;;;;;""
2017;8443;"34";"34226";"Quarante";"2017-05-08 15:40:00";1291;1291;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;3010;"40";"40267";"Saint-Justin";"2017-05-09 16:05:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2017;8606;"2A";"2A272";"Sartène";"2017-05-10 09:51:00";30;;30;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;5356;"77";"77006";"Arbonne-la-Forêt";"2017-05-10 15:00:00";5800;5800;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;3009;"40";"40287";"Sanguinet";"2017-05-10 16:17:00";200;200;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;286;"17";"17269";"Orignolles";"2017-05-12 13:36:00";58200;58200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;287;"17";"17243";"Montlieu-la-Garde";"2017-05-12 14:49:00";21000;21000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;8456;"83";"83051";"Entrecasteaux";"2017-05-13 13:37:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;9884;"66";"66141";"Pia";"2017-05-13 19:03:00";8000;2000;6000;;;;;;;;;"1";;;;;;""
2017;8842;"2A";"2A362";"Zonza";"2017-05-14 16:22:00";200;;200;;;;;;;;;;;;;;;""
2017;8463;"13";"13063";"Miramas";"2017-05-15 16:00:00";17000;10000;7000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;284;"46";"46320";"Tour-de-Faure";"2017-05-15 16:11:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;8608;"2A";"2A041";"Bonifacio";"2017-05-16 13:40:00";300;;300;;;;;;;;;;;;;;;""
2017;10334;"66";"66190";"Salses-le-Château";"2017-05-16 14:23:00";6000;1000;5000;;;;;;;;;"1";;;;;;""
2017;1204;"86";"86093";"Dercé";"2017-05-16 15:17:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;1311;"71";"71519";"Serrigny-en-Bresse";"2017-05-16 15:55:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;8477;"2B";"2B320";"Tallone";"2017-05-16 16:49:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;8471;"04";"04209";"Sisteron";"2017-05-16 20:06:00";10;10;;;;;;;;;;"4";"Malveillance";;;;;""
2017;8843;"2A";"2A004";"Ajaccio";"2017-05-17 11:40:00";200;;200;;;;;;;;;;;;;;;""
2017;5362;"77";"77339";"Noisy-sur-École";"2017-05-17 12:30:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11253;"07";"07184";"Pranles";"2017-05-17 15:54:00";400;200;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;8488;"13";"13047";"Istres";"2017-05-17 16:48:00";1500;1000;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;8489;"13";"13047";"Istres";"2017-05-17 16:55:00";30;20;10;;;;;;;;;;"Malveillance";;;;;""
2017;8487;"13";"13063";"Miramas";"2017-05-17 17:43:00";1000;800;200;;;;;;;;;"1";"Malveillance";;;;;""
2017;6996;"11";"11386";"Talairan";"2017-05-17 18:00:00";50;;;;;;;;;;;;;;;;;""
2017;11252;"07";"07301";"Saint-Victor";"2017-05-17 18:15:00";3000;;;;;;;;;;;;;;;;;""
