"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;285;"46";"46068";"Cénevières";"2017-05-17 20:06:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;8845;"2A";"2A139";"Lecci";"2017-05-18 12:50:00";500;;500;;;;;;;;;;;;;;;""
2017;784;"38";"38520";"Valencogne";"2017-05-18 19:40:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;8610;"2A";"2A209";"Peri";"2017-05-18 20:27:00";200;;200;;;;;;;;;;;;;;;""
2017;8847;"2A";"2A103";"Cuttoli-Corticchiato";"2017-05-19 15:50:00";500;;500;;;;;;;;;;;;;;;""
2017;8507;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-05-20 12:12:00";100;;;;;;;;;;;"1";;;;;;""
2017;8611;"2A";"2A001";"Afa";"2017-05-20 14:16:00";400;;400;;;;;;;;;;;;;;;""
2017;8848;"2A";"2A271";"Sarrola-Carcopino";"2017-05-20 16:27:00";200;;200;;;;;;;;;;;;;;;""
2017;8566;"2B";"2B002";"Aghione";"2017-05-20 16:28:00";14000;;;;;;;;;;;"1";;;;;;""
2017;8555;"34";"34113";"Gigean";"2017-05-20 17:07:00";147;147;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8513;"2B";"2B055";"Campitello";"2017-05-20 17:27:00";5000;5000;;;;;;;;;;"2";;;;;;""
2017;9443;"34";"34031";"Bessan";"2017-05-20 18:28:00";399;399;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;8849;"2A";"2A004";"Ajaccio";"2017-05-20 18:34:00";500;;500;;;;;;;;;;;;;;;""
2017;8518;"2B";"2B123";"Ghisonaccia";"2017-05-21 10:57:00";6000;;;;;;;;;;;"1";;;;;;""
2017;8571;"13";"13047";"Istres";"2017-05-21 14:00:00";1000;1000;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8520;"2B";"2B229";"Pietroso";"2017-05-21 14:00:00";500;500;;;;;;;;;;"2";;;;;;""
2017;8819;"2A";"2A330";"Ucciani";"2017-05-21 14:56:00";800;;800;;;;;;;;;;;;;;;""
2017;8521;"2B";"2B353";"Ville-di-Pietrabugno";"2017-05-21 15:32:00";600;600;;;;;;;;;;"2";;;;;;""
2017;8685;"34";"34123";"Juvignac";"2017-05-21 15:59:00";2924;;2924;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8850;"2A";"2A271";"Sarrola-Carcopino";"2017-05-21 16:21:00";50;;50;;;;;;;;;;;;;;;""
2017;8523;"2B";"2B341";"Venaco";"2017-05-21 16:25:00";10;;;;;;;;;;;"1";;;;;;""
2017;10354;"66";"66136";"Perpignan";"2017-05-21 16:45:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;8686;"34";"34219";"Prémian";"2017-05-21 17:11:00";702;702;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;8567;"2B";"2B033";"Bastia";"2017-05-21 17:14:00";200;;;;;;;;;;;"1";;;;;;""
2017;9035;"06";"06109";"La Roquette-sur-Var";"2017-05-21 19:24:00";2270;2270;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;6997;"11";"11069";"Carcassonne";"2017-05-21 20:58:00";50;;;;;;;;;;;;;;;;;""
2017;8851;"2A";"2A041";"Bonifacio";"2017-05-22 12:17:00";20;;20;;;;;;;;;;;;;;;""
2017;8572;"13";"13087";"Rousset";"2017-05-22 14:08:00";2400;2400;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6998;"11";"11043";"Bouilhonnac";"2017-05-22 16:00:00";7200;;;;;;;;;;;;;;;;;""
2017;8613;"2A";"2A249";"Propriano";"2017-05-22 16:08:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8693;"34";"34123";"Juvignac";"2017-05-22 17:04:00";4544;;4544;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8615;"2A";"2A163";"Monacia-d'Aullène";"2017-05-22 17:26:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7000;"11";"11145";"Fleury";"2017-05-22 23:39:00";150;;;;;;;;;;;;;;;;;""
2017;292;"63";"63037";"Bertignat";"2017-05-23 08:00:00";1900;100;;0;;;0;1800;0;1800;"Mesurées";;;;;;;"Données partielles ou non valides"
2017;8582;"04";"04049";"Château-Arnoux-Saint-Auban";"2017-05-23 18:26:00";10;10;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;8853;"2A";"2A008";"Albitreccia";"2017-05-24 10:01:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;293;"17";"17038";"Bedenac";"2017-05-24 11:53:00";135000;135000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;11421;"34";"34242";"Saint-Bauzille-de-Montmel";"2017-05-24 13:00:00";1296;;1296;;;;;;;;;"1";;;;;;""
2017;8617;"2A";"2A189";"Olmeto";"2017-05-24 15:52:00";200;;200;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;8587;"2B";"2B173";"Muro";"2017-05-24 19:11:00";200;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;3006;"40";"40297";"Le Sen";"2017-05-24 21:35:00";3000;3000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;386;"12";"12023";"La Bastide-Solages";"2017-05-25 11:43:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;8707;"34";"34144";"Lunas";"2017-05-25 14:00:00";4048;;4048;;;;;;;;;"1";"Accidentelle";;;;;""
2017;8666;"13";"13047";"Istres";"2017-05-25 14:42:00";10;10;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;8662;"13";"13047";"Istres";"2017-05-25 14:42:00";2300;2300;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;8664;"13";"13047";"Istres";"2017-05-25 14:42:00";790;790;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;8665;"13";"13047";"Istres";"2017-05-25 14:42:00";1000;1000;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;7001;"11";"11144";"Fitou";"2017-05-25 14:58:00";5852;;;;;;;;;;;;;;;;;""
2017;786;"38";"38091";"Châteauvilain";"2017-05-25 15:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;16579;"48";"48122";"Quézac";"2017-05-25 16:06:00";4500;4100;400;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;696;"45";"45197";"Marigny-les-Usages";"2017-05-25 16:11:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7002;"11";"11067";"Canet";"2017-05-25 17:53:00";6000;;;;;;;;;;;;;;;;;""
2017;8618;"2A";"2A108";"Évisa";"2017-05-25 21:12:00";50;;50;;;;;;;;;;;;;;;""
2017;1124;"68";"68104";"Geiswasser";"2017-05-25 21:16:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8656;"13";"13063";"Miramas";"2017-05-25 21:31:00";90;60;30;;;;;;;;;"1";;;;;;""
2017;8588;"2B";"2B281";"Sisco";"2017-05-25 23:25:00";40;;40;;;;;;;;;"1";;;;;;""
2017;8619;"2A";"2A278";"Serra-di-Scopamène";"2017-05-26 11:02:00";200;;200;;;;;;;;;;;;;;;""
2017;8857;"2A";"2A247";"Porto-Vecchio";"2017-05-26 13:48:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8593;"2B";"2B039";"Bisinchi";"2017-05-26 14:25:00";5000;;;;;;;;;;;"1";;;;;;""
2017;290;"46";"46201";"Montcuq-en-Quercy-Blanc";"2017-05-26 16:08:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;8621;"2A";"2A322";"Tasso";"2017-05-26 17:57:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8858;"2A";"2A139";"Lecci";"2017-05-26 18:22:00";50;;50;;;;;;;;;"1";;;;;;""
2017;17632;"33";"33255";"Lucmau";"2017-05-26 19:19:00";300;300;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;3005;"40";"40060";"Callen";"2017-05-27 08:45:00";200;200;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;8622;"2A";"2A323";"Tavaco";"2017-05-27 09:54:00";500;;500;;;;;;;;;"1";;;;;;""
2017;8859;"2A";"2A348";"Vico";"2017-05-27 12:19:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;787;"38";"38002";"Les Adrets";"2017-05-27 13:47:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;1148;"72";"72346";"La Suze-sur-Sarthe";"2017-05-27 13:55:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7342;"2A";"2A271";"Sarrola-Carcopino";"2017-05-27 14:54:00";351300;;351300;;;;;;;;;;;;;;;""
2017;8595;"2B";"2B143";"Linguizzetta";"2017-05-27 15:34:00";40000;;40000;;;;;;;;;"1";;;;;;""
2017;1150;"72";"72187";"Marigné-Laillé";"2017-05-27 16:19:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;788;"38";"38343";"Romagnieu";"2017-05-27 17:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;17635;"33";"33262";"Macau";"2017-05-27 18:32:00";100;100;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17634;"33";"33336";"Préchac";"2017-05-27 19:06:00";6000;6000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;11241;"07";"07148";"Malbosc";"2017-05-27 19:58:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2017;8860;"2A";"2A032";"Bastelicaccia";"2017-05-28 03:57:00";2500;;500;;;;;;;2000;;"1";;;;;;""
2017;3004;"40";"40326";"Vielle-Saint-Girons";"2017-05-28 05:38:00";500;500;;0;;;0;;;0;;;;;;;;""
2017;8626;"2A";"2A232";"Pila-Canale";"2017-05-28 10:34:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;291;"46";"46243";"Rueyres";"2017-05-28 11:55:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;8862;"2A";"2A004";"Ajaccio";"2017-05-28 12:33:00";600;;600;;;;;;;;;;;;;;;""
2017;10375;"66";"66108";"Millas";"2017-05-28 13:14:00";30000;10000;20000;;;;;;;;;"2";"Malveillance";;;;;""
2017;17637;"33";"33552";"Virelade";"2017-05-28 13:39:00";8800;8800;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8649;"04";"04113";"Marcoux";"2017-05-28 13:53:00";800;;800;;;;;;;;;"1";;;;;;""
2017;8717;"34";"34284";"Saint-Pons-de-Thomières";"2017-05-28 14:09:00";31560;31560;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;17636;"33";"33240";"Lesparre-Médoc";"2017-05-28 16:08:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11239;"07";"07199";"Rosières";"2017-05-28 17:17:00";200;;200;;;;;;;;;"1";;;;;;""
2017;8642;"83";"83044";"Comps-sur-Artuby";"2017-05-28 17:33:00";300;300;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;1151;"72";"72051";"Cérans-Foulletourte";"2017-05-28 17:46:00";1200;1200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2014;"47";"47221";"Réaup-Lisse";"2017-05-29 02:36:00";100000;100000;;0;;;0;;;0;;;;;;;;""
2017;1152;"72";"72191";"Mayet";"2017-05-29 03:45:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8659;"13";"13056";"Martigues";"2017-05-29 11:40:00";2000;1500;500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;10383;"66";"66173";"Saint-Féliu-d'Amont";"2017-05-29 11:41:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8670;"83";"83154";"Saint-Antonin-du-Var";"2017-05-29 13:30:00";4500;4500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;10385;"66";"66164";"Rivesaltes";"2017-05-29 13:44:00";500;500;;;;;;;;;;"6";;;;;;""
2017;3003;"40";"40167";"Luxey";"2017-05-29 18:07:00";610;610;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;7003;"11";"11115";"Cuxac-Cabardès";"2017-05-29 19:01:00";2000;;;;;;;;;;;;;;;;;""
2017;8653;"04";"04209";"Sisteron";"2017-05-30 02:03:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2017;8760;"2B";"2B265";"Rutali";"2017-05-30 13:03:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;789;"38";"38176";"Frontonas";"2017-05-30 13:27:00";650;0;;650;;;650;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2017;1312;"71";"71551";"Uchon";"2017-05-30 13:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;7343;"2A";"2A041";"Bonifacio";"2017-05-30 13:43:00";3800000;;3800000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8727;"30";"30133";"Le Grau-du-Roi";"2017-05-30 14:18:00";5000;;;;;;;;;;;;;;;;;""
2017;294;"43";"43218";"Saint-Pierre-Eynac";"2017-05-30 17:19:00";2400;2400;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;8728;"30";"30032";"Beaucaire";"2017-05-30 17:25:00";1000;;;;;;;;;;;;;;;;;""
2017;6915;"48";"48172";"Saint-Maurice-de-Ventalon";"2017-05-31 04:45:00";100000;;;;;;;;;;;;;;;;;""
2017;8761;"2B";"2B346";"Vescovato";"2017-05-31 10:08:00";25000;50;;;;;;;;24950;;"1";;;;;;""
2017;8762;"2B";"2B049";"Calenzana";"2017-05-31 12:51:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;8763;"2B";"2B042";"Borgo";"2017-05-31 15:56:00";400;;400;;;;;;;;;"1";;;;;;""
2017;697;"45";"45153";"Germigny-des-Prés";"2017-05-31 16:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;8746;"84";"84079";"Monieux";"2017-05-31 17:28:00";100;;;;;;;;;;;;;;;;;""
2017;7004;"11";"11368";"Sallèles-Cabardès";"2017-05-31 17:44:00";3300;;;;;;;;;;;;;;;;;""
2017;11382;"2A";"2A017";"Appietto";"2017-05-31 18:05:00";1200;;1200;;;;;;;;;"1";;;;;;""
2017;11234;"07";"07161";"Montpezat-sous-Bauzon";"2017-06-01 14:09:00";4500;;4500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;8764;"2B";"2B049";"Calenzana";"2017-06-01 14:46:00";350;;350;;;;;;;;;"1";;;;;;""
2017;6914;"48";"48034";"La Canourgue";"2017-06-01 15:07:00";15000;;15000;;;;;;;;;;"Naturelle";;;;;""
2017;425;"21";"21416";"Mirebeau-sur-Bèze";"2017-06-01 15:12:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;7654;"2A";"2A362";"Zonza";"2017-06-01 15:43:00";50;;50;;;;;;;;;"1";"Accidentelle";;;;;""
2017;17640;"33";"33237";"Léogeats";"2017-06-02 00:19:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;8825;"2A";"2A008";"Albitreccia";"2017-06-02 12:32:00";20;;20;;;;;;;;;;;;;;;""
2017;8767;"2B";"2B235";"Pioggiola";"2017-06-02 14:47:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2017;8826;"2A";"2A004";"Ajaccio";"2017-06-02 15:14:00";300;;300;;;;;;;;;;;;;;;""
2017;9119;"2A";"2A108";"Évisa";"2017-06-02 15:14:00";2100;;2100;;;;;;;;;;"Naturelle";;;;;""
2017;1153;"72";"72293";"Saint-Jean-du-Bois";"2017-06-02 15:16:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;8749;"13";"13022";"Cassis";"2017-06-02 15:57:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;8750;"13";"13059";"Meyrargues";"2017-06-02 16:58:00";8000;;;;;;;;;;;"1";"Naturelle";;;;;""
2017;8769;"2B";"2B267";"Saliceto";"2017-06-03 08:03:00";10;;;;;;;;;;;"4";"Naturelle";;;;;""
2017;8747;"84";"84101";"La Roque-sur-Pernes";"2017-06-03 11:53:00";100;;;;;;;;;;;;;;;;;""
2017;8827;"2A";"2A362";"Zonza";"2017-06-03 12:44:00";20;;20;;;;;;;;;"1";"Naturelle";;;;;""
2017;7005;"11";"11203";"Lézignan-Corbières";"2017-06-03 14:35:00";25;;;;;;;;;;;;;;;;;""
2017;8770;"2B";"2B002";"Aghione";"2017-06-03 16:08:00";80000;;80000;;;;;;;;;"1";;;;;;""
2017;8772;"2B";"2B185";"Oletta";"2017-06-03 20:30:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7006;"11";"11071";"Cascastel-des-Corbières";"2017-06-04 11:36:00";5000;;;;;;;;;;;;;;;;;""
2017;7007;"11";"11379";"Sigean";"2017-06-04 13:17:00";120;;;;;;;;;;;;;;;;;""
2017;11232;"07";"07122";"Lachapelle-sous-Aubenas";"2017-06-04 22:02:00";300;300;;;;;;;;;;"4";;;;;;""
2017;7655;"2A";"2A284";"Sollacaro";"2017-06-05 10:55:00";50;;50;;;;;;;;;;;;;;;""
2017;8759;"83";"83108";"La Roquebrussanne";"2017-06-05 13:33:00";5;5;;;;;;;;;;"2";"Malveillance";;;;;""
2017;9004;"30";"30298";"Saint-Sébastien-d'Aigrefeuille";"2017-06-06 15:30:00";500;;;;;;;;;;;;;;;;;""
2017;8928;"34";"34166";"Montblanc";"2017-06-06 18:22:00";2500;;;;;;;;;;;;"Naturelle";;;;;""
2017;8880;"13";"13039";"Fos-sur-Mer";"2017-06-06 19:32:00";53000;2400;50600;;;;;;;0;;"1";"Malveillance";;;;;""
2017;8881;"13";"13039";"Fos-sur-Mer";"2017-06-06 19:32:00";5000;3000;2000;;;;;;;;;"1";"Malveillance";;;;;""
2017;8836;"04";"04171";"Rougon";"2017-06-07 00:42:00";50;;;;;;;;;;;;;;;;;""
2017;9585;"83";"83101";"Ramatuelle";"2017-06-07 13:28:00";156400;156400;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;11383;"2A";"2A247";"Porto-Vecchio";"2017-06-07 13:32:00";200;;200;;;;;;;;;;;;;;;""
2017;7344;"2A";"2A032";"Bastelicaccia";"2017-06-07 13:41:00";50000;;50000;;;;;;;;;"1";;;;;;""
2017;8875;"84";"84073";"Ménerbes";"2017-06-07 15:07:00";3830;3830;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;7008;"11";"11144";"Fitou";"2017-06-07 16:35:00";2071;;;;;;;;;;;;;;;;;""
2017;9036;"06";"06027";"Cagnes-sur-Mer";"2017-06-08 11:22:00";500;;500;;;;;;;;;"1";;;;;;""
2017;426;"17";"17269";"Orignolles";"2017-06-08 14:18:00";11100;11100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;10521;"66";"66190";"Salses-le-Château";"2017-06-08 16:15:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2017;8916;"83";"83086";"Le Muy";"2017-06-09 01:37:00";530;530;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;8957;"2A";"2A065";"Cargèse";"2017-06-09 09:37:00";3500;;3500;;;;;;;;;"1";;;;;;""
2017;17650;"33";"33333";"Le Porge";"2017-06-09 09:41:00";100;100;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17653;"33";"33159";"Étauliers";"2017-06-09 12:41:00";1;1;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;8938;"34";"34319";"Vailhan";"2017-06-09 12:55:00";34;34;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;9005;"30";"30133";"Le Grau-du-Roi";"2017-06-09 14:37:00";800;;;;;;;;;;;;;;;;;""
2017;364;"43";"43262";"Vieille-Brioude";"2017-06-09 16:12:00";10500;0;;10500;;;10500;0;0;0;"Estimées";;;;;;;""
2017;9444;"34";"34226";"Quarante";"2017-06-09 17:00:00";800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;8958;"2A";"2A247";"Porto-Vecchio";"2017-06-10 11:17:00";500;;500;;;;;;;;;"1";;;;;;""
2017;7656;"2A";"2A032";"Bastelicaccia";"2017-06-10 12:24:00";1;;1;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;9006;"30";"30028";"Bagnols-sur-Cèze";"2017-06-10 13:53:00";300;;;;;;;;;;;;;;;;;""
2017;10530;"66";"66136";"Perpignan";"2017-06-10 14:43:00";10000;5000;5000;;;;;;;;;"4";;;;;;""
2017;8943;"34";"34323";"Valmascle";"2017-06-10 14:49:00";3892;3892;;;;;;;;;;"2";"Malveillance";;;;;""
2017;8959;"2A";"2A130";"Grosseto-Prugna";"2017-06-10 15:04:00";1500;;1500;;;;;;;;;"1";;;;;;""
2017;9157;"2A";"2A247";"Porto-Vecchio";"2017-06-10 17:38:00";100;;100;;;;;;;;;;;;;;;""
2017;8960;"2A";"2A017";"Appietto";"2017-06-10 19:25:00";800;;800;;;;;;;;;;;;;;;""
2017;17656;"33";"33123";"Cézac";"2017-06-10 19:26:00";400;400;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7009;"11";"11355";"Saint-Martin-de-Villereglan";"2017-06-10 21:13:00";500;;;;;;;;;;;;;;;;;""
2017;8947;"34";"34237";"Roujan";"2017-06-11 10:52:00";185147;90000;95147;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;791;"38";"38259";"Montseveroux";"2017-06-11 11:42:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;792;"38";"38563";"Voiron";"2017-06-11 11:45:00";160;0;;160;;;160;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;9037;"06";"06136";"Sospel";"2017-06-11 12:12:00";3320;2500;;;;;;;;820;;"3";"Involontaire (particulier)";;;;;""
2017;8972;"04";"04158";"Quinson";"2017-06-11 13:10:00";6000;1000;;;;;;;;5000;;"2";"Involontaire (travaux)";;;;;""
2017;10535;"66";"66028";"Cabestany";"2017-06-11 13:32:00";1000;1000;;;;;;;;;;"4";;;;;;""
2017;8962;"2A";"2A326";"Tolla";"2017-06-11 17:11:00";50;;50;;;;;;;;;;;;;;;""
2017;3002;"40";"40065";"Capbreton";"2017-06-11 17:20:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2017;8963;"2A";"2A104";"Eccica-Suarella";"2017-06-11 17:35:00";400;;400;;;;;;;;;;;;;;;""
2017;10538;"66";"66140";"Pézilla-la-Rivière";"2017-06-11 18:32:00";2000;;2000;;;;;;;;;"2";;;;;;""
2017;11387;"2A";"2A041";"Bonifacio";"2017-06-11 18:44:00";100;;;;;;;;;;;;;;;;;""
2017;8964;"2A";"2A271";"Sarrola-Carcopino";"2017-06-11 21:25:00";200;;200;;;;;;;;;;;;;;;""
2017;8965;"2A";"2A351";"Villanova";"2017-06-11 23:13:00";200;;200;;;;;;;;;;;;;;;""
2017;9120;"2A";"2A006";"Alata";"2017-06-12 08:31:00";150000;;150000;;;;;;;;;;;;;;;""
2017;8967;"2A";"2A092";"Conca";"2017-06-12 12:35:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;2325;"24";"24356";"Rouffignac-Saint-Cernin-de-Reilhac";"2017-06-12 13:46:00";200;200;;0;;;0;;;0;;;;;;;;""
2017;9144;"2A";"2A103";"Cuttoli-Corticchiato";"2017-06-12 16:19:00";1000;;1000;;;;;;;;;;;;;;;""
2017;9038;"06";"06130";"Saint-Vallier-de-Thiey";"2017-06-12 16:35:00";3430;3430;;;;;;;;;;"3";"Malveillance";;;;;""
2017;1132;"74";"74011";"Annecy-le-Vieux";"2017-06-12 17:10:00";3200;0;;3200;;;3200;0;0;0;"Estimées";;;;;;;""
2017;1154;"72";"72061";"La Chapelle-d'Aligné";"2017-06-12 17:36:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1155;"72";"72016";"Auvers-le-Hamon";"2017-06-12 17:52:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11384;"2A";"2A085";"Cauro";"2017-06-12 23:27:00";100;;;;;;;;;;;;;;;;;""
2017;17660;"33";"33272";"Marsas";"2017-06-13 03:39:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7011;"11";"11037";"Berriac";"2017-06-13 05:12:00";10;;;;;;;;;;;;;;;;;""
2017;9039;"06";"06104";"Roquebrune-Cap-Martin";"2017-06-13 13:38:00";1580;1580;;;;;;;;;;"4";;;;;;""
2017;427;"17";"17269";"Orignolles";"2017-06-13 14:23:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;6603;"13";"13047";"Istres";"2017-06-13 15:14:00";10;0;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6604;"13";"13047";"Istres";"2017-06-13 15:14:00";10;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6600;"13";"13047";"Istres";"2017-06-13 15:14:00";1640;1640;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6605;"13";"13047";"Istres";"2017-06-13 15:14:00";15650;10000;5650;;;;;;;;;"1";"Malveillance";;;;;""
2017;9933;"13";"13055";"Marseille";"2017-06-13 16:26:00";2500;;2500;;;;;;;;;"1";"Malveillance";;;;;""
2017;9040;"06";"06130";"Saint-Vallier-de-Thiey";"2017-06-13 16:35:00";4010;4010;;;;;;;;;;"3";"Malveillance";;;;;""
2017;6606;"13";"13047";"Istres";"2017-06-13 17:30:00";900;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11385;"2A";"2A006";"Alata";"2017-06-13 18:35:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2017;13916;"2B";"2B183";"Ogliastro";"2017-06-13 21:00:00";300;;;;;;;;;;;;;;;;;""
2017;9158;"2A";"2A006";"Alata";"2017-06-14 12:16:00";50;;50;;;;;;;;;;;;;;;""
2017;9074;"13";"13042";"Gémenos";"2017-06-14 13:00:00";20;20;;;;;;;;;;"1";;;;;;""
2017;9148;"2A";"2A019";"Arbori";"2017-06-14 15:07:00";26000;;26000;;;;;;;;;"1";"Malveillance";;;;;""
2017;7012;"11";"11211";"Magrie";"2017-06-14 15:15:00";2000;;;;;;;;;;;;;;;;;""
2017;7013;"11";"11115";"Cuxac-Cabardès";"2017-06-14 16:15:00";50;;;;;;;;;;;;;;;;;""
