"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;17662;"33";"33214";"Lacanau";"2017-06-14 17:14:00";100;100;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;5360;"77";"77186";"Fontainebleau";"2017-06-14 17:25:00";30;30;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;6607;"13";"13033";"Ensuès-la-Redonne";"2017-06-14 17:30:00";50;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6610;"13";"13113";"Venelles";"2017-06-14 17:45:00";900;900;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;9127;"34";"34056";"Castelnau-de-Guers";"2017-06-14 18:00:00";567;;567;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7014;"11";"11397";"Trèbes";"2017-06-14 21:39:00";20;;;;;;;;;;;;;;;;;""
2017;6608;"13";"13040";"Fuveau";"2017-06-14 21:57:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6609;"13";"13040";"Fuveau";"2017-06-14 23:11:00";60;60;;;;;;;;;;"1";"Malveillance";;;;;""
2017;404;"73";"73119";"Freney";"2017-06-15 08:05:00";10500;10500;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;"Données partielles ou non valides"
2017;1156;"72";"72054";"Champagné";"2017-06-15 09:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9149;"2A";"2A006";"Alata";"2017-06-15 09:43:00";100000;;100000;;;;;;;;;;;;;;;""
2017;2011;"47";"47109";"Gavaudun";"2017-06-15 17:35:00";150;50;;0;;;0;;;100;;;;;;;;""
2017;7015;"11";"11203";"Lézignan-Corbières";"2017-06-15 17:56:00";29618;;;;;;;;;;;;;;;;;""
2017;17663;"33";"33012";"Arsac";"2017-06-15 19:15:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9150;"2A";"2A330";"Ucciani";"2017-06-15 20:29:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;10549;"66";"66012";"Baho";"2017-06-16 11:09:00";20000;15000;5000;;;;;;;;;"4";;;;;;""
2017;9064;"13";"13106";"Septèmes-les-Vallons";"2017-06-16 11:13:00";4000;2000;2000;;;;;;;;;"1";;;;;;""
2017;9070;"2B";"2B167";"Montegrosso";"2017-06-16 12:04:00";20000;;15000;;;;;;;5000;;"1";"Accidentelle";;;;;""
2017;10550;"66";"66024";"Le Boulou";"2017-06-16 12:26:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2017;9060;"13";"13033";"Ensuès-la-Redonne";"2017-06-16 14:47:00";300;150;150;;;;;;;;;"1";;;;;;""
2017;7016;"11";"11341";"Saint-Ferriol";"2017-06-16 14:47:00";10;;;;;;;;;;;;;;;;;""
2017;6611;"13";"13051";"Lançon-Provence";"2017-06-16 15:00:00";4700;4700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;9065;"13";"13092";"Saint-Chamas";"2017-06-16 15:55:00";16400;10000;6400;;;;;;;;;"1";"Accidentelle";;;;;""
2017;9063;"13";"13051";"Lançon-Provence";"2017-06-16 17:23:00";27200;20000;7200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;9058;"83";"83072";"Lorgues";"2017-06-16 17:50:00";100;100;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;795;"38";"38087";"Chasse-sur-Rhône";"2017-06-16 19:33:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;9152;"2A";"2A351";"Villanova";"2017-06-16 19:44:00";400;;400;;;;;;;;;;;;;;;""
2017;17666;"33";"33199";"Gujan-Mestras";"2017-06-16 20:02:00";700;700;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9069;"13";"13056";"Martigues";"2017-06-16 20:28:00";41400;41400;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;6612;"13";"13056";"Martigues";"2017-06-16 23:58:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9073;"13";"13056";"Martigues";"2017-06-16 23:58:00";20;20;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;9153;"2A";"2A247";"Porto-Vecchio";"2017-06-17 08:49:00";1000;;1000;;;;;;;;;;;;;;;""
2017;2008;"47";"47043";"Buzet-sur-Baïse";"2017-06-17 10:08:00";500;500;;0;;;0;;;0;;;;;;;;""
2017;1307;"87";"87204";"Videix";"2017-06-17 14:38:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10555;"66";"66037";"Canet-en-Roussillon";"2017-06-17 14:53:00";2000;2000;;;;;;;;;;"4";;;;;;""
2017;3000;"40";"40114";"Gourbera";"2017-06-17 15:17:00";7300;500;;0;;;0;;;6800;;;"Involontaire (travaux)";;;;;""
2017;17669;"33";"33529";"La Teste-de-Buch";"2017-06-17 15:44:00";400;400;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9335;"05";"05183";"Villar-Saint-Pancrace";"2017-06-17 16:33:00";10000;;;;;;;;;;;;;;;;;""
2017;428;"17";"17333";"Saint-Georges-de-Didonne";"2017-06-17 16:55:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;794;"38";"38431";"Saint-Nazaire-les-Eymes";"2017-06-17 17:41:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;2998;"40";"40037";"Benquet";"2017-06-17 17:44:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2017;7017;"11";"11285";"Peyriac-de-Mer";"2017-06-17 19:22:00";4204;;;;;;;;;;;;;;;;;""
2017;793;"38";"38401";"Saint-Jean-de-Soudain";"2017-06-17 22:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;1157;"72";"72061";"La Chapelle-d'Aligné";"2017-06-17 22:42:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;394;"46";"46010";"Aujols";"2017-06-18 12:15:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;7018;"11";"11025";"Bagnoles";"2017-06-18 12:39:00";7841;;;;;;;;;;;;;;;;;""
2017;662;"16";"16255";"Parzac";"2017-06-18 12:57:00";70500;500;;0;;;0;0;70000;70000;"Estimées";;"Involontaire (travaux)";;;;;""
2017;9316;"34";"34250";"Saint-Étienne-d'Albagnan";"2017-06-18 13:07:00";26200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;395;"46";"46170";"Leyme";"2017-06-18 13:37:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;2997;"40";"40200";"Moustey";"2017-06-18 14:11:00";79400;79400;;0;;;0;;;0;;;;;;;;""
2017;1158;"72";"72051";"Cérans-Foulletourte";"2017-06-18 14:38:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;531;"35";"35098";"La Dominelais";"2017-06-18 15:03:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;2006;"47";"47314";"Trémons";"2017-06-18 15:07:00";100;100;;0;;;0;;;0;;;;;;;;""
2017;396;"46";"46045";"Cajarc";"2017-06-18 15:52:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;10559;"66";"66106";"Maureillas-las-Illas";"2017-06-18 16:45:00";1500;1500;;;;;;;;;;"3";"Malveillance";;;;;""
2017;17671;"33";"33527";"Le Teich";"2017-06-18 17:20:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7019;"11";"11099";"Conques-sur-Orbiel";"2017-06-18 18:56:00";1132;;;;;;;;;;;;;;;;;""
2017;11226;"07";"07155";"Mercuer";"2017-06-18 20:29:00";1000;;;;;;;;;;;;"Accidentelle";;;;;""
2017;532;"35";"35217";"Le Pertre";"2017-06-19 08:29:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2017;797;"38";"38360";"Saint-Appolinard";"2017-06-19 09:16:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;10851;"30";"30176";"Montdardier";"2017-06-19 10:10:00";1049;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;2996;"40";"40297";"Le Sen";"2017-06-19 10:30:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;10104;"06";"06095";"Peymeinade";"2017-06-19 11:48:00";10820;10820;;;;;;;;;;"3";;;;;;""
2017;16749;"48";"48173";"Saint-Michel-de-Dèze";"2017-06-19 12:50:00";500;500;;;;;;;;;;"3";;;;;;""
2017;5361;"77";"77186";"Fontainebleau";"2017-06-19 14:30:00";7100;7100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;403;"46";"46204";"Montfaucon";"2017-06-19 14:39:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;9934;"13";"13055";"Marseille";"2017-06-19 14:55:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11225;"07";"07227";"Saint-Cyr";"2017-06-19 15:56:00";5000;;;;;;;;;;;;;;;;;""
2017;9140;"13";"13047";"Istres";"2017-06-19 16:20:00";26200;20000;6200;;;;;;;;;"1";"Malveillance";;;;;""
2017;17675;"33";"33095";"Captieux";"2017-06-19 16:31:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2995;"40";"40243";"Rion-des-Landes";"2017-06-19 17:29:00";2500;2500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;10565;"66";"66053";"Collioure";"2017-06-19 18:02:00";50000;10000;40000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;10566;"66";"66225";"Villelongue-dels-Monts";"2017-06-19 20:39:00";200;;200;;;;;;;;;"2";"Malveillance";;;;;""
2017;2994;"40";"40319";"Trensacq";"2017-06-19 23:12:00";520;520;;0;;;0;;;0;;;;;;;;""
2017;17679;"33";"33255";"Lucmau";"2017-06-20 15:30:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9531;"05";"05128";"Saint-André-d'Embrun";"2017-06-20 15:46:00";500;;;;;;;;;;;;;;;;;""
2017;9142;"13";"13068";"Paradou";"2017-06-20 15:53:00";5800;5000;800;;;;;;;;;"1";;;;;;""
2017;9156;"2A";"2A247";"Porto-Vecchio";"2017-06-20 16:05:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;1159;"72";"72236";"Pincé";"2017-06-20 16:40:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1018;"15";"15059";"Cussac";"2017-06-20 18:23:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;661;"16";"16106";"Confolens";"2017-06-20 18:36:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7020;"11";"11040";"Bizanet";"2017-06-20 18:54:00";1000;;;;;;;;;;;;;;;;;""
2017;1255;"36";"36069";"Écueillé";"2017-06-20 19:34:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;17682;"33";"33357";"Roaillan";"2017-06-20 22:12:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2004;"47";"47221";"Réaup-Lisse";"2017-06-20 22:22:00";200;200;;0;;;0;;;0;;;;;;;;""
2017;2322;"24";"24080";"Capdrot";"2017-06-20 23:25:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2017;17683;"33";"33336";"Préchac";"2017-06-21 06:40:00";50;50;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;10570;"66";"66111";"Montalba-le-Château";"2017-06-21 11:56:00";25000;10000;15000;;;;;;;;;"2";"Malveillance";;;;;""
2017;9445;"34";"34163";"Montarnaud";"2017-06-21 12:50:00";1200;;;;;;;;;;;;"Malveillance";;;;;""
2017;1160;"72";"72231";"Parigné-l'Évêque";"2017-06-21 12:51:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10571;"66";"66219";"Urbanya";"2017-06-21 13:16:00";35000;5000;30000;;;;;;;;;"2";"Naturelle";;;;;""
2017;9485;"83";"83019";"Bormes-les-Mimosas";"2017-06-21 13:26:00";31700;31700;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;9446;"34";"34172";"Montpellier";"2017-06-21 13:48:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;17685;"33";"33022";"Avensan";"2017-06-21 14:25:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17938;"33";"33022";"Avensan";"2017-06-21 14:40:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2321;"24";"24198";"La Gonterie-Boulouneix";"2017-06-21 14:48:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2017;11223;"07";"07197";"Roiffieux";"2017-06-21 15:32:00";500;;;;;;;;;;;;;;;;;""
2017;17689;"33";"33233";"Laruscade";"2017-06-21 16:09:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;10869;"30";"30040";"Blandas";"2017-06-21 16:52:00";10;;;;;;;;;;;"5";"Naturelle";;;;;""
2017;9141;"13";"13056";"Martigues";"2017-06-21 17:51:00";1500;1500;0;;;;;;;;;"1";;;;;;""
2017;2003;"47";"47181";"Montagnac-sur-Lède";"2017-06-21 18:08:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;929;"31";"31206";"Gaillac-Toulza";"2017-06-21 19:45:00";100000;0;;10000;;;10000;0;90000;90000;"Estimées";;;;;;;""
2017;7022;"11";"11303";"Puivert";"2017-06-21 23:10:00";50;;;;;;;;;;;;;;;;;""
2017;11350;"2A";"2A004";"Ajaccio";"2017-06-21 23:24:00";5;;5;;;;;;;;;;;;;;;""
2017;11351;"2A";"2A048";"Calcatoggio";"2017-06-22 00:06:00";1000;;1000;;;;;;;;;;;;;;;""
2017;10872;"30";"30015";"Arphy";"2017-06-22 02:49:00";1779;;;;;;;;;;;"2";"Malveillance";;;;;""
2017;14439;"30";"30015";"Arphy";"2017-06-22 03:50:00";428;;;;;;;;;;;"2";"Malveillance";;;;;""
2017;9510;"13";"13056";"Martigues";"2017-06-22 04:34:00";10;10;;;;;;;;;;"1";;;;;;""
2017;17691;"33";"33233";"Laruscade";"2017-06-22 05:26:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9448;"34";"34028";"Bédarieux";"2017-06-22 06:25:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2017;17692;"33";"33382";"Saint-Christoly-de-Blaye";"2017-06-22 09:07:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11215;"07";"07114";"Labatie-d'Andaure";"2017-06-22 11:18:00";200;;;;;;;;;;;;;;;;;""
2017;11352;"2A";"2A085";"Cauro";"2017-06-22 11:29:00";1500;;;;;;;;;;;;;;;;;""
2017;411;"46";"46176";"Livernon";"2017-06-22 11:56:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;5365;"77";"77186";"Fontainebleau";"2017-06-22 12:00:00";35000;35000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;11353;"2A";"2A103";"Cuttoli-Corticchiato";"2017-06-22 14:39:00";130000;;130000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;10628;"66";"66063";"Les Cluses";"2017-06-22 15:02:00";200;100;100;;;;;;;;;"2";"Accidentelle";;;;;""
2017;11355;"2A";"2A006";"Alata";"2017-06-22 15:08:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2017;412;"46";"46182";"Luzech";"2017-06-22 15:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;17695;"33";"33022";"Avensan";"2017-06-22 15:29:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;1161;"72";"72293";"Saint-Jean-du-Bois";"2017-06-22 15:37:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9159;"04";"04159";"Redortiers";"2017-06-22 15:57:00";5900;1900;;;;;;;;4000;;"2";"Naturelle";;;;;""
2017;17696;"33";"33376";"Saint-Aubin-de-Médoc";"2017-06-22 16:01:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11356;"2A";"2A006";"Alata";"2017-06-22 16:09:00";50;;50;;;;;;;;;;;;;;;""
2017;1019;"15";"15188";"Saint-Georges";"2017-06-22 16:09:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;9344;"05";"05091";"Moydans";"2017-06-22 16:31:00";5100;;;;;;;;;;;;;;;;;""
2017;9524;"34";"34092";"Cruzy";"2017-06-22 18:40:00";100;;;;;;;;;;;;;;;;;""
2017;1256;"36";"36171";"Reuilly";"2017-06-22 20:09:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2017;7023;"11";"11058";"Cailhau";"2017-06-22 21:21:00";500;;;;;;;;;;;;;;;;;""
2017;9247;"83";"83126";"La Seyne-sur-Mer";"2017-06-22 22:23:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2017;2001;"47";"47211";"Poudenas";"2017-06-22 23:33:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2017;11357;"2A";"2A006";"Alata";"2017-06-23 04:29:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2017;9478;"2B";"2B207";"Penta-di-Casinca";"2017-06-23 11:43:00";1500;1500;;;;;;;;;;"3";;;;;;""
2017;9479;"2B";"2B355";"Volpajola";"2017-06-23 11:44:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;9453;"34";"34258";"Saint-Geniès-de-Fontedit";"2017-06-23 12:12:00";10000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;698;"45";"45302";"Saran";"2017-06-23 16:13:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;15275;"30";"30085";"Collias";"2017-06-23 16:14:00";110000;;;;;;;;;;;;"Accidentelle";;;;;""
2017;9508;"13";"13056";"Martigues";"2017-06-23 18:10:00";200;100;100;;;;;;;;;"1";;;;;;""
2017;9293;"84";"84003";"Apt";"2017-06-23 18:12:00";500;;;;;;;;;;;;;;;;;""
2017;1133;"74";"74005";"Allinges";"2017-06-23 21:02:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2017;9456;"34";"34165";"Montbazin";"2017-06-23 23:33:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2017;7024;"11";"11202";"Leucate";"2017-06-24 00:55:00";50;;;;;;;;;;;;;;;;;""
2017;7658;"2A";"2A345";"Vero";"2017-06-24 01:21:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;9623;"2A";"2A209";"Peri";"2017-06-24 01:49:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;17700;"33";"33151";"Donnezac";"2017-06-24 06:36:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;5363;"77";"77244";"Larchant";"2017-06-24 09:00:00";8;8;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2017;17701;"33";"33022";"Avensan";"2017-06-24 10:54:00";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;9489;"2B";"2B188";"Olmeta-di-Tuda";"2017-06-24 11:55:00";25000;;20000;;;;;;;5000;;"1";"Malveillance";;;;;""
2017;9488;"2B";"2B185";"Oletta";"2017-06-24 11:55:00";75000;;75000;;;;;;;;;"1";"Malveillance";;;;;""
2017;659;"16";"16061";"Brie";"2017-06-24 13:34:00";150000;10000;;0;;;0;0;140000;140000;"Estimées";;"Involontaire (travaux)";;;;;""
2017;1308;"71";"71046";"La Boulaye";"2017-06-24 15:30:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;9492;"2B";"2B201";"Pancheraccia";"2017-06-24 15:51:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;6616;"13";"13039";"Fos-sur-Mer";"2017-06-24 15:53:00";10;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6615;"13";"13039";"Fos-sur-Mer";"2017-06-24 15:53:00";10;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;6614;"13";"13039";"Fos-sur-Mer";"2017-06-24 15:53:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9507;"13";"13039";"Fos-sur-Mer";"2017-06-24 15:53:00";184270;49270;104900;;;;;;;30100;;"1";"Malveillance";;;;;""
2017;699;"45";"45227";"Nevoy";"2017-06-24 16:05:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;9467;"34";"34140";"Lignan-sur-Orb";"2017-06-24 16:24:00";11000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;9495;"2B";"2B221";"Piedipartino";"2017-06-24 18:14:00";20;;20;;;;;;;;;"1";;;;;;""
2017;658;"16";"16396";"Ventouse";"2017-06-24 18:59:00";22000;20000;;0;;;0;0;2000;2000;"Estimées";;"Involontaire (travaux)";;;;;""
2017;17704;"33";"33441";"Saint-Martin-Lacaussade";"2017-06-24 22:06:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;9468;"34";"34103";"Fontès";"2017-06-24 22:48:00";67435;30000;37435;;;;;;;;;"1";"Malveillance";;;;;""
2017;9496;"2B";"2B185";"Oletta";"2017-06-25 00:32:00";15;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;16000;"30";"30085";"Collias";"2017-06-25 09:47:00";1;;;;;;;;;;;;;;;;;""
2017;9473;"34";"34183";"Nissan-lez-Enserune";"2017-06-25 12:54:00";80000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;9301;"83";"83071";"La Londe-les-Maures";"2017-06-25 13:04:00";300;300;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;9509;"34";"34042";"Brissac";"2017-06-25 13:21:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;451;"12";"12083";"Cransac";"2017-06-25 15:51:00";200;200;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;9514;"34";"34258";"Saint-Geniès-de-Fontedit";"2017-06-25 16:22:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;420;"73";"73015";"Les Allues";"2017-06-25 17:06:00";100;100;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;"Données partielles ou non valides"
2017;1286;"87";"87091";"Maisonnais-sur-Tardoire";"2017-06-25 17:28:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;9522;"34";"34097";"Félines-Minervois";"2017-06-25 18:00:00";262;262;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9350;"84";"84111";"Saint-Marcellin-lès-Vaison";"2017-06-25 18:09:00";1000;;;;;;;;;;;;;;;;;""
2017;9515;"34";"34135";"Lespignan";"2017-06-25 18:57:00";80000;;;;;;;;;;;;"Accidentelle";;;;;""
2017;1020;"15";"15014";"Aurillac";"2017-06-25 20:37:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;9624;"2A";"2A362";"Zonza";"2017-06-25 23:48:00";1;;1;;;;;;;;;"1";"Malveillance";;;;;""
2017;1162;"72";"72230";"Parigné-le-Pôlin";"2017-06-26 04:51:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17709;"33";"33527";"Le Teich";"2017-06-26 07:11:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11207;"07";"07002";"Ailhon";"2017-06-26 11:34:00";2000;2000;;;;;;;;;;"4";;;;;;""
2017;1125;"68";"68195";"Lutterbach";"2017-06-26 11:50:00";1300;0;;1300;;;1300;0;0;0;"Estimées";;;;;;;""
2017;10605;"66";"66048";"Cerbère";"2017-06-26 15:04:00";600;;600;;;;;;;;;"2";"Accidentelle";;;;;""
2017;17710;"33";"33115";"Cazalis";"2017-06-26 15:42:00";20;20;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;9501;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-06-26 19:41:00";50;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9502;"2B";"2B037";"Biguglia";"2017-06-27 09:30:00";500;;500;;;;;;;;;"1";;;;;;""
2017;9520;"34";"34097";"Félines-Minervois";"2017-06-27 10:52:00";150;150;;;;;;;;;;"4";"Malveillance";;;;;""
2017;9521;"34";"34097";"Félines-Minervois";"2017-06-27 11:20:00";44;44;;;;;;;;;;"4";"Malveillance";;;;;""
2017;9523;"34";"34141";"La Livinière";"2017-06-27 11:45:00";25;25;;;;;;;;;;"4";"Malveillance";;;;;""
2017;9503;"2B";"2B123";"Ghisonaccia";"2017-06-27 13:16:00";250;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;9986;"84";"84003";"Apt";"2017-06-27 14:15:00";4000;4000;;;;;;;;;;"4";;;;;;""
2017;9526;"04";"04230";"Valensole";"2017-06-27 16:05:00";50;;;;;;;;;;;;"Naturelle";;;;;""
2017;9626;"2A";"2A209";"Peri";"2017-06-27 16:14:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2017;9504;"2B";"2B037";"Biguglia";"2017-06-27 16:31:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;9627;"2A";"2A209";"Peri";"2017-06-27 17:02:00";5;;5;;;;;;;;;;;;;;;""
2017;9512;"13";"13047";"Istres";"2017-06-27 18:23:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2017;10612;"66";"66198";"Sournia";"2017-06-27 20:48:00";2000;2000;;;;;;;;;;"3";"Naturelle";;;;;""
2017;9628;"2A";"2A362";"Zonza";"2017-06-27 20:57:00";20;;20;;;;;;;;;;;;;;;""
2017;9511;"13";"13007";"Auriol";"2017-06-28 00:07:00";300;150;150;;;;;;;;;"1";"Malveillance";;;;;""
2017;9539;"2B";"2B123";"Ghisonaccia";"2017-06-28 14:32:00";700;;700;;;;;;;;;"1";"Malveillance";;;;;""
2017;10112;"06";"06149";"La Trinité";"2017-06-28 15:43:00";22200;;22200;;;;;;;;;"1";"Naturelle";;;;;""
2017;9593;"83";"83143";"Le Val";"2017-06-28 16:12:00";600;600;;;;;;;;;;"4";"Naturelle";;;;;""
2017;9541;"2B";"2B123";"Ghisonaccia";"2017-06-28 16:35:00";280000;;280000;;;;;;;;;"1";"Malveillance";;;;;""
