"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;11358;"2A";"2A004";"Ajaccio";"2017-06-28 21:41:00";20;;;;;;;;;;;;;;;;;""
2017;9543;"2B";"2B037";"Biguglia";"2017-06-28 21:46:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;9529;"04";"04031";"Bras-d'Asse";"2017-06-28 22:23:00";49;49;;;;;;;;;;"2";"Naturelle";;;;;""
2017;9544;"2B";"2B057";"Canale-di-Verde";"2017-06-29 01:53:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;9545;"2B";"2B148";"Lucciana";"2017-06-29 05:17:00";800;800;;;;;;;;;;"2";;;;;;""
2017;9530;"04";"04173";"Saint-André-les-Alpes";"2017-06-29 08:33:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2017;9594;"83";"83031";"Le Cannet-des-Maures";"2017-06-29 11:07:00";70;70;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9595;"83";"83031";"Le Cannet-des-Maures";"2017-06-29 11:17:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2017;9546;"2B";"2B341";"Venaco";"2017-06-29 11:36:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2017;9629;"2A";"2A117";"Forciolo";"2017-06-29 15:45:00";5;;5;;;;;;;;;"2";"Naturelle";;;;;""
2017;9579;"13";"13005";"Aubagne";"2017-06-29 16:04:00";5000;2500;2500;;;;;;;;;"1";"Malveillance";;;;;""
2017;9577;"04";"04190";"Saint-Martin-les-Eaux";"2017-06-30 09:35:00";400;;;;;;;;;;;;;;;;;""
2017;9583;"13";"13056";"Martigues";"2017-06-30 11:03:00";47500;32300;15200;;;;;;;;;"1";;;;;;""
2017;9552;"2B";"2B037";"Biguglia";"2017-06-30 13:25:00";10;;10;;;;;;;;;"1";;;;;;""
2017;10061;"13";"13086";"Roquevaire";"2017-06-30 13:45:00";2000;;1000;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2017;9582;"13";"13098";"Saint-Mitre-les-Remparts";"2017-06-30 16:13:00";143400;142500;0;;;;;;;900;;"1";"Malveillance";;;;;""
2017;11503;"66";"66016";"Banyuls-sur-Mer";"2017-07-01 00:40:00";30000;;30000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11502;"66";"66014";"Baixas";"2017-07-01 07:11:00";1000;500;500;;;;;;;;;"4";"Malveillance";;;;;""
2017;7174;"2A";"2A247";"Porto-Vecchio";"2017-07-01 13:24:00";20;;20;;;;;;;;;;;;;;;""
2017;9619;"30";"30051";"Branoux-les-Taillades";"2017-07-01 14:18:00";1100;;;;;;;;;;;"2";"Malveillance";;;;;""
2017;7179;"2A";"2A362";"Zonza";"2017-07-01 14:48:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;13908;"83";"83044";"Comps-sur-Artuby";"2017-07-01 15:46:00";20000;20000;;;;;;;;;;"2";"Naturelle";;;;;""
2017;11505;"66";"66228";"Villeneuve-la-Rivière";"2017-07-01 16:18:00";15000;10000;5000;;;;;;;;;"4";;;;;;""
2017;11507;"66";"66089";"Joch";"2017-07-01 16:42:00";2000;2000;;;;;;;;;;"6";;;;;;""
2017;7025;"11";"11202";"Leucate";"2017-07-02 02:10:00";32723;;;;;;;;;;;;;;;;;""
2017;11509;"66";"66228";"Villeneuve-la-Rivière";"2017-07-02 08:38:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;9630;"2A";"2A014";"Ambiegna";"2017-07-02 10:56:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11511;"66";"66065";"Elne";"2017-07-02 12:01:00";150000;60000;80000;;;;;;;10000;;"2";;;;;;""
2017;11513;"66";"66217";"Trouillas";"2017-07-02 15:03:00";1000;1000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;17715;"33";"33205";"Illats";"2017-07-02 16:36:00";800;800;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;9581;"13";"13085";"Roquefort-la-Bédoule";"2017-07-02 17:03:00";600;300;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11514;"66";"66096";"Latour-de-France";"2017-07-02 17:54:00";2000;2000;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;9631;"26";"26189";"Montauban-sur-l'Ouvèze";"2017-07-02 19:18:00";2400;2400;;;;;;;;;;"4";;;;;;""
2017;11847;"83";"83143";"Le Val";"2017-07-02 21:36:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;9611;"83";"83143";"Le Val";"2017-07-02 21:36:00";1000;1000;;;;;;;;;;"2";"Malveillance";;;;;""
2017;9818;"34";"34213";"Poussan";"2017-07-03 09:29:00";20000;;;;;;;;;;;;"Malveillance";;;;;""
2017;10113;"06";"06046";"Colomars";"2017-07-03 13:34:00";7860;7860;;;;;;;;;;"3";;;;;;""
2017;11518;"66";"66106";"Maureillas-las-Illas";"2017-07-03 14:03:00";400;400;;;;;;;;;;"3";"Malveillance";;;;;""
2017;9887;"04";"04018";"Banon";"2017-07-03 14:57:00";600;10;;;;;;;;590;;"2";"Involontaire (travaux)";;;;;""
2017;11519;"66";"66205";"Tautavel";"2017-07-03 16:14:00";20000;15000;5000;;;;;;;;;"5";"Malveillance";;;;;""
2017;7175;"2A";"2A209";"Peri";"2017-07-03 17:13:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2017;10114;"06";"06157";"Vence";"2017-07-03 17:32:00";342850;;342850;;;;;;;;;"1";"Accidentelle";;;;;""
2017;10116;"06";"06118";"Saint-Cézaire-sur-Siagne";"2017-07-04 07:08:00";790;790;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;9842;"34";"34014";"Assas";"2017-07-04 09:14:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2017;10091;"2B";"2B124";"Ghisoni";"2017-07-04 09:16:00";130;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;10093;"2B";"2B145";"Loreto-di-Casinca";"2017-07-04 11:05:00";1;;;;;;;;;;;"1";;;;;;""
2017;7026;"11";"11202";"Leucate";"2017-07-04 14:19:00";700;;;;;;;;;;;;;;;;;""
2017;10058;"83";"83005";"Artignosc-sur-Verdon";"2017-07-04 14:24:00";20;20;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;11359;"2A";"2A027";"Azzana";"2017-07-04 15:14:00";300;;300;;;;;;;;;"1";;;;;;""
2017;10039;"26";"26189";"Montauban-sur-l'Ouvèze";"2017-07-04 15:59:00";3900;3900;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;11528;"66";"66231";"Vingrau";"2017-07-04 16:07:00";500;500;;;;;;;;;;"2";"Malveillance";;;;;""
2017;7027;"11";"11407";"Verdun-en-Lauragais";"2017-07-04 16:20:00";13111;;;;;;;;;;;;;;;;;""
2017;1163;"72";"72293";"Saint-Jean-du-Bois";"2017-07-04 16:48:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10064;"13";"13047";"Istres";"2017-07-04 16:52:00";400;300;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;10063;"13";"13047";"Istres";"2017-07-04 16:52:00";3000;3000;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;10066;"83";"83106";"Rocbaron";"2017-07-04 17:09:00";2500;2500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;10117;"06";"06155";"Vallauris";"2017-07-04 17:11:00";400;;;;;;;;;;;"4";;;;;;""
2017;10103;"30";"30229";"Saint-André-de-Majencoules";"2017-07-04 17:19:00";405;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;6625;"13";"13051";"Lançon-Provence";"2017-07-04 18:43:00";7900;7000;900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7028;"11";"11326";"Rouffiac-des-Corbières";"2017-07-04 20:09:00";500;;;;;;;;;;;;;;;;;""
2017;10100;"2B";"2B185";"Oletta";"2017-07-05 13:17:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;805;"38";"38553";"Villefontaine";"2017-07-05 13:53:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;11360;"2A";"2A323";"Tavaco";"2017-07-05 14:40:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2017;2970;"40";"40060";"Callen";"2017-07-05 15:34:00";4916000;0;;4916000;;;4916000;;;0;;;"Involontaire (particulier)";;;;;""
2017;17720;"33";"33022";"Avensan";"2017-07-05 15:39:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17721;"33";"33498";"Salles";"2017-07-05 15:59:00";3500;2500;;0;;;0;;;1000;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2017;809;"38";"38449";"Saint-Quentin-Fallavier";"2017-07-05 17:44:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;807;"38";"38434";"Saint-Ondras";"2017-07-05 18:08:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;10068;"83";"83100";"Puget-Ville";"2017-07-05 18:26:00";40;40;;;;;;;;;;"3";"Malveillance";;;;;""
2017;1126;"68";"68334";"Thann";"2017-07-05 18:59:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10062;"13";"13099";"Saint-Paul-lès-Durance";"2017-07-05 19:11:00";30000;;20000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2017;10055;"04";"04217";"Thoard";"2017-07-05 22:09:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;12204;"83";"83080";"Mons";"2017-07-05 23:35:00";10000;10000;;;;;;;;;;"5";"Malveillance";;;;;""
2017;16188;"30";"30221";"Roquemaure";"2017-07-06 02:00:00";15000;;;;;;;;;;;;"Accidentelle";;;;;""
2017;1176;"72";"72131";"Fercé-sur-Sarthe";"2017-07-06 06:53:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10637;"2B";"2B002";"Aghione";"2017-07-06 11:15:00";15;;15;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;10144;"34";"34214";"Pouzolles";"2017-07-06 12:09:00";93500;;93500;;;;;;;;;"1";"Malveillance";;;;;""
2017;811;"38";"38158";"Eybens";"2017-07-06 12:49:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;11361;"2A";"2A209";"Peri";"2017-07-06 13:34:00";16400;;16400;;;;;;;;;"1";"Malveillance";;;;;""
2017;1234;"86";"86070";"Chauvigny";"2017-07-06 14:56:00";60000;0;;10000;;;10000;0;50000;50000;"Estimées";;;;;;;""
2017;10640;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-07-06 15:40:00";260000;;260000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;10134;"05";"05033";"Chanousse";"2017-07-06 15:40:00";1300;;;;;;;;;;;;;;;;;""
2017;1164;"72";"72230";"Parigné-le-Pôlin";"2017-07-06 16:08:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10102;"13";"13088";"Le Rove";"2017-07-06 16:12:00";2000;1000;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;1165;"72";"72087";"Conflans-sur-Anille";"2017-07-06 17:24:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;10118;"06";"06149";"La Trinité";"2017-07-06 17:29:00";66340;66340;;;;;;;;;;"4";;;;;;""
2017;10073;"84";"84065";"Lauris";"2017-07-06 19:18:00";1800;;;;;;;;;1800;;;"Involontaire (particulier)";;;;;""
2017;10101;"13";"13056";"Martigues";"2017-07-06 20:09:00";10;10;;;;;;;;;;"1";;;;;;""
2017;10644;"2B";"2B049";"Calenzana";"2017-07-07 11:27:00";8000;;8000;;;;;;;;;"1";;;;;;""
2017;11542;"66";"66024";"Le Boulou";"2017-07-07 14:13:00";3000;1000;2000;;;;;;;;;"2";"Malveillance";;;;;""
2017;11848;"83";"83019";"Bormes-les-Mimosas";"2017-07-07 14:25:00";44700;44700;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7177;"2A";"2A272";"Sartène";"2017-07-07 14:43:00";20;;20;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;17724;"33";"33248";"Listrac-Médoc";"2017-07-07 15:05:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;1166;"72";"72131";"Fercé-sur-Sarthe";"2017-07-07 15:16:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11138;"34";"34152";"Mas-de-Londres";"2017-07-07 15:21:00";1504;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;10650;"2B";"2B354";"Vivario";"2017-07-07 15:24:00";10;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11545;"66";"66096";"Latour-de-France";"2017-07-07 16:38:00";600;;600;;;;;;;;;"2";"Malveillance";;;;;""
2017;815;"38";"38291";"Pajay";"2017-07-07 16:44:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;802;"38";"38146";"Dizimieu";"2017-07-07 17:11:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;1251;"86";"86174";"Naintré";"2017-07-07 17:13:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;1336;"79";"79307";"Sauzé-Vaussais";"2017-07-07 18:48:00";800;800;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;10200;"13";"13103";"Salon-de-Provence";"2017-07-07 19:02:00";200;200;0;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7029;"11";"11068";"Capendu";"2017-07-07 19:53:00";80;;;;;;;;;;;;;;;;;""
2017;10901;"04";"04097";"La Javie";"2017-07-08 00:41:00";370;;;;;;;;;;;;"Malveillance";;;;;""
2017;11362;"2A";"2A362";"Zonza";"2017-07-08 00:41:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;10962;"34";"34070";"Cébazan";"2017-07-08 01:33:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2017;10902;"04";"04113";"Marcoux";"2017-07-08 01:57:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2017;7178;"2A";"2A133";"Guitera-les-Bains";"2017-07-08 06:13:00";100;;100;;;;;;;;;;;;;;;""
2017;6617;"13";"13062";"Mimet";"2017-07-08 10:35:00";160;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11363;"2A";"2A198";"Ota";"2017-07-08 10:36:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11364;"2A";"2A323";"Tavaco";"2017-07-08 12:46:00";210000;;210000;;;;;;;;;"1";"Malveillance";;;;;""
2017;6626;"13";"13047";"Istres";"2017-07-08 13:09:00";100;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7659;"2A";"2A014";"Ambiegna";"2017-07-08 14:44:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2017;473;"17";"17378";"Saint-Palais-de-Négrignac";"2017-07-08 14:54:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7030;"11";"11370";"Salles-d'Aude";"2017-07-08 15:05:00";500;;;;;;;;;;;;;;;;;""
2017;11455;"06";"06110";"Roubion";"2017-07-08 15:22:00";1300;1300;;;;;;;;;;"4";"Naturelle";;;;;""
2017;818;"38";"38410";"Saint-Lattier";"2017-07-08 15:29:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2017;700;"45";"45203";"Meung-sur-Loire";"2017-07-08 15:50:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;;;;;;""
2017;464;"46";"46261";"Sainte-Croix";"2017-07-08 17:04:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;10905;"04";"04097";"La Javie";"2017-07-09 06:04:00";240;;;;;;;;;;;;"Malveillance";;;;;""
2017;10906;"04";"04097";"La Javie";"2017-07-09 06:21:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2017;10909;"04";"04097";"La Javie";"2017-07-09 06:39:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2017;10910;"04";"04036";"Le Brusquet";"2017-07-09 07:23:00";130;;;;;;;;;;;;"Malveillance";;;;;""
2017;11139;"34";"34141";"La Livinière";"2017-07-09 13:35:00";137;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7031;"11";"11168";"Granès";"2017-07-09 14:34:00";100;;;;;;;;;;;;;;;;;""
2017;11365;"2A";"2A209";"Peri";"2017-07-09 16:39:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2017;11001;"30";"30334";"Uzès";"2017-07-09 18:36:00";500;;;;;;;;;;;;;;;;;""
2017;7033;"11";"11262";"Narbonne";"2017-07-10 06:58:00";500;;;;;;;;;;;;;;;;;""
2017;10315;"13";"13056";"Martigues";"2017-07-10 13:00:00";2000;1000;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;10955;"30";"30168";"Mialet";"2017-07-10 13:02:00";3953;;;;;;;;;;;"1";"Naturelle";;;;;""
2017;10655;"2B";"2B320";"Tallone";"2017-07-10 13:12:00";70;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;10658;"2B";"2B320";"Tallone";"2017-07-10 13:12:00";19000;;19000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;6627;"13";"13104";"Sausset-les-Pins";"2017-07-10 14:25:00";500;500;;;;;;;;;;"1";;;;;;""
2017;10319;"13";"13040";"Fuveau";"2017-07-10 15:02:00";200;100;100;;;;;;;;;"1";;;;;;""
2017;11140;"34";"34184";"Nizas";"2017-07-10 18:15:00";4210;;4210;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13935;"2A";"2A006";"Alata";"2017-07-10 19:03:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;10661;"2B";"2B354";"Vivario";"2017-07-11 10:13:00";60;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;10660;"2B";"2B354";"Vivario";"2017-07-11 10:13:00";5;;5;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;10501;"13";"13047";"Istres";"2017-07-11 11:00:00";230;230;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;11366;"2A";"2A104";"Eccica-Suarella";"2017-07-11 11:34:00";6000;;;;;;;;;;;;;;;;;""
2017;11381;"13";"13055";"Marseille";"2017-07-11 13:05:00";100;;100;;;;;;;;;"1";;;;;;""
2017;7034;"11";"11099";"Conques-sur-Orbiel";"2017-07-11 13:50:00";1683;;;;;;;;;;;;;;;;;""
2017;10975;"34";"34031";"Bessan";"2017-07-11 16:05:00";62000;;;;;;;;;;;;"Malveillance";;;;;""
2017;10960;"30";"30192";"Orthoux-Sérignac-Quilhan";"2017-07-11 16:23:00";20000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;11095;"13";"13107";"Simiane-Collongue";"2017-07-11 16:59:00";40;40;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7035;"11";"11262";"Narbonne";"2017-07-11 17:15:00";6532;;;;;;;;;;;;;;;;;""
2017;10663;"2B";"2B188";"Olmeta-di-Tuda";"2017-07-11 17:24:00";25400;;11000;;;;;;;14400;;"1";"Accidentelle";;;;;""
2017;10976;"34";"34080";"Colombières-sur-Orb";"2017-07-11 19:25:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2017;10489;"83";"83069";"Hyères";"2017-07-11 20:52:00";30;30;;;;;;;;;;"6";"Malveillance";;;;;""
2017;11649;"83";"83072";"Lorgues";"2017-07-12 11:43:00";1350;1350;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11367;"2A";"2A026";"Azilone-Ampaza";"2017-07-12 11:57:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;10633;"84";"84103";"Rustrel";"2017-07-12 14:37:00";150;;;;;;;;;;;;;;;;;""
2017;467;"81";"81047";"Cadix";"2017-07-12 14:49:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;11664;"83";"83065";"Gassin";"2017-07-12 16:43:00";3000;3000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;10956;"30";"30344";"Vergèze";"2017-07-12 17:20:00";96465;;;;;;;;;;;"4";;;;;;""
2017;10986;"34";"34089";"Creissan";"2017-07-12 18:05:00";6400;;;;;;;;;;;;"Malveillance";;;;;""
2017;7036;"11";"11262";"Narbonne";"2017-07-12 21:35:00";882;;;;;;;;;;;;;;;;;""
2017;11368;"2A";"2A300";"San-Gavino-di-Carbini";"2017-07-13 00:24:00";50;;50;;;;;;;;;;;;;;;""
2017;13090;"34";"34281";"Saint-Pargoire";"2017-07-13 11:37:00";4264;4264;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11142;"34";"34013";"Aspiran";"2017-07-13 11:52:00";71800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;10811;"30";"30344";"Vergèze";"2017-07-13 13:10:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11369;"2A";"2A232";"Pila-Canale";"2017-07-13 14:13:00";5300;;5300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11370;"2A";"2A006";"Alata";"2017-07-13 15:47:00";1300;;1300;;;;;;;;;"1";"Malveillance";;;;;""
2017;12628;"07";"07024";"Banne";"2017-07-13 16:26:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;822;"38";"38151";"Échirolles";"2017-07-13 16:31:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;10999;"34";"34139";"Lieuran-lès-Béziers";"2017-07-13 16:33:00";2000;;;;;;;;;;;;;;;;;""
2017;2989;"40";"40150";"Léon";"2017-07-13 18:15:00";150;150;;0;;;0;;;0;;;;;;;;""
2017;11064;"2B";"2B043";"Brando";"2017-07-13 19:30:00";10;;10;;;;;;;;;"1";"Accidentelle";;;;;""
2017;823;"38";"38507";"Tignieu-Jameyzieu";"2017-07-13 20:42:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;6628;"13";"13107";"Simiane-Collongue";"2017-07-13 21:47:00";2;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11006;"34";"34014";"Assas";"2017-07-13 23:09:00";280;;280;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11378;"13";"13055";"Marseille";"2017-07-13 23:30:00";20;;20;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11002;"30";"30225";"Sabran";"2017-07-13 23:54:00";20000;;;;;;;;;;;;;;;;;""
2017;11456;"06";"06007";"Auribeau-sur-Siagne";"2017-07-14 03:21:00";50;50;;;;;;;;;;"3";;;;;;""
2017;11098;"34";"34281";"Saint-Pargoire";"2017-07-14 03:38:00";14590;;14590;;;;;;;;;"1";"Malveillance";;;;;""
2017;7180;"2A";"2A031";"Bastelica";"2017-07-14 11:53:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2017;10957;"30";"30032";"Beaucaire";"2017-07-14 12:48:00";10000;;;;;;;;;;;;;;;;;""
2017;11371;"2A";"2A032";"Bastelicaccia";"2017-07-14 13:33:00";4000;;4000;;;;;;;;;;;;;;;""
2017;11373;"2A";"2A204";"Pastricciola";"2017-07-14 14:37:00";100;;100;;;;;;;;;"1";;;;;;""
2017;11586;"66";"66024";"Le Boulou";"2017-07-14 18:01:00";1620000;1320000;300000;;;;;;;;;"5";"Malveillance";;;;;""
2017;13091;"34";"34029";"Bélarga";"2017-07-14 18:30:00";527;;527;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11092;"13";"13047";"Istres";"2017-07-14 18:33:00";23000;23000;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;7037;"11";"11262";"Narbonne";"2017-07-14 18:55:00";325400;;;;;;;;;;;;;;;;;""
2017;11094;"13";"13047";"Istres";"2017-07-14 19:00:00";39400;39400;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;11093;"13";"13047";"Istres";"2017-07-14 19:40:00";40;40;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;10958;"30";"30351";"Villeneuve-lès-Avignon";"2017-07-14 19:53:00";25000;;;;;;;;;;;;"Malveillance";;;;;""
2017;11376;"13";"13055";"Marseille";"2017-07-14 22:55:00";6000;;6000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11060;"13";"13040";"Fuveau";"2017-07-14 23:11:00";2000;1000;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11374;"2A";"2A362";"Zonza";"2017-07-14 23:46:00";1800;;1800;;;;;;;;;"4";"Malveillance";;;;;""
2017;11061;"13";"13040";"Fuveau";"2017-07-14 23:53:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11372;"13";"13055";"Marseille";"2017-07-14 23:57:00";20000;10000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11003;"30";"30334";"Uzès";"2017-07-15 01:01:00";15000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;10949;"04";"04088";"Forcalquier";"2017-07-15 01:37:00";600;;;;;;;;;;;;;;;;;""
2017;6629;"13";"13046";"Gréasque";"2017-07-15 03:42:00";140;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11388;"13";"13055";"Marseille";"2017-07-15 04:23:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;10950;"04";"04076";"Entrevaux";"2017-07-15 10:32:00";20000;;;;;;;;;;;;;;;;;""
2017;11112;"34";"34031";"Bessan";"2017-07-15 12:03:00";1025000;;900000;;;;;;;125000;;"1";"Involontaire (travaux)";;;;;""
2017;11590;"66";"66065";"Elne";"2017-07-15 12:15:00";25000;;25000;;;;;;;;;"2";"Malveillance";;;;;""
2017;11073;"13";"13103";"Salon-de-Provence";"2017-07-15 13:02:00";30000;20000;10000;;;;;;;;;"1";;;;;;""
2017;11380;"13";"13055";"Marseille";"2017-07-15 14:32:00";6000;1000;5000;;;;;;;;;"1";"Malveillance";;;;;""
