"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;11097;"13";"13091";"Saint-Cannat";"2017-07-15 15:13:00";7955100;6850000;105100;;;;;;;1000000;;"1";"Involontaire (particulier)";;;;;""
2017;1167;"72";"72181";"Le Mans";"2017-07-15 15:43:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11672;"83";"83057";"Flassans-sur-Issole";"2017-07-15 16:13:00";200;200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7038;"11";"11266";"Port-la-Nouvelle";"2017-07-15 16:23:00";20262;;;;;;;;;;;;;;;;;""
2017;11069;"2B";"2B277";"Serra-di-Fiumorbo";"2017-07-15 16:42:00";50;;;;;;;;;;;"1";;;;;;""
2017;10959;"30";"30206";"Poulx";"2017-07-15 17:10:00";1700;900;;;;;;;;800;;"4";;;;;;""
2017;12262;"13";"13077";"Port-de-Bouc";"2017-07-15 18:27:00";5000;5000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7039;"11";"11262";"Narbonne";"2017-07-15 18:59:00";500;;;;;;;;;;;;;;;;;""
2017;11121;"34";"34075";"Cesseras";"2017-07-15 20:07:00";35;;;;;;;;;;;;"Malveillance";;;;;""
2017;11070;"2B";"2B171";"Muracciole";"2017-07-15 20:54:00";100;100;;;;;;;;;;"2";;;;;;""
2017;7040;"11";"11294";"Pomy";"2017-07-16 00:21:00";20;;;;;;;;;;;;;;;;;""
2017;11125;"34";"34213";"Poussan";"2017-07-16 01:13:00";7000;;;;;;;;;;;;"Malveillance";;;;;""
2017;11091;"13";"13016";"La Bouilladisse";"2017-07-16 01:56:00";30;15;15;;;;;;;;;"1";"Malveillance";;;;;""
2017;6692;"13";"13031";"La Destrousse";"2017-07-16 01:57:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11090;"13";"13031";"La Destrousse";"2017-07-16 01:57:00";200;100;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;11128;"34";"34281";"Saint-Pargoire";"2017-07-16 02:11:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2017;10954;"04";"04097";"La Javie";"2017-07-16 02:18:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2017;11079;"13";"13004";"Arles";"2017-07-16 03:03:00";43700;10000;30000;;;;;;;3700;;"1";;;;;;""
2017;11004;"30";"30341";"Vauvert";"2017-07-16 04:27:00";20500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;2988;"40";"40304";"Soorts-Hossegor";"2017-07-16 08:36:00";20340;20340;;0;;;0;;;0;;;;;;;;""
2017;1990;"47";"47059";"Caubon-Saint-Sauveur";"2017-07-16 11:28:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;7041;"11";"11273";"Paraza";"2017-07-16 11:41:00";7400;;;;;;;;;;;;;;;;;""
2017;11062;"13";"13025";"Châteauneuf-le-Rouge";"2017-07-16 12:22:00";50;50;;;;;;;;;;"1";;;;;;""
2017;11377;"2A";"2A215";"Pianottoli-Caldarello";"2017-07-16 13:19:00";51400;;51400;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11927;"2A";"2A345";"Vero";"2017-07-16 13:26:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2017;12639;"07";"07041";"Boulieu-lès-Annonay";"2017-07-16 13:28:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;13093;"34";"34312";"La Tour-sur-Orb";"2017-07-16 14:20:00";363;;363;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13094;"34";"34312";"La Tour-sur-Orb";"2017-07-16 14:20:00";11;;11;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13095;"34";"34312";"La Tour-sur-Orb";"2017-07-16 14:20:00";55;;;;;;;;;;;;"Accidentelle";;;;;""
2017;13092;"34";"34312";"La Tour-sur-Orb";"2017-07-16 14:20:00";146;;146;;;;;;;;;"1";"Accidentelle";;;;;""
2017;12114;"34";"34312";"La Tour-sur-Orb";"2017-07-16 14:20:00";10;;10;;;;;;;;;"1";"Accidentelle";;;;;""
2017;1168;"72";"72244";"Précigné";"2017-07-16 15:07:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17731;"33";"33077";"Cabanac-et-Villagrains";"2017-07-16 16:13:00";100;100;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;830;"38";"38072";"Chanas";"2017-07-16 16:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;11084;"13";"13067";"Orgon";"2017-07-16 16:49:00";800;500;300;;;;;;;;;"1";"Malveillance";;;;;""
2017;7042;"11";"11370";"Salles-d'Aude";"2017-07-16 17:34:00";100;;;;;;;;;;;;;;;;;""
2017;11137;"34";"34284";"Saint-Pons-de-Thomières";"2017-07-16 18:10:00";5800;5800;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7045;"11";"11304";"Quillan";"2017-07-16 18:18:00";21000;;;;;;;;;;;;;;;;;""
2017;543;"35";"35237";"Renac";"2017-07-16 18:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;11088;"13";"13016";"La Bouilladisse";"2017-07-16 19:32:00";60;;60;;;;;;;;;"1";"Malveillance";;;;;""
2017;17732;"33";"33243";"Libourne";"2017-07-16 20:53:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;474;"17";"17099";"Chepniers";"2017-07-16 23:56:00";1258;1258;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2017;7046;"11";"11396";"Trausse";"2017-07-16 23:57:00";600;;;;;;;;;;;;;;;;;""
2017;832;"38";"38077";"La Chapelle-de-Surieu";"2017-07-17 03:10:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;11928;"2A";"2A345";"Vero";"2017-07-17 03:39:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;11929;"2A";"2A345";"Vero";"2017-07-17 05:55:00";5100;;5100;;;;;;;;;"1";;;;;;""
2017;12650;"07";"07289";"Saint-Privat";"2017-07-17 10:24:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;11676;"83";"83072";"Lorgues";"2017-07-17 10:49:00";100;100;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11082;"2B";"2B079";"Castello-di-Rostino";"2017-07-17 11:51:00";75000;30000;45000;;;;;;;;;"3";"Malveillance";;;;;""
2017;11083;"2B";"2B185";"Oletta";"2017-07-17 12:34:00";80000;;80000;;;;;;;;;"1";;;;;;""
2017;11086;"2B";"2B290";"Speloncato";"2017-07-17 13:43:00";62000;;;;;;;;;;;"2";"Malveillance";;;;;""
2017;11930;"2A";"2A041";"Bonifacio";"2017-07-17 13:50:00";1218300;;1218300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11608;"66";"66093";"Laroque-des-Albères";"2017-07-17 13:52:00";2500;;2500;;;;;;;;;"1";"Malveillance";;;;;""
2017;1989;"47";"47135";"Laparade";"2017-07-17 14:17:00";70000;20000;;0;;;0;;;50000;;;;;;;;""
2017;11884;"26";"26094";"Claveyson";"2017-07-17 14:23:00";49600;49600;;;;;;;;;;"4";"Malveillance";;;;;""
2017;11457;"06";"06034";"Castagniers";"2017-07-17 14:48:00";906980;906980;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;11089;"2B";"2B355";"Volpajola";"2017-07-17 14:51:00";200000;20000;180000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11087;"2B";"2B343";"Venzolasca";"2017-07-17 14:51:00";30;;30;;;;;;;;;"1";;;;;;""
2017;11609;"66";"66138";"Peyrestortes";"2017-07-17 14:54:00";70000;;;;;;;;;;;"4";"Malveillance";;;;;""
2017;11901;"26";"26022";"Ballons";"2017-07-17 15:40:00";120000;80000;40000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;12268;"07";"07207";"Saint-Alban-Auriolles";"2017-07-17 15:56:00";550000;;550000;;;;;;;;;"1";;;;;;""
2017;2986;"40";"40243";"Rion-des-Landes";"2017-07-17 15:57:00";500;500;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;17734;"33";"33345";"Le Puy";"2017-07-17 16:41:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;936;"31";"31517";"Saint-Sulpice-sur-Lèze";"2017-07-17 16:49:00";30000;0;;5000;;;5000;0;25000;25000;"Estimées";;;;;;;""
2017;1974;"47";"47079";"Dausse";"2017-07-17 17:27:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2017;17737;"33";"33049";"Beychac-et-Caillau";"2017-07-17 17:43:00";700;700;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11931;"2A";"2A362";"Zonza";"2017-07-18 00:16:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;835;"38";"38309";"Poisat";"2017-07-18 01:47:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;11469;"30";"30350";"Le Vigan";"2017-07-18 04:18:00";12000;;;;;;;;;;;;;;;;;""
2017;12125;"34";"34267";"Saint-Jean-de-Fos";"2017-07-18 10:06:00";1855;;1855;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;840;"38";"38487";"Seyssuel";"2017-07-18 11:49:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;11289;"2B";"2B347";"Vezzani";"2017-07-18 11:51:00";10;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11285;"2B";"2B079";"Castello-di-Rostino";"2017-07-18 11:58:00";25000;20000;5000;;;;;;;;;"2";;;;;;""
2017;839;"38";"38348";"Ruy-Montceau";"2017-07-18 12:31:00";750;0;;750;;;750;0;0;0;"Estimées";;;;;;;""
2017;475;"43";"43265";"Les Villettes";"2017-07-18 13:47:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;5364;"77";"77006";"Arbonne-la-Forêt";"2017-07-18 14:00:00";6463;6463;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11146;"30";"30311";"Sauve";"2017-07-18 14:04:00";50;;;;;;;;;;;;;;;;;""
2017;520;"46";"46176";"Livernon";"2017-07-18 14:25:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;14448;"30";"30163";"Mauressargues";"2017-07-18 14:29:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2017;2311;"24";"24104";"Chantérac";"2017-07-18 14:35:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2017;11203;"04";"04160";"Reillanne";"2017-07-18 14:36:00";79300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;521;"46";"46197";"Le Montat";"2017-07-18 14:37:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;12711;"07";"07217";"Saint-Barthélemy-le-Plain";"2017-07-18 14:47:00";12000;4000;;;;;;;;8000;;"3";"Accidentelle";;;;;""
2017;7181;"2A";"2A017";"Appietto";"2017-07-18 15:35:00";10;;10;;;;;;;;;;;;;;;""
2017;11686;"83";"83049";"Cuers";"2017-07-18 16:11:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;1169;"72";"72241";"Montfort-le-Gesnois";"2017-07-18 16:33:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;2985;"40";"40217";"Parentis-en-Born";"2017-07-18 16:37:00";800;800;;0;;;0;;;0;;;;;;;;""
2017;11158;"13";"13047";"Istres";"2017-07-18 17:02:00";1500;1500;;;;;;;;;;"1";"Malveillance";;;;;""
2017;1257;"36";"36031";"Buzançais";"2017-07-18 17:18:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11612;"66";"66024";"Le Boulou";"2017-07-18 17:39:00";60000;20000;40000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;937;"31";"31573";"Verfeil";"2017-07-18 17:52:00";100000;0;;20000;;;20000;0;80000;80000;"Estimées";;"Accidentelle";;;;;""
2017;11159;"13";"13038";"Fontvieille";"2017-07-18 18:10:00";35600;5000;25000;;;;;;;5600;;"1";;;;;;""
2017;7182;"2A";"2A345";"Vero";"2017-07-18 18:30:00";1;;1;;;;;;;;;"1";"Malveillance";;;;;""
2017;17742;"33";"33012";"Arsac";"2017-07-18 18:39:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;1037;"32";"32210";"Lias";"2017-07-18 20:28:00";150200;200;;0;;;0;0;150000;150000;"Estimées";;;;;;;""
2017;17744;"33";"33095";"Captieux";"2017-07-18 21:18:00";750;750;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17745;"33";"33029";"Le Barp";"2017-07-18 21:19:00";500;500;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;504;"17";"17079";"Chaillevette";"2017-07-18 22:15:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;17747;"33";"33322";"Le Pian-Médoc";"2017-07-18 22:46:00";300;300;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;522;"46";"46108";"Fons";"2017-07-18 23:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;2984;"40";"40053";"Bourriot-Bergonce";"2017-07-18 23:12:00";100;100;;0;;;0;;;0;;;;;;;;""
2017;17748;"33";"33473";"Saint-Savin";"2017-07-18 23:24:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;7047;"11";"11203";"Lézignan-Corbières";"2017-07-18 23:50:00";52;;;;;;;;;;;;;;;;;""
2017;11208;"04";"04070";"Digne-les-Bains";"2017-07-19 00:42:00";100;;;;;;;;;;;;;;;;;""
2017;7048;"11";"11430";"Villeneuve-la-Comptal";"2017-07-19 03:19:00";93764;;;;;;;;;;;;;;;;;""
2017;12712;"07";"07013";"Ardoix";"2017-07-19 05:30:00";2500;2500;;;;;;;;;;"3";;;;;;""
2017;1983;"47";"47119";"Houeillès";"2017-07-19 09:15:00";2500;2500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2017;11470;"30";"30105";"Dourbies";"2017-07-19 10:11:00";4000;;;;;;;;;;;;;;;;;""
2017;1170;"72";"72299";"Saint-Mars-d'Outillé";"2017-07-19 10:52:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;845;"38";"38104";"Chimilin";"2017-07-19 12:18:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;17749;"33";"33449";"Saint-Médard-en-Jalles";"2017-07-19 13:54:00";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;1319;"71";"71046";"La Boulaye";"2017-07-19 14:35:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;703;"45";"45040";"Bonny-sur-Loire";"2017-07-19 15:34:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11889;"66";"66016";"Banyuls-sur-Mer";"2017-07-19 16:16:00";10000;10000;;;;;;;;;;"2";;;;;;""
2017;12207;"83";"83080";"Mons";"2017-07-19 16:52:00";1020;1020;;;;;;;;;;"5";"Naturelle";;;;;""
2017;1171;"72";"72091";"Contilly";"2017-07-19 17:33:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7049;"11";"11203";"Lézignan-Corbières";"2017-07-19 17:42:00";613;;;;;;;;;;;;;;;;;""
2017;2983;"40";"40053";"Bourriot-Bergonce";"2017-07-19 17:46:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;849;"38";"38507";"Tignieu-Jameyzieu";"2017-07-19 23:28:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;850;"38";"38501";"Tencin";"2017-07-20 11:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;11216;"04";"04008";"Annot";"2017-07-20 11:51:00";50;;;;;;;;;;;;;;;;;""
2017;11336;"34";"34172";"Montpellier";"2017-07-20 14:12:00";58;;58;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;665;"01";"01184";"Hautecourt-Romanèche";"2017-07-20 14:19:00";300000;0;;300000;;;300000;0;0;0;"Estimées";;;;;;;""
2017;5379;"01";"01184";"Hautecourt-Romanèche";"2017-07-20 14:27:00";300000;150000;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2017;11200;"13";"13069";"Pélissanne";"2017-07-20 14:33:00";6000;6000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;663;"16";"16393";"Vars";"2017-07-20 15:02:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;2308;"24";"24157";"Douzillac";"2017-07-20 15:53:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2017;1258;"36";"36119";"Mérigny";"2017-07-20 17:27:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;6693;"13";"13051";"Lançon-Provence";"2017-07-20 17:52:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2017;1172;"72";"72346";"La Suze-sur-Sarthe";"2017-07-20 21:50:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11703;"83";"83048";"La Croix-Valmer";"2017-07-21 07:42:00";4;4;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;705;"45";"45015";"Autruy-sur-Juine";"2017-07-21 13:41:00";150000;5000;;0;;;0;145000;0;145000;"Estimées";;"Involontaire (travaux)";;;;;""
2017;2981;"40";"40167";"Luxey";"2017-07-21 13:52:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;6694;"13";"13110";"Trets";"2017-07-21 14:51:00";5;5;;;;;;;;;;"1";"Naturelle";;;;;""
2017;17751;"33";"33329";"Pompéjac";"2017-07-21 14:53:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11290;"13";"13060";"Meyreuil";"2017-07-21 15:00:00";3000;3000;;;;;;;;;;"1";;;;;;""
2017;11272;"84";"84133";"La Tour-d'Aigues";"2017-07-21 15:31:00";5000;;;;;;;;;;;;;;;;;""
2017;2980;"40";"40246";"Sabres";"2017-07-21 16:21:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;11271;"84";"84144";"Viens";"2017-07-21 16:42:00";2000;;;;;;;;;;;;;;;;;""
2017;544;"35";"35187";"Monterfil";"2017-07-21 19:11:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;17752;"33";"33233";"Laruscade";"2017-07-21 22:05:00";50;50;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11345;"34";"34189";"Olonzac";"2017-07-22 06:03:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2017;7183;"2A";"2A031";"Bastelica";"2017-07-22 10:10:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;11307;"2B";"2B185";"Oletta";"2017-07-22 11:42:00";200;;;;;;;;;;;"1";;;;;;""
2017;6695;"13";"13048";"Jouques";"2017-07-22 11:48:00";100;100;;;;;;;;;;"1";;;;;;""
2017;11704;"83";"83140";"Tourves";"2017-07-22 13:26:00";100;100;;;;;;;;;;"3";"Naturelle";;;;;""
2017;16750;"48";"48051";"Le Collet-de-Dèze";"2017-07-22 13:31:00";490;;10;;;;;;;480;;"1";"Involontaire (particulier)";;;;;""
2017;11705;"83";"83140";"Tourves";"2017-07-22 14:17:00";30;30;;;;;;;;;;"4";"Naturelle";;;;;""
2017;11346;"34";"34169";"Montferrier-sur-Lez";"2017-07-22 14:29:00";800;;800;;;;;;;;;"1";"Malveillance";;;;;""
2017;11459;"06";"06054";"Drap";"2017-07-22 15:20:00";45;45;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;11471;"30";"30008";"Allègre-les-Fumades";"2017-07-22 15:55:00";3000;;;;;;;;;;;;"Malveillance";;;;;""
2017;12222;"83";"83049";"Cuers";"2017-07-23 09:09:00";2;2;;;;;;;;;;"2";"Malveillance";;;;;""
2017;11281;"30";"30121";"Gailhan";"2017-07-23 12:40:00";3317;;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;11348;"34";"34060";"Causse-de-la-Selle";"2017-07-23 14:36:00";2840;;2840;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;17757;"33";"33095";"Captieux";"2017-07-23 14:40:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;11932;"2A";"2A259";"Rezza";"2017-07-23 15:41:00";170;;170;;;;;;;;;"1";;;;;;""
2017;7184;"2A";"2A345";"Vero";"2017-07-23 16:02:00";14400;;14400;;;;;;;;;"1";"Malveillance";;;;;""
2017;11282;"13";"13006";"Aureille";"2017-07-23 16:22:00";150;150;;;;;;;;;;"1";;;;;;""
2017;11349;"34";"34109";"Gabian";"2017-07-23 18:24:00";3748;;3748;;;;;;;;;"1";"Malveillance";;;;;""
2017;11933;"2A";"2A272";"Sartène";"2017-07-23 20:20:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11707;"83";"83071";"La Londe-les-Maures";"2017-07-23 21:16:00";60;60;;;;;;;;;;"5";"Malveillance";;;;;""
2017;11934;"2A";"2A209";"Peri";"2017-07-23 21:25:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2017;11308;"2B";"2B079";"Castello-di-Rostino";"2017-07-23 21:53:00";40000;40000;;;;;;;;;;"2";;;;;;""
2017;7185;"2A";"2A041";"Bonifacio";"2017-07-23 22:29:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11935;"2A";"2A099";"Cozzano";"2017-07-23 22:44:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;13096;"34";"34109";"Gabian";"2017-07-24 04:06:00";2;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;12714;"07";"07002";"Ailhon";"2017-07-24 04:17:00";3000;3000;;;;;;;;;;;;;;;;""
2017;7186;"2A";"2A272";"Sartène";"2017-07-24 08:22:00";10;;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7188;"2A";"2A330";"Ucciani";"2017-07-24 08:58:00";60;;60;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;12191;"84";"84010";"La Bastidonne";"2017-07-24 10:36:00";11418100;10813800;525200;;;;;;;79100;;"4";"Naturelle";;;;;""
2017;11399;"2B";"2B009";"Aléria";"2017-07-24 10:40:00";613700;400000;;;;;;;;213700;;"3";"Malveillance";;;;;""
2017;11318;"13";"13039";"Fos-sur-Mer";"2017-07-24 11:19:00";3000;1500;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11708;"83";"83140";"Tourves";"2017-07-24 11:48:00";5000;5000;;;;;;;;;;"5";"Naturelle";;;;;""
2017;11401;"2B";"2B079";"Castello-di-Rostino";"2017-07-24 12:15:00";1000;;;;;;;;;;;"1";;;;;;""
2017;11400;"2B";"2B123";"Ghisonaccia";"2017-07-24 12:19:00";5000;;;;;;;;;;;"1";;;;;;""
2017;16751;"48";"48170";"Saint-Martin-de-Boubaux";"2017-07-24 12:43:00";1700;1700;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;12050;"2B";"2B188";"Olmeta-di-Tuda";"2017-07-24 12:49:00";21180000;1380000;18900000;;;;;;;900000;;"1";"Malveillance";;;;;""
2017;11576;"34";"34166";"Montblanc";"2017-07-24 12:54:00";119550;;40000;;;;;;;79550;;"1";"Malveillance";;;;;""
2017;11406;"2B";"2B143";"Linguizzetta";"2017-07-24 12:55:00";10000;;;;;;;;;;;"1";;;;;;""
2017;11412;"2B";"2B143";"Linguizzetta";"2017-07-24 13:00:00";4200;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11578;"34";"34329";"Vendres";"2017-07-24 13:55:00";445;445;;;;;;;;;;"4";"Naturelle";;;;;""
2017;11403;"2B";"2B143";"Linguizzetta";"2017-07-24 14:20:00";60000;60000;;;;;;;;;;"2";;;;;;""
2017;11460;"06";"06007";"Auribeau-sur-Siagne";"2017-07-24 14:37:00";2840;2840;;;;;;;;;;"3";;;;;;""
2017;14188;"13";"13055";"Marseille";"2017-07-24 15:05:00";55000;33000;22000;;;;;;;;;;"Malveillance";;;;;""
2017;11709;"83";"83106";"Rocbaron";"2017-07-24 15:18:00";500;500;;;;;;;;;;"5";"Malveillance";;;;;""
2017;11589;"34";"34225";"Puisserguier";"2017-07-24 15:40:00";3250;;3250;;;;;;;;;"1";"Malveillance";;;;;""
2017;11461;"06";"06018";"Biot";"2017-07-24 15:48:00";759;;759;;;;;;;;;"1";;;;;;""
2017;11464;"06";"06130";"Saint-Vallier-de-Thiey";"2017-07-24 15:53:00";154930;70000;84930;;;;;;;;;"1";"Malveillance";;;;;""
2017;11711;"83";"83099";"Puget-sur-Argens";"2017-07-24 15:54:00";1000;1000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;12214;"83";"83129";"Six-Fours-les-Plages";"2017-07-24 15:55:00";3000;3000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;11864;"06";"06033";"Carros";"2017-07-24 16:06:00";707870;707870;;;;;;;;;;"4";;;;;;""
2017;11411;"2B";"2B143";"Linguizzetta";"2017-07-24 16:21:00";382800;310000;72800;;;;;;;;;"2";"Malveillance";;;;;""
2017;11319;"13";"13044";"Grans";"2017-07-24 16:24:00";600;300;300;;;;;;;;;"1";;;;;;""
2017;11414;"2B";"2B143";"Linguizzetta";"2017-07-24 17:00:00";42000;40000;2000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;11712;"83";"83066";"Ginasservis";"2017-07-24 17:01:00";7600;7600;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11321;"13";"13026";"Châteauneuf-les-Martigues";"2017-07-24 17:08:00";3000;3000;;;;;;;;;;"1";;;;;;""
2017;11415;"2B";"2B143";"Linguizzetta";"2017-07-24 17:12:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;7050;"11";"11266";"Port-la-Nouvelle";"2017-07-24 17:13:00";10;;;;;;;;;;;;;;;;;""
2017;12223;"83";"83048";"La Croix-Valmer";"2017-07-24 19:29:00";5060000;5060000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
