"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;11325;"13";"13001";"Aix-en-Provence";"2017-07-24 20:05:00";7500;;2500;;;;;;;5000;;"1";;;;;;""
2017;11324;"13";"13001";"Aix-en-Provence";"2017-07-24 20:05:00";7500;;2500;;;;;;;5000;;"1";;;;;;""
2017;11322;"13";"13059";"Meyrargues";"2017-07-24 20:24:00";3900;900;2000;;;;;;;1000;;"1";;;;;;""
2017;12216;"83";"83119";"Saint-Tropez";"2017-07-24 21:24:00";70000;70000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;11323;"13";"13059";"Meyrargues";"2017-07-24 21:24:00";20000;15000;5000;;;;;;;;;"1";;;;;;""
2017;11713;"83";"83140";"Tourves";"2017-07-24 21:31:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2017;12221;"83";"83006";"Artigues";"2017-07-24 21:47:00";17040000;15870000;970000;;;;;;;200000;;"2";"Malveillance";;;;;""
2017;11936;"2A";"2A129";"Grossa";"2017-07-24 22:17:00";160;;160;;;;;;;;;"1";"Malveillance";;;;;""
2017;11327;"13";"13088";"Le Rove";"2017-07-24 22:50:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2017;12135;"34";"34141";"La Livinière";"2017-07-25 00:00:00";1208;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11463;"06";"06129";"Saint-Sauveur-sur-Tinée";"2017-07-25 00:03:00";2360;2360;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;11329;"13";"13019";"Cabriès";"2017-07-25 00:42:00";1100;1100;;;;;;;;;;"1";;;;;;""
2017;16080;"30";"30351";"Villeneuve-lès-Avignon";"2017-07-25 00:49:00";100000;;;;;;;;;;;;;;;;;""
2017;11714;"83";"83077";"Méounes-lès-Montrieux";"2017-07-25 01:49:00";300;300;;;;;;;;;;"2";"Malveillance";;;;;""
2017;14189;"13";"13055";"Marseille";"2017-07-25 02:04:00";2500;;;;;;;;;;;;;;;;;""
2017;11715;"83";"83127";"Signes";"2017-07-25 04:42:00";800;800;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11938;"2A";"2A249";"Propriano";"2017-07-25 10:53:00";160000;;160000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11419;"2B";"2B043";"Brando";"2017-07-25 11:39:00";500;;;;;;;;;;;"2";;;;;;""
2017;13707;"83";"83061";"Fréjus";"2017-07-25 13:13:00";17000;17000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11497;"13";"13047";"Istres";"2017-07-25 13:44:00";22200;22200;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11420;"2B";"2B303";"San-Giuliano";"2017-07-25 13:52:00";300;;300;;;;;;;;;"1";;;;;;""
2017;7051;"11";"11256";"Montséret";"2017-07-25 14:12:00";401426;40737;285425;;;;;;;75264;;;;;;;;""
2017;11795;"34";"34178";"Murviel-lès-Béziers";"2017-07-25 14:28:00";146;;146;;;;;;;;;"1";;;;;;""
2017;16088;"30";"30189";"Nîmes";"2017-07-25 14:41:00";20000;;;;;;;;;;;;;;;;;""
2017;11472;"30";"30189";"Nîmes";"2017-07-25 14:45:00";103558;;;;;;;;;;;"4";"Malveillance";;;;;""
2017;11462;"06";"06069";"Grasse";"2017-07-25 15:13:00";122;122;;;;;;;;;;"3";;;;;;""
2017;11716;"83";"83072";"Lorgues";"2017-07-25 15:28:00";600;600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11451;"04";"04112";"Manosque";"2017-07-25 16:19:00";900;;;;;;;;;;;;;;;;;""
2017;11408;"2B";"2B166";"Monte";"2017-07-25 16:29:00";5;;;;;;;;;;;"1";;;;;;""
2017;11407;"2B";"2B166";"Monte";"2017-07-25 16:29:00";50;;;;;;;;;;;"1";;;;;;""
2017;11501;"13";"13047";"Istres";"2017-07-25 16:55:00";100;0;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;11717;"83";"83140";"Tourves";"2017-07-25 17:03:00";7000;7000;;;;;;;;;;"5";"Malveillance";;;;;""
2017;11798;"34";"34028";"Bédarieux";"2017-07-25 18:15:00";305;;305;;;;;;;;;"1";"Malveillance";;;;;""
2017;11718;"83";"83091";"Pierrefeu-du-Var";"2017-07-25 19:01:00";5000;5000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11425;"13";"13049";"Lamanon";"2017-07-25 19:08:00";10000;5000;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11719;"83";"83069";"Hyères";"2017-07-25 19:33:00";1000;1000;;;;;;;;;;"5";"Malveillance";;;;;""
2017;11496;"13";"13049";"Lamanon";"2017-07-25 19:52:00";3000;1500;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11500;"13";"13020";"Cadolive";"2017-07-25 20:10:00";5;5;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11720;"83";"83071";"La Londe-les-Maures";"2017-07-25 22:54:00";14230000;14230000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;17758;"33";"33322";"Le Pian-Médoc";"2017-07-25 23:25:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11499;"13";"13019";"Cabriès";"2017-07-25 23:37:00";1000;1000;;;;;;;;;;"1";;;;;;""
2017;6696;"13";"13019";"Cabriès";"2017-07-25 23:43:00";10;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11498;"13";"13038";"Fontvieille";"2017-07-25 23:54:00";1000;1000;;;;;;;;;;"1";;;;;;""
2017;11389;"84";"84034";"Caumont-sur-Durance";"2017-07-26 00:02:00";1000;;;;;;;;;;;;;;;;;""
2017;11424;"13";"13056";"Martigues";"2017-07-26 04:44:00";1588000;1251100;273500;;;;;;;63400;;"1";"Involontaire (particulier)";;;;;""
2017;16095;"30";"30040";"Blandas";"2017-07-26 06:25:00";50;;;;;;;;;;;;;;;;;""
2017;12081;"66";"66024";"Le Boulou";"2017-07-26 09:38:00";2500;500;2000;;;;;;;;;"2";"Malveillance";;;;;""
2017;11426;"13";"13072";"Peynier";"2017-07-26 10:00:00";964000;948400;;;;;;;;15600;;"1";"Involontaire (particulier)";;;;;""
2017;13708;"83";"83043";"Collobrières";"2017-07-26 11:17:00";1000;1000;;;;;;;;;;"5";"Malveillance";;;;;""
2017;11390;"84";"84145";"Villars";"2017-07-26 11:31:00";2000;;;;;;;;;;;;;;;;;""
2017;13710;"83";"83112";"Saint-Cyr-sur-Mer";"2017-07-26 12:31:00";285;285;;;;;;;;;;"4";"Malveillance";;;;;""
2017;11432;"13";"13047";"Istres";"2017-07-26 13:44:00";2500;2000;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;11473;"30";"30351";"Villeneuve-lès-Avignon";"2017-07-26 14:14:00";174628;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;17760;"33";"33310";"Origne";"2017-07-26 16:39:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;852;"38";"38010";"Annoisin-Chatelans";"2017-07-26 16:41:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;11429;"13";"13049";"Lamanon";"2017-07-26 16:52:00";300;150;150;;;;;;;;;;;;;;;""
2017;853;"38";"38238";"Moidieu-Détourbe";"2017-07-26 17:23:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;11722;"83";"83076";"Mazaugues";"2017-07-26 17:56:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11803;"34";"34243";"Saint-Bauzille-de-Putois";"2017-07-26 19:11:00";5858;;5858;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13709;"83";"83023";"Brignoles";"2017-07-26 19:12:00";2000;2000;;;;;;;;;;"5";"Malveillance";;;;;""
2017;12086;"66";"66108";"Millas";"2017-07-26 20:54:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11430;"13";"13056";"Martigues";"2017-07-26 22:00:00";44600;44600;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2017;11806;"34";"34097";"Félines-Minervois";"2017-07-27 01:17:00";161;;161;;;;;;;;;"1";"Malveillance";;;;;""
2017;11431;"13";"13092";"Saint-Chamas";"2017-07-27 02:51:00";1000;1000;;;;;;;;;;"1";;;;;;""
2017;11454;"04";"04070";"Digne-les-Bains";"2017-07-27 03:46:00";24;;;;;;;;;;;;"Malveillance";;;;;""
2017;7189;"2A";"2A004";"Ajaccio";"2017-07-27 04:27:00";2;;2;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11474;"30";"30340";"Valliguières";"2017-07-27 05:51:00";5000;;;;;;;;;;;;;;;;;""
2017;17759;"33";"33248";"Listrac-Médoc";"2017-07-27 09:30:00";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11422;"2B";"2B177";"Noceta";"2017-07-27 09:56:00";20;;;;;;;;;;;"1";"Naturelle";;;;;""
2017;11494;"13";"13047";"Istres";"2017-07-27 16:29:00";5700;5700;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;11433;"13";"13047";"Istres";"2017-07-27 16:45:00";10000;5000;5000;;;;;;;;;"1";"Malveillance";;;;;""
2017;17761;"33";"33336";"Préchac";"2017-07-27 18:43:00";150;150;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;11465;"06";"06083";"Menton";"2017-07-27 21:53:00";200;;200;;;;;;;;;"1";;;;;;""
2017;12127;"34";"34097";"Félines-Minervois";"2017-07-28 00:27:00";1;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;12137;"34";"34097";"Félines-Minervois";"2017-07-28 00:29:00";2;;;;;;;;;;;;"Malveillance";;;;;""
2017;12136;"34";"34097";"Félines-Minervois";"2017-07-28 00:30:00";1;;1;;;;;;;;;"1";"Malveillance";;;;;""
2017;16099;"30";"30340";"Valliguières";"2017-07-28 00:45:00";10000;;;;;;;;;;;;;;;;;""
2017;11476;"30";"30302";"Saint-Victor-la-Coste";"2017-07-28 00:56:00";10000;;;;;;;;;;;;;;;;;""
2017;11475;"30";"30154";"Mandagout";"2017-07-28 02:32:00";500;;;;;;;;;;;;;;;;;""
2017;16100;"30";"30154";"Mandagout";"2017-07-28 02:32:00";1000;;;;;;;;;;;;;;;;;""
2017;7052;"11";"11318";"Roquecourbe-Minervois";"2017-07-28 07:37:00";8587;;;;;;;;;;;;;;;;;""
2017;11723;"83";"83095";"Pontevès";"2017-07-28 12:25:00";6000;6000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;12015;"05";"05023";"Briançon";"2017-07-28 12:59:00";8400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11811;"34";"34193";"Pardailhan";"2017-07-28 13:27:00";142;;142;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7190;"2A";"2A254";"Quenza";"2017-07-28 13:29:00";15;;15;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;12091;"66";"66161";"Ria-Sirach";"2017-07-28 14:08:00";200;200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;11812;"34";"34116";"Grabels";"2017-07-28 14:39:00";68876;;68876;;;;;;;;;"1";"Malveillance";;;;;""
2017;11724;"83";"83068";"Grimaud";"2017-07-28 14:44:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;523;"46";"46305";"Sérignac";"2017-07-28 15:38:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;11726;"83";"83115";"Sainte-Maxime";"2017-07-28 16:49:00";6;6;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;13525;"04";"04157";"Puimoisson";"2017-07-28 16:56:00";1300;;;;;;;;;;;;"Accidentelle";;;;;""
2017;11466;"06";"06148";"Tourrettes-sur-Loup";"2017-07-28 16:58:00";10;10;;;;;;;;;;"4";;;;;;""
2017;7053;"11";"11117";"Davejean";"2017-07-28 17:48:00";183295;2500;180795;;;;;;;;;;;;;;;""
2017;6697;"13";"13005";"Aubagne";"2017-07-28 18:07:00";5000;5000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11939;"2A";"2A017";"Appietto";"2017-07-28 18:38:00";3300;;3300;;;;;;;;;"1";;;;;;""
2017;7986;"11";"11098";"Conilhac-Corbières";"2017-07-28 18:43:00";10;;;;;;;;;;;;;;;;;""
2017;11772;"84";"84144";"Viens";"2017-07-28 20:11:00";1500;;;;;;;;;;;;;;;;;""
2017;17762;"33";"33329";"Pompéjac";"2017-07-28 21:54:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;16111;"30";"30113";"Fons-sur-Lussan";"2017-07-28 22:43:00";500;;;;;;;;;;;;;;;;;""
2017;11467;"06";"06122";"Saint-Jeannet";"2017-07-28 22:58:00";90;90;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;13115;"04";"04024";"Beaujeu";"2017-07-29 00:35:00";360;;;;;;;;;;;;"Malveillance";;;;;""
2017;12715;"07";"07133";"Larnas";"2017-07-29 02:21:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;13116;"04";"04206";"Sigonce";"2017-07-29 04:31:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2017;1979;"47";"47119";"Houeillès";"2017-07-29 08:57:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;7054;"11";"11315";"Rieux-Minervois";"2017-07-29 10:36:00";40;;;;;;;;;;;;;;;;;""
2017;11820;"34";"34136";"Lézignan-la-Cèbe";"2017-07-29 12:09:00";3488;;3488;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;11491;"13";"13022";"Cassis";"2017-07-29 13:48:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12096;"66";"66012";"Baho";"2017-07-29 14:39:00";10000;5000;5000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;7056;"11";"11272";"Palaja";"2017-07-29 14:57:00";2479;;;;;;;;;;;;;;;;;""
2017;11823;"34";"34145";"Lunel";"2017-07-29 17:37:00";4259;;4259;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11492;"13";"13005";"Aubagne";"2017-07-29 18:09:00";5000;4000;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11940;"2A";"2A089";"Ciamannacce";"2017-07-29 22:12:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2017;13119;"04";"04068";"Dauphin";"2017-07-30 01:37:00";700;;;;;;;;;;;;"Malveillance";;;;;""
2017;856;"38";"38508";"Torchefelon";"2017-07-30 03:16:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;13120;"04";"04024";"Beaujeu";"2017-07-30 03:36:00";80;;;;;;;;;;;;"Malveillance";;;;;""
2017;13121;"04";"04024";"Beaujeu";"2017-07-30 03:56:00";36;;;;;;;;;;;;"Malveillance";;;;;""
2017;13138;"04";"04088";"Forcalquier";"2017-07-30 04:13:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2017;857;"38";"38553";"Villefontaine";"2017-07-30 12:14:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;12716;"07";"07104";"Issamoulenc";"2017-07-30 13:22:00";80000;;80000;;;;;;;;;"1";;;;;;""
2017;11826;"34";"34257";"Saint-Geniès-de-Varensal";"2017-07-30 15:40:00";1849;;1849;;;;;;;;;"1";"Malveillance";;;;;""
2017;1978;"47";"47121";"Labastide-Castel-Amouroux";"2017-07-30 17:53:00";11000;11000;;0;;;0;;;0;;;;;;;;""
2017;7057;"11";"11258";"Moussan";"2017-07-30 19:02:00";60;;;;;;;;;;;;;;;;;""
2017;11730;"83";"83057";"Flassans-sur-Issole";"2017-07-30 20:43:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2017;2979;"40";"40046";"Biscarrosse";"2017-07-30 21:57:00";500;500;;0;;;0;;;0;;;;;;;;""
2017;13145;"04";"04088";"Forcalquier";"2017-07-31 02:49:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2017;13146;"04";"04018";"Banon";"2017-07-31 12:13:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;11941;"2A";"2A215";"Pianottoli-Caldarello";"2017-07-31 14:05:00";20;;20;;;;;;;;;"1";;;;;;""
2017;7191;"2A";"2A001";"Afa";"2017-07-31 14:10:00";10;;10;;;;;;;;;;;;;;;""
2017;2978;"40";"40217";"Parentis-en-Born";"2017-07-31 14:54:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2017;11828;"34";"34003";"Agde";"2017-07-31 15:02:00";25;;;;;;;;;;;;"Malveillance";;;;;""
2017;11645;"13";"13047";"Istres";"2017-07-31 15:25:00";58200;58200;0;;;;;;;;;"1";"Malveillance";;;;;""
2017;1173;"72";"72058";"Changé";"2017-07-31 15:32:00";40;40;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11854;"84";"84140";"Vaugines";"2017-07-31 15:55:00";45400;16300;29100;;;;;;;;;"1";"Malveillance";;;;;""
2017;11830;"34";"34089";"Creissan";"2017-07-31 16:43:00";4972;;4972;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7058;"11";"11322";"Roquefort-des-Corbières";"2017-07-31 16:55:00";20;;;;;;;;;;;;;;;;;""
2017;11646;"13";"13057";"Mas-Blanc-des-Alpilles";"2017-07-31 17:00:00";50600;600;;;;;;;;50000;;"1";;;;;;""
2017;12719;"07";"07086";"Étables";"2017-07-31 17:49:00";5000;5000;;;;;;;;;;"3";;;;;;""
2017;12130;"34";"34285";"Saint-Pons-de-Mauchiens";"2017-07-31 18:20:00";115;;115;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11787;"83";"83148";"Vidauban";"2017-07-31 20:36:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13564;"66";"66140";"Pézilla-la-Rivière";"2017-07-31 23:18:00";5000;5000;;;;;;;;;;"2";"Malveillance";;;;;""
2017;11788;"83";"83126";"La Seyne-sur-Mer";"2017-08-01 00:12:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2017;12055;"2B";"2B188";"Olmeta-di-Tuda";"2017-08-01 01:36:00";1000;;;;;;;;;;;"1";;;;;;""
2017;11833;"34";"34141";"La Livinière";"2017-08-01 02:10:00";912;;912;;;;;;;;;"1";"Malveillance";;;;;""
2017;7059;"11";"11068";"Capendu";"2017-08-01 02:34:00";100;;;;;;;;;;;;;;;;;""
2017;11861;"06";"06021";"Bonson";"2017-08-01 05:02:00";6350;6350;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;12721;"07";"07082";"Dornas";"2017-08-01 06:42:00";300;300;;;;;;;;;;"4";;;;;;""
2017;12056;"2B";"2B188";"Olmeta-di-Tuda";"2017-08-01 08:36:00";9300;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11860;"06";"06029";"Cannes";"2017-08-01 11:37:00";2430;2430;;;;;;;;;;"3";;;;;;""
2017;11810;"13";"13047";"Istres";"2017-08-01 12:21:00";1000;500;500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11819;"13";"13001";"Aix-en-Provence";"2017-08-01 12:30:00";9000;4500;4500;;;;;;;;;"1";;;;;;""
2017;11843;"30";"30209";"Pujaut";"2017-08-01 12:44:00";10001;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11834;"83";"83063";"La Garde-Freinet";"2017-08-01 12:58:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12016;"05";"05172";"Trescléoux";"2017-08-01 13:02:00";2200;;;;;;;;;;;;"Accidentelle";;;;;""
2017;859;"38";"38100";"Le Cheylas";"2017-08-01 13:08:00";100;0;;50;;;50;0;50;50;"Estimées";;"Involontaire (travaux)";;;;;""
2017;860;"38";"38087";"Chasse-sur-Rhône";"2017-08-01 13:13:00";13000;0;;13000;;;13000;0;0;0;"Estimées";;;;;;;""
2017;11813;"13";"13059";"Meyrargues";"2017-08-01 13:19:00";29900;10000;19900;;;;;;;;;"1";;;;;;""
2017;2977;"40";"40246";"Sabres";"2017-08-01 13:43:00";40;40;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;12541;"06";"06118";"Saint-Cézaire-sur-Siagne";"2017-08-01 14:11:00";427700;427330;;;;;;;;370;;"4";;;;;;""
2017;11942;"2A";"2A270";"Sari-d'Orcino";"2017-08-01 14:18:00";2850;;2850;;;;;;;;;"1";"Malveillance";;;;;""
2017;11815;"13";"13001";"Aix-en-Provence";"2017-08-01 14:32:00";138100;38100;100000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11816;"13";"13047";"Istres";"2017-08-01 14:50:00";725200;360000;365200;;;;;;;;;"1";"Malveillance";;;;;""
2017;11817;"13";"13048";"Jouques";"2017-08-01 14:50:00";1500;1500;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;11842;"30";"30342";"Vénéjan";"2017-08-01 14:57:00";361188;;;;;;;;;;;"1";;;;;;""
2017;11809;"13";"13040";"Fuveau";"2017-08-01 15:00:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;672;"12";"12270";"Sévérac d'Aveyron";"2017-08-01 16:25:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;17765;"33";"33514";"Soulac-sur-Mer";"2017-08-01 17:06:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;11835;"83";"83019";"Bormes-les-Mimosas";"2017-08-01 17:22:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;12749;"07";"07280";"Saint-Paul-le-Jeune";"2017-08-01 19:32:00";8000;;8000;;;;;;;;;"1";;;;;;""
2017;12728;"07";"07256";"Saint-Julien-Labrousse";"2017-08-01 20:45:00";200;;200;;;;;;;;;;;;;;;""
2017;11943;"2A";"2A345";"Vero";"2017-08-02 02:38:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;11944;"2A";"2A017";"Appietto";"2017-08-02 12:27:00";610000;;610000;;;;;;;;;"1";"Malveillance";;;;;""
2017;11837;"13";"13060";"Meyreuil";"2017-08-02 12:59:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11945;"2A";"2A001";"Afa";"2017-08-02 13:23:00";57635;;57635;;;;;;;;;"1";"Malveillance";;;;;""
2017;16501;"66";"66096";"Latour-de-France";"2017-08-02 13:28:00";5000;2000;3000;;;;;;;;;"2";"Malveillance";;;;;""
2017;12057;"2B";"2B185";"Oletta";"2017-08-02 14:40:00";10;;;;;;;;;;;"1";;;;;;""
2017;16502;"66";"66049";"Céret";"2017-08-02 14:45:00";200;200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;11838;"13";"13023";"Ceyreste";"2017-08-02 14:54:00";150;50;100;;;;;;;;;"1";;;;;;""
2017;861;"38";"38171";"La Forteresse";"2017-08-02 15:05:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;7192;"2A";"2A200";"Palneca";"2017-08-02 15:48:00";1855000;850000;1000000;;;;;;;5000;;;"Malveillance";;;;;""
2017;12762;"07";"07126";"Lagorce";"2017-08-02 17:12:00";5000;5000;;;;;;;;;;"3";;;;;;""
2017;1274;"87";"87013";"Bersac-sur-Rivalier";"2017-08-02 18:05:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;11845;"30";"30297";"Saint-Sauveur-Camprieu";"2017-08-02 18:30:00";501;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11841;"13";"13063";"Miramas";"2017-08-02 18:40:00";300;150;150;;;;;;;;;"1";"Malveillance";;;;;""
2017;11844;"30";"30223";"Rousson";"2017-08-02 21:52:00";1000;;;;;;;;;;;;;;;;;""
2017;12138;"34";"34226";"Quarante";"2017-08-03 01:07:00";120;;120;;;;;;;;;"1";"Malveillance";;;;;""
2017;12139;"34";"34226";"Quarante";"2017-08-03 01:12:00";94;;94;;;;;;;;;"1";"Malveillance";;;;;""
2017;12140;"34";"34226";"Quarante";"2017-08-03 01:17:00";62;;62;;;;;;;;;"1";"Malveillance";;;;;""
2017;11946;"2A";"2A181";"Ocana";"2017-08-03 02:01:00";20000;;20000;;;;;;;;;;;;;;;""
2017;673;"12";"12270";"Sévérac d'Aveyron";"2017-08-03 02:08:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2017;12773;"07";"07344";"Vinzieux";"2017-08-03 05:45:00";150;150;;;;;;;;;;"3";;;;;;""
2017;529;"17";"17297";"Rivedoux-Plage";"2017-08-03 06:49:00";350;350;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7194;"2A";"2A085";"Cauro";"2017-08-03 10:13:00";5000;;5000;;;;;;;;;;;;;;;""
2017;12542;"06";"06101";"Rigaud";"2017-08-03 11:02:00";89033;89033;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;13712;"83";"83086";"Le Muy";"2017-08-03 12:28:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;11865;"06";"06116";"Saint-Auban";"2017-08-03 12:34:00";3450;3450;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;11857;"13";"13087";"Rousset";"2017-08-03 12:42:00";500;;250;;;;;;;250;;"1";"Accidentelle";;;;;""
2017;11858;"13";"13032";"Éguilles";"2017-08-03 13:42:00";500;500;0;;;;;;;;;"1";"Accidentelle";;;;;""
2017;12060;"2B";"2B185";"Oletta";"2017-08-03 13:51:00";35600;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12061;"2B";"2B039";"Bisinchi";"2017-08-03 14:48:00";500;;;;;;;;;;;"1";;;;;;""
2017;12768;"07";"07341";"Villeneuve-de-Berg";"2017-08-03 16:20:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;7195;"2A";"2A085";"Cauro";"2017-08-03 16:56:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;11979;"83";"83066";"Ginasservis";"2017-08-03 17:12:00";150;150;;;;;;;;;;"3";"Malveillance";;;;;""
2017;11856;"13";"13092";"Saint-Chamas";"2017-08-03 19:26:00";500;500;;;;;;;;;;"1";;;;;;""
