"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;11859;"13";"13056";"Martigues";"2017-08-03 23:52:00";500;500;;;;;;;;;;"1";;;;;;""
2017;11974;"34";"34141";"La Livinière";"2017-08-03 23:58:00";402;;402;;;;;;;;;"1";"Malveillance";;;;;""
2017;7060;"11";"11099";"Conques-sur-Orbiel";"2017-08-04 00:45:00";350;;;;;;;;;;;;;;;;;""
2017;16506;"66";"66046";"Caudiès-de-Fenouillèdes";"2017-08-04 00:53:00";8000;8000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;526;"81";"81209";"Pont-de-Larn";"2017-08-04 03:38:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2017;11947;"2A";"2A004";"Ajaccio";"2017-08-04 11:57:00";50000;;50000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;674;"12";"12291";"Verrières";"2017-08-04 12:06:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;675;"12";"12291";"Verrières";"2017-08-04 12:06:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2017;12143;"34";"34158";"Minerve";"2017-08-04 14:16:00";242;;242;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;11984;"83";"83125";"Seillons-Source-d'Argens";"2017-08-04 14:35:00";200;200;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;2976;"40";"40192";"Mont-de-Marsan";"2017-08-04 15:15:00";500;500;;0;;;0;;;0;;;;;;;;""
2017;7196;"2A";"2A345";"Vero";"2017-08-04 15:40:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;2975;"40";"40184";"Mimizan";"2017-08-04 15:46:00";50;50;;0;;;0;;;0;;;;;;;;""
2017;11964;"13";"13032";"Éguilles";"2017-08-04 16:44:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;16508;"66";"66093";"Laroque-des-Albères";"2017-08-04 16:44:00";2000;500;1500;;;;;;;;;"2";"Malveillance";;;;;""
2017;12543;"06";"06126";"Saint-Martin-du-Var";"2017-08-04 18:15:00";25;25;;;;;;;;;;"4";"Naturelle";;;;;""
2017;11923;"30";"30060";"Caissargues";"2017-08-04 19:12:00";200;;;;;;;;;;;;;;;;;""
2017;11991;"34";"34172";"Montpellier";"2017-08-04 21:26:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11982;"13";"13005";"Aubagne";"2017-08-04 23:00:00";50;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11994;"34";"34017";"Aumes";"2017-08-05 00:55:00";38080;28080;10000;;;;;;;;;"4";"Malveillance";;;;;""
2017;11970;"13";"13010";"Barbentane";"2017-08-05 03:45:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11949;"2A";"2A345";"Vero";"2017-08-05 10:36:00";28000;;28000;;;;;;;;;"1";"Malveillance";;;;;""
2017;12049;"26";"26065";"Chabrillan";"2017-08-05 11:18:00";1000;500;500;;;;;;;;;"5";"Accidentelle";;;;;""
2017;11950;"2A";"2A017";"Appietto";"2017-08-05 11:20:00";22000;;22000;;;;;;;;;"1";"Malveillance";;;;;""
2017;7197;"2A";"2A004";"Ajaccio";"2017-08-05 12:29:00";650;;650;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;677;"12";"12154";"Montlaur";"2017-08-05 14:09:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2017;11973;"13";"13032";"Éguilles";"2017-08-05 15:14:00";500;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;16755;"48";"48096";"Meyrueis";"2017-08-05 15:37:00";147400;3600;143800;;;;;;;;;"1";"Malveillance";;;;;""
2017;13932;"2A";"2A330";"Ucciani";"2017-08-05 17:35:00";60;;60;;;;;;;;;"1";"Malveillance";;;;;""
2017;12071;"2B";"2B049";"Calenzana";"2017-08-05 17:42:00";1245584;;1200000;;;;;;;45584;;"1";"Malveillance";;;;;""
2017;11997;"34";"34181";"Neffiès";"2017-08-05 17:47:00";57370;30000;27370;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;864;"38";"38425";"Saint-Maurice-l'Exil";"2017-08-05 17:48:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2017;11993;"83";"83019";"Bormes-les-Mimosas";"2017-08-05 17:50:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;11996;"83";"83114";"Saint-Martin-de-Pallières";"2017-08-05 17:55:00";200;200;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;2973;"40";"40181";"Messanges";"2017-08-05 18:07:00";2;2;;0;;;0;;;0;;;;;;;;""
2017;546;"81";"81105";"Graulhet";"2017-08-05 20:31:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;12006;"83";"83069";"Hyères";"2017-08-05 21:03:00";250;250;;;;;;;;;;"1";"Malveillance";;;;;""
2017;11998;"34";"34144";"Lunas";"2017-08-05 22:37:00";200;;;;;;;;;;;;"Naturelle";;;;;""
2017;13529;"04";"04049";"Château-Arnoux-Saint-Auban";"2017-08-06 02:54:00";250;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;11976;"13";"13030";"Cuges-les-Pins";"2017-08-06 03:45:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2017;7061;"11";"11170";"Gruissan";"2017-08-06 05:37:00";2;;;;;;;;;;;;;;;;;""
2017;12544;"06";"06129";"Saint-Sauveur-sur-Tinée";"2017-08-06 05:53:00";40;;;;;;;;;;;"4";"Naturelle";;;;;""
2017;11977;"13";"13058";"Maussane-les-Alpilles";"2017-08-06 06:30:00";6000;6000;;;;;;;;;;"1";"Naturelle";;;;;""
2017;11971;"13";"13017";"Boulbon";"2017-08-06 06:39:00";500;;;;;;;;;;;"1";"Naturelle";;;;;""
2017;7062;"11";"11170";"Gruissan";"2017-08-06 06:42:00";311;;;;;;;;;;;;;;;;;""
2017;13156;"04";"04176";"Sainte-Croix-du-Verdon";"2017-08-06 09:27:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2017;13157;"04";"04124";"Montagnac-Montpezat";"2017-08-06 09:43:00";2;;;;;;;;;;;;"Naturelle";;;;;""
2017;12008;"83";"83050";"Draguignan";"2017-08-06 10:12:00";150;150;;;;;;;;;;"5";"Naturelle";;;;;""
2017;12358;"30";"30105";"Dourbies";"2017-08-06 11:17:00";300;;;;;;;;;;;;;;;;;""
2017;13163;"04";"04206";"Sigonce";"2017-08-06 11:53:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2017;1965;"47";"47152";"Lougratte";"2017-08-06 12:17:00";100;100;;0;;;0;;;0;;;;;;;;""
2017;13165;"04";"04121";"Mézel";"2017-08-06 13:46:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2017;12012;"13";"13015";"Bouc-Bel-Air";"2017-08-06 13:55:00";330;330;;;;;;;;;;"1";;;;;;""
2017;7199;"2A";"2A017";"Appietto";"2017-08-06 14:12:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;12013;"13";"13008";"Aurons";"2017-08-06 15:08:00";100;100;;;;;;;;;;"1";;;;;;""
2017;1291;"87";"87130";"Roziers-Saint-Georges";"2017-08-06 15:23:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;12545;"06";"06120";"Saint-Étienne-de-Tinée";"2017-08-06 15:48:00";390;;390;;;;;;;;;"1";"Naturelle";;;;;""
2017;12359;"30";"30334";"Uzès";"2017-08-06 16:45:00";1000;;;;;;;;;;;;;;;;;""
2017;12361;"30";"30174";"Montaren-et-Saint-Médiers";"2017-08-06 16:58:00";500;;;;;;;;;;;;;;;;;""
2017;12547;"06";"06153";"Valdeblore";"2017-08-06 17:11:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2017;12362;"30";"30105";"Dourbies";"2017-08-06 17:17:00";37162;;;;;;;;;;;"1";;;;;;""
2017;12014;"13";"13032";"Éguilles";"2017-08-06 17:50:00";15000;5000;10000;;;;;;;;;"1";;;;;;""
2017;17775;"33";"33539";"Vayres";"2017-08-06 19:08:00";3000;1000;;0;;;0;;;2000;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2017;12190;"84";"84073";"Ménerbes";"2017-08-06 19:22:00";1000;;;;;;;;;;;;"Naturelle";;;;;""
2017;12783;"07";"07155";"Mercuer";"2017-08-06 19:46:00";2000;2000;;;;;;;;;;"4";;;;;;""
2017;7063;"11";"11206";"Limoux";"2017-08-06 20:17:00";350;;;;;;;;;;;;;;;;;""
2017;1098;"32";"32162";"Jegun";"2017-08-06 20:44:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;17776;"33";"33449";"Saint-Médard-en-Jalles";"2017-08-06 21:41:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;12857;"07";"07042";"Bourg-Saint-Andéol";"2017-08-07 00:34:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;12147;"34";"34097";"Félines-Minervois";"2017-08-07 03:30:00";2899;2899;;;;;;;;;;"2";"Malveillance";;;;;""
2017;866;"38";"38136";"Crachier";"2017-08-07 11:02:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2017;550;"43";"43268";"Yssingeaux";"2017-08-07 11:48:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;16524;"66";"66014";"Baixas";"2017-08-07 13:27:00";180000;120000;60000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;12182;"84";"84023";"Buoux";"2017-08-07 15:15:00";900;900;;;;;;;;;;"2";"Naturelle";;;;;""
2017;1099;"32";"32467";"Saint-Caprais";"2017-08-07 15:52:00";30500;0;;500;;;500;0;30000;30000;"Estimées";;;;;;;""
2017;6759;"13";"13005";"Aubagne";"2017-08-07 17:05:00";700;350;350;;;;;;;;;"1";"Malveillance";;;;;""
2017;12099;"13";"13005";"Aubagne";"2017-08-07 17:16:00";900;400;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;7200;"2A";"2A004";"Ajaccio";"2017-08-07 18:20:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;869;"38";"38069";"Champier";"2017-08-07 18:26:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2017;13097;"34";"34304";"Soubès";"2017-08-07 18:44:00";161;;161;;;;;;;;;"1";"Malveillance";;;;;""
2017;1984;"47";"47092";"Fals";"2017-08-07 22:01:00";500;500;;0;;;0;;;0;;;;;;;;""
2017;12073;"2B";"2B150";"Lumio";"2017-08-08 03:38:00";5000;;;;;;;;;;;"1";;;;;;""
2017;12229;"2B";"2B036";"Bigorno";"2017-08-08 08:49:00";30;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13169;"04";"04179";"Saint-Geniez";"2017-08-08 10:07:00";12;;;;;;;;;;;;"Naturelle";;;;;""
2017;1259;"36";"36034";"Chabris";"2017-08-08 11:02:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2017;17780;"33";"33449";"Saint-Médard-en-Jalles";"2017-08-08 13:42:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13098;"34";"34069";"Cazouls-lès-Béziers";"2017-08-08 14:06:00";338;;338;;;;;;;;;"1";"Malveillance";;;;;""
2017;17782;"33";"33019";"Audenge";"2017-08-08 15:18:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;16531;"66";"66231";"Vingrau";"2017-08-08 15:31:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;2969;"40";"40310";"Soustons";"2017-08-08 15:49:00";4;4;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;12171;"13";"13005";"Aubagne";"2017-08-08 16:10:00";800;800;;;;;;;;;;"1";"Malveillance";;;;;""
2017;17783;"33";"33115";"Cazalis";"2017-08-08 16:41:00";5500;5500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;12172;"13";"13024";"Charleval";"2017-08-08 17:00:00";50;50;;;;;;;;;;"1";"Naturelle";;;;;""
2017;16532;"66";"66212";"Torreilles";"2017-08-08 18:54:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;12489;"34";"34285";"Saint-Pons-de-Mauchiens";"2017-08-09 11:32:00";1965100;270000;1660000;;;;;;;35100;;"1";"Involontaire (travaux)";;;;;""
2017;13171;"04";"04039";"Castellane";"2017-08-09 12:31:00";700;;;;;;;;;;;;"Naturelle";;;;;""
2017;12490;"34";"34123";"Juvignac";"2017-08-09 13:40:00";12140;;7140;;;;;;;5000;;"1";"Involontaire (travaux)";;;;;""
2017;12237;"83";"83135";"Tavernes";"2017-08-09 14:09:00";300;300;;;;;;;;;;"4";"Naturelle";;;;;""
2017;12263;"13";"13094";"Saint-Étienne-du-Grès";"2017-08-09 14:30:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2017;12363;"30";"30032";"Beaucaire";"2017-08-09 14:31:00";200000;;;;;;;;;;;;;;;;;""
2017;6760;"13";"13017";"Boulbon";"2017-08-09 15:39:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2017;12548;"06";"06136";"Sospel";"2017-08-09 15:43:00";4550;4550;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13933;"2A";"2A006";"Alata";"2017-08-09 17:13:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;7201;"2A";"2A017";"Appietto";"2017-08-09 21:22:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;12269;"13";"13055";"Marseille";"2017-08-10 03:20:00";10000;10000;;;;;;;;;;"1";;;;;;""
2017;12235;"30";"30133";"Le Grau-du-Roi";"2017-08-10 11:43:00";120000;;;;;;;;;;;;;;;;;""
2017;17786;"33";"33465";"Saint-Pierre-de-Mons";"2017-08-10 14:51:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;16550;"66";"66012";"Baho";"2017-08-10 15:18:00";10000;5000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2017;16553;"66";"66030";"Calce";"2017-08-10 15:38:00";300;;300;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;12259;"13";"13077";"Port-de-Bouc";"2017-08-10 18:17:00";336300;254000;;;;;;;;82300;;"1";"Malveillance";;;;;""
2017;16587;"66";"66016";"Banyuls-sur-Mer";"2017-08-10 19:04:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;16589;"66";"66214";"Tresserre";"2017-08-10 20:29:00";300;300;;;;;;;;;;"3";"Malveillance";;;;;""
2017;16590;"66";"66058";"Corneilla-la-Rivière";"2017-08-10 20:42:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;12246;"83";"83034";"Carqueiranne";"2017-08-10 21:24:00";15;15;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13571;"2B";"2B178";"Nonza";"2017-08-11 00:45:00";16170000;360000;15370000;;;;;;;440000;;"1";"Malveillance";;;;;""
2017;6761;"13";"13071";"Les Pennes-Mirabeau";"2017-08-11 06:42:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;12506;"34";"34016";"Aumelas";"2017-08-11 06:44:00";33890;33890;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13175;"04";"04171";"Rougon";"2017-08-11 08:17:00";135600;;;;;;;;;;;;"Accidentelle";;;;;""
2017;12517;"34";"34336";"Villeneuve-lès-Béziers";"2017-08-11 09:53:00";43600;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;12685;"2B";"2B277";"Serra-di-Fiumorbo";"2017-08-11 11:29:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2017;16595;"66";"66069";"Espira-de-l'Agly";"2017-08-11 11:35:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13471;"13";"13108";"Tarascon";"2017-08-11 11:42:00";30000;15000;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;12686;"2B";"2B116";"Focicchia";"2017-08-11 12:19:00";21530;;21530;;;;;;;;;"1";"Malveillance";;;;;""
2017;649;"17";"17286";"Les Portes-en-Ré";"2017-08-11 13:33:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;13575;"2B";"2B153";"Manso";"2017-08-11 15:10:00";1090000;1090000;;;;;;;;;;"4";"Naturelle";;;;;""
2017;16602;"66";"66205";"Tautavel";"2017-08-11 15:31:00";5202;5000;202;;;;;;;;;"4";"Malveillance";;;;;""
2017;13937;"2A";"2A345";"Vero";"2017-08-11 16:51:00";8000;;8000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13349;"84";"84084";"La Motte-d'Aigues";"2017-08-11 17:39:00";660000;;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13177;"04";"04211";"Sourribes";"2017-08-11 17:41:00";1400;;;;;;;;;;;;"Naturelle";;;;;""
2017;7064;"11";"11067";"Canet";"2017-08-11 19:51:00";4673;;;;;;;;;;;;;;;;;""
2017;13938;"2A";"2A006";"Alata";"2017-08-11 21:18:00";100;;100;;;;;;;;;;;;;;;""
2017;13472;"13";"13028";"La Ciotat";"2017-08-12 00:51:00";11000;11000;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13530;"04";"04088";"Forcalquier";"2017-08-12 01:39:00";1300;;;;;;;;;;;;"Malveillance";;;;;""
2017;13532;"04";"04241";"Villemus";"2017-08-12 02:55:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2017;13533;"04";"04160";"Reillanne";"2017-08-12 03:16:00";4;;4;;;;;;;;;"1";"Malveillance";;;;;""
2017;16605;"66";"66162";"Rigarda";"2017-08-12 11:48:00";10000;10000;;;;;;;;;;"2";"Malveillance";;;;;""
2017;12646;"83";"83019";"Bormes-les-Mimosas";"2017-08-12 12:29:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;12425;"30";"30081";"Chusclan";"2017-08-12 12:43:00";194649;;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;13473;"13";"13081";"Rognac";"2017-08-12 13:18:00";2000;1000;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;12860;"07";"07331";"Vals-les-Bains";"2017-08-12 17:38:00";1500;;1500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7065;"11";"11095";"Comigne";"2017-08-12 18:12:00";1098;;;;;;;;;;;;;;;;;""
2017;7067;"11";"11202";"Leucate";"2017-08-12 20:38:00";693;;;;;;;;;;;;;;;;;""
2017;12428;"30";"30334";"Uzès";"2017-08-12 21:02:00";30000;;;;;;;;;;;;;;;;;""
2017;12549;"06";"06135";"Sigale";"2017-08-12 23:43:00";4470;4470;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;12864;"07";"07038";"Borne";"2017-08-13 07:01:00";4000;4000;;;;;;;;;;"4";"Naturelle";;;;;""
2017;16613;"66";"66030";"Calce";"2017-08-13 07:44:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;13207;"04";"04192";"Saint-Michel-l'Observatoire";"2017-08-13 11:21:00";1800;;;;;;;;;;;;;;;;;""
2017;12699;"2B";"2B148";"Lucciana";"2017-08-13 12:30:00";300;;300;;;;;;;;;"1";;;;;;""
2017;12861;"07";"07318";"Tauriers";"2017-08-13 14:04:00";3000;3000;;;;;;;;;;"4";;;;;;""
2017;13350;"84";"84050";"Gordes";"2017-08-13 16:04:00";180300;180300;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;13496;"06";"06077";"Lucéram";"2017-08-13 16:35:00";1320760;1020760;300000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;870;"38";"38253";"Mont-de-Lans";"2017-08-13 16:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;2967;"40";"40167";"Luxey";"2017-08-13 16:47:00";50;50;;0;;;0;;;0;;;;;;;;""
2017;13211;"04";"04070";"Digne-les-Bains";"2017-08-13 20:47:00";190;;;;;;;;;;;;"Malveillance";;;;;""
2017;16621;"66";"66141";"Pia";"2017-08-14 00:20:00";2250;1000;1250;;;;;;;;;"4";"Malveillance";;;;;""
2017;12652;"83";"83133";"Tanneron";"2017-08-14 04:48:00";1200;1200;;;;;;;;;;"3";"Malveillance";;;;;""
2017;17206;"66";"66205";"Tautavel";"2017-08-14 04:55:00";300;300;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;17795;"33";"33029";"Le Barp";"2017-08-14 07:43:00";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;16624;"66";"66078";"Fillols";"2017-08-14 10:41:00";100;;100;;;;;;;;;"1";;;;;;""
2017;16150;"30";"30303";"Saint-Victor-de-Malcap";"2017-08-14 12:15:00";3000;;;;;;;;;;;;;;;;;""
2017;13475;"13";"13056";"Martigues";"2017-08-14 12:52:00";1500;500;1000;;;;;;;;;"1";;;;;;""
2017;13476;"13";"13015";"Bouc-Bel-Air";"2017-08-14 13:08:00";100;50;50;;;;;;;;;"1";;;;;;""
2017;12563;"34";"34116";"Grabels";"2017-08-14 13:23:00";53;;53;;;;;;;;;"1";"Malveillance";;;;;""
2017;679;"12";"12295";"Viala-du-Pas-de-Jaux";"2017-08-14 14:33:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2017;2966;"40";"40217";"Parentis-en-Born";"2017-08-14 14:56:00";19000;19000;;0;;;0;;;0;;;;;;;;""
2017;13477;"13";"13005";"Aubagne";"2017-08-14 16:03:00";100;50;50;;;;;;;;;"1";"Malveillance";;;;;""
2017;16629;"66";"66160";"Reynès";"2017-08-14 17:11:00";1300;1300;;;;;;;;;;"2";"Malveillance";;;;;""
2017;1955;"47";"47237";"Sainte-Colombe-de-Villeneuve";"2017-08-14 17:16:00";50;50;;0;;;0;;;0;;;;;;;;""
2017;12568;"34";"34172";"Montpellier";"2017-08-14 18:22:00";2118;;2118;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;606;"43";"43155";"Prades";"2017-08-14 22:06:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;17800;"33";"33244";"Lignan-de-Bazas";"2017-08-15 00:03:00";10;10;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;2305;"24";"24415";"Saint-Géraud-de-Corps";"2017-08-15 02:23:00";90000;90000;;0;;;0;;;0;;;;;;;;""
2017;17801;"33";"33487";"Saint-Vincent-de-Paul";"2017-08-15 03:07:00";50;50;;0;;;0;0;0;0;"Estimées";;"Accidentelle";"Non";;;;""
2017;13534;"04";"04087";"Fontienne";"2017-08-15 03:11:00";220;;;;;;;;;;;;"Malveillance";;;;;""
2017;2965;"40";"40135";"Labrit";"2017-08-15 03:30:00";200;200;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;13536;"04";"04206";"Sigonce";"2017-08-15 05:07:00";420;;;;;;;;;;;;"Malveillance";;;;;""
2017;17802;"33";"33555";"Marcheprime";"2017-08-15 06:48:00";20;20;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13939;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2017-08-15 11:42:00";1300000;;1300000;;;;;;;;;;"Malveillance";;;;;""
2017;7202;"2A";"2A272";"Sartène";"2017-08-15 11:46:00";2;;2;;;;;;;;;"1";"Malveillance";;;;;""
2017;7203;"2A";"2A018";"Arbellara";"2017-08-15 12:03:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2017;17803;"33";"33144";"Cudos";"2017-08-15 13:09:00";700;700;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;12579;"34";"34196";"Pégairolles-de-l'Escalette";"2017-08-15 13:35:00";10300;10300;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;603;"49";"49100";"Cizay-la-Madeleine";"2017-08-15 14:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;12558;"30";"30258";"Saint-Gilles";"2017-08-15 16:00:00";100000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;2963;"40";"40319";"Trensacq";"2017-08-15 16:04:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;16634;"66";"66100";"Llo";"2017-08-15 16:13:00";200;;200;;;;;;;;;"1";"Naturelle";;;;;""
2017;17804;"33";"33115";"Cazalis";"2017-08-15 16:37:00";100;100;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;2962;"40";"40307";"Sore";"2017-08-15 17:23:00";8056;8056;;0;;;0;;;0;;;;;;;;""
2017;2961;"40";"40135";"Labrit";"2017-08-15 18:13:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;7068;"11";"11156";"Fraisse-Cabardès";"2017-08-15 18:55:00";100;;;;;;;;;;;;;;;;;""
2017;13218;"04";"04022";"Barrême";"2017-08-16 12:09:00";6200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;17805;"33";"33529";"La Teste-de-Buch";"2017-08-16 12:23:00";200;200;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13122;"83";"83051";"Entrecasteaux";"2017-08-16 12:33:00";4600;4600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;592;"81";"81052";"Cambon";"2017-08-16 14:59:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;13294;"84";"84089";"Pertuis";"2017-08-16 16:37:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;17806;"33";"33051";"Biganos";"2017-08-16 18:16:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13497;"06";"06046";"Colomars";"2017-08-16 18:36:00";20;20;;;;;;;;;;"4";;;;;;""
2017;2957;"40";"40060";"Callen";"2017-08-16 19:03:00";1750;1750;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;13540;"04";"04081";"Esparron-de-Verdon";"2017-08-17 01:41:00";450;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7205;"2A";"2A139";"Lecci";"2017-08-17 07:50:00";3500;;3500;;;;;;;;;;"Involontaire (particulier)";;;;;""
