"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;2956;"40";"40246";"Sabres";"2017-08-17 09:55:00";47000;47000;;0;;;0;;;0;;;;;;;;""
2017;13498;"06";"06150";"La Turbie";"2017-08-17 10:46:00";740;740;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;13940;"2A";"2A017";"Appietto";"2017-08-17 10:52:00";7500;;7500;;;;;;;;;"1";"Malveillance";;;;;""
2017;12855;"34";"34138";"Lieuran-Cabrières";"2017-08-17 11:43:00";16726;;16726;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;12856;"34";"34146";"Lunel-Viel";"2017-08-17 12:12:00";878;;878;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;17941;"33";"33095";"Captieux";"2017-08-17 12:12:00";350;350;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;650;"17";"17269";"Orignolles";"2017-08-17 12:33:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17808;"33";"33284";"Mios";"2017-08-17 13:00:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13076;"2B";"2B143";"Linguizzetta";"2017-08-17 13:58:00";10;;10;;;;;;;;;"1";;;;;;""
2017;7206;"2A";"2A118";"Fozzano";"2017-08-17 14:22:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2017;13941;"2A";"2A345";"Vero";"2017-08-17 14:32:00";77000;10000;67000;;;;;;;;;"4";"Malveillance";;;;;""
2017;13554;"04";"04218";"Thorame-Basse";"2017-08-17 14:35:00";32600;5200;;;;;;;;27400;;"1";"Accidentelle";;;;;""
2017;2955;"40";"40295";"Saugnacq-et-Muret";"2017-08-17 15:40:00";1247;1247;;0;;;0;;;0;;;;;;;;""
2017;12853;"34";"34281";"Saint-Pargoire";"2017-08-17 17:12:00";635;;635;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;16152;"30";"30297";"Saint-Sauveur-Camprieu";"2017-08-17 17:21:00";50000;;;;;;;;;;;;;;;;;""
2017;6762;"13";"13005";"Aubagne";"2017-08-17 18:33:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13942;"2A";"2A118";"Fozzano";"2017-08-17 18:45:00";300;;300;;;;;;;;;;;;;;;""
2017;6763;"13";"13005";"Aubagne";"2017-08-17 19:45:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2017;16154;"30";"30219";"Rogues";"2017-08-17 20:40:00";30000;;;;;;;;;;;;;;;;;""
2017;605;"81";"81163";"Mazamet";"2017-08-17 22:10:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7069;"11";"11037";"Berriac";"2017-08-17 23:13:00";5500;;;;;;;;;;;;;;;;;""
2017;17122;"66";"66030";"Calce";"2017-08-18 06:38:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13714;"83";"83072";"Lorgues";"2017-08-18 09:20:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2017;2954;"40";"40333";"Ygos-Saint-Saturnin";"2017-08-18 10:48:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;13505;"30";"30194";"Peyremale";"2017-08-18 12:59:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;13035;"07";"07201";"Ruoms";"2017-08-18 13:02:00";100000;;100000;;;;;;;;;"1";;;;;;""
2017;13099;"34";"34178";"Murviel-lès-Béziers";"2017-08-18 14:20:00";227;;227;;;;;;;;;"1";"Malveillance";;;;;""
2017;7070;"11";"11183";"Ladern-sur-Lauquet";"2017-08-18 14:49:00";4000;;;;;;;;;;;;;;;;;""
2017;13503;"30";"30288";"Saint-Nazaire";"2017-08-18 14:52:00";150000;;;;;;;;;;;;;;;;;""
2017;13067;"07";"07012";"Arcens";"2017-08-18 15:46:00";10000;10000;;;;;;;;;;"3";;;;;;""
2017;13504;"30";"30144";"Lecques";"2017-08-18 15:56:00";20000;;;;;;;;;;;;;;;;;""
2017;13225;"04";"04081";"Esparron-de-Verdon";"2017-08-18 16:57:00";7200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7071;"11";"11011";"Aragon";"2017-08-18 17:13:00";3563;;;;;;;;;;;;;;;;;""
2017;7072;"11";"11322";"Roquefort-des-Corbières";"2017-08-18 17:21:00";2450;;;;;;;;;;;;;;;;;""
2017;13043;"34";"34144";"Lunas";"2017-08-18 19:04:00";8870;8870;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13231;"04";"04094";"Gréoux-les-Bains";"2017-08-18 21:02:00";60;;;;;;;;;;;;;;;;;""
2017;13487;"13";"13005";"Aubagne";"2017-08-18 21:45:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13506;"30";"30091";"Congénies";"2017-08-19 01:24:00";3000;;;;;;;;;;;;;;;;;""
2017;13069;"07";"07346";"Viviers";"2017-08-19 02:02:00";25000;25000;;;;;;;;;;"3";;;;;;""
2017;15425;"34";"34144";"Lunas";"2017-08-19 11:11:00";48;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;13486;"13";"13005";"Aubagne";"2017-08-19 11:12:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13081;"2B";"2B112";"Feliceto";"2017-08-19 12:52:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;17811;"33";"33051";"Biganos";"2017-08-19 13:16:00";4000;4000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17813;"33";"33284";"Mios";"2017-08-19 14:36:00";4500;4500;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13127;"2B";"2B049";"Calenzana";"2017-08-19 15:30:00";47791;20000;27791;;;;;;;;;"3";"Malveillance";;;;;""
2017;13853;"26";"26211";"Montségur-sur-Lauzon";"2017-08-19 15:39:00";800;800;;;;;;;;;;"5";;;;;;""
2017;13485;"13";"13005";"Aubagne";"2017-08-19 17:31:00";2297000;2000000;297000;;;;;;;0;;"1";"Malveillance";;;;;""
2017;7073;"11";"11063";"Campagne-sur-Aude";"2017-08-19 17:35:00";20;;;;;;;;;;;;;;;;;""
2017;13312;"84";"84127";"Sérignan-du-Comtat";"2017-08-19 18:07:00";5000;;;;;;;;;;;;;;;;;""
2017;16157;"30";"30189";"Nîmes";"2017-08-19 18:56:00";40000;;;;;;;;;;;;;;;;;""
2017;7074;"11";"11099";"Conques-sur-Orbiel";"2017-08-19 20:35:00";8459;;;;;;;;;;;;;;;;;""
2017;13488;"13";"13039";"Fos-sur-Mer";"2017-08-19 20:35:00";8000;8000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13129;"83";"83086";"Le Muy";"2017-08-19 20:39:00";350;350;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;13484;"13";"13079";"Puyloubier";"2017-08-19 20:41:00";472700;282700;9300;;;;;;;180700;;"1";;;;;;""
2017;13135;"83";"83069";"Hyères";"2017-08-19 21:38:00";2500;2500;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13217;"83";"83058";"Flayosc";"2017-08-19 21:49:00";1100;1100;;;;;;;;;;"4";"Malveillance";;;;;""
2017;7075;"11";"11099";"Conques-sur-Orbiel";"2017-08-19 22:50:00";250;;;;;;;;;;;;;;;;;""
2017;13070;"07";"07304";"Salavas";"2017-08-19 23:09:00";28000;0;28000;;;;;;;;;"1";;;;;;""
2017;13943;"2A";"2A139";"Lecci";"2017-08-20 03:52:00";110400;;110400;;;;;;;;;;"Malveillance";;;;;""
2017;13071;"07";"07002";"Ailhon";"2017-08-20 04:55:00";2000;2000;;;;;;;;;;"4";;;;;;""
2017;13137;"83";"83057";"Flassans-sur-Issole";"2017-08-20 07:46:00";6500;6500;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;13483;"13";"13011";"Les Baux-de-Provence";"2017-08-20 09:45:00";700;700;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13507;"30";"30253";"Saint-Florent-sur-Auzonnet";"2017-08-20 10:54:00";300;;;;;;;;;;;;;;;;;""
2017;13082;"2B";"2B136";"Lama";"2017-08-20 12:38:00";1;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;611;"46";"46324";"Uzech";"2017-08-20 12:46:00";5100;0;;5100;;;5100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;13084;"2B";"2B185";"Oletta";"2017-08-20 14:01:00";39812;14812;25000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13980;"2A";"2A247";"Porto-Vecchio";"2017-08-20 14:35:00";20;;20;;;;;;;;;"1";;;;;;""
2017;16764;"48";"48096";"Meyrueis";"2017-08-20 16:23:00";34100;;600;;;;;;;33500;;"1";"Involontaire (travaux)";;;;;""
2017;1949;"47";"47070";"Condezaygues";"2017-08-20 17:38:00";10000;2000;;0;;;0;;;8000;;;;;;;;""
2017;13060;"34";"34117";"Graissessac";"2017-08-20 18:18:00";40277;40277;;;;;;;;;;"4";"Malveillance";;;;;""
2017;16162;"30";"30136";"Junas";"2017-08-20 18:41:00";100000;;;;;;;;;;;;;;;;;""
2017;13332;"84";"84081";"Morières-lès-Avignon";"2017-08-20 19:39:00";20000;;;;;;;;;;;;;;;;;""
2017;13061;"34";"34076";"Ceyras";"2017-08-20 19:42:00";74920;20000;;;;;;;;54920;;"1";"Malveillance";;;;;""
2017;7077;"11";"11037";"Berriac";"2017-08-20 22:56:00";2000;;;;;;;;;;;;;;;;;""
2017;15426;"34";"34296";"Saussines";"2017-08-21 11:06:00";2416;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;13085;"2B";"2B341";"Venaco";"2017-08-21 12:37:00";1135;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13130;"2B";"2B039";"Bisinchi";"2017-08-21 12:40:00";108333;20000;88333;;;;;;;;;"2";"Malveillance";;;;;""
2017;13086;"2B";"2B009";"Aléria";"2017-08-21 13:11:00";50;;;;;;;;;;;"1";;;;;;""
2017;15427;"34";"34195";"Pégairolles-de-Buèges";"2017-08-21 13:21:00";55;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;1260;"36";"36243";"Villegouin";"2017-08-21 13:51:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;16577;"48";"48130";"Rousses";"2017-08-21 14:44:00";168600;38650;129950;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;17142;"66";"66056";"Corbère-les-Cabanes";"2017-08-21 15:11:00";2500;1000;1500;;;;;;;;;"2";;;;;;""
2017;13509;"30";"30189";"Nîmes";"2017-08-21 15:20:00";50000;;;;;;;;;;;;;;;;;""
2017;1947;"47";"47180";"Montagnac-sur-Auvignon";"2017-08-21 15:54:00";10000;2000;;0;;;0;;;8000;;;"Involontaire (travaux)";;;;;""
2017;612;"81";"81101";"Le Garric";"2017-08-21 16:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2017;1102;"32";"32283";"Montégut-Arros";"2017-08-21 16:28:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2017;15429;"34";"34239";"Saint-André-de-Sangonis";"2017-08-21 16:40:00";197;;;;;;;;;;;;"Accidentelle";;;;;""
2017;6764;"13";"13063";"Miramas";"2017-08-21 16:53:00";500;500;;;;;;;;;;;"Malveillance";;;;;""
2017;1946;"47";"47015";"Astaffort";"2017-08-21 17:02:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2017;7078;"11";"11203";"Lézignan-Corbières";"2017-08-21 17:15:00";98784;;;;;;;;;;;;;;;;;""
2017;13981;"2A";"2A031";"Bastelica";"2017-08-21 17:51:00";30;;30;;;;;;;;;;;;;;;""
2017;17143;"66";"66093";"Laroque-des-Albères";"2017-08-21 18:44:00";2000;2000;;;;;;;;;;"2";"Malveillance";;;;;""
2017;17144;"66";"66093";"Laroque-des-Albères";"2017-08-21 18:47:00";1500;1500;;;;;;;;;;"2";"Malveillance";;;;;""
2017;13073;"07";"07122";"Lachapelle-sous-Aubenas";"2017-08-21 18:47:00";6000;;6000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;13066;"34";"34086";"Courniou";"2017-08-21 18:51:00";11710;11710;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13087;"2B";"2B037";"Biguglia";"2017-08-21 19:21:00";5;;;;;;;;;;;"1";;;;;;""
2017;873;"38";"38344";"Roussillon";"2017-08-21 22:50:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;13072;"07";"07182";"Prades";"2017-08-21 23:42:00";500;;500;;;;;;;;;"1";;;;;;""
2017;13238;"04";"04176";"Sainte-Croix-du-Verdon";"2017-08-22 00:01:00";200;200;;;;;;;;;;"2";"Accidentelle";;;;;""
2017;13365;"34";"34074";"Cessenon-sur-Orb";"2017-08-22 03:19:00";209;;209;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;621;"63";"63263";"Orcines";"2017-08-22 10:42:00";7183;1500;;5683;;;5683;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2017;7079;"11";"11025";"Bagnoles";"2017-08-22 11:39:00";16758;;;;;;;;;;;;;;;;;""
2017;13541;"04";"04127";"Montfort";"2017-08-22 11:57:00";1400;;;;;;;;;;;;"Accidentelle";;;;;""
2017;13264;"2B";"2B120";"Furiani";"2017-08-22 13:18:00";40000;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13144;"83";"83043";"Collobrières";"2017-08-22 14:22:00";5;5;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;6765;"13";"13063";"Miramas";"2017-08-22 14:49:00";800;800;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7080;"11";"11043";"Bouilhonnac";"2017-08-22 15:20:00";323759;;265359;;;;;;;58400;;;;;;;;""
2017;13482;"13";"13002";"Allauch";"2017-08-22 16:28:00";200;100;100;;;;;;;;;"1";;;;;;""
2017;13479;"13";"13063";"Miramas";"2017-08-22 16:38:00";330;330;0;;;;;;;;;"2";"Malveillance";;;;;""
2017;13796;"07";"07115";"Labeaume";"2017-08-22 17:05:00";500;;500;;;;;;;;;"1";;;;;;""
2017;13347;"84";"84082";"Mormoiron";"2017-08-22 17:11:00";1100;;;;;;;;;;;"4";;;;;;""
2017;13480;"13";"13044";"Grans";"2017-08-22 17:12:00";70;70;;;;;;;;;;"1";;;;;;""
2017;6766;"13";"13063";"Miramas";"2017-08-22 17:12:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2017;651;"17";"17269";"Orignolles";"2017-08-22 17:25:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;13478;"13";"13063";"Miramas";"2017-08-22 17:26:00";90;90;;;;;;;;;;"1";"Malveillance";;;;;""
2017;1250;"86";"86166";"Montreuil-Bonnin";"2017-08-22 19:33:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;13510;"30";"30239";"Sainte-Cécile-d'Andorge";"2017-08-22 21:08:00";450000;;;;;;;;;;;;;;;;;""
2017;13499;"06";"06088";"Nice";"2017-08-22 21:12:00";90;90;;;;;;;;;;"5";;;;;;""
2017;13134;"2B";"2B346";"Vescovato";"2017-08-23 05:30:00";3000;;;;;;;;;;;"1";;;;;;""
2017;13468;"13";"13063";"Miramas";"2017-08-23 14:49:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2017;14464;"05";"05178";"Ventavon";"2017-08-23 15:34:00";3600;;;;;;;;;;;;;;;;;""
2017;1104;"32";"32079";"Castelnau d'Auzan Labarrère";"2017-08-23 15:35:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;13556;"04";"04070";"Digne-les-Bains";"2017-08-23 16:24:00";115700;;;;;;;;;;;;"Malveillance";;;;;""
2017;7208;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2017-08-23 16:37:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;1943;"47";"47148";"Leyritz-Moncassin";"2017-08-23 16:50:00";5000;2500;;0;;;0;;;2500;;;"Involontaire (travaux)";;;;;""
2017;13501;"06";"06012";"Beausoleil";"2017-08-23 16:53:00";900;900;;;;;;;;;;"4";;;;;;""
2017;17162;"66";"66115";"Montesquieu-des-Albères";"2017-08-23 19:18:00";600;600;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13983;"2A";"2A271";"Sarrola-Carcopino";"2017-08-23 19:27:00";50;;50;;;;;;;;;;;;;;;""
2017;2949;"40";"40187";"Moliets-et-Maa";"2017-08-23 19:58:00";200;200;;0;;;0;;;0;;;"Malveillance";;;;;""
2017;7081;"11";"11198";"Laure-Minervois";"2017-08-23 22:23:00";104;;;;;;;;;;;;;;;;;""
2017;13521;"34";"34036";"Le Bosc";"2017-08-24 03:22:00";3765;;1000;;;;;;;2765;;"1";"Malveillance";;;;;""
2017;7082;"11";"11081";"Caunes-Minervois";"2017-08-24 06:53:00";1642;;;;;;;;;;;;;;;;;""
2017;13799;"07";"07155";"Mercuer";"2017-08-24 07:17:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2017;17163;"66";"66225";"Villelongue-dels-Monts";"2017-08-24 11:10:00";2000;1000;1000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7210;"2A";"2A041";"Bonifacio";"2017-08-24 13:54:00";10;;10;;;;;;;;;;;;;;;""
2017;17164;"66";"66168";"Saint-André";"2017-08-24 14:25:00";1100;;1100;;;;;;;;;"2";"Malveillance";;;;;""
2017;13522;"34";"34097";"Félines-Minervois";"2017-08-24 16:03:00";700;700;;;;;;;;;;"1";"Malveillance";;;;;""
2017;17165;"66";"66136";"Perpignan";"2017-08-24 16:24:00";11000;10000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2017;13524;"34";"34038";"Le Bousquet-d'Orb";"2017-08-24 17:35:00";61;61;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13602;"04";"04176";"Sainte-Croix-du-Verdon";"2017-08-24 17:50:00";2;;;;;;;;;;;;"Naturelle";;;;;""
2017;16167;"30";"30317";"Sernhac";"2017-08-24 18:21:00";20000;;;;;;;;;;;;;;;;;""
2017;17830;"33";"33366";"Saint-André-de-Cubzac";"2017-08-24 18:37:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;652;"17";"17243";"Montlieu-la-Garde";"2017-08-24 19:11:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;1174;"72";"72179";"Malicorne-sur-Sarthe";"2017-08-24 21:10:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;16768;"48";"48195";"Les Vignes";"2017-08-25 10:14:00";10;;10;;;;;;;;;"1";;;;;;""
2017;13465;"13";"13101";"Saint-Savournin";"2017-08-25 13:28:00";100;;;;;;;;;;;"1";;;;;;""
2017;874;"38";"38439";"Crêts en Belledonne";"2017-08-25 14:16:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2017;2947;"40";"40227";"Pissos";"2017-08-25 14:44:00";100;100;;0;;;0;;;0;;;;;;;;""
2017;16168;"30";"30227";"Saint-Ambroix";"2017-08-25 16:31:00";3000;;;;;;;;;;;;;;;;;""
2017;13464;"13";"13063";"Miramas";"2017-08-25 16:42:00";5;5;;;;;;;;;;"1";;;;;;""
2017;13744;"05";"05055";"La Faurie";"2017-08-25 17:42:00";4300;;;;;;;;;;;;"Naturelle";;;;;""
2017;2946;"40";"40158";"Losse";"2017-08-25 17:44:00";2870;2870;;0;;;0;;;0;;;;;;;;""
2017;13531;"34";"34042";"Brissac";"2017-08-25 18:26:00";115;;115;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;17834;"33";"33051";"Biganos";"2017-08-25 22:41:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7211;"2A";"2A085";"Cauro";"2017-08-26 03:31:00";1000;;1000;;;;;;;;;;;;;;;""
2017;13437;"04";"04094";"Gréoux-les-Bains";"2017-08-26 08:49:00";100;100;;;;;;;;;;"2";;;;;;""
2017;13854;"26";"26341";"Serves-sur-Rhône";"2017-08-26 10:20:00";400;400;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;13439;"04";"04206";"Sigonce";"2017-08-26 11:47:00";50;;;;;;;;;;;;"Naturelle";;;;;""
2017;13451;"2B";"2B218";"Piedicorte-di-Gaggio";"2017-08-26 12:12:00";25000;;25000;;;;;;;;;"1";;;;;;""
2017;17835;"33";"33151";"Donnezac";"2017-08-26 12:43:00";20;20;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2017;940;"31";"31119";"Castelnau-Picampeau";"2017-08-26 16:05:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2017;13452;"2B";"2B281";"Sisco";"2017-08-26 16:37:00";1;;;;;;;;;;;"1";;;;;;""
2017;13802;"07";"07126";"Lagorce";"2017-08-26 16:38:00";400;;400;;;;;;;;;"1";;;;;;""
2017;13543;"04";"04023";"Bayons";"2017-08-26 16:53:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2017;13735;"05";"05164";"Savines-le-Lac";"2017-08-26 17:11:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;13803;"07";"07086";"Étables";"2017-08-26 17:18:00";80000;80000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;13502;"06";"06019";"Blausasc";"2017-08-26 18:36:00";260;;;;;;;;;;;"4";;;;;;""
2017;7083;"11";"11024";"Bages";"2017-08-26 22:04:00";50;;;;;;;;;;;;;;;;;""
2017;13442;"30";"30132";"La Grand-Combe";"2017-08-26 22:34:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2017;13446;"84";"84008";"Le Barroux";"2017-08-27 02:47:00";400;;;;;;;;;;;;;;;;;""
2017;13511;"30";"30128";"Générac";"2017-08-27 04:39:00";1500;;;;;;;;;;;;;;;;;""
2017;7212;"2A";"2A139";"Lecci";"2017-08-27 10:02:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;1105;"32";"32214";"Loubédat";"2017-08-27 10:13:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2017;13738;"05";"05178";"Ventavon";"2017-08-27 14:23:00";2900;;;;;;;;;;;;;;;;;""
2017;1294;"87";"87141";"Saint-Cyr";"2017-08-27 14:35:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17841;"33";"33284";"Mios";"2017-08-27 14:45:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17840;"33";"33498";"Salles";"2017-08-27 14:52:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13466;"13";"13071";"Les Pennes-Mirabeau";"2017-08-27 14:53:00";500;500;;;;;;;;;;"1";;;;;;""
2017;17842;"33";"33229";"Lanton";"2017-08-27 15:15:00";50;50;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17844;"33";"33449";"Saint-Médard-en-Jalles";"2017-08-27 15:41:00";800;800;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17843;"33";"33503";"Saumos";"2017-08-27 15:48:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13745;"05";"05031";"Champcella";"2017-08-27 15:54:00";34;;;;;;;;;;;;"Naturelle";;;;;""
2017;656;"58";"58149";"Luzy";"2017-08-27 16:29:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17846;"33";"33054";"Blaignac";"2017-08-27 16:34:00";10;10;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17845;"33";"33012";"Arsac";"2017-08-27 16:34:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;1175;"72";"72334";"Sillé-le-Guillaume";"2017-08-27 16:46:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;17847;"33";"33218";"Lagorce";"2017-08-27 16:52:00";4000;4000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;13462;"83";"83096";"Pourcieux";"2017-08-27 17:06:00";4000;4000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;16173;"30";"30085";"Collias";"2017-08-27 18:12:00";350000;;;;;;;;;;;;;;;;;""
2017;7084;"11";"11381";"Sougraigne";"2017-08-27 18:26:00";170;;;;;;;;;;;;;;;;;""
2017;17848;"33";"33528";"Le Temple";"2017-08-27 19:42:00";150;150;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17849;"33";"33529";"La Teste-de-Buch";"2017-08-27 23:06:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13544;"04";"04045";"Céreste";"2017-08-28 09:47:00";3300;;3300;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13517;"83";"83072";"Lorgues";"2017-08-28 10:32:00";220;220;;;;;;;;;;"4";"Malveillance";;;;;""
2017;17852;"33";"33029";"Le Barp";"2017-08-28 13:28:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13542;"34";"34144";"Lunas";"2017-08-28 13:49:00";582;;582;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13984;"2A";"2A323";"Tavaco";"2017-08-28 13:56:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2017;17854;"33";"33225";"Landiras";"2017-08-28 14:28:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17853;"33";"33077";"Cabanac-et-Villagrains";"2017-08-28 14:38:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;1021;"15";"15119";"Massiac";"2017-08-28 14:43:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;17855;"33";"33494";"Salaunes";"2017-08-28 15:14:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17856;"33";"33424";"Saint-Laurent-Médoc";"2017-08-28 15:19:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;655;"46";"46259";"Saint-Clair";"2017-08-28 18:48:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
