"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;6767;"13";"13005";"Aubagne";"2017-08-28 19:46:00";110;110;;;;;;;;;;"1";"Malveillance";;;;;""
2017;1106;"32";"32214";"Loubédat";"2017-08-28 22:21:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;13519;"30";"30319";"Serviers-et-Labaume";"2017-08-28 22:38:00";300;;;;;;;;;;;;;;;;;""
2017;13520;"30";"30159";"Le Martinet";"2017-08-28 22:47:00";2000;;;;;;;;;;;;;;;;;""
2017;17858;"33";"33494";"Salaunes";"2017-08-28 23:14:00";35000;35000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7085;"11";"11208";"La Louvière-Lauragais";"2017-08-29 01:24:00";10800;;;;;;;;;;;;;;;;;""
2017;2943;"40";"40303";"Solférino";"2017-08-29 08:39:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;7086;"11";"11115";"Cuxac-Cabardès";"2017-08-29 09:09:00";6982;;;;;;;;;;;;;;;;;""
2017;2942;"40";"40303";"Solférino";"2017-08-29 11:41:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;13629;"30";"30105";"Dourbies";"2017-08-29 12:03:00";100000;;;;;;;;;;;;"Malveillance";;;;;""
2017;13986;"2A";"2A323";"Tavaco";"2017-08-29 12:28:00";14400;4400;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;653;"17";"17243";"Montlieu-la-Garde";"2017-08-29 12:35:00";4024;4024;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2017;13626;"30";"30128";"Générac";"2017-08-29 13:24:00";500;;;;;;;;;;;;;;;;;""
2017;13579;"2B";"2B074";"Casanova";"2017-08-29 13:35:00";50;;;;;;;;;;;"1";;;;;;""
2017;2941;"40";"40332";"Ychoux";"2017-08-29 13:38:00";3747;3747;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;13627;"30";"30159";"Le Martinet";"2017-08-29 14:40:00";500;;;;;;;;;;;;;;;;;""
2017;646;"43";"43039";"Le Brignon";"2017-08-29 14:53:00";1600;1100;;0;;;0;500;0;500;"Mesurées";;;;;;;""
2017;13547;"04";"04023";"Bayons";"2017-08-29 15:33:00";4600;;4600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;17859;"33";"33422";"Saint-Jean-d'Illac";"2017-08-29 15:33:00";600;600;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17861;"33";"33528";"Le Temple";"2017-08-29 16:20:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;2939;"40";"40332";"Ychoux";"2017-08-29 16:45:00";3500;3500;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;2938;"40";"40217";"Parentis-en-Born";"2017-08-29 16:54:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;2937;"40";"40303";"Solférino";"2017-08-29 17:42:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2017;17862;"33";"33422";"Saint-Jean-d'Illac";"2017-08-29 17:47:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;2936;"40";"40330";"Villenave";"2017-08-29 18:07:00";300;300;;0;;;0;;;0;;;;;;;;""
2017;17860;"33";"33233";"Laruscade";"2017-08-29 18:34:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;647;"81";"81163";"Mazamet";"2017-08-29 23:58:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2017;17865;"33";"33003";"Ambarès-et-Lagrave";"2017-08-30 00:05:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13807;"07";"07002";"Ailhon";"2017-08-30 02:06:00";600;600;;;;;;;;;;"3";;;;;;""
2017;13987;"2A";"2A272";"Sartène";"2017-08-30 11:40:00";3300;;3300;;;;;;;;;;"Malveillance";;;;;""
2017;7213;"2A";"2A272";"Sartène";"2017-08-30 12:15:00";14000;;14000;;;;;;;;;;"Malveillance";;;;;""
2017;17866;"33";"33123";"Cézac";"2017-08-30 14:49:00";600;600;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2017;17189;"66";"66140";"Pézilla-la-Rivière";"2017-08-30 15:02:00";10000;10000;;;;;;;;;;"2";"Malveillance";;;;;""
2017;13613;"83";"83137";"Toulon";"2017-08-30 15:23:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;17190;"66";"66008";"Argelès-sur-Mer";"2017-08-30 16:01:00";1500;1500;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13988;"2A";"2A017";"Appietto";"2017-08-30 16:09:00";1250;;;;;;;;;1250;;"1";;;;;;""
2017;17193;"66";"66174";"Saint-Féliu-d'Avall";"2017-08-30 16:42:00";3000;;3000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13808;"07";"07254";"Saint-Julien-du-Serre";"2017-08-30 16:54:00";1200;1200;;;;;;;;;;"4";;;;;;""
2017;13989;"2A";"2A130";"Grosseto-Prugna";"2017-08-30 17:16:00";800;;800;;;;;;;;;"1";;;;;;""
2017;13810;"07";"07328";"Vagnas";"2017-08-30 18:02:00";400;400;;;;;;;;;;"4";;;;;;""
2017;648;"81";"81171";"Montans";"2017-08-30 18:04:00";10500;0;;10500;;;10500;0;0;0;"Estimées";;"Naturelle";;;;;""
2017;13759;"34";"34092";"Cruzy";"2017-08-30 18:13:00";316;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;1932;"47";"47169";"Moirax";"2017-08-30 18:31:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2017;13634;"30";"30019";"Aubais";"2017-08-30 19:16:00";10000;;;;;;;;;;;;;;;;;""
2017;6769;"13";"13005";"Aubagne";"2017-08-30 19:47:00";2;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7214;"2A";"2A004";"Ajaccio";"2017-08-30 20:10:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2017;13656;"06";"06057";"L'Escarène";"2017-08-31 01:04:00";605;605;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;17196;"66";"66069";"Espira-de-l'Agly";"2017-08-31 04:11:00";7500;;7500;;;;;;;;;"1";"Malveillance";;;;;""
2017;17197;"66";"66014";"Baixas";"2017-08-31 04:24:00";35000;;35000;;;;;;;;;"1";"Malveillance";;;;;""
2017;17867;"33";"33203";"Hourtin";"2017-08-31 09:18:00";10;10;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;17870;"33";"33494";"Salaunes";"2017-08-31 16:18:00";500;500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;1194;"86";"86055";"La Chapelle-Bâton";"2017-08-31 16:28:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;1195;"86";"86055";"La Chapelle-Bâton";"2017-08-31 16:28:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2017;13991;"2A";"2A006";"Alata";"2017-08-31 16:45:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;13625;"04";"04094";"Gréoux-les-Bains";"2017-08-31 17:07:00";22;;;;;;;;;;;;"Naturelle";;;;;""
2017;2935;"40";"40142";"Laluque";"2017-08-31 19:13:00";19000;9000;;0;;;0;;;10000;;;"Naturelle";;;;;""
2017;13992;"2A";"2A247";"Porto-Vecchio";"2017-09-01 10:16:00";200;;200;;;;;;;;;"4";"Naturelle";;;;;""
2017;13680;"2B";"2B112";"Feliceto";"2017-09-01 11:53:00";500;;;;;;;;;;;"1";;;;;;""
2017;13764;"34";"34077";"Clapiers";"2017-09-01 12:40:00";15100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;13696;"13";"13063";"Miramas";"2017-09-01 13:46:00";1200;1200;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13701;"13";"13001";"Aix-en-Provence";"2017-09-01 15:00:00";1700;1700;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;13812;"07";"07002";"Ailhon";"2017-09-01 15:06:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2017;13662;"84";"84028";"Cairanne";"2017-09-01 16:00:00";2000;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13673;"83";"83061";"Fréjus";"2017-09-01 16:28:00";347000;340000;7000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;13772;"34";"34096";"Faugères";"2017-09-02 01:09:00";70466;;;;;;;;;;;;"Malveillance";;;;;""
2017;17227;"66";"66011";"Bages";"2017-09-02 10:49:00";5000;;5000;;;;;;;;;"2";"Malveillance";;;;;""
2017;13682;"2B";"2B049";"Calenzana";"2017-09-02 12:08:00";32000;20000;12000;;;;;;;;;"3";"Malveillance";;;;;""
2017;17228;"66";"66011";"Bages";"2017-09-02 12:09:00";350000;150000;200000;;;;;;;;;"2";"Malveillance";;;;;""
2017;13683;"2B";"2B105";"Erbajolo";"2017-09-02 12:11:00";11000;;11000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13685;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-09-02 12:22:00";255700;;255700;;;;;;;;;"1";"Malveillance";;;;;""
2017;13684;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-09-02 12:22:00";210500;;210500;;;;;;;;;"1";"Malveillance";;;;;""
2017;17229;"66";"66141";"Pia";"2017-09-02 13:45:00";50000;10000;40000;;;;;;;;;"2";;;;;;""
2017;13658;"06";"06151";"Utelle";"2017-09-02 13:56:00";3830;3830;;;;;;;;;;"4";"Naturelle";;;;;""
2017;13697;"13";"13071";"Les Pennes-Mirabeau";"2017-09-02 14:11:00";30;30;;;;;;;;;;"1";;;;;;""
2017;13698;"13";"13071";"Les Pennes-Mirabeau";"2017-09-02 14:11:00";50;;;;;;;;;;;"1";;;;;;""
2017;13813;"07";"07002";"Ailhon";"2017-09-02 14:14:00";200;200;;;;;;;;;;"4";;;;;;""
2017;13686;"2B";"2B185";"Oletta";"2017-09-02 14:42:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;13694;"13";"13005";"Aubagne";"2017-09-02 14:56:00";20;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13693;"13";"13005";"Aubagne";"2017-09-02 14:56:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;13687;"2B";"2B143";"Linguizzetta";"2017-09-02 15:00:00";2;;;;;;;;;2;;"1";"Involontaire (particulier)";;;;;""
2017;13779;"34";"34228";"Rieussec";"2017-09-02 15:10:00";960;;;;;;;;;;;;;;;;;""
2017;13699;"13";"13071";"Les Pennes-Mirabeau";"2017-09-02 15:30:00";2;2;;;;;;;;;;"1";;;;;;""
2017;2934;"40";"40060";"Callen";"2017-09-02 16:24:00";1700;1700;;0;;;0;;;0;;;;;;;;""
2017;13688;"2B";"2B143";"Linguizzetta";"2017-09-02 16:35:00";400000;;300000;;;;;;;100000;;"1";"Malveillance";;;;;""
2017;16178;"30";"30136";"Junas";"2017-09-02 17:06:00";50000;;;;;;;;;;;;;;;;;""
2017;17877;"33";"33284";"Mios";"2017-09-02 17:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;17232;"66";"66172";"Saint-Estève";"2017-09-02 18:09:00";25000;10000;15000;;;;;;;;;"4";;;;;;""
2017;13782;"34";"34300";"Servian";"2017-09-02 18:30:00";5500;;;;;;;;;;;;;;;;;""
2017;13657;"06";"06141";"Toudon";"2017-09-02 18:36:00";40;40;;;;;;;;;;"4";"Naturelle";;;;;""
2017;13952;"13";"13055";"Marseille";"2017-09-02 18:57:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13830;"83";"83091";"Pierrefeu-du-Var";"2017-09-02 20:54:00";100;100;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13993;"2A";"2A272";"Sartène";"2017-09-02 21:39:00";1000;;1000;;;;;;;;;;"Malveillance";;;;;""
2017;13982;"83";"83069";"Hyères";"2017-09-02 21:45:00";4310000;4310000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;13690;"2B";"2B303";"San-Giuliano";"2017-09-02 22:08:00";10;;;;;;;;;;;"1";;;;;;""
2017;7088;"11";"11262";"Narbonne";"2017-09-02 22:55:00";22800;;;;;;;;;;;;;;;;;""
2017;13692;"13";"13073";"Peypin";"2017-09-03 01:30:00";108900;13000;95900;;;;;;;;;"1";"Malveillance";;;;;""
2017;13734;"83";"83133";"Tanneron";"2017-09-03 03:57:00";2500;2500;;;;;;;;;;"3";"Malveillance";;;;;""
2017;7215;"2A";"2A092";"Conca";"2017-09-03 05:09:00";37000;;37000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13740;"83";"83026";"Cabasse";"2017-09-03 13:15:00";5000;5000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;16775;"48";"48178";"Saint-Privat-de-Vallongue";"2017-09-03 13:58:00";37100;37100;;;;;;;;;;"5";"Malveillance";;;;;""
2017;17880;"33";"33029";"Le Barp";"2017-09-03 16:40:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13893;"34";"34226";"Quarante";"2017-09-03 16:42:00";30;30;;;;;;;;;;;;;;;;""
2017;13994;"2A";"2A362";"Zonza";"2017-09-03 20:42:00";5;;5;;;;;;;;;;;;;;;""
2017;14232;"06";"06037";"Caussols";"2017-09-04 05:38:00";2190;2190;;;;;;;;;;"5";;;;;;""
2017;16777;"48";"48144";"Sainte-Croix-Vallée-Française";"2017-09-04 10:49:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7089;"11";"11203";"Lézignan-Corbières";"2017-09-04 14:24:00";36156;;;;;;;;;;;;;;;;;""
2017;13815;"07";"07088";"Faugères";"2017-09-04 14:50:00";2000;2000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;13789;"83";"83133";"Tanneron";"2017-09-04 15:30:00";200;200;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;706;"45";"45193";"Marcilly-en-Villette";"2017-09-04 15:31:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;13832;"83";"83061";"Fréjus";"2017-09-04 16:28:00";2000;2000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;7216;"2A";"2A271";"Sarrola-Carcopino";"2017-09-04 17:28:00";1550;;1500;;;;;;;50;;"1";;;;;;""
2017;7090;"11";"11203";"Lézignan-Corbières";"2017-09-04 19:16:00";30;;;;;;;;;;;;;;;;;""
2017;16779;"48";"48178";"Saint-Privat-de-Vallongue";"2017-09-04 20:53:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;14022;"34";"34130";"Laurens";"2017-09-05 13:09:00";1375;;;;;;;;;;;;"Accidentelle";;;;;""
2017;13793;"83";"83072";"Lorgues";"2017-09-05 13:59:00";1200;1200;;;;;;;;;;"4";"Malveillance";;;;;""
2017;7091;"11";"11140";"Ferrals-les-Corbières";"2017-09-05 14:02:00";500;;;;;;;;;;;;;;;;;""
2017;17245;"66";"66108";"Millas";"2017-09-05 14:14:00";50000;;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15276;"30";"30131";"Goudargues";"2017-09-05 15:59:00";2000;;;;;;;;;;;;;;;;;""
2017;13835;"13";"13082";"Rognes";"2017-09-05 18:39:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7092;"11";"11262";"Narbonne";"2017-09-06 12:35:00";5000;;;;;;;;;;;;;;;;;""
2017;14037;"34";"34323";"Valmascle";"2017-09-06 12:56:00";43300;;;;;;;;;;;;"Malveillance";;;;;""
2017;13855;"26";"26116";"Donzère";"2017-09-06 14:22:00";71000;0;71000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7093;"11";"11393";"Tourouzelle";"2017-09-06 15:35:00";643551;413515;148655;;;;;;;81381;;;;;;;;""
2017;14055;"34";"34082";"Combaillaux";"2017-09-06 15:45:00";1570400;270400;600000;;;;;;;700000;;"1";"Malveillance";;;;;""
2017;13824;"07";"07023";"Balazuc";"2017-09-06 16:02:00";70000;;70000;;;;;;;;;"1";;;;;;""
2017;669;"19";"19191";"Saint-Cernin-de-Larche";"2017-09-06 16:11:00";20000;5000;;0;;;0;15000;0;15000;"Estimées";;;;;;;""
2017;1928;"47";"47145";"Layrac";"2017-09-06 16:56:00";1500;500;;0;;;0;;;1000;;;"Involontaire (travaux)";;;;;""
2017;7095;"11";"11379";"Sigean";"2017-09-06 17:40:00";3357570;291300;3034670;;;;;;;31600;;;;;;;;""
2017;14062;"34";"34181";"Neffiès";"2017-09-06 18:31:00";437143;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7094;"11";"11203";"Lézignan-Corbières";"2017-09-06 19:58:00";3500;;;;;;;;;;;;;;;;;""
2017;7096;"11";"11202";"Leucate";"2017-09-06 20:10:00";10500;;;;;;;;;;;;;;;;;""
2017;7097;"11";"11067";"Canet";"2017-09-06 20:18:00";14980;;;;;;;;;;;;;;;;;""
2017;13839;"13";"13051";"Lançon-Provence";"2017-09-06 23:20:00";900;900;;;;;;;;;;"1";;;;;;""
2017;15430;"34";"34016";"Aumelas";"2017-09-07 01:10:00";8110;;;;;;;;;;;;"Malveillance";;;;;""
2017;17256;"66";"66164";"Rivesaltes";"2017-09-07 06:12:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13852;"05";"05151";"Saint-Martin-de-Queyrières";"2017-09-07 09:08:00";1200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;7217;"2A";"2A288";"Sotta";"2017-09-07 12:20:00";12300;;12300;;;;;;;;;"1";"Malveillance";;;;;""
2017;13836;"13";"13047";"Istres";"2017-09-07 12:45:00";10000;500;9000;;;;;;;500;;"1";"Accidentelle";;;;;""
2017;7218;"2A";"2A345";"Vero";"2017-09-07 12:59:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;13837;"13";"13047";"Istres";"2017-09-07 13:00:00";5000;2500;2500;;;;;;;;;"1";;;;;;""
2017;14424;"07";"07304";"Salavas";"2017-09-07 13:04:00";4000;4000;;;;;;;;;;"4";;;;;;""
2017;13917;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-09-07 13:05:00";500;;;;;;;;;;;"1";;;;;;""
2017;13841;"13";"13037";"La Fare-les-Oliviers";"2017-09-07 13:07:00";2000;2000;;;;;;;;;;"1";;;;;;""
2017;14065;"34";"34259";"Saint-Georges-d'Orques";"2017-09-07 14:01:00";887;;;;;;;;;;;;"Accidentelle";;;;;""
2017;15277;"30";"30019";"Aubais";"2017-09-07 16:12:00";200;;;;;;;;;;;;;;;;;""
2017;13840;"13";"13043";"Gignac-la-Nerthe";"2017-09-07 17:00:00";300;150;150;;;;;;;;;"1";;;;;;""
2017;13846;"84";"84083";"Mornas";"2017-09-07 17:59:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;7099;"11";"11040";"Bizanet";"2017-09-07 18:05:00";395900;67400;159418;;;;;;;169082;;;;;;;;""
2017;5490;"66";"66053";"Collioure";"2017-09-07 18:28:00";800;800;;;;;;;;;;"4";"Malveillance";;;;;""
2017;14085;"34";"34172";"Montpellier";"2017-09-07 18:29:00";1503;;;;;;;;;;;;"Malveillance";;;;;""
2017;7219;"2A";"2A247";"Porto-Vecchio";"2017-09-07 18:52:00";15;;15;;;;;;;;;"1";;;;;;""
2017;15431;"34";"34308";"Taussac-la-Billière";"2017-09-07 21:01:00";2895;;;;;;;;;;;;"Malveillance";;;;;""
2017;14088;"34";"34341";"Villeveyrac";"2017-09-08 02:24:00";9072;;;;;;;;;;;;"Malveillance";;;;;""
2017;5491;"66";"66069";"Espira-de-l'Agly";"2017-09-08 05:46:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7221;"2A";"2A249";"Propriano";"2017-09-08 13:34:00";300;;300;;;;;;;;;;;;;;;""
2017;13900;"13";"13005";"Aubagne";"2017-09-08 13:52:00";240;240;;;;;;;;;;"1";"Malveillance";;;;;""
2017;16781;"48";"48162";"Saint-Julien-d'Arpaon";"2017-09-08 14:02:00";2100;;2100;;;;;;;;;"1";;;;;;""
2017;5496;"66";"66225";"Villelongue-dels-Monts";"2017-09-08 14:03:00";600;600;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;1108;"32";"32219";"Lupiac";"2017-09-08 16:30:00";30500;30000;;0;;;0;500;0;500;"Estimées";;;;;;;""
2017;14427;"07";"07079";"Désaignes";"2017-09-08 16:48:00";10000;10000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;17886;"33";"33213";"La Brède";"2017-09-08 17:14:00";300;300;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2017;17887;"33";"33284";"Mios";"2017-09-08 18:19:00";50;50;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;13920;"2B";"2B013";"Alzi";"2017-09-09 09:06:00";10;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7100;"11";"11386";"Talairan";"2017-09-09 18:22:00";25;;;;;;;;;;;;;;;;;""
2017;13922;"2B";"2B153";"Manso";"2017-09-10 07:24:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2017;13923;"2B";"2B007";"Albertacce";"2017-09-10 08:25:00";3;3;;;;;;;;;;"4";"Naturelle";;;;;""
2017;13924;"2B";"2B356";"Zalana";"2017-09-10 10:08:00";2;2;;;;;;;;;;"3";"Naturelle";;;;;""
2017;14237;"34";"34172";"Montpellier";"2017-09-10 12:36:00";28194;;;;;;;;;;;;"Accidentelle";;;;;""
2017;14238;"34";"34172";"Montpellier";"2017-09-10 13:16:00";4917;;;;;;;;;;;;"Accidentelle";;;;;""
2017;7101;"11";"11285";"Peyriac-de-Mer";"2017-09-10 14:39:00";100;;;;;;;;;;;;;;;;;""
2017;14245;"34";"34255";"Saint-Gély-du-Fesc";"2017-09-10 15:35:00";33564;;;;;;;;;;;;"Malveillance";;;;;""
2017;13926;"2B";"2B120";"Furiani";"2017-09-10 17:11:00";3;;;;;;;;;;;"1";;;;;;""
2017;13902;"13";"13001";"Aix-en-Provence";"2017-09-11 04:01:00";20;20;;;;;;;;;;"1";;;;;;""
2017;13901;"13";"13001";"Aix-en-Provence";"2017-09-11 04:09:00";50;50;;;;;;;;;;"1";;;;;;""
2017;14248;"34";"34266";"Saint-Jean-de-Cuculles";"2017-09-11 04:49:00";2385;;;;;;;;;;;;"Accidentelle";;;;;""
2017;13927;"2B";"2B335";"Valle-di-Campoloro";"2017-09-11 13:30:00";500;;;;;;;;;;;"1";;;;;;""
2017;7222;"2A";"2A300";"San-Gavino-di-Carbini";"2017-09-11 14:08:00";50;;50;;;;;;;;;;;;;;;""
2017;14259;"34";"34178";"Murviel-lès-Béziers";"2017-09-11 14:32:00";1794;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7102;"11";"11203";"Lézignan-Corbières";"2017-09-11 14:51:00";248510;176103;31476;;;;;;;40931;;;;;;;;""
2017;14267;"34";"34145";"Lunel";"2017-09-11 15:41:00";193045;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;13911;"13";"13102";"Saint-Victoret";"2017-09-11 15:43:00";3000;1000;1000;;;;;;;1000;;"1";;;;;;""
2017;14429;"07";"07198";"Rompon";"2017-09-11 16:24:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13912;"13";"13059";"Meyrargues";"2017-09-11 16:41:00";50;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;13915;"13";"13054";"Marignane";"2017-09-11 17:00:00";500;500;;;;;;;;;;"1";;;;;;""
2017;13955;"83";"83031";"Le Cannet-des-Maures";"2017-09-11 17:30:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13928;"2B";"2B251";"Prunelli-di-Fiumorbo";"2017-09-11 18:35:00";10;;;;;;;;;;;"1";;;;;;""
2017;14271;"34";"34270";"Saint-Jean-de-Védas";"2017-09-11 19:29:00";3124;;;;;;;;;;;;;;;;;""
2017;14272;"34";"34259";"Saint-Georges-d'Orques";"2017-09-11 20:20:00";2263;;;;;;;;;;;;"Malveillance";;;;;""
2017;13931;"2B";"2B110";"Favalello";"2017-09-12 00:22:00";4;;;;;;;;;;;"1";;;;;;""
2017;14431;"07";"07208";"Saint-Andéol-de-Berg";"2017-09-12 11:23:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;5527;"66";"66171";"Saint-Cyprien";"2017-09-12 12:02:00";10000;10000;;;;;;;;;;"6";;;;;;""
2017;7223;"2A";"2A247";"Porto-Vecchio";"2017-09-12 12:38:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;14012;"2B";"2B037";"Biguglia";"2017-09-12 14:33:00";50;;;;;;;;;;;"1";;;;;;""
2017;14233;"06";"06088";"Nice";"2017-09-12 14:48:00";1450;;1450;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13957;"83";"83148";"Vidauban";"2017-09-12 14:53:00";2400;2400;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;5529;"66";"66168";"Saint-André";"2017-09-12 15:20:00";5000;5000;;;;;;;;;;"6";"Malveillance";;;;;""
2017;13966;"13";"13004";"Arles";"2017-09-12 15:52:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;13970;"13";"13004";"Arles";"2017-09-12 15:52:00";400;400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;6907;"48";"48148";"Saint-Étienne-Vallée-Française";"2017-09-12 16:15:00";1100;;1100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15278;"30";"30019";"Aubais";"2017-09-12 16:23:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2017;5530;"66";"66233";"Vivès";"2017-09-12 16:46:00";100;100;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;14286;"34";"34162";"Montagnac";"2017-09-12 17:01:00";44079;;;;;;;;;;;;"Malveillance";;;;;""
