"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;6770;"13";"13056";"Martigues";"2017-09-12 17:09:00";1200;1200;;;;;;;;;;"1";;;;;;""
2017;14293;"34";"34235";"Rosis";"2017-09-12 18:50:00";447964;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;14015;"2B";"2B023";"Asco";"2017-09-12 19:29:00";3000;3000;;;;;;;;;;"4";;;;;;""
2017;13965;"13";"13005";"Aubagne";"2017-09-12 20:41:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2017;14017;"2B";"2B039";"Bisinchi";"2017-09-12 22:12:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;13967;"13";"13001";"Aix-en-Provence";"2017-09-13 03:13:00";15000;10000;5000;;;;;;;;;"1";;;;;;""
2017;14310;"34";"34259";"Saint-Georges-d'Orques";"2017-09-13 10:57:00";2864;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;14024;"30";"30189";"Nîmes";"2017-09-13 15:27:00";10000;;;;;;;;;;;;;;;;;""
2017;14490;"07";"07307";"Sanilhac";"2017-09-13 17:32:00";10000;10000;;;;;;;;;;"4";;;;;;""
2017;14433;"07";"07307";"Sanilhac";"2017-09-13 17:32:00";15000;15000;;;;;;;;;;"4";;;;;;""
2017;14491;"07";"07307";"Sanilhac";"2017-09-13 18:19:00";6000;6000;;;;;;;;;;"4";;;;;;""
2017;7224;"2A";"2A041";"Bonifacio";"2017-09-13 22:35:00";84300;;84300;;;;;;;;;"1";"Accidentelle";;;;;""
2017;14398;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-09-14 13:00:00";26000;;26000;;;;;;;;;"1";"Malveillance";;;;;""
2017;5531;"66";"66050";"Claira";"2017-09-14 13:11:00";50000;;50000;;;;;;;;;"1";;;;;;""
2017;14399;"2B";"2B016";"Antisanti";"2017-09-14 13:55:00";200;;;;;;;;;;;"1";;;;;;""
2017;5532;"66";"66107";"Maury";"2017-09-14 13:59:00";1000;1000;;;;;;;;;;"2";;;;;;""
2017;14413;"84";"84012";"Beaumes-de-Venise";"2017-09-14 14:01:00";11700;11700;;;;;;;;;;"4";"Naturelle";;;;;""
2017;14492;"07";"07305";"Les Salelles";"2017-09-14 14:26:00";4000;4000;;;;;;;;;;"4";;;;;;""
2017;14321;"34";"34213";"Poussan";"2017-09-14 22:06:00";853;;;;;;;;;;;;;;;;;""
2017;14489;"34";"34019";"Avène";"2017-09-15 00:00:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2017;7225;"2A";"2A247";"Porto-Vecchio";"2017-09-15 12:01:00";12000;;12000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15279;"30";"30145";"Lédenon";"2017-09-15 21:31:00";800;;;;;;;;;;;;"Accidentelle";;;;;""
2017;7226;"2A";"2A189";"Olmeto";"2017-09-16 07:37:00";10;;10;;;;;;;;;;"Accidentelle";;;;;""
2017;14402;"2B";"2B188";"Olmeta-di-Tuda";"2017-09-16 10:01:00";10;;;;;;;;;;;"1";;;;;;""
2017;7103;"11";"11069";"Carcassonne";"2017-09-16 13:30:00";200;;;;;;;;;;;;;;;;;""
2017;14234;"06";"06060";"Falicon";"2017-09-16 16:11:00";12700;;12700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;14556;"05";"05122";"La Roche-de-Rame";"2017-09-16 16:12:00";44;;;;;;;;;;;;;;;;;""
2017;7227;"2A";"2A247";"Porto-Vecchio";"2017-09-16 17:06:00";60;;60;;;;;;;;;"1";"Malveillance";;;;;""
2017;14335;"34";"34310";"Thézan-lès-Béziers";"2017-09-16 20:06:00";339;339;;;;;;;;;;;"Malveillance";;;;;""
2017;14337;"34";"34028";"Bédarieux";"2017-09-16 22:03:00";812;;;;;;;;;;;;"Malveillance";;;;;""
2017;14404;"2B";"2B307";"Santa-Lucia-di-Moriani";"2017-09-17 08:56:00";500;;;;;;;;;;;"1";;;;;;""
2017;14235;"06";"06050";"Coursegoules";"2017-09-17 10:31:00";54150;54150;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;6771;"13";"13103";"Salon-de-Provence";"2017-09-17 11:53:00";3000;3000;;;;;;;;;;"1";;;;;;""
2017;15226;"04";"04008";"Annot";"2017-09-17 12:13:00";208400;207500;900;;;;;;;;;"2";"Accidentelle";;;;;""
2017;14460;"13";"13103";"Salon-de-Provence";"2017-09-17 12:14:00";3000;3000;;;;;;;;;;"1";;;;;;""
2017;14444;"34";"34148";"Maraussan";"2017-09-17 12:48:00";3810;;;;;;;;;;;;"Accidentelle";;;;;""
2017;16232;"30";"30050";"Bragassargues";"2017-09-17 13:52:00";8000;;;;;;;;;;;;;;;;;""
2017;14230;"83";"83118";"Saint-Raphaël";"2017-09-17 15:09:00";20;20;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;16237;"30";"30037";"Bessèges";"2017-09-17 17:03:00";3500;;;;;;;;;;;;;;;;;""
2017;14447;"34";"34172";"Montpellier";"2017-09-17 17:08:00";730;;;;;;;;;;;;"Malveillance";;;;;""
2017;14418;"84";"84091";"Piolenc";"2017-09-17 18:49:00";500;;;;;;;;;;;;;;;;;""
2017;14405;"2B";"2B239";"Poggio-d'Oletta";"2017-09-18 08:10:00";300;;;;;;;;;;;"1";;;;;;""
2017;14558;"06";"06042";"Clans";"2017-09-18 13:57:00";112;112;;;;;;;;;;"3";"Malveillance";;;;;""
2017;14525;"83";"83101";"Ramatuelle";"2017-09-19 13:53:00";1480;1480;;;;;;;;;;"4";"Accidentelle";;;;;""
2017;7229;"2A";"2A345";"Vero";"2017-09-19 13:53:00";50;;50;;;;;;;;;;;;;;;""
2017;5610;"66";"66137";"Le Perthus";"2017-09-19 14:17:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2017;14497;"07";"07034";"Bidon";"2017-09-19 15:35:00";80000;;80000;;;;;;;;;"1";;;;;;""
2017;15228;"04";"04188";"Saint-Maime";"2017-09-19 16:27:00";180;;180;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15280;"30";"30169";"Milhaud";"2017-09-19 18:40:00";10000;;;;;;;;;;;;;;;;;""
2017;14463;"13";"13001";"Aix-en-Provence";"2017-09-20 05:30:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;14462;"13";"13001";"Aix-en-Provence";"2017-09-20 05:30:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2017;14461;"13";"13028";"La Ciotat";"2017-09-20 06:30:00";20;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;15281;"30";"30231";"Saint-André-de-Valborgne";"2017-09-20 12:50:00";5;;;;;;;;;;;;;;;;;""
2017;14647;"07";"07307";"Sanilhac";"2017-09-20 13:40:00";1000;1000;;;;;;;;;;"4";;;;;;""
2017;14646;"07";"07042";"Bourg-Saint-Andéol";"2017-09-20 14:33:00";25000;;25000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14645;"07";"07002";"Ailhon";"2017-09-20 14:53:00";4000;4000;;;;;;;;;;"4";;;;;;""
2017;15282;"30";"30105";"Dourbies";"2017-09-20 16:30:00";20000;;;;;;;;;;;;;;;;;""
2017;14644;"07";"07129";"Lamastre";"2017-09-20 16:50:00";3500;;3500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14534;"83";"83038";"Châteaudouble";"2017-09-20 17:05:00";4000;4000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;14535;"83";"83015";"Bauduen";"2017-09-20 17:34:00";200;200;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;14559;"06";"06077";"Lucéram";"2017-09-20 18:30:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2017;14560;"06";"06077";"Lucéram";"2017-09-20 19:18:00";116600;116600;;;;;;;;;;"1";"Naturelle";;;;;""
2017;15285;"30";"30176";"Montdardier";"2017-09-20 23:35:00";65000;;;;;;;;;;;;;;;;;""
2017;14651;"07";"07042";"Bourg-Saint-Andéol";"2017-09-21 12:02:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14537;"83";"83072";"Lorgues";"2017-09-21 12:44:00";520;520;;;;;;;;;;"6";"Malveillance";;;;;""
2017;14649;"07";"07002";"Ailhon";"2017-09-21 13:38:00";500;500;;;;;;;;;;"4";;;;;;""
2017;14544;"2B";"2B143";"Linguizzetta";"2017-09-21 14:55:00";150;;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;14545;"2B";"2B079";"Castello-di-Rostino";"2017-09-21 15:02:00";99100;;99100;;;;;;;;;"1";"Malveillance";;;;;""
2017;7230;"2A";"2A247";"Porto-Vecchio";"2017-09-21 15:22:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2017;15231;"04";"04077";"Entrevennes";"2017-09-21 16:43:00";30300;20700;7400;;;;;;;2200;;"2";"Involontaire (particulier)";;;;;""
2017;1113;"15";"15013";"Auriac-l'Église";"2017-09-21 17:09:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;14538;"83";"83011";"Bargemon";"2017-09-21 17:42:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;15283;"30";"30220";"Roquedur";"2017-09-22 00:08:00";3000;;;;;;;;;;;;;;;;;""
2017;15235;"04";"04148";"Peyroules";"2017-09-22 13:01:00";120000;96100;23900;;;;;;;;;"5";"Malveillance";;;;;""
2017;14549;"2B";"2B161";"Moïta";"2017-09-22 13:26:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;14653;"07";"07201";"Ruoms";"2017-09-22 14:14:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;14551;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-09-22 14:54:00";4000;;;;;;;;;;;"1";;;;;;""
2017;16805;"48";"48119";"Prévenchères";"2017-09-22 15:16:00";29700;12600;;;;;;;;17100;;"4";"Involontaire (travaux)";;;;;""
2017;14806;"34";"34013";"Aspiran";"2017-09-22 18:12:00";6724;;6724;;;;;;;;;"1";"Malveillance";;;;;""
2017;7104;"11";"11190";"La Redorte";"2017-09-22 23:38:00";1200;;;;;;;;;;;;;;;;;""
2017;14532;"05";"05023";"Briançon";"2017-09-23 13:02:00";10000;;;;;;;;;;;;;;;;;""
2017;2933;"40";"40104";"Gamarde-les-Bains";"2017-09-23 17:40:00";3500;3500;;0;;;0;;;0;;;;;;;;""
2017;14875;"34";"34013";"Aspiran";"2017-09-24 10:32:00";256;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7105;"11";"11304";"Quillan";"2017-09-24 12:14:00";30;;;;;;;;;;;;;;;;;""
2017;14554;"2B";"2B153";"Manso";"2017-09-24 13:20:00";1500;;;;;;;;;;;"1";;;;;;""
2017;7106;"11";"11189";"Laprade";"2017-09-24 13:57:00";5;;;;;;;;;;;;;;;;;""
2017;14562;"06";"06075";"Levens";"2017-09-24 15:16:00";3490;3490;;;;;;;;;;"4";;;;;;""
2017;5631;"66";"66214";"Tresserre";"2017-09-24 16:03:00";5000;;5000;;;;;;;;;"2";"Malveillance";;;;;""
2017;14564;"2B";"2B301";"San-Gavino-di-Tenda";"2017-09-26 12:57:00";80000;;80000;;;;;;;;;"1";"Malveillance";;;;;""
2017;17892;"33";"33095";"Captieux";"2017-09-26 16:52:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;7232;"2A";"2A004";"Ajaccio";"2017-09-27 12:11:00";1;;;;;;;;;;;;;;;;;""
2017;14823;"13";"13090";"Saint-Antonin-sur-Bayon";"2017-09-27 12:53:00";500;500;;;;;;;;;;"1";;;;;;""
2017;14660;"07";"07016";"Asperjoc";"2017-09-27 13:34:00";9000;9000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;14574;"2B";"2B079";"Castello-di-Rostino";"2017-09-27 15:22:00";35000;;35000;;;;;;;;;"1";;;;;;""
2017;17893;"33";"33229";"Lanton";"2017-09-27 17:27:00";200;200;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;14575;"2B";"2B168";"Monticello";"2017-09-28 10:38:00";34000;;34000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;14576;"2B";"2B275";"Sermano";"2017-09-28 13:39:00";8000;;;;;;;;;;;"1";;;;;;""
2017;15241;"04";"04187";"Saint-Lions";"2017-09-28 15:19:00";30;;30;;;;;;;;;"1";"Naturelle";;;;;""
2017;898;"43";"43102";"Grazac";"2017-09-28 16:13:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;14579;"2B";"2B039";"Bisinchi";"2017-09-28 19:10:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;14580;"2B";"2B355";"Volpajola";"2017-09-28 19:58:00";400;;400;;;;;;;;;"1";;;;;;""
2017;14914;"34";"34247";"Saint-Clément-de-Rivière";"2017-09-29 13:25:00";3100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;16582;"48";"48198";"Villefort";"2017-09-29 15:28:00";2200;2200;;;;;;;;;;"3";;;;;;""
2017;15433;"34";"34255";"Saint-Gély-du-Fesc";"2017-09-29 16:30:00";3398;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;14588;"26";"26281";"Romans-sur-Isère";"2017-09-29 16:59:00";2800;2800;;;;;;;;;;"5";"Malveillance";;;;;""
2017;14584;"2B";"2B227";"Pietricaggio";"2017-09-29 17:50:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;2932;"40";"40246";"Sabres";"2017-09-29 18:12:00";5000;3000;;0;;;0;;;2000;;;;;;;;""
2017;14663;"07";"07156";"Meyras";"2017-09-29 18:56:00";3000;3000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;14587;"2B";"2B167";"Montegrosso";"2017-09-30 15:34:00";200;;200;;;;;;;;;"1";;;;;;""
2017;14611;"06";"06049";"Courmes";"2017-09-30 17:41:00";24090;;24090;;;;;;;;;"1";;;;;;""
2017;14610;"06";"06148";"Tourrettes-sur-Loup";"2017-09-30 17:41:00";15;15;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;14612;"06";"06049";"Courmes";"2017-09-30 19:33:00";2520;;2520;;;;;;;;;"1";;;;;;""
2017;5636;"66";"66037";"Canet-en-Roussillon";"2017-10-01 14:23:00";8000;5000;3000;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2017;7240;"2A";"2A359";"Zicavo";"2017-10-01 14:26:00";20;;20;;;;;;;;;;;;;;;""
2017;7107;"11";"11344";"Saint-Hilaire";"2017-10-01 19:19:00";2123;;;;;;;;;;;;;;;;;""
2017;14596;"2B";"2B042";"Borgo";"2017-10-02 14:18:00";200;;200;;;;;;;;;"1";;;;;;""
2017;14597;"2B";"2B307";"Santa-Lucia-di-Moriani";"2017-10-02 14:20:00";50;;;;;;;;;;;"1";;;;;;""
2017;14933;"34";"34061";"Causses-et-Veyran";"2017-10-02 16:19:00";22410;;2410;;;;;;;20000;;;"Involontaire (travaux)";;;;;""
2017;7241;"2A";"2A247";"Porto-Vecchio";"2017-10-03 03:21:00";700;;700;;;;;;;;;;;;;;;""
2017;7242;"2A";"2A269";"Sari-Solenzara";"2017-10-03 11:47:00";80;;80;;;;;;;;;;;;;;;""
2017;7660;"30";"30176";"Montdardier";"2017-10-03 12:15:00";660420;;;;;;;;;;;;;;;;;""
2017;14935;"34";"34126";"Lamalou-les-Bains";"2017-10-03 12:25:00";24500;;24500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;14613;"06";"06003";"Andon";"2017-10-03 13:40:00";5380;2380;3000;;;;;;;;;"3";"Naturelle";;;;;""
2017;14642;"84";"84089";"Pertuis";"2017-10-03 17:08:00";3000;;;;;;;;;;;;;;;;;""
2017;14643;"84";"84089";"Pertuis";"2017-10-03 17:58:00";4000;;;;;;;;;;;;;;;;;""
2017;15136;"26";"26284";"Roussas";"2017-10-03 19:40:00";6500;0;6500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7243;"2A";"2A247";"Porto-Vecchio";"2017-10-03 22:25:00";500;;500;;;;;;;;;;;;;;;""
2017;14614;"06";"06057";"L'Escarène";"2017-10-04 12:16:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;7244;"2A";"2A209";"Peri";"2017-10-04 12:58:00";200;;200;;;;;;;;;;;;;;;""
2017;14609;"2B";"2B007";"Albertacce";"2017-10-04 14:12:00";4000;;4000;;;;;;;;;"1";;;;;;""
2017;7108;"11";"11322";"Roquefort-des-Corbières";"2017-10-04 14:36:00";2930;;;;;;;;;;;;;;;;;""
2017;14829;"13";"13005";"Aubagne";"2017-10-04 14:57:00";4000;4000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14944;"34";"34028";"Bédarieux";"2017-10-04 15:16:00";10000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7110;"11";"11071";"Cascastel-des-Corbières";"2017-10-04 16:02:00";900;;;;;;;;;;;;;;;;;""
2017;17896;"33";"33012";"Arsac";"2017-10-04 16:49:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7246;"2A";"2A041";"Bonifacio";"2017-10-04 17:32:00";100;;100;;;;;;;;;;;;;;;""
2017;15246;"04";"04120";"Val d'Oronaye";"2017-10-05 13:18:00";767100;317100;366600;;;;;;;83400;;"4";"Involontaire (travaux)";;;;;""
2017;7247;"2A";"2A331";"Urbalacone";"2017-10-05 14:53:00";1;;1;;;;;;;;;;;;;;;""
2017;14951;"34";"34211";"Le Poujol-sur-Orb";"2017-10-05 14:53:00";53170;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;14677;"84";"84079";"Monieux";"2017-10-05 17:23:00";1000;;;;;;;;;;;;;;;;;""
2017;14765;"2B";"2B145";"Loreto-di-Casinca";"2017-10-05 18:45:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15103;"83";"83104";"Rians";"2017-10-05 23:04:00";25300;25300;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;14962;"34";"34281";"Saint-Pargoire";"2017-10-06 05:02:00";846900;;846900;;;;;;;;;"1";"Malveillance";;;;;""
2017;14770;"2B";"2B190";"Olmi-Cappella";"2017-10-06 12:46:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;14822;"13";"13001";"Aix-en-Provence";"2017-10-06 13:02:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7661;"30";"30105";"Dourbies";"2017-10-06 15:28:00";100000;;;;;;;;;;;;;;;;;""
2017;14812;"83";"83019";"Bormes-les-Mimosas";"2017-10-06 15:41:00";228;228;;;;;;;;;;"5";"Malveillance";;;;;""
2017;15248;"04";"04112";"Manosque";"2017-10-06 16:07:00";10;10;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;7111;"11";"11397";"Trèbes";"2017-10-06 16:11:00";130;;;;;;;;;;;;;;;;;""
2017;14771;"2B";"2B352";"Ville-di-Paraso";"2017-10-06 16:57:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;7248;"2A";"2A032";"Bastelicaccia";"2017-10-06 19:13:00";500;;500;;;;;;;;;;;;;;;""
2017;14813;"83";"83019";"Bormes-les-Mimosas";"2017-10-06 21:24:00";26300;26300;;;;;;;;;;"3";"Malveillance";;;;;""
2017;14821;"13";"13080";"Le Puy-Sainte-Réparade";"2017-10-06 22:09:00";20000;20000;;;;;;;;;;"1";;;;;;""
2017;15000;"06";"06066";"Gilette";"2017-10-07 06:04:00";125140;125140;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;7112;"11";"11017";"Artigues";"2017-10-07 08:59:00";10;;;;;;;;;;;;;;;;;""
2017;15249;"04";"04051";"Châteauneuf-Miravail";"2017-10-07 10:15:00";28700;800;22000;;;;;;;5900;;"1";"Accidentelle";;;;;""
2017;14775;"2B";"2B290";"Speloncato";"2017-10-07 10:58:00";300;;300;;;;;;;;;"1";;;;;;""
2017;14776;"2B";"2B290";"Speloncato";"2017-10-07 11:13:00";40000;;40000;;;;;;;;;"1";;;;;;""
2017;7249;"2A";"2A272";"Sartène";"2017-10-07 12:32:00";100;;100;;;;;;;;;;;;;;;""
2017;14980;"34";"34170";"Montouliers";"2017-10-07 13:15:00";523700;;523700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;14780;"2B";"2B176";"Nocario";"2017-10-07 13:23:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;14781;"2B";"2B229";"Pietroso";"2017-10-07 13:28:00";1400;;1400;;;;;;;;;"1";;;;;;""
2017;14815;"83";"83104";"Rians";"2017-10-07 13:56:00";20;20;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;16583;"48";"48152";"Ventalon en Cévennes";"2017-10-07 14:19:00";480;480;;;;;;;;;;"2";;;;;;""
2017;14784;"2B";"2B251";"Prunelli-di-Fiumorbo";"2017-10-07 14:44:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;5653;"66";"66106";"Maureillas-las-Illas";"2017-10-07 15:05:00";5000;3000;2000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7250;"2A";"2A006";"Alata";"2017-10-07 16:19:00";1;;1;;;;;;;;;;;;;;;""
2017;7663;"30";"30269";"Saint-Jean-du-Gard";"2017-10-07 16:21:00";80000;;;;;;;;;;;;;;;;;""
2017;14786;"2B";"2B238";"Poggio-di-Venaco";"2017-10-07 16:28:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;5656;"66";"66217";"Trouillas";"2017-10-07 16:57:00";3000;2000;1000;;;;;;;;;"6";"Malveillance";;;;;""
2017;14788;"2B";"2B320";"Tallone";"2017-10-07 17:24:00";10500;;10500;;;;;;;;;"1";;;;;;""
2017;14789;"2B";"2B355";"Volpajola";"2017-10-07 18:22:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;14857;"06";"06103";"Roquebillière";"2017-10-08 10:33:00";280;280;;;;;;;;;;"4";"Malveillance";;;;;""
2017;15094;"83";"83019";"Bormes-les-Mimosas";"2017-10-08 10:44:00";10;10;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2017;14853;"84";"84108";"Saint-Didier";"2017-10-08 11:37:00";1000;;;;;;;;;;;;;;;;;""
2017;14820;"13";"13056";"Martigues";"2017-10-08 12:17:00";45000;20000;20000;;;;;;;5000;;"1";"Involontaire (travaux)";;;;;""
2017;15025;"34";"34281";"Saint-Pargoire";"2017-10-08 12:46:00";1650;;1650;;;;;;;;;"1";;;;;;""
2017;15095;"83";"83142";"Trigance";"2017-10-08 14:32:00";30;30;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;14817;"83";"83142";"Trigance";"2017-10-08 14:32:00";300000;300000;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;15028;"34";"34213";"Poussan";"2017-10-08 16:14:00";100530;;80530;;;;;;;20000;;"1";"Involontaire (particulier)";;;;;""
2017;14845;"2B";"2B034";"Belgodère";"2017-10-08 17:50:00";30000;;30000;;;;;;;;;"1";;;;;;""
2017;15286;"30";"30007";"Alès";"2017-10-09 01:35:00";20000;;;;;;;;;;;;;;;;;""
2017;15251;"04";"04113";"Marcoux";"2017-10-09 04:10:00";27900;27900;;;;;;;;;;"4";;;;;;""
2017;1180;"38";"38518";"Valbonnais";"2017-10-09 10:46:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;14819;"13";"13007";"Auriol";"2017-10-09 15:48:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;16023;"07";"07028";"Beaulieu";"2017-10-09 16:14:00";60000;60000;;;;;;;;;;"3";;;;;;""
2017;14825;"13";"13048";"Jouques";"2017-10-09 16:38:00";7000;7000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7251;"2A";"2A031";"Bastelica";"2017-10-09 17:10:00";500;;500;;;;;;;;;;;;;;;""
2017;15435;"34";"34104";"Fos";"2017-10-09 18:51:00";1910;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;5658;"66";"66029";"Caixas";"2017-10-10 09:20:00";1000;1000;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2017;15047;"34";"34219";"Prémian";"2017-10-10 13:09:00";9415;9415;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;16024;"07";"07065";"Chirols";"2017-10-10 13:15:00";6000;6000;;;;;;;;;;"5";;;;;;""
2017;14868;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-10-10 13:51:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;7662;"30";"30009";"Alzon";"2017-10-10 13:57:00";60000;;;;;;;;;;;;;;;;;""
2017;15048;"34";"34142";"Lodève";"2017-10-10 14:06:00";4929;4929;;;;;;;;;;"3";"Malveillance";;;;;""
2017;16256;"07";"07047";"Cellier-du-Luc";"2017-10-10 14:10:00";11000;;11000;;;;;;;;;"1";;;;;;""
2017;7113;"11";"11405";"Ventenac-en-Minervois";"2017-10-10 14:47:00";79326;;;;;;;;;;;;;;;;;""
2017;5663;"66";"66011";"Bages";"2017-10-10 15:11:00";25000;25000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;5664;"66";"66138";"Peyrestortes";"2017-10-10 15:46:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;16257;"07";"07307";"Sanilhac";"2017-10-10 16:50:00";5000;5000;;;;;;;;;;"4";"Malveillance";;;;;""
2017;7252;"2A";"2A324";"Tavera";"2017-10-10 17:04:00";50;;50;;;;;;;;;;;;;;;""
2017;7253;"2A";"2A004";"Ajaccio";"2017-10-11 10:03:00";1;;1;;;;;;;;;;;;;;;""
2017;7254;"2A";"2A247";"Porto-Vecchio";"2017-10-11 10:55:00";500;;500;;;;;;;;;;;;;;;""
2017;14874;"13";"13003";"Alleins";"2017-10-11 13:30:00";20000;;10000;;;;;;;10000;;"1";"Involontaire (particulier)";;;;;""
2017;15019;"84";"84074";"Mérindol";"2017-10-11 13:32:00";600;;;;;;;;;;;;;;;;;""
2017;7114;"11";"11068";"Capendu";"2017-10-11 14:58:00";30145;;;;;;;;;;;;;;;;;""
2017;7255;"2A";"2A004";"Ajaccio";"2017-10-11 16:18:00";400;;400;;;;;;;;;;;;;;;""
