"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;16262;"07";"07328";"Vagnas";"2017-10-11 16:19:00";100000;100000;;;;;;;;;;"5";;;;;;""
2017;15254;"04";"04199";"Saint-Vincent-sur-Jabron";"2017-10-11 17:45:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7115;"11";"11304";"Quillan";"2017-10-11 17:57:00";150;;;;;;;;;;;;;;;;;""
2017;5666;"66";"66069";"Espira-de-l'Agly";"2017-10-12 12:50:00";100000;80000;20000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;7258;"2A";"2A209";"Peri";"2017-10-12 13:36:00";1200;;1200;;;;;;;;;;;;;;;""
2017;5669;"66";"66187";"Saint-Paul-de-Fenouillet";"2017-10-13 11:17:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7116;"11";"11145";"Fleury";"2017-10-13 12:52:00";1500;;;;;;;;;;;;;;;;;""
2017;15113;"2B";"2B143";"Linguizzetta";"2017-10-13 13:01:00";100;;100;;;;;;;;;"1";;;;;;""
2017;15114;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-10-13 13:09:00";200;;200;;;;;;;;;"1";;;;;;""
2017;15116;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-10-13 14:27:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15068;"34";"34214";"Pouzolles";"2017-10-13 14:54:00";1110;;1110;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15287;"30";"30200";"Pompignan";"2017-10-13 14:57:00";720000;;;;;;;;;;;;;;;;;""
2017;7259;"2A";"2A211";"Petreto-Bicchisano";"2017-10-13 15:07:00";50;;50;;;;;;;;;;;;;;;""
2017;7117;"11";"11131";"Fa";"2017-10-13 15:16:00";1500;;;;;;;;;;;;;;;;;""
2017;15084;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-10-13 15:56:00";32730;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;16297;"07";"07232";"Saint-Étienne-de-Lugdarès";"2017-10-13 16:22:00";10000;10000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;906;"46";"46170";"Leyme";"2017-10-13 16:40:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2017;15117;"2B";"2B275";"Sermano";"2017-10-13 17:04:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15118;"2B";"2B007";"Albertacce";"2017-10-13 17:36:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;16300;"07";"07120";"Lachamp-Raphaël";"2017-10-14 03:00:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;7118;"11";"11433";"Villeneuve-Minervois";"2017-10-14 11:16:00";150;;;;;;;;;;;;;;;;;""
2017;7260;"2A";"2A032";"Bastelicaccia";"2017-10-14 13:44:00";4000;;4000;;;;;;;;;;;;;;;""
2017;15120;"2B";"2B159";"Meria";"2017-10-14 14:08:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15071;"06";"06066";"Gilette";"2017-10-14 15:14:00";30;30;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;16301;"07";"07120";"Lachamp-Raphaël";"2017-10-14 16:10:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;7261;"2A";"2A040";"Bocognano";"2017-10-14 18:32:00";600;;600;;;;;;;;;;;;;;;""
2017;15122;"2B";"2B318";"Taglio-Isolaccio";"2017-10-14 19:02:00";15300;;15300;;;;;;;;;"1";"Malveillance";;;;;""
2017;7262;"2A";"2A254";"Quenza";"2017-10-14 19:31:00";40000;;40000;;;;;;;;;;;;;;;""
2017;7302;"2A";"2A348";"Vico";"2017-10-15 10:31:00";100;;100;;;;;;;;;;;;;;;""
2017;7303;"2A";"2A142";"Levie";"2017-10-15 10:53:00";1000;;1000;;;;;;;;;;;;;;;""
2017;17901;"33";"33011";"Arès";"2017-10-15 12:13:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;15072;"06";"06073";"Isola";"2017-10-15 13:52:00";9290;9290;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;5676;"66";"66008";"Argelès-sur-Mer";"2017-10-15 16:03:00";500;500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;907;"46";"46015";"Bagnac-sur-Célé";"2017-10-15 16:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;5677;"66";"66147";"Porté-Puymorens";"2017-10-15 19:34:00";500;;500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;17904;"33";"33329";"Pompéjac";"2017-10-16 01:24:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7304;"2A";"2A131";"Guagno";"2017-10-16 12:05:00";300000;;300000;;;;;;;;;;;;;;;""
2017;16302;"07";"07232";"Saint-Étienne-de-Lugdarès";"2017-10-16 13:12:00";100000;;100000;;;;;;;;;"1";;;;;;""
2017;15129;"2B";"2B356";"Zalana";"2017-10-16 14:07:00";30000;;30000;;;;;;;;;"1";;;;;;""
2017;16303;"07";"07324";"Tournon-sur-Rhône";"2017-10-16 14:25:00";5000;5000;;;;;;;;;;"5";;;;;;""
2017;5680;"66";"66058";"Corneilla-la-Rivière";"2017-10-16 14:39:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;17000;"06";"06163";"Tende";"2017-10-16 14:58:00";25000;;;;;;;;;;;;;;;;;""
2017;15255;"04";"04070";"Digne-les-Bains";"2017-10-16 15:29:00";5000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7305;"2A";"2A359";"Zicavo";"2017-10-16 15:46:00";1000;;1000;;;;;;;;;;;;;;;""
2017;16309;"07";"07151";"Mars";"2017-10-16 16:54:00";800;800;;;;;;;;;;"4";;;;;;""
2017;16313;"07";"07155";"Mercuer";"2017-10-16 18:43:00";300;;300;;;;;;;;;"1";;;;;;""
2017;15132;"2B";"2B290";"Speloncato";"2017-10-16 19:01:00";7000;;7000;;;;;;;;;"1";;;;;;""
2017;7306;"2A";"2A133";"Guitera-les-Bains";"2017-10-16 19:10:00";100;;100;;;;;;;;;;;;;;;""
2017;7119;"11";"11157";"Fraissé-des-Corbières";"2017-10-16 19:29:00";1500;;;;;;;;;;;;;;;;;""
2017;17905;"33";"33255";"Lucmau";"2017-10-16 22:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;16314;"07";"07257";"Saint-Julien-le-Roux";"2017-10-17 12:53:00";60000;60000;;;;;;;;;;"3";;;;;;""
2017;15144;"2B";"2B110";"Favalello";"2017-10-17 14:53:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;974;"17";"17110";"Clérac";"2017-10-17 14:57:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;975;"17";"17038";"Bedenac";"2017-10-17 15:41:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;15146;"2B";"2B116";"Focicchia";"2017-10-17 15:53:00";97000;;97000;;;;;;;;;"1";"Malveillance";;;;;""
2017;17906;"33";"33329";"Pompéjac";"2017-10-17 16:07:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;15147;"2B";"2B045";"Bustanico";"2017-10-17 16:27:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;1127;"68";"68270";"Richwiller";"2017-10-17 17:27:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;7121;"11";"11367";"Saissac";"2017-10-17 18:21:00";500;;;;;;;;;;;;;;;;;""
2017;7307;"2A";"2A212";"Piana";"2017-10-17 19:52:00";20;;20;;;;;;;;;;;;;;;""
2017;15191;"2B";"2B290";"Speloncato";"2017-10-18 08:42:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;15494;"04";"04065";"Cruis";"2017-10-18 12:35:00";44200;44200;;;;;;;;;;"5";;;;;;""
2017;5685;"66";"66164";"Rivesaltes";"2017-10-18 14:19:00";10000;5000;5000;;;;;;;;;"4";;;;;;""
2017;7308;"2A";"2A204";"Pastricciola";"2017-10-18 15:16:00";40000;;40000;;;;;;;;;;;;;;;""
2017;16315;"07";"07237";"Saint-Fortunat-sur-Eyrieux";"2017-10-18 18:26:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;7309;"2A";"2A048";"Calcatoggio";"2017-10-18 19:47:00";50;;50;;;;;;;;;;;;;;;""
2017;978;"46";"46303";"Sénaillac-Lauzès";"2017-10-18 20:32:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2017;15262;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-10-19 13:45:00";30000;;30000;;;;;;;;;"1";;;;;;""
2017;7310;"2A";"2A271";"Sarrola-Carcopino";"2017-10-19 14:06:00";1000;;1000;;;;;;;;;;;;;;;""
2017;15263;"2B";"2B185";"Oletta";"2017-10-19 14:07:00";100000;;70000;;;;;;;30000;;"2";;;;;;""
2017;17909;"33";"33076";"Budos";"2017-10-19 14:59:00";60;60;;0;;;0;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2017;7311;"2A";"2A144";"Lopigna";"2017-10-19 15:26:00";20000;;20000;;;;;;;;;;;;;;;""
2017;15505;"2B";"2B352";"Ville-di-Paraso";"2017-10-20 09:27:00";15177800;7800;14970000;;;;;;;200000;;"1";"Malveillance";;;;;""
2017;15338;"2B";"2B182";"Occhiatana";"2017-10-20 12:25:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15451;"04";"04186";"Saint-Laurent-du-Verdon";"2017-10-20 14:38:00";1900;;1900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15445;"13";"13056";"Martigues";"2017-10-20 18:10:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2017;15453;"04";"04112";"Manosque";"2017-10-21 11:14:00";290;;290;;;;;;;;;"1";;;;;;""
2017;15342;"2B";"2B013";"Alzi";"2017-10-21 12:14:00";110000;;110000;;;;;;;;;"1";;;;;;""
2017;15344;"2B";"2B365";"San-Gavino-di-Fiumorbo";"2017-10-21 14:33:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;15446;"13";"13047";"Istres";"2017-10-22 06:03:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;15556;"84";"84009";"La Bastide-des-Jourdans";"2017-10-22 08:36:00";100;;;;;;;;;;;;;;;;;""
2017;15349;"2B";"2B051";"Cambia";"2017-10-22 11:40:00";60000;;60000;;;;;;;;;"1";;;;;;""
2017;15350;"2B";"2B112";"Feliceto";"2017-10-22 12:30:00";70000;;70000;;;;;;;;;"1";;;;;;""
2017;15351;"2B";"2B234";"Piobetta";"2017-10-22 12:30:00";1500;;1500;;;;;;;;;"1";;;;;;""
2017;15353;"2B";"2B033";"Bastia";"2017-10-22 14:05:00";100;;100;;;;;;;;;"1";;;;;;""
2017;7313;"2A";"2A247";"Porto-Vecchio";"2017-10-22 14:15:00";50;;50;;;;;;;;;;;;;;;""
2017;15354;"2B";"2B193";"Omessa";"2017-10-22 14:30:00";200;;200;;;;;;;;;"1";;;;;;""
2017;15890;"04";"04135";"Moustiers-Sainte-Marie";"2017-10-22 14:34:00";2204500;2171000;24400;;;;;;;9100;;"4";"Involontaire (particulier)";;;;;""
2017;15355;"2B";"2B110";"Favalello";"2017-10-22 14:40:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;7122;"11";"11256";"Montséret";"2017-10-22 14:52:00";50;;;;;;;;;;;;;;;;;""
2017;15454;"04";"04070";"Digne-les-Bains";"2017-10-22 15:00:00";5000;500;4500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;15447;"13";"13092";"Saint-Chamas";"2017-10-22 15:05:00";5000;5000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;15331;"06";"06003";"Andon";"2017-10-22 15:19:00";550;550;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;15358;"2B";"2B347";"Vezzani";"2017-10-22 15:38:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;15361;"2B";"2B234";"Piobetta";"2017-10-22 15:55:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15362;"2B";"2B342";"Ventiseri";"2017-10-22 16:00:00";50000;;;;;;;;;;;"1";;;;;;""
2017;15364;"2B";"2B234";"Piobetta";"2017-10-22 16:35:00";1500;;1500;;;;;;;;;"1";"Malveillance";;;;;""
2017;15365;"2B";"2B037";"Biguglia";"2017-10-22 16:50:00";10;;10;;;;;;;;;"1";;;;;;""
2017;15326;"83";"83092";"Pignans";"2017-10-22 16:58:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15372;"2B";"2B045";"Bustanico";"2017-10-22 18:08:00";4000;;4000;;;;;;;;;"1";;;;;;""
2017;7314;"2A";"2A276";"Serra-di-Ferro";"2017-10-22 19:28:00";1000;;1000;;;;;;;;;;;;;;;""
2017;15329;"83";"83091";"Pierrefeu-du-Var";"2017-10-22 22:01:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2017;7315;"2A";"2A139";"Lecci";"2017-10-22 22:11:00";1000;;1000;;;;;;;;;;;;;;;""
2017;15402;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-10-23 06:55:00";17063;;17063;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15334;"05";"05061";"Gap";"2017-10-23 11:11:00";5271;;;;;;;;;;;;"Accidentelle";;;;;""
2017;7316;"2A";"2A362";"Zonza";"2017-10-23 12:48:00";3;;3;;;;;;;;;;;;;;;""
2017;15377;"2B";"2B110";"Favalello";"2017-10-23 14:09:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;7172;"04";"04070";"Digne-les-Bains";"2017-10-23 14:14:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;5693;"66";"66008";"Argelès-sur-Mer";"2017-10-23 14:30:00";15000;5000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2017;16319;"07";"07191";"Rochemaure";"2017-10-23 18:12:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;7317;"2A";"2A212";"Piana";"2017-10-23 18:38:00";1;;1;;;;;;;;;;;;;;;""
2017;7318;"2A";"2A345";"Vero";"2017-10-24 00:28:00";2000;;2000;;;;;;;;;;;;;;;""
2017;15413;"2B";"2B007";"Albertacce";"2017-10-24 10:09:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;7319;"2A";"2A006";"Alata";"2017-10-24 10:55:00";1000;;1000;;;;;;;;;;;;;;;""
2017;15389;"13";"13056";"Martigues";"2017-10-24 13:20:00";6000;6000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;15467;"13";"13038";"Fontvieille";"2017-10-24 15:30:00";223600;34900;107400;;;;;;;81300;;"1";"Involontaire (travaux)";;;;;""
2017;15421;"2B";"2B172";"Murato";"2017-10-24 18:41:00";200;;200;;;;;;;;;"1";;;;;;""
2017;15423;"2B";"2B337";"Valle-di-Rostino";"2017-10-24 19:12:00";40;;40;;;;;;;;;"1";;;;;;""
2017;16321;"07";"07096";"Gluiras";"2017-10-25 12:30:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;7173;"04";"04136";"La Mure-Argens";"2017-10-25 14:02:00";1500;1500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;15464;"04";"04244";"Volonne";"2017-10-25 14:05:00";3400;;3400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;5700;"66";"66140";"Pézilla-la-Rivière";"2017-10-25 14:24:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;7320;"2A";"2A142";"Levie";"2017-10-25 14:38:00";700;;700;;;;;;;;;;;;;;;""
2017;15701;"83";"83004";"Les Arcs";"2017-10-25 15:28:00";70;70;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;17910;"33";"33019";"Audenge";"2017-10-25 15:51:00";600;600;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7123;"11";"11198";"Laure-Minervois";"2017-10-25 17:08:00";9262;;;;;;;;;;;;;;;;;""
2017;5701;"66";"66214";"Tresserre";"2017-10-25 18:40:00";500;500;;;;;;;;;;"2";"Malveillance";;;;;""
2017;17911;"33";"33519";"Le Taillan-Médoc";"2017-10-25 19:22:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2017;15506;"2B";"2B265";"Rutali";"2017-10-25 21:37:00";100000;;100000;;;;;;;;;"1";;;;;;""
2017;15485;"2B";"2B059";"Canavaggia";"2017-10-26 12:06:00";40000;;40000;;;;;;;;;"1";;;;;;""
2017;5702;"66";"66030";"Calce";"2017-10-26 14:44:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;15845;"2B";"2B124";"Ghisoni";"2017-10-26 15:37:00";5260000;4530000;200000;;;;;;;530000;;"4";"Malveillance";;;;;""
2017;15536;"34";"34013";"Aspiran";"2017-10-26 16:23:00";150;;150;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;15507;"2B";"2B283";"Solaro";"2017-10-26 16:34:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;1045;"46";"46126";"Goujounac";"2017-10-26 16:41:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2017;15497;"04";"04162";"Revest-des-Brousses";"2017-10-26 17:04:00";17000;3500;3800;;;;;;;9700;;"1";"Involontaire (travaux)";;;;;""
2017;15508;"2B";"2B124";"Ghisoni";"2017-10-26 22:39:00";2000;;2000;;;;;;;;;"1";;;;;;""
2017;15502;"06";"06037";"Caussols";"2017-10-27 12:25:00";2070;2070;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;15702;"13";"13100";"Saint-Rémy-de-Provence";"2017-10-27 12:50:00";10000;10000;;;;;;;;;;"1";;;;;;""
2017;15542;"34";"34281";"Saint-Pargoire";"2017-10-27 14:01:00";10555;;10555;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15710;"13";"13014";"Berre-l'Étang";"2017-10-27 14:10:00";40000;;20000;;;;;;;20000;;"1";"Involontaire (travaux)";;;;;""
2017;16025;"30";"30239";"Sainte-Cécile-d'Andorge";"2017-10-27 14:52:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2017;5704;"66";"66033";"Camélas";"2017-10-27 16:31:00";40000;40000;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;7321;"2A";"2A200";"Palneca";"2017-10-27 16:32:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2017;15655;"34";"34130";"Laurens";"2017-10-27 17:14:00";10152;;10152;;;;;;;;;"1";"Malveillance";;;;;""
2017;7124;"11";"11085";"Cavanac";"2017-10-27 18:18:00";30;;;;;;;;;;;;;;;;;""
2017;5707;"66";"66116";"Montferrer";"2017-10-27 22:07:00";400;400;;;;;;;;;;"2";"Malveillance";;;;;""
2017;5708;"66";"66014";"Baixas";"2017-10-28 07:48:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;15521;"2B";"2B208";"Perelli";"2017-10-28 10:28:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;7322;"2A";"2A139";"Lecci";"2017-10-28 12:03:00";1500;;1500;;;;;;;;;;;;;;;""
2017;15511;"2B";"2B281";"Sisco";"2017-10-28 13:23:00";4000;;4000;;;;;;;;;"1";;;;;;""
2017;15512;"2B";"2B346";"Vescovato";"2017-10-28 14:03:00";500;;500;;;;;;;;;"1";;;;;;""
2017;15546;"34";"34012";"Argelliers";"2017-10-28 14:25:00";292;292;;;;;;;;;;"5";"Malveillance";;;;;""
2017;7125;"11";"11433";"Villeneuve-Minervois";"2017-10-28 14:28:00";300;;;;;;;;;;;;;;;;;""
2017;17914;"33";"33247";"Listrac-de-Durèze";"2017-10-28 17:56:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2017;7324;"2A";"2A186";"Olivese";"2017-10-28 18:23:00";20;;20;;;;;;;;;;;;;;;""
2017;15722;"13";"13030";"Cuges-les-Pins";"2017-10-29 00:30:00";5600;5600;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;15574;"84";"84034";"Caumont-sur-Durance";"2017-10-29 01:51:00";40000;;;;;;;;;;;;;;;;;""
2017;15522;"2B";"2B265";"Rutali";"2017-10-29 10:04:00";15;;15;;;;;;;;;"1";"Malveillance";;;;;""
2017;15524;"2B";"2B265";"Rutali";"2017-10-29 10:04:00";15;;15;;;;;;;;;"1";"Malveillance";;;;;""
2017;15523;"2B";"2B265";"Rutali";"2017-10-29 10:04:00";15;;15;;;;;;;;;"1";"Malveillance";;;;;""
2017;2930;"40";"40056";"Brocas";"2017-10-29 11:49:00";50;50;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2017;15504;"06";"06049";"Courmes";"2017-10-29 12:29:00";10860;;10860;;;;;;;;;"1";;;;;;""
2017;15747;"83";"83021";"Bras";"2017-10-29 13:05:00";11500;11500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;15528;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-10-29 13:26:00";100;;100;;;;;;;;;"1";;;;;;""
2017;15529;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-10-29 13:26:00";8000;;8000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15530;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-10-29 13:26:00";7000;;7000;;;;;;;;;"1";;;;;;""
2017;15765;"26";"26123";"Establet";"2017-10-29 13:32:00";68000;65000;3000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;15576;"84";"84003";"Apt";"2017-10-29 14:56:00";8000;;;;;;;;;;;;;;;;;""
2017;15778;"13";"13055";"Marseille";"2017-10-29 16:34:00";2000;1500;500;;;;;;;;;"1";"Accidentelle";;;;;""
2017;15578;"84";"84079";"Monieux";"2017-10-29 17:10:00";1000;;;;;;;;;;;;;;;;;""
2017;1188;"38";"38403";"Saint-Jean-d'Hérans";"2017-10-29 20:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;15583;"06";"06016";"Beuil";"2017-10-29 20:43:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;15532;"2B";"2B293";"Sant'Andréa-di-Cotone";"2017-10-30 00:24:00";300;;300;;;;;;;;;"1";;;;;;""
2017;15585;"06";"06081";"Le Mas";"2017-10-30 06:41:00";13520;13520;;;;;;;;;;"5";"Malveillance";;;;;""
2017;15584;"06";"06081";"Le Mas";"2017-10-30 13:57:00";2970;2970;;;;;;;;;;"5";"Malveillance";;;;;""
2017;5714;"66";"66172";"Saint-Estève";"2017-10-30 16:33:00";3000;1500;1500;;;;;;;;;"4";"Malveillance";;;;;""
2017;7126;"11";"11068";"Capendu";"2017-10-31 05:36:00";50;;;;;;;;;;;;;;;;;""
2017;15620;"2B";"2B012";"Altiani";"2017-10-31 09:46:00";10;;10;;;;;;;;;"1";;;;;;""
2017;15751;"83";"83058";"Flayosc";"2017-10-31 10:51:00";50;50;;;;;;;;;;"5";"Malveillance";;;;;""
2017;5719;"66";"66030";"Calce";"2017-10-31 13:38:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2017;16580;"48";"48162";"Saint-Julien-d'Arpaon";"2017-10-31 14:20:00";18500;12800;;;;;;;;5700;;"2";;;;;;""
2017;7127;"11";"11315";"Rieux-Minervois";"2017-10-31 15:23:00";8433;;;;;;;;;;;;;;;;;""
2017;15621;"2B";"2B238";"Poggio-di-Venaco";"2017-10-31 16:49:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;5722;"66";"66214";"Tresserre";"2017-10-31 18:40:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2017;7128;"11";"11198";"Laure-Minervois";"2017-11-01 11:11:00";50;;;;;;;;;;;;;;;;;""
2017;15623;"2B";"2B238";"Poggio-di-Venaco";"2017-11-01 11:17:00";500;;500;;;;;;;;;"1";"Malveillance";;;;;""
2017;15979;"06";"06162";"La Brigue";"2017-11-01 11:46:00";4110;4110;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;1069;"43";"43264";"Villeneuve-d'Allier";"2017-11-01 13:17:00";30000;25000;;0;;;0;5000;0;5000;"Estimées";;"Accidentelle";;;;;""
2017;16329;"07";"07129";"Lamastre";"2017-11-01 14:09:00";400;400;;;;;;;;;;"5";;;;;;""
2017;15704;"2B";"2B208";"Perelli";"2017-11-01 15:00:00";50;;50;;;;;;;;;"1";;;;;;""
2017;15624;"2B";"2B238";"Poggio-di-Venaco";"2017-11-01 15:23:00";1;;1;;;;;;;;;"1";;;;;;""
2017;7408;"2A";"2A209";"Peri";"2017-11-01 15:34:00";500;;500;;;;;;;;;;;;;;;""
2017;15980;"06";"06013";"Belvédère";"2017-11-01 15:40:00";3020;;3020;;;;;;;;;"1";;;;;;""
2017;7129;"11";"11014";"Armissan";"2017-11-01 15:46:00";9285;;;;;;;;;;;;;;;;;""
2017;7130;"11";"11379";"Sigean";"2017-11-01 23:16:00";20;;;;;;;;;;;;;;;;;""
2017;15981;"06";"06016";"Beuil";"2017-11-02 10:52:00";13700;;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7409;"2A";"2A114";"Figari";"2017-11-02 11:09:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;5743;"66";"66107";"Maury";"2017-11-02 11:30:00";10000;;10000;;;;;;;;;"2";;;;;;""
2017;15705;"2B";"2B314";"Santo-Pietro-di-Tenda";"2017-11-02 14:10:00";500;;500;;;;;;;;;"1";;;;;;""
2017;15633;"04";"04167";"La Robine-sur-Galabre";"2017-11-02 14:13:00";1700;1700;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;1085;"17";"17038";"Bedenac";"2017-11-02 14:46:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;15707;"2B";"2B007";"Albertacce";"2017-11-02 17:33:00";4000;4000;;;;;;;;;;"4";;;;;;""
2017;15709;"2B";"2B007";"Albertacce";"2017-11-02 19:56:00";8000;8000;;;;;;;;;;"4";;;;;;""
2017;1111;"32";"32369";"Sainte-Christie-d'Armagnac";"2017-11-02 22:35:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2017;15757;"83";"83093";"Plan-d'Aups-Sainte-Baume";"2017-11-03 11:06:00";250;250;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;1189;"38";"38026";"La Balme-les-Grottes";"2017-11-03 12:37:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
