"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2017;7410;"2A";"2A215";"Pianottoli-Caldarello";"2017-11-03 17:34:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7411;"2A";"2A270";"Sari-d'Orcino";"2017-11-03 17:57:00";400;;400;;;;;;;;;;;;;;;""
2017;1190;"38";"38256";"Montferrat";"2017-11-03 17:58:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2017;15711;"2B";"2B037";"Biguglia";"2017-11-03 19:49:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;15758;"83";"83077";"Méounes-lès-Montrieux";"2017-11-04 09:49:00";50;50;;;;;;;;;;"5";"Accidentelle";;;;;""
2017;5359;"77";"77186";"Fontainebleau";"2017-11-04 10:20:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2017;5358;"77";"77186";"Fontainebleau";"2017-11-04 10:50:00";20;20;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2017;7413;"2A";"2A253";"Quasquara";"2017-11-04 11:12:00";4000;;4000;;;;;;;;;;;;;;;""
2017;15846;"2B";"2B354";"Vivario";"2017-11-04 12:43:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2017;15716;"2B";"2B096";"Corte";"2017-11-04 16:30:00";30000;20000;10000;;;;;;;;;"1";;;;;;""
2017;7414;"2A";"2A031";"Bastelica";"2017-11-04 18:52:00";1;;1;;;;;;;;;;;;;;;""
2017;15718;"2B";"2B343";"Venzolasca";"2017-11-04 19:14:00";20;;20;;;;;;;;;"1";;;;;;""
2017;17921;"33";"33203";"Hourtin";"2017-11-04 19:58:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;15720;"2B";"2B012";"Altiani";"2017-11-04 21:58:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;7415;"2A";"2A323";"Tavaco";"2017-11-05 05:36:00";200;;200;;;;;;;;;;;;;;;""
2017;15723;"2B";"2B248";"Prato-di-Giovellina";"2017-11-05 07:17:00";10;;10;;;;;;;;;"1";;;;;;""
2017;7132;"11";"11014";"Armissan";"2017-11-05 11:15:00";1500;;;;;;;;;;;;;;;;;""
2017;5744;"66";"66016";"Banyuls-sur-Mer";"2017-11-06 11:43:00";200000;;200000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;16026;"30";"30189";"Nîmes";"2017-11-06 13:49:00";30000;;;;;;;;;;;;;;;;;""
2017;7133;"11";"11098";"Conilhac-Corbières";"2017-11-06 19:00:00";7921;;;;;;;;;;;;;;;;;""
2017;5745;"66";"66160";"Reynès";"2017-11-07 18:29:00";400;400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;7134;"11";"11126";"Escales";"2017-11-07 21:07:00";500;;;;;;;;;;;;;;;;;""
2017;16027;"30";"30035";"Belvézet";"2017-11-08 13:56:00";80000;;;;;;;;;;;;;;;;;""
2017;7416;"2A";"2A362";"Zonza";"2017-11-09 19:09:00";50;;50;;;;;;;;;;;;;;;""
2017;7135;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2017-11-10 13:40:00";11167;;;;;;;;;;;;;;;;;""
2017;5746;"66";"66212";"Torreilles";"2017-11-11 11:59:00";10000;10000;;;;;;;;;;"4";;;;;;""
2017;15942;"13";"13056";"Martigues";"2017-11-11 13:41:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2017;7417;"2A";"2A209";"Peri";"2017-11-12 11:58:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;5752;"66";"66049";"Céret";"2017-11-12 12:03:00";6000;6000;;;;;;;;;;"3";"Malveillance";;;;;""
2017;5753;"66";"66183";"Saint-Marsal";"2017-11-12 13:11:00";200;200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;15944;"2B";"2B095";"Corscia";"2017-11-12 15:04:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;15948;"2B";"2B095";"Corscia";"2017-11-12 15:04:00";30;;30;;;;;;;;;"1";;;;;;""
2017;7136;"11";"11064";"Camplong-d'Aude";"2017-11-12 17:47:00";500;;;;;;;;;;;;;;;;;""
2017;7449;"2A";"2A091";"Cognocoli-Monticchi";"2017-11-12 20:13:00";2;;2;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;16029;"83";"83085";"La Motte";"2017-11-13 02:35:00";20000;20000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;5758;"66";"66014";"Baixas";"2017-11-13 08:55:00";25000;;25000;;;;;;;;;"1";"Malveillance";;;;;""
2017;16737;"04";"04152";"Pierrevert";"2017-11-13 11:06:00";100;;;;;;;;;;;;;;;;;""
2017;16064;"13";"13039";"Fos-sur-Mer";"2017-11-13 16:06:00";49200;11300;27000;;;;;;;10900;;"1";;;;;;""
2017;5760;"66";"66016";"Banyuls-sur-Mer";"2017-11-13 19:49:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;5762;"66";"66140";"Pézilla-la-Rivière";"2017-11-14 05:33:00";15000;5000;10000;;;;;;;;;"2";"Malveillance";;;;;""
2017;7137;"11";"11202";"Leucate";"2017-11-14 12:20:00";300;;;;;;;;;;;;;;;;;""
2017;7138;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2017-11-14 18:13:00";5005;;;;;;;;;;;;;;;;;""
2017;16304;"83";"83085";"La Motte";"2017-11-15 13:02:00";4000;4000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;16287;"34";"34070";"Cébazan";"2017-11-15 14:28:00";10980;;10980;;;;;;;;;"1";"Malveillance";;;;;""
2017;16306;"83";"83060";"Fox-Amphoux";"2017-11-15 14:56:00";2600;2600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;7139;"11";"11048";"Boutenac";"2017-11-15 15:21:00";4183;;;;;;;;;;;;;;;;;""
2017;5769;"66";"66088";"Ille-sur-Têt";"2017-11-16 10:43:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7450;"2A";"2A276";"Serra-di-Ferro";"2017-11-16 14:14:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7140;"11";"11425";"Villegailhenc";"2017-11-16 14:35:00";37884;;;;;;;;;;;;;;;;;""
2017;17923;"33";"33048";"Berthez";"2017-11-16 23:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;5781;"66";"66014";"Baixas";"2017-11-17 10:30:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2017;7143;"11";"11307";"Raissac-d'Aude";"2017-11-17 13:01:00";500;;;;;;;;;;;;;;;;;""
2017;7141;"11";"11307";"Raissac-d'Aude";"2017-11-17 13:01:00";50;;;;;;;;;;;;;;;;;""
2017;7145;"11";"11307";"Raissac-d'Aude";"2017-11-17 13:01:00";28400;;;;;;;;;;;;;;;;;""
2017;7144;"11";"11307";"Raissac-d'Aude";"2017-11-17 13:01:00";101;;;;;;;;;;;;;;;;;""
2017;16416;"83";"83070";"Le Lavandou";"2017-11-17 13:31:00";10000;10000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;16392;"34";"34062";"Caussiniojouls";"2017-11-17 13:54:00";1921;1921;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;7146;"11";"11106";"Coursan";"2017-11-17 15:07:00";1000;;;;;;;;;;;;;;;;;""
2017;7147;"11";"11386";"Talairan";"2017-11-17 16:52:00";10812;;;;;;;;;;;;;;;;;""
2017;7148;"11";"11386";"Talairan";"2017-11-17 16:52:00";11145;;;;;;;;;;;;;;;;;""
2017;16348;"06";"06163";"Tende";"2017-11-17 17:59:00";14680;14680;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;16350;"06";"06070";"Gréolières";"2017-11-18 12:22:00";11750;11750;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2017;16419;"2B";"2B020";"Aregno";"2017-11-18 12:38:00";10000;;10000;;;;;;;;;"1";;;;;;""
2017;16654;"30";"30149";"Lirac";"2017-11-18 12:50:00";200;;;;;;;;;;;;;;;;;""
2017;5790;"66";"66205";"Tautavel";"2017-11-18 13:25:00";30000;20000;10000;;;;;;;;;"4";;;;;;""
2017;16421;"2B";"2B236";"Poggio-di-Nazza";"2017-11-18 15:23:00";10;;10;;;;;;;;;"1";;;;;;""
2017;16423;"2B";"2B236";"Poggio-di-Nazza";"2017-11-18 16:29:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2017;16443;"34";"34079";"Clermont-l'Hérault";"2017-11-18 17:19:00";435;435;;;;;;;;;;"3";"Malveillance";;;;;""
2017;16447;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-11-18 21:55:00";482;;482;;;;;;;;;"1";"Malveillance";;;;;""
2017;16797;"04";"04094";"Gréoux-les-Bains";"2017-11-19 09:13:00";25;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;5795;"66";"66037";"Canet-en-Roussillon";"2017-11-19 11:53:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2017;5796;"66";"66176";"Saint-Hippolyte";"2017-11-19 12:10:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2017;16418;"83";"83018";"Besse-sur-Issole";"2017-11-19 12:39:00";30;30;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;16655;"30";"30240";"Saint-Césaire-de-Gauzignan";"2017-11-19 12:39:00";3000;;;;;;;;;;;;;;;;;""
2017;16450;"34";"34061";"Causses-et-Veyran";"2017-11-19 14:27:00";7357;;7357;;;;;;;;;"1";"Malveillance";;;;;""
2017;16662;"34";"34281";"Saint-Pargoire";"2017-11-20 12:04:00";21670;;1670;;;;;;;20000;;"1";"Involontaire (travaux)";;;;;""
2017;16548;"84";"84009";"La Bastide-des-Jourdans";"2017-11-20 13:14:00";8000;;;;;;;;;;;;;;;;;""
2017;7451;"2A";"2A215";"Pianottoli-Caldarello";"2017-11-20 13:30:00";1;;1;;;;;;;;;;;;;;;""
2017;16480;"34";"34234";"Roquessels";"2017-11-20 15:44:00";10075;;10075;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7149;"11";"11145";"Fleury";"2017-11-20 16:05:00";726;;;;;;;;;;;;;;;;;""
2017;7150;"11";"11378";"Serviès-en-Val";"2017-11-20 16:15:00";8186;;;;;;;;;;;;;;;;;""
2017;16472;"83";"83072";"Lorgues";"2017-11-20 22:19:00";1500;1500;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;16656;"30";"30194";"Peyremale";"2017-11-21 07:56:00";10000;;;;;;;;;;;;;;;;;""
2017;16479;"13";"13014";"Berre-l'Étang";"2017-11-21 11:54:00";2000;;1000;;;;;;;1000;;"1";"Accidentelle";;;;;""
2017;5806;"66";"66088";"Ille-sur-Têt";"2017-11-21 13:27:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;2929;"40";"40307";"Sore";"2017-11-21 13:49:00";225;200;;0;;;0;;;25;;;;;;;;""
2017;7151;"11";"11285";"Peyriac-de-Mer";"2017-11-21 15:17:00";19304;;;;;;;;;;;;;;;;;""
2017;6909;"48";"48163";"Saint-Julien-des-Points";"2017-11-21 17:21:00";8500;8500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;16478;"13";"13006";"Aureille";"2017-11-21 20:41:00";2500;2500;;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7452;"2A";"2A139";"Lecci";"2017-11-22 10:47:00";400;;400;;;;;;;;;;;;;;;""
2017;16657;"30";"30283";"Saint-Martial";"2017-11-22 11:49:00";5000;;;;;;;;;;;;;;;;;""
2017;16530;"07";"07098";"Gourdon";"2017-11-22 11:49:00";80000;;80000;;;;;;;;;"1";;;;;;""
2017;16660;"2B";"2B364";"Zuani";"2017-11-22 13:16:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7453;"2A";"2A271";"Sarrola-Carcopino";"2017-11-22 15:26:00";150;;150;;;;;;;;;;;;;;;""
2017;1253;"32";"32285";"Montesquiou";"2017-11-22 17:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2017;7454;"2A";"2A017";"Appietto";"2017-11-22 17:50:00";50;;50;;;;;;;;;;;;;;;""
2017;7152;"11";"11198";"Laure-Minervois";"2017-11-22 18:38:00";1237;;;;;;;;;;;;;;;;;""
2017;5820;"66";"66121";"Néfiach";"2017-11-23 13:21:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;17927;"33";"33036";"Bazas";"2017-11-23 13:38:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2017;7455;"2A";"2A249";"Propriano";"2017-11-23 16:05:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7155;"11";"11198";"Laure-Minervois";"2017-11-23 17:09:00";3111;;;;;;;;;;;;;;;;;""
2017;7156;"11";"11274";"Pauligne";"2017-11-23 19:07:00";300;;;;;;;;;;;;;;;;;""
2017;5821;"66";"66015";"Banyuls-dels-Aspres";"2017-11-23 19:13:00";1000;500;500;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;7640;"2A";"2A154";"Marignana";"2017-11-24 05:38:00";1500;;1500;;;;;;;;;;;;;;;""
2017;7641;"2A";"2A285";"Sorbollano";"2017-11-24 13:44:00";10;;10;;;;;;;;;;;;;;;""
2017;16667;"2B";"2B096";"Corte";"2017-11-24 17:14:00";10;;10;;;;;;;;;"1";;;;;;""
2017;16671;"2B";"2B124";"Ghisoni";"2017-11-25 14:04:00";15000;;15000;;;;;;;;;"1";;;;;;""
2017;16676;"2B";"2B309";"Santa-Maria-di-Lota";"2017-11-25 22:55:00";40000;;40000;;;;;;;;;"1";"Malveillance";;;;;""
2017;16967;"84";"84014";"Beaumont-de-Pertuis";"2017-11-26 10:50:00";300;;;;;;;;;;;;;;;;;""
2017;16678;"2B";"2B043";"Brando";"2017-11-26 11:12:00";20000;;20000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7642;"2A";"2A232";"Pila-Canale";"2017-11-26 13:34:00";150;;150;;;;;;;;;;;;;;;""
2017;5831;"66";"66012";"Baho";"2017-11-26 13:35:00";1000;1000;;;;;;;;;;"2";;;;;;""
2017;16682;"2B";"2B222";"Pie-d'Orezza";"2017-11-26 14:07:00";1000;;1000;;;;;;;;;"1";;;;;;""
2017;16716;"83";"83049";"Cuers";"2017-11-26 14:19:00";15000;15000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2017;16687;"2B";"2B292";"Sant'Andréa-di-Bozio";"2017-11-26 15:19:00";30;;30;;;;;;;;;"1";;;;;;""
2017;5832;"66";"66227";"Villeneuve-de-la-Raho";"2017-11-26 16:19:00";1500;1500;;;;;;;;;;"4";;;;;;""
2017;16688;"2B";"2B298";"Saint-Florent";"2017-11-26 16:28:00";100;;100;;;;;;;;;"1";;;;;;""
2017;7643;"2A";"2A272";"Sartène";"2017-11-26 16:36:00";100;;100;;;;;;;;;;;;;;;""
2017;5851;"66";"66203";"Taulis";"2017-11-26 18:49:00";31270;;31270;;;;;;;;;"2";"Accidentelle";;;;;""
2017;16831;"2B";"2B293";"Sant'Andréa-di-Cotone";"2017-11-27 10:22:00";30000;;30000;;;;;;;;;"1";;;;;;""
2017;16823;"04";"04152";"Pierrevert";"2017-11-27 10:26:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7644;"2A";"2A139";"Lecci";"2017-11-27 10:54:00";20;;20;;;;;;;;;;;;;;;""
2017;16958;"06";"06083";"Menton";"2017-11-27 11:55:00";17060;17060;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;7157;"11";"11124";"Durban-Corbières";"2017-11-27 13:29:00";500;;;;;;;;;;;;;;;;;""
2017;7645;"2A";"2A271";"Sarrola-Carcopino";"2017-11-27 14:08:00";30;;30;;;;;;;;;;;;;;;""
2017;16981;"04";"04160";"Reillanne";"2017-11-27 14:51:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;7158;"11";"11198";"Laure-Minervois";"2017-11-27 15:32:00";267;;;;;;;;;;;;;;;;;""
2017;7647;"2A";"2A004";"Ajaccio";"2017-11-27 16:07:00";3000;;3000;;;;;;;;;;;;;;;""
2017;16836;"2B";"2B015";"Ampriani";"2017-11-27 17:19:00";20000;;20000;;;;;;;;;"1";;;;;;""
2017;5835;"66";"66058";"Corneilla-la-Rivière";"2017-11-27 20:32:00";500;500;;;;;;;;;;"2";;;;;;""
2017;16982;"04";"04230";"Valensole";"2017-11-28 17:37:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2017;16972;"83";"83126";"La Seyne-sur-Mer";"2017-11-29 11:39:00";4000;4000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2017;16973;"83";"83072";"Lorgues";"2017-11-29 15:15:00";7;7;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;17008;"34";"34268";"Saint-Jean-de-la-Blaquière";"2017-11-29 15:18:00";6209;;6209;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;6908;"48";"48144";"Sainte-Croix-Vallée-Française";"2017-11-29 23:16:00";90;90;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;5836;"66";"66026";"Brouilla";"2017-11-30 12:53:00";50000;30000;20000;;;;;;;;;"3";;;;;;""
2017;17198;"04";"04174";"Saint-Benoît";"2017-11-30 13:05:00";1003200;981600;5100;;;;;;;16500;;"2";"Involontaire (particulier)";;;;;""
2017;17047;"83";"83081";"Montauroux";"2017-11-30 14:45:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2017;16988;"04";"04112";"Manosque";"2017-11-30 19:12:00";3000;;;;;;;;;;;;;;;;;""
2017;5837;"66";"66058";"Corneilla-la-Rivière";"2017-11-30 20:19:00";400;;400;;;;;;;;;"2";;;;;;""
2017;7159;"11";"11397";"Trèbes";"2017-12-01 13:33:00";2127;;;;;;;;;;;;;;;;;""
2017;7648;"2A";"2A348";"Vico";"2017-12-01 15:47:00";100;;100;;;;;;;;;;;;;;;""
2017;5838;"66";"66048";"Cerbère";"2017-12-02 12:51:00";25000;;25000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;17259;"06";"06074";"Lantosque";"2017-12-02 13:50:00";98600;;;;;;;;;;;"1";;;;;;""
2017;17260;"06";"06072";"Ilonse";"2017-12-02 15:38:00";10000;;;;;;;;;;;;;;;;;""
2017;7160;"11";"11106";"Coursan";"2017-12-02 21:16:00";4000;;;;;;;;;;;;;;;;;""
2017;5840;"66";"66048";"Cerbère";"2017-12-03 13:24:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;5841;"66";"66136";"Perpignan";"2017-12-03 14:03:00";100000;;100000;;;;;;;;;"1";;;;;;""
2017;17073;"34";"34256";"Saint-Geniès-des-Mourgues";"2017-12-03 15:11:00";7127;;7127;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;5842;"66";"66049";"Céret";"2017-12-03 17:35:00";400;400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;17076;"34";"34341";"Villeveyrac";"2017-12-03 19:23:00";39290;;39290;;;;;;;;;"1";"Malveillance";;;;;""
2017;7161;"11";"11270";"Padern";"2017-12-04 13:19:00";15;;;;;;;;;;;;;;;;;""
2017;17261;"06";"06074";"Lantosque";"2017-12-05 10:24:00";1490;;1490;;;;;;;;;"1";;;;;;""
2017;7162;"11";"11014";"Armissan";"2017-12-05 16:25:00";200;;;;;;;;;;;;;;;;;""
2017;7164;"11";"11014";"Armissan";"2017-12-05 16:25:00";1500;;;;;;;;;;;;;;;;;""
2017;7163;"11";"11014";"Armissan";"2017-12-05 16:25:00";3000;;;;;;;;;;;;;;;;;""
2017;17113;"07";"07107";"Jaujac";"2017-12-06 12:14:00";1000;1000;;;;;;;;;;"4";;;;;;""
2017;17188;"04";"04108";"Malijai";"2017-12-06 14:09:00";1700;;1700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;7166;"11";"11006";"Albas";"2017-12-06 19:05:00";500;;;;;;;;;;;;;;;;;""
2017;6513;"66";"66026";"Brouilla";"2017-12-07 13:48:00";2000;2000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;17294;"34";"34197";"Péret";"2017-12-07 13:53:00";27623;;27623;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;17397;"34";"34027";"Beaulieu";"2017-12-09 13:49:00";79;79;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2017;17262;"06";"06007";"Auribeau-sur-Siagne";"2017-12-09 14:57:00";8000;;;;;;;;;;;;;;;;;""
2017;7167;"11";"11262";"Narbonne";"2017-12-09 15:56:00";32000;;;;;;;;;;;;;;;;;""
2017;5413;"2B";"2B042";"Borgo";"2017-12-09 16:20:00";200;;190;;;;;;;10;;"1";"Involontaire (travaux)";;;;;""
2017;17391;"34";"34106";"Fozières";"2017-12-09 17:22:00";7687;7687;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2017;7168;"11";"11122";"Douzens";"2017-12-09 19:02:00";1500;;;;;;;;;;;;;;;;;""
2017;5843;"66";"66179";"Saint-Laurent-de-Cerdans";"2017-12-09 19:14:00";1000;1000;;;;;;;;;;"3";"Accidentelle";;;;;""
2017;5414;"2B";"2B168";"Monticello";"2017-12-10 13:32:00";40000;;40000;;;;;;;;;"1";;;;;;""
2017;5415;"2B";"2B143";"Linguizzetta";"2017-12-10 14:07:00";100;;100;;;;;;;;;"1";;;;;;""
2017;5844;"66";"66193";"Serdinya";"2017-12-10 19:07:00";800;800;;;;;;;;;;"2";;;;;;""
2017;5845;"66";"66196";"Sorède";"2017-12-11 05:41:00";20000;;20000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2017;5846;"66";"66138";"Peyrestortes";"2017-12-14 13:04:00";5000;;5000;;;;;;;;;"1";;;;;;""
2017;5847;"66";"66073";"Estoher";"2017-12-14 14:00:00";1500;1500;;;;;;;;;;"3";;;;;;""
2017;5420;"06";"06156";"Venanson";"2017-12-15 14:28:00";2000;;;;;;;;;;;;;;;;;""
2017;5421;"06";"06041";"Cipières";"2017-12-16 16:04:00";10000;;;;;;;;;;;;;;;;;""
2017;5848;"66";"66028";"Cabestany";"2017-12-17 01:43:00";5000;5000;;;;;;;;;;"4";;;;;;""
2017;6537;"66";"66123";"Nyer";"2017-12-17 13:52:00";600;600;;;;;;;;0;;"4";"Naturelle";;;;;""
2017;5849;"66";"66015";"Banyuls-dels-Aspres";"2017-12-17 14:00:00";5000;2000;3000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2017;7169;"11";"11370";"Salles-d'Aude";"2017-12-17 14:57:00";200;;;;;;;;;;;;;;;;;""
2017;6670;"34";"34203";"Pinet";"2017-12-22 12:13:00";8830;;8830;;;;;;;;;"1";"Malveillance";;;;;""
2017;5909;"34";"34203";"Pinet";"2017-12-22 15:33:00";8830;;8830;;;;;;;;;"1";"Malveillance";;;;;""
2017;7170;"11";"11201";"Leuc";"2017-12-22 19:55:00";200;;;;;;;;;;;;;;;;;""
2017;6569;"66";"66016";"Banyuls-sur-Mer";"2017-12-23 06:14:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2017;7649;"2A";"2A269";"Sari-Solenzara";"2017-12-23 10:42:00";5;;5;;;;;;;;;;;;;;;""
2017;5925;"2B";"2B096";"Corte";"2017-12-23 14:26:00";100;;100;;;;;;;;;"1";;;;;;""
2017;6621;"83";"83043";"Collobrières";"2017-12-23 15:42:00";2;2;;;;;;;;;;"3";"Malveillance";;;;;""
2017;7650;"2A";"2A215";"Pianottoli-Caldarello";"2017-12-23 18:26:00";1;;1;;;;;;;;;;;;;;;""
2017;5856;"06";"06157";"Vence";"2017-12-23 19:10:00";8000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2017;6580;"66";"66174";"Saint-Féliu-d'Avall";"2017-12-27 18:43:00";1000;;1000;;;;;;;;;"2";"Malveillance";;;;;""
2017;7171;"11";"11369";"Sallèles-d'Aude";"2017-12-29 08:32:00";743;;;;;;;;;;;;;;;;;""
2017;6927;"34";"34323";"Valmascle";"2017-12-30 14:06:00";765;765;;;;;;;;;;"3";"Malveillance";;;;;""
2018;4333;"2B";"2B364";"Zuani";"2018-01-01 16:55:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;4880;"2B";"2B293";"Sant'Andréa-di-Cotone";"2018-01-02 05:13:00";13172400;5000000;7000000;;;;;;;1172400;;"2";"Involontaire (particulier)";;;;;""
2018;5420;"2B";"2B123";"Ghisonaccia";"2018-01-02 15:03:00";50000;;100;;;;;;;49900;;"1";"Malveillance";;;;;""
2018;3893;"06";"06157";"Vence";"2018-01-02 16:24:00";26050;;26050;;;;;;;;;"1";"Malveillance";;;;;""
2018;4003;"06";"06137";"Spéracèdes";"2018-01-03 01:58:00";2000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3535;"34";"34174";"Moulès-et-Baucels";"2018-01-03 12:31:00";21680;;21680;;;;;;;;;"4";"Accidentelle";;;;;""
2018;6297;"2B";"2B088";"Chiatra";"2018-01-03 19:44:00";5656800;3300000;1700000;;;;;;;656800;;"3";"Accidentelle";;;;;""
2018;3568;"06";"06149";"La Trinité";"2018-01-03 20:08:00";20530;20530;;;;;;;;;;"4";"Accidentelle";;;;;""
2018;6407;"2B";"2B286";"Sorbo-Ocagnano";"2018-01-03 20:18:00";10000;;100;;;;;;;9900;;"1";;;;;;""
2018;6626;"2B";"2B088";"Chiatra";"2018-01-03 20:47:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6734;"2B";"2B318";"Taglio-Isolaccio";"2018-01-03 21:28:00";880000;500000;300000;;;;;;;80000;;"3";"Accidentelle";;;;;""
2018;6841;"2B";"2B002";"Aghione";"2018-01-03 21:48:00";20000;;100;;;;;;;19900;;"1";"Malveillance";;;;;""
2018;7061;"2B";"2B201";"Pancheraccia";"2018-01-03 22:25:00";70000;;70000;;;;;;;;;"1";"Malveillance";;;;;""
2018;3675;"83";"83098";"Le Pradet";"2018-01-04 02:15:00";1000;;;;;;;;;;;;;;;;;""
2018;6274;"2A";"2A139";"Lecci";"2018-01-04 08:11:00";500;;500;;;;;;;;;"1";;;;;;""
