"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;7393;"2B";"2B231";"Pigna";"2018-01-04 09:24:00";10;;10;;;;;;;;;"1";;;;;;""
2018;7615;"2B";"2B145";"Loreto-di-Casinca";"2018-01-04 10:42:00";15;;15;;;;;;;;;"1";;;;;;""
2018;7725;"2B";"2B088";"Chiatra";"2018-01-04 12:22:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3483;"06";"06072";"Ilonse";"2018-01-04 15:24:00";5560;;5560;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5629;"66";"66014";"Baixas";"2018-01-04 16:58:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4726;"11";"11355";"Saint-Martin-de-Villereglan";"2018-01-05 13:14:00";318;;;;;;;;;;;;;;;;;""
2018;6276;"2A";"2A118";"Fozzano";"2018-01-06 16:27:00";30;;30;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6277;"2A";"2A247";"Porto-Vecchio";"2018-01-06 16:44:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;8513;"13";"13098";"Saint-Mitre-les-Remparts";"2018-01-06 19:32:00";3000;3000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3775;"34";"34194";"Paulhan";"2018-01-07 09:50:00";2156;;2156;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8448;"2B";"2B173";"Muro";"2018-01-07 16:14:00";5000;;5000;;;;;;;;;"1";;;;;;""
2018;8459;"2B";"2B150";"Lumio";"2018-01-07 22:02:00";5000;;5000;;;;;;;;;"1";;;;;;""
2018;4730;"11";"11041";"Bize-Minervois";"2018-01-08 08:13:00";5;;;;;;;;;;;;;;;;;""
2018;8578;"2B";"2B328";"Tox";"2018-01-09 17:14:00";40;;40;;;;;;;;;"1";;;;;;""
2018;7504;"66";"66069";"Espira-de-l'Agly";"2018-01-12 09:47:00";1000;500;500;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;7581;"66";"66049";"Céret";"2018-01-16 11:53:00";1000;1000;;;;;;;;;;"3";;;;;;""
2018;4115;"2B";"2B281";"Sisco";"2018-01-17 05:57:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2018;4147;"2B";"2B143";"Linguizzetta";"2018-01-17 11:06:00";25000;;;;;;;;;;;;;;;;;""
2018;4709;"2B";"2B301";"San-Gavino-di-Tenda";"2018-01-19 11:35:00";1000;;1000;;;;;;;;;"1";;;;;;""
2018;7703;"66";"66050";"Claira";"2018-01-19 14:32:00";10000;2000;8000;;;;;;;;;"2";;;;;;""
2018;7714;"66";"66190";"Salses-le-Château";"2018-01-19 15:50:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;6280;"2A";"2A041";"Bonifacio";"2018-01-20 20:26:00";200;;200;;;;;;;;;;;;;;;""
2018;4987;"34";"34105";"Fouzilhon";"2018-01-20 21:17:00";13789;;13789;;;;;;;;;"1";"Malveillance";;;;;""
2018;4367;"34";"34103";"Fontès";"2018-01-20 21:41:00";1131;;1131;;;;;;;;;"1";"Malveillance";;;;;""
2018;4411;"83";"83080";"Mons";"2018-01-21 05:02:00";2200;2200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;5849;"06";"06041";"Cipières";"2018-01-21 11:37:00";15020;;15020;;;;;;;;;"1";"Malveillance";;;;;""
2018;7892;"66";"66093";"Laroque-des-Albères";"2018-01-23 14:18:00";4000;;4000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7936;"66";"66190";"Salses-le-Château";"2018-01-24 09:34:00";1000;1000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;4665;"83";"83063";"La Garde-Freinet";"2018-01-24 14:01:00";2500;2500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;4859;"2B";"2B029";"Barbaggio";"2018-01-25 10:22:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;5443;"04";"04046";"Le Chaffaut-Saint-Jurson";"2018-01-26 19:12:00";900;900;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;4924;"2B";"2B055";"Campitello";"2018-01-28 12:53:00";100000;70000;30000;;;;;;;;;"1";"Malveillance";;;;;""
2018;4729;"11";"11144";"Fitou";"2018-01-29 18:25:00";1500;;;;;;;;;;;;;;;;;""
2018;8047;"66";"66023";"Bouleternère";"2018-01-29 21:44:00";5000;5000;;;;;;;;;;"2";"Accidentelle";;;;;""
2018;1307;"40";"40105";"Garein";"2018-02-02 12:14:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;5291;"30";"30194";"Peyremale";"2018-02-04 11:12:00";20000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;8181;"66";"66107";"Maury";"2018-02-04 11:22:00";600;;600;;;;;;;;;"2";"Malveillance";;;;;""
2018;5508;"04";"04132";"Montsalier";"2018-02-07 15:32:00";6500;;6500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4101;"66";"66014";"Baixas";"2018-02-10 05:50:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;6231;"04";"04018";"Banon";"2018-02-10 13:22:00";110;110;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;5860;"06";"06077";"Lucéram";"2018-02-11 14:50:00";3000;1500;1500;;;;;;;;;"3";;;;;;""
2018;5871;"06";"06050";"Coursegoules";"2018-02-11 17:50:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2018;6275;"04";"04063";"Corbières";"2018-02-12 11:24:00";2800;;2800;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6286;"04";"04172";"Roumoules";"2018-02-12 14:06:00";20100;12600;7500;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;6164;"83";"83114";"Saint-Martin-de-Pallières";"2018-02-12 15:09:00";19000;19000;;;;;;;;;;"2";"Malveillance";;;;;""
2018;4108;"66";"66138";"Peyrestortes";"2018-02-13 10:40:00";2000;1000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2018;4109;"66";"66028";"Cabestany";"2018-02-13 11:32:00";10000;5000;5000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;947;"15";"15266";"Yolet";"2018-02-13 13:42:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;6441;"83";"83154";"Saint-Antonin-du-Var";"2018-02-13 14:06:00";13560;10000;3560;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4110;"66";"66182";"Sainte-Marie";"2018-02-13 16:27:00";10000;8000;2000;;;;;;;;;"4";;;;;;""
2018;6363;"34";"34316";"Usclas-du-Bosc";"2018-02-13 18:02:00";10003;10003;;;;;;;;;;"3";"Malveillance";;;;;""
2018;1003;"74";"74183";"Mieussy";"2018-02-14 14:02:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;6594;"04";"04200";"Salignac";"2018-02-14 14:25:00";340;340;;;;;;;;;;"3";;;;;;""
2018;8314;"06";"06163";"Tende";"2018-02-15 13:51:00";3100;3100;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;8325;"06";"06074";"Lantosque";"2018-02-15 14:37:00";41120;41120;;;;;;;;;;"5";;;;;;""
2018;6723;"2B";"2B171";"Muracciole";"2018-02-15 18:23:00";100;;100;;;;;;;;;"1";;;;;;""
2018;6649;"83";"83019";"Bormes-les-Mimosas";"2018-02-16 15:26:00";400;400;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;6799;"34";"34258";"Saint-Geniès-de-Fontedit";"2018-02-16 15:44:00";30735;;30735;;;;;;;;;"1";"Malveillance";;;;;""
2018;6615;"34";"34268";"Saint-Jean-de-la-Blaquière";"2018-02-17 18:47:00";7321;;7321;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4124;"66";"66136";"Perpignan";"2018-02-19 19:15:00";6000;;6000;;;;;;;;;"1";;;;;;""
2018;4784;"11";"11251";"Montlaur";"2018-02-20 12:45:00";10;;;;;;;;;;;;;;;;;""
2018;7050;"04";"04070";"Digne-les-Bains";"2018-02-21 14:52:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7360;"30";"30031";"La Bastide-d'Engras";"2018-02-22 10:13:00";10000;;;;;;;;;;;;;;;;;""
2018;4131;"66";"66084";"Fourques";"2018-02-22 14:52:00";1000;;1000;;;;;;;;;"1";;;;;;""
2018;7249;"83";"83058";"Flayosc";"2018-02-23 23:00:00";50;50;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;4151;"66";"66071";"Estagel";"2018-02-24 16:37:00";2500;1000;1500;;;;;;;;;"4";"Malveillance";;;;;""
2018;8500;"07";"07147";"Malarce-sur-la-Thines";"2018-02-24 20:13:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7371;"48";"48162";"Saint-Julien-d'Arpaon";"2018-02-24 20:55:00";80000;;80000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;8336;"34";"34077";"Clapiers";"2018-02-25 12:04:00";14890;;14890;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;1011;"88";"88410";"Sainte-Barbe";"2018-02-25 12:14:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;8347;"34";"34286";"Saint-Privat";"2018-02-25 14:36:00";79210;79210;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;8466;"34";"34034";"Boisset";"2018-02-25 15:08:00";1736;1736;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;7382;"48";"48022";"Bédouès";"2018-02-25 15:24:00";31900;31900;0;;;;;;;;;"3";;;;;;""
2018;8683;"04";"04049";"Château-Arnoux-Saint-Auban";"2018-02-26 11:00:00";140;;140;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7349;"30";"30269";"Saint-Jean-du-Gard";"2018-02-26 12:22:00";20000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;2000;"47";"47099";"Fongrave";"2018-02-26 15:04:00";10;10;;0;;;0;;;0;;;;;;;;""
2018;8421;"34";"34268";"Saint-Jean-de-la-Blaquière";"2018-02-26 16:38:00";5397;;5397;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8422;"34";"34172";"Montpellier";"2018-02-26 17:05:00";1193;;1193;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;1803;"33";"33284";"Mios";"2018-02-26 18:14:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2018;8471;"34";"34200";"Pézènes-les-Mines";"2018-02-26 20:05:00";121077;121077;;;;;;;;;;"3";"Malveillance";;;;;""
2018;4731;"11";"11024";"Bages";"2018-02-26 20:06:00";2500;;;;;;;;;;;;;;;;;""
2018;8514;"04";"04244";"Volonne";"2018-02-27 00:21:00";230;;;;;;;;;230;;"1";"Accidentelle";;;;;""
2018;4166;"66";"66190";"Salses-le-Château";"2018-02-27 13:12:00";40000;;40000;;;;;;;;;"1";;;;;;""
2018;8484;"34";"34193";"Pardailhan";"2018-02-27 13:29:00";27560;27560;;;;;;;;;;"3";"Malveillance";;;;;""
2018;8281;"05";"05037";"Châteauvieux";"2018-02-27 13:44:00";15000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;4732;"11";"11157";"Fraissé-des-Corbières";"2018-02-27 13:53:00";2000;;;;;;;;;;;;;;;;;""
2018;7405;"48";"48155";"Saint-Germain-de-Calberte";"2018-02-27 13:55:00";400;400;;;;;;;;0;;"2";"Involontaire (particulier)";;;;;""
2018;8;"12";"12076";"Conques-en-Rouergue";"2018-02-27 14:07:00";120000;0;;120000;;;120000;0;0;0;"Estimées";;"Malveillance";;;;;""
2018;5;"46";"46284";"Saint-Michel-Loubéjou";"2018-02-27 14:16:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4167;"66";"66172";"Saint-Estève";"2018-02-27 14:37:00";2000;1000;1000;;;;;;;;;"4";;;;;;""
2018;4168;"66";"66140";"Pézilla-la-Rivière";"2018-02-27 15:29:00";1000;1000;;;;;;;;;;"2";;;;;;""
2018;4733;"11";"11071";"Cascastel-des-Corbières";"2018-02-27 15:32:00";5300;;;;;;;;;;;;;;;;;""
2018;8442;"34";"34157";"Mèze";"2018-02-27 15:34:00";493;;493;;;;;;;;;"1";"Malveillance";;;;;""
2018;8474;"34";"34135";"Lespignan";"2018-02-27 17:03:00";3810;;3810;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7416;"48";"48171";"Saint-Martin-de-Lansuscle";"2018-02-27 17:13:00";110;;;;;;;;;110;;"1";"Involontaire (particulier)";;;;;""
2018;4181;"66";"66014";"Baixas";"2018-03-03 14:53:00";600;;600;;;;;;;;;"1";"Malveillance";;;;;""
2018;4183;"66";"66138";"Peyrestortes";"2018-03-03 16:19:00";700;700;;;;;;;;;;"2";"Malveillance";;;;;""
2018;8497;"26";"26165";"Livron-sur-Drôme";"2018-03-08 14:36:00";27500;2700;24800;;;;;;;0;;"3";"Involontaire (travaux)";;;;;""
2018;1800;"33";"33011";"Arès";"2018-03-08 16:51:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;1306;"40";"40125";"Heugas";"2018-03-09 11:27:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;8496;"2B";"2B205";"Patrimonio";"2018-03-09 18:08:00";20;;20;;;;;;;;;"1";;;;;;""
2018;4734;"11";"11127";"Escouloubre";"2018-03-10 14:14:00";44700;;;;;;;;;;;;;;;;;""
2018;1798;"33";"33333";"Le Porge";"2018-03-11 11:44:00";200;200;;0;;;0;;;0;;;;;;;;""
2018;1797;"33";"33457";"Saint-Pardon-de-Conques";"2018-03-11 14:09:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;1796;"33";"33472";"Saint-Sauveur-de-Puynormand";"2018-03-11 17:23:00";3000;3000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;1795;"33";"33307";"Noaillan";"2018-03-11 17:44:00";1200;1200;;0;;;0;;;0;;;"Malveillance";;;;;""
2018;8540;"04";"04047";"Champtercier";"2018-03-14 11:36:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8543;"04";"04022";"Barrême";"2018-03-14 13:15:00";100;100;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;3226;"65";"65045";"Aucun";"2018-03-14 14:37:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2018;8803;"48";"48148";"Saint-Étienne-Vallée-Française";"2018-03-14 18:58:00";1100;1100;;;;;;;;;;"5";"Accidentelle";;;;;""
2018;4735;"11";"11295";"Portel-des-Corbières";"2018-03-15 15:00:00";14800;;;;;;;;;;;;;;;;;""
2018;8819;"84";"84096";"Rasteau";"2018-03-20 12:40:00";300;;;;;;;;;;;;;;;;;""
2018;4229;"66";"66024";"Le Boulou";"2018-03-20 17:09:00";200;200;;;;;;;;;;"2";"Accidentelle";;;;;""
2018;8658;"07";"07050";"Chambonas";"2018-03-21 12:04:00";40000;40000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;8653;"07";"07284";"Saint-Pierre-Saint-Jean";"2018-03-21 12:44:00";2500;2500;;;;;;;;;;"5";;;;;;""
2018;8622;"06";"06049";"Courmes";"2018-03-21 13:29:00";1110;;1110;;;;;;;;;"1";"Malveillance";;;;;""
2018;8684;"04";"04004";"Allemagne-en-Provence";"2018-03-21 13:41:00";450;;450;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8623;"06";"06058";"Escragnolles";"2018-03-21 13:42:00";8780;;8780;;;;;;;0;;"1";"Malveillance";;;;;""
2018;1793;"33";"33555";"Marcheprime";"2018-03-21 16:24:00";20000;20000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;8629;"2B";"2B049";"Calenzana";"2018-03-22 11:03:00";2000;;2000;;;;;;;;;"1";;;;;;""
2018;8624;"06";"06041";"Cipières";"2018-03-22 11:13:00";2310;2310;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;948;"15";"15187";"Saint-Flour";"2018-03-22 11:20:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;1998;"47";"47215";"Pujols";"2018-03-22 14:13:00";80000;80000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;8659;"07";"07334";"Les Vans";"2018-03-22 14:18:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8613;"83";"83051";"Entrecasteaux";"2018-03-22 16:18:00";1000;1000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;8718;"34";"34130";"Laurens";"2018-03-22 17:47:00";786;;786;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4736;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2018-03-22 18:31:00";5000;;;;;;;;;;;;;;;;;""
2018;8660;"07";"07280";"Saint-Paul-le-Jeune";"2018-03-22 18:40:00";2000;2000;;;;;;;;;;"4";;;;;;""
2018;4296;"66";"66217";"Trouillas";"2018-03-23 11:18:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;6281;"2A";"2A330";"Ucciani";"2018-03-23 11:43:00";4000;;4000;;;;;;;;;;;;;;;""
2018;8723;"34";"34092";"Cruzy";"2018-03-23 13:11:00";29550;;29550;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8724;"34";"34097";"Félines-Minervois";"2018-03-23 14:08:00";637;;637;;;;;;;;;"1";"Malveillance";;;;;""
2018;8645;"34";"34043";"Buzignargues";"2018-03-23 14:12:00";7619;;7619;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8618;"04";"04142";"Oppedette";"2018-03-23 14:19:00";1600;;1300;;;;;;;300;;"3";;;;;;""
2018;8725;"34";"34097";"Félines-Minervois";"2018-03-23 15:43:00";7474;;7474;;;;;;;;;"1";"Malveillance";;;;;""
2018;1305;"40";"40184";"Mimizan";"2018-03-24 12:45:00";4;4;;0;;;0;;;0;;;;;;;;""
2018;8804;"48";"48092";"Marvejols";"2018-03-25 13:44:00";900;;900;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8662;"07";"07048";"Chalencon";"2018-03-25 14:11:00";3000;;3000;;;;;;;;;"1";;;;;;""
2018;8663;"06";"06062";"Fontan";"2018-03-25 15:09:00";90000;20000;70000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8694;"05";"05111";"Puy-Sanières";"2018-03-26 16:19:00";40000;;;;;;;;;;;;;;;;;""
2018;8682;"06";"06109";"La Roquette-sur-Var";"2018-03-27 14:42:00";9700;1200;8500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6282;"2A";"2A041";"Bonifacio";"2018-03-27 15:28:00";600;;600;;;;;;;;;;;;;;;""
2018;8738;"2B";"2B281";"Sisco";"2018-03-27 15:52:00";1500;;1500;;;;;;;;;"1";;;;;;""
2018;4306;"66";"66140";"Pézilla-la-Rivière";"2018-03-28 16:12:00";1000;1000;;;;;;;;;;"2";"Malveillance";;;;;""
2018;8670;"34";"34268";"Saint-Jean-de-la-Blaquière";"2018-03-28 19:40:00";2586;;2586;;;;;;;;;"1";"Malveillance";;;;;""
2018;4308;"66";"66030";"Calce";"2018-03-29 10:23:00";500;;500;;;;;;;;;"2";"Malveillance";;;;;""
2018;8417;"30";"30333";"Uchaud";"2018-03-29 14:20:00";5;;;;;;;;;;;;;;;;;""
2018;8688;"04";"04206";"Sigonce";"2018-03-29 16:26:00";800;500;;;;;;;;300;;"1";"Accidentelle";;;;;""
2018;8739;"2B";"2B229";"Pietroso";"2018-03-29 16:36:00";15000;;200;;;;;;;14800;;"1";;;;;;""
2018;8672;"34";"34286";"Saint-Privat";"2018-03-29 19:43:00";1224;;1224;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8740;"2B";"2B049";"Calenzana";"2018-03-29 20:16:00";30;;30;;;;;;;;;"1";;;;;;""
2018;8732;"34";"34103";"Fontès";"2018-03-31 15:14:00";49084;20000;29084;;;;;;;;;"3";"Malveillance";;;;;""
2018;8805;"48";"48053";"Cubières";"2018-04-01 12:50:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;8756;"34";"34316";"Usclas-du-Bosc";"2018-04-01 13:39:00";469;469;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;8735;"06";"06120";"Saint-Étienne-de-Tinée";"2018-04-01 14:56:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2018;8736;"06";"06101";"Rigaud";"2018-04-01 15:46:00";15000;;15000;;;;;;;;;"1";;;;;;""
2018;8806;"48";"48151";"Saint-Frézal-d'Albuges";"2018-04-01 19:33:00";8000;;8000;;;;;;;;;"1";;;;;;""
2018;4353;"66";"66008";"Argelès-sur-Mer";"2018-04-01 20:41:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8710;"83";"83127";"Signes";"2018-04-02 14:00:00";2;2;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;8759;"34";"34286";"Saint-Privat";"2018-04-02 18:30:00";6576;6576;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;13;"46";"46164";"Lavercantière";"2018-04-02 21:51:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;8746;"2B";"2B096";"Corte";"2018-04-03 10:49:00";300;;300;;;;;;;;;"1";;;;;;""
2018;142;"36";"36189";"Saint-Denis-de-Jouhet";"2018-04-03 12:20:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2018;8795;"13";"13051";"Lançon-Provence";"2018-04-05 14:49:00";25000;;15000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2018;8813;"04";"04081";"Esparron-de-Verdon";"2018-04-06 08:56:00";34;34;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;8769;"83";"83050";"Draguignan";"2018-04-06 11:02:00";40;40;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2018;28;"12";"12100";"Firmi";"2018-04-06 12:33:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4366;"66";"66026";"Brouilla";"2018-04-06 13:13:00";2000;2000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2018;18;"46";"46005";"Anglars-Juillac";"2018-04-06 14:34:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;17;"46";"46148";"Lalbenque";"2018-04-07 09:50:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;4369;"66";"66228";"Villeneuve-la-Rivière";"2018-04-07 11:26:00";1000;1000;;;;;;;;;;"2";;;;;;""
2018;4737;"11";"11390";"Thézan-des-Corbières";"2018-04-07 12:13:00";100;;;;;;;;;;;;;;;;;""
2018;19;"46";"46170";"Leyme";"2018-04-07 12:44:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;30;"12";"12071";"Compolibat";"2018-04-07 12:55:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;8798;"13";"13073";"Peypin";"2018-04-07 13:00:00";30;30;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8765;"04";"04143";"Oraison";"2018-04-07 13:04:00";600;600;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2018;8843;"04";"04173";"Saint-André-les-Alpes";"2018-04-07 13:31:00";340;;;;;;;;;340;;"1";"Involontaire (particulier)";;;;;""
2018;949;"15";"15099";"Lavastrie";"2018-04-07 14:00:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4371;"66";"66224";"Villelongue-de-la-Salanque";"2018-04-07 14:47:00";25000;;25000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;16;"43";"43136";"Monistrol-d'Allier";"2018-04-07 15:41:00";47440;44110;;0;;;0;3330;0;3330;"Mesurées";;;;;;;""
2018;8802;"34";"34286";"Saint-Privat";"2018-04-07 16:51:00";14659;;14659;;;;;;;;;"3";"Malveillance";;;;;""
2018;8799;"13";"13040";"Fuveau";"2018-04-07 17:00:00";6;;6;;;;;;;;;"1";"Malveillance";;;;;""
2018;6465;"2A";"2A284";"Sollacaro";"2018-04-07 17:05:00";50000;;50000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3128;"24";"24443";"Saint-Léon-sur-Vézère";"2018-04-07 17:09:00";4000;4000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;8808;"48";"48154";"Saint-Georges-de-Lévéjac";"2018-04-07 17:35:00";3600;3600;;;;;;;;;;"4";"Accidentelle";;;;;""
2018;8771;"06";"06066";"Gilette";"2018-04-07 18:21:00";1300;;1300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8809;"48";"48148";"Saint-Étienne-Vallée-Française";"2018-04-07 18:58:00";2500;2500;0;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;1996;"47";"47324";"Villeréal";"2018-04-07 20:09:00";10;10;;0;;;0;;;0;;;;;;;;""
2018;8776;"06";"06041";"Cipières";"2018-04-07 20:22:00";200;200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;6466;"2A";"2A062";"Carbuccia";"2018-04-07 23:36:00";200;;200;;;;;;;;;;;;;;;""
2018;8786;"83";"83148";"Vidauban";"2018-04-08 14:30:00";150;150;;;;;;;;;;"5";"Malveillance";;;;;""
2018;6467;"2A";"2A031";"Bastelica";"2018-04-08 14:53:00";30;;30;;;;;;;;;;;;;;;""
2018;8800;"13";"13114";"Ventabren";"2018-04-08 18:00:00";4000;4000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1995;"47";"47027";"Bias";"2018-04-13 15:29:00";10;10;;0;;;0;;;0;;;;;;;;""
