"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;37;"46";"46020";"Beauregard";"2018-04-13 18:00:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2018;4725;"04";"04230";"Valensole";"2018-04-15 16:59:00";180;;180;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;1993;"47";"47001";"Agen";"2018-04-16 00:37:00";15;15;;0;;;0;;;0;;;;;;;;""
2018;38;"46";"46042";"Cahors";"2018-04-16 16:13:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;8832;"06";"06074";"Lantosque";"2018-04-16 16:37:00";50200;40200;10000;;;;;;;;;"5";;;;;;""
2018;8831;"2B";"2B124";"Ghisoni";"2018-04-16 16:41:00";20;;20;;;;;;;;;"1";;;;;;""
2018;39;"46";"46170";"Leyme";"2018-04-17 05:08:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;1304;"40";"40296";"Seignosse";"2018-04-17 08:07:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;8844;"48";"48146";"Sainte-Enimie";"2018-04-17 11:45:00";8000;;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6468;"2A";"2A247";"Porto-Vecchio";"2018-04-17 12:55:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;21;"17";"17038";"Bedenac";"2018-04-17 13:45:00";35000;35000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;22;"17";"17110";"Clérac";"2018-04-17 14:23:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3375;"84";"84032";"Caseneuve";"2018-04-17 15:17:00";3000;;;;;;;;;;;;;;;;;""
2018;40;"46";"46030";"Bio";"2018-04-17 16:22:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;1992;"47";"47284";"Salles";"2018-04-17 18:22:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;3250;"07";"07251";"Saint-Joseph-des-Bancs";"2018-04-18 12:51:00";30000;;30000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8840;"83";"83037";"La Celle";"2018-04-18 14:10:00";2000;2000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;41;"46";"46011";"Autoire";"2018-04-18 14:53:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;3524;"04";"04135";"Moustiers-Sainte-Marie";"2018-04-18 15:07:00";1300;1300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;1787;"33";"33146";"Cussac-Fort-Médoc";"2018-04-18 15:37:00";143100;143100;;0;;;0;;;0;;;;;;;;""
2018;42;"46";"46121";"Ginouillac";"2018-04-18 16:38:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2018;23;"81";"81292";"Tanus";"2018-04-18 18:45:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2018;143;"36";"36150";"Parnac";"2018-04-19 08:10:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2018;4738;"11";"11011";"Aragon";"2018-04-19 11:31:00";1000;;;;;;;;;;;;;;;;;""
2018;1786;"33";"33235";"Lavazan";"2018-04-19 13:31:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2018;1785;"33";"33197";"Guillos";"2018-04-19 14:08:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2018;6800;"2A";"2A266";"Salice";"2018-04-19 15:03:00";30;;30;;;;;;;;;;;;;;;""
2018;3379;"84";"84017";"Bédoin";"2018-04-19 15:18:00";4000;;;;;;;;;;;;;;;;;""
2018;43;"46";"46042";"Cahors";"2018-04-19 15:50:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2018;6469;"2A";"2A098";"Coti-Chiavari";"2018-04-19 17:30:00";1000;;1000;;;;;;;;;;;;;;;""
2018;8853;"06";"06074";"Lantosque";"2018-04-19 19:44:00";173400;41000;132400;;;;;;;0;;"1";"Malveillance";;;;;""
2018;44;"46";"46063";"Castelnau-Montratier";"2018-04-20 11:28:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;45;"46";"46201";"Montcuq-en-Quercy-Blanc";"2018-04-20 11:31:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2018;4740;"11";"11038";"Bessède-de-Sault";"2018-04-20 12:14:00";20026;;;;;;;;;;;;;;;;;""
2018;3212;"24";"24356";"Rouffignac-Saint-Cernin-de-Reilhac";"2018-04-20 13:42:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;1990;"47";"47201";"Le Passage";"2018-04-20 15:36:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;3254;"07";"07064";"Le Cheylard";"2018-04-20 16:23:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6801;"2A";"2A060";"Cannelle";"2018-04-20 17:00:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8846;"48";"48099";"Bourgs sur Colagne";"2018-04-20 17:33:00";8000;8000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;8864;"2B";"2B343";"Venzolasca";"2018-04-20 20:53:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;939;"19";"19075";"Espagnac";"2018-04-20 21:17:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;950;"15";"15231";"Talizat";"2018-04-20 21:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;3256;"07";"07154";"Mazan-l'Abbaye";"2018-04-20 21:37:00";5000;1000;4000;;;;;;;;;"1";;;;;;""
2018;1780;"33";"33498";"Salles";"2018-04-21 10:45:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2018;8850;"83";"83077";"Méounes-lès-Montrieux";"2018-04-21 11:21:00";3000;3000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;8854;"06";"06077";"Lucéram";"2018-04-21 12:09:00";18700;18700;;;;;;;;;;"4";;;;;;""
2018;26;"43";"43082";"Cronce";"2018-04-21 12:44:00";76568;76568;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2018;3553;"04";"04217";"Thoard";"2018-04-21 12:56:00";2100;;2100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3257;"83";"83082";"Montferrat";"2018-04-21 13:43:00";5000;5000;;;;;;;;;;"3";"Malveillance";;;;;""
2018;46;"46";"46063";"Castelnau-Montratier";"2018-04-21 14:46:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2018;4741;"11";"11150";"Fontiers-Cabardès";"2018-04-21 15:32:00";7000;;;;;;;;;;;;;;;;;""
2018;8847;"48";"48066";"Fraissinet-de-Lozère";"2018-04-21 15:45:00";10100;;10100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;8865;"2B";"2B063";"Carcheto-Brustico";"2018-04-21 15:59:00";1000;;1000;;;;;;;;;"1";;;;;;""
2018;3255;"07";"07012";"Arcens";"2018-04-21 16:31:00";50000;;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;951;"15";"15203";"Saint-Mary-le-Plain";"2018-04-21 17:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;3554;"04";"04217";"Thoard";"2018-04-21 20:07:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5435;"48";"48177";"Saint-Pierre-le-Vieux";"2018-04-22 00:37:00";700;150;;;;;;;;550;;"1";"Accidentelle";;;;;""
2018;8856;"06";"06041";"Cipières";"2018-04-22 03:39:00";11800;1100;10700;;;;;;;;;"1";"Malveillance";;;;;""
2018;1777;"33";"33494";"Salaunes";"2018-04-22 06:26:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;8859;"04";"04224";"Ubraye";"2018-04-22 16:47:00";1800;1400;400;;;;;;;;;"4";"Accidentelle";;;;;""
2018;6802;"2A";"2A144";"Lopigna";"2018-04-22 18:10:00";300;;300;;;;;;;;;;;;;;;""
2018;6803;"2A";"2A323";"Tavaco";"2018-04-22 21:00:00";50;;50;;;;;;;;;;;;;;;""
2018;3526;"04";"04081";"Esparron-de-Verdon";"2018-04-23 12:34:00";130;;130;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3266;"06";"06074";"Lantosque";"2018-04-23 14:05:00";900;900;;;;;;;;;;"5";"Malveillance";;;;;""
2018;3292;"07";"07012";"Arcens";"2018-04-23 16:19:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3280;"2B";"2B246";"La Porta";"2018-04-23 21:15:00";2000;;;;;;;;;;;"3";;;;;;""
2018;3283;"2B";"2B341";"Venaco";"2018-04-24 12:14:00";100;;;;;;;;;;;;;;;;;""
2018;3229;"65";"65056";"Ayzac-Ost";"2018-04-24 14:52:00";360000;0;;360000;;;360000;0;0;0;"Estimées";;;;;;;""
2018;1989;"47";"47310";"Tonneins";"2018-04-24 15:48:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;6804;"2A";"2A200";"Palneca";"2018-04-24 16:10:00";1500;;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3285;"2B";"2B096";"Corte";"2018-04-24 16:36:00";3000;;;;;;;;;;;"4";;;;;;""
2018;47;"17";"17198";"Juicq";"2018-04-24 16:43:00";3300;3300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;746;"38";"38348";"Ruy-Montceau";"2018-04-24 16:54:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Malveillance";;;;;""
2018;1988;"47";"47283";"Saint-Vite";"2018-04-24 20:07:00";10;10;;0;;;0;;;0;;;;;;;;""
2018;3309;"05";"05023";"Briançon";"2018-04-25 12:40:00";1600;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;3370;"04";"04219";"Thorame-Haute";"2018-04-25 13:16:00";40;;;;;;;;;;;;;;;;;""
2018;4406;"66";"66008";"Argelès-sur-Mer";"2018-04-25 14:15:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2018;3388;"84";"84008";"Le Barroux";"2018-04-25 16:02:00";2000;;;;;;;;;;;;;;;;;""
2018;4407;"66";"66096";"Latour-de-France";"2018-04-25 17:07:00";2100;;2100;;;;;;;;;"1";"Malveillance";;;;;""
2018;3371;"04";"04242";"Villeneuve";"2018-04-25 17:42:00";220;;;;;;;;;220;;"1";"Accidentelle";;;;;""
2018;6805;"2A";"2A032";"Bastelicaccia";"2018-04-26 12:00:00";300;;300;;;;;;;;;;;;;;;""
2018;3336;"34";"34340";"Villetelle";"2018-04-26 13:08:00";10957;;10957;;;;;;;;;"1";"Malveillance";;;;;""
2018;48;"46";"46303";"Sénaillac-Lauzès";"2018-04-26 14:16:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2018;3286;"2B";"2B009";"Aléria";"2018-04-26 14:22:00";300;;;;;;;;;;;"1";;;;;;""
2018;3270;"06";"06074";"Lantosque";"2018-04-26 15:18:00";1500;1500;;;;;;;;;;"5";"Malveillance";;;;;""
2018;3271;"06";"06074";"Lantosque";"2018-04-26 17:04:00";600;600;;;;;;;;;;"5";"Malveillance";;;;;""
2018;3337;"34";"34011";"Arboras";"2018-04-26 20:16:00";359;359;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;2004;"72";"72306";"Saint-Ouen-en-Belin";"2018-04-26 20:21:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;952;"15";"15217";"Saint-Victor";"2018-04-26 23:00:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2018;6806;"2A";"2A085";"Cauro";"2018-04-27 10:48:00";1500;;1500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;4416;"66";"66076";"Felluns";"2018-04-27 12:46:00";10000;10000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2018;3277;"48";"48121";"Prunières";"2018-04-27 12:46:00";8400;6100;;;;;;;;2300;;"4";;;;;;""
2018;3414;"83";"83059";"Forcalqueiret";"2018-04-27 14:36:00";110000;110000;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2018;4425;"66";"66014";"Baixas";"2018-04-27 17:44:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2018;1773;"33";"33527";"Le Teich";"2018-04-27 18:43:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;3278;"48";"48187";"Les Salces";"2018-04-27 19:04:00";500;;;;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
2018;1772;"33";"33199";"Gujan-Mestras";"2018-04-27 19:09:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;3294;"07";"07226";"Saint-Clément";"2018-04-27 19:27:00";15000;15000;;;;;;;;;;"3";;;;;;""
2018;1771;"33";"33199";"Gujan-Mestras";"2018-04-27 21:03:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;1770;"33";"33199";"Gujan-Mestras";"2018-04-27 21:24:00";50;50;;0;;;0;;;0;;;;;;;;""
2018;1769;"33";"33199";"Gujan-Mestras";"2018-04-28 08:28:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;6807;"2A";"2A345";"Vero";"2018-04-28 10:28:00";200;;200;;;;;;;;;;;;;;;""
2018;51;"46";"46251";"Saint-Céré";"2018-04-28 13:58:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;3279;"06";"06130";"Saint-Vallier-de-Thiey";"2018-04-28 14:01:00";5100;;5100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3372;"04";"04049";"Château-Arnoux-Saint-Auban";"2018-04-28 15:22:00";16700;16700;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;3477;"34";"34225";"Puisserguier";"2018-04-28 15:29:00";384;;384;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3471;"13";"13112";"Velaux";"2018-04-28 15:30:00";5000;5000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;52;"46";"46019";"Beaumat";"2018-04-28 16:25:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;6808;"2A";"2A062";"Carbuccia";"2018-04-28 23:56:00";2000;;2000;;;;;;;;;;;;;;;""
2018;2005;"72";"72346";"La Suze-sur-Sarthe";"2018-04-29 07:34:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3308;"26";"26080";"Chastel-Arnaud";"2018-04-29 10:20:00";1000;1000;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2018;3316;"06";"06103";"Roquebillière";"2018-04-29 16:28:00";111900;22600;89300;;;;;;;;;"1";;;;;;""
2018;6810;"2A";"2A284";"Sollacaro";"2018-04-29 16:35:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1301;"40";"40327";"Vielle-Soubiran";"2018-05-03 11:35:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2018;4471;"66";"66182";"Sainte-Marie";"2018-05-04 01:21:00";30000;;30000;;;;;;;;;"1";;;;;;""
2018;53;"49";"49101";"Clefs";"2018-05-05 08:00:00";80000;60000;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;54;"49";"49209";"Montigné-lès-Rairies";"2018-05-06 08:00:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1643;"33";"33248";"Listrac-Médoc";"2018-05-06 10:18:00";200;200;;0;;;0;;;0;;;;;;;;""
2018;1021;"88";"88107";"Clérey-la-Côte";"2018-05-06 16:10:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4742;"11";"11024";"Bages";"2018-05-06 21:56:00";150;;;;;;;;;;;;;;;;;""
2018;2006;"72";"72260";"Ruaudin";"2018-05-07 13:35:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1986;"47";"47252";"Sainte-Livrade-sur-Lot";"2018-05-07 19:14:00";10;10;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;2007;"72";"72329";"Savigné-l'Évêque";"2018-05-09 09:02:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2008;"72";"72260";"Ruaudin";"2018-05-09 15:44:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1014;"88";"88438";"La Salle";"2018-05-09 16:51:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3405;"06";"06079";"Mandelieu-la-Napoule";"2018-05-10 16:14:00";20;;20;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;4933;"04";"04166";"Riez";"2018-05-11 10:20:00";4;4;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;3436;"83";"83019";"Bormes-les-Mimosas";"2018-05-11 12:28:00";10;10;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2018;3410;"06";"06077";"Lucéram";"2018-05-11 14:11:00";50;;50;;;;;;;;;"1";"Naturelle";;;;;""
2018;1984;"47";"47256";"Saint-Martin-de-Villeréal";"2018-05-11 16:01:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2018;1983;"47";"47284";"Salles";"2018-05-11 17:10:00";15;15;;0;;;0;;;0;;;;;;;;""
2018;6811;"2A";"2A247";"Porto-Vecchio";"2018-05-14 17:06:00";300;;300;;;;;;;;;;;;;;;""
2018;3481;"2B";"2B123";"Ghisonaccia";"2018-05-18 07:09:00";50;;;;;;;;;;;;;;;;;""
2018;55;"17";"17378";"Saint-Palais-de-Négrignac";"2018-05-18 22:21:00";9500;9500;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2018;6814;"2A";"2A330";"Ucciani";"2018-05-19 12:48:00";300;;300;;;;;;;;;;;;;;;""
2018;337;"50";"50412";"Portbail";"2018-05-19 14:01:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;284;"76";"76259";"Fécamp";"2018-05-19 18:38:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2009;"72";"72008";"Arnage";"2018-05-20 12:38:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3486;"83";"83043";"Collobrières";"2018-05-20 13:47:00";600;600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;3485;"07";"07009";"Andance";"2018-05-20 14:17:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;2010;"72";"72051";"Cérans-Foulletourte";"2018-05-21 16:57:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1300;"40";"40163";"Lüe";"2018-05-21 21:48:00";800;800;;0;;;0;;;0;;;;;;;;""
2018;3488;"05";"05037";"Châteauvieux";"2018-05-22 09:42:00";20;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;2011;"72";"72181";"Le Mans";"2018-05-22 22:09:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3494;"04";"04108";"Malijai";"2018-05-23 14:22:00";280;280;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2018;1633;"33";"33115";"Cazalis";"2018-05-23 16:31:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;1631;"33";"33199";"Gujan-Mestras";"2018-05-24 16:20:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;4504;"66";"66069";"Espira-de-l'Agly";"2018-05-25 18:57:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2018;3502;"83";"83072";"Lorgues";"2018-05-26 14:04:00";400;400;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;3496;"06";"06141";"Toudon";"2018-05-26 14:36:00";1800;1800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;6815;"2A";"2A004";"Ajaccio";"2018-05-26 15:03:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3566;"13";"13050";"Lambesc";"2018-05-26 18:41:00";4000;4000;;;;;;;;;;"1";"Malveillance";;;;;""
2018;4743;"11";"11151";"Fontiès-d'Aude";"2018-05-27 17:26:00";150;;;;;;;;;;;;;;;;;""
2018;3507;"48";"48194";"Vialas";"2018-05-27 18:55:00";26300;;26300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3726;"84";"84061";"Lagarde-Paréol";"2018-06-01 16:55:00";500;;;;;;;;;;;;;;;;;""
2018;1628;"33";"33385";"Saint-Christophe-de-Double";"2018-06-01 17:05:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;6879;"2A";"2A270";"Sari-d'Orcino";"2018-06-02 11:57:00";10;;10;;;;;;;;;"1";"Accidentelle";;;;;""
2018;3515;"2B";"2B185";"Oletta";"2018-06-02 15:16:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;4512;"66";"66002";"Alénya";"2018-06-02 15:20:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6880;"2A";"2A336";"Valle-di-Mezzana";"2018-06-03 12:05:00";2000;;2000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3516;"2B";"2B265";"Rutali";"2018-06-03 17:55:00";500;;;;;;;;;;;;;;;;;""
2018;1299;"40";"40167";"Luxey";"2018-06-04 09:34:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;1627;"33";"33203";"Hourtin";"2018-06-04 19:14:00";600;600;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;3570;"13";"13049";"Lamanon";"2018-06-08 14:33:00";7000;3000;3000;;;;;;;1000;;"1";"Accidentelle";;;;;""
2018;3563;"34";"34162";"Montagnac";"2018-06-09 10:38:00";326;;326;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6881;"2A";"2A041";"Bonifacio";"2018-06-09 15:45:00";15000;;15000;;;;;;;;;;;;;;;""
2018;6882;"2A";"2A041";"Bonifacio";"2018-06-09 23:00:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1626;"33";"33529";"La Teste-de-Buch";"2018-06-10 16:23:00";30;30;;0;;;0;;;0;;;;;;;;""
2018;56;"46";"46113";"Frayssinet";"2018-06-13 14:31:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;3567;"13";"13019";"Cabriès";"2018-06-13 18:16:00";3200;3200;;;;;;;;;;"1";"Naturelle";;;;;""
2018;3904;"30";"30340";"Valliguières";"2018-06-14 15:19:00";5000;;;;;;;;;;;;;;;;;""
2018;3906;"30";"30181";"Montmirat";"2018-06-14 17:55:00";1000;;;;;;;;;;;;;;;;;""
2018;1622;"33";"33422";"Saint-Jean-d'Illac";"2018-06-14 21:36:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;4744;"11";"11266";"Port-la-Nouvelle";"2018-06-15 15:56:00";11829;;;;;;;;;;;;;;;;;""
2018;3573;"2B";"2B283";"Solaro";"2018-06-16 13:16:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2018;3607;"34";"34079";"Clermont-l'Hérault";"2018-06-16 14:37:00";485;485;;;;;;;;;;"5";"Malveillance";;;;;""
2018;3609;"34";"34079";"Clermont-l'Hérault";"2018-06-16 17:24:00";487;487;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2018;3907;"30";"30351";"Villeneuve-lès-Avignon";"2018-06-17 13:06:00";10;;;;;;;;;;;;;;;;;""
2018;4745;"11";"11190";"La Redorte";"2018-06-17 20:33:00";6050;;;;;;;;;;;;;;;;;""
2018;1621;"33";"33077";"Cabanac-et-Villagrains";"2018-06-17 22:55:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;4537;"66";"66190";"Salses-le-Château";"2018-06-18 01:15:00";100000;50000;50000;;;;;;;;;"4";"Accidentelle";;;;;""
2018;6883;"2A";"2A130";"Grosseto-Prugna";"2018-06-18 12:50:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3576;"13";"13103";"Salon-de-Provence";"2018-06-18 13:44:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4556;"66";"66136";"Perpignan";"2018-06-18 16:27:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3577;"13";"13056";"Martigues";"2018-06-18 19:23:00";500;500;;;;;;;;;;"1";;;;;;""
2018;6884;"2A";"2A144";"Lopigna";"2018-06-19 19:15:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3581;"04";"04112";"Manosque";"2018-06-20 17:53:00";29;;29;;;;;;;;;"6";"Naturelle";;;;;""
2018;3859;"26";"26169";"Malataverne";"2018-06-20 21:04:00";80;80;;;;;;;;;;"6";"Malveillance";;;;;""
2018;341;"50";"50267";"Lessay";"2018-06-21 15:28:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2018;78;"17";"17225";"Les Mathes";"2018-06-21 16:20:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3704;"13";"13035";"Eyguières";"2018-06-22 03:13:00";10000;5000;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;3629;"07";"07027";"Beauchastel";"2018-06-22 16:28:00";600;;600;;;;;;;;;"1";"Accidentelle";;;;;""
2018;4588;"66";"66136";"Perpignan";"2018-06-22 18:05:00";2000;1000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2018;2012;"72";"72003";"Allonnes";"2018-06-22 18:29:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1177;"16";"16099";"Chillac";"2018-06-22 20:30:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4591;"66";"66121";"Néfiach";"2018-06-22 21:33:00";10000;;10000;;;;;;;;;"1";;;;;;""
2018;6887;"2A";"2A139";"Lecci";"2018-06-22 23:32:00";500;;500;;;;;;;;;;;;;;;""
2018;4592;"66";"66222";"Vernet-les-Bains";"2018-06-23 09:04:00";10;10;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;3910;"30";"30141";"Laudun-l'Ardoise";"2018-06-23 11:30:00";1500;;;;;;;;;;;;;;;;;""
2018;6888;"2A";"2A362";"Zonza";"2018-06-23 12:57:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3920;"30";"30012";"Aramon";"2018-06-23 15:29:00";50000;;50000;;;;;;;;;"1";;;;;;""
