"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;4746;"11";"11125";"Embres-et-Castelmaure";"2018-06-23 16:50:00";393;;;;;;;;;;;;;;;;;""
2018;6889;"2A";"2A247";"Porto-Vecchio";"2018-06-24 14:35:00";3000;;3000;;;;;;;;;;;;;;;""
2018;58;"46";"46113";"Frayssinet";"2018-06-24 16:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;2013;"72";"72293";"Saint-Jean-du-Bois";"2018-06-24 18:24:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1026;"15";"15101";"Laveissière";"2018-06-25 15:30:00";7500;0;;7500;;;7500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;959;"45";"45193";"Marcilly-en-Villette";"2018-06-25 16:08:00";25000;0;;5000;;;5000;0;20000;20000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;4604;"66";"66108";"Millas";"2018-06-25 17:46:00";50;50;;;;;;;;;;"2";"Malveillance";;;;;""
2018;1971;"47";"47001";"Agen";"2018-06-25 23:06:00";20;20;;0;;;0;;;0;;;;;;;;""
2018;3741;"84";"84078";"Mondragon";"2018-06-26 10:31:00";2000;;;;;;;;;;;;;;;;;""
2018;1615;"33";"33333";"Le Porge";"2018-06-26 13:00:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2018;3634;"2B";"2B136";"Lama";"2018-06-26 14:12:00";30000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;3701;"13";"13106";"Septèmes-les-Vallons";"2018-06-26 14:42:00";300;;300;;;;;;;;;"1";;;;;;""
2018;299;"35";"35219";"Pipriac";"2018-06-26 17:01:00";56000;0;;6000;;;6000;0;50000;50000;"Estimées";;;;;;;""
2018;1968;"47";"47221";"Réaup-Lisse";"2018-06-27 04:53:00";20000;20000;;0;;;0;;;0;;;"Malveillance";;;;;""
2018;1967;"47";"47221";"Réaup-Lisse";"2018-06-27 08:44:00";600;600;;0;;;0;;;0;;;"Malveillance";;;;;""
2018;3135;"24";"24075";"Campagnac-lès-Quercy";"2018-06-27 10:19:00";300;300;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;3697;"13";"13117";"Vitrolles";"2018-06-27 14:21:00";4900;2900;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2018;6890;"2A";"2A026";"Azilone-Ampaza";"2018-06-27 16:15:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;4747;"11";"11295";"Portel-des-Corbières";"2018-06-27 16:17:00";477;;;;;;;;;;;;;;;;;""
2018;3887;"05";"05027";"Cervières";"2018-06-27 16:21:00";600;;;;;;;;;;;;"Malveillance";;;;;""
2018;62;"46";"46240";"Rocamadour";"2018-06-27 16:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;79;"17";"17225";"Les Mathes";"2018-06-27 16:38:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;63;"46";"46128";"Gramat";"2018-06-27 19:26:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;61;"43";"43192";"Saint-Haon";"2018-06-27 21:33:00";3387;3387;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2018;4612;"66";"66059";"Corneilla-del-Vercol";"2018-06-27 21:42:00";17500;;17500;;;;;;;;;"1";;;;;;""
2018;510;"17";"17385";"Saint-Pierre-d'Oléron";"2018-06-28 11:59:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;3926;"30";"30034";"Bellegarde";"2018-06-28 13:33:00";4000;;;;;;;;;;;;"Accidentelle";;;;;""
2018;3933;"30";"30181";"Montmirat";"2018-06-28 14:36:00";1000;;;;;;;;;;;;;;;;;""
2018;2014;"72";"72051";"Cérans-Foulletourte";"2018-06-28 14:55:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;66;"46";"46086";"Cuzance";"2018-06-28 17:59:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;3940;"30";"30189";"Nîmes";"2018-06-28 20:42:00";500;;;;;;;;;;;;;;;;;""
2018;6891;"2A";"2A004";"Ajaccio";"2018-06-29 17:27:00";500;;500;;;;;;;;;;;;;;;""
2018;2015;"72";"72181";"Le Mans";"2018-06-30 02:42:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;75;"46";"46316";"Thédirac";"2018-06-30 13:15:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2018;76;"46";"46118";"Gignac";"2018-06-30 13:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;77;"46";"46244";"Sabadel-Latronquière";"2018-06-30 13:43:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;4621;"66";"66138";"Peyrestortes";"2018-06-30 14:58:00";3000;1000;2000;;;;;;;;;"1";"Malveillance";;;;;""
2018;3673;"2B";"2B050";"Calvi";"2018-06-30 15:39:00";2000;;;;;;;;;;;;;;;;;""
2018;3885;"05";"05023";"Briançon";"2018-06-30 15:47:00";1900;;;;;;;;;;;;"Malveillance";;;;;""
2018;3208;"24";"24115";"Château-l'Évêque";"2018-06-30 16:22:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2018;4623;"66";"66225";"Villelongue-dels-Monts";"2018-06-30 17:54:00";15600;;15600;;;;;;;;;"1";"Malveillance";;;;;""
2018;3666;"30";"30129";"Générargues";"2018-06-30 17:58:00";20000;;;;;;;;;;;;;;;;;""
2018;6923;"66";"66140";"Pézilla-la-Rivière";"2018-07-01 04:25:00";5000;1000;4000;;;;;;;;;"6";"Malveillance";;;;;""
2018;3702;"13";"13056";"Martigues";"2018-07-01 11:08:00";1400;1400;0;;;;;;;;;"1";;;;;;""
2018;2016;"72";"72181";"Le Mans";"2018-07-01 15:34:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1610;"33";"33436";"Saint-Magne";"2018-07-01 21:10:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;4917;"2A";"2A006";"Alata";"2018-07-01 21:38:00";20;;20;;;;;;;;;;;;;;;""
2018;6590;"13";"13074";"Peyrolles-en-Provence";"2018-07-02 11:58:00";10;;5;;;;;;;5;;"1";;;;;;""
2018;6591;"13";"13058";"Maussane-les-Alpilles";"2018-07-02 13:13:00";20;;10;;;;;;;10;;"1";"Involontaire (particulier)";;;;;""
2018;4040;"30";"30319";"Serviers-et-Labaume";"2018-07-02 15:10:00";10;;;;;;;;;;;;;;;;;""
2018;1016;"88";"88243";"Housseras";"2018-07-02 16:18:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4041;"30";"30186";"Nages-et-Solorgues";"2018-07-02 18:01:00";300;;;;;;;;;;;;;;;;;""
2018;3901;"13";"13106";"Septèmes-les-Vallons";"2018-07-02 18:50:00";100;;;;;;;;;100;;"1";"Accidentelle";;;;;""
2018;6592;"13";"13058";"Maussane-les-Alpilles";"2018-07-03 13:20:00";20;;10;;;;;;;10;;"1";"Involontaire (travaux)";;;;;""
2018;4918;"2A";"2A189";"Olmeto";"2018-07-03 17:08:00";25;;25;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;6937;"66";"66030";"Calce";"2018-07-04 11:49:00";5000;5000;;;;;;;;;;"2";"Malveillance";;;;;""
2018;3899;"13";"13086";"Roquevaire";"2018-07-04 12:34:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3886;"05";"05023";"Briançon";"2018-07-04 12:59:00";440;;;;;;;;;;;;"Malveillance";;;;;""
2018;3891;"04";"04053";"Châteauneuf-Val-Saint-Donat";"2018-07-04 14:35:00";12700;8400;;;;;;;;4300;;"3";"Accidentelle";;;;;""
2018;3900;"13";"13071";"Les Pennes-Mirabeau";"2018-07-04 14:44:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;3884;"30";"30189";"Nîmes";"2018-07-04 16:04:00";3000;;;;;;;;;;;;;;;;;""
2018;80;"46";"46201";"Montcuq-en-Quercy-Blanc";"2018-07-04 18:10:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2018;6940;"66";"66190";"Salses-le-Château";"2018-07-05 09:57:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;3897;"30";"30189";"Nîmes";"2018-07-05 15:31:00";100;;;;;;;;;;;;;;;;;""
2018;6943;"66";"66096";"Latour-de-France";"2018-07-05 17:23:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2018;3898;"30";"30189";"Nîmes";"2018-07-05 23:46:00";2000;;;;;;;;;;;;;;;;;""
2018;6948;"66";"66138";"Peyrestortes";"2018-07-06 09:32:00";30000;10000;20000;;;;;;;;;"2";"Malveillance";;;;;""
2018;5288;"11";"11042";"Blomac";"2018-07-06 11:33:00";10094;;;;;;;;;;;;;;;;;""
2018;3975;"30";"30091";"Congénies";"2018-07-06 12:32:00";300;;;;;;;;;;;;;;;;;""
2018;3976;"30";"30010";"Anduze";"2018-07-06 12:43:00";500;;;;;;;;;;;;;;;;;""
2018;3977;"30";"30202";"Pont-Saint-Esprit";"2018-07-06 12:46:00";100;;;;;;;;;;;;;;;;;""
2018;4054;"13";"13047";"Istres";"2018-07-06 15:34:00";3000;3000;;;;;;;;;;"1";;;;;;""
2018;3985;"30";"30125";"Garons";"2018-07-06 19:19:00";750;;;;;;;;;;;;;;;;;""
2018;4060;"13";"13047";"Istres";"2018-07-07 00:53:00";400;200;200;;;;;;;;;"1";"Malveillance";;;;;""
2018;3987;"30";"30171";"Molières-sur-Cèze";"2018-07-07 03:00:00";1;;;;;;;;;;;;;;;;;""
2018;3991;"30";"30169";"Milhaud";"2018-07-07 10:37:00";3;;;;;;;;;;;;;;;;;""
2018;4061;"13";"13097";"Saint-Martin-de-Crau";"2018-07-07 11:04:00";20;20;;;;;;;;;;"1";;;;;;""
2018;4324;"34";"34144";"Lunas";"2018-07-07 13:07:00";4811;;4811;;;;;;;;;"1";"Malveillance";;;;;""
2018;4935;"04";"04102";"Le Lauzet-Ubaye";"2018-07-07 14:04:00";500;500;;;;;;;;;;"5";"Accidentelle";;;;;""
2018;4777;"48";"48095";"Mende";"2018-07-07 14:35:00";1000;;1000;;;;;;;;;"1";"Naturelle";;;;;""
2018;4920;"2A";"2A215";"Pianottoli-Caldarello";"2018-07-07 15:01:00";200;;200;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;4063;"13";"13107";"Simiane-Collongue";"2018-07-07 15:06:00";20;20;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4064;"13";"13056";"Martigues";"2018-07-07 19:55:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;4065;"13";"13006";"Aureille";"2018-07-08 01:59:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4030;"30";"30069";"Carnas";"2018-07-08 02:29:00";300;;;;;;;;;;;;"Accidentelle";;;;;""
2018;114;"46";"46042";"Cahors";"2018-07-08 12:51:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;4337;"34";"34003";"Agde";"2018-07-08 14:07:00";553;553;;;;;;;;;;"4";"Accidentelle";;;;;""
2018;4341;"07";"07308";"Sarras";"2018-07-08 14:21:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;4134;"83";"83140";"Tourves";"2018-07-08 14:23:00";200;;;;;;;;;;;;;;;;;""
2018;4029;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2018-07-08 14:23:00";200;200;;;;;;;;;;"5";"Malveillance";;;;;""
2018;4331;"07";"07186";"Privas";"2018-07-08 15:05:00";500;;500;;;;;;;;;"1";;;;;;""
2018;6961;"66";"66136";"Perpignan";"2018-07-08 16:33:00";60000;;60000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4344;"07";"07172";"Peaugres";"2018-07-08 17:28:00";100;100;;;;;;;;;;"5";;;;;;""
2018;4066;"13";"13071";"Les Pennes-Mirabeau";"2018-07-08 18:59:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1219;"12";"12073";"Comps-la-Grand-Ville";"2018-07-08 20:20:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4067;"13";"13014";"Berre-l'Étang";"2018-07-08 20:21:00";700;;700;;;;;;;;;"1";;;;;;""
2018;4038;"30";"30077";"Cendras";"2018-07-08 20:24:00";4;;;;;;;;;;;;;;;;;""
2018;4931;"04";"04001";"Aiglun";"2018-07-08 23:26:00";60;60;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;4140;"30";"30255";"Saint-Geniès-de-Malgoirès";"2018-07-09 07:59:00";200;;;;;;;;;;;;;;;;;""
2018;5103;"11";"11262";"Narbonne";"2018-07-09 12:35:00";5500;;;;;;;;;;;;;;;;;""
2018;2017;"72";"72058";"Changé";"2018-07-09 14:55:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5324;"26";"26333";"Saint-Vallier";"2018-07-09 15:42:00";26800;15000;8000;;;;;;;3800;;"3";"Malveillance";;;;;""
2018;4150;"30";"30334";"Uzès";"2018-07-09 15:56:00";3000;;;;;;;;;;;;;;;;;""
2018;4152;"30";"30034";"Bellegarde";"2018-07-09 15:59:00";100;;;;;;;;;;;;;;;;;""
2018;4809;"2B";"2B096";"Corte";"2018-07-09 16:18:00";500;;;;;;;;;;;;;;;;;""
2018;1214;"12";"12154";"Montlaur";"2018-07-09 16:24:00";30000;0;;5000;;;5000;10000;15000;25000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;115;"46";"46284";"Saint-Michel-Loubéjou";"2018-07-09 16:36:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;1215;"12";"12228";"Saint-Izaire";"2018-07-09 16:41:00";80000;0;;8000;;;8000;12000;60000;72000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;4156;"30";"30225";"Sabran";"2018-07-09 17:02:00";2000;;;;;;;;;;;;;;;;;""
2018;6970;"66";"66136";"Perpignan";"2018-07-09 17:41:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;2018;"72";"72047";"Brette-les-Pins";"2018-07-09 18:03:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4160;"30";"30129";"Générargues";"2018-07-09 18:10:00";100;;;;;;;;;;;;;;;;;""
2018;4315;"34";"34177";"Murles";"2018-07-09 18:26:00";14495;;14495;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;2019;"72";"72231";"Parigné-l'Évêque";"2018-07-09 21:24:00";25;25;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1605;"33";"33454";"Saint-Morillon";"2018-07-10 12:56:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;4271;"83";"83036";"Cavalaire-sur-Mer";"2018-07-10 13:28:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2018;4376;"84";"84079";"Monieux";"2018-07-10 13:44:00";450;;;;;;;;;;;;;;;;;""
2018;4392;"13";"13071";"Les Pennes-Mirabeau";"2018-07-10 15:30:00";40;;40;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4319;"34";"34213";"Poussan";"2018-07-10 16:31:00";113330;;113330;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4771;"11";"11398";"Treilles";"2018-07-10 17:39:00";603894;237900;365994;;;;;;;;;;;;;;;""
2018;6979;"66";"66050";"Claira";"2018-07-11 10:27:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;4390;"13";"13077";"Port-de-Bouc";"2018-07-11 11:00:00";13100;10000;3100;;;;;;;;;"1";"Malveillance";;;;;""
2018;4783;"11";"11262";"Narbonne";"2018-07-11 11:12:00";168200;;168200;;;;;;;;;;;;;;;""
2018;4391;"13";"13073";"Peypin";"2018-07-11 11:42:00";16000;16000;;;;;;;;;;"1";;;;;;""
2018;941;"19";"19229";"Saint-Pantaléon-de-Larche";"2018-07-11 11:57:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2018;6981;"66";"66190";"Salses-le-Château";"2018-07-11 13:20:00";55000;;55000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;116;"46";"46128";"Gramat";"2018-07-11 13:27:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4926;"2A";"2A094";"Corrano";"2018-07-11 13:40:00";20;;20;;;;;;;;;;;;;;;""
2018;4388;"13";"13103";"Salon-de-Provence";"2018-07-11 14:34:00";8000;8000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4386;"30";"30344";"Vergèze";"2018-07-11 16:02:00";1;;;;;;;;;;;;"Malveillance";;;;;""
2018;4460;"34";"34032";"Béziers";"2018-07-11 16:06:00";90429;;20429;;;;;;;70000;;"1";"Involontaire (particulier)";;;;;""
2018;6597;"13";"13038";"Fontvieille";"2018-07-11 16:17:00";100;100;;;;;;;;;;"1";;;;;;""
2018;117;"46";"46327";"Valroufié";"2018-07-11 16:41:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2020;"72";"72047";"Brette-les-Pins";"2018-07-11 17:08:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4927;"2A";"2A247";"Porto-Vecchio";"2018-07-11 21:29:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2018;213;"61";"61172";"Fontenai-les-Louvets";"2018-07-12 11:08:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2018;1599;"33";"33422";"Saint-Jean-d'Illac";"2018-07-12 11:46:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;6596;"13";"13106";"Septèmes-les-Vallons";"2018-07-12 13:00:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;4928;"2A";"2A160";"Moca-Croce";"2018-07-12 14:14:00";3;;3;;;;;;;;;;"Malveillance";;;;;""
2018;1294;"40";"40184";"Mimizan";"2018-07-12 21:34:00";200;200;;0;;;0;;;0;;;;;;;;""
2018;4708;"34";"34144";"Lunas";"2018-07-12 21:41:00";83;;83;;;;;;;;;"1";"Malveillance";;;;;""
2018;1596;"33";"33042";"Belin-Béliet";"2018-07-12 22:31:00";300;300;;0;;;0;;;0;;;;;;;;""
2018;119;"46";"46148";"Lalbenque";"2018-07-12 22:35:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;4929;"2A";"2A004";"Ajaccio";"2018-07-13 06:28:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;2021;"72";"72357";"Thorée-les-Pins";"2018-07-13 08:28:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6992;"66";"66014";"Baixas";"2018-07-13 09:20:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2018;4748;"11";"11203";"Lézignan-Corbières";"2018-07-13 09:39:00";365;;;;;;;;;;;;;;;;;""
2018;4749;"11";"11203";"Lézignan-Corbières";"2018-07-13 09:39:00";175;;;;;;;;;;;;;;;;;""
2018;4751;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:07:00";1700;;;;;;;;;;;;;;;;;""
2018;4753;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:31:00";260;;;;;;;;;;;;;;;;;""
2018;4754;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:31:00";100;;;;;;;;;;;;;;;;;""
2018;4755;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:31:00";2830;;;;;;;;;;;;;;;;;""
2018;4752;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:31:00";20;;;;;;;;;;;;;;;;;""
2018;4756;"11";"11203";"Lézignan-Corbières";"2018-07-13 10:58:00";100;;;;;;;;;;;;;;;;;""
2018;4758;"05";"05168";"Sigoyer";"2018-07-13 11:08:00";1400;;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;4630;"30";"30284";"Saint-Martin-de-Valgalgues";"2018-07-13 11:43:00";10;;;;;;;;;;;;;;;;;""
2018;6993;"66";"66205";"Tautavel";"2018-07-13 12:34:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2018;4757;"11";"11203";"Lézignan-Corbières";"2018-07-13 13:23:00";5500;;;;;;;;;;;;;;;;;""
2018;2022;"72";"72357";"Thorée-les-Pins";"2018-07-13 15:44:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4760;"34";"34079";"Clermont-l'Hérault";"2018-07-13 16:43:00";1984;;1984;;;;;;;;;"1";"Malveillance";;;;;""
2018;4846;"07";"07337";"Vernosc-lès-Annonay";"2018-07-13 17:23:00";10000;10000;;;;;;;;;;"3";;;;;;""
2018;120;"46";"46064";"Catus";"2018-07-13 17:39:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;4792;"13";"13076";"Plan-d'Orgon";"2018-07-13 17:46:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2018;4633;"30";"30284";"Saint-Martin-de-Valgalgues";"2018-07-13 18:54:00";5000;;;;;;;;;;;;;;;;;""
2018;5299;"11";"11009";"Alzonne";"2018-07-13 22:57:00";50;;;;;;;;;;;;;;;;;""
2018;4703;"06";"06134";"Séranon";"2018-07-13 22:59:00";100;100;;;;;;;;;;"4";;;;;;""
2018;2023;"72";"72357";"Thorée-les-Pins";"2018-07-14 00:26:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6998;"66";"66069";"Espira-de-l'Agly";"2018-07-14 03:37:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2018;6598;"13";"13056";"Martigues";"2018-07-14 15:11:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;4723;"04";"04230";"Valensole";"2018-07-14 15:40:00";6300;6300;;;;;;;;;;"3";"Accidentelle";;;;;""
2018;4677;"30";"30316";"Sénéchas";"2018-07-14 18:24:00";100;;;;;;;;;;;;;;;;;""
2018;4682;"30";"30189";"Nîmes";"2018-07-15 00:44:00";20;;;;;;;;;;;;;;;;;""
2018;1593;"33";"33417";"Sainte-Hélène";"2018-07-15 08:00:00";15000;15000;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;4688;"30";"30334";"Uzès";"2018-07-15 08:46:00";50;;;;;;;;;;;;;;;;;""
2018;4689;"30";"30051";"Branoux-les-Taillades";"2018-07-15 11:02:00";20;;;;;;;;;;;;;;;;;""
2018;4794;"13";"13047";"Istres";"2018-07-15 11:56:00";5;5;;;;;;;;;;"1";;;;;;""
2018;4795;"13";"13117";"Vitrolles";"2018-07-15 12:18:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2018;4770;"34";"34251";"Saint-Étienne-de-Gourgas";"2018-07-15 14:10:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2018;3203;"24";"24426";"Saint-Jean-d'Estissac";"2018-07-15 14:44:00";300;300;;0;;;0;;;0;;;;;;;;""
2018;3202;"24";"24426";"Saint-Jean-d'Estissac";"2018-07-15 15:03:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;5026;"84";"84054";"L'Isle-sur-la-Sorgue";"2018-07-15 15:39:00";300;;;;;;;;;;;;;;;;;""
2018;1008;"74";"74012";"Annemasse";"2018-07-15 19:11:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2018;4814;"2B";"2B112";"Feliceto";"2018-07-15 19:22:00";500;;;;;;;;;;;;;;;;;""
2018;5179;"2A";"2A362";"Zonza";"2018-07-15 19:32:00";1;;;;;;;;;;;;"Accidentelle";;;;;""
2018;5102;"11";"11148";"Fontcouverte";"2018-07-15 20:19:00";1500;;;;;;;;;;;;;;;;;""
2018;2024;"72";"72053";"Challes";"2018-07-15 20:58:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4796;"13";"13058";"Maussane-les-Alpilles";"2018-07-15 22:21:00";500;250;250;;;;;;;;;"1";;;;;;""
2018;1591;"33";"33300";"Naujac-sur-Mer";"2018-07-15 23:49:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;2025;"72";"72053";"Challes";"2018-07-16 08:41:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4882;"04";"04182";"Saint-Julien-d'Asse";"2018-07-16 13:26:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2018;1293;"40";"40217";"Parentis-en-Born";"2018-07-16 13:30:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;7008;"66";"66176";"Saint-Hippolyte";"2018-07-16 16:41:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;5474;"2A";"2A247";"Porto-Vecchio";"2018-07-16 17:36:00";100;;100;;;;;;;;;"1";;;;;;""
2018;4883;"04";"04102";"Le Lauzet-Ubaye";"2018-07-17 05:51:00";10;10;;;;;;;;;;"3";"Accidentelle";;;;;""
2018;4885;"04";"04135";"Moustiers-Sainte-Marie";"2018-07-17 12:34:00";2;2;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;5255;"05";"05079";"Le Monêtier-les-Bains";"2018-07-17 13:42:00";4;;;;;;;;;;;;;;;;;""
2018;4786;"30";"30341";"Vauvert";"2018-07-17 14:05:00";2000;2000;;;;;;;;;;;;;;;;""
2018;4787;"30";"30226";"Saint-Alexandre";"2018-07-17 14:21:00";3000;;;;;;;;;;;;;;;;;""
2018;2026;"72";"72053";"Challes";"2018-07-17 15:05:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4819;"34";"34092";"Cruzy";"2018-07-17 15:24:00";1067;;;;;;;;;;;"4";"Naturelle";;;;;""
2018;2027;"72";"72382";"Volnay";"2018-07-17 15:28:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1845;"47";"47323";"Villeneuve-sur-Lot";"2018-07-17 15:41:00";20;20;;0;;;0;;;0;;;;;;;;""
2018;2028;"72";"72181";"Le Mans";"2018-07-17 15:47:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5101;"11";"11014";"Armissan";"2018-07-17 22:59:00";20;;;;;;;;;;;;;;;;;""
2018;5180;"2A";"2A345";"Vero";"2018-07-18 02:21:00";500;;500;;;;;;;;;"4";"Malveillance";;;;;""
