"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;144;"36";"36178";"Saint-Aigny";"2018-07-18 16:18:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;4916;"13";"13039";"Fos-sur-Mer";"2018-07-18 16:46:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2018;1585;"33";"33271";"Marions";"2018-07-18 17:57:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2018;2029;"72";"72047";"Brette-les-Pins";"2018-07-19 12:44:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2030;"72";"72260";"Ruaudin";"2018-07-19 12:49:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2031;"72";"72047";"Brette-les-Pins";"2018-07-19 13:09:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;4954;"07";"07266";"Sainte-Marguerite-Lafigère";"2018-07-19 13:14:00";2000;;2000;;;;;;;;;"1";;;;;;""
2018;5092;"11";"11318";"Roquecourbe-Minervois";"2018-07-19 14:05:00";556;;;;;;;;;;;;;;;;;""
2018;1291;"40";"40274";"Saint-Martin-d'Oney";"2018-07-19 14:07:00";50;50;;0;;;0;;;0;;;;;;;;""
2018;1009;"74";"74208";"Passy";"2018-07-19 16:09:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5125;"13";"13099";"Saint-Paul-lès-Durance";"2018-07-19 16:18:00";25;25;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;1844;"47";"47106";"Fumel";"2018-07-19 16:55:00";30;30;;0;;;0;;;0;;;;;;;;""
2018;1582;"33";"33097";"Carcans";"2018-07-19 17:14:00";8000;8000;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;5124;"13";"13117";"Vitrolles";"2018-07-19 17:16:00";100;100;;;;;;;;;;"1";;;;;;""
2018;1581;"33";"33527";"Le Teich";"2018-07-19 17:28:00";3;3;;0;;;0;;;0;;;;;;;;""
2018;5099;"11";"11262";"Narbonne";"2018-07-19 17:48:00";1316;;;;;;;;;;;;;;;;;""
2018;4955;"07";"07198";"Rompon";"2018-07-19 19:58:00";10000;10000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;5431;"48";"48144";"Sainte-Croix-Vallée-Française";"2018-07-19 20:09:00";110;;;;;;;;;;;"2";"Accidentelle";;;;;""
2018;4993;"30";"30015";"Arphy";"2018-07-20 08:11:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2018;5111;"13";"13011";"Les Baux-de-Provence";"2018-07-20 09:53:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5104;"06";"06133";"Sauze";"2018-07-20 11:53:00";60;60;;;;;;;;;;"4";;;;;;""
2018;7021;"66";"66228";"Villeneuve-la-Rivière";"2018-07-20 14:23:00";59700;59700;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1578;"33";"33260";"Lugos";"2018-07-20 15:01:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;4996;"30";"30094";"Corbès";"2018-07-20 17:00:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;5905;"2A";"2A160";"Moca-Croce";"2018-07-20 18:13:00";300;;300;;;;;;;;;;;;;;;""
2018;5265;"07";"07334";"Les Vans";"2018-07-20 18:49:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2018;5432;"48";"48097";"Moissac-Vallée-Française";"2018-07-20 21:39:00";140;;140;;;;;;;;;"1";"Naturelle";;;;;""
2018;5112;"13";"13022";"Cassis";"2018-07-21 06:00:00";25;25;;;;;;;;;;"1";"Naturelle";;;;;""
2018;5105;"06";"06075";"Levens";"2018-07-21 16:48:00";6;6;;;;;;;;;;"5";;;;;;""
2018;5126;"13";"13039";"Fos-sur-Mer";"2018-07-21 19:24:00";17900;17900;;;;;;;;;;"1";"Malveillance";;;;;""
2018;5089;"11";"11145";"Fleury";"2018-07-22 04:05:00";20;;;;;;;;;;;;;;;;;""
2018;1575;"33";"33336";"Préchac";"2018-07-22 10:32:00";100;100;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;5132;"13";"13086";"Roquevaire";"2018-07-22 12:30:00";50;25;25;;;;;;;;;"1";;;;;;""
2018;5181;"2A";"2A247";"Porto-Vecchio";"2018-07-22 13:47:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5266;"07";"07315";"La Souche";"2018-07-22 16:00:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2018;7034;"66";"66012";"Baho";"2018-07-22 16:19:00";19800;10000;9800;;;;;;;;;"4";"Malveillance";;;;;""
2018;942;"19";"19047";"Chartrier-Ferrière";"2018-07-22 17:22:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2018;5645;"34";"34188";"Olmet-et-Villecun";"2018-07-22 17:53:00";4892;;4892;;;;;;;;;"1";"Malveillance";;;;;""
2018;121;"46";"46047";"Calès";"2018-07-22 18:12:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2018;5072;"30";"30178";"Montfaucon";"2018-07-22 18:13:00";200;;;;;;;;;;;;"Naturelle";;;;;""
2018;5127;"13";"13039";"Fos-sur-Mer";"2018-07-22 20:16:00";5400;5400;;;;;;;;;;"1";"Malveillance";;;;;""
2018;5129;"13";"13039";"Fos-sur-Mer";"2018-07-22 21:08:00";110;110;0;;;;;;;;;"1";"Malveillance";;;;;""
2018;5130;"13";"13039";"Fos-sur-Mer";"2018-07-22 21:50:00";200;100;100;;;;;;;;;"1";"Malveillance";;;;;""
2018;5131;"13";"13047";"Istres";"2018-07-22 21:50:00";200;100;100;;;;;;;;;"1";"Malveillance";;;;;""
2018;7509;"66";"66016";"Banyuls-sur-Mer";"2018-07-23 01:24:00";20000;10000;10000;;;;;;;;;"3";"Malveillance";;;;;""
2018;5704;"2A";"2A004";"Ajaccio";"2018-07-23 13:13:00";10;;10;;;;;;;;;;;;;;;""
2018;7510;"66";"66012";"Baho";"2018-07-23 13:24:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;5183;"2A";"2A362";"Zonza";"2018-07-23 14:30:00";305;;305;;;;;;;;;"1";;;;;;""
2018;5169;"34";"34302";"Siran";"2018-07-23 15:30:00";71;71;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;5170;"34";"34074";"Cessenon-sur-Orb";"2018-07-23 15:45:00";376;;376;;;;;;;;;"1";"Malveillance";;;;;""
2018;5171;"34";"34074";"Cessenon-sur-Orb";"2018-07-23 15:45:00";161;161;;;;;;;;;;"4";"Malveillance";;;;;""
2018;2032;"72";"72260";"Ruaudin";"2018-07-23 16:18:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5289;"11";"11145";"Fleury";"2018-07-23 20:42:00";450;;;;;;;;;;;;;;;;;""
2018;2033;"72";"72260";"Ruaudin";"2018-07-23 21:33:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5290;"11";"11262";"Narbonne";"2018-07-23 21:33:00";300;;;;;;;;;;;;;;;;;""
2018;5113;"05";"05111";"Puy-Sanières";"2018-07-24 13:00:00";80;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1135;"86";"86052";"Champagné-Saint-Hilaire";"2018-07-24 13:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;6599;"13";"13019";"Cabriès";"2018-07-24 14:01:00";30;30;;;;;;;;;;"1";;;;;;""
2018;6600;"13";"13056";"Martigues";"2018-07-24 14:23:00";2;2;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5153;"34";"34210";"Le Pouget";"2018-07-24 15:04:00";5811;;5811;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5178;"06";"06126";"Saint-Martin-du-Var";"2018-07-24 15:20:00";300;;300;;;;;;;;;"1";;;;;;""
2018;929;"79";"79180";"Montalembert";"2018-07-24 19:07:00";10;10;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2018;2034;"72";"72298";"Saint-Mars-de-Locquenay";"2018-07-24 19:54:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1841;"47";"47238";"Sainte-Colombe-en-Bruilhois";"2018-07-24 21:59:00";45;45;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;2035;"72";"72047";"Brette-les-Pins";"2018-07-25 06:30:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2036;"72";"72231";"Parigné-l'Évêque";"2018-07-25 07:31:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5448;"26";"26122";"Espenel";"2018-07-25 12:19:00";5100;500;4600;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5156;"30";"30329";"Thoiras";"2018-07-25 12:27:00";200;;;;;;;;;;;;;;;;;""
2018;5157;"30";"30141";"Laudun-l'Ardoise";"2018-07-25 13:39:00";1000;;;;;;;;;;;;;;;;;""
2018;7524;"66";"66164";"Rivesaltes";"2018-07-25 14:11:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;5177;"34";"34203";"Pinet";"2018-07-25 15:30:00";402;402;;;;;;;;;;"5";"Malveillance";;;;;""
2018;5292;"11";"11143";"Feuilla";"2018-07-25 15:47:00";50;;;;;;;;;;;;;;;;;""
2018;5476;"2A";"2A247";"Porto-Vecchio";"2018-07-25 16:16:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2018;5693;"11";"11014";"Armissan";"2018-07-25 16:59:00";600;;;;;;;;;;;;;;;;;""
2018;5293;"11";"11145";"Fleury";"2018-07-25 19:41:00";3118;;;;;;;;;;;;;;;;;""
2018;5294;"11";"11255";"Montredon-des-Corbières";"2018-07-25 21:01:00";792;;;;;;;;;;;;;;;;;""
2018;7560;"66";"66069";"Espira-de-l'Agly";"2018-07-26 05:09:00";5000;5000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;135;"46";"46113";"Frayssinet";"2018-07-26 11:37:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;5818;"04";"04242";"Villeneuve";"2018-07-26 12:14:00";90;90;;;;;;;;;;"4";"Naturelle";;;;;""
2018;5249;"48";"48105";"Naussac-Fontanes";"2018-07-26 14:34:00";3000;;3000;;;;;;;;;"1";;;;;;""
2018;5560;"2A";"2A100";"Cristinacce";"2018-07-26 16:21:00";300;;300;;;;;;;;;;"Naturelle";;;;;""
2018;1137;"86";"86157";"Mignaloux-Beauvoir";"2018-07-26 16:31:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5563;"2A";"2A258";"Renno";"2018-07-26 17:28:00";3000;;3000;;;;;;;;;;"Naturelle";;;;;""
2018;139;"46";"46080";"Crayssac";"2018-07-26 17:37:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2018;5461;"2B";"2B007";"Albertacce";"2018-07-26 17:38:00";2;;;;;;;;;;;;;;;;;""
2018;140;"46";"46067";"Cazillac";"2018-07-26 19:24:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;""
2018;141;"46";"46142";"Lacapelle-Cabanac";"2018-07-27 00:51:00";100;0;;100;;;100;0;0;0;"Mesurées";;;;;;;""
2018;1556;"33";"33097";"Carcans";"2018-07-27 04:50:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2018;1555;"33";"33236";"Lège-Cap-Ferret";"2018-07-27 07:01:00";1;1;;0;;;0;;;0;;;;;;;;""
2018;7561;"66";"66069";"Espira-de-l'Agly";"2018-07-27 08:27:00";300;300;;;;;;;;;;"4";"Malveillance";;;;;""
2018;5449;"26";"26221";"Omblèze";"2018-07-27 12:44:00";8000;5000;3000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7562;"66";"66172";"Saint-Estève";"2018-07-27 13:18:00";5000;5000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;160;"46";"46113";"Frayssinet";"2018-07-27 15:13:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;2037;"72";"72100";"Courcelles-la-Forêt";"2018-07-27 15:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5462;"2B";"2B283";"Solaro";"2018-07-27 15:53:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2018;6000;"04";"04008";"Annot";"2018-07-27 16:19:00";10;;;;;;;;;;;;;;;;;""
2018;5463;"2B";"2B220";"Piedigriggio";"2018-07-27 16:35:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;5279;"34";"34079";"Clermont-l'Hérault";"2018-07-27 16:48:00";1969;1969;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1554;"33";"33322";"Le Pian-Médoc";"2018-07-27 17:04:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2018;5282;"13";"13040";"Fuveau";"2018-07-27 19:22:00";7100;7100;;;;;;;;;;"1";;;;;;""
2018;7563;"66";"66069";"Espira-de-l'Agly";"2018-07-27 21:17:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2018;2038;"72";"72058";"Changé";"2018-07-28 07:17:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2039;"72";"72058";"Changé";"2018-07-28 14:20:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7564;"66";"66050";"Claira";"2018-07-28 15:21:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;5276;"07";"07053";"Chandolas";"2018-07-28 16:06:00";15000;;15000;;;;;;;;;"1";;;;;;""
2018;1549;"33";"33322";"Le Pian-Médoc";"2018-07-28 18:01:00";22500;22500;;0;;;0;;;0;;;;;;;;""
2018;5764;"11";"11098";"Conilhac-Corbières";"2018-07-28 18:43:00";10;;;;;;;;;;;;;;;;;""
2018;7565;"66";"66178";"Saint-Jean-Pla-de-Corts";"2018-07-28 19:26:00";1500;1500;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2018;7566;"66";"66115";"Montesquieu-des-Albères";"2018-07-29 11:03:00";22100;10000;12100;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2018;5477;"2A";"2A062";"Carbuccia";"2018-07-29 11:16:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2018;5706;"2A";"2A160";"Moca-Croce";"2018-07-29 12:09:00";30;;30;;;;;;;;;;;;;;;""
2018;1288;"40";"40326";"Vielle-Saint-Girons";"2018-07-29 12:13:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;5468;"2B";"2B049";"Calenzana";"2018-07-29 13:00:00";700;;;;;;;;;;;;"Naturelle";;;;;""
2018;5480;"2A";"2A006";"Alata";"2018-07-29 14:18:00";20;;;;;;;;;20;;"1";"Malveillance";;;;;""
2018;1017;"88";"88160";"Épinal";"2018-07-29 15:37:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5285;"34";"34079";"Clermont-l'Hérault";"2018-07-29 16:25:00";1915;1915;;;;;;;;;;"3";"Malveillance";;;;;""
2018;6601;"13";"13092";"Saint-Chamas";"2018-07-29 17:30:00";200;200;;;;;;;;;;"1";;;;;;""
2018;7567;"66";"66125";"Olette";"2018-07-29 18:43:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2018;5450;"26";"26299";"Sainte-Croix";"2018-07-29 19:41:00";9600;9600;;;;;;;;;;"5";"Malveillance";;;;;""
2018;3199;"24";"24035";"Pays de Belvès";"2018-07-29 21:35:00";250;250;;0;;;0;;;0;;;;;;;;""
2018;1547;"33";"33338";"Prignac-en-Médoc";"2018-07-29 23:12:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;5493;"34";"34054";"Cassagnoles";"2018-07-30 05:17:00";585;;585;;;;;;;;;"1";"Malveillance";;;;;""
2018;5494;"34";"34054";"Cassagnoles";"2018-07-30 05:18:00";7996;;7996;;;;;;;;;"1";"Malveillance";;;;;""
2018;5495;"34";"34141";"La Livinière";"2018-07-30 05:26:00";529;;529;;;;;;;;;"1";"Malveillance";;;;;""
2018;1546;"33";"33238";"Léognan";"2018-07-30 12:28:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;7568;"66";"66046";"Caudiès-de-Fenouillèdes";"2018-07-30 14:26:00";1500;1500;;;;;;;;;;"2";"Malveillance";;;;;""
2018;1060;"12";"12240";"Saint-Parthem";"2018-07-30 14:46:00";70000;40000;;0;;;0;30000;0;30000;"Estimées";;;;;;;""
2018;439;"21";"21548";"Saint-Germain-de-Modéon";"2018-07-30 17:04:00";17000;2000;;0;;;0;15000;0;15000;"Mesurées";;"Naturelle";;;;;""
2018;162;"46";"46296";"Saint-Vincent-Rive-d'Olt";"2018-07-30 18:56:00";11231;11231;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;5316;"13";"13067";"Orgon";"2018-07-31 04:06:00";470;470;;;;;;;;;;"1";;;;;;""
2018;165;"17";"17055";"Boscamnant";"2018-07-31 08:21:00";500;500;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2018;1834;"47";"47029";"Blanquefort-sur-Briolance";"2018-07-31 08:24:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2018;7569;"66";"66068";"Escaro";"2018-07-31 10:52:00";1000;;1000;;;;;;;;;"2";;;;;;""
2018;5646;"34";"34103";"Fontès";"2018-07-31 11:49:00";799;;799;;;;;;;;;"1";"Malveillance";;;;;""
2018;5634;"83";"83103";"Le Revest-les-Eaux";"2018-07-31 13:48:00";40;;;;;;;;;;;;;;;;;""
2018;5709;"2A";"2A362";"Zonza";"2018-07-31 14:30:00";20;;20;;;;;;;;;;"Naturelle";;;;;""
2018;5481;"2A";"2A271";"Sarrola-Carcopino";"2018-07-31 14:33:00";1600;;1600;;;;;;;;;"1";"Malveillance";;;;;""
2018;1287;"40";"40228";"Pomarez";"2018-07-31 14:46:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;5323;"05";"05165";"Savournon";"2018-07-31 15:22:00";600;600;;;;;;;;;;;"Naturelle";;;;;""
2018;2040;"72";"72231";"Parigné-l'Évêque";"2018-08-01 09:40:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5339;"34";"34079";"Clermont-l'Hérault";"2018-08-01 13:20:00";873;;873;;;;;;;;;"1";"Malveillance";;;;;""
2018;5483;"2A";"2A345";"Vero";"2018-08-01 13:48:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2018;5819;"04";"04236";"Vergons";"2018-08-01 14:24:00";2;2;;;;;;;;;;"5";"Naturelle";;;;;""
2018;5566;"2A";"2A362";"Zonza";"2018-08-01 15:26:00";20;;20;;;;;;;;;;;;;;;""
2018;7590;"66";"66172";"Saint-Estève";"2018-08-01 15:44:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5637;"83";"83140";"Tourves";"2018-08-01 16:30:00";250;250;;;;;;;;;;"1";"Naturelle";;;;;""
2018;7591;"66";"66136";"Perpignan";"2018-08-01 18:40:00";70000;;70000;;;;;;;;;"1";;;;;;""
2018;5340;"34";"34163";"Montarnaud";"2018-08-01 22:43:00";39;39;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;1285;"40";"40326";"Vielle-Saint-Girons";"2018-08-02 05:38:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;1537;"33";"33097";"Carcans";"2018-08-02 06:32:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2018;5418;"84";"84091";"Piolenc";"2018-08-02 09:54:00";50;;;;;;;;;;;;;;;;;""
2018;5361;"05";"05164";"Savines-le-Lac";"2018-08-02 13:08:00";310;;;;;;;;;;;;"Naturelle";;;;;""
2018;2041;"72";"72260";"Ruaudin";"2018-08-02 13:59:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2042;"72";"72260";"Ruaudin";"2018-08-02 14:49:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5496;"34";"34061";"Causses-et-Veyran";"2018-08-02 15:22:00";4399;4399;;;;;;;;;;"4";"Malveillance";;;;;""
2018;5370;"06";"06161";"Villeneuve-Loubet";"2018-08-02 17:00:00";4800;;4800;;;;;;;;;"1";;;;;;""
2018;1532;"33";"33097";"Carcans";"2018-08-02 17:38:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;5471;"2B";"2B365";"San-Gavino-di-Fiumorbo";"2018-08-02 17:48:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;7593;"66";"66012";"Baho";"2018-08-02 18:05:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1178;"16";"16035";"Beaulieu-sur-Sonnette";"2018-08-02 18:12:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1829;"47";"47221";"Réaup-Lisse";"2018-08-02 18:51:00";600;200;;0;;;0;;;400;;;;;;;;""
2018;1063;"12";"12065";"Centrès";"2018-08-02 20:03:00";300;0;;100;;;100;200;0;200;"Estimées";;"Involontaire (particulier)";;;;;""
2018;2043;"72";"72293";"Saint-Jean-du-Bois";"2018-08-03 06:13:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1064;"12";"12103";"Florentin-la-Capelle";"2018-08-03 07:14:00";50;50;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1828;"47";"47215";"Pujols";"2018-08-03 12:15:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;5710;"83";"83061";"Fréjus";"2018-08-03 14:12:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5820;"04";"04242";"Villeneuve";"2018-08-03 14:20:00";3100;;3100;;;;;;;;;"5";"Accidentelle";;;;;""
2018;180;"46";"46042";"Cahors";"2018-08-03 15:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;943;"19";"19077";"Estivals";"2018-08-03 15:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5853;"11";"11253";"Montolieu";"2018-08-03 15:54:00";698;;;;;;;;;;;;;;;;;""
2018;2044;"72";"72054";"Champagné";"2018-08-03 16:13:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5642;"83";"83111";"Sainte-Anastasie-sur-Issole";"2018-08-03 16:13:00";30;;;;;;;;;;;;"Naturelle";;;;;""
2018;944;"19";"19047";"Chartrier-Ferrière";"2018-08-03 16:25:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;511;"17";"17052";"Boisredon";"2018-08-03 16:34:00";600;600;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1530;"33";"33456";"Saint-Palais";"2018-08-03 16:36:00";6000;4000;;0;;;0;;;2000;;;;;;;;""
2018;5644;"83";"83087";"Nans-les-Pins";"2018-08-03 17:04:00";20;20;;;;;;;;;;"5";"Naturelle";;;;;""
2018;5440;"04";"04112";"Manosque";"2018-08-03 17:34:00";40;40;;;;;;;;;;"4";"Naturelle";;;;;""
2018;5570;"2A";"2A288";"Sotta";"2018-08-03 17:55:00";1;;1;;;;;;;;;;"Naturelle";;;;;""
2018;2045;"72";"72213";"Mulsanne";"2018-08-03 18:42:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5529;"84";"84009";"La Bastide-des-Jourdans";"2018-08-03 19:21:00";150;;;;;;;;;;;;;;;;;""
2018;2046;"72";"72346";"La Suze-sur-Sarthe";"2018-08-03 21:54:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2047;"72";"72213";"Mulsanne";"2018-08-03 22:17:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2048;"72";"72213";"Mulsanne";"2018-08-04 00:57:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2049;"72";"72213";"Mulsanne";"2018-08-04 03:35:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2050;"72";"72181";"Le Mans";"2018-08-04 03:40:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2051;"72";"72213";"Mulsanne";"2018-08-04 07:35:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5610;"06";"06142";"Touët-de-l'Escarène";"2018-08-04 09:28:00";100;50;;;;;;;;50;;"4";"Naturelle";;;;;""
2018;2052;"72";"72213";"Mulsanne";"2018-08-04 10:18:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2053;"72";"72223";"Noyen-sur-Sarthe";"2018-08-04 12:21:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5482;"34";"34175";"Mourèze";"2018-08-04 12:46:00";130;;130;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5810;"04";"04149";"Peyruis";"2018-08-04 13:15:00";7500;7500;;;;;;;;;;"5";"Naturelle";;;;;""
2018;1824;"47";"47278";"Saint-Sernin";"2018-08-04 13:23:00";50;50;;0;;;0;;;0;;;;;;;;""
2018;3219;"77";"77333";"Nemours";"2018-08-04 13:34:00";1250;1250;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;5502;"34";"34232";"Roquebrun";"2018-08-04 15:18:00";50420;;50420;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5451;"26";"26243";"Le Poët-Laval";"2018-08-04 16:09:00";80;80;;;;;;;;;;"5";;;;;;""
2018;5444;"30";"30089";"Comps";"2018-08-04 16:44:00";20000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5445;"30";"30042";"Boisset-et-Gaujac";"2018-08-04 17:06:00";100023;;10023;;;;;;;90000;;"1";"Malveillance";;;;;""
2018;2054;"72";"72213";"Mulsanne";"2018-08-04 17:14:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5511;"13";"13088";"Le Rove";"2018-08-04 17:17:00";330;330;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;5571;"2A";"2A271";"Sarrola-Carcopino";"2018-08-04 17:45:00";10;;10;;;;;;;;;;;;;;;""
2018;5510;"13";"13056";"Martigues";"2018-08-04 18:14:00";1300;1300;;;;;;;;;;"1";"Malveillance";;;;;""
2018;1524;"33";"33498";"Salles";"2018-08-04 18:18:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2018;5532;"84";"84037";"Châteauneuf-du-Pape";"2018-08-04 18:46:00";35000;;;;;;;;;;;;;;;;;""
2018;7594;"66";"66012";"Baho";"2018-08-04 19:46:00";35100;30000;5100;;;;;;;;;"4";"Malveillance";;;;;""
2018;7595;"66";"66136";"Perpignan";"2018-08-04 20:42:00";5000;;5000;;;;;;;;;"2";;;;;;""
