"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;7596;"66";"66172";"Saint-Estève";"2018-08-04 22:09:00";5000;;5000;;;;;;;;;"2";"Malveillance";;;;;""
2018;7597;"66";"66088";"Ille-sur-Têt";"2018-08-04 23:31:00";10000;;10000;;;;;;;;;"2";"Malveillance";;;;;""
2018;378;"63";"63123";"Cournols";"2018-08-05 04:07:00";2450;2450;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;5504;"34";"34158";"Minerve";"2018-08-05 10:06:00";1230;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;178;"81";"81062";"Fontrieu";"2018-08-05 13:52:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;5484;"34";"34165";"Montbazin";"2018-08-05 15:05:00";153404;153404;;;;;;;;;;"3";"Malveillance";;;;;""
2018;5773;"11";"11043";"Bouilhonnac";"2018-08-05 15:53:00";1000;;;;;;;;;;;;;;;;;""
2018;397;"50";"50516";"Saint-Martin-des-Champs";"2018-08-05 15:54:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;6602;"13";"13038";"Fontvieille";"2018-08-05 17:00:00";100;100;;;;;;;;;;"1";;;;;;""
2018;5648;"83";"83121";"Salernes";"2018-08-05 17:00:00";2;;;;;;;;;;;;"Naturelle";;;;;""
2018;5649;"83";"83151";"Vins-sur-Caramy";"2018-08-05 17:25:00";500;500;;;;;;;;;;"1";"Naturelle";;;;;""
2018;5509;"2B";"2B153";"Manso";"2018-08-05 17:33:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;185;"46";"46148";"Lalbenque";"2018-08-05 17:39:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;5454;"30";"30189";"Nîmes";"2018-08-05 17:49:00";3000;;3000;;;;;;;;;;"Malveillance";;;;;""
2018;5455;"30";"30085";"Collias";"2018-08-05 18:14:00";1;;;;;;;;;;;;;;;;;""
2018;186;"46";"46042";"Cahors";"2018-08-05 18:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;7599;"66";"66164";"Rivesaltes";"2018-08-05 19:08:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2018;5457;"30";"30334";"Uzès";"2018-08-05 19:13:00";1;;;;;;;;;;;;;;;;;""
2018;5458;"30";"30141";"Laudun-l'Ardoise";"2018-08-05 19:58:00";1;;;;;;;;;;;;;;;;;""
2018;2055;"72";"72047";"Brette-les-Pins";"2018-08-05 21:40:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5771;"11";"11069";"Carcassonne";"2018-08-06 00:11:00";10;;;;;;;;;;;;;;;;;""
2018;2056;"72";"72051";"Cérans-Foulletourte";"2018-08-06 00:26:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1760;"33";"33544";"Le Verdon-sur-Mer";"2018-08-06 00:28:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2018;1761;"33";"33190";"Goualade";"2018-08-06 00:28:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;5770;"11";"11037";"Berriac";"2018-08-06 00:38:00";3;;;;;;;;;;;;;;;;;""
2018;5769;"11";"11069";"Carcassonne";"2018-08-06 04:14:00";150;;;;;;;;;;;;;;;;;""
2018;2057;"72";"72051";"Cérans-Foulletourte";"2018-08-06 10:53:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;478;"71";"71294";"Mercurey";"2018-08-06 11:30:00";4200;4200;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2018;5655;"83";"83140";"Tourves";"2018-08-06 11:48:00";2;2;;;;;;;;;;"4";"Naturelle";;;;;""
2018;2058;"72";"72293";"Saint-Jean-du-Bois";"2018-08-06 12:07:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;192;"46";"46176";"Livernon";"2018-08-06 12:45:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;193;"46";"46259";"Saint-Clair";"2018-08-06 12:58:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;1759;"33";"33026";"Balizac";"2018-08-06 13:06:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;5512;"13";"13117";"Vitrolles";"2018-08-06 13:25:00";100;100;;;;;;;;;;"1";;;;;;""
2018;188;"81";"81182";"Montredon-Labessonnié";"2018-08-06 14:16:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2018;2059;"72";"72223";"Noyen-sur-Sarthe";"2018-08-06 14:16:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5516;"34";"34036";"Le Bosc";"2018-08-06 14:36:00";58132;;58132;;;;;;;;;"1";"Malveillance";;;;;""
2018;1283;"40";"40267";"Saint-Justin";"2018-08-06 14:43:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;2060;"72";"72181";"Le Mans";"2018-08-06 14:46:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1757;"33";"33226";"Langoiran";"2018-08-06 15:19:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2018;5572;"2A";"2A004";"Ajaccio";"2018-08-06 15:42:00";8800;;8800;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5712;"26";"26190";"Montaulieu";"2018-08-06 16:39:00";1250;1250;;;;;;;;;;"3";"Naturelle";;;;;""
2018;5907;"2A";"2A040";"Bocognano";"2018-08-06 16:44:00";10;;10;;;;;;;;;;"Naturelle";;;;;""
2018;1756;"33";"33272";"Marsas";"2018-08-06 16:47:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2018;5514;"13";"13046";"Gréasque";"2018-08-06 17:08:00";20;20;;;;;;;;;;"1";;;;;;""
2018;3196;"24";"24064";"Brantôme en Périgord";"2018-08-06 17:09:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;5573;"2A";"2A131";"Guagno";"2018-08-06 17:13:00";20;;20;;;;;;;;;;"Naturelle";;;;;""
2018;5513;"13";"13048";"Jouques";"2018-08-06 18:18:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2018;1754;"33";"33498";"Salles";"2018-08-07 07:10:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2018;7608;"66";"66058";"Corneilla-la-Rivière";"2018-08-07 09:27:00";15000;10000;5000;;;;;;;;;"2";;;;;;""
2018;5768;"11";"11306";"Quirbajou";"2018-08-07 13:59:00";20;;;;;;;;;;;;;;;;;""
2018;5561;"07";"07204";"Saint-Agrève";"2018-08-07 14:41:00";20;20;;;;;;;;;;"4";;;;;;""
2018;1078;"12";"12266";"Ségur";"2018-08-07 15:22:00";20000;0;;5000;;;5000;5000;10000;15000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;2061;"72";"72051";"Cérans-Foulletourte";"2018-08-07 16:01:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5660;"83";"83104";"Rians";"2018-08-07 16:28:00";400;400;;;;;;;;;;"1";"Naturelle";;;;;""
2018;3192;"24";"24390";"Saint-Crépin-d'Auberoche";"2018-08-07 16:32:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2018;5543;"2B";"2B049";"Calenzana";"2018-08-07 16:33:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;5545;"2B";"2B277";"Serra-di-Fiumorbo";"2018-08-07 17:23:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;5575;"2A";"2A240";"Poggiolo";"2018-08-07 17:27:00";1;;1;;;;;;;;;;"Naturelle";;;;;""
2018;5546;"2B";"2B199";"Palasca";"2018-08-07 17:31:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;8046;"48";"48180";"Saint-Rome-de-Dolan";"2018-08-07 17:34:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2018;2062;"72";"72047";"Brette-les-Pins";"2018-08-07 18:12:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1748;"33";"33473";"Saint-Savin";"2018-08-07 18:13:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2018;1746;"33";"33473";"Saint-Savin";"2018-08-07 18:32:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;379;"63";"63100";"Châteauneuf-les-Bains";"2018-08-07 19:27:00";30722;722;;0;;;0;0;30000;30000;"Mesurées";;;;;;;""
2018;477;"71";"71294";"Mercurey";"2018-08-07 19:30:00";700;700;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2018;2063;"72";"72217";"Neuville-sur-Sarthe";"2018-08-07 19:44:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5767;"11";"11296";"Pouzols-Minervois";"2018-08-07 19:58:00";500;;;;;;;;;;;;;;;;;""
2018;5547;"2B";"2B153";"Manso";"2018-08-07 19:59:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;5766;"11";"11015";"Arques";"2018-08-07 20:21:00";50;;;;;;;;;;;;;;;;;""
2018;1745;"33";"33544";"Le Verdon-sur-Mer";"2018-08-08 02:10:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;5765;"11";"11203";"Lézignan-Corbières";"2018-08-08 07:38:00";1;;;;;;;;;;;;;;;;;""
2018;1744;"33";"33473";"Saint-Savin";"2018-08-08 09:47:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;5763;"11";"11008";"Alet-les-Bains";"2018-08-08 12:46:00";200;;;;;;;;;;;;;;;;;""
2018;1743;"33";"33281";"Mérignac";"2018-08-08 13:34:00";10;10;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;5536;"84";"84089";"Pertuis";"2018-08-08 15:52:00";50;;;;;;;;;;;;;;;;;""
2018;5611;"06";"06023";"Breil-sur-Roya";"2018-08-08 16:02:00";1000;500;500;;;;;;;;;"1";"Naturelle";;;;;""
2018;5548;"2B";"2B124";"Ghisoni";"2018-08-08 16:31:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;5612;"06";"06088";"Nice";"2018-08-08 17:27:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5909;"2A";"2A200";"Palneca";"2018-08-08 18:15:00";300;;300;;;;;;;;;"1";"Naturelle";;;;;""
2018;5549;"2B";"2B073";"Casamaccioli";"2018-08-08 18:21:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;5662;"83";"83118";"Saint-Raphaël";"2018-08-08 18:26:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2018;5526;"34";"34079";"Clermont-l'Hérault";"2018-08-08 18:28:00";74;74;;;;;;;;;;"4";"Malveillance";;;;;""
2018;2064;"72";"72231";"Parigné-l'Évêque";"2018-08-08 20:28:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6603;"13";"13045";"Graveson";"2018-08-09 11:30:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;1074;"12";"12025";"Belmont-sur-Rance";"2018-08-09 11:37:00";50000;0;;10000;;;10000;20000;20000;40000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;6605;"13";"13011";"Les Baux-de-Provence";"2018-08-09 11:54:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2018;6606;"13";"13056";"Martigues";"2018-08-09 13:31:00";30;30;;;;;;;;;;"1";"Naturelle";;;;;""
2018;6607;"13";"13048";"Jouques";"2018-08-09 16:17:00";2;2;;;;;;;;;;"1";"Naturelle";;;;;""
2018;6148;"2A";"2A028";"Balogna";"2018-08-09 18:29:00";2;;2;;;;;;;;;;"Naturelle";;;;;""
2018;5554;"2B";"2B162";"Moltifao";"2018-08-09 19:09:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;5668;"83";"83100";"Puget-Ville";"2018-08-10 16:07:00";90;;;;;;;;;;;;"Naturelle";;;;;""
2018;5621;"2B";"2B153";"Manso";"2018-08-10 16:36:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2018;5619;"2B";"2B311";"Santa-Maria-Poggio";"2018-08-10 17:05:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;239;"46";"46080";"Crayssac";"2018-08-10 17:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;1737;"33";"33097";"Carcans";"2018-08-10 18:04:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;5669;"83";"83075";"Les Mayons";"2018-08-10 19:07:00";300;;;;;;;;;;;;;;;;;""
2018;5828;"34";"34004";"Agel";"2018-08-10 22:02:00";2956;;2956;;;;;;;;;"1";"Malveillance";;;;;""
2018;5620;"2B";"2B140";"Lento";"2018-08-10 22:50:00";5;;;;;;;;;;;;"Malveillance";;;;;""
2018;5606;"34";"34197";"Péret";"2018-08-11 05:24:00";11882;;11882;;;;;;;;;"1";"Malveillance";;;;;""
2018;6614;"13";"13063";"Miramas";"2018-08-11 16:11:00";500;250;250;;;;;;;;;"1";;;;;;""
2018;7634;"66";"66118";"Montner";"2018-08-11 17:46:00";1500;1500;;;;;;;;;;"2";"Malveillance";;;;;""
2018;242;"36";"36207";"Saint-Plantaire";"2018-08-11 17:52:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5814;"04";"04162";"Revest-des-Brousses";"2018-08-11 18:02:00";20;20;;;;;;;;;;"5";"Malveillance";;;;;""
2018;441;"21";"21445";"La Motte-Ternant";"2018-08-11 18:20:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2018;1203;"12";"12119";"Laguiole";"2018-08-11 22:36:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;5609;"34";"34286";"Saint-Privat";"2018-08-12 08:38:00";1212;;1212;;;;;;;;;"1";"Malveillance";;;;;""
2018;5711;"2A";"2A209";"Peri";"2018-08-12 10:50:00";1800;;1800;;;;;;;;;"1";"Malveillance";;;;;""
2018;5628;"34";"34203";"Pinet";"2018-08-12 12:01:00";196;196;;;;;;;;;;"5";"Malveillance";;;;;""
2018;1081;"12";"12088";"Curières";"2018-08-12 14:20:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2018;380;"63";"63275";"Perrier";"2018-08-12 17:05:00";167;0;;167;;;167;0;0;0;"Mesurées";;;;;;;""
2018;5630;"34";"34329";"Vendres";"2018-08-12 17:09:00";266;;266;;;;;;;;;"1";"Accidentelle";;;;;""
2018;240;"46";"46007";"Arcambal";"2018-08-12 17:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;1731;"33";"33233";"Laruscade";"2018-08-12 18:59:00";1000;100;;0;;;0;;;900;;;"Accidentelle";;;;;""
2018;235;"81";"81220";"Rabastens";"2018-08-12 20:55:00";40030;0;;30;;;30;0;40000;40000;"Estimées";;;;;;;""
2018;241;"46";"46064";"Catus";"2018-08-12 21:58:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5724;"2B";"2B124";"Ghisoni";"2018-08-13 08:03:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;7639;"66";"66193";"Serdinya";"2018-08-13 14:05:00";500;500;;;;;;;;;;"3";"Accidentelle";;;;;""
2018;5654;"48";"48171";"Saint-Martin-de-Lansuscle";"2018-08-13 16:03:00";2200;2200;;;;;;;;;;"5";"Naturelle";;;;;""
2018;7641;"66";"66096";"Latour-de-France";"2018-08-13 17:30:00";600;600;;;;;;;;;;"2";"Malveillance";;;;;""
2018;7642;"66";"66030";"Calce";"2018-08-13 18:10:00";300;300;;;;;;;;;;"2";"Malveillance";;;;;""
2018;5910;"2A";"2A004";"Ajaccio";"2018-08-14 00:39:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2018;7655;"66";"66012";"Baho";"2018-08-14 11:59:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;5677;"83";"83075";"Les Mayons";"2018-08-14 14:26:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;7653;"66";"66012";"Baho";"2018-08-14 15:04:00";30000;10000;20000;;;;;;;;;"2";"Malveillance";;;;;""
2018;5758;"11";"11040";"Bizanet";"2018-08-14 18:01:00";500;;;;;;;;;;;;;;;;;""
2018;7654;"66";"66170";"Sainte-Colombe-de-la-Commanderie";"2018-08-14 20:40:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2018;5720;"34";"34157";"Mèze";"2018-08-15 01:58:00";4042;;4042;;;;;;;;;"1";"Malveillance";;;;;""
2018;5719;"34";"34157";"Mèze";"2018-08-15 04:14:00";3200;;3200;;;;;;;;;"1";"Malveillance";;;;;""
2018;5861;"11";"11308";"Raissac-sur-Lampy";"2018-08-15 09:04:00";10;;;;;;;;;;;;;;;;;""
2018;5912;"2A";"2A017";"Appietto";"2018-08-15 12:54:00";20;;20;;;;;;;;;;;;;;;""
2018;8416;"13";"13118";"Coudoux";"2018-08-15 13:28:00";11000;11000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7656;"66";"66012";"Baho";"2018-08-15 14:10:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;6616;"13";"13007";"Auriol";"2018-08-15 14:30:00";5;5;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1725;"33";"33226";"Langoiran";"2018-08-15 16:29:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2018;512;"17";"17129";"Courpignac";"2018-08-15 18:26:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;2065;"72";"72181";"Le Mans";"2018-08-15 20:17:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5723;"34";"34157";"Mèze";"2018-08-16 08:33:00";787;787;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;5852;"11";"11144";"Fitou";"2018-08-16 08:50:00";1154;;;;;;;;;;;;;;;;;""
2018;5729;"2B";"2B185";"Oletta";"2018-08-16 11:25:00";2;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;6234;"2A";"2A130";"Grosseto-Prugna";"2018-08-16 13:13:00";25;;25;;;;;;;;;;;;;;;""
2018;7666;"66";"66071";"Estagel";"2018-08-16 13:55:00";22000;;22000;;;;;;;;;"1";"Malveillance";;;;;""
2018;1179;"16";"16086";"Chassenon";"2018-08-16 16:03:00";30000;10000;;0;;;0;0;20000;20000;"Estimées";;"Naturelle";;;;;""
2018;5817;"04";"04163";"Revest-du-Bion";"2018-08-16 16:17:00";800;;;;;;;;;;;;;;;;;""
2018;5913;"2A";"2A129";"Grossa";"2018-08-16 17:28:00";1000;;1000;;;;;;;;;;"Naturelle";;;;;""
2018;1712;"33";"33424";"Saint-Laurent-Médoc";"2018-08-17 02:11:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;5733;"34";"34157";"Mèze";"2018-08-17 08:46:00";51;51;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2018;5822;"34";"34184";"Nizas";"2018-08-17 11:16:00";41512;;41512;;;;;;;;;"1";"Malveillance";;;;;""
2018;1709;"33";"33525";"Tauriac";"2018-08-17 14:37:00";1030;30;;0;;;0;;;1000;;;;;;;;""
2018;5743;"2B";"2B095";"Corscia";"2018-08-17 15:45:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;1707;"33";"33441";"Saint-Martin-Lacaussade";"2018-08-17 15:55:00";545;45;;0;;;0;;;500;;;;;;;;""
2018;2066;"72";"72181";"Le Mans";"2018-08-17 16:18:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6617;"13";"13100";"Saint-Rémy-de-Provence";"2018-08-17 16:30:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2018;1279;"40";"40094";"Escource";"2018-08-17 18:13:00";2066;2066;;0;;;0;;;0;;;;;;;;""
2018;3218;"77";"77186";"Fontainebleau";"2018-08-18 11:00:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;5757;"34";"34157";"Mèze";"2018-08-18 12:54:00";2329;2329;;;;;;;;;;"4";"Malveillance";;;;;""
2018;981;"45";"45182";"Ligny-le-Ribault";"2018-08-18 13:52:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1703;"33";"33095";"Captieux";"2018-08-18 14:40:00";3200;3200;;0;;;0;;;0;;;;;;;;""
2018;267;"46";"46080";"Crayssac";"2018-08-18 15:26:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2018;2067;"72";"72231";"Parigné-l'Évêque";"2018-08-18 15:44:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1701;"33";"33262";"Macau";"2018-08-18 18:46:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;6156;"13";"13113";"Venelles";"2018-08-18 19:08:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2018;1699;"33";"33063";"Bordeaux";"2018-08-18 19:54:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;5851;"11";"11202";"Leucate";"2018-08-18 23:27:00";30;;;;;;;;;;;;;;;;;""
2018;6158;"13";"13040";"Fuveau";"2018-08-18 23:29:00";200;200;;;;;;;;;;"1";;;;;;""
2018;5855;"11";"11145";"Fleury";"2018-08-19 04:09:00";34575;;;;;;;;;;;;;;;;;""
2018;2068;"72";"72264";"Sablé-sur-Sarthe";"2018-08-19 10:05:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;935;"68";"68375";"Wittelsheim";"2018-08-19 11:24:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;268;"46";"46153";"Lanzac";"2018-08-19 14:48:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;5745;"2B";"2B156";"Mausoléo";"2018-08-19 15:02:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;5825;"34";"34003";"Agde";"2018-08-19 15:24:00";2214;2214;;;;;;;;;;"4";"Malveillance";;;;;""
2018;269;"46";"46220";"Pinsac";"2018-08-19 16:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;270;"46";"46220";"Pinsac";"2018-08-19 16:19:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2018;5746;"2B";"2B235";"Pioggiola";"2018-08-19 17:23:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2018;1694;"33";"33284";"Mios";"2018-08-19 17:23:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2018;7681;"66";"66172";"Saint-Estève";"2018-08-19 17:42:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2018;271;"46";"46154";"Laramière";"2018-08-19 17:46:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2018;5858;"11";"11069";"Carcassonne";"2018-08-19 23:25:00";110;;;;;;;;;;;;;;;;;""
2018;7756;"66";"66190";"Salses-le-Château";"2018-08-20 00:16:00";2000;;2000;;;;;;;;;"1";;;;;;""
2018;6160;"13";"13022";"Cassis";"2018-08-20 03:39:00";400;400;;;;;;;;;;"1";"Malveillance";;;;;""
2018;5802;"2B";"2B190";"Olmi-Cappella";"2018-08-20 08:21:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2018;5798;"30";"30321";"Sommières";"2018-08-20 13:14:00";34818;2200;32618;;;;;;;;;"1";"Accidentelle";;;;;""
2018;5856;"11";"11262";"Narbonne";"2018-08-20 14:11:00";16243;;;;;;;;;;;;;;;;;""
2018;285;"73";"73225";"Saint-Baldoph";"2018-08-20 14:45:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;5951;"48";"48014";"Bagnols-les-Bains";"2018-08-20 15:05:00";7100;;7000;;;;;;;100;;"1";;;;;;""
2018;5857;"11";"11145";"Fleury";"2018-08-20 15:31:00";238;;;;;;;;;;;;;;;;;""
2018;5800;"30";"30062";"Calvisson";"2018-08-20 15:48:00";4793;400;4393;;;;;;;;;"1";"Malveillance";;;;;""
2018;983;"45";"45204";"Mézières-lez-Cléry";"2018-08-20 15:54:00";40000;5000;;0;;;0;35000;0;35000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1688;"33";"33389";"Saint-Ciers-sur-Gironde";"2018-08-20 16:32:00";1500;1500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;283;"46";"46176";"Livernon";"2018-08-20 16:52:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;312;"58";"58149";"Luzy";"2018-08-20 17:23:00";140000;0;;30000;;;30000;110000;0;110000;"Estimées";;;;;;;""
2018;5943;"04";"04077";"Entrevennes";"2018-08-20 17:39:00";340;;;;;;;;;;;;"Naturelle";;;;;""
2018;513;"17";"17470";"Villars-les-Bois";"2018-08-20 20:37:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;5854;"11";"11037";"Berriac";"2018-08-21 00:15:00";400;;;;;;;;;;;;;;;;;""
2018;7757;"66";"66108";"Millas";"2018-08-21 06:29:00";20000;10000;10000;;;;;;;;;"2";"Malveillance";;;;;""
2018;1145;"86";"86166";"Montreuil-Bonnin";"2018-08-21 12:11:00";60000;0;;10000;;;10000;50000;0;50000;"Estimées";;;;;;;""
2018;7758;"66";"66065";"Elne";"2018-08-21 14:03:00";22100;10000;12100;;;;;;;;;"2";;;;;;""
2018;292;"58";"58187";"Myennes";"2018-08-21 14:11:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;1246;"31";"31202";"Fronton";"2018-08-21 15:16:00";22500;500;;5000;;;5000;2000;15000;17000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;6149;"2A";"2A131";"Guagno";"2018-08-21 15:19:00";1;;1;;;;;;;;;;"Naturelle";;;;;""
2018;1211;"12";"12258";"La Salvetat-Peyralès";"2018-08-21 15:30:00";10150;0;;150;;;150;0;10000;10000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;287;"46";"46245";"Sabadel-Lauzès";"2018-08-21 17:31:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2018;6618;"13";"13106";"Septèmes-les-Vallons";"2018-08-21 17:58:00";200;200;;;;;;;;;;"1";;;;;;""
2018;5862;"11";"11069";"Carcassonne";"2018-08-22 00:53:00";20;;;;;;;;;;;;;;;;;""
2018;6338;"84";"84009";"La Bastide-des-Jourdans";"2018-08-22 11:58:00";15;;;;;;;;;;;;;;;;;""
2018;2069;"72";"72047";"Brette-les-Pins";"2018-08-22 12:49:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6619;"13";"13041";"Gardanne";"2018-08-22 13:41:00";200;200;;;;;;;;;;"1";"Naturelle";;;;;""
2018;5843;"2B";"2B016";"Antisanti";"2018-08-22 14:26:00";10;;;;;;;;;;;;"Naturelle";;;;;""
