"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;6226;"34";"34312";"La Tour-sur-Orb";"2018-09-08 18:17:00";2459;;2459;;;;;;;;;"1";"Malveillance";;;;;""
2018;6229;"34";"34121";"Joncels";"2018-09-09 01:32:00";1389;;1389;;;;;;;;;"1";"Malveillance";;;;;""
2018;987;"45";"45223";"Nesploy";"2018-09-09 14:49:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;6238;"34";"34340";"Villetelle";"2018-09-09 15:59:00";15401;15401;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1159;"86";"86246";"Saint-Savin";"2018-09-09 16:05:00";55000;5000;;0;;;0;50000;0;50000;"Estimées";;;;;;;""
2018;6233;"34";"34144";"Lunas";"2018-09-09 17:26:00";1075;;1075;;;;;;;;;"1";"Malveillance";;;;;""
2018;2075;"72";"72046";"Le Breil-sur-Mérize";"2018-09-10 03:02:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7832;"66";"66053";"Collioure";"2018-09-10 04:46:00";5000;5000;;;;;;;;;;"2";"Accidentelle";;;;;""
2018;6288;"34";"34038";"Le Bousquet-d'Orb";"2018-09-10 11:46:00";19;;19;;;;;;;;;"1";"Malveillance";;;;;""
2018;1442;"33";"33229";"Lanton";"2018-09-10 14:50:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2018;1018;"88";"88160";"Épinal";"2018-09-10 15:17:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1160;"86";"86221";"Saint-Genest-d'Ambière";"2018-09-10 15:26:00";8500;500;;0;;;0;8000;0;8000;"Estimées";;;;;;;""
2018;1441;"33";"33229";"Lanton";"2018-09-10 15:31:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;1092;"12";"12145";"Millau";"2018-09-10 17:09:00";30000;8000;;0;;;0;0;22000;22000;"Estimées";;;;;;;""
2018;6289;"34";"34055";"Castanet-le-Haut";"2018-09-10 17:09:00";49;49;;;;;;;;;;"2";"Malveillance";;;;;""
2018;6306;"26";"26239";"Plaisians";"2018-09-10 18:29:00";500;;500;;;;;;;;;"4";;;;;;""
2018;6291;"34";"34121";"Joncels";"2018-09-10 22:22:00";2754;2754;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1260;"40";"40243";"Rion-des-Landes";"2018-09-11 13:06:00";78000;78000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;1022;"15";"15224";"La Ségalassière";"2018-09-11 14:10:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;479;"46";"46173";"Limogne-en-Quercy";"2018-09-11 14:27:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2018;480;"46";"46176";"Livernon";"2018-09-11 14:52:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;481;"46";"46131";"Grèzes";"2018-09-11 16:52:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2018;1162;"86";"86221";"Saint-Genest-d'Ambière";"2018-09-12 06:47:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2018;812;"38";"38253";"Mont-de-Lans";"2018-09-12 10:27:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1093;"12";"12287";"Vailhourles";"2018-09-12 10:52:00";10000;5000;;0;;;0;0;5000;5000;"Estimées";;"Involontaire (travaux)";;;;;""
2018;6307;"2B";"2B079";"Castello-di-Rostino";"2018-09-12 12:20:00";35000;;;;;;;;;;;;"Malveillance";;;;;""
2018;6426;"83";"83133";"Tanneron";"2018-09-12 13:49:00";3000;3000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;487;"46";"46279";"Saint-Maurice-en-Quercy";"2018-09-12 13:59:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2018;990;"45";"45040";"Bonny-sur-Loire";"2018-09-12 14:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;6427;"83";"83144";"La Valette-du-Var";"2018-09-12 16:16:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;6726;"2A";"2A247";"Porto-Vecchio";"2018-09-12 16:18:00";150;;150;;;;;;;;;"1";"Malveillance";;;;;""
2018;1925;"47";"47048";"Cancon";"2018-09-12 16:29:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;1435;"33";"33502";"Saugon";"2018-09-12 16:59:00";200;200;;0;;;0;;;0;;;;;;;;""
2018;7346;"11";"11116";"Cuxac-d'Aude";"2018-09-12 17:29:00";20;;;;;;;;;;;;;;;;;""
2018;3221;"77";"77186";"Fontainebleau";"2018-09-13 10:50:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;7347;"11";"11296";"Pouzols-Minervois";"2018-09-13 13:29:00";39797;;;;;;;;;;;;;;;;;""
2018;573;"73";"73240";"Sainte-Hélène-du-Lac";"2018-09-13 14:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6429;"83";"83148";"Vidauban";"2018-09-13 17:05:00";150;150;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;6410;"34";"34183";"Nissan-lez-Enserune";"2018-09-13 19:42:00";477;477;;;;;;;;;;"4";"Malveillance";;;;;""
2018;6435;"34";"34268";"Saint-Jean-de-la-Blaquière";"2018-09-13 19:55:00";2580;;;;;;;;;;;"1";"Malveillance";;;;;""
2018;6411;"34";"34031";"Bessan";"2018-09-13 21:06:00";6474;;6474;;;;;;;;;"1";"Accidentelle";;;;;""
2018;6436;"34";"34281";"Saint-Pargoire";"2018-09-14 05:21:00";75019;;75019;;;;;;;;;"1";"Malveillance";;;;;""
2018;6449;"13";"13055";"Marseille";"2018-09-14 06:18:00";26700;11500;15200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7850;"66";"66012";"Baho";"2018-09-14 12:17:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;6470;"83";"83009";"Bandol";"2018-09-14 12:28:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;7348;"11";"11253";"Montolieu";"2018-09-14 13:34:00";1160;;;;;;;;;;;;;;;;;""
2018;6432;"13";"13001";"Aix-en-Provence";"2018-09-14 14:19:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1095;"12";"12238";"Saint-Léons";"2018-09-14 15:50:00";20000;5000;;0;;;0;15000;0;15000;"Estimées";;;;;;;""
2018;6431;"13";"13077";"Port-de-Bouc";"2018-09-14 17:17:00";6300;6300;;;;;;;;;;"1";"Malveillance";;;;;""
2018;6471;"83";"83137";"Toulon";"2018-09-15 05:38:00";28000;28000;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1423;"33";"33503";"Saumos";"2018-09-15 13:39:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2018;994;"45";"45272";"Saint-Cyr-en-Val";"2018-09-15 14:45:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1097;"12";"12140";"Martiel";"2018-09-15 16:18:00";10000;2000;;0;;;0;0;8000;8000;"Estimées";;;;;;;""
2018;1418;"33";"33445";"Saint-Martin-du-Bois";"2018-09-15 17:44:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;1259;"40";"40287";"Sanguinet";"2018-09-15 17:57:00";6600;1600;;0;;;0;;;5000;;;;;;;;""
2018;1417;"33";"33233";"Laruscade";"2018-09-15 18:36:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2018;1416;"33";"33284";"Mios";"2018-09-15 19:06:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2018;1415;"33";"33529";"La Teste-de-Buch";"2018-09-15 19:23:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2018;1414;"33";"33214";"Lacanau";"2018-09-16 00:58:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;7350;"11";"11255";"Montredon-des-Corbières";"2018-09-16 15:12:00";30740;;;;;;;;;;;;;;;;;""
2018;3178;"24";"24118";"Chenaud";"2018-09-16 15:15:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2018;1023;"15";"15255";"Vézac";"2018-09-16 15:30:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2018;6423;"05";"05183";"Villar-Saint-Pancrace";"2018-09-16 19:25:00";150;;;;;;;;;;;;;;;;;""
2018;1408;"33";"33501";"Saucats";"2018-09-17 08:33:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;6499;"07";"07269";"Saint-Martin-de-Valamas";"2018-09-17 14:32:00";30000;15000;15000;;;;;;;;;"4";;;;;;""
2018;7351;"11";"11396";"Trausse";"2018-09-17 15:04:00";51247;36247;;;;;;;;15000;;;;;;;;""
2018;509;"46";"46065";"Cavagnac";"2018-09-17 15:04:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;2076;"72";"72058";"Changé";"2018-09-17 15:09:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1164;"86";"86061";"Charroux";"2018-09-17 16:07:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1917;"47";"47091";"Estillac";"2018-09-17 16:34:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;6447;"04";"04152";"Pierrevert";"2018-09-17 18:10:00";60;60;;;;;;;;;;"4";"Accidentelle";;;;;""
2018;1024;"15";"15250";"Vebret";"2018-09-17 20:45:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;6497;"2B";"2B337";"Valle-di-Rostino";"2018-09-18 00:57:00";10;;;;;;;;;;;;;;;;;""
2018;1916;"47";"47065";"Clairac";"2018-09-18 04:20:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;6461;"07";"07019";"Aubenas";"2018-09-18 13:40:00";30000;;30000;;;;;;;;;"1";;;;;;""
2018;1404;"33";"33498";"Salles";"2018-09-18 15:17:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2018;1025;"15";"15175";"Saint-Cernin";"2018-09-18 17:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;1258;"40";"40075";"Castets";"2018-09-19 16:42:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;6727;"2A";"2A114";"Figari";"2018-09-19 17:20:00";50;;;;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
2018;3176;"24";"24278";"Monmadalès";"2018-09-19 17:28:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;8384;"48";"48162";"Saint-Julien-d'Arpaon";"2018-09-19 17:50:00";100;100;;;;;;;;;;"4";;;;;;""
2018;537;"46";"46089";"Duravel";"2018-09-19 19:28:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;1007;"74";"74016";"Archamps";"2018-09-20 11:56:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;1101;"12";"12162";"Moyrazès";"2018-09-20 13:53:00";500;500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;7352;"11";"11262";"Narbonne";"2018-09-20 14:14:00";20;;;;;;;;;;;;;;;;;""
2018;1392;"33";"33529";"La Teste-de-Buch";"2018-09-20 15:14:00";900;900;;0;;;0;;;0;;;;;;;;""
2018;1910;"47";"47021";"Barbaste";"2018-09-20 16:19:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;1909;"47";"47207";"Pompiey";"2018-09-20 16:44:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2018;576;"17";"17033";"La Barde";"2018-09-21 07:59:00";7600;7600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;547;"46";"46305";"Sérignac";"2018-09-21 13:48:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;548;"46";"46042";"Cahors";"2018-09-21 17:30:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;549;"46";"46222";"Pomarède";"2018-09-21 17:43:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;7894;"66";"66016";"Banyuls-sur-Mer";"2018-09-21 19:26:00";3000;2000;1000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2018;6728;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2018-09-22 14:05:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;6552;"34";"34222";"Puilacher";"2018-09-22 14:42:00";16707;;16707;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;6494;"13";"13051";"Lançon-Provence";"2018-09-22 15:04:00";11000;11000;;;;;;;;;;"1";;;;;;""
2018;6536;"34";"34144";"Lunas";"2018-09-22 15:53:00";9000;;;;;;;;;;;;"Malveillance";;;;;""
2018;550;"46";"46109";"Fontanes";"2018-09-22 16:08:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;6729;"2A";"2A247";"Porto-Vecchio";"2018-09-22 16:11:00";6;;6;;;;;;;;;;;;;;;""
2018;6496;"13";"13071";"Les Pennes-Mirabeau";"2018-09-23 06:00:00";123300;123300;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1386;"33";"33226";"Langoiran";"2018-09-23 09:09:00";20;20;;0;;;0;;;0;;;;;;;;""
2018;7893;"66";"66053";"Collioure";"2018-09-23 11:26:00";500;500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2018;551;"46";"46305";"Sérignac";"2018-09-23 13:27:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;6730;"2A";"2A004";"Ajaccio";"2018-09-23 15:13:00";1500;;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;552;"46";"46148";"Lalbenque";"2018-09-23 15:47:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;7354;"11";"11312";"Ribouisse";"2018-09-23 17:26:00";23279;;;;;;;;;;;;;;;;;""
2018;6731;"2A";"2A004";"Ajaccio";"2018-09-23 18:01:00";20;;;;;;;;;20;;"1";"Involontaire (particulier)";;;;;""
2018;6537;"34";"34007";"Aigues-Vives";"2018-09-23 18:10:00";17825;;17825;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7353;"11";"11170";"Gruissan";"2018-09-23 18:37:00";20318;;;;;;;;;;;;;;;;;""
2018;6733;"2A";"2A004";"Ajaccio";"2018-09-23 18:39:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6541;"34";"34121";"Joncels";"2018-09-23 21:27:00";257367;;257367;;;;;;;;;"1";"Malveillance";;;;;""
2018;7355;"11";"11203";"Lézignan-Corbières";"2018-09-24 00:11:00";100;;;;;;;;;;;;;;;;;""
2018;6509;"2B";"2B283";"Solaro";"2018-09-24 07:38:00";30000;;;;;;;;;;;;"Naturelle";;;;;""
2018;7356;"11";"11342";"Saint-Frichoux";"2018-09-24 10:38:00";1650;;;;;;;;;;;;;;;;;""
2018;6547;"34";"34226";"Quarante";"2018-09-24 10:54:00";119651;;119651;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6567;"13";"13047";"Istres";"2018-09-24 12:58:00";100;100;;;;;;;;;;"1";;;;;;""
2018;6632;"06";"06104";"Roquebrune-Cap-Martin";"2018-09-24 13:56:00";9000;5000;4000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2018;6566;"13";"13049";"Lamanon";"2018-09-24 14:09:00";6000;6000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;6711;"07";"07115";"Labeaume";"2018-09-24 14:11:00";200;;200;;;;;;;;;"1";;;;;;""
2018;7891;"66";"66045";"Catllar";"2018-09-24 14:37:00";1200;;1200;;;;;;;;;"1";"Malveillance";;;;;""
2018;6568;"13";"13056";"Martigues";"2018-09-24 14:41:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2018;6569;"13";"13117";"Vitrolles";"2018-09-24 14:59:00";5000;2500;2500;;;;;;;;;"1";;;;;;""
2018;1166;"86";"86009";"Archigny";"2018-09-24 14:59:00";15000;0;;5000;;;5000;10000;0;10000;"Estimées";;;;;;;""
2018;6714;"07";"07307";"Sanilhac";"2018-09-24 15:13:00";20000;10000;10000;;;;;;;;;"4";;;;;;""
2018;6713;"07";"07162";"Montréal";"2018-09-24 15:48:00";60000;20000;40000;;;;;;;;;"4";;;;;;""
2018;7357;"11";"11099";"Conques-sur-Orbiel";"2018-09-24 17:01:00";11081;;;;;;;;;;;;;;;;;""
2018;6563;"13";"13077";"Port-de-Bouc";"2018-09-24 19:37:00";60;60;;;;;;;;;;"1";"Malveillance";;;;;""
2018;6560;"13";"13056";"Martigues";"2018-09-24 20:27:00";2500;2500;;;;;;;;;;"1";"Malveillance";;;;;""
2018;7890;"66";"66190";"Salses-le-Château";"2018-09-24 21:44:00";150000;;150000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7358;"11";"11099";"Conques-sur-Orbiel";"2018-09-24 23:03:00";1243;;;;;;;;;;;;;;;;;""
2018;6736;"2A";"2A146";"Loreto-di-Tallano";"2018-09-25 04:30:00";1;;;;;;;;;;;;;;;;;""
2018;7889;"66";"66190";"Salses-le-Château";"2018-09-25 13:17:00";30000;;30000;;;;;;;;;"1";;;;;;""
2018;1167;"86";"86163";"Montamisé";"2018-09-25 13:56:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;6701;"48";"48115";"Le Pompidou";"2018-09-25 15:24:00";134700;3100;131600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7359;"11";"11151";"Fontiès-d'Aude";"2018-09-25 18:27:00";7020;;;;;;;;;;;;;;;;;""
2018;7361;"11";"11262";"Narbonne";"2018-09-25 20:57:00";100;;;;;;;;;;;;;;;;;""
2018;6715;"07";"07147";"Malarce-sur-la-Thines";"2018-09-26 03:03:00";3000;3000;;;;;;;;;;"4";"Accidentelle";;;;;""
2018;6608;"2B";"2B039";"Bisinchi";"2018-09-26 11:29:00";2600;;;;;;;;;;;;;;;;;""
2018;7907;"66";"66111";"Montalba-le-Château";"2018-09-26 11:53:00";500;;500;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1381;"33";"33011";"Arès";"2018-09-26 13:20:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2018;7887;"66";"66196";"Sorède";"2018-09-26 13:52:00";500;;500;;;;;;;;;"2";;;;;;""
2018;1379;"33";"33159";"Étauliers";"2018-09-26 14:29:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2018;1168;"86";"86255";"Savigné";"2018-09-26 14:31:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;6628;"13";"13063";"Miramas";"2018-09-26 15:11:00";10000;5000;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;620;"23";"23219";"Saint-Maurice-la-Souterraine";"2018-09-26 16:32:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2018;7362;"11";"11151";"Fontiès-d'Aude";"2018-09-26 16:34:00";549035;113512;373923;;;;;;;61600;;;;;;;;""
2018;1170;"86";"86148";"Marnay";"2018-09-26 16:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;653;"17";"17380";"Saint-Palais-sur-Mer";"2018-09-26 16:41:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1377;"33";"33449";"Saint-Médard-en-Jalles";"2018-09-26 16:45:00";60;30;;0;;;0;;;30;;;;;;;;""
2018;6703;"48";"48147";"Saint-Étienne-du-Valdonnez";"2018-09-26 17:05:00";1700;1700;;;;;;;;;;"4";;;;;;""
2018;654;"17";"17183";"Grézac";"2018-09-26 18:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7888;"66";"66108";"Millas";"2018-09-26 18:08:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2018;8409;"30";"30154";"Mandagout";"2018-09-26 23:27:00";10000;;;;;;;;;;;;;;;;;""
2018;1376;"33";"33322";"Le Pian-Médoc";"2018-09-27 08:13:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2018;1373;"33";"33417";"Sainte-Hélène";"2018-09-27 14:00:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2018;6716;"07";"07162";"Montréal";"2018-09-27 14:34:00";5000;;5000;;;;;;;;;"1";;;;;;""
2018;7896;"66";"66192";"Sauto";"2018-09-27 14:57:00";40000;;40000;;;;;;;;;"1";;;;;;""
2018;3173;"24";"24354";"La Roche-Chalais";"2018-09-27 17:28:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2018;6647;"26";"26176";"Marsanne";"2018-09-27 18:27:00";30000;;30000;;;;;;;;;"1";;;;;;""
2018;1893;"47";"47025";"Beauville";"2018-09-27 18:30:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;580;"81";"81278";"Sauveterre";"2018-09-28 06:32:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1367;"33";"33416";"Saint-Girons-d'Aiguevives";"2018-09-28 14:05:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2018;582;"81";"81253";"Saint-Grégoire";"2018-09-28 14:45:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1222;"16";"16337";"Saint-Maurice-des-Lions";"2018-09-28 14:48:00";10200;200;;0;;;0;10000;0;10000;"Estimées";;"Naturelle";;;;;""
2018;659;"46";"46063";"Castelnau-Montratier";"2018-09-28 14:54:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;1108;"12";"12140";"Martiel";"2018-09-28 15:26:00";30000;10000;;0;;;0;20000;0;20000;"Estimées";;;;;;;""
2018;660;"46";"46206";"Montlauzun";"2018-09-28 17:31:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;6642;"13";"13077";"Port-de-Bouc";"2018-09-28 17:59:00";2500;2500;;;;;;;;;;"1";"Malveillance";;;;;""
2018;6665;"34";"34019";"Avène";"2018-09-28 22:14:00";2408;2408;;;;;;;;;;"3";"Malveillance";;;;;""
2018;661;"46";"46176";"Livernon";"2018-09-28 22:44:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;7909;"66";"66140";"Pézilla-la-Rivière";"2018-09-29 05:27:00";1000;;1000;;;;;;;;;"2";"Accidentelle";;;;;""
2018;6643;"13";"13077";"Port-de-Bouc";"2018-09-29 06:44:00";1500;1500;;;;;;;;;;"1";"Malveillance";;;;;""
2018;8410;"30";"30110";"Flaux";"2018-09-29 09:25:00";1000;;;;;;;;;;;;;;;;;""
2018;2077;"72";"72047";"Brette-les-Pins";"2018-09-29 11:47:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;3171;"24";"24354";"La Roche-Chalais";"2018-09-29 13:18:00";240000;240000;;0;;;0;;;0;;;;;;;;""
2018;6669;"34";"34045";"Cabrières";"2018-09-29 13:22:00";37000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;655;"17";"17452";"La Tremblade";"2018-09-29 15:40:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;662;"46";"46065";"Cavagnac";"2018-09-29 16:05:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2018;8072;"11";"11377";"Serres";"2018-09-29 18:35:00";374;;;;;;;;;;;;;;;;;""
2018;1364;"33";"33274";"Martillac";"2018-09-29 22:09:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;6683;"83";"83073";"Le Luc";"2018-09-30 04:39:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2018;6670;"34";"34045";"Cabrières";"2018-09-30 09:35:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;712;"46";"46032";"Boissières";"2018-09-30 13:11:00";5600;0;;5600;;;5600;0;0;0;"Estimées";;;;;;;""
2018;7363;"11";"11342";"Saint-Frichoux";"2018-09-30 14:23:00";2400;;;;;;;;;;;;;;;;;""
2018;6674;"34";"34304";"Soubès";"2018-09-30 16:14:00";924;;924;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6678;"34";"34178";"Murviel-lès-Béziers";"2018-09-30 16:15:00";3683;3683;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1357;"33";"33452";"Saint-Michel-de-Rieufret";"2018-09-30 16:40:00";10;10;;0;;;0;;;0;;;;;;;;""
2018;6743;"2A";"2A001";"Afa";"2018-09-30 17:06:00";2500;;2500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;6706;"04";"04135";"Moustiers-Sainte-Marie";"2018-09-30 18:56:00";1200;1200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2018;1183;"12";"12169";"Naucelle";"2018-09-30 19:04:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;3168;"24";"24550";"Thenon";"2018-09-30 19:05:00";100;100;;0;;;0;;;0;;;;;;;;""
2018;713;"46";"46235";"Reilhac";"2018-09-30 21:51:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;6677;"34";"34045";"Cabrières";"2018-10-01 06:34:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;6744;"83";"83090";"Ollioules";"2018-10-01 09:42:00";3700;3700;;;;;;;;;;"4";"Malveillance";;;;;""
2018;1028;"15";"15120";"Mauriac";"2018-10-01 11:20:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;7364;"11";"11024";"Bages";"2018-10-01 11:23:00";149500;65000;59500;;;;;;;25000;;;;;;;;""
2018;7365;"11";"11254";"Montréal";"2018-10-01 12:06:00";1328;;;;;;;;;;;;;;;;;""
2018;1173;"86";"86249";"Saires";"2018-10-01 12:35:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;604;"81";"81115";"Labastide-Rouairoux";"2018-10-01 13:28:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;663;"46";"46109";"Fontanes";"2018-10-01 14:13:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2018;6719;"07";"07304";"Salavas";"2018-10-01 14:46:00";2000;;2000;;;;;;;;;"1";;;;;;""
2018;6689;"13";"13005";"Aubagne";"2018-10-01 16:06:00";100;100;;;;;;;;;;"1";;;;;;""
2018;6708;"04";"04152";"Pierrevert";"2018-10-01 16:10:00";1400;1400;;;;;;;;;;"4";"Accidentelle";;;;;""
