"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2018;6710;"04";"04208";"Simiane-la-Rotonde";"2018-10-01 17:15:00";8000;;8000;;;;;;;;;;;;;;;""
2018;6688;"13";"13005";"Aubagne";"2018-10-01 17:50:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;6852;"34";"34088";"Cournonterral";"2018-10-01 20:45:00";11444;;11444;;;;;;;;;"1";"Malveillance";;;;;""
2018;8412;"30";"30022";"Aujac";"2018-10-01 21:28:00";20000;;;;;;;;;;;;;;;;;""
2018;6691;"13";"13067";"Orgon";"2018-10-01 22:14:00";5000;5000;;;;;;;;;;"1";"Accidentelle";;;;;""
2018;8411;"30";"30199";"Pommiers";"2018-10-02 00:50:00";15000;;;;;;;;;;;;;;;;;""
2018;8189;"66";"66141";"Pia";"2018-10-02 05:39:00";25000;;25000;;;;;;;;;"1";;;;;;""
2018;6737;"13";"13055";"Marseille";"2018-10-02 06:03:00";12000;2000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2018;6760;"34";"34088";"Cournonterral";"2018-10-02 10:19:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;3124;"24";"24155";"Douville";"2018-10-02 10:50:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;7366;"11";"11206";"Limoux";"2018-10-02 11:56:00";6000;;;;;;;;;;;;;;;;;""
2018;7229;"2A";"2A090";"Coggia";"2018-10-02 13:31:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2018;8190;"66";"66190";"Salses-le-Château";"2018-10-02 14:17:00";20000;;20000;;;;;;;;;"1";;;;;;""
2018;6732;"07";"07024";"Banne";"2018-10-02 14:21:00";87000;80000;;;;;;;;7000;;"4";;;;;;""
2018;7230;"2A";"2A090";"Coggia";"2018-10-02 14:56:00";690;;690;;;;;;;;;"1";"Malveillance";;;;;""
2018;6762;"34";"34088";"Cournonterral";"2018-10-02 14:59:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;8191;"66";"66016";"Banyuls-sur-Mer";"2018-10-02 15:29:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2018;605;"81";"81307";"Valdurenque";"2018-10-02 15:47:00";400000;400000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;664;"46";"46217";"Pern";"2018-10-02 16:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2018;665;"46";"46083";"Cressensac";"2018-10-02 16:44:00";1700;0;;1700;;;1700;0;0;0;"Estimées";;;;;;;""
2018;1340;"33";"33484";"Saint-Symphorien";"2018-10-02 19:17:00";10;10;;0;;;0;;;0;;;;;;;;""
2018;6796;"13";"13077";"Port-de-Bouc";"2018-10-02 19:36:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2018;1339;"33";"33484";"Saint-Symphorien";"2018-10-02 19:50:00";150;150;;0;;;0;;;0;;;;;;;;""
2018;6765;"34";"34165";"Montbazin";"2018-10-02 21:45:00";85968;;85968;;;;;;;;;"1";"Malveillance";;;;;""
2018;6767;"34";"34268";"Saint-Jean-de-la-Blaquière";"2018-10-02 22:39:00";2200;;;;;;;;;;;;"Malveillance";;;;;""
2018;1338;"33";"33422";"Saint-Jean-d'Illac";"2018-10-02 22:40:00";500;500;;0;;;0;;;0;;;;;;;;""
2018;1254;"40";"40051";"Bougue";"2018-10-03 00:53:00";14000;14000;;0;;;0;;;0;;;;;;;;""
2018;606;"81";"81115";"Labastide-Rouairoux";"2018-10-03 06:49:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2018;656;"17";"17033";"La Barde";"2018-10-03 07:46:00";1570;1570;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2018;7370;"11";"11267";"Ornaisons";"2018-10-03 12:03:00";3083;;;;;;;;;;;;;;;;;""
2018;3163;"24";"24252";"Marcillac-Saint-Quentin";"2018-10-03 12:47:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2018;666;"46";"46013";"Bach";"2018-10-03 12:50:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;8193;"66";"66016";"Banyuls-sur-Mer";"2018-10-03 13:08:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2018;6772;"34";"34157";"Mèze";"2018-10-03 14:27:00";29020;10000;19020;;;;;;;;;"4";"Malveillance";;;;;""
2018;6768;"2B";"2B185";"Oletta";"2018-10-03 14:37:00";2000;;;;;;;;;;;;;;;;;""
2018;6822;"34";"34332";"Vias";"2018-10-03 14:54:00";507900;;57900;;;;;;;450000;;;"Involontaire (travaux)";;;;;""
2018;1335;"33";"33527";"Le Teich";"2018-10-03 15:01:00";15100;15000;;0;;;0;;;100;;;;;;;;""
2018;1253;"40";"40217";"Parentis-en-Born";"2018-10-03 15:04:00";8600;8600;;0;;;0;;;0;;;;;;;;""
2018;6725;"07";"07117";"Lablachère";"2018-10-03 16:08:00";10000;;;;;;;;;;;"4";;;;;;""
2018;7202;"48";"48146";"Sainte-Enimie";"2018-10-03 16:21:00";148300;147800;500;;;;;;;;;"4";;;;;;""
2018;6798;"13";"13063";"Miramas";"2018-10-03 16:48:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2018;667;"46";"46184";"Marminiac";"2018-10-03 16:53:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2018;6747;"83";"83035";"Le Castellet";"2018-10-03 16:58:00";500;500;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2018;1252;"40";"40134";"Labouheyre";"2018-10-03 17:07:00";800;800;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2018;7369;"11";"11413";"Villardonnel";"2018-10-03 19:27:00";984;;;;;;;;;;;;;;;;;""
2018;7368;"11";"11413";"Villardonnel";"2018-10-03 21:32:00";729;;;;;;;;;;;;;;;;;""
2018;6828;"34";"34291";"Saint-Vincent-d'Olargues";"2018-10-03 22:55:00";20763;;;;;;;;;;;"5";"Malveillance";;;;;""
2018;6774;"34";"34157";"Mèze";"2018-10-03 23:06:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;6775;"34";"34157";"Mèze";"2018-10-04 06:32:00";27626;;27626;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7231;"2A";"2A348";"Vico";"2018-10-04 08:59:00";500;;500;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;7232;"2A";"2A090";"Coggia";"2018-10-04 10:00:00";20;;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;1185;"12";"12189";"Pradinas";"2018-10-04 11:28:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;6750;"83";"83033";"Carnoules";"2018-10-04 13:23:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1877;"47";"47315";"Trentels";"2018-10-04 13:34:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;6738;"06";"06042";"Clans";"2018-10-04 13:43:00";5000;;4000;;;;;;;1000;;"3";"Involontaire (particulier)";;;;;""
2018;668;"46";"46321";"Touzac";"2018-10-04 13:53:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2018;7372;"11";"11014";"Armissan";"2018-10-04 13:57:00";1;;;;;;;;;;;;;;;;;""
2018;6739;"06";"06157";"Vence";"2018-10-04 14:16:00";100;;100;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;6740;"06";"06141";"Toudon";"2018-10-04 14:26:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2018;632;"81";"81023";"Barre";"2018-10-04 14:28:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;6781;"34";"34165";"Montbazin";"2018-10-04 15:32:00";359700;;359700;;;;;;;;;"1";"Accidentelle";;;;;""
2018;1186;"12";"12291";"Verrières";"2018-10-04 15:34:00";20000;0;;10000;;;10000;0;10000;10000;"Estimées";;;;;;;""
2018;1174;"86";"86043";"Ceaux-en-Couhé";"2018-10-04 15:44:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2018;1193;"12";"12241";"Sainte-Radegonde";"2018-10-04 16:26:00";15000;0;;5000;;;5000;5000;5000;10000;"Estimées";;"Involontaire (particulier)";;;;;""
2018;669;"46";"46128";"Gramat";"2018-10-04 16:32:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1027;"15";"15106";"Lieutadès";"2018-10-04 17:00:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;6770;"2B";"2B049";"Calenzana";"2018-10-04 17:15:00";750;;;;;;;;;;;;;;;;;""
2018;6782;"34";"34157";"Mèze";"2018-10-04 17:40:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;1870;"47";"47217";"Puymirol";"2018-10-04 19:47:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2018;619;"81";"81238";"Saint-Amans-Soult";"2018-10-04 21:04:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7373;"11";"11099";"Conques-sur-Orbiel";"2018-10-04 21:26:00";2736;;;;;;;;;;;;;;;;;""
2018;7233;"2A";"2A017";"Appietto";"2018-10-04 23:11:00";50;;50;;;;;;;;;;;;;;;""
2018;7234;"2A";"2A004";"Ajaccio";"2018-10-05 11:34:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;6783;"34";"34165";"Montbazin";"2018-10-05 11:49:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;7374;"11";"11040";"Bizanet";"2018-10-05 13:45:00";500;;;;;;;;;;;;;;;;;""
2018;670;"46";"46101";"Felzins";"2018-10-05 14:34:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2018;1223;"16";"16146";"Garat";"2018-10-05 14:41:00";800;800;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2018;645;"81";"81204";"Payrin-Augmontel";"2018-10-05 14:43:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;671;"46";"46047";"Calès";"2018-10-05 14:54:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2018;3156;"24";"24294";"Montpon-Ménestérol";"2018-10-05 15:18:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2018;6785;"34";"34165";"Montbazin";"2018-10-05 15:30:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;928;"79";"79096";"Combrand";"2018-10-05 16:01:00";60;60;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2018;2078;"72";"72054";"Champagné";"2018-10-05 16:02:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1175;"86";"86055";"La Chapelle-Bâton";"2018-10-05 17:12:00";31000;30000;;0;;;0;1000;0;1000;"Estimées";;;;;;;""
2018;6834;"26";"26071";"Chanos-Curson";"2018-10-05 17:28:00";1000;;1000;;;;;;;;;"3";;;;;;""
2018;1865;"47";"47320";"Villefranche-du-Queyran";"2018-10-05 17:58:00";1500;1500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;3154;"24";"24564";"Vanxains";"2018-10-05 18:21:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;1194;"12";"12159";"Morlhon-le-Haut";"2018-10-05 18:26:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2018;1224;"31";"31278";"Latoue";"2018-10-06 00:15:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;685;"23";"23244";"Saint-Sulpice-le-Dunois";"2018-10-06 12:12:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;8198;"66";"66080";"Fontpédrouse";"2018-10-06 13:14:00";500;500;;;;;;;;;;"4";"Naturelle";;;;;""
2018;8199;"66";"66080";"Fontpédrouse";"2018-10-06 13:30:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2018;927;"63";"63340";"Saint-Étienne-sur-Usson";"2018-10-06 14:00:00";55922;16780;;4378;;;4378;34764;0;34764;"Mesurées";;;;;;;"Données partielles ou non valides"
2018;686;"23";"23062";"Chéniers";"2018-10-06 14:00:00";300000;0;;300000;;;300000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;8200;"66";"66080";"Fontpédrouse";"2018-10-06 14:05:00";300;300;;;;;;;;;;"4";"Naturelle";;;;;""
2018;6791;"34";"34157";"Mèze";"2018-10-06 15:30:00";44152;;44152;;;;;;;;;"1";"Malveillance";;;;;""
2018;8201;"66";"66049";"Céret";"2018-10-06 15:49:00";800;800;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2018;3150;"24";"24386";"Saint-Cernin-de-l'Herm";"2018-10-06 16:14:00";600;600;;0;;;0;;;0;;;;;;;;""
2018;3148;"24";"24372";"Saint-Astier";"2018-10-06 16:37:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2018;1863;"47";"47206";"Pinel-Hauterive";"2018-10-06 18:22:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2018;672;"46";"46170";"Leyme";"2018-10-06 21:04:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;8202;"66";"66069";"Espira-de-l'Agly";"2018-10-07 11:46:00";8000;;8000;;;;;;;;;"1";"Malveillance";;;;;""
2018;6795;"34";"34157";"Mèze";"2018-10-08 10:48:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;7235;"2A";"2A114";"Figari";"2018-10-08 16:09:00";25;;25;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7375;"11";"11081";"Caunes-Minervois";"2018-10-08 17:32:00";723;;;;;;;;;;;;;;;;;""
2018;679;"46";"46070";"Cieurac";"2018-10-09 12:15:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;7236;"2A";"2A001";"Afa";"2018-10-09 13:16:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1002;"74";"74258";"Samoëns";"2018-10-09 15:44:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;7237;"2A";"2A114";"Figari";"2018-10-09 15:50:00";500;;500;;;;;;;;;;;;;;;""
2018;706;"46";"46305";"Sérignac";"2018-10-10 17:41:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;690;"23";"23026";"Bord-Saint-Georges";"2018-10-10 19:14:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;1861;"47";"47323";"Villeneuve-sur-Lot";"2018-10-11 23:56:00";30;30;;0;;;0;;;0;;;;;;;;""
2018;689;"23";"23247";"Saint-Vaury";"2018-10-12 16:06:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;7238;"2A";"2A142";"Levie";"2018-10-13 13:45:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7240;"2A";"2A032";"Bastelicaccia";"2018-10-13 15:00:00";50;;50;;;;;;;;;;;;;;;""
2018;707;"46";"46193";"Miers";"2018-10-13 17:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2018;3145;"24";"24273";"Molières";"2018-10-14 09:28:00";400;400;;0;;;0;;;0;;;;;;;;""
2018;1660;"33";"33115";"Cazalis";"2018-10-14 09:41:00";2500;2500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;7241;"2A";"2A118";"Fozzano";"2018-10-14 14:07:00";3000;;3000;;;;;;;;;;;;;;;""
2018;711;"23";"23077";"Faux-la-Montagne";"2018-10-14 18:36:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;3223;"77";"77186";"Fontainebleau";"2018-10-16 08:10:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;2079;"72";"72154";"La Flèche";"2018-10-16 13:38:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;714;"23";"23259";"Verneiges";"2018-10-17 14:55:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;1188;"12";"12270";"Sévérac d'Aveyron";"2018-10-17 19:17:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;852;"73";"73023";"Aussois";"2018-10-18 12:25:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;732;"21";"21032";"Aubigny-la-Ronce";"2018-10-18 15:48:00";1810;0;;1810;;;1810;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2018;7242;"2A";"2A065";"Cargèse";"2018-10-19 13:58:00";900;;900;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1005;"74";"74038";"Bogève";"2018-10-19 19:57:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2018;7728;"2A";"2A092";"Conca";"2018-10-20 13:20:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7243;"34";"34016";"Aumelas";"2018-10-21 00:10:00";194;;194;;;;;;;;;"1";"Accidentelle";;;;;""
2018;3222;"77";"77186";"Fontainebleau";"2018-10-21 11:00:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;8204;"66";"66127";"Opoul-Périllos";"2018-10-21 15:12:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;1029;"15";"15187";"Saint-Flour";"2018-10-21 15:20:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;1656;"33";"33300";"Naujac-sur-Mer";"2018-10-21 15:35:00";2000;1000;;0;;;0;;;1000;;;"Accidentelle";;;;;""
2018;7319;"07";"07301";"Saint-Victor";"2018-10-22 14:29:00";25000;;;;;;;;;;;"3";"Malveillance";;;;;""
2018;1030;"15";"15106";"Lieutadès";"2018-10-22 17:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2018;731;"46";"46235";"Reilhac";"2018-10-22 17:36:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2018;1004;"74";"74036";"Bluffy";"2018-10-22 18:35:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1031;"15";"15092";"Lanobre";"2018-10-22 20:00:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2018;7729;"2A";"2A070";"Casaglione";"2018-10-23 15:16:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;781;"46";"46253";"Saint-Chamarand";"2018-10-23 15:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;7730;"2A";"2A142";"Levie";"2018-10-23 15:46:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1032;"15";"15075";"Girgols";"2018-10-23 16:20:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2018;7731;"2A";"2A247";"Porto-Vecchio";"2018-10-23 19:26:00";50;;50;;;;;;;;;;;;;;;""
2018;7204;"48";"48172";"Saint-Maurice-de-Ventalon";"2018-10-24 05:50:00";120800;;120800;;;;;;;;;"1";;;;;;""
2018;1649;"33";"33214";"Lacanau";"2018-10-24 13:35:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2018;8205;"66";"66164";"Rivesaltes";"2018-10-24 13:50:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;7246;"34";"34337";"Villeneuve-lès-Maguelone";"2018-10-24 14:00:00";8587;;8587;;;;;;;;;"1";"Accidentelle";;;;;""
2018;7321;"07";"07248";"Saint-Jean-Roure";"2018-10-24 14:51:00";5000;;5000;;;;;;;;;"1";;;;;;""
2018;7378;"34";"34075";"Cesseras";"2018-10-24 15:11:00";241;;241;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;850;"73";"73026";"Avrieux";"2018-10-24 15:40:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7322;"07";"07112";"Labastide-sur-Bésorgues";"2018-10-24 16:01:00";15000;15000;;;;;;;;;;"3";;;;;;""
2018;849;"46";"46087";"Dégagnac";"2018-10-24 17:02:00";2400;0;;2400;;;2400;0;0;0;"Estimées";;;;;;;""
2018;8408;"30";"30008";"Allègre-les-Fumades";"2018-10-25 11:14:00";10000;;;;;;;;;;;;;;;;;""
2018;7732;"2A";"2A215";"Pianottoli-Caldarello";"2018-10-25 13:24:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7733;"2A";"2A295";"Sant'Andréa-d'Orcino";"2018-10-25 14:34:00";1550;;1550;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1646;"33";"33300";"Naujac-sur-Mer";"2018-10-25 17:25:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2018;7734;"2A";"2A288";"Sotta";"2018-10-25 20:31:00";15;;15;;;;;;;;;;;;;;;""
2018;7257;"34";"34016";"Aumelas";"2018-10-25 21:46:00";775;;775;;;;;;;;;"1";"Malveillance";;;;;""
2018;2080;"72";"72334";"Sillé-le-Guillaume";"2018-10-26 10:53:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1033;"15";"15008";"Antignac";"2018-10-26 13:15:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2018;7287;"34";"34045";"Cabrières";"2018-10-26 14:41:00";362;362;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2018;7735;"2A";"2A048";"Calcatoggio";"2018-10-27 17:01:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7736;"2A";"2A189";"Olmeto";"2018-10-27 17:56:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;2081;"72";"72363";"Tuffé Val de la Chéronne";"2018-10-29 18:09:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;7738;"2A";"2A092";"Conca";"2018-11-03 18:02:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7739;"2A";"2A004";"Ajaccio";"2018-11-07 21:48:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1020;"88";"88275";"Lubine";"2018-11-08 16:58:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2018;1198;"12";"12270";"Sévérac d'Aveyron";"2018-11-15 18:01:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2018;7740;"2A";"2A215";"Pianottoli-Caldarello";"2018-11-16 17:24:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7741;"2A";"2A272";"Sartène";"2018-11-17 16:43:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;1199;"12";"12018";"Balaguier-d'Olt";"2018-11-20 19:36:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2018;8296;"11";"11079";"Caudebronde";"2018-11-25 05:30:00";50;;;;;;;;;;;;;;;;;""
2018;1200;"12";"12001";"Agen-d'Aveyron";"2018-11-25 05:54:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2018;1201;"12";"12257";"Causse-et-Diège";"2018-11-28 00:41:00";200;0;;100;;;100;100;0;100;"Estimées";;;;;;;""
2018;1202;"12";"12061";"Castelnau-de-Mandailles";"2018-11-29 17:31:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2018;8174;"66";"66107";"Maury";"2018-12-01 15:10:00";15000;;15000;;;;;;;;;"1";;;;;;""
2018;8297;"11";"11361";"Saint-Papoul";"2018-12-01 18:07:00";30;;;;;;;;;;;;;;;;;""
2018;3217;"77";"77186";"Fontainebleau";"2018-12-05 13:30:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2018;8073;"11";"11310";"Rennes-les-Bains";"2018-12-07 15:05:00";50;;;;;;;;;;;;;;;;;""
2018;8074;"11";"11009";"Alzonne";"2018-12-07 17:27:00";6570;;;;;;;;;;;;;;;;;""
2018;7742;"2A";"2A139";"Lecci";"2018-12-09 11:51:00";13000;;13000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2018;7743;"2A";"2A041";"Bonifacio";"2018-12-09 13:26:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2018;7744;"2A";"2A070";"Casaglione";"2018-12-09 17:51:00";4000;;4000;;;;;;;;;;;;;;;""
2018;7495;"2B";"2B250";"Prunelli-di-Casacconi";"2018-12-10 10:28:00";20000;;;;;;;;;;;;;;;;;""
2018;7496;"2B";"2B074";"Casanova";"2018-12-10 11:55:00";20;;;;;;;;;;;;;;;;;""
2018;7920;"2A";"2A362";"Zonza";"2018-12-10 17:01:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2018;8075;"11";"11011";"Aragon";"2018-12-12 17:34:00";30;;;;;;;;;;;;;;;;;""
2018;1251;"40";"40028";"Bastennes";"2018-12-19 14:40:00";15;15;;0;;;0;;;0;;;"Naturelle";;;;;""
2018;8076;"11";"11050";"Brenac";"2018-12-23 12:08:00";30;;;;;;;;;;;;;;;;;""
2018;8298;"11";"11024";"Bages";"2018-12-24 19:46:00";15;;;;;;;;;;;;;;;;;""
2018;7917;"06";"06074";"Lantosque";"2018-12-26 16:20:00";5000;;1000;;;;;;;4000;;"1";"Accidentelle";;;;;""
2018;7921;"2A";"2A359";"Zicavo";"2018-12-26 17:55:00";10000;;100;;;;;;;9900;;;;;;;;""
2018;7982;"34";"34258";"Saint-Geniès-de-Fontedit";"2018-12-28 14:48:00";2634;;;;;;;;;;;;"Malveillance";;;;;""
2018;7984;"2B";"2B341";"Venaco";"2018-12-29 17:11:00";325600;325600;;;;;;;;;;;;;;;;""
2018;1250;"40";"40080";"Cazères-sur-l'Adour";"2018-12-30 13:58:00";60;60;;0;;;0;;;0;;;;;;;;""
2018;8077;"11";"11265";"Niort-de-Sault";"2018-12-30 15:28:00";500;;;;;;;;;;;;;;;;;""
2018;8173;"66";"66026";"Brouilla";"2018-12-31 12:20:00";20000;10000;10000;;;;;;;;;"2";;;;;;""
