"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;12254;"2A";"2A200";"Palneca";"2019-01-01 21:14:00";786400;45800;260000;;;;;;;480600;;"1";;;;;;""
2019;7928;"2B";"2B235";"Pioggiola";"2019-01-02 14:35:00";8000;;;;;;;;;;;;;;;;;""
2019;8514;"11";"11401";"Tuchan";"2019-01-03 10:45:00";50;;;;;;;;;;;;;;;;;""
2019;1690;"15";"15208";"Saint-Projet-de-Salers";"2019-01-03 11:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1691;"15";"15070";"Fontanges";"2019-01-03 16:15:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;181;"65";"65428";"Sireix";"2019-01-03 16:18:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2019;8038;"2B";"2B183";"Ogliastro";"2019-01-03 16:40:00";1500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;14334;"04";"04144";"La Palud-sur-Verdon";"2019-01-03 18:30:00";2000;2000;;;;;;;;;;"2";;;;;;""
2019;182;"65";"65428";"Sireix";"2019-01-04 08:35:00";1000000;0;;1000000;;;1000000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8147;"2B";"2B364";"Zuani";"2019-01-04 10:55:00";1500;;;;;;;;;;;;;;;;;""
2019;6140;"2A";"2A268";"Sampolo";"2019-01-04 11:50:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;13317;"04";"04160";"Reillanne";"2019-01-04 16:15:00";3;3;;;;;;;;;;"2";;;;;;""
2019;8515;"11";"11367";"Saissac";"2019-01-04 18:12:00";5000;;;;;;;;;;;;;;;;;""
2019;184;"65";"65295";"Luz-Saint-Sauveur";"2019-01-05 15:19:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;7374;"06";"06074";"Lantosque";"2019-01-05 16:10:00";5000;;;;;;;;;;;;;;;;;""
2019;1692;"15";"15249";"Le Vaulmier";"2019-01-05 17:30:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1693;"15";"15236";"Thiézac";"2019-01-05 19:00:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;8516;"11";"11332";"Saint-André-de-Roquelongue";"2019-01-05 19:51:00";300;;;;;;;;;;;;;;;;;""
2019;8258;"2B";"2B355";"Volpajola";"2019-01-06 12:46:00";1500;;;;;;;;;;;;;;;;;""
2019;8517;"11";"11332";"Saint-André-de-Roquelongue";"2019-01-06 15:27:00";150;;;;;;;;;;;;;;;;;""
2019;6103;"2A";"2A017";"Appietto";"2019-01-06 15:31:00";2000;;1000;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2019;6709;"34";"34130";"Laurens";"2019-01-06 17:11:00";1326;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;1694;"15";"15050";"Le Claux";"2019-01-06 19:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;3195;"40";"40192";"Mont-de-Marsan";"2019-01-07 16:41:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;8367;"2B";"2B354";"Vivario";"2019-01-07 18:44:00";20;0;0;;;;;;;20;;"4";;;;;;""
2019;6142;"2A";"2A247";"Porto-Vecchio";"2019-01-08 15:03:00";15;;15;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13295;"04";"04049";"Château-Arnoux-Saint-Auban";"2019-01-08 17:37:00";50;;;;;;;;;;;;;;;;;""
2019;14357;"34";"34285";"Saint-Pons-de-Mauchiens";"2019-01-08 20:39:00";561;;561;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11318;"34";"34285";"Saint-Pons-de-Mauchiens";"2019-01-09 12:21:00";13121;;13121;;;;;;;;;"1";"Malveillance";;;;;""
2019;14379;"34";"34341";"Villeveyrac";"2019-01-10 15:22:00";2465;;2465;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;13261;"04";"04076";"Entrevaux";"2019-01-10 15:31:00";2;;;;;;;;;;;;;;;;;""
2019;7017;"2A";"2A348";"Vico";"2019-01-10 15:31:00";150;;150;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13183;"2B";"2B046";"Cagnano";"2019-01-10 17:39:00";40000;;40000;;;;;;;;;"1";;;;;;""
2019;13515;"2B";"2B205";"Patrimonio";"2019-01-11 13:06:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;12409;"06";"06066";"Gilette";"2019-01-11 21:16:00";20000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8519;"11";"11170";"Gruissan";"2019-01-12 10:09:00";20;;;;;;;;;;;;;;;;;""
2019;13626;"2B";"2B329";"Tralonca";"2019-01-12 11:14:00";100;;;;;;;;;;;;;;;;;""
2019;14070;"06";"06070";"Gréolières";"2019-01-12 11:34:00";80000;;80000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;13737;"2B";"2B150";"Lumio";"2019-01-12 15:26:00";300;;;;;;;;;;;;;;;;;""
2019;7018;"2A";"2A024";"Aullène";"2019-01-12 16:04:00";20;;20;;;;;;;;;;;;;;;""
2019;10320;"66";"66226";"Villemolaque";"2019-01-13 06:28:00";5000;;5000;;;;;;;;;"1";;;;;;""
2019;6055;"34";"34262";"Saint-Guiraud";"2019-01-13 10:26:00";3056;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;8520;"11";"11316";"Rivel";"2019-01-13 15:58:00";400;;;;;;;;;;;;;;;;;""
2019;13959;"06";"06098";"Puget-Rostang";"2019-01-13 16:45:00";30000;;20000;;;;;;;10000;;"1";"Malveillance";;;;;""
2019;10322;"66";"66136";"Perpignan";"2019-01-13 17:45:00";40000;;40000;;;;;;;;;"1";;;;;;""
2019;14346;"06";"06053";"Daluis";"2019-01-14 11:52:00";60000;;50000;;;;;;;10000;;"1";;;;;;""
2019;7021;"2A";"2A362";"Zonza";"2019-01-14 13:28:00";50;;50;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6099;"2B";"2B015";"Ampriani";"2019-01-14 14:46:00";2000;;;;;;;;;;;;;;;;;""
2019;14290;"83";"83109";"La Roque-Esclapon";"2019-01-14 14:51:00";10000;10000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;6121;"2B";"2B257";"Rapale";"2019-01-14 17:16:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;6164;"2B";"2B073";"Casamaccioli";"2019-01-14 20:15:00";1061400;111400;250000;;;;;;;700000;;"4";;;;;;""
2019;13250;"04";"04152";"Pierrevert";"2019-01-15 12:58:00";20;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;185;"65";"65006";"Ancizan";"2019-01-15 16:01:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;6132;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2019-01-15 20:32:00";4500;;;;;;;;;;;"5";"Malveillance";;;;;""
2019;9888;"48";"48036";"Cassagnas";"2019-01-16 13:23:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;1695;"15";"15137";"Moussages";"2019-01-16 14:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;8521;"11";"11132";"Fabrezan";"2019-01-16 15:39:00";6000;;;;;;;;;;;;;;;;;""
2019;1696;"15";"15137";"Moussages";"2019-01-16 23:00:00";500000;0;;500000;;;500000;0;0;0;"Estimées";;;;;;;""
2019;1697;"15";"15147";"Parlan";"2019-01-17 11:00:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;6459;"2B";"2B224";"Pietracorbara";"2019-01-17 12:11:00";5000;;5000;;;;;;;;;"1";;;;;;""
2019;7629;"48";"48040";"Chasseradès";"2019-01-18 16:31:00";5000;;5000;;;;;;;;;"1";;;;;;""
2019;8522;"11";"11370";"Salles-d'Aude";"2019-01-18 18:03:00";5;;;;;;;;;;;;;;;;;""
2019;6481;"2B";"2B213";"Pianello";"2019-01-19 12:43:00";5000;;5000;;;;;;;;;"1";;;;;;""
2019;6610;"07";"07024";"Banne";"2019-01-19 23:28:00";500;500;;;;;;;;;;"4";;;;;;""
2019;6514;"2B";"2B350";"Vignale";"2019-01-20 15:09:00";20000;20000;;;;;;;;;;"3";;;;;;""
2019;10300;"66";"66205";"Tautavel";"2019-01-22 11:05:00";2000;;2000;;;;;;;;;"1";;;;;;""
2019;8523;"11";"11170";"Gruissan";"2019-01-22 15:43:00";100;;;;;;;;;;;;;;;;;""
2019;6100;"13";"13055";"Marseille";"2019-01-24 12:40:00";1000;1000;;;;;;;;;;"2";;;;;;""
2019;10301;"66";"66212";"Torreilles";"2019-01-24 22:24:00";50000;;50000;;;;;;;;;"1";;;;;;""
2019;7519;"26";"26361";"Valdrôme";"2019-01-25 11:03:00";1400;400;1000;;;;;;;0;;"4";"Involontaire (particulier)";;;;;""
2019;7530;"26";"26361";"Valdrôme";"2019-01-25 15:44:00";10;;10;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2019;7176;"04";"04139";"Noyers-sur-Jabron";"2019-01-25 16:18:00";1500;;;;;;;;;;;;;;;;;""
2019;7286;"07";"07155";"Mercuer";"2019-01-25 19:01:00";15000;15000;;;;;;;;;;"4";;;;;;""
2019;7219;"83";"83121";"Salernes";"2019-01-26 13:25:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;7022;"2A";"2A174";"Murzo";"2019-01-26 16:57:00";400;;400;;;;;;;;;;;;;;;""
2019;7308;"06";"06013";"Belvédère";"2019-01-26 17:38:00";8000;;;;;;;;;;;"1";;;;;;""
2019;6209;"34";"34271";"Saint-Julien";"2019-01-26 19:31:00";215;215;;;;;;;;;;"3";"Malveillance";;;;;""
2019;7584;"06";"06148";"Tourrettes-sur-Loup";"2019-01-27 11:10:00";734000;70000;664000;;;;;;;;;"1";"Malveillance";;;;;""
2019;7297;"07";"07031";"Berrias-et-Casteljau";"2019-01-27 13:39:00";5000;5000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;7596;"06";"06077";"Lucéram";"2019-01-27 17:01:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7023;"2A";"2A017";"Appietto";"2019-01-27 19:24:00";3;;3;;;;;;;;;;;;;;;""
2019;7607;"06";"06049";"Courmes";"2019-01-29 14:30:00";30000;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;10341;"66";"66061";"Coustouges";"2019-02-04 14:00:00";1000;1000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;7030;"2A";"2A268";"Sampolo";"2019-02-06 16:08:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;10347;"66";"66127";"Opoul-Périllos";"2019-02-08 12:30:00";1000;500;500;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;10348;"66";"66116";"Montferrer";"2019-02-08 21:55:00";1500;500;1000;;;;;;;;;"6";"Malveillance";;;;;""
2019;7032;"2A";"2A212";"Piana";"2019-02-09 18:39:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13239;"04";"04171";"Rougon";"2019-02-09 18:44:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;9793;"06";"06074";"Lantosque";"2019-02-11 11:56:00";1500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;14209;"2A";"2A204";"Pastricciola";"2019-02-11 19:43:00";200;200;;;;;;;;;;"3";;;;;;""
2019;9575;"2B";"2B009";"Aléria";"2019-02-12 11:02:00";15;;15;;;;;;;;;"1";;;;;;""
2019;7033;"2A";"2A209";"Peri";"2019-02-12 13:51:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;9586;"2B";"2B230";"Piève";"2019-02-12 14:30:00";70000;;70000;;;;;;;;;"1";;;;;;""
2019;9597;"2B";"2B042";"Borgo";"2019-02-12 14:30:00";600;500;;;;;;;;100;;"5";;;;;;""
2019;9608;"2B";"2B043";"Brando";"2019-02-12 15:03:00";100;100;;;;;;;;;;"5";;;;;;""
2019;9619;"2B";"2B318";"Taglio-Isolaccio";"2019-02-12 15:13:00";6000;;5000;;;;;;;1000;;"1";;;;;;""
2019;9630;"2B";"2B083";"Castirla";"2019-02-12 16:25:00";100;100;;;;;;;;;;"2";;;;;;""
2019;7034;"2A";"2A348";"Vico";"2019-02-12 16:25:00";100;;100;;;;;;;;;;;;;;;""
2019;9563;"48";"48015";"Pied-de-Borne";"2019-02-12 16:41:00";2000;2000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;9662;"2B";"2B315";"Santo-Pietro-di-Venaco";"2019-02-12 18:19:00";200;;;;;;;;;;;;;;;;;""
2019;10083;"2B";"2B063";"Carcheto-Brustico";"2019-02-13 01:00:00";5;;;;;;;;;;;;;;;;;""
2019;6265;"34";"34286";"Saint-Privat";"2019-02-13 11:25:00";5972;;5972;;;;;;;;;;"Malveillance";;;;;""
2019;3103;"33";"33284";"Mios";"2019-02-13 13:57:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;12138;"30";"30154";"Mandagout";"2019-02-13 14:04:00";16778;;16778;;;;;;;;;"1";;;;;;""
2019;9706;"04";"04184";"Saint-Jurs";"2019-02-13 15:08:00";7800;7800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;14371;"48";"48198";"Villefort";"2019-02-13 15:23:00";100000;;100000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7035;"2A";"2A001";"Afa";"2019-02-13 15:34:00";40;;40;;;;;;;;;"1";;;;;;""
2019;7036;"2A";"2A142";"Levie";"2019-02-13 18:11:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7037;"2A";"2A017";"Appietto";"2019-02-13 19:30:00";20;;20;;;;;;;;;;;;;;;""
2019;10707;"06";"06074";"Lantosque";"2019-02-14 12:52:00";100000;20000;;;;;;;;80000;;"5";;;;;;""
2019;9804;"06";"06074";"Lantosque";"2019-02-14 12:52:00";290000;70000;;;;;;;;220000;;"4";;;;;;""
2019;10360;"66";"66155";"Py";"2019-02-14 13:03:00";1000;500;500;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;13217;"04";"04233";"Vaumeilh";"2019-02-14 13:58:00";3500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;9738;"04";"04217";"Thoard";"2019-02-14 14:33:00";12100;10500;1600;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;2498;"64";"64119";"Beuste";"2019-02-14 15:16:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;6104;"2A";"2A247";"Porto-Vecchio";"2019-02-14 15:23:00";1500;;1500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13228;"04";"04111";"Mane";"2019-02-14 15:46:00";350;;;;;;;;;;;;;;;;;""
2019;7038;"2A";"2A040";"Bocognano";"2019-02-14 16:08:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;9815;"06";"06070";"Gréolières";"2019-02-15 09:53:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6271;"34";"34341";"Villeveyrac";"2019-02-15 10:56:00";4648;;4648;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;9826;"06";"06049";"Courmes";"2019-02-15 13:01:00";10000;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2599;"24";"24544";"Tamniès";"2019-02-15 13:28:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;16;"38";"38140";"Crolles";"2019-02-15 13:55:00";140000;140000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2019;10685;"07";"07187";"Prunet";"2019-02-15 16:33:00";20000;5000;15000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;189;"65";"65042";"Asté";"2019-02-15 18:05:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2019;14;"46";"46085";"Cuzac";"2019-02-15 18:50:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;14372;"48";"48015";"Pied-de-Borne";"2019-02-16 10:47:00";85000;74800;10200;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;2239;"64";"64218";"Estérençuby";"2019-02-16 12:34:00";50005;0;;5;;;5;;;50000;;;"Involontaire (travaux)";;;;;""
2019;10146;"2B";"2B354";"Vivario";"2019-02-16 13:42:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;14373;"48";"48158";"Saint-Hilaire-de-Lavit";"2019-02-16 13:49:00";1800;1800;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2019;10135;"2B";"2B030";"Barrettali";"2019-02-16 14:00:00";100;;;;;;;;;;;;;;;;;""
2019;14374;"48";"48140";"Saint-Chély-d'Apcher";"2019-02-16 14:02:00";120;;120;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3638;"38";"38452";"Saint-Romain-de-Surieu";"2019-02-16 14:51:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;10696;"07";"07247";"Saint-Jean-le-Centenier";"2019-02-16 15:10:00";15000;5000;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;5776;"41";"41142";"Valencisse";"2019-02-16 15:21:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2019;2595;"24";"24091";"Cénac-et-Saint-Julien";"2019-02-16 15:37:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;13206;"04";"04069";"Demandolx";"2019-02-16 15:54:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;10156;"2B";"2B047";"Calacuccia";"2019-02-16 16:13:00";5;;;;;;;;;;;;;;;;;""
2019;2196;"64";"64504";"Sare";"2019-02-16 18:38:00";200000;0;;200000;;;200000;;;0;;;"Involontaire (particulier)";;;;;""
2019;2494;"64";"64445";"Pau";"2019-02-16 18:46:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;6419;"13";"13081";"Rognac";"2019-02-17 00:59:00";5;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6418;"13";"13014";"Berre-l'Étang";"2019-02-17 03:37:00";55;55;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2231;"64";"64218";"Estérençuby";"2019-02-17 07:41:00";50000;50000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;15;"46";"46043";"Cahus";"2019-02-17 12:09:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;14376;"48";"48004";"Altier";"2019-02-17 12:14:00";20000;20000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;33;"39";"39306";"Macornay";"2019-02-17 12:17:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10277;"83";"83050";"Draguignan";"2019-02-17 12:57:00";50;50;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;92;"03";"03224";"Saint-Clément";"2019-02-17 13:17:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;11263;"04";"04206";"Sigonce";"2019-02-17 13:33:00";40;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;3431;"47";"47267";"Saint-Pierre-de-Buzet";"2019-02-17 13:46:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;2487;"64";"64545";"Urrugne";"2019-02-17 13:51:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;2486;"64";"64336";"Lescun";"2019-02-17 13:56:00";400;0;;200;;;200;;;200;;;;;;;;""
2019;3430;"47";"47023";"Beaugas";"2019-02-17 14:53:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;2245;"64";"64545";"Urrugne";"2019-02-17 15:32:00";100;0;;50;;;50;;;50;;;"Malveillance";;;;;""
2019;609;"88";"88317";"Moussey";"2019-02-17 15:35:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1698;"15";"15187";"Saint-Flour";"2019-02-17 16:00:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2019;152;"63";"63383";"Saint-Pierre-Colamine";"2019-02-17 16:22:00";9819;9819;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;2194;"64";"64504";"Sare";"2019-02-17 16:30:00";15000;0;;15000;;;15000;;;0;;;"Involontaire (particulier)";;;;;""
2019;1861;"72";"72274";"Saint-Christophe-en-Champagne";"2019-02-17 18:15:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;5778;"41";"41018";"Blois";"2019-02-17 18:15:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2019;2193;"64";"64487";"Saint-Just-Ibarre";"2019-02-17 19:09:00";10;0;;10;;;10;;;0;;;"Involontaire (particulier)";;;;;""
2019;2482;"64";"64545";"Urrugne";"2019-02-17 19:14:00";400;400;;0;;;0;;;0;;;;;;;;""
2019;2481;"64";"64353";"Louvie-Juzon";"2019-02-17 23:26:00";200;0;;100;;;100;;;100;;;;;;;;""
2019;34;"39";"39300";"Lons-le-Saunier";"2019-02-18 12:41:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11274;"04";"04173";"Saint-André-les-Alpes";"2019-02-18 12:59:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;2479;"64";"64405";"Morlaàs";"2019-02-18 13:53:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;8524;"11";"11031";"Belfort-sur-Rebenty";"2019-02-18 15:47:00";20000;;;;;;;;;;;;;;;;;""
2019;13195;"04";"04004";"Allemagne-en-Provence";"2019-02-19 15:15:00";800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11561;"04";"04233";"Vaumeilh";"2019-02-19 15:47:00";2600;700;1900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8525;"11";"11315";"Rieux-Minervois";"2019-02-19 18:09:00";600;;;;;;;;;;;;;;;;;""
2019;1699;"15";"15107";"Lorcières";"2019-02-19 18:40:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;6602;"06";"06018";"Biot";"2019-02-20 11:52:00";500;;;;;;;;;;;"1";;;;;;""
2019;10923;"05";"05160";"Salérans";"2019-02-20 13:31:00";8000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;10913;"05";"05138";"Saint-Disdier";"2019-02-20 14:01:00";23400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;17;"46";"46083";"Cressensac-Sarrazac";"2019-02-20 14:10:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;11620;"04";"04081";"Esparron-de-Verdon";"2019-02-20 14:25:00";8000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;3099;"33";"33555";"Marcheprime";"2019-02-20 14:40:00";1500;1500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;6106;"2A";"2A271";"Sarrola-Carcopino";"2019-02-20 17:01:00";800;;800;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7039;"2A";"2A271";"Sarrola-Carcopino";"2019-02-20 17:01:00";800;;800;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;14377;"48";"48170";"Saint-Martin-de-Boubaux";"2019-02-21 13:26:00";11000;11000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;14378;"48";"48028";"Les Bondons";"2019-02-21 14:56:00";28400;27800;600;;;;;;;;;"1";;;;;;""
2019;262;"09";"09035";"Balaguères";"2019-02-21 15:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3428;"47";"47032";"Bon-Encontre";"2019-02-21 15:49:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;5780;"41";"41283";"Villemardy";"2019-02-21 16:30:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2019;2017;"12";"12171";"Nauviale";"2019-02-21 16:39:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;1700;"15";"15099";"Lavastrie";"2019-02-21 17:00:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;1701;"15";"15058";"Cros-de-Ronesque";"2019-02-21 20:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;5781;"41";"41228";"Saint-Rimay";"2019-02-21 21:31:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2019;8526;"11";"11202";"Leucate";"2019-02-22 10:44:00";200;;;;;;;;;;;;;;;;;""
2019;153;"63";"63077";"Chambon-sur-Lac";"2019-02-22 11:35:00";28100;3800;;0;;;0;0;24300;24300;"Mesurées";;;;;;;""
2019;11045;"05";"05130";"Saint-Apollinaire";"2019-02-22 12:13:00";20000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;1702;"15";"15205";"Saint-Paul-de-Salers";"2019-02-22 13:00:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2019;2592;"24";"24291";"Montignac";"2019-02-22 13:37:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2019;3194;"40";"40272";"Saint-Martin-de-Hinx";"2019-02-22 14:14:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;2225;"64";"64342";"Licq-Athérey";"2019-02-22 14:59:00";100000;0;;100000;;;100000;;;0;;;"Involontaire (travaux)";;;;;""
2019;3643;"38";"38023";"Avignonet";"2019-02-22 15:17:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;3095;"33";"33012";"Arsac";"2019-02-22 15:18:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2019;8527;"11";"11035";"Belvianes-et-Cavirac";"2019-02-22 16:03:00";100;;;;;;;;;;;;;;;;;""
2019;3427;"47";"47077";"Cuzorn";"2019-02-22 16:49:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;37;"46";"46285";"Saint-Pantaléon";"2019-02-22 17:35:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
