"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;6678;"34";"34286";"Saint-Privat";"2019-02-22 18:38:00";26643;26643;;;;;;;;;;"3";"Malveillance";;;;;""
2019;38;"46";"46282";"Saint-Médard-Nicourby";"2019-02-22 19:12:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;1703;"15";"15176";"Saint-Chamant";"2019-02-23 07:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;11175;"07";"07315";"La Souche";"2019-02-23 11:31:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;44;"58";"58129";"Gouloux";"2019-02-23 12:11:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;13760;"2B";"2B281";"Sisco";"2019-02-23 13:26:00";996300;;996300;;;;;;;;;"1";"Malveillance";;;;;""
2019;3093;"33";"33036";"Bazas";"2019-02-23 13:40:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2019;11088;"05";"05160";"Salérans";"2019-02-23 13:53:00";11000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;3092;"33";"33527";"Le Teich";"2019-02-23 14:00:00";435300;435300;;0;;;0;;;0;;;;;;;;""
2019;11850;"26";"26300";"Saint-Dizier-en-Diois";"2019-02-23 14:11:00";57300;5000;52300;;;;;;;;;"1";"Malveillance";;;;;""
2019;5783;"41";"41295";"Vineuil";"2019-02-23 14:29:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2019;1704;"15";"15095";"Laroquevieille";"2019-02-23 15:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2469;"64";"64128";"Bilhères";"2019-02-23 15:15:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2019;13084;"04";"04169";"La Rochegiron";"2019-02-23 15:30:00";14400;1100;13300;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2019;3646;"38";"38138";"Crémieu";"2019-02-23 15:42:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;84;"31";"31158";"Cuguron";"2019-02-23 15:44:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;1705;"15";"15265";"Ydes";"2019-02-23 16:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11861;"26";"26336";"Saou";"2019-02-23 16:54:00";700;700;0;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;7040;"2A";"2A108";"Évisa";"2019-02-23 16:54:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;907;"87";"87070";"La Geneytouse";"2019-02-23 16:54:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7041;"2A";"2A070";"Casaglione";"2019-02-23 17:19:00";40;;40;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11406;"2B";"2B290";"Speloncato";"2019-02-23 17:20:00";3000;;;;;;;;;;;;"Malveillance";;;;;""
2019;32;"39";"39066";"Bornay";"2019-02-23 17:30:00";25000;25000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;11416;"2B";"2B145";"Loreto-di-Casinca";"2019-02-23 17:45:00";15000;15000;;;;;;;;;;"2";;;;;;""
2019;3191;"40";"40002";"Amou";"2019-02-23 17:48:00";2500;2500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;12276;"2A";"2A268";"Sampolo";"2019-02-23 18:48:00";286000;193800;80300;;;;;;;11900;;"1";;;;;;""
2019;7044;"2A";"2A090";"Coggia";"2019-02-23 19:18:00";40;;40;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12287;"2A";"2A326";"Tolla";"2019-02-23 19:39:00";710000;85500;624500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;13771;"2B";"2B049";"Calenzana";"2019-02-23 20:03:00";11101600;6349200;4719800;;;;;;;32600;;"1";"Malveillance";;;;;""
2019;909;"87";"87005";"Aureil";"2019-02-23 20:27:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11483;"2B";"2B235";"Pioggiola";"2019-02-23 21:54:00";4000;;;;;;;;;;;;;;;;;""
2019;14381;"48";"48053";"Cubières";"2019-02-23 21:58:00";120;;120;;;;;;;;;"1";;;;;;""
2019;49;"09";"09301";"Soulan";"2019-02-23 22:35:00";220000;20000;;0;;;0;200000;0;200000;"Estimées";;;;;;;""
2019;1862;"72";"72223";"Noyen-sur-Sarthe";"2019-02-23 22:51:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7045;"2A";"2A362";"Zonza";"2019-02-24 01:55:00";12400;;12400;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;13782;"2B";"2B086";"Centuri";"2019-02-24 06:44:00";5000;;;;;;;;;;;;;;;;;""
2019;7046;"2A";"2A271";"Sarrola-Carcopino";"2019-02-24 10:08:00";400;;400;;;;;;;;;;;;;;;""
2019;11550;"2B";"2B222";"Pie-d'Orezza";"2019-02-24 10:47:00";100000;;100000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11590;"2B";"2B124";"Ghisoni";"2019-02-24 12:00:00";130000;;130000;;;;;;;;;"1";;;;;;""
2019;6107;"2A";"2A092";"Conca";"2019-02-24 12:24:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3647;"38";"38377";"Saint-Clair-de-la-Tour";"2019-02-24 12:53:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;620;"88";"88165";"Étival-Clairefontaine";"2019-02-24 13:21:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7047;"2A";"2A209";"Peri";"2019-02-24 13:21:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7048;"2A";"2A024";"Aullène";"2019-02-24 13:37:00";400;;400;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;3091;"33";"33051";"Biganos";"2019-02-24 14:44:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;2004;"74";"74278";"Thyez";"2019-02-24 15:27:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;39;"46";"46325";"Vaillac";"2019-02-24 15:42:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;2467;"64";"64298";"Lacarry-Arhan-Charritte-de-Haut";"2019-02-24 15:47:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2019;12995;"04";"04139";"Noyers-sur-Jabron";"2019-02-24 15:51:00";200;;;;;;;;;;;;;;;;;""
2019;2466;"64";"64020";"Ance";"2019-02-24 17:04:00";630;0;;600;;;600;;;30;;;;;;;;""
2019;1706;"15";"15243";"Trizac";"2019-02-24 17:45:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;2587;"24";"24550";"Thenon";"2019-02-24 19:11:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;11599;"2B";"2B328";"Tox";"2019-02-24 20:31:00";500;;;;;;;;;;;;;;;;;""
2019;12068;"2B";"2B124";"Ghisoni";"2019-02-25 07:35:00";10000;10000;;;;;;;;;;"2";;;;;;""
2019;14285;"06";"06074";"Lantosque";"2019-02-25 12:04:00";370000;70000;;;;;;;;300000;;"4";"Malveillance";;;;;""
2019;12101;"2B";"2B140";"Lento";"2019-02-25 15:27:00";300;;;;;;;;;;;;;;;;;""
2019;19;"81";"81007";"Alos";"2019-02-25 15:31:00";5300;0;;5300;;;5300;0;0;0;"Estimées";;;;;;;""
2019;11829;"04";"04032";"Braux";"2019-02-25 15:35:00";20800;20800;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;2586;"24";"24407";"Sainte-Foy-de-Longas";"2019-02-25 15:39:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2019;6108;"2A";"2A358";"Zévaco";"2019-02-25 15:42:00";2000;;2000;;;;;;;;;;;;;;;""
2019;40;"46";"46249";"Saint-Bressou";"2019-02-25 16:20:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;41;"46";"46087";"Dégagnac";"2019-02-25 17:50:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;31;"39";"39557";"Vescles";"2019-02-25 17:57:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;2461;"64";"64376";"Meillon";"2019-02-25 21:46:00";100;0;;100;;;100;;;0;;;;;;;;""
2019;3189;"40";"40178";"Mazerolles";"2019-02-26 05:37:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;2585;"24";"24277";"Monfaucon";"2019-02-26 10:45:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;154;"63";"63440";"Valbeleix";"2019-02-26 11:19:00";19419;0;;1558;;;1558;17861;0;17861;"Mesurées";;;;;;;""
2019;12126;"2A";"2A114";"Figari";"2019-02-26 12:10:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3089;"33";"33519";"Le Taillan-Médoc";"2019-02-26 14:14:00";2500;2500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;3650;"38";"38023";"Avignonet";"2019-02-26 15:10:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;11872;"07";"07226";"Saint-Clément";"2019-02-26 15:10:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;2584;"24";"24014";"Aubas";"2019-02-26 15:15:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;1819;"15";"15045";"Chaudes-Aigues";"2019-02-26 15:20:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;624;"88";"88244";"La Houssière";"2019-02-26 16:09:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1820;"15";"15042";"La Chapelle-Laurent";"2019-02-26 16:40:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;2454;"64";"64302";"Lagos";"2019-02-26 16:45:00";10000;0;;10000;;;10000;;;0;;;;;;;;""
2019;11916;"83";"83043";"Collobrières";"2019-02-26 16:50:00";350;350;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;1821;"15";"15240";"Trémouille";"2019-02-26 17:00:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;2583;"24";"24047";"La Boissière-d'Ans";"2019-02-26 17:04:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;2219;"64";"64218";"Estérençuby";"2019-02-26 17:38:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;14382;"48";"48165";"Saint-Laurent-de-Muret";"2019-02-26 17:47:00";14300;;14300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;12176;"2B";"2B039";"Bisinchi";"2019-02-26 17:56:00";1000;;;;;;;;;;;;;;;;;""
2019;1805;"69";"69253";"Tupin-et-Semons";"2019-02-26 17:57:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2019;1822;"15";"15124";"Menet";"2019-02-26 19:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;911;"87";"87184";"Saint-Symphorien-sur-Couze";"2019-02-26 19:25:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8528;"11";"11142";"Festes-et-Saint-André";"2019-02-26 23:30:00";300;;;;;;;;;;;;;;;;;""
2019;6223;"34";"34228";"Rieussec";"2019-02-27 10:33:00";6000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;14384;"48";"48136";"Saint-André-de-Lancize";"2019-02-27 10:45:00";20200;;20200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2217;"64";"64477";"Saint-Étienne-de-Baïgorry";"2019-02-27 11:09:00";190000;0;;190000;;;190000;;;0;;;"Involontaire (travaux)";;;;;""
2019;3423;"47";"47011";"Anthé";"2019-02-27 11:35:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;30;"39";"39306";"Macornay";"2019-02-27 12:35:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;9989;"48";"48085";"Laval-du-Tarn";"2019-02-27 13:16:00";4000;2500;;;;;;;;1500;;"5";"Involontaire (travaux)";;;;;""
2019;10725;"04";"04198";"Saint-Vincent-les-Forts";"2019-02-27 13:19:00";900;;;;;;;;;;;;"Malveillance";;;;;""
2019;12653;"04";"04204";"Senez";"2019-02-27 13:26:00";14600;14600;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;8530;"11";"11221";"Les Martys";"2019-02-27 13:59:00";14430;;;;;;;;;;;;;;;;;""
2019;3479;"82";"82088";"Laguépie";"2019-02-27 14:02:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;1823;"15";"15161";"Rézentières";"2019-02-27 14:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;2026;"12";"12221";"Saint-Félix-de-Lunel";"2019-02-27 14:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;1824;"15";"15261";"Le Vigean";"2019-02-27 14:30:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;14383;"48";"48096";"Meyrueis";"2019-02-27 14:34:00";38500;2000;36500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;9995;"48";"48065";"Fraissinet-de-Fourques";"2019-02-27 14:41:00";139500;76400;14200;;;;;;;48900;;"2";"Involontaire (travaux)";;;;;""
2019;10035;"48";"48187";"Les Salces";"2019-02-27 14:43:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;261;"09";"09138";"L'Herm";"2019-02-27 15:00:00";400000;400000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;14385;"48";"48061";"Florac Trois Rivières";"2019-02-27 15:02:00";57700;29000;15700;;;;;;;13000;;"3";"Involontaire (travaux)";;;;;""
2019;14387;"48";"48162";"Saint-Julien-d'Arpaon";"2019-02-27 15:03:00";220000;;220000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3088;"33";"33284";"Mios";"2019-02-27 15:04:00";400;400;;0;;;0;;;0;;;;;;;;""
2019;1825;"15";"15065";"Espinasse";"2019-02-27 15:30:00";500000;0;;500000;;;500000;0;0;0;"Estimées";;;;;;;""
2019;12210;"05";"05022";"Bréziers";"2019-02-27 15:44:00";890;;;;;;;;;;;;"Malveillance";;;;;""
2019;2215;"64";"64477";"Saint-Étienne-de-Baïgorry";"2019-02-27 15:55:00";200;0;;200;;;200;;;0;;;"Involontaire (travaux)";;;;;""
2019;11938;"83";"83072";"Lorgues";"2019-02-27 16:12:00";100;100;;;;;;;;;;"5";"Malveillance";;;;;""
2019;11949;"07";"07136";"Laveyrune";"2019-02-27 16:17:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3188;"40";"40284";"Saint-Vincent-de-Tyrosse";"2019-02-27 16:17:00";1954;1954;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;66;"31";"31020";"Aspet";"2019-02-27 16:25:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;2581;"24";"24256";"Marsac-sur-l'Isle";"2019-02-27 16:27:00";1500;1500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;2446;"64";"64206";"Escot";"2019-02-27 16:35:00";30000;0;;30000;;;30000;;;0;;;;;;;;""
2019;194;"65";"65234";"Jézeau";"2019-02-27 17:26:00";2500000;0;;2500000;;;2500000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;12014;"06";"06103";"Roquebillière";"2019-02-27 17:26:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;1827;"15";"15022";"Bonnac";"2019-02-27 17:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;1826;"15";"15127";"Molompize";"2019-02-27 17:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;1828;"15";"15116";"Marchastel";"2019-02-27 17:50:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;11959;"07";"07136";"Laveyrune";"2019-02-27 18:21:00";10000;5000;5000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;1297;"32";"32219";"Lupiac";"2019-02-27 18:27:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1830;"15";"15013";"Auriac-l'Église";"2019-02-27 18:30:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;1829;"15";"15116";"Marchastel";"2019-02-27 18:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;42;"46";"46259";"Saint-Clair";"2019-02-27 18:37:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;12421;"06";"06074";"Lantosque";"2019-02-27 18:48:00";200;;;;;;;;;;;"5";;;;;;""
2019;2182;"64";"64284";"Jurançon";"2019-02-27 19:01:00";400;0;;400;;;400;;;0;;;"Involontaire (particulier)";;;;;""
2019;2443;"64";"64377";"Mendionde";"2019-02-27 19:07:00";300;0;;300;;;300;;;0;;;;;;;;""
2019;2214;"64";"64256";"Hasparren";"2019-02-27 19:23:00";10;0;;10;;;10;;;0;;;"Involontaire (travaux)";;;;;""
2019;12465;"06";"06103";"Roquebillière";"2019-02-27 19:45:00";300;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2580;"24";"24025";"Bars";"2019-02-27 19:47:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;632;"88";"88463";"Taintrux";"2019-02-27 21:55:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13660;"07";"07334";"Les Vans";"2019-02-28 10:28:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;45;"38";"38466";"Saint-Vincent-de-Mercuze";"2019-02-28 11:11:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;634;"88";"88160";"Épinal";"2019-02-28 11:21:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13793;"2B";"2B110";"Favalello";"2019-02-28 11:30:00";7000;7000;;;;;;;;;;"3";;;;;;""
2019;3187;"40";"40233";"Pouillon";"2019-02-28 11:38:00";4000;4000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;14148;"26";"26300";"Saint-Dizier-en-Diois";"2019-02-28 12:28:00";1000;;1000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2019;635;"88";"88391";"Rochesson";"2019-02-28 13:13:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10390;"66";"66214";"Tresserre";"2019-02-28 13:25:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2019;13671;"07";"07103";"Saint-Julien-d'Intres";"2019-02-28 14:39:00";12000;2000;10000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;14386;"48";"48166";"Cans et Cévennes";"2019-02-28 15:03:00";143500;102900;15400;;;;;;;25200;;"3";"Involontaire (travaux)";;;;;""
2019;13682;"07";"07071";"Coucouron";"2019-02-28 15:16:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2440;"64";"64307";"Lalongue";"2019-02-28 15:24:00";300;0;;300;;;300;;;0;;;;;;;;""
2019;5769;"01";"01037";"Bénonces";"2019-02-28 16:01:00";100000;50000;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;12928;"04";"04093";"Gigors";"2019-02-28 16:20:00";900;;900;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;2180;"64";"64393";"Monein";"2019-02-28 16:46:00";400;0;;400;;;400;;;0;;;"Involontaire (particulier)";;;;;""
2019;13328;"04";"04144";"La Palud-sur-Verdon";"2019-02-28 17:00:00";150600;60200;90400;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;13693;"07";"07098";"Gourdon";"2019-02-28 17:57:00";70000;;70000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;2579;"24";"24104";"Chantérac";"2019-02-28 18:33:00";70000;70000;;0;;;0;;;0;;;;;;;;""
2019;641;"88";"88101";"Cheniménil";"2019-02-28 20:58:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3893;"86";"86139";"Lusignan";"2019-03-01 03:33:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;14272;"04";"04204";"Senez";"2019-03-01 09:00:00";197300;150000;47300;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;14394;"04";"04008";"Annot";"2019-03-01 11:00:00";6100;3700;2400;;;;;;;;;"5";;;;;;""
2019;14390;"48";"48155";"Saint-Germain-de-Calberte";"2019-03-01 13:19:00";2300;2300;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;7179;"2A";"2A345";"Vero";"2019-03-01 13:31:00";500;;500;;;;;;;;;;;;;;;""
2019;156;"63";"63470";"Volvic";"2019-03-01 13:50:00";21714;21714;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2019;8531;"11";"11202";"Leucate";"2019-03-01 14:42:00";5000;;;;;;;;;;;;;;;;;""
2019;195;"65";"65238";"Labassère";"2019-03-01 15:47:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;3083;"33";"33233";"Laruscade";"2019-03-01 17:21:00";25000;20000;;0;;;0;;;5000;;;"Involontaire (particulier)";;;;;""
2019;13926;"06";"06115";"Saint-Antonin";"2019-03-01 18:46:00";500;;;;;;;;;;;"4";;;;;;""
2019;13937;"06";"06094";"Péone";"2019-03-01 19:23:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;914;"87";"87186";"Saint-Vitte-sur-Briance";"2019-03-01 20:35:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;157;"63";"63084";"Chanonat";"2019-03-01 21:57:00";2738;0;;2738;;;2738;0;0;0;"Mesurées";;;;;;;""
2019;13948;"06";"06037";"Caussols";"2019-03-01 22:38:00";1500;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;13960;"06";"06037";"Caussols";"2019-03-01 23:00:00";1000;;;;;;;;;;;"1";;;;;;""
2019;1831;"15";"15105";"Leyvaux";"2019-03-02 01:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1832;"15";"15105";"Leyvaux";"2019-03-02 08:00:00";500000;0;;500000;;;500000;0;0;0;"Estimées";;;;;;;""
2019;8789;"11";"11024";"Bages";"2019-03-02 09:44:00";700;;;;;;;;;;;;;;;;;""
2019;10459;"66";"66212";"Torreilles";"2019-03-02 11:39:00";25000;5000;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;196;"65";"65352";"Ouzous";"2019-03-02 11:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3080;"33";"33270";"Marimbault";"2019-03-02 13:23:00";18000;18000;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;14397;"04";"04001";"Aiglun";"2019-03-02 14:22:00";1000;;;;;;;;;;;;;;;;;""
2019;7180;"2A";"2A362";"Zonza";"2019-03-02 14:41:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7181;"2A";"2A203";"Partinello";"2019-03-02 15:11:00";30;;30;;;;;;;;;;;;;;;""
2019;197;"65";"65039";"Aspin-Aure";"2019-03-02 16:37:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;198;"65";"65220";"Hibarette";"2019-03-02 17:42:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;3422;"47";"47213";"Prayssas";"2019-03-02 18:30:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;2432;"64";"64436";"Ossès";"2019-03-02 21:57:00";10;0;;10;;;10;;;0;;;;;;;;""
2019;13971;"06";"06022";"Bouyon";"2019-03-03 02:00:00";2500;;;;;;;;;;;"1";;;;;;""
2019;2431;"64";"64160";"Cambo-les-Bains";"2019-03-03 07:56:00";800;0;;800;;;800;;;0;;;;;;;;""
2019;2178;"64";"64124";"Bidarray";"2019-03-03 10:17:00";950000;0;;950000;;;950000;;;0;;;"Involontaire (particulier)";;;;;""
2019;2430;"64";"64064";"Asasp-Arros";"2019-03-03 11:01:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;14237;"2B";"2B315";"Santo-Pietro-di-Venaco";"2019-03-03 11:34:00";600;;;;;;;;;;;;;;;;;""
2019;13804;"2B";"2B311";"Santa-Maria-Poggio";"2019-03-03 13:08:00";50;;;;;;;;;;;;;;;;;""
2019;13815;"2B";"2B354";"Vivario";"2019-03-03 13:41:00";5;;;;;;;;;;;;;;;;;""
2019;2429;"64";"64506";"Sarrance";"2019-03-03 13:47:00";2;0;;2;;;2;;;0;;;;;;;;""
2019;2177;"64";"64276";"Issor";"2019-03-03 14:36:00";80000;0;;80000;;;80000;;;0;;;"Involontaire (particulier)";;;;;""
2019;36;"81";"81043";"Busque";"2019-03-03 14:44:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2019;2176;"64";"64255";"Halsou";"2019-03-03 15:09:00";100000;0;;100000;;;100000;;;0;;;"Involontaire (particulier)";;;;;""
2019;2244;"64";"64037";"Arbus";"2019-03-03 15:28:00";10;0;;10;;;10;;;0;;;"Malveillance";;;;;""
2019;10084;"48";"48019";"Barre-des-Cévennes";"2019-03-03 15:56:00";2700;2700;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;86;"31";"31465";"Saccourvielle";"2019-03-03 16:26:00";2000000;1000000;;0;;;0;1000000;0;1000000;"Mesurées";;;;;;;""
