"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;2427;"64";"64506";"Sarrance";"2019-03-03 16:56:00";400000;0;;400000;;;400000;;;0;;;;;;;;""
2019;2248;"64";"64298";"Lacarry-Arhan-Charritte-de-Haut";"2019-03-03 17:00:00";60000;0;;60000;;;60000;;;0;;;"Malveillance";;;;;""
2019;3078;"33";"33046";"Bernos-Beaulac";"2019-03-03 17:06:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2019;43;"46";"46137";"Labastide-Marnhac";"2019-03-03 17:08:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;14403;"04";"04191";"Saint-Martin-lès-Seyne";"2019-03-03 17:40:00";4000;;;;;;;;;;;;;;;;;""
2019;2426;"64";"64258";"Haux";"2019-03-03 17:57:00";100;0;;100;;;100;;;0;;;;;;;;""
2019;199;"65";"65393";"Saint-Pastous";"2019-03-03 18:56:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;2425;"64";"64204";"Eaux-Bonnes";"2019-03-03 18:59:00";30000;0;;30000;;;30000;;;0;;;;;;;;""
2019;3077;"33";"33202";"Hostens";"2019-03-03 19:14:00";160000;160000;;0;;;0;;;0;;;;;;;;""
2019;2424;"64";"64342";"Licq-Athérey";"2019-03-03 20:37:00";30000;0;;30000;;;30000;;;0;;;;;;;;""
2019;2423;"64";"64206";"Escot";"2019-03-03 20:49:00";2400;0;;2400;;;2400;;;0;;;;;;;;""
2019;2422;"64";"64506";"Sarrance";"2019-03-03 20:53:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2019;2420;"64";"64351";"Lourdios-Ichère";"2019-03-03 22:14:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;2419;"64";"64059";"Artigueloutan";"2019-03-03 22:21:00";100;0;;100;;;100;;;0;;;;;;;;""
2019;200;"65";"65349";"Ourdon";"2019-03-03 22:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2417;"64";"64320";"Laruns";"2019-03-04 01:13:00";20;0;;20;;;20;;;0;;;;;;;;""
2019;2416;"64";"64188";"Chéraute";"2019-03-04 01:25:00";20;0;;20;;;20;;;0;;;;;;;;""
2019;2413;"64";"64320";"Laruns";"2019-03-04 03:47:00";100200;0;;100000;;;100000;;;200;;;;;;;;""
2019;2411;"64";"64353";"Louvie-Juzon";"2019-03-04 07:20:00";10;0;;10;;;10;;;0;;;;;;;;""
2019;2412;"64";"64336";"Lescun";"2019-03-04 07:21:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2019;2410;"64";"64069";"Aste-Béon";"2019-03-04 10:37:00";100000;0;;100000;;;100000;;;0;;;;;;;;""
2019;5792;"41";"41194";"Romorantin-Lanthenay";"2019-03-04 11:20:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;14048;"07";"07104";"Issamoulenc";"2019-03-04 11:32:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;14059;"07";"07232";"Saint-Étienne-de-Lugdarès";"2019-03-04 13:30:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3076;"33";"33436";"Saint-Magne";"2019-03-04 14:49:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;14289;"06";"06153";"Valdeblore";"2019-03-04 15:12:00";342100;100000;242100;;;;;;;;;"1";"Malveillance";;;;;""
2019;14292;"07";"07121";"Lachapelle-Graillouse";"2019-03-04 15:29:00";90000;40000;50000;;;;;;;;;"4";"Malveillance";;;;;""
2019;6730;"34";"34286";"Saint-Privat";"2019-03-04 16:18:00";2682;;2682;;;;;;;;;"1";"Malveillance";;;;;""
2019;14270;"2B";"2B275";"Sermano";"2019-03-05 11:39:00";300;;;;;;;;;;;;;;;;;""
2019;8532;"11";"11407";"Verdun-en-Lauragais";"2019-03-05 12:06:00";30254;;;;;;;;;;;;;;;;;""
2019;2407;"64";"64336";"Lescun";"2019-03-05 12:53:00";20;0;;20;;;20;;;0;;;;;;;;""
2019;14278;"2B";"2B298";"Saint-Florent";"2019-03-05 13:10:00";30;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;2406;"64";"64320";"Laruns";"2019-03-05 13:24:00";500;0;;500;;;500;;;0;;;;;;;;""
2019;3075;"33";"33284";"Mios";"2019-03-05 14:11:00";2500;1500;;0;;;0;;;1000;;;;;;;;""
2019;6239;"34";"34331";"Verreries-de-Moussans";"2019-03-05 14:49:00";2893;2893;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;6734;"34";"34204";"Plaissan";"2019-03-05 15:34:00";4063;;4063;;;;;;;;;;"Malveillance";;;;;""
2019;2402;"64";"64168";"Carresse-Cassaber";"2019-03-05 16:42:00";10500;0;;500;;;500;;;10000;;;;;;;;""
2019;14281;"2B";"2B227";"Pietricaggio";"2019-03-05 17:49:00";2000;;;;;;;;;;;;;;;;;""
2019;6604;"06";"06042";"Clans";"2019-03-05 18:33:00";1370000;520000;210000;;;;;;;640000;;"1";"Malveillance";;;;;""
2019;2401;"64";"64320";"Laruns";"2019-03-05 19:23:00";80000;0;;80000;;;80000;;;0;;;;;;;;""
2019;201;"65";"65193";"Gembrie";"2019-03-05 20:45:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;8533;"11";"11386";"Talairan";"2019-03-05 21:31:00";70;;;;;;;;;;;;;;;;;""
2019;202;"65";"65284";"Louey";"2019-03-06 09:59:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;10472;"66";"66096";"Latour-de-France";"2019-03-06 12:44:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2019;10479;"66";"66156";"Rabouillet";"2019-03-06 12:46:00";670000;300000;370000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;14226;"26";"26074";"La Chapelle-en-Vercors";"2019-03-06 12:47:00";10600;1900;;;;;;;;8700;;"3";"Involontaire (particulier)";;;;;""
2019;203;"65";"65033";"Arrodets-ez-Angles";"2019-03-06 13:13:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;204;"65";"65286";"Lourdes";"2019-03-06 13:28:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;88;"31";"31431";"Portet-d'Aspet";"2019-03-06 13:49:00";180000;180000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;2396;"64";"64353";"Louvie-Juzon";"2019-03-06 14:08:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2019;2172;"64";"64393";"Monein";"2019-03-06 14:09:00";300;0;;300;;;300;;;0;;;"Involontaire (particulier)";;;;;""
2019;3186;"40";"40310";"Soustons";"2019-03-06 15:43:00";206900;182500;;0;;;0;;;24400;;;;;;;;""
2019;6109;"2A";"2A330";"Ucciani";"2019-03-06 16:25:00";3000;;3000;;;;;;;;;;;;;;;""
2019;2171;"64";"64393";"Monein";"2019-03-06 16:48:00";600;0;;600;;;600;;;0;;;"Involontaire (particulier)";;;;;""
2019;14291;"07";"07014";"Arlebosc";"2019-03-06 17:56:00";25000;20000;;;;;;;;5000;;"4";"Accidentelle";;;;;""
2019;112;"39";"39013";"Arbois";"2019-03-06 18:37:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;113;"39";"39180";"Cressia";"2019-03-06 18:57:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;14287;"06";"06103";"Roquebillière";"2019-03-06 19:04:00";400;;;;;;;;;;;;;;;;;""
2019;2395;"64";"64353";"Louvie-Juzon";"2019-03-06 22:55:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;3666;"38";"38435";"Saint-Pancrasse";"2019-03-07 03:30:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;14408;"04";"04081";"Esparron-de-Verdon";"2019-03-07 14:16:00";600;;;;;;;;;;;;"Accidentelle";;;;;""
2019;10734;"04";"04063";"Corbières-en-Provence";"2019-03-07 17:30:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;14332;"2B";"2B356";"Zalana";"2019-03-08 14:08:00";12000;;;;;;;;;;;;;;;;;""
2019;10523;"66";"66107";"Maury";"2019-03-08 14:40:00";1000;;1000;;;;;;;;;"1";;;;;;""
2019;6412;"13";"13047";"Istres";"2019-03-08 16:05:00";10000;10000;;;;;;;;;;"1";;;;;;""
2019;10524;"66";"66218";"Ur";"2019-03-08 17:58:00";3500;1000;2500;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;8534;"11";"11259";"Moussoulens";"2019-03-08 19:35:00";200;;;;;;;;;;;;;;;;;""
2019;6575;"34";"34079";"Clermont-l'Hérault";"2019-03-09 13:17:00";77;;77;;;;;;;;;"1";"Malveillance";;;;;""
2019;6113;"2A";"2A174";"Murzo";"2019-03-09 17:48:00";2000;;2000;;;;;;;;;;;;;;;""
2019;6413;"13";"13056";"Martigues";"2019-03-09 18:45:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;14339;"2B";"2B097";"Costa";"2019-03-10 09:01:00";1500;;;;;;;;;;;;;;;;;""
2019;14340;"2B";"2B059";"Canavaggia";"2019-03-10 09:29:00";15;;;;;;;;;;;;"Malveillance";;;;;""
2019;14341;"2B";"2B059";"Canavaggia";"2019-03-10 09:55:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2019;14342;"2B";"2B059";"Canavaggia";"2019-03-10 10:19:00";2;;;;;;;;;;;;"Malveillance";;;;;""
2019;14343;"2B";"2B315";"Santo-Pietro-di-Venaco";"2019-03-10 10:58:00";50;;;;;;;;;;;;;;;;;""
2019;14413;"04";"04161";"Méolans-Revel";"2019-03-10 12:55:00";500;;;;;;;;;;;;;;;;;""
2019;14347;"2B";"2B102";"Crocicchia";"2019-03-10 13:48:00";150;;;;;;;;;;;;;;;;;""
2019;14361;"2B";"2B121";"Galéria";"2019-03-10 14:34:00";600;;;;;;;;;;;;"Malveillance";;;;;""
2019;14302;"83";"83030";"Camps-la-Source";"2019-03-10 14:40:00";300;300;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;14362;"2B";"2B112";"Feliceto";"2019-03-10 15:07:00";20000;20000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;6111;"2A";"2A254";"Quenza";"2019-03-10 17:14:00";5000;4500;100;;;;;;;400;;"4";"Involontaire (particulier)";;;;;""
2019;8535;"11";"11269";"Ouveillan";"2019-03-10 23:24:00";3;;;;;;;;;;;;;;;;;""
2019;14348;"06";"06105";"Roquefort-les-Pins";"2019-03-11 12:30:00";2500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;14356;"83";"83072";"Lorgues";"2019-03-11 15:12:00";3800;3800;;;;;;;;;;"4";"Malveillance";;;;;""
2019;7182;"2A";"2A362";"Zonza";"2019-03-11 16:05:00";150;;100;;;;;;;50;;"1";"Involontaire (particulier)";;;;;""
2019;14365;"2B";"2B009";"Aléria";"2019-03-11 16:23:00";20000;20000;;;;;;;;;;"2";"Malveillance";;;;;""
2019;14366;"2B";"2B242";"Poggio-Mezzana";"2019-03-11 17:38:00";3000;;;;;;;;;;;;;;;;;""
2019;7183;"2A";"2A247";"Porto-Vecchio";"2019-03-11 18:06:00";80;;80;;;;;;;;;;;;;;;""
2019;7184;"2A";"2A065";"Cargèse";"2019-03-11 19:11:00";300;;300;;;;;;;;;;;;;;;""
2019;2266;"64";"64445";"Pau";"2019-03-11 20:40:00";12;0;;12;;;12;;;0;;;"Malveillance";;;;;""
2019;14367;"2B";"2B039";"Bisinchi";"2019-03-11 20:56:00";200;;;;;;;;;;;;;;;;;""
2019;14369;"2B";"2B337";"Valle-di-Rostino";"2019-03-11 21:14:00";35000;35000;;;;;;;;;;"3";;;;;;""
2019;14359;"83";"83036";"Cavalaire-sur-Mer";"2019-03-11 21:50:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6427;"13";"13081";"Rognac";"2019-03-12 03:15:00";1500;1500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6057;"06";"06062";"Fontan";"2019-03-12 09:38:00";1800000;1650000;;;;;;;;150000;;"4";"Involontaire (travaux)";;;;;""
2019;14419;"2B";"2B172";"Murato";"2019-03-12 14:07:00";3000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;6067;"04";"04074";"Entrages";"2019-03-12 14:13:00";99000;4700;94300;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;14439;"07";"07232";"Saint-Étienne-de-Lugdarès";"2019-03-12 16:15:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;6270;"34";"34291";"Saint-Vincent-d'Olargues";"2019-03-12 17:13:00";4265;;4265;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;2390;"64";"64284";"Jurançon";"2019-03-12 18:22:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;2388;"64";"64148";"Bruges-Capbis-Mifaget";"2019-03-13 06:26:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;8536;"11";"11202";"Leucate";"2019-03-13 11:22:00";100;;;;;;;;;;;;;;;;;""
2019;14433;"83";"83035";"Le Castellet";"2019-03-13 13:38:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6074;"04";"04112";"Manosque";"2019-03-13 19:54:00";900;500;400;;;;;;;;;"5";;;;;;""
2019;6078;"04";"04022";"Barrême";"2019-03-14 11:22:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;6068;"2B";"2B317";"Santa-Reparata-di-Moriani";"2019-03-14 18:37:00";25000;25000;;;;;;;;;;"1";;;;;;""
2019;14432;"06";"06130";"Saint-Vallier-de-Thiey";"2019-03-14 20:23:00";32700;12700;20000;;;;;;;;;"3";;;;;;""
2019;6430;"13";"13081";"Rognac";"2019-03-15 01:47:00";800;800;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6414;"13";"13077";"Port-de-Bouc";"2019-03-15 11:50:00";1200;1200;;;;;;;;;;"1";"Malveillance";;;;;""
2019;10525;"66";"66205";"Tautavel";"2019-03-15 19:17:00";2000;1000;1000;;;;;;;;;"2";;;;;;""
2019;1921;"15";"15168";"Ruynes-en-Margeride";"2019-03-15 22:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;3420;"47";"47258";"Sainte-Maure-de-Peyriac";"2019-03-16 13:27:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;8537;"11";"11366";"Sainte-Valière";"2019-03-16 13:27:00";250;;;;;;;;;;;;;;;;;""
2019;1833;"15";"15005";"Anglards-de-Saint-Flour";"2019-03-16 13:30:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;3068;"33";"33019";"Audenge";"2019-03-16 13:46:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;3067;"33";"33019";"Audenge";"2019-03-16 14:10:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;14440;"48";"48061";"Florac Trois Rivières";"2019-03-16 15:27:00";31100;;31100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;10526;"66";"66030";"Calce";"2019-03-16 15:43:00";1000;;1000;;;;;;;;;"1";;;;;;""
2019;8542;"11";"11296";"Pouzols-Minervois";"2019-03-16 16:23:00";400;;;;;;;;;;;;;;;;;""
2019;2168;"64";"64024";"Anglet";"2019-03-16 18:29:00";5;0;;5;;;5;;;0;;;"Involontaire (particulier)";;;;;""
2019;206;"65";"65032";"Arrens-Marsous";"2019-03-16 21:07:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;2167;"64";"64540";"Urcuit";"2019-03-16 22:24:00";10;0;;10;;;10;;;0;;;"Involontaire (particulier)";;;;;""
2019;6075;"2B";"2B069";"Casabianca";"2019-03-16 22:24:00";60;;;;;;;;;;;;;;;;;""
2019;5796;"41";"41167";"Veuzain-sur-Loire";"2019-03-16 23:18:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2019;6102;"07";"07072";"Coux";"2019-03-17 09:11:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6101;"48";"48119";"Prévenchères";"2019-03-17 11:40:00";72300;1900;70400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3066;"33";"33207";"Izon";"2019-03-17 12:34:00";15;15;;0;;;0;;;0;;;;;;;;""
2019;8586;"30";"30133";"Le Grau-du-Roi";"2019-03-17 16:23:00";7000;7000;;;;;;;;;;"4";;;;;;""
2019;6112;"2A";"2A048";"Calcatoggio";"2019-03-17 17:12:00";2500;;2500;;;;;;;;;"1";;;;;;""
2019;6145;"04";"04030";"Blieux";"2019-03-18 12:50:00";15600;15600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;8545;"11";"11287";"Peyrolles";"2019-03-18 13:19:00";2500;;;;;;;;;;;;;;;;;""
2019;6146;"04";"04023";"Bayons";"2019-03-18 13:20:00";16700;2500;14200;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2019;3185;"40";"40031";"Bégaar";"2019-03-18 16:23:00";8000;8000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;5798;"41";"41018";"Blois";"2019-03-18 17:57:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2019;6087;"83";"83049";"Cuers";"2019-03-18 20:02:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;6136;"2B";"2B095";"Corscia";"2019-03-19 10:54:00";5;;;;;;;;;;;;;;;;;""
2019;6803;"34";"34180";"Nébian";"2019-03-19 11:39:00";1855;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7185;"2A";"2A259";"Rezza";"2019-03-19 14:33:00";100;;100;;;;;;;;;;;;;;;""
2019;6137;"07";"07230";"Saint-Étienne-de-Boulogne";"2019-03-19 19:42:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7188;"2A";"2A019";"Arbori";"2019-03-20 10:52:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;6126;"2B";"2B087";"Cervione";"2019-03-20 12:43:00";5000;;;;;;;;;;;;;;;;;""
2019;6811;"34";"34116";"Grabels";"2019-03-20 13:01:00";218;;;;;;;;;;;;"Malveillance";;;;;""
2019;3485;"82";"82161";"Saint-Étienne-de-Tulmont";"2019-03-20 13:52:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;2386;"64";"64366";"Mascaraàs-Haron";"2019-03-20 13:56:00";50;0;;50;;;50;;;0;;;;;;;;""
2019;8546;"11";"11256";"Montséret";"2019-03-20 15:22:00";20003;;;;;;;;;;;;;;;;;""
2019;915;"87";"87135";"Saint-Auvent";"2019-03-20 15:43:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10086;"48";"48115";"Le Pompidou";"2019-03-20 17:32:00";636;600;36;;;;;;;;;"2";;;;;;""
2019;3063;"33";"33492";"Saint-Yzan-de-Soudiac";"2019-03-21 09:25:00";20;20;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;10527;"66";"66030";"Calce";"2019-03-21 11:21:00";10000;5000;5000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;114;"39";"39572";"Villette-lès-Arbois";"2019-03-21 12:21:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;6319;"26";"26026";"Barret-de-Lioure";"2019-03-21 13:25:00";39990;0;39990;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6422;"13";"13112";"Velaux";"2019-03-21 14:31:00";15;15;;;;;;;;;;"1";"Malveillance";;;;;""
2019;3419;"47";"47186";"Montesquieu";"2019-03-21 15:24:00";50;50;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;6168;"48";"48048";"Cheylard-l'Évêque";"2019-03-21 15:36:00";76300;28200;48100;;;;;;;;;"1";;;;;;""
2019;1834;"15";"15187";"Saint-Flour";"2019-03-21 15:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;6138;"07";"07075";"Cros-de-Géorand";"2019-03-21 15:51:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6169;"48";"48192";"Trélans";"2019-03-21 16:00:00";27000;;27000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;6135;"05";"05128";"Saint-André-d'Embrun";"2019-03-21 16:17:00";10000;;;;;;;;;;;;;;;;;""
2019;649;"88";"88160";"Épinal";"2019-03-21 16:44:00";160;160;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3418;"47";"47086";"Duras";"2019-03-21 17:37:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;6822;"34";"34286";"Saint-Privat";"2019-03-21 20:01:00";9940;9940;;;;;;;;;;"3";"Malveillance";;;;;""
2019;7189;"2A";"2A247";"Porto-Vecchio";"2019-03-22 12:09:00";20;;20;;;;;;;;;;"Malveillance";;;;;""
2019;6825;"34";"34286";"Saint-Privat";"2019-03-22 13:41:00";16058;16058;;;;;;;;;;"2";"Malveillance";;;;;""
2019;98;"46";"46087";"Dégagnac";"2019-03-22 14:13:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2019;2164;"64";"64142";"Bougarber";"2019-03-22 14:14:00";1000;0;;1000;;;1000;;;0;;;"Involontaire (particulier)";;;;;""
2019;6302;"34";"34074";"Cessenon-sur-Orb";"2019-03-22 14:22:00";2140;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;3184;"40";"40164";"Retjons";"2019-03-22 14:31:00";4000;4000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;173;"32";"32422";"Scieurac-et-Flourès";"2019-03-22 14:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3800;"38";"38075";"Chapareillan";"2019-03-22 15:38:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;2036;"12";"12303";"Vimenet";"2019-03-22 15:59:00";900;900;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;6355;"07";"07251";"Saint-Joseph-des-Bancs";"2019-03-22 16:16:00";40000;;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3486;"82";"82038";"Caylus";"2019-03-22 17:56:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;6170;"48";"48148";"Saint-Étienne-Vallée-Française";"2019-03-22 18:17:00";7270;;7000;;;;;;;270;;"1";;;;;;""
2019;2381;"64";"64433";"Osse-en-Aspe";"2019-03-22 19:52:00";100;0;;100;;;100;;;0;;;;;;;;""
2019;3417;"47";"47014";"Armillac";"2019-03-23 01:04:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;6431;"13";"13081";"Rognac";"2019-03-23 01:47:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2019;6375;"2B";"2B286";"Sorbo-Ocagnano";"2019-03-23 07:15:00";200000;200000;;;;;;;;;;"2";;;;;;""
2019;2380;"64";"64483";"Saint-Jean-de-Luz";"2019-03-23 07:24:00";10;0;;10;;;10;;;0;;;;;;;;""
2019;6357;"07";"07165";"Belsentes";"2019-03-23 10:57:00";30000;20000;10000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;2379;"64";"64516";"Sedzère";"2019-03-23 11:11:00";2;0;;2;;;2;;;0;;;;;;;;""
2019;1806;"69";"69253";"Tupin-et-Semons";"2019-03-23 11:44:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;8547;"11";"11110";"Coustouge";"2019-03-23 12:05:00";1000;;;;;;;;;;;;;;;;;""
2019;10461;"66";"66205";"Tautavel";"2019-03-23 12:31:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;6382;"2B";"2B328";"Tox";"2019-03-23 12:47:00";80;;;;;;;;;;;;;;;;;""
2019;1895;"15";"15066";"Le Falgoux";"2019-03-23 13:00:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;651;"88";"88188";"Fresse-sur-Moselle";"2019-03-23 13:29:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;6363;"07";"07182";"Prades";"2019-03-23 13:30:00";3500;;3500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;1896;"15";"15077";"Gourdièges";"2019-03-23 14:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;6186;"83";"83072";"Lorgues";"2019-03-23 14:34:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;2163;"64";"64124";"Bidarray";"2019-03-23 14:56:00";150;0;;150;;;150;;;0;;;"Involontaire (particulier)";;;;;""
2019;100;"46";"46015";"Bagnac-sur-Célé";"2019-03-23 15:13:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;1897;"15";"15068";"Faverolles";"2019-03-23 16:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;8548;"11";"11330";"Rustiques";"2019-03-23 16:21:00";100;;;;;;;;;;;;;;;;;""
2019;917;"87";"87198";"Vaulry";"2019-03-23 16:33:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;101;"46";"46057";"Cardaillac";"2019-03-23 16:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;10203;"48";"48040";"Chasseradès";"2019-03-23 17:00:00";13400;;13400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8553;"11";"11040";"Bizanet";"2019-03-23 17:10:00";2500;;;;;;;;;;;;;;;;;""
2019;6378;"2B";"2B058";"Canari";"2019-03-23 17:40:00";5000;;;;;;;;;;;;;;;;;""
2019;8555;"11";"11396";"Trausse";"2019-03-23 18:01:00";22;;;;;;;;;;;;;;;;;""
2019;3416;"47";"47151";"Loubès-Bernac";"2019-03-23 18:19:00";20000;20000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;102;"46";"46256";"Saint-Cirq-Lapopie";"2019-03-23 18:22:00";18000;0;;18000;;;18000;0;0;0;"Estimées";;;;;;;""
