"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;2042;"12";"12215";"Saint-Christophe-Vallon";"2019-03-31 17:09:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;5813;"41";"41144";"Monteaux";"2019-03-31 17:34:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2019;3685;"38";"38498";"Succieu";"2019-03-31 19:11:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1722;"12";"12213";"Saint-Beauzély";"2019-03-31 19:12:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2019;1909;"15";"15268";"Le Rouget-Pers";"2019-03-31 19:15:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;1910;"15";"15013";"Auriac-l'Église";"2019-03-31 20:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;7325;"2A";"2A362";"Zonza";"2019-04-01 08:28:00";20;;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;6405;"06";"06120";"Saint-Étienne-de-Tinée";"2019-04-01 11:33:00";3000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8559;"11";"11426";"Villegly";"2019-04-01 11:45:00";200;;;;;;;;;;;;;;;;;""
2019;1911;"15";"15267";"Ytrac";"2019-04-01 13:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;121;"81";"81104";"Giroussens";"2019-04-01 13:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;177;"17";"17243";"Montlieu-la-Garde";"2019-04-01 14:17:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12533;"66";"66149";"Prades";"2019-04-01 15:17:00";20000;10000;10000;;;;;;;;;"2";;;;;;""
2019;217;"39";"39436";"Pont-d'Héry";"2019-04-01 15:22:00";200;50;;150;;;150;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;6649;"48";"48192";"Trélans";"2019-04-01 15:44:00";23200;14200;;;;;;;;9000;;"1";"Involontaire (travaux)";;;;;""
2019;710;"88";"88426";"Saint-Maurice-sur-Moselle";"2019-04-01 15:57:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;140;"43";"43136";"Monistrol-d'Allier";"2019-04-01 16:01:00";40622;40622;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;6547;"2B";"2B329";"Tralonca";"2019-04-01 16:09:00";5000;;;;;;;;;;;;;;;;;""
2019;218;"39";"39200";"Dompierre-sur-Mont";"2019-04-01 16:34:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;2045;"12";"12100";"Firmi";"2019-04-01 16:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2019;148;"46";"46045";"Cajarc";"2019-04-01 16:50:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1866;"72";"72134";"Flée";"2019-04-01 17:00:00";60;60;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;149;"46";"46290";"Saint-Projet";"2019-04-01 17:57:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;8562;"11";"11066";"Camurac";"2019-04-01 19:23:00";5000;;;;;;;;;;;;;;;;;""
2019;210;"65";"65320";"Montgaillard";"2019-04-01 19:39:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;1912;"15";"15068";"Faverolles";"2019-04-01 20:00:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;2921;"33";"33382";"Saint-Christoly-de-Blaye";"2019-04-01 20:46:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;1427;"45";"45084";"Châtenoy";"2019-04-01 23:02:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;6548;"2B";"2B096";"Corte";"2019-04-02 09:08:00";300;;;;;;;;;;;;;;;;;""
2019;6533;"83";"83026";"Cabasse";"2019-04-02 12:13:00";2;2;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;12535;"66";"66226";"Villemolaque";"2019-04-02 14:40:00";10005;;10005;;;;;;;;;"1";"Accidentelle";;;;;""
2019;715;"88";"88468";"Le Thillot";"2019-04-02 15:49:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2019;135;"39";"39394";"Onoz";"2019-04-02 17:47:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;220;"39";"39394";"Onoz";"2019-04-02 17:47:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2008;"74";"74250";"Saint-Pierre-en-Faucigny";"2019-04-02 19:19:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7326;"2A";"2A018";"Arbellara";"2019-04-02 19:34:00";30;;30;;;;;;;;;"5";;;;;;""
2019;2916;"33";"33225";"Landiras";"2019-04-02 20:00:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2019;7327;"2A";"2A040";"Bocognano";"2019-04-03 19:33:00";200;;200;;;;;;;;;;;;;;;""
2019;2914;"33";"33146";"Cussac-Fort-Médoc";"2019-04-05 08:03:00";100;100;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;1867;"72";"72125";"Écorpain";"2019-04-05 14:28:00";21000;21000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;6579;"34";"34079";"Clermont-l'Hérault";"2019-04-05 16:25:00";731;;731;;;;;;;;;"1";"Malveillance";;;;;""
2019;7015;"2A";"2A070";"Casaglione";"2019-04-05 20:24:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;5819;"41";"41135";"Mennetou-sur-Cher";"2019-04-06 11:54:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2019;7328;"2A";"2A247";"Porto-Vecchio";"2019-04-06 13:04:00";20;;20;;;;;;;;;;;;;;;""
2019;7014;"2A";"2A090";"Coggia";"2019-04-06 18:24:00";1500;;1500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;4021;"77";"77186";"Fontainebleau";"2019-04-07 08:50:00";2196;2196;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2019;150;"46";"46235";"Reilhac";"2019-04-08 09:59:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1913;"15";"15065";"Espinasse";"2019-04-08 19:00:00";170000;0;;170000;;;170000;0;0;0;"Estimées";;;;;;;""
2019;12545;"66";"66071";"Estagel";"2019-04-08 19:01:00";1000;500;500;;;;;;;;;"2";"Malveillance";;;;;""
2019;6603;"06";"06093";"La Penne";"2019-04-09 18:58:00";1200;;;;;;;;;;;"4";;;;;;""
2019;2562;"24";"24504";"Saint-Sulpice-de-Roumagnac";"2019-04-10 15:50:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;6628;"84";"84083";"Mornas";"2019-04-10 16:59:00";800;;;;;;;;;;;;;;;;;""
2019;1295;"16";"16001";"Abzac";"2019-04-11 21:06:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;1369;"16";"16001";"Abzac";"2019-04-11 21:06:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;12548;"66";"66134";"Passa";"2019-04-12 11:53:00";50000;;50000;;;;;;;;;;"Malveillance";;;;;""
2019;2561;"24";"24248";"Lussas-et-Nontronneau";"2019-04-12 14:26:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;222;"39";"39261";"Graye-et-Charnay";"2019-04-12 14:36:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;4020;"77";"77244";"Larchant";"2019-04-12 17:20:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1914;"15";"15042";"La Chapelle-Laurent";"2019-04-12 17:30:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2019;6606;"26";"26185";"Mirmande";"2019-04-12 20:47:00";900;900;0;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;3178;"40";"40043";"Bias";"2019-04-13 12:55:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;4017;"77";"77339";"Noisy-sur-École";"2019-04-13 13:30:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3396;"47";"47205";"Pindères";"2019-04-13 15:05:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;163;"46";"46066";"Cazals";"2019-04-13 16:58:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;5826;"41";"41059";"Le Controis-en-Sologne";"2019-04-13 17:07:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;5827;"41";"41297";"Yvoy-le-Marron";"2019-04-13 18:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;6650;"48";"48004";"Altier";"2019-04-13 23:40:00";6900;6900;;;;;;;;;;"1";;;;;;""
2019;2911;"33";"33502";"Saugon";"2019-04-14 08:20:00";400;400;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;6983;"34";"34143";"Loupian";"2019-04-14 12:14:00";14387;14387;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;164;"46";"46297";"Salviac";"2019-04-14 14:44:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;2560;"24";"24495";"Saint-Romain-de-Monpazier";"2019-04-14 16:12:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2019;251;"23";"23217";"Saint-Martin-Sainte-Catherine";"2019-04-14 16:25:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;2354;"64";"64038";"Arcangues";"2019-04-14 16:55:00";10;0;;10;;;10;;;0;;;;;;;;""
2019;8563;"11";"11129";"Espéraza";"2019-04-14 20:10:00";3000;;;;;;;;;;;;;;;;;""
2019;3688;"38";"38054";"Bouvesse-Quirieu";"2019-04-14 20:40:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2019;2559;"24";"24222";"La Force";"2019-04-15 07:00:00";60000;60000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;3394;"47";"47008";"Ambrus";"2019-04-15 08:06:00";25000;25000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;8564;"11";"11024";"Bages";"2019-04-15 12:04:00";1000;;;;;;;;;;;;;;;;;""
2019;180;"21";"21037";"Auxey-Duresses";"2019-04-15 13:40:00";95448;72248;;0;;;0;23200;0;23200;"Mesurées";;"Involontaire (travaux)";;;;;""
2019;2558;"24";"24420";"Saint-Géry";"2019-04-15 14:10:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;1915;"15";"15101";"Laveissière";"2019-04-15 14:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;935;"87";"87177";"Saint-Priest-sous-Aixe";"2019-04-15 15:15:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8565;"11";"11261";"Moux";"2019-04-15 15:25:00";5302;;;;;;;;;;;;;;;;;""
2019;2907;"33";"33122";"Cestas";"2019-04-15 15:31:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2019;6953;"07";"07239";"Saint-Genest-Lachamp";"2019-04-15 15:53:00";30000;500;29500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;166;"46";"46145";"Lachapelle-Auzac";"2019-04-15 16:13:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;2047;"12";"12061";"Castelnau-de-Mandailles";"2019-04-15 16:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2019;165;"58";"58309";"Villapourçon";"2019-04-15 16:36:00";20000;0;;6670;;;6670;13330;0;13330;"Estimées";;;;;;;""
2019;2906;"33";"33251";"Louchats";"2019-04-15 16:53:00";150000;150000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;3177;"40";"40163";"Lüe";"2019-04-15 17:01:00";31000;31000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;6952;"07";"07284";"Saint-Pierre-Saint-Jean";"2019-04-15 17:17:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;6988;"34";"34320";"Vailhauquès";"2019-04-15 17:21:00";609;;609;;;;;;;;;"1";"Accidentelle";;;;;""
2019;6722;"34";"34245";"Saint-Chinian";"2019-04-15 17:22:00";9571;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;4019;"77";"77186";"Fontainebleau";"2019-04-15 17:30:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;167;"46";"46144";"Lacave";"2019-04-15 17:43:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;1368;"16";"16086";"Chassenon";"2019-04-15 17:46:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;3176;"40";"40168";"Magescq";"2019-04-15 18:32:00";2500;2500;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;168;"46";"46270";"Saint-Jean-de-Laur";"2019-04-15 19:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1916;"15";"15217";"Saint-Victor";"2019-04-15 20:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;2905;"33";"33474";"Saint-Selve";"2019-04-16 15:28:00";85;35;;0;;;0;;;50;;;;;;;;""
2019;223;"39";"39460";"La Rixouse";"2019-04-17 14:39:00";500;500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;1917;"15";"15149";"Paulhenc";"2019-04-17 16:00:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;6651;"13";"13007";"Auriol";"2019-04-17 16:36:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;7050;"2A";"2A254";"Quenza";"2019-04-17 17:28:00";20000;;20000;;;;;;;;;"1";;;;;;""
2019;3391;"47";"47003";"Agnac";"2019-04-18 08:59:00";50;50;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;1688;"74";"74185";"Monnetier-Mornex";"2019-04-18 11:05:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;938;"87";"87032";"Châlus";"2019-04-18 14:23:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1918;"15";"15187";"Saint-Flour";"2019-04-18 18:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;7329;"2A";"2A028";"Balogna";"2019-04-18 20:11:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;2009;"74";"74169";"Marnaz";"2019-04-19 09:58:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;171;"46";"46174";"Linac";"2019-04-19 15:01:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;1813;"69";"69197";"Saint-Étienne-des-Oullières";"2019-04-19 15:01:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;3383;"47";"47219";"Rayet";"2019-04-19 16:17:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;172;"46";"46102";"Figeac";"2019-04-19 16:19:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2010;"74";"74127";"Féternes";"2019-04-19 16:20:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;;;;;;""
2019;2898;"33";"33056";"Blanquefort";"2019-04-19 17:46:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;2897;"33";"33214";"Lacanau";"2019-04-19 17:55:00";40000;40000;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;8566;"11";"11269";"Ouveillan";"2019-04-19 19:24:00";20;;;;;;;;;;;;;;;;;""
2019;940;"87";"87031";"Le Chalard";"2019-04-19 20:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;170;"81";"81128";"Lacrouzette";"2019-04-20 11:06:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;259;"09";"09311";"Tignac";"2019-04-20 15:10:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;2353;"64";"64316";"Larrau";"2019-04-20 15:20:00";80000;0;;80000;;;80000;;;0;;;;;;;;""
2019;1919;"15";"15043";"Charmensac";"2019-04-20 16:15:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;5833;"41";"41212";"Saint-Gervais-la-Forêt";"2019-04-20 16:30:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;178;"17";"17248";"Mortagne-sur-Gironde";"2019-04-20 16:44:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1689;"74";"74001";"Abondance";"2019-04-20 16:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;175;"21";"21485";"Plombières-lès-Dijon";"2019-04-20 16:50:00";37800;35000;;0;;;0;2800;0;2800;"Mesurées";;;;;;;""
2019;5834;"41";"41086";"Fontaines-en-Sologne";"2019-04-20 18:29:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;6928;"26";"26182";"Mirabel-aux-Baronnies";"2019-04-21 11:18:00";1760;1760;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;7333;"2A";"2A247";"Porto-Vecchio";"2019-04-21 11:45:00";600;;600;;;;;;;;;;;;;;;""
2019;1868;"72";"72058";"Changé";"2019-04-21 15:32:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7334;"2A";"2A312";"Santa-Maria-Siché";"2019-04-21 15:35:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1869;"72";"72181";"Le Mans";"2019-04-21 16:17:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;6793;"2B";"2B314";"Santo-Pietro-di-Tenda";"2019-04-21 19:27:00";10000;10000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;1870;"72";"72213";"Mulsanne";"2019-04-21 20:41:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;6774;"05";"05106";"Prunières";"2019-04-22 10:50:00";5000;;;;;;;;;;;;"Accidentelle";;;;;""
2019;7049;"2A";"2A041";"Bonifacio";"2019-04-22 12:29:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2019;739;"88";"88351";"Plombières-les-Bains";"2019-04-22 12:53:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;740;"88";"88349";"Plainfaing";"2019-04-22 13:12:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;14129;"83";"83088";"Néoules";"2019-04-22 15:32:00";13000;;;;;;;;;;;;"Accidentelle";;;;;""
2019;1920;"15";"15129";"Montboudif";"2019-04-22 16:00:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;5760;"71";"71499";"Sanvignes-les-Mines";"2019-04-22 16:42:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1871;"72";"72046";"Le Breil-sur-Mérize";"2019-04-23 00:53:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;745;"88";"88160";"Épinal";"2019-04-23 16:00:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1726;"12";"12004";"Almont-les-Junies";"2019-04-23 16:09:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2019;746;"88";"88116";"Cornimont";"2019-04-23 16:17:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;211;"65";"65099";"Bordères-Louron";"2019-04-23 17:02:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;8567;"11";"11203";"Lézignan-Corbières";"2019-04-24 15:46:00";100;;;;;;;;;;;;;;;;;""
2019;8568;"11";"11289";"Pieusse";"2019-04-25 17:57:00";50;;;;;;;;;;;;;;;;;""
2019;8569;"11";"11273";"Paraza";"2019-04-27 15:51:00";3000;;;;;;;;;;;;;;;;;""
2019;12574;"66";"66014";"Baixas";"2019-04-28 14:46:00";2500;;2500;;;;;;;;;"1";"Malveillance";;;;;""
2019;7131;"04";"04172";"Roumoules";"2019-04-29 23:56:00";30;;;;;;;;;;;;"Accidentelle";;;;;""
2019;1872;"72";"72306";"Saint-Ouen-en-Belin";"2019-04-30 20:42:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1873;"72";"72047";"Brette-les-Pins";"2019-05-02 01:35:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7127;"34";"34319";"Vailhan";"2019-05-02 15:05:00";634;;634;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;8575;"11";"11012";"Argeliers";"2019-05-02 15:18:00";13191;;;;;;;;;;;;;;;;;""
2019;7051;"48";"48165";"Saint-Laurent-de-Muret";"2019-05-02 16:36:00";7800;;7800;;;;;;;;;"4";;;;;;""
2019;7502;"2A";"2A200";"Palneca";"2019-05-02 19:23:00";1000;;1000;;;;;;;;;"1";;;;;;""
2019;7103;"83";"83008";"Bagnols-en-Forêt";"2019-05-02 20:07:00";5;5;;;;;;;;;;"5";"Naturelle";;;;;""
2019;7503;"2A";"2A300";"San-Gavino-di-Carbini";"2019-05-03 22:13:00";30;;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7504;"2A";"2A362";"Zonza";"2019-05-04 11:30:00";40;;40;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7063;"13";"13033";"Ensuès-la-Redonne";"2019-05-04 15:03:00";13800;13800;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7064;"13";"13001";"Aix-en-Provence";"2019-05-05 07:22:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;7066;"13";"13051";"Lançon-Provence";"2019-05-05 10:38:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7067;"13";"13043";"Gignac-la-Nerthe";"2019-05-05 12:35:00";3000;1500;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7104;"83";"83144";"La Valette-du-Var";"2019-05-05 13:21:00";30000;30000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;7135;"34";"34178";"Murviel-lès-Béziers";"2019-05-05 16:06:00";841;;841;;;;;;;;;"1";"Malveillance";;;;;""
2019;12584;"66";"66038";"Canohès";"2019-05-05 16:40:00";10000;;10000;;;;;;;;;"1";;;;;;""
2019;7068;"13";"13010";"Barbentane";"2019-05-05 17:28:00";230;230;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;7069;"13";"13086";"Roquevaire";"2019-05-05 18:55:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;5842;"41";"41043";"Châtillon-sur-Cher";"2019-05-06 10:13:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7140;"34";"34178";"Murviel-lès-Béziers";"2019-05-06 13:48:00";15623;;15623;;;;;;;;;"1";"Malveillance";;;;;""
2019;3174;"40";"40332";"Ychoux";"2019-05-06 14:49:00";28000;28000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;3381;"47";"47113";"Grayssas";"2019-05-06 15:05:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;8576;"11";"11194";"Lastours";"2019-05-06 18:17:00";40;;;;;;;;;;;;;;;;;""
2019;942;"87";"87027";"Bussière-Galant";"2019-05-06 18:35:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2887;"33";"33226";"Langoiran";"2019-05-06 23:22:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;212;"46";"46201";"Montcuq-en-Quercy-Blanc";"2019-05-07 16:33:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;7138;"04";"04176";"Sainte-Croix-du-Verdon";"2019-05-07 21:19:00";100;;;;;;;;;;;;;;;;;""
2019;7505;"2A";"2A362";"Zonza";"2019-05-08 15:28:00";40;;40;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7507;"2A";"2A004";"Ajaccio";"2019-05-08 19:11:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7509;"2A";"2A247";"Porto-Vecchio";"2019-05-09 20:49:00";400;;400;;;;;;;;;;;;;;;""
2019;8577;"11";"11098";"Conilhac-Corbières";"2019-05-10 14:34:00";9250;;;;;;;;;;;;;;;;;""
2019;7148;"34";"34069";"Cazouls-lès-Béziers";"2019-05-10 17:03:00";773;;773;;;;;;;;;"1";"Malveillance";;;;;""
2019;7510;"2A";"2A351";"Villanova";"2019-05-10 21:37:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2019;8578;"11";"11069";"Carcassonne";"2019-05-11 19:32:00";8000;;;;;;;;;;;;;;;;;""
2019;8579;"11";"11188";"La Palme";"2019-05-11 19:50:00";20;;;;;;;;;;;;;;;;;""
2019;12624;"66";"66071";"Estagel";"2019-05-11 21:25:00";1000;1000;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;1874;"72";"72346";"La Suze-sur-Sarthe";"2019-05-12 13:32:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12628;"66";"66176";"Saint-Hippolyte";"2019-05-12 13:56:00";60000;;60000;;;;;;;;;"1";;;;;;""
2019;7101;"13";"13049";"Lamanon";"2019-05-12 14:35:00";2000;2000;;;;;;;;;;"1";;;;;;""
2019;8580;"11";"11040";"Bizanet";"2019-05-12 16:05:00";1500;;;;;;;;;;;;;;;;;""
2019;7102;"13";"13118";"Coudoux";"2019-05-12 16:48:00";500;500;;;;;;;;;;"1";;;;;;""
2019;7156;"34";"34063";"Caux";"2019-05-12 18:39:00";2680;;2680;;;;;;;;;"1";"Accidentelle";;;;;""
2019;7157;"34";"34300";"Servian";"2019-05-12 20:23:00";277;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;2885;"33";"33255";"Lucmau";"2019-05-12 20:26:00";1600;1600;;0;;;0;;;0;;;"Accidentelle";;;;;""
