"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;7511;"2A";"2A062";"Carbuccia";"2019-05-12 21:00:00";400;;400;;;;;;;;;;;;;;;""
2019;8602;"11";"11322";"Roquefort-des-Corbières";"2019-05-13 10:54:00";5273;;;;;;;;;;;;;;;;;""
2019;2350;"64";"64405";"Morlaàs";"2019-05-13 11:09:00";50;0;;50;;;50;;;0;;;;;;;;""
2019;192;"39";"39297";"Longchaumois";"2019-05-13 13:08:00";10750;10750;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;190;"39";"39471";"Ruffey-sur-Seille";"2019-05-13 15:15:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;7158;"34";"34139";"Lieuran-lès-Béziers";"2019-05-13 15:52:00";1663;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7151;"06";"06013";"Belvédère";"2019-05-13 17:34:00";6000;;;;;;;;;;;"1";;;;;;""
2019;7512;"2A";"2A232";"Pila-Canale";"2019-05-13 17:54:00";20;;20;;;;;;;;;"1";;;;;;""
2019;5844;"41";"41232";"Salbris";"2019-05-13 18:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;7513;"2A";"2A144";"Lopigna";"2019-05-14 13:54:00";2000;;2000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7215;"48";"48155";"Saint-Germain-de-Calberte";"2019-05-14 14:50:00";4700;;4700;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;1875;"72";"72231";"Parigné-l'Évêque";"2019-05-14 15:09:00";65000;65000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1876;"72";"72299";"Saint-Mars-d'Outillé";"2019-05-14 15:32:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1877;"72";"72231";"Parigné-l'Évêque";"2019-05-14 15:35:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;213;"46";"46322";"Trespoux-Rassiels";"2019-05-14 16:54:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;2254;"64";"64238";"Ger";"2019-05-14 17:40:00";500;500;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;2879;"33";"33056";"Blanquefort";"2019-05-14 18:03:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;7514;"2A";"2A276";"Serra-di-Ferro";"2019-05-14 18:59:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8581;"11";"11126";"Escales";"2019-05-14 20:05:00";250;;;;;;;;;;;;;;;;;""
2019;3376;"47";"47043";"Buzet-sur-Baïse";"2019-05-14 21:40:00";1200;1200;;0;;;0;;;0;;;;;;;;""
2019;2877;"33";"33529";"La Teste-de-Buch";"2019-05-15 02:46:00";1200;1200;;0;;;0;;;0;;;;;;;;""
2019;2347;"64";"64284";"Jurançon";"2019-05-15 08:04:00";10;0;;10;;;10;;;0;;;;;;;;""
2019;10433;"48";"48075";"Ispagnac";"2019-05-15 15:23:00";2300;;2300;;;;;;;;;"1";;;;;;""
2019;2874;"33";"33119";"Cenon";"2019-05-15 16:04:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;12662;"66";"66107";"Maury";"2019-05-15 16:40:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;3372;"47";"47167";"Mézin";"2019-05-15 19:04:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;8582;"11";"11095";"Comigne";"2019-05-15 23:06:00";300;;;;;;;;;;;;;;;;;""
2019;1878;"72";"72231";"Parigné-l'Évêque";"2019-05-16 06:07:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7515;"2A";"2A247";"Porto-Vecchio";"2019-05-16 12:33:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7235;"34";"34036";"Le Bosc";"2019-05-16 15:46:00";27200;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7821;"07";"07199";"Rosières";"2019-05-16 16:14:00";10000;10000;;;;;;;;;;"5";;;;;;""
2019;7207;"83";"83068";"Grimaud";"2019-05-16 16:21:00";600;600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;8793;"11";"11148";"Fontcouverte";"2019-05-16 16:24:00";6295;;;;;;;;;;;;;;;;;""
2019;3173;"40";"40278";"Saint-Paul-en-Born";"2019-05-16 16:57:00";300;300;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;943;"87";"87174";"Saint-Paul";"2019-05-16 20:18:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;7210;"13";"13062";"Mimet";"2019-05-17 15:40:00";3300;3300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7211;"13";"13067";"Orgon";"2019-05-18 15:47:00";30;30;;;;;;;;;;"1";;;;;;""
2019;7516;"2A";"2A249";"Propriano";"2019-05-19 13:40:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;8584;"11";"11203";"Lézignan-Corbières";"2019-05-20 04:49:00";4;;;;;;;;;;;;;;;;;""
2019;12674;"66";"66037";"Canet-en-Roussillon";"2019-05-20 14:20:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;12672;"66";"66141";"Pia";"2019-05-20 14:23:00";15000;;15000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12676;"66";"66037";"Canet-en-Roussillon";"2019-05-20 16:05:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;12678;"66";"66226";"Villemolaque";"2019-05-20 17:50:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7517;"2A";"2A041";"Bonifacio";"2019-05-21 11:43:00";30;;30;;;;;;;;;;;;;;;""
2019;7217;"83";"83091";"Pierrefeu-du-Var";"2019-05-22 12:48:00";5000;5000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;7518;"2A";"2A139";"Lecci";"2019-05-22 13:53:00";10;;10;;;;;;;;;"1";;;;;;""
2019;7220;"13";"13026";"Châteauneuf-les-Martigues";"2019-05-22 17:45:00";400;400;;;;;;;;;;"1";;;;;;""
2019;8786;"11";"11279";"Pennautier";"2019-05-22 18:41:00";3000;;;;;;;;;;;;;;;;;""
2019;7218;"13";"13077";"Port-de-Bouc";"2019-05-23 07:56:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2019;7520;"2A";"2A300";"San-Gavino-di-Carbini";"2019-05-23 13:42:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7276;"83";"83073";"Le Luc";"2019-05-23 18:26:00";7000;7000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;4022;"77";"77186";"Fontainebleau";"2019-05-24 17:45:00";4;4;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2019;7242;"13";"13050";"Lambesc";"2019-05-25 15:43:00";5;5;;;;;;;;;;"1";;;;;;""
2019;8585;"11";"11126";"Escales";"2019-05-25 16:55:00";450;;;;;;;;;;;;;;;;;""
2019;2864;"33";"33417";"Sainte-Hélène";"2019-05-25 20:26:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;7234;"2B";"2B305";"San-Martino-di-Lota";"2019-05-26 06:35:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7240;"13";"13098";"Saint-Mitre-les-Remparts";"2019-05-26 17:10:00";3800;3800;;;;;;;;;;"1";"Malveillance";;;;;""
2019;7361;"34";"34084";"Corneilhan";"2019-05-26 18:30:00";5661;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12701;"66";"66136";"Perpignan";"2019-05-28 10:43:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;7373;"34";"34084";"Corneilhan";"2019-05-28 18:23:00";6569;;6569;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;12716;"66";"66212";"Torreilles";"2019-05-29 00:18:00";25000;;25000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7378;"34";"34245";"Saint-Chinian";"2019-05-29 15:28:00";334;;334;;;;;;;;;"1";"Accidentelle";;;;;""
2019;12725;"66";"66044";"Castelnou";"2019-05-29 17:07:00";2000;2000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;12728;"66";"66136";"Perpignan";"2019-05-29 20:08:00";10000;;10000;;;;;;;;;"1";;;;;;""
2019;12729;"66";"66124";"Font-Romeu-Odeillo-Via";"2019-05-29 22:04:00";2000;2000;;;;;;;;;;"4";;;;;;""
2019;7284;"83";"83032";"Carcès";"2019-05-30 12:35:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;12733;"66";"66212";"Torreilles";"2019-05-30 13:28:00";150000;;150000;;;;;;;;;"1";"Malveillance";;;;;""
2019;2861;"33";"33151";"Donnezac";"2019-05-30 14:49:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;12735;"66";"66182";"Sainte-Marie-la-Mer";"2019-05-30 15:17:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2019;7285;"83";"83094";"Le Plan-de-la-Tour";"2019-05-30 17:41:00";25000;25000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;7294;"13";"13056";"Martigues";"2019-05-31 00:00:00";2;2;;;;;;;;;;"1";"Malveillance";;;;;""
2019;214;"46";"46334";"Le Vigan";"2019-05-31 02:24:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;2859;"33";"33214";"Lacanau";"2019-05-31 13:02:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;3172;"40";"40006";"Arengosse";"2019-05-31 14:02:00";34000;34000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;7293;"13";"13098";"Saint-Mitre-les-Remparts";"2019-05-31 15:42:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;12702;"66";"66174";"Saint-Féliu-d'Avall";"2019-05-31 16:22:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7269;"26";"26116";"Donzère";"2019-05-31 17:06:00";1170;1170;;;;;;;;;;"3";"Accidentelle";;;;;""
2019;12749;"66";"66205";"Tautavel";"2019-05-31 18:15:00";2000;1000;1000;;;;;;;;;"4";"Malveillance";;;;;""
2019;215;"39";"39201";"Doucier";"2019-05-31 20:04:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2019;4024;"77";"77186";"Fontainebleau";"2019-06-01 10:15:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7521;"2A";"2A362";"Zonza";"2019-06-01 12:27:00";5;;5;;;;;;;;;"1";;;;;;""
2019;3171;"40";"40287";"Sanguinet";"2019-06-01 15:39:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;2851;"33";"33123";"Cézac";"2019-06-01 20:16:00";700;700;;0;;;0;;;0;;;;;;;;""
2019;8323;"13";"13082";"Rognes";"2019-06-02 02:05:00";5;5;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;2850;"33";"33199";"Gujan-Mestras";"2019-06-02 14:18:00";800;800;;0;;;0;;;0;;;;;;;;""
2019;7291;"83";"83075";"Les Mayons";"2019-06-02 16:27:00";50;50;;;;;;;;;;"3";"Malveillance";;;;;""
2019;3702;"38";"38288";"Oytier-Saint-Oblas";"2019-06-02 19:46:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;8784;"11";"11085";"Cavanac";"2019-06-02 21:18:00";1690;;;;;;;;;;;;;;;;;""
2019;7298;"83";"83143";"Le Val";"2019-06-03 15:25:00";3000;3000;;;;;;;;;;"2";"Accidentelle";;;;;""
2019;7295;"13";"13007";"Auriol";"2019-06-03 16:02:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7522;"2A";"2A345";"Vero";"2019-06-03 17:45:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;216;"39";"39406";"Le Pasquier";"2019-06-03 17:58:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;2845;"33";"33151";"Donnezac";"2019-06-03 19:27:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;8780;"11";"11397";"Trèbes";"2019-06-03 20:21:00";100;;;;;;;;;;;;;;;;;""
2019;8708;"30";"30169";"Milhaud";"2019-06-04 11:29:00";23293;;20000;;;;;;;3293;;"1";"Accidentelle";;;;;""
2019;2844;"33";"33026";"Balizac";"2019-06-04 13:19:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2019;3170;"40";"40307";"Sore";"2019-06-04 16:28:00";1388;1388;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;11794;"11";"11276";"Paziols";"2019-06-04 17:02:00";2000;;;;;;;;;;;;;;;;;""
2019;7523;"2A";"2A139";"Lecci";"2019-06-05 13:46:00";6550;;4000;;;;;;;2550;;"1";"Involontaire (particulier)";;;;;""
2019;7842;"07";"07203";"Sagnes-et-Goudoulet";"2019-06-05 13:52:00";18000;;18000;;;;;;;;;"1";;;;;;""
2019;14205;"34";"34165";"Montbazin";"2019-06-05 14:04:00";154537;;154537;;;;;;;;;"1";"Malveillance";;;;;""
2019;7440;"84";"84078";"Mondragon";"2019-06-05 14:45:00";2000;500;;;;;;;;1500;;"5";"Involontaire (particulier)";;;;;""
2019;7442;"84";"84087";"Orange";"2019-06-05 15:34:00";2000;2000;;;;;;;;;;"2";;;;;;""
2019;7403;"34";"34308";"Taussac-la-Billière";"2019-06-05 16:47:00";838;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;5843;"41";"41043";"Châtillon-sur-Cher";"2019-06-05 18:40:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;7524;"2A";"2A271";"Sarrola-Carcopino";"2019-06-06 06:53:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7525;"2A";"2A288";"Sotta";"2019-06-06 08:54:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7526;"2A";"2A345";"Vero";"2019-06-06 11:11:00";30;;30;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;8779;"11";"11280";"Pépieux";"2019-06-06 17:11:00";12287;;;;;;;;;;;;;;;;;""
2019;1743;"12";"12100";"Firmi";"2019-06-06 23:19:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2019;12837;"66";"66136";"Perpignan";"2019-06-07 08:12:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;7527;"2A";"2A142";"Levie";"2019-06-07 12:25:00";5;;5;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7760;"48";"48084";"Laval-Atger";"2019-06-07 12:57:00";1000;;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2019;225;"39";"39235";"Fraisans";"2019-06-07 14:56:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;7466;"13";"13028";"La Ciotat";"2019-06-07 15:20:00";3000;3000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3707;"38";"38052";"Le Bourg-d'Oisans";"2019-06-07 22:33:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;5862;"41";"41185";"Pruniers-en-Sologne";"2019-06-08 04:30:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;7529;"2A";"2A270";"Sari-d'Orcino";"2019-06-08 11:22:00";100;;100;;;;;;;;;;"Accidentelle";;;;;""
2019;7975;"07";"07099";"Gras";"2019-06-08 11:40:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2019;8777;"11";"11421";"Villedaigne";"2019-06-08 15:03:00";8000;;;;;;;;;;;;;;;;;""
2019;3708;"38";"38336";"Reventin-Vaugris";"2019-06-08 15:18:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;7467;"13";"13088";"Le Rove";"2019-06-08 17:32:00";220;220;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7415;"34";"34061";"Causses-et-Veyran";"2019-06-08 17:55:00";19008;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;5761;"71";"71376";"Roussillon-en-Morvan";"2019-06-08 19:37:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8778;"11";"11037";"Berriac";"2019-06-08 23:41:00";600;;;;;;;;;;;;;;;;;""
2019;9191;"13";"13067";"Orgon";"2019-06-09 08:54:00";290;290;;;;;;;;;;"1";;;;;;""
2019;7417;"05";"05106";"Prunières";"2019-06-09 11:30:00";2000;;;;;;;;;;;;"Naturelle";;;;;""
2019;7531;"2A";"2A130";"Grosseto-Prugna";"2019-06-09 14:24:00";100;;100;;;;;;;;;;;;;;;""
2019;7470;"06";"06021";"Bonson";"2019-06-09 17:09:00";500;;;;;;;;;;;;;;;;;""
2019;7459;"83";"83025";"Brue-Auriac";"2019-06-09 19:08:00";2;2;;;;;;;;;;"2";"Naturelle";;;;;""
2019;11795;"11";"11276";"Paziols";"2019-06-10 12:19:00";2000;;;;;;;;;;;;;;;;;""
2019;7465;"13";"13009";"La Barben";"2019-06-10 13:14:00";500;500;;;;;;;;;;"1";;;;;;""
2019;12856;"66";"66088";"Ille-sur-Têt";"2019-06-10 17:18:00";30000;10000;20000;;;;;;;;;"2";;;;;;""
2019;7532;"2A";"2A065";"Cargèse";"2019-06-11 18:32:00";6;;6;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;7538;"04";"04005";"Allons";"2019-06-12 13:34:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2019;7539;"04";"04133";"Moriez";"2019-06-12 14:00:00";50;;;;;;;;;;;;"Naturelle";;;;;""
2019;7550;"34";"34031";"Bessan";"2019-06-12 20:18:00";2742;;2742;;;;;;;;;"1";"Malveillance";;;;;""
2019;7599;"34";"34031";"Bessan";"2019-06-13 10:25:00";200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7551;"34";"34162";"Montagnac";"2019-06-13 11:02:00";17194;;17194;;;;;;;;;"1";"Accidentelle";;;;;""
2019;7555;"34";"34141";"La Livinière";"2019-06-13 11:03:00";508;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7533;"83";"83148";"Vidauban";"2019-06-13 13:44:00";750;750;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;7534;"83";"83085";"La Motte";"2019-06-13 14:31:00";20;20;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;7557;"34";"34141";"La Livinière";"2019-06-13 14:56:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;8119;"2A";"2A362";"Zonza";"2019-06-13 15:32:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8587;"11";"11295";"Portel-des-Corbières";"2019-06-14 06:03:00";150;;;;;;;;;;;;;;;;;""
2019;8120;"2A";"2A232";"Pila-Canale";"2019-06-14 08:09:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8122;"2A";"2A139";"Lecci";"2019-06-14 09:41:00";1;;1;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8121;"2A";"2A032";"Bastelicaccia";"2019-06-14 09:41:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;8123;"2A";"2A272";"Sartène";"2019-06-14 10:17:00";73800;;73800;;;;;;;;;;"Accidentelle";;;;;""
2019;7697;"04";"04133";"Moriez";"2019-06-14 12:04:00";41300;41300;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;14130;"83";"83070";"Le Lavandou";"2019-06-14 13:16:00";30000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7602;"06";"06033";"Carros";"2019-06-14 14:10:00";5000;;;;;;;;;;;"1";;;;;;""
2019;7761;"83";"83069";"Hyères";"2019-06-14 14:15:00";116000;116000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;7837;"2B";"2B007";"Albertacce";"2019-06-14 14:35:00";200;;;;;;;;;;;;;;;;;""
2019;7757;"13";"13055";"Marseille";"2019-06-14 15:22:00";40000;40000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8125;"2A";"2A247";"Porto-Vecchio";"2019-06-14 20:09:00";5;;5;;;;;;;;;;"Malveillance";;;;;""
2019;7540;"04";"04172";"Roumoules";"2019-06-14 20:52:00";300;;;;;;;;;;;;"Accidentelle";;;;;""
2019;7567;"34";"34031";"Bessan";"2019-06-15 17:05:00";478;;478;;;;;;;;;"1";"Malveillance";;;;;""
2019;8776;"11";"11145";"Fleury";"2019-06-16 03:42:00";6500;;;;;;;;;;;;;;;;;""
2019;7574;"34";"34031";"Bessan";"2019-06-16 14:13:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7575;"13";"13005";"Aubagne";"2019-06-16 14:14:00";40;40;;;;;;;;;;"1";;;;;;""
2019;7601;"34";"34031";"Bessan";"2019-06-16 14:21:00";200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7664;"04";"04005";"Allons";"2019-06-16 15:09:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;7576;"13";"13005";"Aubagne";"2019-06-16 20:18:00";400;400;;;;;;;;;;"1";;;;;;""
2019;7604;"06";"06035";"Castellar";"2019-06-17 13:40:00";150;;;;;;;;;;;;;;;;;""
2019;3169;"40";"40040";"Beylongue";"2019-06-17 17:10:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;12909;"66";"66164";"Rivesaltes";"2019-06-17 18:03:00";5000;4000;1000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;8774;"11";"11332";"Saint-André-de-Roquelongue";"2019-06-17 18:32:00";2687;;;;;;;;;;;;;;;;;""
2019;7994;"34";"34162";"Montagnac";"2019-06-17 18:50:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2019;1879;"72";"72213";"Mulsanne";"2019-06-17 18:53:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2556;"24";"24354";"La Roche-Chalais";"2019-06-18 00:20:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2019;8127;"2A";"2A186";"Olivese";"2019-06-18 11:07:00";50;;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;7764;"13";"13075";"Plan-de-Cuques";"2019-06-18 15:08:00";10900;10900;0;;;;;;;;;"1";"Malveillance";;;;;""
2019;12912;"66";"66107";"Maury";"2019-06-18 16:18:00";1000;1000;;;;;;;;;;"4";;;;;;""
2019;255;"39";"39366";"Mont-sur-Monnet";"2019-06-18 17:18:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;3167;"40";"40316";"Tilh";"2019-06-18 20:56:00";2500;2500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;8128;"2A";"2A249";"Propriano";"2019-06-18 22:13:00";3;;3;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;8129;"2A";"2A181";"Ocana";"2019-06-19 01:22:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2019;7766;"13";"13046";"Gréasque";"2019-06-19 11:08:00";700;700;;;;;;;;;;"1";;;;;;""
2019;2198;"64";"64090";"Baliracq-Maumusson";"2019-06-19 11:53:00";10;0;;5;;;5;;;5;;;"Involontaire (particulier)";;;;;""
2019;12914;"66";"66179";"Saint-Laurent-de-Cerdans";"2019-06-19 12:18:00";1000;1000;;;;;;;;;;"3";;;;;;""
2019;3166;"40";"40227";"Pissos";"2019-06-19 14:07:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;7887;"06";"06088";"Nice";"2019-06-19 14:49:00";500;;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;8773;"11";"11194";"Lastours";"2019-06-19 15:22:00";2707;;;;;;;;;;;;;;;;;""
2019;8024;"06";"06155";"Vallauris";"2019-06-19 17:45:00";7000;;;;;;;;;;;"1";;;;;;""
2019;8130;"2A";"2A017";"Appietto";"2019-06-19 17:50:00";2;;2;;;;;;;;;;;;;;;""
2019;8004;"34";"34031";"Bessan";"2019-06-19 18:44:00";18;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;3365;"47";"47310";"Tonneins";"2019-06-19 19:28:00";40;40;;0;;;0;;;0;;;;;;;;""
2019;8007;"34";"34031";"Bessan";"2019-06-19 21:21:00";560;;560;;;;;;;;;"1";"Malveillance";;;;;""
2019;2839;"33";"33284";"Mios";"2019-06-20 03:54:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;7888;"06";"06079";"Mandelieu-la-Napoule";"2019-06-20 09:51:00";200;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7889;"06";"06031";"Cantaron";"2019-06-20 10:21:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;7780;"13";"13016";"La Bouilladisse";"2019-06-20 13:10:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8060;"04";"04020";"Barles";"2019-06-20 15:58:00";1800;1800;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;2836;"33";"33144";"Cudos";"2019-06-20 17:04:00";800;800;;0;;;0;;;0;;;;;;;;""
2019;14131;"83";"83053";"Évenos";"2019-06-20 18:23:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2019;8011;"34";"34031";"Bessan";"2019-06-20 19:20:00";556;;556;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2834;"33";"33544";"Le Verdon-sur-Mer";"2019-06-21 00:55:00";150;100;;0;;;0;;;50;;;;;;;;""
2019;5871;"41";"41232";"Salbris";"2019-06-21 17:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;8131;"2A";"2A142";"Levie";"2019-06-22 00:08:00";1;;1;;;;;;;;;;;;;;;""
2019;8132;"2A";"2A181";"Ocana";"2019-06-22 04:22:00";1140;;1140;;;;;;;;;"1";"Malveillance";;;;;""
2019;5873;"41";"41232";"Salbris";"2019-06-22 10:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;8742;"34";"34143";"Loupian";"2019-06-22 15:12:00";42532;;42532;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
