"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;10179;"26";"26263";"Reilhanette";"2019-06-22 17:56:00";600;600;;;;;;;;;;"4";"Naturelle";;;;;""
2019;8866;"34";"34184";"Nizas";"2019-06-22 20:29:00";32717;;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1880;"72";"72181";"Le Mans";"2019-06-22 20:58:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1881;"72";"72181";"Le Mans";"2019-06-23 01:49:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1882;"72";"72300";"Saint-Mars-la-Brière";"2019-06-23 08:22:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8023;"06";"06118";"Saint-Cézaire-sur-Siagne";"2019-06-23 11:10:00";200;;;;;;;;;;;;;;;;;""
2019;8063;"13";"13001";"Aix-en-Provence";"2019-06-23 13:07:00";20000;20000;;;;;;;;;;"1";;;;;;""
2019;8041;"13";"13058";"Maussane-les-Alpilles";"2019-06-23 14:30:00";25700;20500;5200;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8028;"2B";"2B333";"Vallecalle";"2019-06-23 15:19:00";300;;;;;;;;;;;;;;;;;""
2019;260;"46";"46185";"Martel";"2019-06-23 16:09:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;8042;"13";"13084";"La Roque-d'Anthéron";"2019-06-23 16:26:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8064;"13";"13081";"Rognac";"2019-06-23 17:51:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1883;"72";"72154";"La Flèche";"2019-06-23 18:59:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8133;"2A";"2A228";"Pietrosella";"2019-06-23 20:12:00";200;;100;;;;;;;100;;"1";;;;;;""
2019;12923;"66";"66033";"Camélas";"2019-06-24 14:44:00";5000;5000;;;;;;;;;;"2";;;;;;""
2019;8055;"13";"13112";"Velaux";"2019-06-24 16:41:00";5000;5000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8052;"83";"83004";"Les Arcs";"2019-06-24 18:56:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12926;"66";"66168";"Saint-André";"2019-06-24 20:54:00";1000;1000;;;;;;;;;;"4";;;;;;""
2019;263;"46";"46148";"Lalbenque";"2019-06-24 23:21:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;8056;"13";"13049";"Lamanon";"2019-06-25 10:06:00";10000;10000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8183;"2B";"2B002";"Aghione";"2019-06-25 10:29:00";165000;165000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;8184;"2B";"2B057";"Canale-di-Verde";"2019-06-25 11:25:00";10000;5000;;;;;;;;5000;;"2";;;;;;""
2019;8066;"83";"83063";"La Garde-Freinet";"2019-06-25 12:55:00";1500;1500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;8065;"13";"13004";"Arles";"2019-06-25 15:59:00";1700;1700;;;;;;;;;;"1";;;;;;""
2019;8772;"11";"11122";"Douzens";"2019-06-25 16:20:00";100;;;;;;;;;;;;;;;;;""
2019;3165;"40";"40212";"Orthevielle";"2019-06-25 18:46:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;5876;"41";"41018";"Blois";"2019-06-25 22:01:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2019;1884;"72";"72260";"Ruaudin";"2019-06-26 12:26:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1885;"72";"72213";"Mulsanne";"2019-06-26 13:41:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;265;"36";"36159";"Le Poinçonnet";"2019-06-26 14:31:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8106;"30";"30210";"Quissac";"2019-06-26 14:45:00";7947;;7947;;;;;;;;;"2";;;;;;""
2019;1886;"72";"72191";"Mayet";"2019-06-26 16:12:00";900;900;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1887;"72";"72124";"Écommoy";"2019-06-26 16:30:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10727;"04";"04197";"Sainte-Tulle";"2019-06-26 16:35:00";28;28;;;;;;;;;;"5";"Accidentelle";;;;;""
2019;9884;"11";"11203";"Lézignan-Corbières";"2019-06-26 17:38:00";500;;;;;;;;;;;;;;;;;""
2019;264;"46";"46063";"Castelnau Montratier-Sainte Alauzie";"2019-06-26 17:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;8102;"06";"06150";"La Turbie";"2019-06-26 20:10:00";200;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;266;"36";"36208";"Sainte-Sévère-sur-Indre";"2019-06-26 20:26:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1888;"72";"72231";"Parigné-l'Évêque";"2019-06-27 13:29:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8111;"13";"13048";"Jouques";"2019-06-27 15:23:00";1200;1200;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1922;"15";"15265";"Ydes";"2019-06-27 15:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2829;"33";"33336";"Préchac";"2019-06-27 15:41:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;8493;"34";"34113";"Gigean";"2019-06-27 15:42:00";16366;;16366;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8225;"07";"07063";"Cheminas";"2019-06-27 15:58:00";1500;1500;;;;;;;;;;"5";;;;;;""
2019;8226;"07";"07073";"Le Crestet";"2019-06-27 16:10:00";3000;3000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;1923;"15";"15168";"Ruynes-en-Margeride";"2019-06-27 17:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;8112;"13";"13001";"Aix-en-Provence";"2019-06-27 17:34:00";7200;7200;;;;;;;;;;"1";;;;;;""
2019;8113;"13";"13046";"Gréasque";"2019-06-27 18:16:00";600;600;;;;;;;;;;"1";;;;;;""
2019;8230;"34";"34031";"Bessan";"2019-06-27 19:25:00";2609;;2609;;;;;;;;;"1";;;;;;""
2019;8136;"2A";"2A324";"Tavera";"2019-06-28 07:03:00";800;;800;;;;;;;;;;"Accidentelle";;;;;""
2019;1889;"72";"72231";"Parigné-l'Évêque";"2019-06-28 07:22:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12139;"30";"30052";"Bréau-Mars";"2019-06-28 09:26:00";15995;10000;5995;;;;;;;;;"5";;;;;;""
2019;1890;"72";"72047";"Brette-les-Pins";"2019-06-28 13:14:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12935;"66";"66141";"Pia";"2019-06-28 14:11:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;8149;"04";"04112";"Manosque";"2019-06-28 14:32:00";2400;500;1900;;;;;;;;;"5";"Accidentelle";;;;;""
2019;8215;"13";"13056";"Martigues";"2019-06-28 15:26:00";1000;1000;;;;;;;;;;"1";;;;;;""
2019;8424;"84";"84051";"Goult";"2019-06-28 17:04:00";18800;1900;16900;;;;;;;;;"5";"Accidentelle";;;;;""
2019;8887;"30";"30125";"Garons";"2019-06-28 17:24:00";1188332;898032;130000;;;;;;;160300;;"4";;;;;;""
2019;8847;"30";"30210";"Quissac";"2019-06-28 17:25:00";10000;10000;;;;;;;;;;"2";;;;;;""
2019;8771;"11";"11255";"Montredon-des-Corbières";"2019-06-28 17:35:00";42049;;;;;;;;;;;;;;;;;""
2019;8888;"30";"30210";"Quissac";"2019-06-28 17:46:00";100;;;;;;;;;;;;;;;;;""
2019;12940;"66";"66055";"Corbère";"2019-06-28 18:49:00";1000;1000;;;;;;;;;;"3";;;;;;""
2019;8199;"13";"13047";"Istres";"2019-06-28 18:58:00";1500;1500;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8835;"30";"30179";"Montfrin";"2019-06-28 19:42:00";723244;21644;8900;;;;;;;692700;;"2";;;;;;""
2019;1891;"72";"72154";"La Flèche";"2019-06-28 19:43:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;359;"17";"17074";"Bussac-Forêt";"2019-06-28 22:39:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2019;8503;"34";"34045";"Cabrières";"2019-06-29 00:21:00";5116;;5116;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2828;"33";"33544";"Le Verdon-sur-Mer";"2019-06-29 05:27:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2019;9244;"2A";"2A181";"Ocana";"2019-06-29 05:36:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2019;1892;"72";"72165";"Lombron";"2019-06-29 07:10:00";250;250;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1893;"72";"72231";"Parigné-l'Évêque";"2019-06-29 07:45:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11975;"2A";"2A247";"Porto-Vecchio";"2019-06-29 10:05:00";1;;1;;;;;;;;;"1";"Accidentelle";;;;;""
2019;3362;"47";"47196";"Nicole";"2019-06-29 10:20:00";30;30;;0;;;0;;;0;;;;;;;;""
2019;8388;"30";"30034";"Bellegarde";"2019-06-29 11:05:00";20000;;;;;;;;;;;;;;;;;""
2019;8265;"34";"34093";"Dio-et-Valquières";"2019-06-29 12:17:00";124100;;124100;;;;;;;;;"1";"Malveillance";;;;;""
2019;10180;"26";"26295";"Saint-Barthélemy-de-Vals";"2019-06-29 13:11:00";980;980;;;;;;;;0;;"2";;;;;;""
2019;1894;"72";"72299";"Saint-Mars-d'Outillé";"2019-06-29 13:31:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8769;"11";"11041";"Bize-Minervois";"2019-06-29 15:20:00";1700;;;;;;;;;;;;;;;;;""
2019;8389;"30";"30291";"Saint-Paul-la-Coste";"2019-06-29 15:50:00";400;400;;;;;;;;;;"2";;;;;;""
2019;8204;"13";"13077";"Port-de-Bouc";"2019-06-29 20:17:00";5500;5500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;8732;"34";"34103";"Fontès";"2019-06-29 22:17:00";1477;;;;;;;;;;;;"Malveillance";;;;;""
2019;8736;"34";"34103";"Fontès";"2019-06-29 22:36:00";46;;46;;;;;;;;;"1";"Malveillance";;;;;""
2019;8207;"13";"13077";"Port-de-Bouc";"2019-06-30 05:05:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2019;8228;"07";"07217";"Saint-Barthélemy-le-Plain";"2019-06-30 11:00:00";15000;15000;;;;;;;;;;"5";"Accidentelle";;;;;""
2019;14155;"11";"11041";"Bize-Minervois";"2019-06-30 18:13:00";300;;;;;;;;;;;;;;;;;""
2019;8153;"04";"04233";"Vaumeilh";"2019-06-30 18:59:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2019;1928;"15";"15011";"Arnac";"2019-06-30 22:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;12125;"2A";"2A139";"Lecci";"2019-07-01 12:28:00";5;;5;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8247;"07";"07307";"Sanilhac";"2019-07-01 12:53:00";1700;1700;;;;;;;;;;"5";"Malveillance";;;;;""
2019;8255;"07";"07314";"Silhac";"2019-07-01 13:09:00";3000;3000;;;;;;;;;;"3";;;;;;""
2019;13116;"66";"66030";"Calce";"2019-07-01 14:25:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2019;1924;"72";"72299";"Saint-Mars-d'Outillé";"2019-07-01 14:52:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9246;"2A";"2A006";"Alata";"2019-07-01 15:05:00";500;;500;;;;;;;;;"1";;;;;;""
2019;11976;"2A";"2A247";"Porto-Vecchio";"2019-07-01 17:52:00";200;;200;;;;;;;;;"1";;;;;;""
2019;8236;"07";"07268";"Saint-Martin-d'Ardèche";"2019-07-01 19:04:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2019;9248;"2A";"2A048";"Calcatoggio";"2019-07-01 19:56:00";10;;10;;;;;;;;;;;;;;;""
2019;8191;"06";"06033";"Carros";"2019-07-02 03:16:00";500;;;;;;;;;;;;;;;;;""
2019;8865;"83";"83003";"Ampus";"2019-07-02 11:16:00";380000;380000;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3360;"47";"47205";"Pindères";"2019-07-02 14:15:00";20000;20000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10151;"11";"11262";"Narbonne";"2019-07-02 15:09:00";50;;;;;;;;;;;;;;;;;""
2019;8398;"06";"06143";"Touët-sur-Var";"2019-07-02 15:17:00";20;;;;;;;;;;;;;;;;;""
2019;13123;"66";"66014";"Baixas";"2019-07-02 17:11:00";2500;;2500;;;;;;;;;"1";"Malveillance";;;;;""
2019;8427;"34";"34003";"Agde";"2019-07-02 18:27:00";43557;;43557;;;;;;;;;"1";"Malveillance";;;;;""
2019;8322;"13";"13106";"Septèmes-les-Vallons";"2019-07-02 18:40:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10181;"26";"26211";"Montségur-sur-Lauzon";"2019-07-03 06:19:00";1830;1830;;;;;;;;;;"5";"Malveillance";;;;;""
2019;8340;"2B";"2B311";"Santa-Maria-Poggio";"2019-07-03 08:00:00";30;;;;;;;;;;;;;;;;;""
2019;8341;"2B";"2B238";"Poggio-di-Venaco";"2019-07-03 13:40:00";500;;;;;;;;;;;;;;;;;""
2019;8336;"13";"13100";"Saint-Rémy-de-Provence";"2019-07-03 14:47:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1038;"37";"37170";"Neuvy-le-Roi";"2019-07-03 15:13:00";85000;0;;5000;;;5000;0;80000;80000;"Estimées";;;;;;;""
2019;8335;"13";"13056";"Martigues";"2019-07-03 16:08:00";6400;6400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10182;"26";"26216";"La Motte-de-Galaure";"2019-07-03 16:23:00";400;400;;;;;;;;0;;;;;;;;""
2019;8450;"84";"84014";"Beaumont-de-Pertuis";"2019-07-03 16:51:00";4500;4300;;;;;;;;200;;"2";"Naturelle";;;;;""
2019;8741;"34";"34258";"Saint-Geniès-de-Fontedit";"2019-07-03 16:59:00";15038;;15038;;;;;;;;;"1";"Malveillance";;;;;""
2019;5902;"41";"41212";"Saint-Gervais-la-Forêt";"2019-07-03 16:59:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2019;10183;"26";"26318";"Saint-May";"2019-07-03 17:35:00";1130;;1130;;;;;;;0;;"1";;;;;;""
2019;8342;"2B";"2B190";"Olmi-Cappella";"2019-07-03 18:56:00";20;;;;;;;;;;;;;;;;;""
2019;8348;"83";"83046";"Cotignac";"2019-07-03 19:13:00";50;50;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;8404;"04";"04166";"Riez";"2019-07-03 19:44:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2019;3902;"86";"86197";"Pouant";"2019-07-03 19:44:00";10350;350;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2019;9251;"2A";"2A181";"Ocana";"2019-07-03 23:12:00";1100;;1100;;;;;;;;;"1";"Malveillance";;;;;""
2019;8740;"34";"34258";"Saint-Geniès-de-Fontedit";"2019-07-04 08:58:00";5;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;304;"39";"39072";"Bracon";"2019-07-04 11:29:00";8000;8000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8413;"2B";"2B190";"Olmi-Cappella";"2019-07-04 15:06:00";200;;;;;;;;;;;;;;;;;""
2019;5907;"41";"41275";"La Ville-aux-Clercs";"2019-07-04 15:07:00";190000;70000;;0;;;0;0;120000;120000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;13282;"84";"84107";"Saint-Christol";"2019-07-04 15:07:00";31600;11800;8900;;;;;;;10900;;"4";"Involontaire (travaux)";;;;;""
2019;8349;"13";"13095";"Saint-Marc-Jaumegarde";"2019-07-04 15:21:00";250;250;;;;;;;;;;"1";"Naturelle";;;;;""
2019;9442;"34";"34276";"Saint-Mathieu-de-Tréviers";"2019-07-04 15:40:00";414;;414;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10439;"48";"48155";"Saint-Germain-de-Calberte";"2019-07-04 15:51:00";520;520;;;;;;;;;;"4";"Naturelle";;;;;""
2019;8399;"06";"06077";"Lucéram";"2019-07-04 16:10:00";4900;4900;;;;;;;;;;"4";"Naturelle";;;;;""
2019;8354;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2019-07-04 16:37:00";3000;3000;;;;;;;;;;"5";"Naturelle";;;;;""
2019;301;"46";"46251";"Saint-Céré";"2019-07-04 17:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;3164;"40";"40150";"Léon";"2019-07-04 18:01:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;3351;"47";"47001";"Agen";"2019-07-04 19:59:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;8411;"04";"04004";"Allemagne-en-Provence";"2019-07-04 20:20:00";2;;;;;;;;;;;;"Naturelle";;;;;""
2019;1925;"72";"72051";"Cérans-Foulletourte";"2019-07-04 23:12:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8768;"11";"11069";"Carcassonne";"2019-07-04 23:42:00";300;;;;;;;;;;;;;;;;;""
2019;1926;"72";"72058";"Changé";"2019-07-05 01:09:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8403;"06";"06020";"La Bollène-Vésubie";"2019-07-05 10:21:00";3;;;;;;;;;;;;"Naturelle";;;;;""
2019;13134;"66";"66205";"Tautavel";"2019-07-05 14:22:00";80000;;80000;;;;;;;;;"1";"Malveillance";;;;;""
2019;8414;"2B";"2B009";"Aléria";"2019-07-05 14:50:00";40000;;;;;;;;;;;;;;;;;""
2019;8989;"83";"83082";"Montferrat";"2019-07-05 15:18:00";50000;50000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;3817;"18";"18015";"Aubigny-sur-Nère";"2019-07-05 15:34:00";350000;50000;;0;;;0;0;300000;300000;"Estimées";;;;;;;""
2019;305;"39";"39534";"La Tour-du-Meix";"2019-07-05 16:03:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13137;"66";"66019";"Bélesta";"2019-07-05 16:08:00";40000;;40000;;;;;;;;;"1";"Malveillance";;;;;""
2019;287;"81";"81067";"Cestayrols";"2019-07-05 16:47:00";20000;0;;10000;;;10000;10000;0;10000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8719;"48";"48028";"Les Bondons";"2019-07-05 17:03:00";54300;;54300;;;;;;;;;"1";;;;;;""
2019;10440;"48";"48155";"Saint-Germain-de-Calberte";"2019-07-05 17:03:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3350;"47";"47205";"Pindères";"2019-07-05 17:17:00";10;10;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;8512;"83";"83067";"Gonfaron";"2019-07-05 17:19:00";8000;3000;;;;;;;;5000;;"4";"Involontaire (particulier)";;;;;""
2019;1931;"15";"15043";"Charmensac";"2019-07-05 20:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3163;"40";"40155";"Linxe";"2019-07-05 20:49:00";800;800;;0;;;0;;;0;;;;;;;;""
2019;9156;"06";"06132";"Saorge";"2019-07-05 21:58:00";1100000;80000;900000;;;;;;;120000;;"1";"Naturelle";;;;;""
2019;10187;"26";"26324";"Saint-Paul-Trois-Châteaux";"2019-07-06 01:22:00";10000;10000;;;;;;;;0;;"1";"Malveillance";;;;;""
2019;10188;"26";"26211";"Montségur-sur-Lauzon";"2019-07-06 03:39:00";1000;1000;;;;;;;;0;;"1";"Malveillance";;;;;""
2019;8720;"48";"48098";"Molezon";"2019-07-06 12:41:00";190;;190;;;;;;;;;"6";;;;;;""
2019;8416;"2B";"2B156";"Mausoléo";"2019-07-06 13:16:00";5000;;;;;;;;;;;;;;;;;""
2019;8505;"83";"83019";"Bormes-les-Mimosas";"2019-07-06 13:39:00";7000;7000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;2821;"33";"33104";"Castelnau-de-Médoc";"2019-07-06 13:54:00";1500;1500;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;292;"81";"81203";"Paulinet";"2019-07-06 14:14:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8872;"07";"07193";"Rocher";"2019-07-06 14:34:00";7000;;7000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;13240;"66";"66233";"Vivès";"2019-07-06 14:51:00";3500;3500;;;;;;;;;;"3";"Malveillance";;;;;""
2019;1934;"15";"15248";"Valuéjols";"2019-07-06 15:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;821;"88";"88470";"Le Tholy";"2019-07-06 15:02:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2820;"33";"33122";"Cestas";"2019-07-06 17:31:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10726;"04";"04208";"Simiane-la-Rotonde";"2019-07-06 18:12:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;2819;"33";"33199";"Gujan-Mestras";"2019-07-06 18:13:00";800;800;;0;;;0;;;0;;;;;;;;""
2019;3162;"40";"40284";"Saint-Vincent-de-Tyrosse";"2019-07-06 22:22:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;1927;"72";"72042";"Bouloire";"2019-07-06 23:20:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;5925;"41";"41031";"Cellettes";"2019-07-06 23:23:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;8400;"06";"06015";"Berre-les-Alpes";"2019-07-07 09:00:00";20;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;8875;"07";"07018";"Astet";"2019-07-07 12:32:00";5700;0;5700;;;;;;;;;"1";"Accidentelle";;;;;""
2019;322;"36";"36153";"Paulnay";"2019-07-07 13:14:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8471;"13";"13087";"Rousset";"2019-07-07 13:18:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8767;"11";"11106";"Coursan";"2019-07-07 14:42:00";6003;;;;;;;;;;;;;;;;;""
2019;8491;"84";"84091";"Piolenc";"2019-07-07 15:26:00";500;500;;;;;;;;;;"2";;;;;;""
2019;8766;"11";"11292";"La Pomarède";"2019-07-07 16:45:00";59275;;;;;;;;;;;;;;;;;""
2019;8469;"13";"13081";"Rognac";"2019-07-07 17:59:00";20000;20000;;;;;;;;;;"1";;;;;;""
2019;8765;"11";"11262";"Narbonne";"2019-07-07 18:57:00";6000;;;;;;;;;;;;;;;;;""
2019;302;"46";"46118";"Gignac";"2019-07-07 19:03:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;1679;"79";"79153";"Loubigné";"2019-07-07 19:16:00";200000;0;;50000;;;50000;150000;0;150000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8939;"04";"04004";"Allemagne-en-Provence";"2019-07-08 04:00:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2019;8560;"06";"06058";"Escragnolles";"2019-07-08 10:46:00";500;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2152;"64";"64198";"Denguin";"2019-07-08 11:21:00";300;0;;300;;;300;;;0;;;"Involontaire (particulier)";;;;;""
2019;8570;"2B";"2B050";"Calvi";"2019-07-08 11:50:00";150000;10000;140000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;8571;"2B";"2B199";"Palasca";"2019-07-08 12:23:00";2000;;;;;;;;;;;;;;;;;""
2019;308;"49";"49018";"Baugé-en-Anjou";"2019-07-08 14:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10190;"26";"26040";"Beaurières";"2019-07-08 14:55:00";920;920;;;;;;;;0;;"5";"Accidentelle";;;;;""
2019;8730;"83";"83072";"Lorgues";"2019-07-08 15:10:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3161;"40";"40295";"Saugnacq-et-Muret";"2019-07-08 15:22:00";26000;6000;;0;;;0;;;20000;;;;;;;;""
2019;10191;"26";"26010";"Anneyron";"2019-07-08 16:55:00";29300;2000;;;;;;;;27300;;"3";"Involontaire (particulier)";;;;;""
2019;8876;"07";"07209";"Saint-Andéol-de-Fourchades";"2019-07-08 17:08:00";10000;;10000;;;;;;;;;"1";"Naturelle";;;;;""
2019;13253;"66";"66008";"Argelès-sur-Mer";"2019-07-08 17:17:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;8877;"07";"07307";"Sanilhac";"2019-07-08 18:05:00";1000;1000;;;;;;;;;;"5";;;;;;""
2019;8721;"06";"06153";"Valdeblore";"2019-07-08 18:44:00";500;;;;;;;;;;;;;;;;;""
2019;3154;"40";"40326";"Vielle-Saint-Girons";"2019-07-08 21:50:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2019;8731;"83";"83002";"Aiguines";"2019-07-09 03:51:00";150;150;;;;;;;;;;"3";"Accidentelle";;;;;""
2019;2814;"33";"33449";"Saint-Médard-en-Jalles";"2019-07-09 08:23:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;8733;"83";"83084";"Montmeyan";"2019-07-09 08:37:00";15;15;;;;;;;;;;"5";"Accidentelle";;;;;""
2019;3153;"40";"40046";"Biscarrosse";"2019-07-09 09:53:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;8739;"34";"34258";"Saint-Geniès-de-Fontedit";"2019-07-09 13:36:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;439;"39";"39056";"Bletterans";"2019-07-09 15:02:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1929;"72";"72195";"Mézeray";"2019-07-09 15:19:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
