"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;3912;"86";"86197";"Pouant";"2019-07-09 16:59:00";20500;200;;300;;;300;0;20000;20000;"Estimées";;;;;;;""
2019;8752;"2B";"2B341";"Venaco";"2019-07-10 00:38:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2019;10192;"26";"26211";"Montségur-sur-Lauzon";"2019-07-10 04:16:00";1130;780;110;;;;;;;240;;"4";"Malveillance";;;;;""
2019;1930;"72";"72160";"Lavernat";"2019-07-10 10:10:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;8852;"2B";"2B009";"Aléria";"2019-07-10 11:04:00";20;;;;;;;;;;;;;;;;;""
2019;3914;"86";"86086";"Coussay-les-Bois";"2019-07-10 11:21:00";410000;10000;;0;;;0;350000;50000;400000;"Estimées";;;;;;;""
2019;9085;"06";"06151";"Utelle";"2019-07-10 13:20:00";150;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;2809;"33";"33449";"Saint-Médard-en-Jalles";"2019-07-10 14:23:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;8882;"07";"07346";"Viviers";"2019-07-10 14:43:00";5000;;5000;;;;;;;0;;"3";"Involontaire (travaux)";;;;;""
2019;2808;"33";"33122";"Cestas";"2019-07-10 15:14:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;2551;"24";"24091";"Cénac-et-Saint-Julien";"2019-07-10 15:39:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;8857;"30";"30172";"Monoblet";"2019-07-10 16:04:00";638;;;;;;;;;;;;;;;;;""
2019;3917;"86";"86134";"Linazay";"2019-07-10 16:35:00";30070;70;;0;;;0;0;30000;30000;"Estimées";;;;;;;""
2019;13262;"66";"66065";"Elne";"2019-07-10 18:23:00";15000;10000;5000;;;;;;;;;"3";;;;;;""
2019;8861;"13";"13117";"Vitrolles";"2019-07-10 18:25:00";20000;20000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8862;"13";"13117";"Vitrolles";"2019-07-10 18:26:00";80000;80000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8863;"13";"13117";"Vitrolles";"2019-07-10 18:30:00";50000;50000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;8864;"13";"13117";"Vitrolles";"2019-07-10 18:30:00";2300;2300;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;9042;"48";"48130";"Rousses";"2019-07-10 18:33:00";16900;;16900;;;;;;;;;"1";"Naturelle";;;;;""
2019;13266;"66";"66164";"Rivesaltes";"2019-07-10 20:17:00";20000;20000;;;;;;;;;;"4";;;;;;""
2019;8860;"30";"30330";"Tornac";"2019-07-10 20:50:00";645;;;;;;;;;;;;;;;;;""
2019;1605;"45";"45279";"Saint-Germain-des-Prés";"2019-07-11 01:26:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;5950;"41";"41194";"Romorantin-Lanthenay";"2019-07-11 12:43:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;1932;"72";"72213";"Mulsanne";"2019-07-11 14:09:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3151;"40";"40332";"Ychoux";"2019-07-11 14:31:00";1538800;1487700;;0;;;0;;;51100;;;;;;;;""
2019;2549;"24";"24251";"Manzac-sur-Vern";"2019-07-11 15:32:00";3500;3500;;0;;;0;;;0;;;;;;;;""
2019;2548;"24";"24172";"Les Eyzies";"2019-07-11 16:12:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;8984;"13";"13041";"Gardanne";"2019-07-11 16:28:00";800;800;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;5951;"41";"41097";"Gièvres";"2019-07-11 17:36:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2019;846;"88";"88270";"Liffol-le-Grand";"2019-07-11 18:14:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3922;"86";"86009";"Archigny";"2019-07-11 19:03:00";20400;0;;400;;;400;0;20000;20000;"Estimées";;;;;;;""
2019;8976;"2B";"2B058";"Canari";"2019-07-11 19:19:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2019;9883;"11";"11233";"Mirepeisset";"2019-07-12 10:48:00";24117;;;;;;;;;;;;;;;;;""
2019;8971;"83";"83120";"Saint-Zacharie";"2019-07-12 10:57:00";300;0;300;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;8944;"30";"30275";"Saint-Just-et-Vacquières";"2019-07-12 11:06:00";6000;;;;;;;;;;;;;;;;;""
2019;344;"23";"23173";"Soubrebost";"2019-07-12 11:42:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;384;"46";"46122";"Gintrac";"2019-07-12 13:02:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;5952;"41";"41160";"Neuvy";"2019-07-12 13:20:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;1312;"12";"12090";"Druelle Balsac";"2019-07-12 15:52:00";90000;0;;20000;;;20000;0;70000;70000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;8985;"13";"13099";"Saint-Paul-lès-Durance";"2019-07-12 17:59:00";800;800;;;;;;;;;;"1";;;;;;""
2019;9161;"07";"07129";"Lamastre";"2019-07-12 18:41:00";80;80;;;;;;;;;;"4";"Naturelle";;;;;""
2019;385;"46";"46062";"Castelfranc";"2019-07-13 01:42:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;9882;"11";"11262";"Narbonne";"2019-07-13 08:36:00";7400;;;;;;;;;;;;;;;;;""
2019;9043;"48";"48155";"Saint-Germain-de-Calberte";"2019-07-13 12:03:00";1000;1000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;10171;"07";"07131";"Lanas";"2019-07-13 13:07:00";1934700;;1934700;;;;;;;;;"1";;;;;;""
2019;8987;"13";"13071";"Les Pennes-Mirabeau";"2019-07-13 14:05:00";200;200;;;;;;;;;;"1";;;;;;""
2019;8988;"13";"13028";"La Ciotat";"2019-07-13 14:40:00";1200;1200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3925;"86";"86070";"Chauvigny";"2019-07-13 14:55:00";60000;30000;;0;;;0;30000;0;30000;"Estimées";;;;;;;""
2019;945;"87";"87089";"Magnac-Laval";"2019-07-13 15:10:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9086;"06";"06144";"La Tour";"2019-07-13 15:47:00";300;;;;;;;;;;;"5";"Naturelle";;;;;""
2019;5958;"41";"41249";"Souesmes";"2019-07-13 16:01:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;8990;"13";"13087";"Rousset";"2019-07-13 16:05:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;9069;"04";"04045";"Céreste";"2019-07-13 16:08:00";79700;700;79000;;;;;;;;;"5";"Malveillance";;;;;""
2019;3928;"86";"86248";"Saint-Secondin";"2019-07-13 16:12:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;13434;"66";"66182";"Sainte-Marie-la-Mer";"2019-07-13 16:29:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;387;"46";"46296";"Saint-Vincent-Rive-d'Olt";"2019-07-13 18:53:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2019;976;"37";"37013";"Avrillé-les-Ponceaux";"2019-07-13 19:26:00";100000;50000;;0;;;0;0;50000;50000;"Estimées";;;;;;;""
2019;8986;"13";"13070";"La Penne-sur-Huveaune";"2019-07-13 19:59:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;388;"46";"46018";"Le Bastit";"2019-07-13 20:45:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;13440;"66";"66212";"Torreilles";"2019-07-13 22:10:00";25000;20000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2019;3725;"38";"38320";"Porcieu-Amblagnieu";"2019-07-13 22:22:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;1933;"72";"72051";"Cérans-Foulletourte";"2019-07-13 22:26:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9165;"07";"07215";"Saint-Barthélemy-le-Meil";"2019-07-13 22:52:00";2000;1000;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;342;"81";"81276";"Salvagnac";"2019-07-13 23:04:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;5959;"41";"41059";"Le Controis-en-Sologne";"2019-07-13 23:28:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;10798;"04";"04057";"Clamensane";"2019-07-13 23:38:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;5960;"41";"41044";"Châtres-sur-Cher";"2019-07-13 23:42:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2019;13442;"66";"66212";"Torreilles";"2019-07-14 00:10:00";22000;;22000;;;;;;;;;"1";"Malveillance";;;;;""
2019;5961;"41";"41249";"Souesmes";"2019-07-14 00:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;13443;"66";"66212";"Torreilles";"2019-07-14 00:36:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1935;"72";"72293";"Saint-Jean-du-Bois";"2019-07-14 00:52:00";2300;2300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13444;"66";"66212";"Torreilles";"2019-07-14 01:11:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;12140;"30";"30073";"Castillon-du-Gard";"2019-07-14 03:09:00";6707;;;;;;;;;;;;;;;;;""
2019;389;"46";"46197";"Le Montat";"2019-07-14 03:51:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;368;"35";"35168";"Val d'Anast";"2019-07-14 10:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;5963;"41";"41046";"Chaumont-sur-Tharonne";"2019-07-14 11:13:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;9076;"04";"04209";"Sisteron";"2019-07-14 11:26:00";210;210;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;578;"21";"21591";"Savigny-le-Sec";"2019-07-14 14:16:00";35687;5687;;10000;;;10000;0;20000;20000;"Mesurées";;;;;;;""
2019;1445;"45";"45275";"Saint-Firmin-des-Bois";"2019-07-14 15:09:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2019;3329;"47";"47186";"Montesquieu";"2019-07-14 15:52:00";50000;50000;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;8975;"83";"83019";"Bormes-les-Mimosas";"2019-07-14 16:01:00";100;100;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;8992;"13";"13047";"Istres";"2019-07-14 17:16:00";500;500;;;;;;;;;;"1";;;;;;""
2019;3148;"40";"40134";"Labouheyre";"2019-07-14 17:17:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;13349;"34";"34014";"Assas";"2019-07-14 17:22:00";5858;;5858;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;8993;"13";"13021";"Carry-le-Rouet";"2019-07-14 17:34:00";300;300;;;;;;;;;;"1";;;;;;""
2019;3147;"40";"40163";"Lüe";"2019-07-14 17:46:00";61620;61620;;0;;;0;;;0;;;;;;;;""
2019;9010;"34";"34084";"Corneilhan";"2019-07-14 18:23:00";27195;;27195;;;;;;;;;"1";"Accidentelle";;;;;""
2019;9079;"04";"04077";"Entrevennes";"2019-07-14 18:32:00";212;190;22;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;9012;"34";"34225";"Puisserguier";"2019-07-14 19:44:00";27197;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;8994;"13";"13098";"Saint-Mitre-les-Remparts";"2019-07-14 19:46:00";70;70;;;;;;;;;;"1";;;;;;""
2019;360;"17";"17038";"Bedenac";"2019-07-14 20:30:00";3600;3600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;2795;"33";"33422";"Saint-Jean-d'Illac";"2019-07-14 20:58:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;8995;"13";"13070";"La Penne-sur-Huveaune";"2019-07-14 21:06:00";500;500;;;;;;;;;;"1";;;;;;""
2019;13351;"34";"34103";"Fontès";"2019-07-14 21:17:00";6848;6848;;;;;;;;;;"2";"Malveillance";;;;;""
2019;8996;"13";"13032";"Éguilles";"2019-07-14 22:48:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;9648;"13";"13055";"Marseille";"2019-07-14 23:00:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2019;13456;"66";"66145";"Ponteilla";"2019-07-15 01:03:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2019;9080;"13";"13114";"Ventabren";"2019-07-15 01:26:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;9649;"13";"13055";"Marseille";"2019-07-15 01:28:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2019;3326;"47";"47323";"Villeneuve-sur-Lot";"2019-07-15 02:17:00";12;12;;0;;;0;;;0;;;;;;;;""
2019;13462;"66";"66069";"Espira-de-l'Agly";"2019-07-15 05:28:00";30000;20000;10000;;;;;;;;;"4";"Malveillance";;;;;""
2019;9081;"13";"13114";"Ventabren";"2019-07-15 06:25:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;5967;"41";"41149";"Montoire-sur-le-Loir";"2019-07-15 09:15:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;5968;"41";"41249";"Souesmes";"2019-07-15 09:16:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;9046;"83";"83139";"Tourtour";"2019-07-15 09:33:00";2;2;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;9013;"34";"34130";"Laurens";"2019-07-15 10:15:00";32556;;;;;;;;;;;"2";"Malveillance";;;;;""
2019;9044;"11";"11132";"Fabrezan";"2019-07-15 10:15:00";2092686;;;;;;;;;;;;;;;;;""
2019;13464;"66";"66141";"Pia";"2019-07-15 10:28:00";15000;10000;5000;;;;;;;;;"4";;;;;;""
2019;13465;"66";"66213";"Toulouges";"2019-07-15 10:35:00";50000;;50000;;;;;;;;;"1";;;;;;""
2019;3933;"86";"86268";"Tercé";"2019-07-15 11:48:00";81500;0;;1500;;;1500;80000;0;80000;"Estimées";;;;;;;""
2019;9170;"07";"07024";"Banne";"2019-07-15 11:58:00";20000;20000;;;;;;;;;;"5";;;;;;""
2019;9881;"11";"11255";"Montredon-des-Corbières";"2019-07-15 13:10:00";400;;;;;;;;;;;;;;;;;""
2019;10034;"2A";"2A276";"Serra-di-Ferro";"2019-07-15 13:12:00";22;;22;;;;;;;;;"1";"Naturelle";;;;;""
2019;13469;"66";"66008";"Argelès-sur-Mer";"2019-07-15 13:27:00";300000;;300000;;;;;;;;;"1";"Malveillance";;;;;""
2019;13471;"66";"66227";"Villeneuve-de-la-Raho";"2019-07-15 13:55:00";365000;;365000;;;;;;;;;"1";"Malveillance";;;;;""
2019;13475;"66";"66174";"Saint-Féliu-d'Avall";"2019-07-15 14:30:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;9686;"34";"34110";"Galargues";"2019-07-15 14:45:00";1679300;100000;370000;;;;;;;1209300;;"4";"Involontaire (particulier)";;;;;""
2019;13352;"34";"34210";"Le Pouget";"2019-07-15 15:16:00";14871;;14871;;;;;;;;;"1";"Accidentelle";;;;;""
2019;13476;"66";"66069";"Espira-de-l'Agly";"2019-07-15 15:23:00";35000;30000;5000;;;;;;;;;"4";"Malveillance";;;;;""
2019;3993;"86";"86020";"Bellefonds";"2019-07-15 15:27:00";2500;1500;;0;;;0;1000;0;1000;"Estimées";;;;;;;""
2019;2791;"33";"33449";"Saint-Médard-en-Jalles";"2019-07-15 15:52:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;9083;"13";"13015";"Bouc-Bel-Air";"2019-07-15 15:57:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;415;"23";"23173";"Soubrebost";"2019-07-15 16:24:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1936;"72";"72051";"Cérans-Foulletourte";"2019-07-15 16:28:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9072;"13";"13063";"Miramas";"2019-07-15 17:40:00";300;300;;;;;;;;;;"1";;;;;;""
2019;3462;"82";"82178";"Savenès";"2019-07-15 18:28:00";120150;150;;0;;;0;120000;0;120000;"Estimées";;;;;;;""
2019;2545;"24";"24466";"Saint-Michel-de-Montaigne";"2019-07-15 19:05:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2019;9142;"34";"34341";"Villeveyrac";"2019-07-15 19:50:00";55253;;55253;;;;;;;;;"1";"Malveillance";;;;;""
2019;10036;"2A";"2A108";"Évisa";"2019-07-15 21:42:00";15;;15;;;;;;;;;"1";"Naturelle";;;;;""
2019;14200;"34";"34010";"Aniane";"2019-07-15 22:26:00";622;;622;;;;;;;;;"1";;;;;;""
2019;9880;"11";"11325";"Rouffiac-d'Aude";"2019-07-15 22:46:00";5000;;;;;;;;;;;;;;;;;""
2019;10152;"11";"11202";"Leucate";"2019-07-15 23:12:00";1000;;;;;;;;;;;;;;;;;""
2019;391;"46";"46094";"Espédaillac";"2019-07-15 23:26:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;3146;"40";"40094";"Escource";"2019-07-16 07:47:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;9136;"11";"11397";"Trèbes";"2019-07-16 11:27:00";695980;;;;;;;;;;;;;;;;;""
2019;3934;"86";"86207";"La Roche-Posay";"2019-07-16 11:54:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;9114;"13";"13114";"Ventabren";"2019-07-16 11:55:00";3000;3000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;5977;"41";"41249";"Souesmes";"2019-07-16 12:51:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;558;"52";"52518";"Vesaignes-sur-Marne";"2019-07-16 13:25:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;13496;"66";"66168";"Saint-André";"2019-07-16 13:32:00";100000;;100000;;;;;;;;;"2";"Malveillance";;;;;""
2019;9157;"06";"06028";"Caille";"2019-07-16 13:53:00";400;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;9115;"13";"13114";"Ventabren";"2019-07-16 14:35:00";200;200;;;;;;;;;;"1";;;;;;""
2019;9118;"34";"34211";"Le Poujol-sur-Orb";"2019-07-16 14:43:00";10300;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;13497;"66";"66108";"Millas";"2019-07-16 14:44:00";880000;500000;380000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;1840;"69";"69006";"Amplepuis";"2019-07-16 14:46:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2019;9101;"30";"30067";"La Capelle-et-Masmolène";"2019-07-16 14:52:00";556;;;;;;;;;;;;;;;;;""
2019;13498;"66";"66129";"Ortaffa";"2019-07-16 15:27:00";20000;20000;;;;;;;;;;"2";"Malveillance";;;;;""
2019;444;"39";"39385";"Neublans-Abergement";"2019-07-16 15:32:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;9227;"07";"07254";"Saint-Julien-du-Serre";"2019-07-16 16:08:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;13499;"66";"66177";"Saint-Jean-Lasseille";"2019-07-16 16:11:00";45000;40000;5000;;;;;;;;;"3";"Malveillance";;;;;""
2019;2785;"33";"33498";"Salles";"2019-07-16 16:11:00";680000;420000;;0;;;0;;;260000;;;;;;;;""
2019;3732;"38";"38294";"Panossas";"2019-07-16 16:14:00";79000;200;;0;;;0;0;78800;78800;"Estimées";;"Involontaire (travaux)";;;;;""
2019;13500;"66";"66024";"Le Boulou";"2019-07-16 16:17:00";350;350;;;;;;;;;;"3";"Malveillance";;;;;""
2019;3144;"40";"40279";"Saint-Paul-lès-Dax";"2019-07-16 16:34:00";30;30;;0;;;0;;;0;;;;;;;;""
2019;419;"36";"36204";"Saint-Michel-en-Brenne";"2019-07-16 17:11:00";120000;0;;120000;;;120000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;9106;"30";"30032";"Beaucaire";"2019-07-16 17:11:00";16380;;16380;;;;;;;;;"1";;;;;;""
2019;394;"46";"46016";"Baladou";"2019-07-16 17:34:00";2500;0;;2500;;;2500;0;0;0;"Mesurées";;;;;;;""
2019;3143;"40";"40046";"Biscarrosse";"2019-07-16 18:07:00";3930;2000;;0;;;0;;;1930;;;"Involontaire (travaux)";;;;;""
2019;9111;"30";"30346";"Vers-Pont-du-Gard";"2019-07-16 18:23:00";5600;;5600;;;;;;;;;"1";;;;;;""
2019;3319;"47";"47169";"Moirax";"2019-07-16 19:02:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;430;"36";"36159";"Le Poinçonnet";"2019-07-16 19:08:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9650;"13";"13055";"Marseille";"2019-07-16 20:05:00";1000;200;800;;;;;;;;;"5";"Malveillance";;;;;""
2019;5980;"41";"41149";"Montoire-sur-le-Loir";"2019-07-16 20:55:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1938;"72";"72154";"La Flèche";"2019-07-17 00:04:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2781;"33";"33022";"Avensan";"2019-07-17 00:45:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;2780;"33";"33449";"Saint-Médard-en-Jalles";"2019-07-17 01:43:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;13281;"84";"84017";"Bédoin";"2019-07-17 03:45:00";1200;1200;;;;;;;;;;"5";"Malveillance";;;;;""
2019;9123;"34";"34291";"Saint-Vincent-d'Olargues";"2019-07-17 08:58:00";1339;1339;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;13507;"66";"66214";"Tresserre";"2019-07-17 10:47:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;1108;"31";"31534";"Saussens";"2019-07-17 11:49:00";1000;0;;1000;;;1000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;13508;"66";"66011";"Bages";"2019-07-17 11:56:00";10000;;10000;;;;;;;;;"2";"Malveillance";;;;;""
2019;445;"39";"39377";"Mutigney";"2019-07-17 11:57:00";110000;110000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;466;"21";"21309";"Griselles";"2019-07-17 13:00:00";160000;10000;;0;;;0;0;150000;150000;"Mesurées";;"Involontaire (travaux)";;;;;""
2019;14277;"13";"13113";"Venelles";"2019-07-17 13:13:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2053;"12";"12154";"Montlaur";"2019-07-17 13:49:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;10193;"26";"26211";"Montségur-sur-Lauzon";"2019-07-17 14:02:00";400;400;;;;;;;;;;"5";"Malveillance";;;;;""
2019;395;"46";"46083";"Cressensac-Sarrazac";"2019-07-17 14:07:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;396;"46";"46176";"Livernon";"2019-07-17 14:21:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;9878;"11";"11122";"Douzens";"2019-07-17 14:37:00";50;;;;;;;;;;;;;;;;;""
2019;398;"46";"46324";"Uzech";"2019-07-17 14:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;397;"46";"46324";"Uzech";"2019-07-17 14:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;399;"46";"46153";"Lanzac";"2019-07-17 15:16:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;5981;"41";"41085";"La Ferté-Saint-Cyr";"2019-07-17 15:26:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;400;"46";"46308";"Soucirac";"2019-07-17 15:51:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;5982;"41";"41041";"La Chapelle-Vicomtesse";"2019-07-17 16:16:00";600000;0;;100000;;;100000;0;500000;500000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;10194;"26";"26020";"La Répara-Auriples";"2019-07-17 16:19:00";15000;10000;;;;;;;;5000;;"4";"Malveillance";;;;;""
2019;13514;"66";"66134";"Passa";"2019-07-17 16:54:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;418;"23";"23048";"Champagnat";"2019-07-17 17:03:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10195;"26";"26225";"Parnans";"2019-07-17 18:15:00";400;400;;;;;;;;0;;"5";;;;;;""
2019;10197;"26";"26093";"Clansayes";"2019-07-17 19:03:00";200;200;;;;;;;;;;"4";;;;;;""
2019;2775;"33";"33290";"Montagne";"2019-07-17 19:21:00";500;500;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;9164;"34";"34038";"Le Bousquet-d'Orb";"2019-07-17 19:43:00";612;612;;;;;;;;;;"3";"Malveillance";;;;;""
2019;3317;"47";"47209";"Pont-du-Casse";"2019-07-17 20:36:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;2773;"33";"33310";"Origne";"2019-07-17 21:48:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2019;10153;"11";"11081";"Caunes-Minervois";"2019-07-17 23:45:00";20;;;;;;;;;;;;;;;;;""
